,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7852,2019-11-24 04:00:00,11,2019-11-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,151.21892397820125,-150.0,0.0,0.0,301.21892397820125,301.21892397820125,0.0,1.0
7853,2019-11-24 05:00:00,11,2019-11-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.51,184.21993613617153,-6.412654962792792,0.0,0.0,190.63259109896433,190.63259109896433,0.0,1.0
7854,2019-11-24 06:00:00,11,2019-11-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.5296654752192312,310.7961456754829,-0.0,0.0,0.0,310.7961456754829,310.7961456754829,0.0,1.0
7855,2019-11-24 07:00:00,11,2019-11-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.5296654752192312,406.4470412142252,-0.0,42.64390807772901,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7856,2019-11-24 08:00:00,11,2019-11-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.37515856189412616,358.4201357179841,-5.382997418512048,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7857,2019-11-24 09:00:00,11,2019-11-24 10:00:00,0.10531,0.10531,0.10531,0.0,0.3916664206442298,331.603372951755,-32.199760184741194,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7858,2019-11-24 10:00:00,11,2019-11-24 11:00:00,0.10531,0.10531,0.10531,0.0,0.4904123518774361,285.0036974772972,-78.79943565919899,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7859,2019-11-24 11:00:00,11,2019-11-24 12:00:00,0.10531,0.10531,0.10531,0.0,0.7320639545656464,287.176374670058,-0.0,0.0,0.0,287.176374670058,287.176374670058,0.0,0.0
7860,2019-11-24 12:00:00,11,2019-11-24 13:00:00,0.10531,0.10531,0.10531,0.0,0.7320639545656464,286.1979302668334,-0.0,0.0,0.0,286.1979302668334,286.1979302668334,0.0,1.0
7861,2019-11-24 13:00:00,11,2019-11-24 14:00:00,0.10531,0.10531,0.10531,0.0,0.7320639545656464,275.98647969539604,-0.0,0.0,0.0,275.98647969539604,275.98647969539604,0.0,1.0
7862,2019-11-24 14:00:00,11,2019-11-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.7320639545656464,276.4326835383374,-87.37044959815877,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7863,2019-11-24 15:00:00,11,2019-11-24 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.0147482861125,-0.0,0.0,0.0,277.0147482861125,277.0147482861125,0.0,1.0
7864,2019-11-24 16:00:00,11,2019-11-24 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,312.9563578312669,-0.0,0.0,0.0,312.9563578312669,312.9563578312669,0.0,1.0
7865,2019-11-24 17:00:00,11,2019-11-24 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,316.31809248376805,-0.0,0.0,0.0,316.31809248376805,316.31809248376805,0.0,1.0
7866,2019-11-24 18:00:00,11,2019-11-24 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,406.79531847543825,-0.0,87.93215378263474,0.0,318.8631646928035,318.8631646928035,0.0,0.0
7867,2019-11-24 19:00:00,11,2019-11-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.6814052399179901,422.6236751982427,-0.0,58.82054206174655,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7868,2019-11-24 20:00:00,11,2019-11-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.46828733389716926,447.241044272888,-0.0,83.43791113639185,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7869,2019-11-24 21:00:00,11,2019-11-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.16597606166386547,395.81252615572305,-0.0,32.00939301922688,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7870,2019-11-24 22:00:00,11,2019-11-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,319.4425305598656,-0.0,0.0,0.0,319.4425305598656,319.4425305598656,0.0,1.0
7871,2019-11-24 23:00:00,11,2019-11-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,233.01089943825932,-0.0,0.0,0.0,233.01089943825932,233.01089943825932,0.0,1.0
7872,2019-11-25 00:00:00,11,2019-11-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,183.25219785084985,-0.0,0.0,0.0,183.25219785084985,183.25219785084985,0.0,1.0
7873,2019-11-25 01:00:00,11,2019-11-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,178.95362049741087,-150.0,0.0,0.0,328.95362049741084,328.95362049741084,0.0,1.0
7874,2019-11-25 02:00:00,11,2019-11-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.51,157.77313779934545,-9.782608695652174,0.0,0.0,167.55574649499763,167.55574649499763,0.0,1.0
7875,2019-11-25 03:00:00,11,2019-11-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,156.79413223327333,-0.0,0.0,0.0,156.79413223327333,156.79413223327333,0.0,0.0
7876,2019-11-25 04:00:00,11,2019-11-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,162.59662908554438,-0.0,0.0,0.0,162.59662908554438,162.59662908554438,0.0,1.0
7877,2019-11-25 05:00:00,11,2019-11-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,170.81281666612276,-150.0,0.0,0.0,320.8128166661228,320.8128166661228,0.0,1.0
7878,2019-11-25 06:00:00,11,2019-11-25 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,257.5171896592321,-0.0,0.0,0.0,257.5171896592321,257.5171896592321,0.0,1.0
7879,2019-11-25 07:00:00,11,2019-11-25 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,348.47299683373603,-0.0,0.0,0.0,348.47299683373603,348.47299683373603,0.0,1.0
7880,2019-11-25 08:00:00,11,2019-11-25 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,394.7260361472298,-0.0,30.92290301073365,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7881,2019-11-25 09:00:00,11,2019-11-25 10:00:00,0.10531,0.10531,0.10531,0.0,0.8879604963379215,349.84833225632946,-0.0,0.0,0.0,349.84833225632946,349.84833225632946,0.0,0.0
7882,2019-11-25 10:00:00,11,2019-11-25 11:00:00,0.10531,0.10531,0.10531,0.0,0.8879604963379215,298.36650238598503,-0.0,0.0,0.0,298.36650238598503,298.36650238598503,0.0,1.0
7883,2019-11-25 11:00:00,11,2019-11-25 12:00:00,0.10531,0.10531,0.10531,0.0,0.8879604963379215,291.09559833183636,-0.0,0.0,0.0,291.09559833183636,291.09559833183636,0.0,0.0
7884,2019-11-25 12:00:00,11,2019-11-25 13:00:00,0.10531,0.10531,0.10531,0.0,0.8879604963379215,290.92520464665034,-0.0,0.0,0.0,290.92520464665034,290.92520464665034,0.0,0.0
7885,2019-11-25 13:00:00,11,2019-11-25 14:00:00,0.10531,0.10531,0.10531,0.0,0.8879604963379215,280.4641347551594,-36.53462075937343,0.0,0.0,316.99875551453283,316.99875551453283,0.0,1.0
7886,2019-11-25 14:00:00,11,2019-11-25 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.660586737577,-0.0,0.0,0.0,280.660586737577,280.660586737577,0.0,0.0
7887,2019-11-25 15:00:00,11,2019-11-25 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,281.2945352285477,-0.0,0.0,0.0,281.2945352285477,281.2945352285477,0.0,1.0
7888,2019-11-25 16:00:00,11,2019-11-25 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,321.8498348088362,-0.0,0.0,0.0,321.8498348088362,321.8498348088362,0.0,1.0
7889,2019-11-25 17:00:00,11,2019-11-25 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,335.5586855546201,-0.0,96.93809629225417,0.0,238.62058926236597,238.62058926236597,0.0,0.0
7890,2019-11-25 18:00:00,11,2019-11-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.6487750134338617,373.18266728048644,-0.0,9.37953414399027,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7891,2019-11-25 19:00:00,11,2019-11-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.6147911940715781,398.8874725318502,-0.0,35.08433939535405,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7892,2019-11-25 20:00:00,11,2019-11-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.48767402234928087,427.51438507639506,-0.0,63.71125193989889,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7893,2019-11-25 21:00:00,11,2019-11-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.2568361530018211,420.8899113649988,-0.0,57.086778228502624,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7894,2019-11-25 22:00:00,11,2019-11-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,361.2754730153314,-2.527660121164786,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7895,2019-11-25 23:00:00,11,2019-11-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05775149103823868,257.90281612404254,-37.68571619371212,0.0,0.0,295.5885323177547,295.5885323177547,0.0,1.0
7896,2019-11-26 00:00:00,11,2019-11-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.17332102069895586,204.5142053330726,-70.86614249941145,0.0,0.0,275.38034783248406,275.38034783248406,0.0,1.0
7897,2019-11-26 01:00:00,11,2019-11-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.39064385769715104,195.43513026160605,-0.0,0.0,0.0,195.43513026160605,195.43513026160605,0.0,1.0
7898,2019-11-26 02:00:00,11,2019-11-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.39064385769715104,185.65107012537288,-0.0,0.0,0.0,185.65107012537288,185.65107012537288,0.0,0.0
7899,2019-11-26 03:00:00,11,2019-11-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.39064385769715104,195.42670836794682,-0.0,0.0,0.0,195.42670836794682,195.42670836794682,0.0,1.0
7900,2019-11-26 04:00:00,11,2019-11-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.39064385769715104,184.4622936097531,-0.0,0.0,0.0,184.4622936097531,184.4622936097531,0.0,1.0
7901,2019-11-26 05:00:00,11,2019-11-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.39064385769715104,189.9621193888648,-150.0,0.0,0.0,339.96211938886483,339.96211938886483,0.0,1.0
7902,2019-11-26 06:00:00,11,2019-11-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.850643857697151,266.06149875962615,-0.0,0.0,0.0,266.06149875962615,266.06149875962615,0.0,1.0
7903,2019-11-26 07:00:00,11,2019-11-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.850643857697151,361.4386001685648,-0.0,0.0,0.0,361.4386001685648,361.4386001685648,0.0,0.0
7904,2019-11-26 08:00:00,11,2019-11-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.850643857697151,397.839734849408,-0.0,34.03660171291182,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7905,2019-11-26 09:00:00,11,2019-11-26 10:00:00,0.10531,0.10531,0.10531,0.0,0.7273228369981951,343.1660335271249,-0.0,0.0,0.0,343.1660335271249,343.1660335271249,0.0,1.0
7906,2019-11-26 10:00:00,11,2019-11-26 11:00:00,0.10531,0.10531,0.10531,0.0,0.7273228369981951,298.9291442202223,-0.0,0.0,0.0,298.9291442202223,298.9291442202223,0.0,0.0
7907,2019-11-26 11:00:00,11,2019-11-26 12:00:00,0.10531,0.10531,0.10531,0.0,0.7273228369981951,295.30773503694985,-0.0,0.0,0.0,295.30773503694985,295.30773503694985,0.0,0.0
7908,2019-11-26 12:00:00,11,2019-11-26 13:00:00,0.10531,0.10531,0.10531,0.0,0.7273228369981951,294.89730460974056,-0.0,0.0,0.0,294.89730460974056,294.89730460974056,0.0,0.0
7909,2019-11-26 13:00:00,11,2019-11-26 14:00:00,0.10531,0.10531,0.10531,0.0,0.7273228369981951,275.10092213766,-88.70221099883616,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7910,2019-11-26 14:00:00,11,2019-11-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.9993429507279594,274.88666694025545,-0.21425519740454962,0.0,0.0,275.10092213766,275.10092213766,0.0,1.0
7911,2019-11-26 15:00:00,11,2019-11-26 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.58496889584177,-0.0,0.0,0.0,275.58496889584177,275.58496889584177,0.0,1.0
7912,2019-11-26 16:00:00,11,2019-11-26 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,316.8641188894966,-0.0,85.8819757783929,0.0,230.98214311110368,230.98214311110368,0.0,0.0
7913,2019-11-26 17:00:00,11,2019-11-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.6888334210927793,310.35343775945125,-0.0,0.0,0.0,310.35343775945125,310.35343775945125,0.0,0.0
7914,2019-11-26 18:00:00,11,2019-11-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.6888334210927793,373.8776079033578,-0.0,10.074474766861613,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7915,2019-11-26 19:00:00,11,2019-11-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.652331700922991,405.1979433407432,-0.0,41.39481020424705,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7916,2019-11-26 20:00:00,11,2019-11-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.5023505045307914,440.6197116247265,-0.0,76.81657848823033,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7917,2019-11-26 21:00:00,11,2019-11-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.22402956797923235,411.8352938987643,-0.0,48.03216076226812,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7918,2019-11-26 22:00:00,11,2019-11-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,350.12065972171206,-0.0,0.0,0.0,350.12065972171206,350.12065972171206,0.0,1.0
7919,2019-11-26 23:00:00,11,2019-11-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,264.42502961058995,-0.0,0.0,0.0,264.42502961058995,264.42502961058995,0.0,1.0
7920,2019-11-27 00:00:00,11,2019-11-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,227.348257665418,-136.45487547107814,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7921,2019-11-27 01:00:00,11,2019-11-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.46846161811130627,184.1231641969829,-150.0,0.0,0.0,334.1231641969829,334.1231641969829,0.0,1.0
7922,2019-11-27 02:00:00,11,2019-11-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.9284616181113062,162.44175333154988,-0.0,0.0,0.0,162.44175333154988,162.44175333154988,0.0,0.0
7923,2019-11-27 03:00:00,11,2019-11-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.9284616181113062,155.46328326743554,-0.0,0.0,0.0,155.46328326743554,155.46328326743554,0.0,1.0
7924,2019-11-27 04:00:00,11,2019-11-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.9284616181113062,158.04797175198684,-0.0,0.0,0.0,158.04797175198684,158.04797175198684,0.0,1.0
7925,2019-11-27 05:00:00,11,2019-11-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.9284616181113062,193.93266019002237,-0.0,0.0,0.0,193.93266019002237,193.93266019002237,0.0,1.0
7926,2019-11-27 06:00:00,11,2019-11-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.9284616181113062,323.24199344829447,-0.0,0.0,0.0,323.24199344829447,323.24199344829447,0.0,1.0
7927,2019-11-27 07:00:00,11,2019-11-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.9284616181113062,405.6987876572052,-0.0,41.895654520709,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7928,2019-11-27 08:00:00,11,2019-11-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.7766657683985925,360.8334698194642,-0.0,0.0,0.0,360.8334698194642,360.8334698194642,0.0,1.0
7929,2019-11-27 09:00:00,11,2019-11-27 10:00:00,0.10531,0.10531,0.10531,0.0,0.7766657683985925,334.0364228285144,-29.766710307981782,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7930,2019-11-27 10:00:00,11,2019-11-27 11:00:00,0.10531,0.10531,0.10531,0.0,0.8679503466764035,286.9880750452611,-0.0,0.0,0.0,286.9880750452611,286.9880750452611,0.0,1.0
7931,2019-11-27 11:00:00,11,2019-11-27 12:00:00,0.10531,0.10531,0.10531,0.0,0.8679503466764035,286.46829986441503,-0.0,0.0,0.0,286.46829986441503,286.46829986441503,0.0,1.0
7932,2019-11-27 12:00:00,11,2019-11-27 13:00:00,0.10531,0.10531,0.10531,0.0,0.8679503466764035,285.79246852156086,-43.05966956204236,0.0,0.0,328.8521380836032,328.8521380836032,0.0,1.0
7933,2019-11-27 13:00:00,11,2019-11-27 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.9108682597636,-0.0,0.0,0.0,275.9108682597636,275.9108682597636,0.0,1.0
7934,2019-11-27 14:00:00,11,2019-11-27 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.66036228694844,-0.0,0.0,0.0,275.66036228694844,275.66036228694844,0.0,1.0
7935,2019-11-27 15:00:00,11,2019-11-27 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.7861946971251,-0.0,0.0,0.0,275.7861946971251,275.7861946971251,0.0,1.0
7936,2019-11-27 16:00:00,11,2019-11-27 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,316.6465435200017,-0.0,0.0,0.0,316.6465435200017,316.6465435200017,0.0,1.0
7937,2019-11-27 17:00:00,11,2019-11-27 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,335.78444290974755,-0.0,0.0,0.0,335.78444290974755,335.78444290974755,0.0,1.0
7938,2019-11-27 18:00:00,11,2019-11-27 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,403.36566134829064,-0.0,39.56252821179447,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7939,2019-11-27 19:00:00,11,2019-11-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.8566575064790055,418.65073428736116,-0.0,78.28763240243998,0.0,340.3631018849212,340.3631018849212,0.0,0.0
7940,2019-11-27 20:00:00,11,2019-11-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.5730066644411795,448.93579732004133,-0.0,85.13266418354516,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7941,2019-11-27 21:00:00,11,2019-11-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.26455498261674054,423.0203083387166,-0.0,59.2171752022204,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7942,2019-11-27 22:00:00,11,2019-11-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,346.17965133930926,-0.0,0.0,0.0,346.17965133930926,346.17965133930926,0.0,1.0
7943,2019-11-27 23:00:00,11,2019-11-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,245.39552430342056,-0.0,0.0,0.0,245.39552430342056,245.39552430342056,0.0,1.0
7944,2019-11-28 00:00:00,11,2019-11-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.67733630084132,-0.0,0.0,0.0,188.67733630084132,188.67733630084132,0.0,1.0
7945,2019-11-28 01:00:00,11,2019-11-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,169.1493735959828,-150.0,0.0,0.0,319.1493735959828,319.1493735959828,0.0,1.0
7946,2019-11-28 02:00:00,11,2019-11-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.51,154.52459174430902,-0.0,0.0,0.0,154.52459174430902,154.52459174430902,0.0,0.0
7947,2019-11-28 03:00:00,11,2019-11-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.51,154.85257888059496,-9.782608695652174,0.0,0.0,164.63518757624715,164.63518757624715,0.0,1.0
7948,2019-11-28 04:00:00,11,2019-11-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,161.0058221759868,-0.0,0.0,0.0,161.0058221759868,161.0058221759868,0.0,1.0
7949,2019-11-28 05:00:00,11,2019-11-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,194.92751921647823,-150.0,0.0,0.0,344.92751921647823,344.92751921647823,0.0,1.0
7950,2019-11-28 06:00:00,11,2019-11-28 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,322.17833230137745,-0.0,0.0,0.0,322.17833230137745,322.17833230137745,0.0,1.0
7951,2019-11-28 07:00:00,11,2019-11-28 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,407.335380909733,-0.0,43.532247773236804,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7952,2019-11-28 08:00:00,11,2019-11-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.8422744645897217,361.7039524133249,-0.0,0.0,0.0,361.7039524133249,361.7039524133249,0.0,0.0
7953,2019-11-28 09:00:00,11,2019-11-28 10:00:00,0.10531,0.10531,0.10531,0.0,0.8422744645897217,333.93200022475054,-0.0,0.0,0.0,333.93200022475054,333.93200022475054,0.0,1.0
7954,2019-11-28 10:00:00,11,2019-11-28 11:00:00,0.10531,0.10531,0.10531,0.0,0.8422744645897217,284.93012162721755,-0.0,0.0,0.0,284.93012162721755,284.93012162721755,0.0,0.0
7955,2019-11-28 11:00:00,11,2019-11-28 12:00:00,0.10531,0.10531,0.10531,0.0,0.8422744645897217,286.7418181361538,-51.43223980769945,0.0,0.0,338.1740579438533,338.1740579438533,0.0,1.0
7956,2019-11-28 12:00:00,11,2019-11-28 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,287.2490806188776,-0.0,0.0,0.0,287.2490806188776,287.2490806188776,0.0,1.0
7957,2019-11-28 13:00:00,11,2019-11-28 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.866062495445,-0.0,0.0,0.0,277.866062495445,277.866062495445,0.0,0.0
7958,2019-11-28 14:00:00,11,2019-11-28 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.0658021265942,-0.0,0.0,0.0,278.0658021265942,278.0658021265942,0.0,1.0
7959,2019-11-28 15:00:00,11,2019-11-28 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.7774563279465,-0.0,0.0,0.0,277.7774563279465,277.7774563279465,0.0,1.0
7960,2019-11-28 16:00:00,11,2019-11-28 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,317.569943752218,-0.0,0.0,0.0,317.569943752218,317.569943752218,0.0,1.0
7961,2019-11-28 17:00:00,11,2019-11-28 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,361.8953402410398,-0.0,0.0,0.0,361.8953402410398,361.8953402410398,0.0,1.0
7962,2019-11-28 18:00:00,11,2019-11-28 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.3815822636621,-0.0,52.578449127165925,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7963,2019-11-28 19:00:00,11,2019-11-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.8094983727276597,415.7207012301416,-0.0,51.9175680936454,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7964,2019-11-28 20:00:00,11,2019-11-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.6213912419535822,446.1840333465016,-0.0,98.33640774177908,0.0,347.84762560472257,347.84762560472257,0.0,0.0
7965,2019-11-28 21:00:00,11,2019-11-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.2650999095558319,423.1707081739058,-0.0,59.36757503740961,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7966,2019-11-28 22:00:00,11,2019-11-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,348.1799767487006,-0.0,0.0,0.0,348.1799767487006,348.1799767487006,0.0,1.0
7967,2019-11-28 23:00:00,11,2019-11-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,246.45579478848512,-0.0,0.0,0.0,246.45579478848512,246.45579478848512,0.0,1.0
7968,2019-11-29 00:00:00,11,2019-11-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.2006773136787,-0.0,0.0,0.0,187.2006773136787,187.2006773136787,0.0,1.0
7969,2019-11-29 01:00:00,11,2019-11-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,171.34018764835298,-0.0,0.0,0.0,171.34018764835298,171.34018764835298,0.0,1.0
7970,2019-11-29 02:00:00,11,2019-11-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,158.15550441386762,-0.0,0.0,0.0,158.15550441386762,158.15550441386762,0.0,1.0
7971,2019-11-29 03:00:00,11,2019-11-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,159.08127016108267,-150.0,0.0,0.0,309.08127016108267,309.08127016108267,0.0,1.0
7972,2019-11-29 04:00:00,11,2019-11-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,171.0103943344981,-0.0,0.0,0.0,171.0103943344981,171.0103943344981,0.0,1.0
7973,2019-11-29 05:00:00,11,2019-11-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.51,204.1879801243231,-0.0,0.0,0.0,204.1879801243231,204.1879801243231,0.0,0.0
7974,2019-11-29 06:00:00,11,2019-11-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.51,334.52704821744027,-0.0,0.0,0.0,334.52704821744027,334.52704821744027,0.0,0.0
7975,2019-11-29 07:00:00,11,2019-11-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.51,406.5067302117262,-0.0,42.70359707523005,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7976,2019-11-29 08:00:00,11,2019-11-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.35527682219119544,363.11517255957676,-0.6879605769194086,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7977,2019-11-29 09:00:00,11,2019-11-29 10:00:00,0.10531,0.10531,0.10531,0.0,0.35738656796041496,336.3059312112989,-27.49720192519726,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7978,2019-11-29 10:00:00,11,2019-11-29 11:00:00,0.10531,0.10531,0.10531,0.0,0.44171132053101986,287.0179357444632,-76.78519739203296,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7979,2019-11-29 11:00:00,11,2019-11-29 12:00:00,0.10531,0.10531,0.10531,0.0,0.6771859258665875,287.8459023228542,-18.70152842132783,0.0,0.0,306.54743074418207,306.54743074418207,0.0,1.0
7980,2019-11-29 12:00:00,11,2019-11-29 13:00:00,0.10531,0.10531,0.10531,0.0,0.7345372796919929,287.3431577591074,-0.8102849389154041,0.0,0.0,288.1534426980228,288.1534426980228,0.0,1.0
