,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7981,2019-11-29 13:00:00,11,2019-11-29 14:00:00,0.10531,0.10531,0.10531,0.0,0.7370221535046668,278.0494875401919,-85.7536455963043,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
7982,2019-11-29 14:00:00,11,2019-11-29 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.3400988616332,-0.0,0.0,0.0,278.3400988616332,278.3400988616332,0.0,1.0
7983,2019-11-29 15:00:00,11,2019-11-29 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.2392026012765,-0.0,0.0,0.0,277.2392026012765,277.2392026012765,0.0,1.0
7984,2019-11-29 16:00:00,11,2019-11-29 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,318.15988759705886,-0.0,0.0,0.0,318.15988759705886,318.15988759705886,0.0,1.0
7985,2019-11-29 17:00:00,11,2019-11-29 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,362.47211924045155,-0.0,0.0,0.0,362.47211924045155,362.47211924045155,0.0,1.0
7986,2019-11-29 18:00:00,11,2019-11-29 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.06365210872156,-0.0,53.260518972225384,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7987,2019-11-29 19:00:00,11,2019-11-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.8070271051730964,424.29801563588074,-0.0,60.49488249938457,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7988,2019-11-29 20:00:00,11,2019-11-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.5878427482912683,449.94017226928395,-0.0,88.16543333714567,0.0,361.7747389321383,361.7747389321383,0.0,0.0
7989,2019-11-29 21:00:00,11,2019-11-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.2684027724320448,424.08229832774055,-0.0,60.279165191244374,0.0,363.80313313649617,363.80313313649617,0.0,0.0
7990,2019-11-29 22:00:00,11,2019-11-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,344.9816100146483,-0.0,0.0,0.0,344.9816100146483,344.9816100146483,0.0,0.0
7991,2019-11-29 23:00:00,11,2019-11-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,250.55626673068363,-0.0,0.0,0.0,250.55626673068363,250.55626673068363,0.0,1.0
7992,2019-11-30 00:00:00,11,2019-11-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.35752986940062,-0.0,0.0,0.0,192.35752986940062,192.35752986940062,0.0,1.0
7993,2019-11-30 01:00:00,11,2019-11-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,173.61273546458364,-0.0,0.0,0.0,173.61273546458364,173.61273546458364,0.0,1.0
7994,2019-11-30 02:00:00,11,2019-11-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,160.90693474174722,-0.0,0.0,0.0,160.90693474174722,160.90693474174722,0.0,1.0
7995,2019-11-30 03:00:00,11,2019-11-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,162.7429487595241,-150.0,0.0,0.0,312.7429487595241,312.7429487595241,0.0,1.0
7996,2019-11-30 04:00:00,11,2019-11-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,163.54870453015795,-150.0,0.0,0.0,313.5487045301579,313.5487045301579,0.0,1.0
7997,2019-11-30 05:00:00,11,2019-11-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.97,198.47787194872402,-0.0,0.0,0.0,198.47787194872402,198.47787194872402,0.0,0.0
7998,2019-11-30 06:00:00,11,2019-11-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,325.25976076970466,-0.0,0.0,0.0,325.25976076970466,325.25976076970466,0.0,1.0
7999,2019-11-30 07:00:00,11,2019-11-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,404.82427902851737,-0.0,41.021145892021195,0.0,363.80313313649617,363.80313313649617,0.0,0.0
8000,2019-11-30 08:00:00,11,2019-11-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.8213726598115174,362.9515463149593,-0.8515868215368982,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
8001,2019-11-30 09:00:00,11,2019-11-30 10:00:00,0.10531,0.10531,0.10531,0.0,0.8239841927308972,337.42576230961805,-26.37737082687812,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
8002,2019-11-30 10:00:00,11,2019-11-30 11:00:00,0.10531,0.10531,0.10531,0.0,0.9048747965999901,287.66781701379335,-31.0190880652206,0.0,0.0,318.68690507901397,318.68690507901397,0.0,1.0
8003,2019-11-30 11:00:00,11,2019-11-30 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,288.62507005674354,-0.0,0.0,0.0,288.62507005674354,288.62507005674354,0.0,1.0
8004,2019-11-30 12:00:00,11,2019-11-30 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,288.51270361118407,-0.0,0.0,0.0,288.51270361118407,288.51270361118407,0.0,1.0
8005,2019-11-30 13:00:00,11,2019-11-30 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.95296950030445,-0.0,0.0,0.0,278.95296950030445,278.95296950030445,0.0,1.0
8006,2019-11-30 14:00:00,11,2019-11-30 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.4970984150352,-0.0,0.0,0.0,279.4970984150352,279.4970984150352,0.0,1.0
8007,2019-11-30 15:00:00,11,2019-11-30 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.33284166972027,-0.0,0.0,0.0,279.33284166972027,279.33284166972027,0.0,1.0
8008,2019-11-30 16:00:00,11,2019-11-30 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,317.61541435294185,-0.0,0.0,0.0,317.61541435294185,317.61541435294185,0.0,1.0
8009,2019-11-30 17:00:00,11,2019-11-30 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,363.85464199221315,-0.0,0.05150885571697472,0.0,363.80313313649617,363.80313313649617,0.0,0.0
8010,2019-11-30 18:00:00,11,2019-11-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.9998133737111704,416.8530349250395,-0.0,82.12165107858141,0.0,334.7313838464581,334.7313838464581,0.0,0.0
8011,2019-11-30 19:00:00,11,2019-11-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.7022711596583392,401.97342926042006,-0.0,38.17029612392389,0.0,363.80313313649617,363.80313313649617,0.0,0.0
8012,2019-11-30 20:00:00,11,2019-11-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.5639729852962961,445.64024249932083,-0.0,81.83710936282466,0.0,363.80313313649617,363.80313313649617,0.0,0.0
8013,2019-11-30 21:00:00,11,2019-11-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.26746171948896036,423.8225677154492,-0.0,60.01943457895305,0.0,363.80313313649617,363.80313313649617,0.0,0.0
8014,2019-11-30 22:00:00,11,2019-11-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,344.6568868807234,-19.14624625577278,0.0,0.0,363.80313313649617,363.80313313649617,0.0,1.0
8015,2019-11-30 23:00:00,11,2019-12-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.10871515518436986,242.9559778442359,-32.43959264415264,0.0,0.0,275.39557048838856,275.39557048838856,0.0,1.0
8016,2019-12-01 00:00:00,12,2019-12-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.20819657262643795,185.07896455100902,-0.0,0.0,0.0,185.07896455100902,185.07896455100902,0.0,1.0
8017,2019-12-01 01:00:00,12,2019-12-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.20819657262643795,168.41016147770046,-108.19676979572675,0.0,0.0,276.6069312734272,276.6069312734272,0.0,1.0
8018,2019-12-01 02:00:00,12,2019-12-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.54,154.57193778469534,-0.0,0.0,0.0,154.57193778469534,154.57193778469534,0.0,0.0
8019,2019-12-01 03:00:00,12,2019-12-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,150.96043289088774,-0.0,0.0,0.0,150.96043289088774,150.96043289088774,0.0,0.0
8020,2019-12-01 04:00:00,12,2019-12-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,161.3886891095617,-0.0,0.0,0.0,161.3886891095617,161.3886891095617,0.0,1.0
8021,2019-12-01 05:00:00,12,2019-12-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,198.0563326515219,-150.0,0.0,0.0,348.05633265152187,348.05633265152187,0.0,1.0
8022,2019-12-01 06:00:00,12,2019-12-01 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,328.7733010116047,-0.0,0.0,0.0,328.7733010116047,328.7733010116047,0.0,1.0
8023,2019-12-01 07:00:00,12,2019-12-01 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,407.46538718139306,-0.0,53.29852920182793,0.0,354.1668579795651,354.1668579795651,0.0,0.0
8024,2019-12-01 08:00:00,12,2019-12-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.8068893869498989,351.4206039605116,-0.0,0.0,0.0,351.4206039605116,351.4206039605116,0.0,0.0
8025,2019-12-01 09:00:00,12,2019-12-01 10:00:00,0.10531,0.10531,0.10531,0.0,0.8068893869498989,336.64915729290675,-0.0,0.0,0.0,336.64915729290675,336.64915729290675,0.0,0.0
8026,2019-12-01 10:00:00,12,2019-12-01 11:00:00,0.10531,0.10531,0.10531,0.0,0.8068893869498989,287.9951644257823,-62.97085208155473,0.0,0.0,350.96601650733703,350.96601650733703,0.0,1.0
8027,2019-12-01 11:00:00,12,2019-12-01 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,288.16097573472086,-0.0,0.0,0.0,288.16097573472086,288.16097573472086,0.0,0.0
8028,2019-12-01 12:00:00,12,2019-12-01 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,287.83273877462346,-0.0,0.0,0.0,287.83273877462346,287.83273877462346,0.0,1.0
8029,2019-12-01 13:00:00,12,2019-12-01 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.13940938693986,-0.0,0.0,0.0,280.13940938693986,280.13940938693986,0.0,1.0
8030,2019-12-01 14:00:00,12,2019-12-01 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.1191937874074,-0.0,0.0,0.0,279.1191937874074,279.1191937874074,0.0,1.0
8031,2019-12-01 15:00:00,12,2019-12-01 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.286410753833,-0.0,0.0,0.0,278.286410753833,278.286410753833,0.0,1.0
8032,2019-12-01 16:00:00,12,2019-12-01 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,317.99898631800886,-0.0,0.0,0.0,317.99898631800886,317.99898631800886,0.0,1.0
8033,2019-12-01 17:00:00,12,2019-12-01 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,359.65994751563505,-0.0,5.493089536069903,0.0,354.1668579795652,354.1668579795652,0.0,0.0
8034,2019-12-01 18:00:00,12,2019-12-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.9800975016809061,415.1049738129015,-0.0,60.938115833336354,0.0,354.1668579795652,354.1668579795652,0.0,0.0
8035,2019-12-01 19:00:00,12,2019-12-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.7593072269224409,393.63897045660667,-0.0,39.47211247704153,0.0,354.1668579795652,354.1668579795652,0.0,0.0
8036,2019-12-01 20:00:00,12,2019-12-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.6162923266433049,441.0334091561577,-0.0,86.86655117659254,0.0,354.1668579795651,354.1668579795651,0.0,0.0
8037,2019-12-01 21:00:00,12,2019-12-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.30155844556869416,423.59698895652474,-0.0,69.43013097695959,0.0,354.1668579795652,354.1668579795652,0.0,0.0
8038,2019-12-01 22:00:00,12,2019-12-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,346.0976714958708,-0.0,0.0,0.0,346.0976714958708,346.0976714958708,0.0,1.0
8039,2019-12-01 23:00:00,12,2019-12-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,246.7351292392475,-0.0,0.0,0.0,246.7351292392475,246.7351292392475,0.0,1.0
8040,2019-12-02 00:00:00,12,2019-12-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.58134748347004,-9.782608695652174,0.0,0.0,203.36395617912223,203.36395617912223,0.0,1.0
8041,2019-12-02 01:00:00,12,2019-12-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.08,185.29647026509983,-150.0,0.0,0.0,335.29647026509986,335.29647026509986,0.0,1.0
8042,2019-12-02 02:00:00,12,2019-12-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.54,161.4731442172118,-0.0,0.0,0.0,161.4731442172118,161.4731442172118,0.0,1.0
8043,2019-12-02 03:00:00,12,2019-12-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,161.3561067593934,-0.0,0.0,0.0,161.3561067593934,161.3561067593934,0.0,0.0
8044,2019-12-02 04:00:00,12,2019-12-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,166.91902118796258,-0.0,0.0,0.0,166.91902118796258,166.91902118796258,0.0,1.0
8045,2019-12-02 05:00:00,12,2019-12-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,182.0236490407415,-150.0,0.0,0.0,332.0236490407415,332.0236490407415,0.0,1.0
8046,2019-12-02 06:00:00,12,2019-12-02 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,266.6051623391888,-0.0,0.0,0.0,266.6051623391888,266.6051623391888,0.0,1.0
8047,2019-12-02 07:00:00,12,2019-12-02 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,350.3118700833434,-0.0,0.0,0.0,350.3118700833434,350.3118700833434,0.0,0.0
8048,2019-12-02 08:00:00,12,2019-12-02 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,397.8070615147803,-0.0,43.64020353521511,0.0,354.1668579795652,354.1668579795652,0.0,0.0
8049,2019-12-02 09:00:00,12,2019-12-02 10:00:00,0.10531,0.10531,0.10531,0.0,0.8418833205245829,351.5876314500452,-0.0,0.0,0.0,351.5876314500452,351.5876314500452,0.0,0.0
8050,2019-12-02 10:00:00,12,2019-12-02 11:00:00,0.10531,0.10531,0.10531,0.0,0.8418833205245829,298.93026531824876,-51.55978678546209,0.0,0.0,350.4900521037108,350.4900521037108,0.0,1.0
8051,2019-12-02 11:00:00,12,2019-12-02 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,291.7587763301646,-0.0,0.0,0.0,291.7587763301646,291.7587763301646,0.0,0.0
8052,2019-12-02 12:00:00,12,2019-12-02 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,291.13728590035646,-0.0,0.0,0.0,291.13728590035646,291.13728590035646,0.0,0.0
8053,2019-12-02 13:00:00,12,2019-12-02 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.68389067161155,-0.0,0.0,0.0,280.68389067161155,280.68389067161155,0.0,0.0
8054,2019-12-02 14:00:00,12,2019-12-02 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.6710951894226,-0.0,0.0,0.0,280.6710951894226,280.6710951894226,0.0,1.0
8055,2019-12-02 15:00:00,12,2019-12-02 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,281.27133986483216,-0.0,0.0,0.0,281.27133986483216,281.27133986483216,0.0,1.0
8056,2019-12-02 16:00:00,12,2019-12-02 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,320.9735946568674,-0.0,0.0,0.0,320.9735946568674,320.9735946568674,0.0,1.0
8057,2019-12-02 17:00:00,12,2019-12-02 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,339.49799517682294,-0.0,0.0,0.0,339.49799517682294,339.49799517682294,0.0,1.0
8058,2019-12-02 18:00:00,12,2019-12-02 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,396.45881636991345,-0.0,42.29195839034827,0.0,354.1668579795652,354.1668579795652,0.0,0.0
8059,2019-12-02 19:00:00,12,2019-12-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.8467682667016366,417.7233064553776,-0.0,67.87309945407023,0.0,349.85020700130735,349.85020700130735,0.0,0.0
8060,2019-12-02 20:00:00,12,2019-12-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.6008512396941359,430.2505629566739,-0.0,76.08370497710871,0.0,354.1668579795652,354.1668579795652,0.0,0.0
8061,2019-12-02 21:00:00,12,2019-12-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.3251856419509884,420.56734770011343,-0.0,66.40048972054825,0.0,354.1668579795652,354.1668579795652,0.0,0.0
8062,2019-12-02 22:00:00,12,2019-12-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.0846041574562484,363.71760543748974,-0.0,9.550747457924558,0.0,354.1668579795652,354.1668579795652,0.0,0.0
8063,2019-12-02 23:00:00,12,2019-12-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,257.46017408701096,-55.352311783829926,0.0,0.0,312.8124858708409,312.8124858708409,0.0,1.0
8064,2019-12-03 00:00:00,12,2019-12-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.21974708947041174,204.158915726456,-0.0,0.0,0.0,204.158915726456,204.158915726456,0.0,1.0
8065,2019-12-03 01:00:00,12,2019-12-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.21974708947041174,191.86316606774554,-0.0,0.0,0.0,191.86316606774554,191.86316606774554,0.0,1.0
8066,2019-12-03 02:00:00,12,2019-12-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.21974708947041174,164.1997180170993,-22.60251890779017,0.0,0.0,186.80223692488946,186.80223692488946,0.0,1.0
8067,2019-12-03 03:00:00,12,2019-12-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.28906148078763494,160.0096102743175,-0.0,0.0,0.0,160.0096102743175,160.0096102743175,0.0,1.0
8068,2019-12-03 04:00:00,12,2019-12-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.28906148078763494,166.12307878148653,-0.0,0.0,0.0,166.12307878148653,166.12307878148653,0.0,1.0
8069,2019-12-03 05:00:00,12,2019-12-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.28906148078763494,179.25535860471172,-150.0,0.0,0.0,329.2553586047117,329.2553586047117,0.0,1.0
8070,2019-12-03 06:00:00,12,2019-12-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.7490614807876349,259.3972360862983,-0.0,0.0,0.0,259.3972360862983,259.3972360862983,0.0,1.0
8071,2019-12-03 07:00:00,12,2019-12-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.7490614807876349,357.1711929230167,-0.0,3.0043349434515108,0.0,354.1668579795652,354.1668579795652,0.0,0.0
8072,2019-12-03 08:00:00,12,2019-12-03 09:00:00,0.10531,0.10531,0.10531,0.0,0.7381762092533903,398.0127197299473,-0.0,43.84586175038214,0.0,354.1668579795652,354.1668579795652,0.0,0.0
8073,2019-12-03 09:00:00,12,2019-12-03 10:00:00,0.10531,0.10531,0.10531,0.0,0.5793143913172232,342.65208536884336,-0.0,0.0,0.0,342.65208536884336,342.65208536884336,0.0,0.0
8074,2019-12-03 10:00:00,12,2019-12-03 11:00:00,0.10531,0.10531,0.10531,0.0,0.5793143913172232,298.6842517054505,-0.0,0.0,0.0,298.6842517054505,298.6842517054505,0.0,1.0
8075,2019-12-03 11:00:00,12,2019-12-03 12:00:00,0.10531,0.10531,0.10531,0.0,0.5793143913172232,295.87203525219473,-58.294822727370445,0.0,0.0,354.1668579795652,354.1668579795652,0.0,1.0
8076,2019-12-03 12:00:00,12,2019-12-03 13:00:00,0.10531,0.10531,0.10531,0.0,0.7580851810144925,295.07383184859094,-59.09302613097424,0.0,0.0,354.1668579795652,354.1668579795652,0.0,1.0
8077,2019-12-03 13:00:00,12,2019-12-03 14:00:00,0.10531,0.10531,0.10531,0.0,0.9393037944828135,275.2815909190736,-19.79224092951736,0.0,0.0,295.073831848591,295.073831848591,0.0,1.0
8078,2019-12-03 14:00:00,12,2019-12-03 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.1551449724417,-0.0,0.0,0.0,275.1551449724417,275.1551449724417,0.0,1.0
8079,2019-12-03 15:00:00,12,2019-12-03 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.7631791728473,-0.0,0.0,0.0,275.7631791728473,275.7631791728473,0.0,1.0
8080,2019-12-03 16:00:00,12,2019-12-03 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,316.6699564311566,-0.0,0.0,0.0,316.6699564311566,316.6699564311566,0.0,1.0
8081,2019-12-03 17:00:00,12,2019-12-03 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,353.9411554195603,-0.0,0.0,0.0,353.9411554195603,353.9411554195603,0.0,1.0
8082,2019-12-03 18:00:00,12,2019-12-03 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,389.4693160460306,-0.0,35.30245806646542,0.0,354.1668579795652,354.1668579795652,0.0,0.0
8083,2019-12-03 19:00:00,12,2019-12-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.872092543237444,416.0481578205761,-0.0,61.8812998410109,0.0,354.1668579795652,354.1668579795652,0.0,0.0
8084,2019-12-03 20:00:00,12,2019-12-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.6478849351178394,440.2551172688482,-0.0,106.8709824718454,0.0,333.38413479700284,333.38413479700284,0.0,0.0
8085,2019-12-03 21:00:00,12,2019-12-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.2606712305097039,411.0900574779062,-0.0,56.923199498341035,0.0,354.1668579795652,354.1668579795652,0.0,0.0
8086,2019-12-03 22:00:00,12,2019-12-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.05442775406643938,355.38891810190245,-0.0,1.2220601223372682,0.0,354.1668579795652,354.1668579795652,0.0,0.0
8087,2019-12-03 23:00:00,12,2019-12-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,260.6835796033578,-69.82375006405695,0.0,0.0,330.50732966741475,330.50732966741475,0.0,1.0
8088,2019-12-04 00:00:00,12,2019-12-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.26412616686310797,192.40875507165796,-0.0,0.0,0.0,192.40875507165796,192.40875507165796,0.0,1.0
8089,2019-12-04 01:00:00,12,2019-12-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.26412616686310797,171.52614997792452,-0.0,0.0,0.0,171.52614997792452,171.52614997792452,0.0,1.0
8090,2019-12-04 02:00:00,12,2019-12-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.26412616686310797,157.23154725804827,-89.95885863159522,0.0,0.0,247.1904058896435,247.1904058896435,0.0,1.0
8091,2019-12-04 03:00:00,12,2019-12-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,152.7350748263093,-0.0,0.0,0.0,152.7350748263093,152.7350748263093,0.0,1.0
8092,2019-12-04 04:00:00,12,2019-12-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,160.20633031189206,-0.0,0.0,0.0,160.20633031189206,160.20633031189206,0.0,1.0
8093,2019-12-04 05:00:00,12,2019-12-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,198.49347166983256,-150.0,0.0,0.0,348.49347166983256,348.49347166983256,0.0,1.0
8094,2019-12-04 06:00:00,12,2019-12-04 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,328.73764673161327,-0.0,0.0,0.0,328.73764673161327,328.73764673161327,0.0,1.0
8095,2019-12-04 07:00:00,12,2019-12-04 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,406.0914247914387,-0.0,43.3017077957784,0.0,362.78971699566034,362.78971699566034,0.0,0.0
8096,2019-12-04 08:00:00,12,2019-12-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.8431097543631217,361.34111322190944,-1.4486037737509037,0.0,0.0,362.78971699566034,362.78971699566034,0.0,1.0
8097,2019-12-04 09:00:00,12,2019-12-04 10:00:00,0.10531,0.10531,0.10531,0.0,0.8475521392692912,337.60615938815283,-25.18355760750751,0.0,0.0,362.78971699566034,362.78971699566034,0.0,1.0
8098,2019-12-04 10:00:00,12,2019-12-04 11:00:00,0.10531,0.10531,0.10531,0.0,0.9247817159323142,287.51528024034445,6.178632484870436e-14,0.0,0.0,287.51528024034445,287.51528024034445,0.0,0.0
8099,2019-12-04 11:00:00,12,2019-12-04 12:00:00,0.10531,0.10531,0.10531,0.0,0.9247817159323141,287.503792258406,-24.527701326419333,0.0,0.0,312.03149358482534,312.03149358482534,0.0,1.0
8100,2019-12-04 12:00:00,12,2019-12-04 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,286.5451223188304,-0.0,0.0,0.0,286.5451223188304,286.5451223188304,0.0,0.0
8101,2019-12-04 13:00:00,12,2019-12-04 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.35407037207153,-0.0,0.0,0.0,276.35407037207153,276.35407037207153,0.0,1.0
8102,2019-12-04 14:00:00,12,2019-12-04 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.54055467374303,-0.0,0.0,0.0,277.54055467374303,277.54055467374303,0.0,1.0
8103,2019-12-04 15:00:00,12,2019-12-04 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.7289216625729,-0.0,0.0,0.0,277.7289216625729,277.7289216625729,0.0,1.0
8104,2019-12-04 16:00:00,12,2019-12-04 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,319.02147127589114,-0.0,0.0,0.0,319.02147127589114,319.02147127589114,0.0,1.0
8105,2019-12-04 17:00:00,12,2019-12-04 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,362.98454931440443,-0.0,0.19483231874410878,0.0,362.78971699566034,362.78971699566034,0.0,0.0
8106,2019-12-04 18:00:00,12,2019-12-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.9992940858016518,416.37877661235285,-0.0,53.58905961669253,0.0,362.78971699566034,362.78971699566034,0.0,0.0
8107,2019-12-04 19:00:00,12,2019-12-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.8051308263208818,423.28672902354936,-0.0,60.49701202788904,0.0,362.78971699566034,362.78971699566034,0.0,0.0
8108,2019-12-04 20:00:00,12,2019-12-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.5859387537560665,449.74859056644425,-0.0,86.95887357078394,0.0,362.78971699566034,362.78971699566034,0.0,0.0
8109,2019-12-04 21:00:00,12,2019-12-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.2708703712532262,423.74993946155075,-0.0,60.960222465890446,0.0,362.78971699566034,362.78971699566034,0.0,0.0
8110,2019-12-04 22:00:00,12,2019-12-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.36744116308824,-0.0,0.0,0.0,356.36744116308824,356.36744116308824,0.0,1.0
