,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8111,2019-12-04 23:00:00,12,2019-12-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,283.76537880691495,-0.0,0.0,0.0,283.76537880691495,283.76537880691495,0.0,1.0
8112,2019-12-05 00:00:00,12,2019-12-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,175.32505787298155,-0.0,0.0,0.0,175.32505787298155,175.32505787298155,0.0,1.0
8113,2019-12-05 01:00:00,12,2019-12-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,174.02959014658538,-0.0,0.0,0.0,174.02959014658538,174.02959014658538,0.0,1.0
8114,2019-12-05 02:00:00,12,2019-12-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,188.03784783759878,-0.0,0.0,0.0,188.03784783759878,188.03784783759878,0.0,1.0
8115,2019-12-05 03:00:00,12,2019-12-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,157.25290556049504,-0.0,0.0,0.0,157.25290556049504,157.25290556049504,0.0,1.0
8116,2019-12-05 04:00:00,12,2019-12-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,177.87773451938048,-150.0,0.0,0.0,327.8777345193805,327.8777345193805,0.0,1.0
8117,2019-12-05 05:00:00,12,2019-12-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.51,213.78064737065426,-0.0,0.0,0.0,213.78064737065426,213.78064737065426,0.0,0.0
8118,2019-12-05 06:00:00,12,2019-12-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.51,337.0597890588016,-0.0,0.0,0.0,337.0597890588016,337.0597890588016,0.0,0.0
8119,2019-12-05 07:00:00,12,2019-12-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.51,406.09245603512494,-0.0,43.3027390394646,0.0,362.78971699566034,362.78971699566034,0.0,0.0
8120,2019-12-05 08:00:00,12,2019-12-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.3531060179729544,361.64397498116085,-1.1457420144994899,0.0,0.0,362.78971699566034,362.78971699566034,0.0,1.0
8121,2019-12-05 09:00:00,12,2019-12-05 10:00:00,0.10531,0.10531,0.10531,0.0,0.3566196268174195,334.86984649961346,-27.919870496046883,0.0,0.0,362.78971699566034,362.78971699566034,0.0,1.0
8122,2019-12-05 10:00:00,12,2019-12-05 11:00:00,0.10531,0.10531,0.10531,0.0,0.44224056300529657,286.8983144562654,-18.929889547453225,0.0,0.0,305.8282040037186,305.8282040037186,0.0,1.0
8123,2019-12-05 11:00:00,12,2019-12-05 12:00:00,0.10531,0.10531,0.10531,0.0,0.5002922242841531,288.45765123461734,-0.0,0.0,0.0,288.45765123461734,288.45765123461734,0.0,1.0
8124,2019-12-05 12:00:00,12,2019-12-05 13:00:00,0.10531,0.10531,0.10531,0.0,0.5002922242841531,286.90167525142147,-75.88804174423888,0.0,0.0,362.78971699566034,362.78971699566034,0.0,1.0
8125,2019-12-05 13:00:00,12,2019-12-05 14:00:00,0.10531,0.10531,0.10531,0.0,0.7330155522998191,275.90173039248424,-86.8879866031761,0.0,0.0,362.78971699566034,362.78971699566034,0.0,1.0
8126,2019-12-05 14:00:00,12,2019-12-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.9994720445495591,275.85061521340805,-0.17215938601331043,0.0,0.0,276.0227745994214,276.0227745994214,0.0,1.0
8127,2019-12-05 15:00:00,12,2019-12-05 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.7295710064709,-0.0,0.0,0.0,275.7295710064709,275.7295710064709,0.0,1.0
8128,2019-12-05 16:00:00,12,2019-12-05 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,317.0794312807824,-0.0,0.0,0.0,317.0794312807824,317.0794312807824,0.0,1.0
8129,2019-12-05 17:00:00,12,2019-12-05 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,359.45630438094594,-0.0,0.0,0.0,359.45630438094594,359.45630438094594,0.0,1.0
8130,2019-12-05 18:00:00,12,2019-12-05 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,415.55303308440364,-0.0,52.763316088743295,0.0,362.78971699566034,362.78971699566034,0.0,0.0
8131,2019-12-05 19:00:00,12,2019-12-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.8088285648958576,411.69519024602243,-0.0,48.90547325036209,0.0,362.78971699566034,362.78971699566034,0.0,0.0
8132,2019-12-05 20:00:00,12,2019-12-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.6316348212351255,448.57244071249784,-0.0,100.74675371915401,0.0,347.8256869933438,347.8256869933438,0.0,0.0
8133,2019-12-05 21:00:00,12,2019-12-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.2666103512381907,422.574173937401,-0.0,59.78445694174064,0.0,362.78971699566034,362.78971699566034,0.0,0.0
8134,2019-12-05 22:00:00,12,2019-12-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,350.432138430717,-12.35757856494337,0.0,0.0,362.78971699566034,362.78971699566034,0.0,1.0
8135,2019-12-05 23:00:00,12,2019-12-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.08789657426582634,252.5726802200669,-39.319193079610216,0.0,0.0,291.8918732996771,291.8918732996771,0.0,1.0
8136,2019-12-06 00:00:00,12,2019-12-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.20847543304329766,193.64151009745382,-0.0,0.0,0.0,193.64151009745382,193.64151009745382,0.0,1.0
8137,2019-12-06 01:00:00,12,2019-12-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.20847543304329766,175.84150772718965,-108.10583705109859,0.0,0.0,283.94734477828825,283.94734477828825,0.0,1.0
8138,2019-12-06 02:00:00,12,2019-12-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.54,164.3729165233876,-0.0,0.0,0.0,164.3729165233876,164.3729165233876,0.0,0.0
8139,2019-12-06 03:00:00,12,2019-12-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,162.04157814928118,-0.0,0.0,0.0,162.04157814928118,162.04157814928118,0.0,0.0
8140,2019-12-06 04:00:00,12,2019-12-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,168.74052188311842,-0.0,0.0,0.0,168.74052188311842,168.74052188311842,0.0,1.0
8141,2019-12-06 05:00:00,12,2019-12-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,208.73896159017434,-150.0,0.0,0.0,358.7389615901743,358.7389615901743,0.0,1.0
8142,2019-12-06 06:00:00,12,2019-12-06 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,335.6603163310589,-0.0,0.0,0.0,335.6603163310589,335.6603163310589,0.0,1.0
8143,2019-12-06 07:00:00,12,2019-12-06 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,406.5289365156105,-0.0,42.29761979813995,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8144,2019-12-06 08:00:00,12,2019-12-06 09:00:00,0.10531,0.10531,0.10531,0.0,0.8467477543545654,360.7496369394989,-0.0,0.0,0.0,360.7496369394989,360.7496369394989,0.0,0.0
8145,2019-12-06 09:00:00,12,2019-12-06 10:00:00,0.10531,0.10531,0.10531,0.0,0.8467477543545654,335.22661526215296,-29.004701455317587,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8146,2019-12-06 10:00:00,12,2019-12-06 11:00:00,0.10531,0.10531,0.10531,0.0,0.935695505484206,286.4407824140602,-0.0,0.0,0.0,286.4407824140602,286.4407824140602,0.0,0.0
8147,2019-12-06 11:00:00,12,2019-12-06 12:00:00,0.10531,0.10531,0.10531,0.0,0.935695505484206,288.247698621252,-0.0,0.0,0.0,288.247698621252,288.247698621252,0.0,0.0
8148,2019-12-06 12:00:00,12,2019-12-06 13:00:00,0.10531,0.10531,0.10531,0.0,0.935695505484206,289.96802715668707,-0.0,0.0,0.0,289.96802715668707,289.96802715668707,0.0,1.0
8149,2019-12-06 13:00:00,12,2019-12-06 14:00:00,0.10531,0.10531,0.10531,0.0,0.935695505484206,280.3372374488562,-0.0,0.0,0.0,280.3372374488562,280.3372374488562,0.0,0.0
8150,2019-12-06 14:00:00,12,2019-12-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.935695505484206,280.53044225201967,-0.0,0.0,0.0,280.53044225201967,280.53044225201967,0.0,0.0
8151,2019-12-06 15:00:00,12,2019-12-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.935695505484206,279.54679757335447,-20.968856907324135,0.0,0.0,300.51565448067856,300.51565448067856,0.0,1.0
8152,2019-12-06 16:00:00,12,2019-12-06 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,318.87961034788515,-0.0,0.0,0.0,318.87961034788515,318.87961034788515,0.0,1.0
8153,2019-12-06 17:00:00,12,2019-12-06 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,363.2524549043435,-0.0,0.0,0.0,363.2524549043435,363.2524549043435,0.0,1.0
8154,2019-12-06 18:00:00,12,2019-12-06 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,419.3361013440989,-0.0,55.10478462662833,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8155,2019-12-06 19:00:00,12,2019-12-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.8003449832368539,424.9768144218198,-0.0,60.74549770434925,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8156,2019-12-06 20:00:00,12,2019-12-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.5802526002500812,450.2834274237027,-0.0,86.0521107062321,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8157,2019-12-06 21:00:00,12,2019-12-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.26846959044489227,424.52892368026085,-0.0,60.29760696279026,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8158,2019-12-06 22:00:00,12,2019-12-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.93283899706813,-7.298477720402436,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8159,2019-12-06 23:00:00,12,2019-12-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.07238199834256748,252.68942417895963,-0.0,0.0,0.0,252.68942417895963,252.68942417895963,0.0,0.0
8160,2019-12-07 00:00:00,12,2019-12-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.07238199834256748,173.82545299722784,-0.0,0.0,0.0,173.82545299722784,173.82545299722784,0.0,1.0
8161,2019-12-07 01:00:00,12,2019-12-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.07238199834256748,171.33799960358883,-0.0,0.0,0.0,171.33799960358883,171.33799960358883,0.0,1.0
8162,2019-12-07 02:00:00,12,2019-12-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.07238199834256748,187.58069474752457,-0.0,0.0,0.0,187.58069474752457,187.58069474752457,0.0,1.0
8163,2019-12-07 03:00:00,12,2019-12-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.07238199834256748,155.41278113395484,-108.46220813354677,0.0,0.0,263.87498926750163,263.87498926750163,0.0,1.0
8164,2019-12-07 04:00:00,12,2019-12-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.4049994366187776,159.19944148343532,-0.0,0.0,0.0,159.19944148343532,159.19944148343532,0.0,1.0
8165,2019-12-07 05:00:00,12,2019-12-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.4049994366187776,197.47532161283425,-0.0,0.0,0.0,197.47532161283425,197.47532161283425,0.0,0.0
8166,2019-12-07 06:00:00,12,2019-12-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.4049994366187776,330.4523592592318,-0.0,0.0,0.0,330.4523592592318,330.4523592592318,0.0,0.0
8167,2019-12-07 07:00:00,12,2019-12-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.4049994366187776,405.0122413879518,-0.0,40.78092467048123,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8168,2019-12-07 08:00:00,12,2019-12-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.257242463175005,363.64981311958167,-0.0,0.0,0.0,363.64981311958167,363.64981311958167,0.0,0.0
8169,2019-12-07 09:00:00,12,2019-12-07 10:00:00,0.10531,0.10531,0.10531,0.0,0.257242463175005,335.9687444787307,-0.0,0.0,0.0,335.9687444787307,335.9687444787307,0.0,1.0
8170,2019-12-07 10:00:00,12,2019-12-07 11:00:00,0.10531,0.10531,0.10531,0.0,0.257242463175005,285.7880987115107,-0.0,0.0,0.0,285.7880987115107,285.7880987115107,0.0,1.0
8171,2019-12-07 11:00:00,12,2019-12-07 12:00:00,0.10531,0.10531,0.10531,0.0,0.257242463175005,287.68180618419444,-76.54951053327613,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8172,2019-12-07 12:00:00,12,2019-12-07 13:00:00,0.10531,0.10531,0.10531,0.0,0.4919942954770518,286.5130541469829,-77.7182625704877,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8173,2019-12-07 13:00:00,12,2019-12-07 14:00:00,0.10531,0.10531,0.10531,0.0,0.7303303006932141,276.29554520438825,-87.93577151308233,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8174,2019-12-07 14:00:00,12,2019-12-07 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.40147937846916,-0.0,0.0,0.0,276.40147937846916,276.40147937846916,0.0,1.0
8175,2019-12-07 15:00:00,12,2019-12-07 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.4674289336619,-0.0,0.0,0.0,276.4674289336619,276.4674289336619,0.0,1.0
8176,2019-12-07 16:00:00,12,2019-12-07 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,316.86558733367383,-0.0,0.0,0.0,316.86558733367383,316.86558733367383,0.0,1.0
8177,2019-12-07 17:00:00,12,2019-12-07 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,361.40163153288864,-0.0,0.0,0.0,361.40163153288864,361.40163153288864,0.0,1.0
8178,2019-12-07 18:00:00,12,2019-12-07 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,406.09406100995477,-0.0,41.862744292484194,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8179,2019-12-07 19:00:00,12,2019-12-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.8483233902446226,416.08074289693656,-0.0,77.48908955807215,0.0,338.5916533388644,338.5916533388644,0.0,0.0
8180,2019-12-07 20:00:00,12,2019-12-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.5675658193820423,448.5994899499796,-0.0,84.36817323250904,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8181,2019-12-07 21:00:00,12,2019-12-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.26188403230773416,422.7113096344052,-0.0,58.479992916934634,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8182,2019-12-07 22:00:00,12,2019-12-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,352.99939079186765,-0.0,0.0,0.0,352.99939079186765,352.99939079186765,0.0,1.0
8183,2019-12-07 23:00:00,12,2019-12-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,249.78358296422434,-0.0,0.0,0.0,249.78358296422434,249.78358296422434,0.0,1.0
8184,2019-12-08 00:00:00,12,2019-12-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.40224106733902,-0.0,0.0,0.0,192.40224106733902,192.40224106733902,0.0,1.0
8185,2019-12-08 01:00:00,12,2019-12-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.40574979992584,-0.0,0.0,0.0,176.40574979992584,176.40574979992584,0.0,1.0
8186,2019-12-08 02:00:00,12,2019-12-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,161.92233849997166,-0.0,0.0,0.0,161.92233849997166,161.92233849997166,0.0,1.0
8187,2019-12-08 03:00:00,12,2019-12-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,158.72007998593986,-150.0,0.0,0.0,308.72007998593983,308.72007998593983,0.0,1.0
8188,2019-12-08 04:00:00,12,2019-12-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,165.21400879464616,-92.6464452480449,0.0,0.0,257.86045404269106,257.86045404269106,0.0,1.0
8189,2019-12-08 05:00:00,12,2019-12-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.7941157654273376,202.6425614817868,-0.0,0.0,0.0,202.6425614817868,202.6425614817868,0.0,0.0
8190,2019-12-08 06:00:00,12,2019-12-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.7941157654273376,331.1337068262868,-0.0,0.0,0.0,331.1337068262868,331.1337068262868,0.0,0.0
8191,2019-12-08 07:00:00,12,2019-12-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.7941157654273376,406.9977387401395,-0.0,42.766422022668905,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8192,2019-12-08 08:00:00,12,2019-12-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.6391649609973779,359.9647342426224,-0.0,0.0,0.0,359.9647342426224,359.9647342426224,0.0,0.0
8193,2019-12-08 09:00:00,12,2019-12-08 10:00:00,0.10531,0.10531,0.10531,0.0,0.6391649609973779,334.9335330195203,-29.29778369795025,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8194,2019-12-08 10:00:00,12,2019-12-08 11:00:00,0.10531,0.10531,0.10531,0.0,0.729011497671092,285.73085572068925,-0.0,0.0,0.0,285.73085572068925,285.73085572068925,0.0,1.0
8195,2019-12-08 11:00:00,12,2019-12-08 12:00:00,0.10531,0.10531,0.10531,0.0,0.729011497671092,286.8358764753086,-0.0,0.0,0.0,286.8358764753086,286.8358764753086,0.0,1.0
8196,2019-12-08 12:00:00,12,2019-12-08 13:00:00,0.10531,0.10531,0.10531,0.0,0.729011497671092,285.93922065243635,-0.0,0.0,0.0,285.93922065243635,285.93922065243635,0.0,1.0
8197,2019-12-08 13:00:00,12,2019-12-08 14:00:00,0.10531,0.10531,0.10531,0.0,0.729011497671092,275.86550074065275,-0.0,0.0,0.0,275.86550074065275,275.86550074065275,0.0,0.0
8198,2019-12-08 14:00:00,12,2019-12-08 15:00:00,0.10531,0.10531,0.10531,0.0,0.729011497671092,275.68483426513905,-0.4774128896155515,0.0,0.0,276.1622471547546,276.1622471547546,0.0,1.0
8199,2019-12-08 15:00:00,12,2019-12-08 16:00:00,0.10531,0.10531,0.10531,0.0,0.7304755638659131,276.3429136302683,-87.88840308720228,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8200,2019-12-08 16:00:00,12,2019-12-08 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,317.62961097131415,-0.0,0.0,0.0,317.62961097131415,317.62961097131415,0.0,1.0
8201,2019-12-08 17:00:00,12,2019-12-08 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,362.65118951642336,-0.0,0.0,0.0,362.65118951642336,362.65118951642336,0.0,1.0
8202,2019-12-08 18:00:00,12,2019-12-08 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.01562133021525,-0.0,57.65539603351871,0.0,359.3602252966965,359.3602252966965,0.0,0.0
8203,2019-12-08 19:00:00,12,2019-12-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.7911036375597148,424.02131090207587,-0.0,59.78999418460529,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8204,2019-12-08 20:00:00,12,2019-12-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.5744732238473769,449.44969454823735,-0.0,85.21837783076677,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8205,2019-12-08 21:00:00,12,2019-12-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.26571098533010595,423.7675486685798,-0.0,59.536231951109244,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8206,2019-12-08 22:00:00,12,2019-12-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.7766442185124,-0.0,0.0,0.0,356.7766442185124,356.7766442185124,0.0,1.0
8207,2019-12-08 23:00:00,12,2019-12-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,288.7038789266651,-0.0,0.0,0.0,288.7038789266651,288.7038789266651,0.0,1.0
8208,2019-12-09 00:00:00,12,2019-12-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.30969172552958,-0.0,0.0,0.0,205.30969172552958,205.30969172552958,0.0,1.0
8209,2019-12-09 01:00:00,12,2019-12-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,165.4187798931734,-150.0,0.0,0.0,315.4187798931734,315.4187798931734,0.0,1.0
8210,2019-12-09 02:00:00,12,2019-12-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.51,193.3325501420159,-9.782608695652174,0.0,0.0,203.11515883766808,203.11515883766808,0.0,1.0
8211,2019-12-09 03:00:00,12,2019-12-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.54,153.96804850164423,-0.0,0.0,0.0,153.96804850164423,153.96804850164423,0.0,0.0
8212,2019-12-09 04:00:00,12,2019-12-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,164.67890069631147,-0.0,0.0,0.0,164.67890069631147,164.67890069631147,0.0,1.0
8213,2019-12-09 05:00:00,12,2019-12-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,173.23539938864548,-150.0,0.0,0.0,323.2353993886455,323.2353993886455,0.0,1.0
8214,2019-12-09 06:00:00,12,2019-12-09 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.02453387154435,-0.0,0.0,0.0,277.02453387154435,277.02453387154435,0.0,1.0
8215,2019-12-09 07:00:00,12,2019-12-09 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,358.4478170397831,-0.0,0.0,0.0,358.4478170397831,358.4478170397831,0.0,1.0
8216,2019-12-09 08:00:00,12,2019-12-09 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,401.80339907306194,-0.0,37.57208235559136,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8217,2019-12-09 09:00:00,12,2019-12-09 10:00:00,0.10531,0.10531,0.10531,0.0,0.8638692668275674,353.9247232146206,-10.306593502849978,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8218,2019-12-09 10:00:00,12,2019-12-09 11:00:00,0.10531,0.10531,0.10531,0.0,0.8954761535696408,299.1207307382625,-0.0,0.0,0.0,299.1207307382625,299.1207307382625,0.0,1.0
8219,2019-12-09 11:00:00,12,2019-12-09 12:00:00,0.10531,0.10531,0.10531,0.0,0.8954761535696408,291.9788309478269,-34.083862966421485,0.0,0.0,326.06269391424837,326.06269391424837,0.0,1.0
8220,2019-12-09 12:00:00,12,2019-12-09 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,292.2960936310885,-0.0,0.0,0.0,292.2960936310885,292.2960936310885,0.0,1.0
8221,2019-12-09 13:00:00,12,2019-12-09 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,281.2386714678605,-0.0,0.0,0.0,281.2386714678605,281.2386714678605,0.0,1.0
8222,2019-12-09 14:00:00,12,2019-12-09 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,281.9228076161313,-0.0,0.0,0.0,281.9228076161313,281.9228076161313,0.0,1.0
8223,2019-12-09 15:00:00,12,2019-12-09 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,282.19656628779455,-0.0,0.0,0.0,282.19656628779455,282.19656628779455,0.0,1.0
8224,2019-12-09 16:00:00,12,2019-12-09 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,322.1938558188243,-0.0,0.0,0.0,322.1938558188243,322.1938558188243,0.0,1.0
8225,2019-12-09 17:00:00,12,2019-12-09 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,358.6047617256318,-0.0,0.0,0.0,358.6047617256318,358.6047617256318,0.0,1.0
8226,2019-12-09 18:00:00,12,2019-12-09 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.778566183404,-0.0,100.59875719287437,0.0,317.17980899052964,317.17980899052964,0.0,0.0
8227,2019-12-09 19:00:00,12,2019-12-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.6355117493011798,407.7235339382826,-0.0,43.49221722081205,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8228,2019-12-09 20:00:00,12,2019-12-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.4779312521243245,424.6987513469263,-0.0,60.46743462945574,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8229,2019-12-09 21:00:00,12,2019-12-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.25884634404658635,420.9257752099893,-0.0,56.69445849251872,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8230,2019-12-09 22:00:00,12,2019-12-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.053431639363547535,365.1784491818097,-0.0,0.9471324643391199,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8231,2019-12-09 23:00:00,12,2019-12-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,267.4757768103919,-0.0,0.0,0.0,267.4757768103919,267.4757768103919,0.0,1.0
8232,2019-12-10 00:00:00,12,2019-12-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.95329641025145,-93.20646886976887,0.0,0.0,305.15976528002034,305.15976528002034,0.0,1.0
8233,2019-12-10 01:00:00,12,2019-12-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.33583317120062456,203.4150629679997,-0.0,0.0,0.0,203.4150629679997,203.4150629679997,0.0,1.0
8234,2019-12-10 02:00:00,12,2019-12-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.33583317120062456,179.4157631366745,-0.0,0.0,0.0,179.4157631366745,179.4157631366745,0.0,1.0
8235,2019-12-10 03:00:00,12,2019-12-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.33583317120062456,176.32657410200872,-0.0,0.0,0.0,176.32657410200872,176.32657410200872,0.0,1.0
8236,2019-12-10 04:00:00,12,2019-12-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.33583317120062456,183.76607241439507,-0.0,0.0,0.0,183.76607241439507,183.76607241439507,0.0,1.0
8237,2019-12-10 05:00:00,12,2019-12-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.33583317120062456,197.18315695128686,-150.0,0.0,0.0,347.18315695128683,347.18315695128683,0.0,1.0
8238,2019-12-10 06:00:00,12,2019-12-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.7958331712006246,280.14259112409036,-0.0,0.0,0.0,280.14259112409036,280.14259112409036,0.0,1.0
8239,2019-12-10 07:00:00,12,2019-12-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.7958331712006246,360.55076472625313,-3.680551991217442,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
