,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8240,2019-12-10 08:00:00,12,2019-12-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.8071201973070247,401.022355061001,-0.0,36.79103834353043,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8241,2019-12-10 09:00:00,12,2019-12-10 10:00:00,0.10531,0.10531,0.10531,0.0,0.6738193337435087,346.29757828400835,-17.933738433462224,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8242,2019-12-10 10:00:00,12,2019-12-10 11:00:00,0.10531,0.10531,0.10531,0.0,0.7288161316061261,300.0754080225207,-0.0,0.0,0.0,300.0754080225207,300.0754080225207,0.0,0.0
8243,2019-12-10 11:00:00,12,2019-12-10 12:00:00,0.10531,0.10531,0.10531,0.0,0.7288161316061261,295.81882563211684,-0.0,0.0,0.0,295.81882563211684,295.81882563211684,0.0,0.0
8244,2019-12-10 12:00:00,12,2019-12-10 13:00:00,0.10531,0.10531,0.10531,0.0,0.7288161316061261,295.3993987052741,-68.83191801219647,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8245,2019-12-10 13:00:00,12,2019-12-10 14:00:00,0.10531,0.10531,0.10531,0.0,0.9399006801768619,276.00946780416353,-19.597604290153715,0.0,0.0,295.60707209431723,295.60707209431723,0.0,1.0
8246,2019-12-10 14:00:00,12,2019-12-10 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.8017944151204,-0.0,0.0,0.0,275.8017944151204,275.8017944151204,0.0,1.0
8247,2019-12-10 15:00:00,12,2019-12-10 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.3882022101855,-0.0,0.0,0.0,276.3882022101855,276.3882022101855,0.0,1.0
8248,2019-12-10 16:00:00,12,2019-12-10 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,317.72181880088465,-0.0,0.0,0.0,317.72181880088465,317.72181880088465,0.0,1.0
8249,2019-12-10 17:00:00,12,2019-12-10 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,355.02734444481194,-0.0,0.0,0.0,355.02734444481194,355.02734444481194,0.0,0.0
8250,2019-12-10 18:00:00,12,2019-12-10 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,418.44377075019923,-0.0,54.21245403272866,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8251,2019-12-10 19:00:00,12,2019-12-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.8035780650988092,421.5565758611609,-0.0,83.0650536200957,0.0,338.49152224106524,338.49152224106524,0.0,0.0
8252,2019-12-10 20:00:00,12,2019-12-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.502617725895564,441.69371752119963,-0.0,77.46240080372905,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8253,2019-12-10 21:00:00,12,2019-12-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.22195685341828475,411.69140826091717,-0.0,47.460091543446595,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8254,2019-12-10 22:00:00,12,2019-12-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,357.4172199312046,-6.814096786265961,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8255,2019-12-10 23:00:00,12,2019-12-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.07089656347788229,292.2277947291781,-42.8210174830116,0.0,0.0,335.04881221218966,335.04881221218966,0.0,1.0
8256,2019-12-11 00:00:00,12,2019-12-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.20221435042578453,164.28716236595648,-0.0,0.0,0.0,164.28716236595648,164.28716236595648,0.0,1.0
8257,2019-12-11 01:00:00,12,2019-12-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.20221435042578453,167.88204146819658,-0.0,0.0,0.0,167.88204146819658,167.88204146819658,0.0,0.0
8258,2019-12-11 02:00:00,12,2019-12-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.20221435042578453,162.9496739359575,-0.0,0.0,0.0,162.9496739359575,162.9496739359575,0.0,0.0
8259,2019-12-11 03:00:00,12,2019-12-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.20221435042578453,161.14190609102158,-0.0,0.0,0.0,161.14190609102158,161.14190609102158,0.0,0.0
8260,2019-12-11 04:00:00,12,2019-12-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.20221435042578453,168.8382344333341,-0.0,0.0,0.0,168.8382344333341,168.8382344333341,0.0,1.0
8261,2019-12-11 05:00:00,12,2019-12-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.20221435042578453,202.4143582133781,-137.4463225695676,0.0,0.0,339.8606807829457,339.8606807829457,0.0,1.0
8262,2019-12-11 06:00:00,12,2019-12-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.6237164063057918,333.95881991,-0.0,0.0,0.0,333.95881991,333.95881991,0.0,1.0
8263,2019-12-11 07:00:00,12,2019-12-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.6237164063057918,406.2424774349871,-0.0,42.01116071751653,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8264,2019-12-11 08:00:00,12,2019-12-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.4715020558800074,359.5725298184977,-0.0,0.0,0.0,359.5725298184977,359.5725298184977,0.0,0.0
8265,2019-12-11 09:00:00,12,2019-12-11 10:00:00,0.10531,0.10531,0.10531,0.0,0.4715020558800074,332.7514647287067,-0.0,0.0,0.0,332.7514647287067,332.7514647287067,0.0,1.0
8266,2019-12-11 10:00:00,12,2019-12-11 11:00:00,0.10531,0.10531,0.10531,0.0,0.4715020558800074,285.3635982994765,-0.0,0.0,0.0,285.3635982994765,285.3635982994765,0.0,0.0
8267,2019-12-11 11:00:00,12,2019-12-11 12:00:00,0.10531,0.10531,0.10531,0.0,0.4715020558800074,287.52231883793075,-0.0,0.0,0.0,287.52231883793075,287.52231883793075,0.0,0.0
8268,2019-12-11 12:00:00,12,2019-12-11 13:00:00,0.10531,0.10531,0.10531,0.0,0.4715020558800074,288.0425492036267,-0.0,0.0,0.0,288.0425492036267,288.0425492036267,0.0,1.0
8269,2019-12-11 13:00:00,12,2019-12-11 14:00:00,0.10531,0.10531,0.10531,0.0,0.4715020558800074,277.7372492343406,-0.4743005006925463,0.0,0.0,278.21154973503315,278.21154973503315,0.0,1.0
8270,2019-12-11 14:00:00,12,2019-12-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.4729565774154645,278.21154973503315,-86.01976698243743,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8271,2019-12-11 15:00:00,12,2019-12-11 16:00:00,0.10531,0.10531,0.10531,0.0,0.7367505294949394,278.389098074516,-85.84221864295455,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8272,2019-12-11 16:00:00,12,2019-12-11 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,318.19796294534973,-0.0,0.0,0.0,318.19796294534973,318.19796294534973,0.0,1.0
8273,2019-12-11 17:00:00,12,2019-12-11 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,336.39207709670876,-0.0,0.0,0.0,336.39207709670876,336.39207709670876,0.0,1.0
8274,2019-12-11 18:00:00,12,2019-12-11 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,383.5056477404492,-0.0,19.27433102297863,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8275,2019-12-11 19:00:00,12,2019-12-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.9301654673080484,411.9100214067896,-0.0,47.678704689319034,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8276,2019-12-11 20:00:00,12,2019-12-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.7574165372742838,449.14352747967615,-0.0,135.6028057020615,0.0,313.54072177761464,313.54072177761464,0.0,0.0
8277,2019-12-11 21:00:00,12,2019-12-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.2661020238610176,423.87547530311144,-0.0,59.64415858564087,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8278,2019-12-11 22:00:00,12,2019-12-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,339.61656046352437,-0.0,0.0,0.0,339.61656046352437,339.61656046352437,0.0,0.0
8279,2019-12-11 23:00:00,12,2019-12-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,240.7617533949554,-50.283179782402016,0.0,0.0,291.0449331773574,291.0449331773574,0.0,1.0
8280,2019-12-12 00:00:00,12,2019-12-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.20420175133269952,184.15816089803832,-0.0,0.0,0.0,184.15816089803832,184.15816089803832,0.0,1.0
8281,2019-12-12 01:00:00,12,2019-12-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.20420175133269952,165.76959309116256,-0.0,0.0,0.0,165.76959309116256,165.76959309116256,0.0,1.0
8282,2019-12-12 02:00:00,12,2019-12-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.20420175133269952,152.21632880117895,-0.0,0.0,0.0,152.21632880117895,152.21632880117895,0.0,1.0
8283,2019-12-12 03:00:00,12,2019-12-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.20420175133269952,148.4169727375588,-0.0,0.0,0.0,148.4169727375588,148.4169727375588,0.0,1.0
8284,2019-12-12 04:00:00,12,2019-12-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.20420175133269952,157.44085230062277,-0.0,0.0,0.0,157.44085230062277,157.44085230062277,0.0,1.0
8285,2019-12-12 05:00:00,12,2019-12-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.20420175133269952,194.83596104048044,-130.87630890384483,0.0,0.0,325.71226994432527,325.71226994432527,0.0,1.0
8286,2019-12-12 06:00:00,12,2019-12-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.6055557653044904,327.74531737905954,-0.0,0.0,0.0,327.74531737905954,327.74531737905954,0.0,1.0
8287,2019-12-12 07:00:00,12,2019-12-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.6055557653044904,406.79100008529565,-0.0,42.55968336782507,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8288,2019-12-12 08:00:00,12,2019-12-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.45135401397179087,362.6649195657324,-0.0,0.0,0.0,362.6649195657324,362.6649195657324,0.0,0.0
8289,2019-12-12 09:00:00,12,2019-12-12 10:00:00,0.10531,0.10531,0.10531,0.0,0.45135401397179087,333.6536463677838,-0.0,0.0,0.0,333.6536463677838,333.6536463677838,0.0,0.0
8290,2019-12-12 10:00:00,12,2019-12-12 11:00:00,0.10531,0.10531,0.10531,0.0,0.45135401397179087,287.46005840296505,-0.0,0.0,0.0,287.46005840296505,287.46005840296505,0.0,1.0
8291,2019-12-12 11:00:00,12,2019-12-12 12:00:00,0.10531,0.10531,0.10531,0.0,0.45135401397179087,287.93350103832336,-0.0,0.0,0.0,287.93350103832336,287.93350103832336,0.0,0.0
8292,2019-12-12 12:00:00,12,2019-12-12 13:00:00,0.10531,0.10531,0.10531,0.0,0.45135401397179087,286.2251394021812,-78.00617731528939,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8293,2019-12-12 13:00:00,12,2019-12-12 14:00:00,0.10531,0.10531,0.10531,0.0,0.6905729577386783,274.8070512741447,-89.42426544332585,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8294,2019-12-12 14:00:00,12,2019-12-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.9648073717648776,274.44555938206497,-0.0,0.0,0.0,274.44555938206497,274.44555938206497,0.0,1.0
8295,2019-12-12 15:00:00,12,2019-12-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.9648073717648776,275.11077426106885,-11.475857033192073,0.0,0.0,286.58663129426094,286.58663129426094,0.0,1.0
8296,2019-12-12 16:00:00,12,2019-12-12 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,316.5348921099284,-0.0,0.0,0.0,316.5348921099284,316.5348921099284,0.0,1.0
8297,2019-12-12 17:00:00,12,2019-12-12 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,361.1395586980934,-0.0,0.0,0.0,361.1395586980934,361.1395586980934,0.0,1.0
8298,2019-12-12 18:00:00,12,2019-12-12 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,416.49081065860054,-0.0,56.9320435222651,0.0,359.5587671363354,359.5587671363354,0.0,0.0
8299,2019-12-12 19:00:00,12,2019-12-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.7937244799917932,423.13206421373525,-0.0,58.90074749626467,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8300,2019-12-12 20:00:00,12,2019-12-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.5803159745705443,449.9065343555534,-0.0,85.67521763808281,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8301,2019-12-12 21:00:00,12,2019-12-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.26989851936009934,424.923308060858,-0.0,60.69199134338743,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8302,2019-12-12 22:00:00,12,2019-12-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,350.2079960928106,-14.023320624659958,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8303,2019-12-12 23:00:00,12,2019-12-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.09300484991562387,242.1196828026424,-35.410365564180296,0.0,0.0,277.5300483668227,277.5300483668227,0.0,1.0
8304,2019-12-13 00:00:00,12,2019-12-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.2015966376457768,186.56652560360357,-50.93267178106092,0.0,0.0,237.49919738466448,237.49919738466448,0.0,1.0
8305,2019-12-13 01:00:00,12,2019-12-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.35779016444103023,171.3632189527901,-0.0,0.0,0.0,171.3632189527901,171.3632189527901,0.0,0.0
8306,2019-12-13 02:00:00,12,2019-12-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.35779016444103023,159.9718106107858,-0.0,0.0,0.0,159.9718106107858,159.9718106107858,0.0,0.0
8307,2019-12-13 03:00:00,12,2019-12-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.35779016444103023,153.32323726176904,-0.0,0.0,0.0,153.32323726176904,153.32323726176904,0.0,0.0
8308,2019-12-13 04:00:00,12,2019-12-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.35779016444103023,160.92569438216663,-0.0,0.0,0.0,160.92569438216663,160.92569438216663,0.0,1.0
8309,2019-12-13 05:00:00,12,2019-12-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.35779016444103023,192.831815294572,-0.0,0.0,0.0,192.831815294572,192.831815294572,0.0,0.0
8310,2019-12-13 06:00:00,12,2019-12-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.35779016444103023,320.8441240752289,-0.0,0.0,0.0,320.8441240752289,320.8441240752289,0.0,0.0
8311,2019-12-13 07:00:00,12,2019-12-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.35779016444103023,406.071988707705,-0.0,41.8406719902344,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8312,2019-12-13 08:00:00,12,2019-12-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.20619352679525346,363.82415898438114,-0.0,0.0,0.0,363.82415898438114,363.82415898438114,0.0,1.0
8313,2019-12-13 09:00:00,12,2019-12-13 10:00:00,0.10531,0.10531,0.10531,0.0,0.20619352679525346,332.92322205481526,-0.0,0.0,0.0,332.92322205481526,332.92322205481526,0.0,0.0
8314,2019-12-13 10:00:00,12,2019-12-13 11:00:00,0.10531,0.10531,0.10531,0.0,0.20619352679525346,283.9152477102065,-80.3160690072641,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8315,2019-12-13 11:00:00,12,2019-12-13 12:00:00,0.10531,0.10531,0.10531,0.0,0.45249613841753006,285.4177460409983,-0.0,0.0,0.0,285.4177460409983,285.4177460409983,0.0,0.0
8316,2019-12-13 12:00:00,12,2019-12-13 13:00:00,0.10531,0.10531,0.10531,0.0,0.45249613841753006,284.2571141981509,-79.9742025193197,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8317,2019-12-13 13:00:00,12,2019-12-13 14:00:00,0.10531,0.10531,0.10531,0.0,0.6977503594767772,274.2574392106596,-8.782750891299212,0.0,0.0,283.0401901019588,283.0401901019588,0.0,1.0
8318,2019-12-13 14:00:00,12,2019-12-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.7246841288767615,274.45440222076235,-89.77691449670823,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8319,2019-12-13 15:00:00,12,2019-12-13 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.47436330685167,-0.0,0.0,0.0,275.47436330685167,275.47436330685167,0.0,1.0
8320,2019-12-13 16:00:00,12,2019-12-13 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,300.2542386249993,-0.0,0.0,0.0,300.2542386249993,300.2542386249993,0.0,1.0
8321,2019-12-13 17:00:00,12,2019-12-13 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,317.6164551429707,-0.0,0.0,0.0,317.6164551429707,317.6164551429707,0.0,1.0
8322,2019-12-13 18:00:00,12,2019-12-13 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,401.62466014826555,-0.0,37.39334343079497,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8323,2019-12-13 19:00:00,12,2019-12-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.8645168716275543,409.87392754215296,-0.0,45.64261082468238,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8324,2019-12-13 20:00:00,12,2019-12-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.6991450932772559,443.5116132324179,-0.0,118.94178785742788,0.0,324.56982537499005,324.56982537499005,0.0,0.0
8325,2019-12-13 21:00:00,12,2019-12-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.2681965865474448,424.45357460456535,-0.0,60.22225788709477,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8326,2019-12-13 22:00:00,12,2019-12-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,335.6169306571645,-0.0,0.0,0.0,335.6169306571645,335.6169306571645,0.0,1.0
8327,2019-12-13 23:00:00,12,2019-12-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,235.54461970593775,-0.0,0.0,0.0,235.54461970593775,235.54461970593775,0.0,1.0
8328,2019-12-14 00:00:00,12,2019-12-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,179.51161519510458,-0.0,0.0,0.0,179.51161519510458,179.51161519510458,0.0,1.0
8329,2019-12-14 01:00:00,12,2019-12-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,164.94193748340322,-0.0,0.0,0.0,164.94193748340322,164.94193748340322,0.0,1.0
8330,2019-12-14 02:00:00,12,2019-12-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,153.46110686901534,-0.0,0.0,0.0,153.46110686901534,153.46110686901534,0.0,1.0
8331,2019-12-14 03:00:00,12,2019-12-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,149.95357559265466,-0.0,0.0,0.0,149.95357559265466,149.95357559265466,0.0,0.0
8332,2019-12-14 04:00:00,12,2019-12-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,155.45500306935406,-0.0,0.0,0.0,155.45500306935406,155.45500306935406,0.0,1.0
8333,2019-12-14 05:00:00,12,2019-12-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.2135933790887,-100.43766734845182,0.0,0.0,291.65126072754055,291.65126072754055,0.0,1.0
8334,2019-12-14 06:00:00,12,2019-12-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.3580088465352523,321.4439519670127,-0.0,0.0,0.0,321.4439519670127,321.4439519670127,0.0,1.0
8335,2019-12-14 07:00:00,12,2019-12-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.3580088465352523,405.788570926418,-0.0,41.55725420894743,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8336,2019-12-14 08:00:00,12,2019-12-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.20743908490863117,364.2706412808219,-0.0,0.039324563351328834,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8337,2019-12-14 09:00:00,12,2019-12-14 10:00:00,0.10531,0.10531,0.10531,0.0,0.20729660460663357,332.09790450503414,-0.0,0.0,0.0,332.09790450503414,332.09790450503414,0.0,1.0
8338,2019-12-14 10:00:00,12,2019-12-14 11:00:00,0.10531,0.10531,0.10531,0.0,0.20729660460663357,284.18547714913103,-80.04583956833955,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8339,2019-12-14 11:00:00,12,2019-12-14 12:00:00,0.10531,0.10531,0.10531,0.0,0.4527705126162082,285.48451678090504,-0.0,0.0,0.0,285.48451678090504,285.48451678090504,0.0,1.0
8340,2019-12-14 12:00:00,12,2019-12-14 13:00:00,0.10531,0.10531,0.10531,0.0,0.4527705126162082,284.6581291783742,-0.0,-7.844391802791507e-14,0.0,284.65812917837434,284.65812917837434,0.0,1.0
8341,2019-12-14 13:00:00,12,2019-12-14 14:00:00,0.10531,0.10531,0.10531,0.0,0.4527705126162085,274.4258422099623,-89.80547450750828,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8342,2019-12-14 14:00:00,12,2019-12-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.7281739677725673,275.59239316504676,-0.7902486186422379,0.0,0.0,276.382641783689,276.382641783689,0.0,1.0
8343,2019-12-14 15:00:00,12,2019-12-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.7305973968697367,276.38264178368905,-87.84867493378152,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8344,2019-12-14 16:00:00,12,2019-12-14 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,314.4369456474336,-0.0,0.0,0.0,314.4369456474336,314.4369456474336,0.0,1.0
8345,2019-12-14 17:00:00,12,2019-12-14 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,333.5514894331374,-0.0,43.70929807490951,0.0,289.8421913582279,289.8421913582279,0.0,0.0
8346,2019-12-14 18:00:00,12,2019-12-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.8416329779894582,394.2757118489827,-0.0,30.044395131512147,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8347,2019-12-14 19:00:00,12,2019-12-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.7327764738897766,412.60368353891806,-0.0,48.372366821447486,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8348,2019-12-14 20:00:00,12,2019-12-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.5575142752613437,444.8314677100307,-0.0,80.60015099256015,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8349,2019-12-14 21:00:00,12,2019-12-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.26548474267960404,423.7051056970413,-0.0,59.47378897957071,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8350,2019-12-14 22:00:00,12,2019-12-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,338.15706211217747,-0.0,0.0,0.0,338.15706211217747,338.15706211217747,0.0,1.0
8351,2019-12-14 23:00:00,12,2019-12-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,236.47435727857683,-0.0,0.0,0.0,236.47435727857683,236.47435727857683,0.0,1.0
8352,2019-12-15 00:00:00,12,2019-12-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.8468571078235,-0.0,0.0,0.0,180.8468571078235,180.8468571078235,0.0,1.0
8353,2019-12-15 01:00:00,12,2019-12-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,165.06924679445302,-0.0,0.0,0.0,165.06924679445302,165.06924679445302,0.0,1.0
8354,2019-12-15 02:00:00,12,2019-12-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,151.511680940547,-9.782608695652174,0.0,0.0,161.29428963619918,161.29428963619918,0.0,1.0
8355,2019-12-15 03:00:00,12,2019-12-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.08,148.5156580309253,-0.0,0.0,0.0,148.5156580309253,148.5156580309253,0.0,1.0
8356,2019-12-15 04:00:00,12,2019-12-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.08,156.4302926403612,-150.0,0.0,0.0,306.4302926403612,306.4302926403612,0.0,1.0
8357,2019-12-15 05:00:00,12,2019-12-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,192.04311685709825,-150.0,0.0,0.0,342.04311685709825,342.04311685709825,0.0,1.0
8358,2019-12-15 06:00:00,12,2019-12-15 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,321.9103783311262,-0.0,0.0,0.0,321.9103783311262,321.9103783311262,0.0,1.0
8359,2019-12-15 07:00:00,12,2019-12-15 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,406.4996843819993,-0.0,42.26836766452874,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8360,2019-12-15 08:00:00,12,2019-12-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.8468537403459103,364.17613660474836,-0.0,0.0,0.0,364.17613660474836,364.17613660474836,0.0,0.0
8361,2019-12-15 09:00:00,12,2019-12-15 10:00:00,0.10531,0.10531,0.10531,0.0,0.8468537403459103,332.47138914490137,-31.75992757256921,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8362,2019-12-15 10:00:00,12,2019-12-15 11:00:00,0.10531,0.10531,0.10531,0.0,0.9442508515684559,284.12831232644857,-18.17907014072091,0.0,0.0,302.3073824671695,302.3073824671695,0.0,1.0
8363,2019-12-15 11:00:00,12,2019-12-15 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,285.88746179208914,-0.0,0.0,0.0,285.88746179208914,285.88746179208914,0.0,0.0
8364,2019-12-15 12:00:00,12,2019-12-15 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,285.94174157180584,-0.0,0.0,0.0,285.94174157180584,285.94174157180584,0.0,1.0
8365,2019-12-15 13:00:00,12,2019-12-15 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.3086398390012,-0.0,0.0,0.0,275.3086398390012,275.3086398390012,0.0,1.0
8366,2019-12-15 14:00:00,12,2019-12-15 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.04498350994436,-0.0,0.0,0.0,275.04498350994436,275.04498350994436,0.0,1.0
8367,2019-12-15 15:00:00,12,2019-12-15 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.5880618413171,-0.0,0.0,0.0,275.5880618413171,275.5880618413171,0.0,1.0
