,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8368,2019-12-15 16:00:00,12,2019-12-15 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,316.18477882209197,-0.0,0.0,0.0,316.18477882209197,316.18477882209197,0.0,1.0
8369,2019-12-15 17:00:00,12,2019-12-15 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,362.06750222248763,-0.0,0.0,0.0,362.06750222248763,362.06750222248763,0.0,1.0
8370,2019-12-15 18:00:00,12,2019-12-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.9999999999999998,386.17969087287383,-0.0,21.948374155403258,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8371,2019-12-15 19:00:00,12,2019-12-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.920476905234046,404.26773048913196,-0.0,40.03641377166139,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8372,2019-12-15 20:00:00,12,2019-12-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.7754174350468671,447.29466523977356,-0.0,141.11701210247145,0.0,306.1776531373021,306.1776531373021,0.0,0.0
8373,2019-12-15 21:00:00,12,2019-12-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.26412391293646337,423.3295166879345,-0.0,59.098199970463895,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8374,2019-12-15 22:00:00,12,2019-12-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,344.2376905750044,-0.0,0.0,0.0,344.2376905750044,344.2376905750044,0.0,1.0
8375,2019-12-15 23:00:00,12,2019-12-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,241.35626262689553,-0.0,0.0,0.0,241.35626262689553,241.35626262689553,0.0,0.0
8376,2019-12-16 00:00:00,12,2019-12-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.05993722383707,-0.0,0.0,0.0,185.05993722383707,185.05993722383707,0.0,1.0
8377,2019-12-16 01:00:00,12,2019-12-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.296499736585,-0.0,0.0,0.0,176.296499736585,176.296499736585,0.0,1.0
8378,2019-12-16 02:00:00,12,2019-12-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,153.31634645866856,-0.0,0.0,0.0,153.31634645866856,153.31634645866856,0.0,1.0
8379,2019-12-16 03:00:00,12,2019-12-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,150.49049736325185,-150.0,0.0,0.0,300.49049736325185,300.49049736325185,0.0,1.0
8380,2019-12-16 04:00:00,12,2019-12-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,156.41466651244386,-0.0,0.0,0.0,156.41466651244386,156.41466651244386,0.0,0.0
8381,2019-12-16 05:00:00,12,2019-12-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.51,168.742878254425,-150.0,0.0,0.0,318.742878254425,318.742878254425,0.0,1.0
8382,2019-12-16 06:00:00,12,2019-12-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,260.0941000403599,-0.0,0.0,0.0,260.0941000403599,260.0941000403599,0.0,1.0
8383,2019-12-16 07:00:00,12,2019-12-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,339.715377480645,-0.0,0.0,0.0,339.715377480645,339.715377480645,0.0,1.0
8384,2019-12-16 08:00:00,12,2019-12-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.97,399.916697746211,-0.0,35.68538102874044,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8385,2019-12-16 09:00:00,12,2019-12-16 10:00:00,0.10531,0.10531,0.10531,0.0,0.8407051412002159,349.9394777644527,-14.291838953017873,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8386,2019-12-16 10:00:00,12,2019-12-16 11:00:00,0.10531,0.10531,0.10531,0.0,0.8845334473228039,299.43715463227096,-0.0,0.0,0.0,299.43715463227096,299.43715463227096,0.0,0.0
8387,2019-12-16 11:00:00,12,2019-12-16 12:00:00,0.10531,0.10531,0.10531,0.0,0.8845334473228039,289.75432425240604,-0.0,0.0,0.0,289.75432425240604,289.75432425240604,0.0,0.0
8388,2019-12-16 12:00:00,12,2019-12-16 13:00:00,0.10531,0.10531,0.10531,0.0,0.8845334473228039,289.78513487029335,-37.652136742563926,0.0,0.0,327.4372716128573,327.4372716128573,0.0,1.0
8389,2019-12-16 13:00:00,12,2019-12-16 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.22261326992026,-0.0,0.0,0.0,280.22261326992026,280.22261326992026,0.0,1.0
8390,2019-12-16 14:00:00,12,2019-12-16 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.45499822139993,-0.0,0.0,0.0,280.45499822139993,280.45499822139993,0.0,1.0
8391,2019-12-16 15:00:00,12,2019-12-16 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,281.20307579321815,-0.0,0.0,0.0,281.20307579321815,281.20307579321815,0.0,1.0
8392,2019-12-16 16:00:00,12,2019-12-16 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,321.22138741154396,-0.0,0.0,0.0,321.22138741154396,321.22138741154396,0.0,1.0
8393,2019-12-16 17:00:00,12,2019-12-16 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,318.91067600120834,-0.0,0.0,0.0,318.91067600120834,318.91067600120834,0.0,0.0
8394,2019-12-16 18:00:00,12,2019-12-16 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,400.55325003092605,-0.0,36.321933313455474,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8395,2019-12-16 19:00:00,12,2019-12-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.8683987923425527,414.9153219718679,-0.0,50.684005254397334,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8396,2019-12-16 20:00:00,12,2019-12-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.684761092145461,431.1550110079038,-0.0,118.25803767446155,0.0,312.89697333344225,312.89697333344225,0.0,0.0
8397,2019-12-16 21:00:00,12,2019-12-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.2562899411510351,421.16734047515627,-0.0,56.93602375768569,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8398,2019-12-16 22:00:00,12,2019-12-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,363.73649651212855,-0.0,0.0,0.0,363.73649651212855,363.73649651212855,0.0,1.0
8399,2019-12-16 23:00:00,12,2019-12-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,253.55655990542428,-0.0,0.0,0.0,253.55655990542428,253.55655990542428,0.0,1.0
8400,2019-12-17 00:00:00,12,2019-12-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.10420710184107,-0.0,0.0,0.0,197.10420710184107,197.10420710184107,0.0,1.0
8401,2019-12-17 01:00:00,12,2019-12-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.48557601715402,-150.0,0.0,0.0,337.485576017154,337.485576017154,0.0,1.0
8402,2019-12-17 02:00:00,12,2019-12-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.51,160.72203583364706,-0.0,0.0,0.0,160.72203583364706,160.72203583364706,0.0,0.0
8403,2019-12-17 03:00:00,12,2019-12-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.51,156.58965849517196,-9.782608695652174,0.0,0.0,166.37226719082415,166.37226719082415,0.0,1.0
8404,2019-12-17 04:00:00,12,2019-12-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.54,163.95075238646206,-0.0,0.0,0.0,163.95075238646206,163.95075238646206,0.0,1.0
8405,2019-12-17 05:00:00,12,2019-12-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.54,177.4911977045877,-150.0,0.0,0.0,327.4911977045877,327.4911977045877,0.0,1.0
8406,2019-12-17 06:00:00,12,2019-12-17 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,258.89218325655105,-0.0,0.0,0.0,258.89218325655105,258.89218325655105,0.0,1.0
8407,2019-12-17 07:00:00,12,2019-12-17 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,346.82742141821177,-0.0,0.0,0.0,346.82742141821177,346.82742141821177,0.0,0.0
8408,2019-12-17 08:00:00,12,2019-12-17 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,400.72345856438733,-0.0,36.49214184691675,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8409,2019-12-17 09:00:00,12,2019-12-17 10:00:00,0.10531,0.10531,0.10531,0.0,0.8677820947575481,342.39266256201967,-0.0,0.0,0.0,342.39266256201967,342.39266256201967,0.0,1.0
8410,2019-12-17 10:00:00,12,2019-12-17 11:00:00,0.10531,0.10531,0.10531,0.0,0.8677820947575481,297.45247973086293,-43.11453431819085,0.0,0.0,340.5670140490538,340.5670140490538,0.0,1.0
8411,2019-12-17 11:00:00,12,2019-12-17 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,295.237115954531,-0.0,0.0,0.0,295.237115954531,295.237115954531,0.0,1.0
8412,2019-12-17 12:00:00,12,2019-12-17 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,294.70583149278616,-0.0,0.0,0.0,294.70583149278616,294.70583149278616,0.0,1.0
8413,2019-12-17 13:00:00,12,2019-12-17 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.5367853779292,-0.0,0.0,0.0,275.5367853779292,275.5367853779292,0.0,1.0
8414,2019-12-17 14:00:00,12,2019-12-17 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.98975683142044,-0.0,0.0,0.0,274.98975683142044,274.98975683142044,0.0,1.0
8415,2019-12-17 15:00:00,12,2019-12-17 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.2001384999084,-0.0,0.0,0.0,275.2001384999084,275.2001384999084,0.0,1.0
8416,2019-12-17 16:00:00,12,2019-12-17 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,316.3910722431544,-0.0,0.0,0.0,316.3910722431544,316.3910722431544,0.0,1.0
8417,2019-12-17 17:00:00,12,2019-12-17 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,294.5316594805944,-0.0,0.0,0.0,294.5316594805944,294.5316594805944,0.0,1.0
8418,2019-12-17 18:00:00,12,2019-12-17 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,371.8217973668182,-0.0,7.590480649347626,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8419,2019-12-17 19:00:00,12,2019-12-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.9724982585168566,400.2477227499652,-0.0,61.65480442059871,0.0,338.5929183293665,338.5929183293665,0.0,0.0
8420,2019-12-17 20:00:00,12,2019-12-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.7491112859784554,435.1656077292389,-0.0,150.0,0.0,285.1656077292389,285.1656077292389,0.0,0.0
8421,2019-12-17 21:00:00,12,2019-12-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.20563302510889014,407.18603164752426,-0.0,42.95471493005368,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8422,2019-12-17 22:00:00,12,2019-12-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.20827194591607,-8.02304477155451,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8423,2019-12-17 23:00:00,12,2019-12-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.07460400396610051,258.2724661395305,-0.0,0.0,0.0,258.2724661395305,258.2724661395305,0.0,1.0
8424,2019-12-18 00:00:00,12,2019-12-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.07460400396610051,186.75127098360088,-0.0,0.0,0.0,186.75127098360088,186.75127098360088,0.0,1.0
8425,2019-12-18 01:00:00,12,2019-12-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.07460400396610051,168.55282080227633,-0.0,0.0,0.0,168.55282080227633,168.55282080227633,0.0,1.0
8426,2019-12-18 02:00:00,12,2019-12-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.07460400396610051,155.70468330584544,-0.0,0.0,0.0,155.70468330584544,155.70468330584544,0.0,1.0
8427,2019-12-18 03:00:00,12,2019-12-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.07460400396610051,157.7559735521294,-0.0,0.0,0.0,157.7559735521294,157.7559735521294,0.0,1.0
8428,2019-12-18 04:00:00,12,2019-12-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.07460400396610051,165.10365688577897,-0.0,0.0,0.0,165.10365688577897,165.10365688577897,0.0,1.0
8429,2019-12-18 05:00:00,12,2019-12-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.07460400396610051,201.7089937388289,-150.0,0.0,0.0,351.7089937388289,351.7089937388289,0.0,1.0
8430,2019-12-18 06:00:00,12,2019-12-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.5346040039661005,331.9852644263645,-0.0,0.0,0.0,331.9852644263645,331.9852644263645,0.0,1.0
8431,2019-12-18 07:00:00,12,2019-12-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.5346040039661005,405.98918714822,-0.0,41.75787043074945,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8432,2019-12-18 08:00:00,12,2019-12-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.3833073719706315,348.45409229832865,-11.852886830867094,0.0,0.0,360.3069791291957,360.3069791291957,0.0,1.0
8433,2019-12-18 09:00:00,12,2019-12-18 10:00:00,0.10531,0.10531,0.10531,0.0,0.419656224918624,332.70602749296387,-31.525289224506707,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8434,2019-12-18 10:00:00,12,2019-12-18 11:00:00,0.10531,0.10531,0.10531,0.0,0.5163337785404445,284.69593805512795,-0.0,0.0,0.0,284.69593805512795,284.69593805512795,0.0,0.0
8435,2019-12-18 11:00:00,12,2019-12-18 12:00:00,0.10531,0.10531,0.10531,0.0,0.5163337785404445,285.7890820470649,-78.4422346704057,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8436,2019-12-18 12:00:00,12,2019-12-18 13:00:00,0.10531,0.10531,0.10531,0.0,0.7568899648630221,284.95630525976037,-0.0,0.0,0.0,284.95630525976037,284.95630525976037,0.0,0.0
8437,2019-12-18 13:00:00,12,2019-12-18 14:00:00,0.10531,0.10531,0.10531,0.0,0.7568899648630221,274.75771037712275,-79.27501145771019,0.0,0.0,354.03272183483296,354.03272183483296,0.0,1.0
8438,2019-12-18 14:00:00,12,2019-12-18 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.72778601142215,-0.0,0.0,0.0,274.72778601142215,274.72778601142215,0.0,0.0
8439,2019-12-18 15:00:00,12,2019-12-18 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.51276280946115,-0.0,0.0,0.0,275.51276280946115,275.51276280946115,0.0,1.0
8440,2019-12-18 16:00:00,12,2019-12-18 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,295.23442111198625,-0.0,0.0,0.0,295.23442111198625,295.23442111198625,0.0,0.0
8441,2019-12-18 17:00:00,12,2019-12-18 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,293.1551870635863,-0.0,0.0,0.0,293.1551870635863,293.1551870635863,0.0,1.0
8442,2019-12-18 18:00:00,12,2019-12-18 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,378.6341185587946,-0.0,14.402801841324049,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8443,2019-12-18 19:00:00,12,2019-12-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.9478159353575216,395.0776786919054,-0.0,123.24695593565121,0.0,271.8307227562542,271.8307227562542,0.0,0.0
8444,2019-12-18 20:00:00,12,2019-12-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.501268993561684,432.5052198600402,-0.0,68.27390314256962,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8445,2019-12-18 21:00:00,12,2019-12-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.25389977927701146,420.50765579792574,-0.0,56.27633908045516,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8446,2019-12-18 22:00:00,12,2019-12-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,324.8337720891881,-0.0,0.0,0.0,324.8337720891881,324.8337720891881,0.0,1.0
8447,2019-12-18 23:00:00,12,2019-12-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.11004784637618,-0.0,0.0,0.0,225.11004784637618,225.11004784637618,0.0,0.0
8448,2019-12-19 00:00:00,12,2019-12-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,168.38094472854888,-0.0,0.0,0.0,168.38094472854888,168.38094472854888,0.0,0.0
8449,2019-12-19 01:00:00,12,2019-12-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,153.25566472663246,-0.0,0.0,0.0,153.25566472663246,153.25566472663246,0.0,0.0
8450,2019-12-19 02:00:00,12,2019-12-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,141.19738669139352,-0.0,0.0,0.0,141.19738669139352,141.19738669139352,0.0,1.0
8451,2019-12-19 03:00:00,12,2019-12-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,138.81892326866125,-0.0,0.0,0.0,138.81892326866125,138.81892326866125,0.0,1.0
8452,2019-12-19 04:00:00,12,2019-12-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,148.13206622494906,-0.0,0.0,0.0,148.13206622494906,148.13206622494906,0.0,1.0
8453,2019-12-19 05:00:00,12,2019-12-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,185.38826123425048,-150.0,0.0,0.0,335.3882612342505,335.3882612342505,0.0,1.0
8454,2019-12-19 06:00:00,12,2019-12-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.51,314.5394970196467,-0.0,0.0,0.0,314.5394970196467,314.5394970196467,0.0,1.0
8455,2019-12-19 07:00:00,12,2019-12-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.51,397.6539079162187,-0.0,33.42259119874814,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8456,2019-12-19 08:00:00,12,2019-12-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.38890365507699953,352.55131054726144,-0.0,0.0,0.0,352.55131054726144,352.55131054726144,0.0,0.0
8457,2019-12-19 09:00:00,12,2019-12-19 10:00:00,0.10531,0.10531,0.10531,0.0,0.38890365507699953,329.44559526692433,-0.0,0.0,0.0,329.44559526692433,329.44559526692433,0.0,1.0
8458,2019-12-19 10:00:00,12,2019-12-19 11:00:00,0.10531,0.10531,0.10531,0.0,0.38890365507699953,285.86666272018306,-0.0,0.0,0.0,285.86666272018306,285.86666272018306,0.0,1.0
8459,2019-12-19 11:00:00,12,2019-12-19 12:00:00,0.10531,0.10531,0.10531,0.0,0.38890365507699953,287.47993434177664,-0.0,0.0,0.0,287.47993434177664,287.47993434177664,0.0,1.0
8460,2019-12-19 12:00:00,12,2019-12-19 13:00:00,0.10531,0.10531,0.10531,0.0,0.38890365507699953,286.7489391286705,-77.48237758880009,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8461,2019-12-19 13:00:00,12,2019-12-19 14:00:00,0.10531,0.10531,0.10531,0.0,0.6265162796826532,276.1824946942142,-0.0,0.0,0.0,276.1824946942142,276.1824946942142,0.0,0.0
8462,2019-12-19 14:00:00,12,2019-12-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.6265162796826532,275.5313551237375,-33.460679327862685,0.0,0.0,308.9920344516002,308.9920344516002,0.0,1.0
8463,2019-12-19 15:00:00,12,2019-12-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.7291290296214321,275.9038263766332,-88.32749034083736,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8464,2019-12-19 16:00:00,12,2019-12-19 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,294.2998486826259,-0.0,0.0,0.0,294.2998486826259,294.2998486826259,0.0,1.0
8465,2019-12-19 17:00:00,12,2019-12-19 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,285.821520359434,-0.0,0.0,0.0,285.821520359434,285.821520359434,0.0,1.0
8466,2019-12-19 18:00:00,12,2019-12-19 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,368.02233030971246,-0.0,128.01550240897663,0.0,240.00682790073583,240.00682790073583,0.0,0.0
8467,2019-12-19 19:00:00,12,2019-12-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.536175715909505,385.87745299860774,-0.0,21.64613628113716,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8468,2019-12-19 20:00:00,12,2019-12-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.45774768590538484,426.2896249272938,-0.0,62.058308209823224,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8469,2019-12-19 21:00:00,12,2019-12-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.23289874311617031,414.7113698175336,-0.0,50.480053100063,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8470,2019-12-19 22:00:00,12,2019-12-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,320.0331927589451,-0.0,0.0,0.0,320.0331927589451,320.0331927589451,0.0,1.0
8471,2019-12-19 23:00:00,12,2019-12-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.12488246490588,-0.0,0.0,0.0,223.12488246490588,223.12488246490588,0.0,1.0
8472,2019-12-20 00:00:00,12,2019-12-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,168.03674532264537,-0.0,0.0,0.0,168.03674532264537,168.03674532264537,0.0,1.0
8473,2019-12-20 01:00:00,12,2019-12-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,154.78006651528995,-0.0,0.0,0.0,154.78006651528995,154.78006651528995,0.0,1.0
8474,2019-12-20 02:00:00,12,2019-12-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,144.97221629760267,-0.0,0.0,0.0,144.97221629760267,144.97221629760267,0.0,1.0
8475,2019-12-20 03:00:00,12,2019-12-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,141.37727874152628,-0.0,0.0,0.0,141.37727874152628,141.37727874152628,0.0,1.0
8476,2019-12-20 04:00:00,12,2019-12-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,147.04873057234207,-0.0,0.0,0.0,147.04873057234207,147.04873057234207,0.0,1.0
8477,2019-12-20 05:00:00,12,2019-12-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,182.4578768220181,-43.20668248152462,0.0,0.0,225.66455930354275,225.66455930354275,0.0,1.0
8478,2019-12-20 06:00:00,12,2019-12-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.18250049294334217,309.07107537339834,-0.0,0.0,0.0,309.07107537339834,309.07107537339834,0.0,1.0
8479,2019-12-20 07:00:00,12,2019-12-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.18250049294334217,400.801452769833,-0.0,36.57013605236244,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8480,2019-12-20 08:00:00,12,2019-12-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,359.19257838610747,-0.0,0.0,0.0,359.19257838610747,359.19257838610747,0.0,0.0
8481,2019-12-20 09:00:00,12,2019-12-20 10:00:00,0.10531,0.10531,0.10531,0.0,0.05,330.6753413102287,-33.555975407241874,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8482,2019-12-20 10:00:00,12,2019-12-20 11:00:00,0.10531,0.10531,0.10531,0.0,0.15290499124887508,282.0190434180244,-82.21227329944617,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8483,2019-12-20 11:00:00,12,2019-12-20 12:00:00,0.10531,0.10531,0.10531,0.0,0.40502262936717665,285.034490190733,-79.1968265267376,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8484,2019-12-20 12:00:00,12,2019-12-20 13:00:00,0.10531,0.10531,0.10531,0.0,0.6478928973825052,284.77477145247724,-0.0,0.0,0.0,284.77477145247724,284.77477145247724,0.0,0.0
8485,2019-12-20 13:00:00,12,2019-12-20 14:00:00,0.10531,0.10531,0.10531,0.0,0.6478928973825052,274.8651686285889,-25.793003877424038,0.0,0.0,300.65817250601293,300.65817250601293,0.0,1.0
8486,2019-12-20 14:00:00,12,2019-12-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.7269914426066056,275.20678713266807,-89.02452958480251,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8487,2019-12-20 15:00:00,12,2019-12-20 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.694866154516,-0.0,0.0,0.0,276.694866154516,276.694866154516,0.0,0.0
8488,2019-12-20 16:00:00,12,2019-12-20 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,301.91503114828834,-0.0,0.0,0.0,301.91503114828834,301.91503114828834,0.0,0.0
8489,2019-12-20 17:00:00,12,2019-12-20 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,288.5519153924621,-0.0,0.0,0.0,288.5519153924621,288.5519153924621,0.0,1.0
8490,2019-12-20 18:00:00,12,2019-12-20 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,371.4884348872685,-0.0,118.72718478461549,0.0,252.76125010265304,252.76125010265304,0.0,0.0
8491,2019-12-20 19:00:00,12,2019-12-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.5698290406354511,390.83755827247506,-0.0,26.606241555004488,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8492,2019-12-20 20:00:00,12,2019-12-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.47342961471152184,428.21904445822446,-0.0,63.98772774075388,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8493,2019-12-20 21:00:00,12,2019-12-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.24159002144792083,417.1101626370967,-0.0,52.878845919626144,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8494,2019-12-20 22:00:00,12,2019-12-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,322.46368038344247,-0.0,0.0,0.0,322.46368038344247,322.46368038344247,0.0,1.0
8495,2019-12-20 23:00:00,12,2019-12-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.4000538919217,-0.0,0.0,0.0,225.4000538919217,225.4000538919217,0.0,1.0
8496,2019-12-21 00:00:00,12,2019-12-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,169.14080759395674,-0.0,0.0,0.0,169.14080759395674,169.14080759395674,0.0,1.0
8497,2019-12-21 01:00:00,12,2019-12-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,154.53262005343916,-0.0,0.0,0.0,154.53262005343916,154.53262005343916,0.0,1.0
8498,2019-12-21 02:00:00,12,2019-12-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,142.35095052968535,-0.0,0.0,0.0,142.35095052968535,142.35095052968535,0.0,1.0
8499,2019-12-21 03:00:00,12,2019-12-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,139.3620318185306,-0.0,0.0,0.0,139.3620318185306,139.3620318185306,0.0,1.0
