,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8500,2019-12-21 04:00:00,12,2019-12-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,147.37786320851328,-0.0,0.0,0.0,147.37786320851328,147.37786320851328,0.0,1.0
8501,2019-12-21 05:00:00,12,2019-12-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,184.2960765630928,-45.5759469325268,0.0,0.0,229.8720234956196,229.8720234956196,0.0,1.0
8502,2019-12-21 06:00:00,12,2019-12-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.18976623725974884,312.02110110275856,-0.0,0.0,0.0,312.02110110275856,312.02110110275856,0.0,1.0
8503,2019-12-21 07:00:00,12,2019-12-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.18976623725974884,402.80679820116126,-0.0,38.57548148369068,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8504,2019-12-21 08:00:00,12,2019-12-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.05,358.4505267866188,-0.0,0.0,0.0,358.4505267866188,358.4505267866188,0.0,1.0
8505,2019-12-21 09:00:00,12,2019-12-21 10:00:00,0.10531,0.10531,0.10531,0.0,0.05,328.69348118929344,-35.53783552817714,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8506,2019-12-21 10:00:00,12,2019-12-21 11:00:00,0.10531,0.10531,0.10531,0.0,0.15898269561974324,282.6567591060384,-0.0,0.0,0.0,282.6567591060384,282.6567591060384,0.0,1.0
8507,2019-12-21 11:00:00,12,2019-12-21 12:00:00,0.10531,0.10531,0.10531,0.0,0.15898269561974324,285.62523714668174,-17.739004499465754,0.0,0.0,303.3642416461475,303.3642416461475,0.0,1.0
8508,2019-12-21 12:00:00,12,2019-12-21 13:00:00,0.10531,0.10531,0.10531,0.0,0.2133823094181049,285.36184450693077,-78.86947221053981,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8509,2019-12-21 13:00:00,12,2019-12-21 14:00:00,0.10531,0.10531,0.10531,0.0,0.45524869086376035,275.5054113037477,-88.7259054137229,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8510,2019-12-21 14:00:00,12,2019-12-21 15:00:00,0.10531,0.10531,0.10531,0.0,0.7273414674658439,275.32092567372405,-0.4974650907107233,0.0,0.0,275.81839076443475,275.81839076443475,0.0,1.0
8511,2019-12-21 15:00:00,12,2019-12-21 16:00:00,0.10531,0.10531,0.10531,0.0,0.7288670270773568,275.81839076443475,-88.41292595303582,0.0,0.0,364.2313167174706,364.2313167174706,0.0,1.0
8512,2019-12-21 16:00:00,12,2019-12-21 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.00713204016375,-0.0,0.0,0.0,308.00713204016375,308.00713204016375,0.0,1.0
8513,2019-12-21 17:00:00,12,2019-12-21 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,290.31812390472487,-0.0,0.0,0.0,290.31812390472487,290.31812390472487,0.0,1.0
8514,2019-12-21 18:00:00,12,2019-12-21 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,374.06050666951705,-0.0,9.829189952046477,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8515,2019-12-21 19:00:00,12,2019-12-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.964386992927368,391.6398487581013,-0.0,130.79948999920686,0.0,260.84035875889447,260.84035875889447,0.0,0.0
8516,2019-12-21 20:00:00,12,2019-12-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.4904757972780678,428.8407579231401,-0.0,64.6094412056695,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8517,2019-12-21 21:00:00,12,2019-12-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.2563836189966565,421.1931955605478,-0.0,56.961878843077216,0.0,364.2313167174706,364.2313167174706,0.0,0.0
8518,2019-12-21 22:00:00,12,2019-12-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,327.8637476616516,-0.0,0.0,0.0,327.8637476616516,327.8637476616516,0.0,1.0
8519,2019-12-21 23:00:00,12,2019-12-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,227.067513231579,-0.0,0.0,0.0,227.067513231579,227.067513231579,0.0,1.0
8520,2019-12-22 00:00:00,12,2019-12-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,170.4076583718821,-0.0,0.0,0.0,170.4076583718821,170.4076583718821,0.0,1.0
8521,2019-12-22 01:00:00,12,2019-12-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,154.79453143269254,-0.0,0.0,0.0,154.79453143269254,154.79453143269254,0.0,1.0
8522,2019-12-22 02:00:00,12,2019-12-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,142.74651618690027,-0.0,0.0,0.0,142.74651618690027,142.74651618690027,0.0,0.0
8523,2019-12-22 03:00:00,12,2019-12-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.0500000000000001,141.00459222426062,-0.0,0.0,0.0,141.00459222426062,141.00459222426062,0.0,1.0
8524,2019-12-22 04:00:00,12,2019-12-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.05000000000000014,149.96121677419058,-0.0,0.0,0.0,149.96121677419058,149.96121677419058,0.0,1.0
8525,2019-12-22 05:00:00,12,2019-12-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.05000000000000014,186.50306767911545,-0.0,0.0,0.0,186.50306767911545,186.50306767911545,0.0,1.0
8526,2019-12-22 06:00:00,12,2019-12-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.05000000000000014,313.48853487137575,-48.20009383281865,0.0,0.0,361.6886287041944,361.6886287041944,0.0,1.0
8527,2019-12-22 07:00:00,12,2019-12-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.19781362108731068,405.0278761375687,-0.0,40.79655942009789,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8528,2019-12-22 08:00:00,12,2019-12-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.0499999999999995,359.84076720584846,-0.0,0.0,0.0,359.84076720584846,359.84076720584846,0.0,1.0
8529,2019-12-22 09:00:00,12,2019-12-22 10:00:00,0.10531,0.10531,0.10531,0.0,0.05,332.35999167231523,-0.0,0.0,0.0,332.35999167231523,332.35999167231523,0.0,1.0
8530,2019-12-22 10:00:00,12,2019-12-22 11:00:00,0.10531,0.10531,0.10531,0.0,0.04999999999999962,278.6729885538693,-0.0,0.0,0.0,278.6729885538693,278.6729885538693,0.0,1.0
8531,2019-12-22 11:00:00,12,2019-12-22 12:00:00,0.10531,0.10531,0.10531,0.0,0.049999999999999385,285.0009682268238,-43.094647110693025,0.0,0.0,328.0956153375168,328.0956153375168,0.0,1.0
8532,2019-12-22 12:00:00,12,2019-12-22 13:00:00,0.10531,0.10531,0.10531,0.0,0.18215691780612425,284.79176068894685,-79.43955602852395,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8533,2019-12-22 13:00:00,12,2019-12-22 14:00:00,0.10531,0.10531,0.10531,0.0,0.42577155629359775,274.7836464959051,-89.44767022156572,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8534,2019-12-22 14:00:00,12,2019-12-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.7000777449730659,275.2235019193114,-89.00781479815942,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8535,2019-12-22 15:00:00,12,2019-12-22 16:00:00,0.10531,0.10531,0.10531,0.0,0.9730350436874213,275.9988401522363,-8.792920536710431,0.0,0.0,284.79176068894674,284.79176068894674,0.0,1.0
8536,2019-12-22 16:00:00,12,2019-12-22 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,284.6917207655169,-0.0,0.0,0.0,284.6917207655169,284.6917207655169,0.0,1.0
8537,2019-12-22 17:00:00,12,2019-12-22 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,293.25963877233164,-0.0,0.0,0.0,293.25963877233164,293.25963877233164,0.0,1.0
8538,2019-12-22 18:00:00,12,2019-12-22 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,377.3425239835708,-0.0,117.61693025777979,0.0,259.725593725791,259.725593725791,0.0,0.0
8539,2019-12-22 19:00:00,12,2019-12-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.573851701964566,390.42884646090357,-0.0,26.197529743432767,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8540,2019-12-22 20:00:00,12,2019-12-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.4789331159376357,427.92644603531846,-0.0,63.69512931784766,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8541,2019-12-22 21:00:00,12,2019-12-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.24815366188746305,418.9217273984106,-0.0,54.690410680939806,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8542,2019-12-22 22:00:00,12,2019-12-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,324.35077737656644,-39.88053934090436,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8543,2019-12-22 23:00:00,12,2019-12-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.17230032064544004,225.22342901865386,-3.715444748922598,0.0,0.0,228.93887376757647,228.93887376757647,0.0,1.0
8544,2019-12-23 00:00:00,12,2019-12-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.18369435120880268,171.7491817811507,-141.18371481872546,0.0,0.0,312.93289659987613,312.93289659987613,0.0,1.0
8545,2019-12-23 01:00:00,12,2019-12-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.6166577433195608,165.91020381565335,-0.0,0.0,0.0,165.91020381565335,165.91020381565335,0.0,1.0
8546,2019-12-23 02:00:00,12,2019-12-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.6166577433195608,144.13845147888566,-0.0,0.0,0.0,144.13845147888566,144.13845147888566,0.0,1.0
8547,2019-12-23 03:00:00,12,2019-12-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.6166577433195608,139.38742839097995,-0.0,0.0,0.0,139.38742839097995,139.38742839097995,0.0,1.0
8548,2019-12-23 04:00:00,12,2019-12-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.6166577433195608,147.30315975573555,-0.0,0.0,0.0,147.30315975573555,147.30315975573555,0.0,1.0
8549,2019-12-23 05:00:00,12,2019-12-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.6166577433195608,160.2256241251297,-0.0,0.0,0.0,160.2256241251297,160.2256241251297,0.0,1.0
8550,2019-12-23 06:00:00,12,2019-12-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.6166577433195608,252.90561340373384,-0.0,0.0,0.0,252.90561340373384,252.90561340373384,0.0,1.0
8551,2019-12-23 07:00:00,12,2019-12-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.6166577433195608,329.012381536785,-0.0,0.0,0.0,329.012381536785,329.012381536785,0.0,1.0
8552,2019-12-23 08:00:00,12,2019-12-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.6166577433195608,401.13095765110035,-0.0,36.89964093362954,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8553,2019-12-23 09:00:00,12,2019-12-23 10:00:00,0.10531,0.10531,0.10531,0.0,0.4829633921107581,346.32622386839375,-0.0,0.0,0.0,346.32622386839375,346.32622386839375,0.0,0.0
8554,2019-12-23 10:00:00,12,2019-12-23 11:00:00,0.10531,0.10531,0.10531,0.0,0.4829633921107581,296.73015156946417,-0.0,0.0,0.0,296.73015156946417,296.73015156946417,0.0,0.0
8555,2019-12-23 11:00:00,12,2019-12-23 12:00:00,0.10531,0.10531,0.10531,0.0,0.4829633921107581,289.848068008491,-0.0,0.0,0.0,289.848068008491,289.848068008491,0.0,1.0
8556,2019-12-23 12:00:00,12,2019-12-23 13:00:00,0.10531,0.10531,0.10531,0.0,0.4829633921107581,289.9154628243308,-0.37196420501514205,0.0,0.0,290.28742702934596,290.28742702934596,0.0,1.0
8557,2019-12-23 13:00:00,12,2019-12-23 14:00:00,0.10531,0.10531,0.10531,0.0,0.4841040823394712,279.98205113347984,0.0,0.0,0.0,279.98205113347984,279.98205113347984,0.0,0.0
8558,2019-12-23 14:00:00,12,2019-12-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.4841040823394712,279.88168842453507,-84.34962829293573,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8559,2019-12-23 15:00:00,12,2019-12-23 16:00:00,0.10531,0.10531,0.10531,0.0,0.7427762757711409,280.354015338495,-83.8773013789758,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8560,2019-12-23 16:00:00,12,2019-12-23 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,309.0936894604267,-0.0,0.0,0.0,309.0936894604267,309.0936894604267,0.0,1.0
8561,2019-12-23 17:00:00,12,2019-12-23 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,287.0521864173677,-0.0,0.0,0.0,287.0521864173677,287.0521864173677,0.0,1.0
8562,2019-12-23 18:00:00,12,2019-12-23 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,377.40271762757857,-0.0,13.171400910107764,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8563,2019-12-23 19:00:00,12,2019-12-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.9522775329343922,394.16310769855835,-0.0,54.64619819460404,0.0,339.5169095039543,339.5169095039543,0.0,0.0
8564,2019-12-23 20:00:00,12,2019-12-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.7542840612148124,420.85720561078824,-0.0,150.0,0.0,270.85720561078824,270.85720561078824,0.0,0.0
8565,2019-12-23 21:00:00,12,2019-12-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.21080580034524724,408.61371761275905,-0.0,44.38240089528824,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8566,2019-12-23 22:00:00,12,2019-12-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,348.04928241497936,-16.182034302491445,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8567,2019-12-23 23:00:00,12,2019-12-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.0996249051943071,243.9228096805103,-0.0,0.0,0.0,243.9228096805103,243.9228096805103,0.0,1.0
8568,2019-12-24 00:00:00,12,2019-12-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.0996249051943071,190.8860917883222,-0.0,0.0,0.0,190.8860917883222,190.8860917883222,0.0,1.0
8569,2019-12-24 01:00:00,12,2019-12-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.0996249051943071,183.68513258681742,-0.0,0.0,0.0,183.68513258681742,183.68513258681742,0.0,1.0
8570,2019-12-24 02:00:00,12,2019-12-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.0996249051943071,156.66044292057683,-150.0,0.0,0.0,306.6604429205768,306.6604429205768,0.0,1.0
8571,2019-12-24 03:00:00,12,2019-12-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.5596249051943071,152.10629729824583,-143.6005743931607,0.0,0.0,295.7068716914066,295.7068716914066,0.0,1.0
8572,2019-12-24 04:00:00,12,2019-12-24 05:00:00,0.10531,0.10531,0.10531,0.0,1.0,159.1007144368839,-0.0,0.0,0.0,159.1007144368839,159.1007144368839,0.0,0.0
8573,2019-12-24 05:00:00,12,2019-12-24 06:00:00,0.10531,0.10531,0.10531,0.0,1.0,173.9675409951472,-0.0,0.0,0.0,173.9675409951472,173.9675409951472,0.0,0.0
8574,2019-12-24 06:00:00,12,2019-12-24 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,257.6329659755582,-0.0,0.0,0.0,257.6329659755582,257.6329659755582,0.0,1.0
8575,2019-12-24 07:00:00,12,2019-12-24 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,333.5060094521124,-0.0,0.0,0.0,333.5060094521124,333.5060094521124,0.0,1.0
8576,2019-12-24 08:00:00,12,2019-12-24 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,401.34326384212574,-0.0,37.11194712465493,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8577,2019-12-24 09:00:00,12,2019-12-24 10:00:00,0.10531,0.10531,0.10531,0.0,0.8655364234613951,338.75537866506454,-0.0,0.0,0.0,338.75537866506454,338.75537866506454,0.0,1.0
8578,2019-12-24 10:00:00,12,2019-12-24 11:00:00,0.10531,0.10531,0.10531,0.0,0.8655364234613951,295.25802873469945,-0.0,0.0,0.0,295.25802873469945,295.25802873469945,0.0,1.0
8579,2019-12-24 11:00:00,12,2019-12-24 12:00:00,0.10531,0.10531,0.10531,0.0,0.8655364234613951,294.231003040639,-0.0,0.0,0.0,294.231003040639,294.231003040639,0.0,1.0
8580,2019-12-24 12:00:00,12,2019-12-24 13:00:00,0.10531,0.10531,0.10531,0.0,0.8655364234613951,294.9876685973265,-0.0,0.0,0.0,294.9876685973265,294.9876685973265,0.0,1.0
8581,2019-12-24 13:00:00,12,2019-12-24 14:00:00,0.10531,0.10531,0.10531,0.0,0.8655364234613951,275.4899985390264,-0.0,0.0,0.0,275.4899985390264,275.4899985390264,0.0,0.0
8582,2019-12-24 14:00:00,12,2019-12-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.8655364234613951,275.34146407308884,-43.84681843650157,0.0,0.0,319.1882825095904,319.1882825095904,0.0,1.0
8583,2019-12-24 15:00:00,12,2019-12-24 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.5502256766973,-0.0,0.0,0.0,275.5502256766973,275.5502256766973,0.0,0.0
8584,2019-12-24 16:00:00,12,2019-12-24 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,313.24608366534966,-0.0,0.0,0.0,313.24608366534966,313.24608366534966,0.0,1.0
8585,2019-12-24 17:00:00,12,2019-12-24 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,281.5426719089224,-0.0,0.0,0.0,281.5426719089224,281.5426719089224,0.0,1.0
8586,2019-12-24 18:00:00,12,2019-12-24 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,365.1122124600951,-0.0,0.8808957426243182,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8587,2019-12-24 19:00:00,12,2019-12-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.9968083487586076,390.992819548651,-0.0,71.289935060768,0.0,319.702884487883,319.702884487883,0.0,0.0
8588,2019-12-24 20:00:00,12,2019-12-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.7385114825964046,428.77566224725024,-0.0,150.0,0.0,278.77566224725024,278.77566224725024,0.0,0.0
8589,2019-12-24 21:00:00,12,2019-12-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.1950332217268395,404.2604859140785,-0.0,40.02916919660771,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8590,2019-12-24 22:00:00,12,2019-12-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,341.3934454189791,-0.0,0.0,0.0,341.3934454189791,341.3934454189791,0.0,0.0
8591,2019-12-24 23:00:00,12,2019-12-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,245.0532209948049,-0.0,0.0,0.0,245.0532209948049,245.0532209948049,0.0,1.0
8592,2019-12-25 00:00:00,12,2019-12-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.17554052525617,-0.0,0.0,0.0,191.17554052525617,191.17554052525617,0.0,1.0
8593,2019-12-25 01:00:00,12,2019-12-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,180.27306080343678,-0.0,0.0,0.0,180.27306080343678,180.27306080343678,0.0,1.0
8594,2019-12-25 02:00:00,12,2019-12-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,166.85647683050888,-0.0,0.0,0.0,166.85647683050888,166.85647683050888,0.0,1.0
8595,2019-12-25 03:00:00,12,2019-12-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,172.73605831656232,-57.21652988479033,0.0,0.0,229.95258820135265,229.95258820135265,0.0,1.0
8596,2019-12-25 04:00:00,12,2019-12-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.2254640249800237,182.08252594014402,-0.0,0.0,0.0,182.08252594014402,182.08252594014402,0.0,1.0
8597,2019-12-25 05:00:00,12,2019-12-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.2254640249800237,203.0505529653025,-150.0,0.0,0.0,353.0505529653025,353.0505529653025,0.0,1.0
8598,2019-12-25 06:00:00,12,2019-12-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.6854640249800237,305.5813345662718,-0.0,0.0,0.0,305.5813345662718,305.5813345662718,0.0,1.0
8599,2019-12-25 07:00:00,12,2019-12-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.6854640249800237,372.4787589526735,-0.0,8.247442235202698,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8600,2019-12-25 08:00:00,12,2019-12-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.6555819878959559,402.339031441921,-0.0,38.107714724450204,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8601,2019-12-25 09:00:00,12,2019-12-25 10:00:00,0.10531,0.10531,0.10531,0.0,0.5175105577349044,343.2409819698339,-20.990334747636894,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8602,2019-12-25 10:00:00,12,2019-12-25 11:00:00,0.10531,0.10531,0.10531,0.0,0.5818809176276576,297.95169269681895,-66.27962402065185,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8603,2019-12-25 11:00:00,12,2019-12-25 12:00:00,0.10531,0.10531,0.10531,0.0,0.7851384312909899,294.3815540056706,-0.0,0.0,0.0,294.3815540056706,294.3815540056706,0.0,0.0
8604,2019-12-25 12:00:00,12,2019-12-25 13:00:00,0.10531,0.10531,0.10531,0.0,0.7851384312909899,294.1677617036632,-0.0,0.0,0.0,294.1677617036632,294.1677617036632,0.0,0.0
8605,2019-12-25 13:00:00,12,2019-12-25 14:00:00,0.10531,0.10531,0.10531,0.0,0.7851384312909899,274.8380596961114,-70.06355501380763,0.0,0.0,344.901614709919,344.901614709919,0.0,1.0
8606,2019-12-25 14:00:00,12,2019-12-25 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,274.84055428235285,-0.0,0.0,0.0,274.84055428235285,274.84055428235285,0.0,1.0
8607,2019-12-25 15:00:00,12,2019-12-25 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.39360247708953,-0.0,0.0,0.0,275.39360247708953,275.39360247708953,0.0,1.0
8608,2019-12-25 16:00:00,12,2019-12-25 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,316.53289117929086,-0.0,0.0,0.0,316.53289117929086,316.53289117929086,0.0,1.0
8609,2019-12-25 17:00:00,12,2019-12-25 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,354.62287808347253,-0.0,0.0,0.0,354.62287808347253,354.62287808347253,0.0,1.0
8610,2019-12-25 18:00:00,12,2019-12-25 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,417.78716165674035,-0.0,53.55584493926955,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8611,2019-12-25 19:00:00,12,2019-12-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.8059570835533711,420.6878418253908,-0.0,85.47541424807551,0.0,335.21242757731534,335.21242757731534,0.0,0.0
8612,2019-12-25 20:00:00,12,2019-12-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.4962635536690396,440.19260226855135,-0.0,75.96128555108055,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8613,2019-12-25 21:00:00,12,2019-12-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.22104150457092175,411.4387719790452,-0.0,47.20745526157441,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8614,2019-12-25 22:00:00,12,2019-12-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,356.5033025795369,-7.728014137933886,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8615,2019-12-25 23:00:00,12,2019-12-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.07369924335633059,291.9211254933158,-42.9599290628265,0.0,0.0,334.8810545561423,334.8810545561423,0.0,1.0
8616,2019-12-26 00:00:00,12,2019-12-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.20544302581566518,163.87070148848866,-70.32184113174979,0.0,0.0,234.19254262023847,234.19254262023847,0.0,1.0
8617,2019-12-26 01:00:00,12,2019-12-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.42109667195303124,165.328487369805,-0.0,0.0,0.0,165.328487369805,165.328487369805,0.0,0.0
8618,2019-12-26 02:00:00,12,2019-12-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.42109667195303124,180.02789782902101,-0.0,0.0,0.0,180.02789782902101,180.02789782902101,0.0,0.0
8619,2019-12-26 03:00:00,12,2019-12-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.42109667195303124,152.14431978933328,-0.0,0.0,0.0,152.14431978933328,152.14431978933328,0.0,0.0
8620,2019-12-26 04:00:00,12,2019-12-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.42109667195303124,191.86929843940268,-0.0,0.0,0.0,191.86929843940268,191.86929843940268,0.0,1.0
8621,2019-12-26 05:00:00,12,2019-12-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.42109667195303124,207.41865100618185,-150.0,0.0,0.0,357.41865100618185,357.41865100618185,0.0,1.0
8622,2019-12-26 06:00:00,12,2019-12-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.8810966719530313,339.46965836405843,-0.0,0.0,0.0,339.46965836405843,339.46965836405843,0.0,1.0
8623,2019-12-26 07:00:00,12,2019-12-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.8810966719530313,407.0660344146203,-0.0,42.83471769714947,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8624,2019-12-26 08:00:00,12,2019-12-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.7258984194271273,364.2988741454449,-0.0,0.06755742797412267,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8625,2019-12-26 09:00:00,12,2019-12-26 10:00:00,0.10531,0.10531,0.10531,0.0,0.725653646137366,334.51876115147144,-0.0,0.0,0.0,334.51876115147144,334.51876115147144,0.0,0.0
8626,2019-12-26 10:00:00,12,2019-12-26 11:00:00,0.10531,0.10531,0.10531,0.0,0.725653646137366,284.78942700823507,-0.0,0.0,0.0,284.78942700823507,284.78942700823507,0.0,0.0
8627,2019-12-26 11:00:00,12,2019-12-26 12:00:00,0.10531,0.10531,0.10531,0.0,0.725653646137366,285.79298123249066,-0.0,0.0,0.0,285.79298123249066,285.79298123249066,0.0,1.0
