,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
8628,2019-12-26 12:00:00,12,2019-12-26 13:00:00,0.10531,0.10531,0.10531,0.0,0.725653646137366,284.84652697099654,-0.0,0.0,0.0,284.84652697099654,284.84652697099654,0.0,0.0
8629,2019-12-26 13:00:00,12,2019-12-26 14:00:00,0.10531,0.10531,0.10531,0.0,0.725653646137366,274.7705491535684,-0.384793674840475,0.0,0.0,275.1553428284089,275.1553428284089,0.0,1.0
8630,2019-12-26 14:00:00,12,2019-12-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.7268336800735434,274.5899552869202,-0.0,0.0,0.0,274.5899552869202,274.5899552869202,0.0,0.0
8631,2019-12-26 15:00:00,12,2019-12-26 16:00:00,0.10531,0.10531,0.10531,0.0,0.7268336800735434,275.1553428284089,-89.07597388906191,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8632,2019-12-26 16:00:00,12,2019-12-26 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,315.44273229205476,-0.0,0.0,0.0,315.44273229205476,315.44273229205476,0.0,1.0
8633,2019-12-26 17:00:00,12,2019-12-26 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,317.88771371166695,-0.0,0.0,0.0,317.88771371166695,317.88771371166695,0.0,1.0
8634,2019-12-26 18:00:00,12,2019-12-26 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,385.4828430123747,-0.0,21.251526294903897,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8635,2019-12-26 19:00:00,12,2019-12-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.923001716322812,406.72829283500425,-0.0,99.21845856408959,0.0,307.50983427091467,307.50983427091467,0.0,0.0
8636,2019-12-26 20:00:00,12,2019-12-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.5635145476123425,447.38344120950745,-0.0,83.15212449203665,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8637,2019-12-26 21:00:00,12,2019-12-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.2622387342353982,422.8092073664407,-0.0,58.57789064896991,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8638,2019-12-26 22:00:00,12,2019-12-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,343.07355923639494,-0.0,0.0,0.0,343.07355923639494,343.07355923639494,0.0,0.0
8639,2019-12-26 23:00:00,12,2019-12-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,242.0142171787061,-50.00390596287407,0.0,0.0,292.0181231415802,292.0181231415802,0.0,1.0
8640,2019-12-27 00:00:00,12,2019-12-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.2033453116194805,180.5465154512253,-15.096883128772221,0.0,0.0,195.64339857999752,195.64339857999752,0.0,1.0
8641,2019-12-27 01:00:00,12,2019-12-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.24964241988104865,164.72670072397412,-0.0,0.0,0.0,164.72670072397412,164.72670072397412,0.0,0.0
8642,2019-12-27 02:00:00,12,2019-12-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.24964241988104865,151.11208236090027,-0.0,0.0,0.0,151.11208236090027,151.11208236090027,0.0,0.0
8643,2019-12-27 03:00:00,12,2019-12-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.24964241988104865,146.3680946006031,-0.0,0.0,0.0,146.3680946006031,146.3680946006031,0.0,1.0
8644,2019-12-27 04:00:00,12,2019-12-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.24964241988104865,158.51184333362554,-0.0,0.0,0.0,158.51184333362554,158.51184333362554,0.0,1.0
8645,2019-12-27 05:00:00,12,2019-12-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.24964241988104865,193.674431036127,-0.0,0.0,0.0,193.674431036127,193.674431036127,0.0,0.0
8646,2019-12-27 06:00:00,12,2019-12-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.24964241988104865,323.86256950888065,-0.0,0.0,0.0,323.86256950888065,323.86256950888065,0.0,1.0
8647,2019-12-27 07:00:00,12,2019-12-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.24964241988104865,406.5546227244474,-0.0,42.32330600697662,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8648,2019-12-27 08:00:00,12,2019-12-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.09629710826156815,363.7085663679553,-0.0,0.0,0.0,363.7085663679553,363.7085663679553,0.0,0.0
8649,2019-12-27 09:00:00,12,2019-12-27 10:00:00,0.10531,0.10531,0.10531,0.0,0.09629710826156815,327.6035812923917,-36.627735425079095,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8650,2019-12-27 10:00:00,12,2019-12-27 11:00:00,0.10531,0.10531,0.10531,0.0,0.20862216356514404,282.72438947131826,-0.0,0.0,0.0,282.72438947131826,282.72438947131826,0.0,1.0
8651,2019-12-27 11:00:00,12,2019-12-27 12:00:00,0.10531,0.10531,0.10531,0.0,0.20862216356514404,284.70171158019195,-79.52960513727885,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8652,2019-12-27 12:00:00,12,2019-12-27 13:00:00,0.10531,0.10531,0.10531,0.0,0.4525129526527993,284.10422351576483,-0.02384304865988502,0.0,0.0,284.1280665644247,284.1280665644247,0.0,1.0
8653,2019-12-27 13:00:00,12,2019-12-27 14:00:00,0.10531,0.10531,0.10531,0.0,0.4525860713353562,274.6773908127526,-0.0,0.0,0.0,274.6773908127526,274.6773908127526,0.0,1.0
8654,2019-12-27 14:00:00,12,2019-12-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.4525860713353562,274.7012338614125,-89.5300828560583,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8655,2019-12-27 15:00:00,12,2019-12-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.727144992093935,275.25685761766704,-88.97445909980377,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8656,2019-12-27 16:00:00,12,2019-12-27 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,304.46222680135776,-0.0,0.0,0.0,304.46222680135776,304.46222680135776,0.0,1.0
8657,2019-12-27 17:00:00,12,2019-12-27 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,294.74891223269134,-0.0,0.0,0.0,294.74891223269134,294.74891223269134,0.0,1.0
8658,2019-12-27 18:00:00,12,2019-12-27 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,382.210149152146,-0.0,17.978832434675212,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8659,2019-12-27 19:00:00,12,2019-12-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.934859302772916,396.3079549043548,-0.0,115.52564762394579,0.0,280.782307280409,280.782307280409,0.0,0.0
8660,2019-12-27 20:00:00,12,2019-12-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.5162881157296341,433.492794418959,-0.0,69.26147770148822,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8661,2019-12-27 21:00:00,12,2019-12-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.26534073275322756,423.6653589573616,-0.0,59.4340422398908,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8662,2019-12-27 22:00:00,12,2019-12-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,330.04562485126957,-0.0,0.0,0.0,330.04562485126957,330.04562485126957,0.0,1.0
8663,2019-12-27 23:00:00,12,2019-12-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,227.4848105903246,-0.0,0.0,0.0,227.4848105903246,227.4848105903246,0.0,1.0
8664,2019-12-28 00:00:00,12,2019-12-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,172.02555324392645,-0.0,0.0,0.0,172.02555324392645,172.02555324392645,0.0,1.0
8665,2019-12-28 01:00:00,12,2019-12-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,158.22789215576378,-0.0,0.0,0.0,158.22789215576378,158.22789215576378,0.0,1.0
8666,2019-12-28 02:00:00,12,2019-12-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,144.85401356748187,-0.0,0.0,0.0,144.85401356748187,144.85401356748187,0.0,0.0
8667,2019-12-28 03:00:00,12,2019-12-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,141.98251196261253,-0.0,0.0,0.0,141.98251196261253,141.98251196261253,0.0,1.0
8668,2019-12-28 04:00:00,12,2019-12-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,149.67202406271423,-0.0,0.0,0.0,149.67202406271423,149.67202406271423,0.0,1.0
8669,2019-12-28 05:00:00,12,2019-12-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,186.66769395474975,-106.27849517869032,0.0,0.0,292.94618913344004,292.94618913344004,0.0,1.0
8670,2019-12-28 06:00:00,12,2019-12-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.37592071854798365,318.06400170976957,-0.0,0.0,0.0,318.06400170976957,318.06400170976957,0.0,0.0
8671,2019-12-28 07:00:00,12,2019-12-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.37592071854798365,404.85174591926653,-0.0,40.62042920179573,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8672,2019-12-28 08:00:00,12,2019-12-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.2287452504255354,362.65083503568115,-0.0,0.0,0.0,362.65083503568115,362.65083503568115,0.0,1.0
8673,2019-12-28 09:00:00,12,2019-12-28 10:00:00,0.10531,0.10531,0.10531,0.0,0.2287452504255354,329.4096270908594,-0.0,0.0,0.0,329.4096270908594,329.4096270908594,0.0,1.0
8674,2019-12-28 10:00:00,12,2019-12-28 11:00:00,0.10531,0.10531,0.10531,0.0,0.2287452504255354,281.09019660663375,-83.14112011083705,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8675,2019-12-28 11:00:00,12,2019-12-28 12:00:00,0.10531,0.10531,0.10531,0.0,0.48371135209876903,285.0956408537713,-0.0,0.0,0.0,285.0956408537713,285.0956408537713,0.0,0.0
8676,2019-12-28 12:00:00,12,2019-12-28 13:00:00,0.10531,0.10531,0.10531,0.0,0.48371135209876903,284.954233399351,-79.27708331811982,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8677,2019-12-28 13:00:00,12,2019-12-28 14:00:00,0.10531,0.10531,0.10531,0.0,0.7268277409410031,275.15340615475446,-89.07791056271634,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8678,2019-12-28 14:00:00,12,2019-12-28 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.528249416943,-0.0,0.0,0.0,275.528249416943,275.528249416943,0.0,1.0
8679,2019-12-28 15:00:00,12,2019-12-28 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.188828172099,-0.0,0.0,0.0,276.188828172099,276.188828172099,0.0,1.0
8680,2019-12-28 16:00:00,12,2019-12-28 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,314.7136686136217,-0.0,0.0,0.0,314.7136686136217,314.7136686136217,0.0,1.0
8681,2019-12-28 17:00:00,12,2019-12-28 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,297.1311123226426,-0.0,96.69898765107754,0.0,200.43212467156505,200.43212467156505,0.0,0.0
8682,2019-12-28 18:00:00,12,2019-12-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.6496413490902988,373.80554040654306,-0.0,9.574223689072255,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8683,2019-12-28 19:00:00,12,2019-12-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.6149521328255442,392.5099639137643,-0.0,28.27864719629349,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8684,2019-12-28 20:00:00,12,2019-12-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.512493266172307,433.37443226834125,-0.0,69.14311555087045,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8685,2019-12-28 21:00:00,12,2019-12-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.2619747315677039,422.7363426301571,-0.0,58.50502591268628,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8686,2019-12-28 22:00:00,12,2019-12-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,333.25484654584704,-0.0,0.0,0.0,333.25484654584704,333.25484654584704,0.0,1.0
8687,2019-12-28 23:00:00,12,2019-12-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,235.35533127763577,-0.0,0.0,0.0,235.35533127763577,235.35533127763577,0.0,1.0
8688,2019-12-29 00:00:00,12,2019-12-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.116522723069,-0.0,0.0,0.0,176.116522723069,176.116522723069,0.0,1.0
8689,2019-12-29 01:00:00,12,2019-12-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,159.21224557487074,-0.0,0.0,0.0,159.21224557487074,159.21224557487074,0.0,1.0
8690,2019-12-29 02:00:00,12,2019-12-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,147.7698754884948,-0.0,0.0,0.0,147.7698754884948,147.7698754884948,0.0,1.0
8691,2019-12-29 03:00:00,12,2019-12-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,146.02215622031082,-0.0,0.0,0.0,146.02215622031082,146.02215622031082,0.0,1.0
8692,2019-12-29 04:00:00,12,2019-12-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,152.39783383348788,-107.70391286958196,0.0,0.0,260.1017467030698,260.1017467030698,0.0,1.0
8693,2019-12-29 05:00:00,12,2019-12-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.380291999466718,186.92698411525188,-0.0,0.0,0.0,186.92698411525188,186.92698411525188,0.0,0.0
8694,2019-12-29 06:00:00,12,2019-12-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.380291999466718,318.2621049863404,-0.0,0.0,0.0,318.2621049863404,318.2621049863404,0.0,0.0
8695,2019-12-29 07:00:00,12,2019-12-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.380291999466718,405.3055245064296,-0.0,41.0742077889588,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8696,2019-12-29 08:00:00,12,2019-12-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.23147240602846147,363.6046967100653,-0.0,0.0,0.0,363.6046967100653,363.6046967100653,0.0,0.0
8697,2019-12-29 09:00:00,12,2019-12-29 10:00:00,0.10531,0.10531,0.10531,0.0,0.23147240602846147,328.5669755258728,-0.0,0.0,0.0,328.5669755258728,328.5669755258728,0.0,0.0
8698,2019-12-29 10:00:00,12,2019-12-29 11:00:00,0.10531,0.10531,0.10531,0.0,0.23147240602846147,282.14512757705495,-82.08618914041585,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8699,2019-12-29 11:00:00,12,2019-12-29 12:00:00,0.10531,0.10531,0.10531,0.0,0.4832033860590701,285.17480581607424,-0.0,0.0,0.0,285.17480581607424,285.17480581607424,0.0,0.0
8700,2019-12-29 12:00:00,12,2019-12-29 13:00:00,0.10531,0.10531,0.10531,0.0,0.4832033860590701,284.7500600965546,-79.48125662091621,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8701,2019-12-29 13:00:00,12,2019-12-29 14:00:00,0.10531,0.10531,0.10531,0.0,0.7269459063632132,275.191938357649,-0.0,0.0,0.0,275.191938357649,275.191938357649,0.0,0.0
8702,2019-12-29 14:00:00,12,2019-12-29 15:00:00,0.10531,0.10531,0.10531,0.0,0.7269459063632132,275.1819625904757,-89.03937835982177,0.0,0.0,364.2213409502974,364.2213409502974,0.0,1.0
8703,2019-12-29 15:00:00,12,2019-12-29 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.79913359549573,-0.0,0.0,0.0,275.79913359549573,275.79913359549573,0.0,1.0
8704,2019-12-29 16:00:00,12,2019-12-29 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,316.8760825053209,-0.0,0.0,0.0,316.8760825053209,316.8760825053209,0.0,1.0
8705,2019-12-29 17:00:00,12,2019-12-29 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,315.5367696581054,-0.0,0.0,0.0,315.5367696581054,315.5367696581054,0.0,1.0
8706,2019-12-29 18:00:00,12,2019-12-29 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,370.43901984528685,-0.0,6.207703127816046,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8707,2019-12-29 19:00:00,12,2019-12-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.9775083220006665,393.75843201713093,-0.0,47.013759656681636,0.0,346.7446723604493,346.7446723604493,0.0,0.0
8708,2019-12-29 20:00:00,12,2019-12-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.807168613099646,435.8256327819949,-0.0,150.0,0.0,285.8256327819949,285.8256327819949,0.0,0.0
8709,2019-12-29 21:00:00,12,2019-12-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.2636903522300809,423.20985393297315,-0.0,58.97853721550234,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8710,2019-12-29 22:00:00,12,2019-12-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,332.2125406202711,-0.0,0.0,0.0,332.2125406202711,332.2125406202711,0.0,0.0
8711,2019-12-29 23:00:00,12,2019-12-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,230.56021521061436,-0.0,0.0,0.0,230.56021521061436,230.56021521061436,0.0,1.0
8712,2019-12-30 00:00:00,12,2019-12-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,176.24866658573904,-0.0,0.0,0.0,176.24866658573904,176.24866658573904,0.0,1.0
8713,2019-12-30 01:00:00,12,2019-12-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.26716397276098,-0.0,0.0,0.0,194.26716397276098,194.26716397276098,0.0,1.0
8714,2019-12-30 02:00:00,12,2019-12-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,174.47594954541023,-0.0,0.0,0.0,174.47594954541023,174.47594954541023,0.0,1.0
8715,2019-12-30 03:00:00,12,2019-12-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,158.34615261744082,-150.0,0.0,0.0,308.3461526174408,308.3461526174408,0.0,1.0
8716,2019-12-30 04:00:00,12,2019-12-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.51,160.92413899248703,-150.0,0.0,0.0,310.92413899248703,310.92413899248703,0.0,1.0
8717,2019-12-30 05:00:00,12,2019-12-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.97,170.6183220782882,-0.0,0.0,0.0,170.6183220782882,170.6183220782882,0.0,0.0
8718,2019-12-30 06:00:00,12,2019-12-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.97,261.85202202317504,-0.0,0.0,0.0,261.85202202317504,261.85202202317504,0.0,1.0
8719,2019-12-30 07:00:00,12,2019-12-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.97,337.23428999900227,-0.0,0.0,0.0,337.23428999900227,337.23428999900227,0.0,0.0
8720,2019-12-30 08:00:00,12,2019-12-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.97,400.8975861221081,-0.0,36.66626940463732,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8721,2019-12-30 09:00:00,12,2019-12-30 10:00:00,0.10531,0.10531,0.10531,0.0,0.837151197809285,351.9998458291446,-12.231470888326214,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8722,2019-12-30 10:00:00,12,2019-12-30 11:00:00,0.10531,0.10531,0.10531,0.0,0.8746610418668187,297.3824345103452,-40.87139939125474,0.0,0.0,338.25383390159993,338.25383390159993,0.0,1.0
8723,2019-12-30 11:00:00,12,2019-12-30 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,289.856802098375,-0.0,0.0,0.0,289.856802098375,289.856802098375,0.0,0.0
8724,2019-12-30 12:00:00,12,2019-12-30 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,289.4048657249529,-0.0,0.0,0.0,289.4048657249529,289.4048657249529,0.0,0.0
8725,2019-12-30 13:00:00,12,2019-12-30 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.9773428459649,-0.0,0.0,0.0,279.9773428459649,279.9773428459649,0.0,0.0
8726,2019-12-30 14:00:00,12,2019-12-30 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.7436671789446,-0.0,0.0,0.0,279.7436671789446,279.7436671789446,0.0,0.0
8727,2019-12-30 15:00:00,12,2019-12-30 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,280.0779981509852,-0.0,0.0,0.0,280.0779981509852,280.0779981509852,0.0,1.0
8728,2019-12-30 16:00:00,12,2019-12-30 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,311.5214058716384,-0.0,0.0,0.0,311.5214058716384,311.5214058716384,0.0,1.0
8729,2019-12-30 17:00:00,12,2019-12-30 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,289.79951976196884,-0.0,0.0,0.0,289.79951976196884,289.79951976196884,0.0,1.0
8730,2019-12-30 18:00:00,12,2019-12-30 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,382.14586006281803,-0.0,126.73899450977375,0.0,255.40686555304427,255.40686555304427,0.0,0.0
8731,2019-12-30 19:00:00,12,2019-12-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.5408007445298053,397.19028023797784,-0.0,32.95896352050704,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8732,2019-12-30 20:00:00,12,2019-12-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.42138421003521465,420.2678432989611,-0.0,56.03652658149031,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8733,2019-12-30 21:00:00,12,2019-12-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.21835331662401786,410.69683210569974,-0.0,46.46551538822894,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8734,2019-12-30 22:00:00,12,2019-12-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,346.088798764533,-18.142517952937794,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8735,2019-12-30 23:00:00,12,2019-12-31 00:00:00,0.10531,0.10531,0.10531,0.0,0.1056370550556759,243.53761098815275,-0.0,0.0,0.0,243.53761098815275,243.53761098815275,0.0,1.0
8736,2019-12-31 00:00:00,12,2019-12-31 01:00:00,0.10531,0.10531,0.10531,0.0,0.1056370550556759,194.90466135888514,-0.0,0.0,0.0,194.90466135888514,194.90466135888514,0.0,1.0
8737,2019-12-31 01:00:00,12,2019-12-31 02:00:00,0.10531,0.10531,0.10531,0.0,0.1056370550556759,184.54034520014352,-150.0,0.0,0.0,334.5403452001435,334.5403452001435,0.0,1.0
8738,2019-12-31 02:00:00,12,2019-12-31 03:00:00,0.10531,0.10531,0.10531,0.0,0.565637055055676,158.06500674012582,-0.0,0.0,0.0,158.06500674012582,158.06500674012582,0.0,1.0
8739,2019-12-31 03:00:00,12,2019-12-31 04:00:00,0.10531,0.10531,0.10531,0.0,0.565637055055676,155.8892004671304,-0.0,0.0,0.0,155.8892004671304,155.8892004671304,0.0,0.0
8740,2019-12-31 04:00:00,12,2019-12-31 05:00:00,0.10531,0.10531,0.10531,0.0,0.565637055055676,184.27368096786418,-0.0,0.0,0.0,184.27368096786418,184.27368096786418,0.0,1.0
8741,2019-12-31 05:00:00,12,2019-12-31 06:00:00,0.10531,0.10531,0.10531,0.0,0.565637055055676,208.71416246684444,-141.64009074271436,0.0,0.0,350.3542532095588,350.3542532095588,0.0,1.0
8742,2019-12-31 06:00:00,12,2019-12-31 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.891712878986,-0.0,0.0,0.0,278.891712878986,278.891712878986,0.0,1.0
8743,2019-12-31 07:00:00,12,2019-12-31 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,353.8528462139882,-0.0,0.0,0.0,353.8528462139882,353.8528462139882,0.0,0.0
8744,2019-12-31 08:00:00,12,2019-12-31 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,391.49492230843236,-0.0,27.26360559096156,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8745,2019-12-31 09:00:00,12,2019-12-31 10:00:00,0.10531,0.10531,0.10531,0.0,0.9012188203226029,339.449011569756,-24.782305147714794,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8746,2019-12-31 10:00:00,12,2019-12-31 11:00:00,0.10531,0.10531,0.10531,0.0,0.9772178894422618,296.81788508771757,-7.428949094914611,0.0,0.0,304.24683418263214,304.24683418263214,0.0,1.0
8747,2019-12-31 11:00:00,12,2019-12-31 12:00:00,0.10531,0.10531,0.10531,0.0,1.0,294.59496974758076,-0.0,0.0,0.0,294.59496974758076,294.59496974758076,0.0,0.0
8748,2019-12-31 12:00:00,12,2019-12-31 13:00:00,0.10531,0.10531,0.10531,0.0,1.0,294.45791637909036,-0.0,0.0,0.0,294.45791637909036,294.45791637909036,0.0,1.0
8749,2019-12-31 13:00:00,12,2019-12-31 14:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.00655063924046,-0.0,0.0,0.0,275.00655063924046,275.00655063924046,0.0,1.0
8750,2019-12-31 14:00:00,12,2019-12-31 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.1879055638993,-0.0,0.0,0.0,275.1879055638993,275.1879055638993,0.0,1.0
8751,2019-12-31 15:00:00,12,2019-12-31 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,276.35968380417086,-0.0,0.0,0.0,276.35968380417086,276.35968380417086,0.0,0.0
8752,2019-12-31 16:00:00,12,2019-12-31 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,314.2748507185685,-0.0,0.0,0.0,314.2748507185685,314.2748507185685,0.0,1.0
8753,2019-12-31 17:00:00,12,2019-12-31 18:00:00,0.13592,0.13592,0.13592,0.0,1.0,308.2428247905364,-0.0,0.0,0.0,308.2428247905364,308.2428247905364,0.0,1.0
8754,2019-12-31 18:00:00,12,2019-12-31 19:00:00,0.13592,0.13592,0.13592,0.0,1.0,362.2138968195349,-0.0,0.0,0.0,362.2138968195349,362.2138968195349,0.0,1.0
8755,2019-12-31 19:00:00,12,2019-12-31 20:00:00,0.13592,0.13592,0.13592,0.0,1.0,393.4511458637953,-0.0,148.9623160905093,0.0,244.48882977328603,244.48882977328603,0.0,0.0
8756,2019-12-31 20:00:00,12,2019-12-31 21:00:00,0.13592,0.13592,0.13592,0.0,0.4602814634401837,433.8886543710605,-0.0,69.6573376535897,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8757,2019-12-31 21:00:00,12,2019-12-31 22:00:00,0.10531,0.10531,0.10531,0.0,0.20789980527500368,407.8116629733718,-0.0,43.58034625590102,0.0,364.2313167174708,364.2313167174708,0.0,0.0
8758,2019-12-31 22:00:00,12,2019-12-31 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,346.6122778837631,-17.61903883370769,0.0,0.0,364.2313167174708,364.2313167174708,0.0,1.0
8759,2019-12-31 23:00:00,12,2020-01-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.10403171909003692,251.64965644105848,-0.0,0.0,0.0,251.64965644105848,251.64965644105848,0.0,0.0
