,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
0,2019-01-01 00:00:00,1,2019-01-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.5,190.96266529218641,-12.282047597606066,0.0,0.0,203.24471288979248,203.24471288979248,0.0,1.0
1,2019-01-01 01:00:00,1,2019-01-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.518832472982996,185.18716569230978,-18.057547197482705,0.0,0.0,203.24471288979248,203.24471288979248,0.0,1.0
2,2019-01-01 02:00:00,1,2019-01-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.5465207120191361,180.6664996882111,-22.578213201581377,0.0,0.0,203.24471288979248,203.24471288979248,0.0,1.0
3,2019-01-01 03:00:00,1,2019-01-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.5811406389282276,180.07219327903223,-23.172519610760247,0.0,0.0,203.24471288979248,203.24471288979248,0.0,1.0
4,2019-01-01 04:00:00,1,2019-01-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.6166718356647266,185.2211845786657,-18.023528311126768,0.0,0.0,203.24471288979248,203.24471288979248,0.0,1.0
5,2019-01-01 05:00:00,1,2019-01-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.6443079124084543,192.04402601187377,-11.200686877918713,0.0,0.0,203.24471288979248,203.24471288979248,0.0,1.0
6,2019-01-01 06:00:00,1,2019-01-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.6614822989545964,210.95822577490023,-0.0,7.713512885107747,0.0,203.24471288979248,203.24471288979248,0.0,0.0
7,2019-01-01 07:00:00,1,2019-01-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.647508543727952,214.36173694434817,-0.0,11.117024054555685,0.0,203.24471288979248,203.24471288979248,0.0,0.0
8,2019-01-01 08:00:00,1,2019-01-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.6273690073972351,233.8153059296227,-0.0,30.570593039830214,0.0,203.24471288979248,203.24471288979248,0.0,0.0
9,2019-01-01 09:00:00,1,2019-01-01 10:00:00,0.10531,0.10531,0.10531,0.0,0.5719874982671079,229.76454263026295,-0.0,26.519829740470474,0.0,203.24471288979248,203.24471288979248,0.0,0.0
10,2019-01-01 10:00:00,1,2019-01-01 11:00:00,0.10531,0.10531,0.10531,0.0,0.5239443284474148,234.73169580524527,-0.0,31.486982915452785,0.0,203.24471288979248,203.24471288979248,0.0,0.0
11,2019-01-01 11:00:00,1,2019-01-01 12:00:00,0.10531,0.10531,0.10531,0.0,0.4669026927310146,237.17494645969677,-0.0,33.93023356990429,0.0,203.24471288979248,203.24471288979248,0.0,0.0
12,2019-01-01 12:00:00,1,2019-01-01 13:00:00,0.10531,0.10531,0.10531,0.0,0.405434878292782,238.27756570452263,-0.0,6.545597004941641,0.0,231.731968699581,231.731968699581,0.0,0.0
13,2019-01-01 13:00:00,1,2019-01-01 14:00:00,0.10531,0.10531,0.10531,0.0,0.3935769127041196,237.40081604176888,-0.0,5.668847342187888,0.0,231.731968699581,231.731968699581,0.0,0.0
14,2019-01-01 14:00:00,1,2019-01-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.38330726172189505,238.02066572270695,-0.0,6.2886970231259625,0.0,231.731968699581,231.731968699581,0.0,0.0
15,2019-01-01 15:00:00,1,2019-01-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.3719146946510147,238.29112391181027,-0.0,6.559155212229285,0.0,231.731968699581,231.731968699581,0.0,0.0
16,2019-01-01 16:00:00,1,2019-01-01 17:00:00,0.13592,0.13592,0.13592,0.0,0.36003216709262825,231.34473395535355,-0.38723474422743825,0.0,0.0,231.731968699581,231.731968699581,0.0,1.0
17,2019-01-01 17:00:00,1,2019-01-01 18:00:00,0.13592,0.13592,0.13592,0.0,0.360625927033777,220.72228724645552,-11.009681453125463,0.0,0.0,231.731968699581,231.731968699581,0.0,1.0
18,2019-01-01 18:00:00,1,2019-01-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.37750743859523606,212.34813631642277,-19.383832383158218,0.0,0.0,231.731968699581,231.731968699581,0.0,1.0
19,2019-01-01 19:00:00,1,2019-01-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.40722931491607867,205.75242703691498,-25.979541662666005,0.0,0.0,231.731968699581,231.731968699581,0.0,1.0
20,2019-01-01 20:00:00,1,2019-01-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.4470646121321666,198.45845429246202,-33.27351440711897,0.0,0.0,231.731968699581,231.731968699581,0.0,1.0
21,2019-01-01 21:00:00,1,2019-01-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.49808400088974897,199.97136545573386,-31.760603243847125,0.0,0.0,231.731968699581,231.731968699581,0.0,1.0
22,2019-01-01 22:00:00,1,2019-01-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.5467835925303146,196.65846619597963,-35.073502503601354,0.0,0.0,231.731968699581,231.731968699581,0.0,1.0
23,2019-01-01 23:00:00,1,2019-01-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.6005629630358365,194.16660508880088,-37.56536361078011,0.0,0.0,231.731968699581,231.731968699581,0.0,1.0
24,2019-01-02 00:00:00,1,2019-01-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.6581631872390327,195.1699270461525,-0.0,0.0,0.0,195.1699270461525,195.1699270461525,0.0,0.0
25,2019-01-02 01:00:00,1,2019-01-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.6581631872390327,190.5852251476341,-17.01754640244345,0.0,0.0,207.60277155007756,207.60277155007756,0.0,1.0
26,2019-01-02 02:00:00,1,2019-01-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.684256758389446,187.19233211791183,-90.91616451779969,0.0,0.0,278.1084966357115,278.1084966357115,0.0,1.0
27,2019-01-02 03:00:00,1,2019-01-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.8236615439834055,193.81243381311265,-0.0,0.0,0.0,193.81243381311265,193.81243381311265,0.0,0.0
28,2019-01-02 04:00:00,1,2019-01-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.8236615439834055,219.62818939655008,-58.480307239161434,0.0,0.0,278.1084966357115,278.1084966357115,0.0,1.0
29,2019-01-02 05:00:00,1,2019-01-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.9133313484167864,221.58546299448525,-56.52303364122626,0.0,0.0,278.1084966357115,278.1084966357115,0.0,1.0
30,2019-01-02 06:00:00,1,2019-01-02 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.10468817880565,-0.0,0.0,0.0,278.10468817880565,278.10468817880565,0.0,0.0
31,2019-01-02 07:00:00,1,2019-01-02 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,306.3243130466212,-0.0,28.215816410909724,0.0,278.1084966357115,278.1084966357115,0.0,0.0
32,2019-01-02 08:00:00,1,2019-01-02 09:00:00,0.10531,0.10531,0.10531,0.0,0.9488843905599462,314.51953268488074,-0.0,36.41103604916924,0.0,278.1084966357115,278.1084966357115,0.0,0.0
33,2019-01-02 09:00:00,1,2019-01-02 10:00:00,0.10531,0.10531,0.10531,0.0,0.8829223687317411,322.66887517245317,-0.0,44.56037853674165,0.0,278.1084966357115,278.1084966357115,0.0,0.0
34,2019-01-02 10:00:00,1,2019-01-02 11:00:00,0.10531,0.10531,0.10531,0.0,0.802197045295615,327.8460858743971,-0.0,49.73758923868557,0.0,278.1084966357115,278.1084966357115,0.0,0.0
35,2019-01-02 11:00:00,1,2019-01-02 12:00:00,0.10531,0.10531,0.10531,0.0,0.7120927169646629,331.0331963556137,-0.0,52.92469971990221,0.0,278.1084966357115,278.1084966357115,0.0,0.0
36,2019-01-02 12:00:00,1,2019-01-02 13:00:00,0.10531,0.10531,0.10531,0.0,0.6162146377619416,321.1777204784752,-0.0,43.069223842763634,0.0,278.10849663571156,278.10849663571156,0.0,0.0
37,2019-01-02 13:00:00,1,2019-01-02 14:00:00,0.10531,0.10531,0.10531,0.0,0.538190681525051,329.28923541963155,-0.0,51.18073878392003,0.0,278.1084966357115,278.1084966357115,0.0,0.0
38,2019-01-02 14:00:00,1,2019-01-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.4454719518440364,330.03272417602864,-0.0,51.92422754031711,0.0,278.1084966357115,278.1084966357115,0.0,0.0
39,2019-01-02 15:00:00,1,2019-01-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.3514063222420126,329.95150756840724,-0.0,51.84301093269571,0.0,278.1084966357115,278.1084966357115,0.0,0.0
40,2019-01-02 16:00:00,1,2019-01-02 17:00:00,0.13592,0.13592,0.13592,0.0,0.25748782417553495,333.969732259298,-0.0,55.86123562358645,0.0,278.1084966357115,278.1084966357115,0.0,0.0
41,2019-01-02 17:00:00,1,2019-01-02 18:00:00,0.13592,0.13592,0.13592,0.0,0.15628993355309576,336.7805399570204,-0.0,58.67204332130885,0.0,278.1084966357115,278.1084966357115,0.0,0.0
42,2019-01-02 18:00:00,1,2019-01-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.0993080348234,-0.0,0.0,0.0,269.0993080348234,269.0993080348234,0.0,1.0
43,2019-01-02 19:00:00,1,2019-01-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.2564259612825,-0.0,0.0,0.0,266.2564259612825,266.2564259612825,0.0,1.0
44,2019-01-02 20:00:00,1,2019-01-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.98848432366404,-0.0,0.0,0.0,229.98848432366404,229.98848432366404,0.0,0.0
45,2019-01-02 21:00:00,1,2019-01-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.3593174488839,-58.749179186827625,0.0,0.0,278.1084966357115,278.1084966357115,0.0,1.0
46,2019-01-02 22:00:00,1,2019-01-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.1400820747531357,198.5861717343473,-0.0,0.0,0.0,198.5861717343473,198.5861717343473,0.0,0.0
47,2019-01-02 23:00:00,1,2019-01-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.1400820747531357,200.7379565431095,-0.0,0.0,0.0,200.7379565431095,200.7379565431095,0.0,0.0
48,2019-01-03 00:00:00,1,2019-01-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.1400820747531357,194.52626005971584,-85.90465331990085,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
49,2019-01-03 01:00:00,1,2019-01-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.27180254317698366,190.35599427875533,-90.07491910086135,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
50,2019-01-03 02:00:00,1,2019-01-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.40991741913163776,195.78429206464907,-84.64662131496762,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
51,2019-01-03 03:00:00,1,2019-01-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.5397089051479215,191.76751486814365,-88.66339851147303,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
52,2019-01-03 04:00:00,1,2019-01-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.67565944953218,210.15726586851417,-70.27364751110251,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
53,2019-01-03 05:00:00,1,2019-01-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.7834123757158706,207.74485720802045,-72.68605617159623,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
54,2019-01-03 06:00:00,1,2019-01-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.8948643285123182,271.76898713318883,-8.661926246427859,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
55,2019-01-03 07:00:00,1,2019-01-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.9081459487568411,300.7899970138429,-0.0,20.35908363422618,0.0,280.4309133796167,280.4309133796167,0.0,0.0
56,2019-01-03 08:00:00,1,2019-01-03 09:00:00,0.10531,0.10531,0.10531,0.0,0.8712635508687498,311.22578723096535,-0.0,30.794873851348655,0.0,280.4309133796167,280.4309133796167,0.0,0.0
57,2019-01-03 09:00:00,1,2019-01-03 10:00:00,0.10531,0.10531,0.10531,0.0,0.8154757359206546,322.9737008235004,-0.0,42.5427874438837,0.0,280.4309133796167,280.4309133796167,0.0,0.0
58,2019-01-03 10:00:00,1,2019-01-03 11:00:00,0.10531,0.10531,0.10531,0.0,0.7384054688121695,326.66752004164965,-0.0,46.236606662032955,0.0,280.4309133796167,280.4309133796167,0.0,0.0
59,2019-01-03 11:00:00,1,2019-01-03 12:00:00,0.10531,0.10531,0.10531,0.0,0.65464350022153,330.07731682887277,-0.0,49.64640344925607,0.0,280.4309133796167,280.4309133796167,0.0,0.0
60,2019-01-03 12:00:00,1,2019-01-03 13:00:00,0.10531,0.10531,0.10531,0.0,0.564704363538095,321.38170925213166,-0.0,40.950795872515,0.0,280.43091337961664,280.43091337961664,0.0,0.0
61,2019-01-03 13:00:00,1,2019-01-03 14:00:00,0.10531,0.10531,0.10531,0.0,0.490518139131365,325.8118746853174,-0.0,45.380961305700694,0.0,280.4309133796167,280.4309133796167,0.0,0.0
62,2019-01-03 14:00:00,1,2019-01-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.4083062527079941,323.3793495148357,-0.0,42.94843613521904,0.0,280.4309133796167,280.4309133796167,0.0,0.0
63,2019-01-03 15:00:00,1,2019-01-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.33050111478187266,326.8777292426083,-0.0,46.44681586299163,0.0,280.4309133796167,280.4309133796167,0.0,0.0
64,2019-01-03 16:00:00,1,2019-01-03 17:00:00,0.13592,0.13592,0.13592,0.0,0.24635833242138053,334.0807928777723,-0.0,53.6498794981556,0.0,280.4309133796167,280.4309133796167,0.0,0.0
65,2019-01-03 17:00:00,1,2019-01-03 18:00:00,0.13592,0.13592,0.13592,0.0,0.14916652173631603,335.17083337806315,-0.0,54.73991999844647,0.0,280.4309133796167,280.4309133796167,0.0,0.0
66,2019-01-03 18:00:00,1,2019-01-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.7708674215293,-0.0,0.0,0.0,266.7708674215293,266.7708674215293,0.0,1.0
67,2019-01-03 19:00:00,1,2019-01-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.7307160145516,-0.0,0.0,0.0,263.7307160145516,263.7307160145516,0.0,1.0
68,2019-01-03 20:00:00,1,2019-01-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,227.91981786296654,-0.0,0.0,0.0,227.91981786296654,227.91981786296654,0.0,0.0
69,2019-01-03 21:00:00,1,2019-01-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.78457319791704,-61.64634018169964,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
70,2019-01-03 22:00:00,1,2019-01-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.14452438827860614,198.40635260104528,-0.0,0.0,0.0,198.40635260104528,198.40635260104528,0.0,0.0
71,2019-01-03 23:00:00,1,2019-01-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.14452438827860614,197.47344030715422,-0.0,0.0,0.0,197.47344030715422,197.47344030715422,0.0,0.0
72,2019-01-04 00:00:00,1,2019-01-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.14452438827860614,195.73430995616886,-84.69660342344784,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
73,2019-01-04 01:00:00,1,2019-01-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.27439251352789285,193.9678766830566,-86.4630366965601,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
74,2019-01-04 02:00:00,1,2019-01-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.40696916979595166,194.8513954809592,-85.57951789865749,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
75,2019-01-04 03:00:00,1,2019-01-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.5381910972405598,187.88604725640118,-92.54486612321551,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
76,2019-01-04 04:00:00,1,2019-01-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.6800932252961569,206.80686486113115,-73.62404851848555,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
77,2019-01-04 05:00:00,1,2019-01-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.7929834330245014,208.27258819295832,-72.15832518665837,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
78,2019-01-04 06:00:00,1,2019-01-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.9036261983107109,263.49980897412945,-16.931104405487247,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
79,2019-01-04 07:00:00,1,2019-01-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.9295872250657914,295.0121592663931,-0.0,14.5812458867764,0.0,280.4309133796167,280.4309133796167,0.0,0.0
80,2019-01-04 08:00:00,1,2019-01-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.9031719245462689,311.20388671730944,-0.0,30.772973337692747,0.0,280.4309133796167,280.4309133796167,0.0,0.0
81,2019-01-04 09:00:00,1,2019-01-04 10:00:00,0.10531,0.10531,0.10531,0.0,0.847423784441753,321.3697621093642,-0.0,40.93884872974752,0.0,280.4309133796167,280.4309133796167,0.0,0.0
82,2019-01-04 10:00:00,1,2019-01-04 11:00:00,0.10531,0.10531,0.10531,0.0,0.7732592034096017,329.24282481534055,-0.0,48.81191143572386,0.0,280.4309133796167,280.4309133796167,0.0,0.0
83,2019-01-04 11:00:00,1,2019-01-04 12:00:00,0.10531,0.10531,0.10531,0.0,0.684831827620247,331.7192210180642,-0.0,51.28830763844752,0.0,280.4309133796167,280.4309133796167,0.0,0.0
84,2019-01-04 12:00:00,1,2019-01-04 13:00:00,0.10531,0.10531,0.10531,0.0,0.591918226825958,320.6938081855882,-0.0,40.262894805971484,0.0,280.4309133796167,280.4309133796167,0.0,0.0
85,2019-01-04 13:00:00,1,2019-01-04 14:00:00,0.10531,0.10531,0.10531,0.0,0.518978200003546,329.19094255573583,-0.0,48.76002917611913,0.0,280.4309133796167,280.4309133796167,0.0,0.0
86,2019-01-04 14:00:00,1,2019-01-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.43064481381492425,326.06619119489716,-0.0,45.63527781528046,0.0,280.4309133796167,280.4309133796167,0.0,0.0
87,2019-01-04 15:00:00,1,2019-01-04 16:00:00,0.10531,0.10531,0.10531,0.0,0.34797220907709736,326.39022096705696,-0.0,45.959307587440264,0.0,280.4309133796167,280.4309133796167,0.0,0.0
88,2019-01-04 16:00:00,1,2019-01-04 17:00:00,0.13592,0.13592,0.13592,0.0,0.26471259388245916,333.7974189205786,-0.0,53.366505540961896,0.0,280.4309133796167,280.4309133796167,0.0,0.0
89,2019-01-04 17:00:00,1,2019-01-04 18:00:00,0.13592,0.13592,0.13592,0.0,0.1680341418154992,336.7233256874969,-0.0,65.15484628215557,0.0,271.56847940534135,271.56847940534135,0.0,0.0
90,2019-01-04 18:00:00,1,2019-01-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.38326331603554,-0.0,0.0,0.0,267.38326331603554,267.38326331603554,0.0,1.0
91,2019-01-04 19:00:00,1,2019-01-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.5541216775986,-0.0,0.0,0.0,265.5541216775986,265.5541216775986,0.0,1.0
92,2019-01-04 20:00:00,1,2019-01-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,231.1944131086897,-0.0,0.0,0.0,231.1944131086897,231.1944131086897,0.0,0.0
93,2019-01-04 21:00:00,1,2019-01-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.96620628852602,-65.46470709109067,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
94,2019-01-04 22:00:00,1,2019-01-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.15037921753967237,193.79784407585294,-0.0,0.0,0.0,193.79784407585294,193.79784407585294,0.0,0.0
95,2019-01-04 23:00:00,1,2019-01-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.15037921753967237,198.3148329341981,-0.0,0.0,0.0,198.3148329341981,198.3148329341981,0.0,0.0
96,2019-01-05 00:00:00,1,2019-01-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.15037921753967237,197.562856772133,-82.86805660748371,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
97,2019-01-05 01:00:00,1,2019-01-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.2774435710044807,195.90276677428903,-84.52814660532766,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
98,2019-01-05 02:00:00,1,2019-01-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.4070533957993165,189.12761488348966,-91.30329849612704,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
99,2019-01-05 03:00:00,1,2019-01-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.5470517868267113,187.21586806648048,-93.21504531313622,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
100,2019-01-05 04:00:00,1,2019-01-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.6899815229735202,209.78628757087276,-70.64462580874394,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
101,2019-01-05 05:00:00,1,2019-01-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.7983032825469276,202.5126767513069,-77.91823662830978,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
102,2019-01-05 06:00:00,1,2019-01-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.9177779120436692,266.95234725873127,-13.478566120885432,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
103,2019-01-05 07:00:00,1,2019-01-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.9384450467623602,297.78648651052197,-0.0,17.35557313090527,0.0,280.4309133796167,280.4309133796167,0.0,0.0
104,2019-01-05 08:00:00,1,2019-01-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.9070037910904303,310.79567526138305,-0.0,30.364761881766356,0.0,280.4309133796167,280.4309133796167,0.0,0.0
105,2019-01-05 09:00:00,1,2019-01-05 10:00:00,0.10531,0.10531,0.10531,0.0,0.8519951644930276,323.0446843245441,-0.0,42.61377094492741,0.0,280.4309133796167,280.4309133796167,0.0,0.0
106,2019-01-05 10:00:00,1,2019-01-05 11:00:00,0.10531,0.10531,0.10531,0.0,0.7747963040855503,332.7082980082267,-0.0,52.27738462860998,0.0,280.4309133796167,280.4309133796167,0.0,0.0
107,2019-01-05 11:00:00,1,2019-01-05 12:00:00,0.10531,0.10531,0.10531,0.0,0.6800908971496628,332.04420014364285,-0.0,51.61328676402616,0.0,280.4309133796167,280.4309133796167,0.0,0.0
108,2019-01-05 12:00:00,1,2019-01-05 13:00:00,0.10531,0.10531,0.10531,0.0,0.5865885660554124,317.7792812980487,-0.0,37.34836791843202,0.0,280.4309133796167,280.4309133796167,0.0,0.0
109,2019-01-05 13:00:00,1,2019-01-05 14:00:00,0.10531,0.10531,0.10531,0.0,0.5189284792466589,322.86876783199716,-0.0,42.43785445238046,0.0,280.4309133796167,280.4309133796167,0.0,0.0
110,2019-01-05 14:00:00,1,2019-01-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.44204830813727386,323.1704520887837,-0.0,42.73953870916699,0.0,280.4309133796167,280.4309133796167,0.0,0.0
111,2019-01-05 15:00:00,1,2019-01-05 16:00:00,0.10531,0.10531,0.10531,0.0,0.3646216075771888,324.5869996047402,-0.0,44.15608622512349,0.0,280.4309133796167,280.4309133796167,0.0,0.0
112,2019-01-05 16:00:00,1,2019-01-05 17:00:00,0.13592,0.13592,0.13592,0.0,0.2846286977490666,335.4967543189189,-0.0,55.06584093930218,0.0,280.4309133796167,280.4309133796167,0.0,0.0
113,2019-01-05 17:00:00,1,2019-01-05 18:00:00,0.13592,0.13592,0.13592,0.0,0.18487173952569305,338.39013847587387,-0.0,74.44920021818257,0.0,263.9409382576913,263.9409382576913,0.0,0.0
114,2019-01-05 18:00:00,1,2019-01-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.4938318125838,-0.0,0.0,0.0,268.4938318125838,268.4938318125838,0.0,1.0
115,2019-01-05 19:00:00,1,2019-01-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.16479025682105,-0.0,0.0,0.0,266.16479025682105,266.16479025682105,0.0,1.0
116,2019-01-05 20:00:00,1,2019-01-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.0849287246109,-0.0,0.0,0.0,230.0849287246109,230.0849287246109,0.0,0.0
117,2019-01-05 21:00:00,1,2019-01-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.7244758529422,-60.706437526674506,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
118,2019-01-05 22:00:00,1,2019-01-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.14308320420756757,204.99830278647687,-0.0,0.0,0.0,204.99830278647687,204.99830278647687,0.0,0.0
119,2019-01-05 23:00:00,1,2019-01-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.14308320420756757,199.2336134051649,-0.0,0.0,0.0,199.2336134051649,199.2336134051649,0.0,0.0
120,2019-01-06 00:00:00,1,2019-01-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.14308320420756757,196.6945109681058,-83.73640241151091,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
121,2019-01-06 01:00:00,1,2019-01-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.271479021238551,191.06881413869613,-89.36209924092057,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
