,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
122,2019-01-06 02:00:00,1,2019-01-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.40850090674129585,186.4740079274897,-93.95690545212699,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
123,2019-01-06 03:00:00,1,2019-01-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.5525681617678906,188.30999075832068,-92.12092262129602,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
124,2019-01-06 04:00:00,1,2019-01-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.6938202431205445,212.50346758718206,-67.92744579243464,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
125,2019-01-06 05:00:00,1,2019-01-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.7979756600022776,212.92037401059167,-67.51053936902503,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
126,2019-01-06 06:00:00,1,2019-01-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.901491820368116,267.4379977882844,-12.992915591332292,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
127,2019-01-06 07:00:00,1,2019-01-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.9214142909414922,294.94248622818196,-0.0,14.511572848565265,0.0,280.4309133796167,280.4309133796167,0.0,0.0
128,2019-01-06 08:00:00,1,2019-01-06 09:00:00,0.10531,0.10531,0.10531,0.0,0.8951252096940914,310.87358369053015,-0.0,30.442670310913456,0.0,280.4309133796167,280.4309133796167,0.0,0.0
129,2019-01-06 09:00:00,1,2019-01-06 10:00:00,0.10531,0.10531,0.10531,0.0,0.8399754446380888,321.85918785793086,-0.0,41.428274478314165,0.0,280.4309133796167,280.4309133796167,0.0,0.0
130,2019-01-06 10:00:00,1,2019-01-06 11:00:00,0.10531,0.10531,0.10531,0.0,0.7649242227570848,326.7807438529322,-0.0,46.34983047331548,0.0,280.4309133796167,280.4309133796167,0.0,0.0
131,2019-01-06 11:00:00,1,2019-01-06 12:00:00,0.10531,0.10531,0.10531,0.0,0.6809571385662959,330.71085410921336,-0.0,50.27994072959666,0.0,280.4309133796167,280.4309133796167,0.0,0.0
132,2019-01-06 12:00:00,1,2019-01-06 13:00:00,0.10531,0.10531,0.10531,0.0,0.5898702894184759,320.8973366047532,-0.0,40.46642322513651,0.0,280.4309133796167,280.4309133796167,0.0,0.0
133,2019-01-06 13:00:00,1,2019-01-06 14:00:00,0.10531,0.10531,0.10531,0.0,0.5165615516917793,328.04816137518344,-0.0,47.61724799556674,0.0,280.4309133796167,280.4309133796167,0.0,0.0
134,2019-01-06 14:00:00,1,2019-01-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.43029842126502793,326.9162298980776,-0.0,46.48531651846088,0.0,280.4309133796167,280.4309133796167,0.0,0.0
135,2019-01-06 15:00:00,1,2019-01-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.34608589134028,328.8831019144325,-0.0,48.452188534815775,0.0,280.4309133796167,280.4309133796167,0.0,0.0
136,2019-01-06 16:00:00,1,2019-01-06 17:00:00,0.13592,0.13592,0.13592,0.0,0.2583101874728601,334.7078218813766,-0.0,58.9165137569058,0.0,275.7913081244708,275.7913081244708,0.0,0.0
137,2019-01-06 17:00:00,1,2019-01-06 18:00:00,0.13592,0.13592,0.13592,0.0,0.15157737269585686,336.50162310772964,-0.0,56.070709728112945,0.0,280.4309133796167,280.4309133796167,0.0,0.0
138,2019-01-06 18:00:00,1,2019-01-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.050000000000000086,266.51405920798027,-0.0,0.0,0.0,266.51405920798027,266.51405920798027,0.0,1.0
139,2019-01-06 19:00:00,1,2019-01-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.4397727640119,-0.0,0.0,0.0,264.4397727640119,264.4397727640119,0.0,1.0
140,2019-01-06 20:00:00,1,2019-01-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.90187829760728,-0.0,0.0,0.0,229.90187829760728,229.90187829760728,0.0,0.0
141,2019-01-06 21:00:00,1,2019-01-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.0711720560962,-0.0,0.0,0.0,219.0711720560962,219.0711720560962,0.0,0.0
142,2019-01-06 22:00:00,1,2019-01-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.27206478523348,-0.0,0.0,0.0,202.27206478523348,202.27206478523348,0.0,0.0
143,2019-01-06 23:00:00,1,2019-01-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.018317949611,-0.0,0.0,0.0,200.018317949611,200.018317949611,0.0,0.0
144,2019-01-07 00:00:00,1,2019-01-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.93119745150588,-86.41879770765505,0.0,0.0,280.3499951591609,280.3499951591609,0.0,1.0
145,2019-01-07 01:00:00,1,2019-01-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.18250882315173775,192.19101009746086,-88.15898506170006,0.0,0.0,280.3499951591609,280.3499951591609,0.0,1.0
146,2019-01-07 02:00:00,1,2019-01-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.31768593357967784,192.67294902021453,-87.6770461389464,0.0,0.0,280.3499951591609,280.3499951591609,0.0,1.0
147,2019-01-07 03:00:00,1,2019-01-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.45212407099272894,193.82091305652406,-86.52908210263686,0.0,0.0,280.3499951591609,280.3499951591609,0.0,1.0
148,2019-01-07 04:00:00,1,2019-01-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.5848019968834388,190.5093595883265,-0.0,0.0,0.0,190.5093595883265,190.5093595883265,0.0,0.0
149,2019-01-07 05:00:00,1,2019-01-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.5848019968834388,188.78636003268286,-91.56363512647806,0.0,0.0,280.3499951591609,280.3499951591609,0.0,1.0
150,2019-01-07 06:00:00,1,2019-01-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.7251995707440386,205.45557131004537,-74.89442384911555,0.0,0.0,280.3499951591609,280.3499951591609,0.0,1.0
151,2019-01-07 07:00:00,1,2019-01-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.8400376873126825,233.3705323681278,-0.0,0.0,0.0,233.3705323681278,233.3705323681278,0.0,0.0
152,2019-01-07 08:00:00,1,2019-01-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.8400376873126825,241.93811941715276,-38.411875742008164,0.0,0.0,280.3499951591609,280.3499951591609,0.0,1.0
153,2019-01-07 09:00:00,1,2019-01-07 10:00:00,0.10531,0.10531,0.10531,0.0,0.8989358967837616,272.21165071954744,-8.138344439613492,0.0,0.0,280.3499951591609,280.3499951591609,0.0,1.0
154,2019-01-07 10:00:00,1,2019-01-07 11:00:00,0.10531,0.10531,0.10531,0.0,0.9114146915911691,275.8959030128237,-4.454092146337247,0.0,0.0,280.3499951591609,280.3499951591609,0.0,1.0
155,2019-01-07 11:00:00,1,2019-01-07 12:00:00,0.10531,0.10531,0.10531,0.0,0.9182442995488862,277.8181685517997,-2.531826607361213,0.0,0.0,280.3499951591609,280.3499951591609,0.0,1.0
156,2019-01-07 12:00:00,1,2019-01-07 13:00:00,0.10531,0.10531,0.10531,0.0,0.9221264336801734,270.48274219331387,-9.94817118630283,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
157,2019-01-07 13:00:00,1,2019-01-07 14:00:00,0.10531,0.10531,0.10531,0.0,0.9373802961658377,269.0736565604421,-10.568699994493615,0.0,0.0,279.6423565549357,279.6423565549357,0.0,1.0
158,2019-01-07 14:00:00,1,2019-01-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.9535856361573948,269.6194587237558,-0.0,0.0,0.0,269.6194587237558,269.6194587237558,0.0,0.0
159,2019-01-07 15:00:00,1,2019-01-07 16:00:00,0.10531,0.10531,0.10531,0.0,0.9535856361573948,250.16067609096103,-30.270237288655665,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
160,2019-01-07 16:00:00,1,2019-01-07 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,253.08209272492252,-0.0,253.08209272492252,0.0,0.0,0.0,0.0,0.0
161,2019-01-07 17:00:00,1,2019-01-07 18:00:00,0.13592,0.13592,0.13592,0.0,0.541517947962097,245.66403332941616,-0.0,245.66403332941616,0.0,0.0,0.0,0.0,0.0
162,2019-01-07 18:00:00,1,2019-01-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.0964744093218503,236.59922720526941,-0.0,25.653873945661367,0.0,210.94535325960805,210.94535325960805,0.0,0.0
163,2019-01-07 19:00:00,1,2019-01-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.15548491257184,-0.0,0.0,0.0,233.15548491257184,233.15548491257184,0.0,0.0
164,2019-01-07 20:00:00,1,2019-01-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,204.51071812886318,-0.0,0.0,0.0,204.51071812886318,204.51071812886318,0.0,0.0
165,2019-01-07 21:00:00,1,2019-01-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.86972227327198,-0.0,0.0,0.0,203.86972227327198,203.86972227327198,0.0,0.0
166,2019-01-07 22:00:00,1,2019-01-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.19539965898878,-0.0,0.0,0.0,201.19539965898878,201.19539965898878,0.0,0.0
167,2019-01-07 23:00:00,1,2019-01-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.36220937865133,-0.0,0.0,0.0,202.36220937865133,202.36220937865133,0.0,0.0
168,2019-01-08 00:00:00,1,2019-01-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.98464480906978,-0.0,0.0,0.0,196.98464480906978,196.98464480906978,0.0,0.0
169,2019-01-08 01:00:00,1,2019-01-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.96432100219505,-0.0,0.0,0.0,196.96432100219505,196.96432100219505,0.0,0.0
170,2019-01-08 02:00:00,1,2019-01-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.82796608177708,-82.76661839237211,0.0,0.0,279.5945844741492,279.5945844741492,0.0,1.0
171,2019-01-08 03:00:00,1,2019-01-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.1769088148683039,196.88513377845396,-82.70945069569522,0.0,0.0,279.5945844741492,279.5945844741492,0.0,1.0
172,2019-01-08 04:00:00,1,2019-01-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.30372997260170326,199.90017894190092,-0.0,0.0,0.0,199.90017894190092,199.90017894190092,0.0,0.0
173,2019-01-08 05:00:00,1,2019-01-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.30372997260170326,200.19148178878558,-0.0,0.0,0.0,200.19148178878558,200.19148178878558,0.0,0.0
174,2019-01-08 06:00:00,1,2019-01-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.30372997260170326,218.6513669248647,-60.94321754928448,0.0,0.0,279.5945844741492,279.5945844741492,0.0,1.0
175,2019-01-08 07:00:00,1,2019-01-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.39717623951060615,218.27195793004788,-61.32262654410131,0.0,0.0,279.5945844741492,279.5945844741492,0.0,1.0
176,2019-01-08 08:00:00,1,2019-01-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.4912042668782282,236.44129869504852,-43.15328577910067,0.0,0.0,279.5945844741492,279.5945844741492,0.0,1.0
177,2019-01-08 09:00:00,1,2019-01-08 10:00:00,0.10531,0.10531,0.10531,0.0,0.5573726384061826,235.77911855056198,-43.81546592358721,0.0,0.0,279.5945844741492,279.5945844741492,0.0,1.0
178,2019-01-08 10:00:00,1,2019-01-08 11:00:00,0.10531,0.10531,0.10531,0.0,0.6245563528223497,239.31932344910774,-40.275261025041445,0.0,0.0,279.5945844741492,279.5945844741492,0.0,1.0
179,2019-01-08 11:00:00,1,2019-01-08 12:00:00,0.10531,0.10531,0.10531,0.0,0.6863117530607465,240.45505009930903,-39.13953437484015,0.0,0.0,279.5945844741492,279.5945844741492,0.0,1.0
180,2019-01-08 12:00:00,1,2019-01-08 13:00:00,0.10531,0.10531,0.10531,0.0,0.7463257057688347,240.16140467345943,-36.92419308428735,0.0,0.0,277.08559775774677,277.08559775774677,0.0,1.0
181,2019-01-08 13:00:00,1,2019-01-08 14:00:00,0.10531,0.10531,0.10531,0.0,0.8029428018314086,238.36790978371377,-42.06300359590293,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
182,2019-01-08 14:00:00,1,2019-01-08 15:00:00,0.10531,0.10531,0.10531,0.0,0.8674394073451265,237.37075318601828,-43.06016019359842,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
183,2019-01-08 15:00:00,1,2019-01-08 16:00:00,0.10531,0.10531,0.10531,0.0,0.933464986308644,237.03851314612373,-43.392400233492964,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
184,2019-01-08 16:00:00,1,2019-01-08 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,230.81596765754819,-0.0,230.81596765754819,0.0,0.0,0.0,0.0,0.0
185,2019-01-08 17:00:00,1,2019-01-08 18:00:00,0.13592,0.13592,0.13592,0.0,0.5818551310551663,220.86040008741494,-0.0,220.86040008741494,0.0,0.0,0.0,0.0,0.0
186,2019-01-08 18:00:00,1,2019-01-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.18174571060695086,213.2177308167698,-0.0,72.72363225503688,0.0,140.49409856173293,140.49409856173293,0.0,0.0
187,2019-01-08 19:00:00,1,2019-01-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.54192914895074,-0.0,0.0,0.0,210.54192914895074,210.54192914895074,0.0,0.0
188,2019-01-08 20:00:00,1,2019-01-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,202.3992909856005,-0.0,0.0,0.0,202.3992909856005,202.3992909856005,0.0,0.0
189,2019-01-08 21:00:00,1,2019-01-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.68909032968733,-0.0,0.0,0.0,197.68909032968733,197.68909032968733,0.0,0.0
190,2019-01-08 22:00:00,1,2019-01-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.94392099420045,-0.0,0.0,0.0,190.94392099420045,190.94392099420045,0.0,0.0
191,2019-01-08 23:00:00,1,2019-01-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.2079661848472,-0.0,0.0,0.0,192.2079661848472,192.2079661848472,0.0,0.0
192,2019-01-09 00:00:00,1,2019-01-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,190.72559044390871,-89.70532293570798,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
193,2019-01-09 01:00:00,1,2019-01-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.18754816183475226,188.01132513794855,-92.41958824166815,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
194,2019-01-09 02:00:00,1,2019-01-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.3292581971386434,186.68828413060447,-93.74262924901223,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
195,2019-01-09 03:00:00,1,2019-01-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.4729968953204622,181.46092294689944,-98.96999043271725,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
196,2019-01-09 04:00:00,1,2019-01-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.6247508806506287,204.6291677874409,-75.80174559217579,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
197,2019-01-09 05:00:00,1,2019-01-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.7409802238919648,205.88899563311142,-74.54191774650528,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
198,2019-01-09 06:00:00,1,2019-01-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.8552778311032729,258.7545585921097,-21.676354787507023,0.0,0.0,280.4309133796167,280.4309133796167,0.0,1.0
199,2019-01-09 07:00:00,1,2019-01-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.8885149084441171,286.0636072374908,-0.0,5.632693857874131,0.0,280.4309133796167,280.4309133796167,0.0,0.0
200,2019-01-09 08:00:00,1,2019-01-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.8783107529044901,300.25379918207955,-0.0,19.82288580246285,0.0,280.4309133796167,280.4309133796167,0.0,0.0
201,2019-01-09 09:00:00,1,2019-01-09 10:00:00,0.10531,0.10531,0.10531,0.0,0.8423997279000284,317.04353850887,-0.0,36.612625129253274,0.0,280.4309133796167,280.4309133796167,0.0,0.0
202,2019-01-09 10:00:00,1,2019-01-09 11:00:00,0.10531,0.10531,0.10531,0.0,0.7760725084629754,321.34953898682704,-0.0,40.918625607210345,0.0,280.4309133796167,280.4309133796167,0.0,0.0
203,2019-01-09 11:00:00,1,2019-01-09 12:00:00,0.10531,0.10531,0.10531,0.0,0.7019445635223769,324.2105594053712,-0.0,43.779646025754516,0.0,280.4309133796167,280.4309133796167,0.0,0.0
204,2019-01-09 12:00:00,1,2019-01-09 13:00:00,0.10531,0.10531,0.10531,0.0,0.6226336105771695,315.8428191533734,-0.0,35.4119057737567,0.0,280.4309133796167,280.4309133796167,0.0,0.0
205,2019-01-09 13:00:00,1,2019-01-09 14:00:00,0.10531,0.10531,0.10531,0.0,0.5584816073638421,326.5499394031251,-0.0,46.11902602350841,0.0,280.4309133796167,280.4309133796167,0.0,0.0
206,2019-01-09 14:00:00,1,2019-01-09 15:00:00,0.10531,0.10531,0.10531,0.0,0.47493264717632694,327.1071727574634,-0.0,46.67625937784669,0.0,280.4309133796167,280.4309133796167,0.0,0.0
207,2019-01-09 15:00:00,1,2019-01-09 16:00:00,0.10531,0.10531,0.10531,0.0,0.3903742062744307,326.9288033651593,-0.0,46.4978899855426,0.0,280.4309133796167,280.4309133796167,0.0,0.0
208,2019-01-09 16:00:00,1,2019-01-09 17:00:00,0.13592,0.13592,0.13592,0.0,0.3061388983296071,328.613315295586,-0.0,48.18240191596931,0.0,280.4309133796167,280.4309133796167,0.0,0.0
209,2019-01-09 17:00:00,1,2019-01-09 18:00:00,0.13592,0.13592,0.13592,0.0,0.2188519383369091,332.62558888373223,-0.0,93.20626996197383,0.0,239.41931892175842,239.41931892175842,0.0,0.0
210,2019-01-09 18:00:00,1,2019-01-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.87088049723286,-0.0,0.0,0.0,264.87088049723286,264.87088049723286,0.0,1.0
211,2019-01-09 19:00:00,1,2019-01-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.1636460438042,-0.0,0.0,0.0,263.1636460438042,263.1636460438042,0.0,1.0
212,2019-01-09 20:00:00,1,2019-01-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.78843674462487,-0.0,0.0,0.0,229.78843674462487,229.78843674462487,0.0,0.0
213,2019-01-09 21:00:00,1,2019-01-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.88976714519666,-0.0,0.0,0.0,219.88976714519666,219.88976714519666,0.0,0.0
214,2019-01-09 22:00:00,1,2019-01-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.98906766659573,-0.0,0.0,0.0,202.98906766659573,202.98906766659573,0.0,0.0
215,2019-01-09 23:00:00,1,2019-01-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.82021049824579,-0.0,0.0,0.0,202.82021049824579,202.82021049824579,0.0,0.0
216,2019-01-10 00:00:00,1,2019-01-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.05696318800722,-88.38424925956355,0.0,0.0,287.44121244757076,287.44121244757076,0.0,1.0
217,2019-01-10 01:00:00,1,2019-01-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.18552251553133078,198.81949177214375,-88.62172067542701,0.0,0.0,287.44121244757076,287.44121244757076,0.0,1.0
218,2019-01-10 02:00:00,1,2019-01-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.3214091539003189,197.99282152600497,-89.44839092156579,0.0,0.0,287.44121244757076,287.44121244757076,0.0,1.0
219,2019-01-10 03:00:00,1,2019-01-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.45856335331338643,198.34523778505812,-89.09597466251265,0.0,0.0,287.44121244757076,287.44121244757076,0.0,1.0
220,2019-01-10 04:00:00,1,2019-01-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.5951771811292391,221.5157545154456,-65.92545793212517,0.0,0.0,287.44121244757076,287.44121244757076,0.0,1.0
221,2019-01-10 05:00:00,1,2019-01-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.6962628832918311,221.2687277232227,-66.17248472434807,0.0,0.0,287.44121244757076,287.44121244757076,0.0,1.0
222,2019-01-10 06:00:00,1,2019-01-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.7977273598691648,278.5489847518775,-8.892227695693236,0.0,0.0,287.44121244757076,287.44121244757076,0.0,1.0
223,2019-01-10 07:00:00,1,2019-01-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.811362109002561,307.3926697491754,-0.0,19.95145730160465,0.0,287.44121244757076,287.44121244757076,0.0,0.0
224,2019-01-10 08:00:00,1,2019-01-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.7752181646155959,315.8872552245106,-0.0,28.446042776939862,0.0,287.44121244757076,287.44121244757076,0.0,0.0
225,2019-01-10 09:00:00,1,2019-01-10 10:00:00,0.10531,0.10531,0.10531,0.0,0.7236854784254876,324.33867891147725,-0.0,36.89746646390648,0.0,287.44121244757076,287.44121244757076,0.0,0.0
226,2019-01-10 10:00:00,1,2019-01-10 11:00:00,0.10531,0.10531,0.10531,0.0,0.6568422420778309,326.60387709957416,-0.0,39.1626646520034,0.0,287.44121244757076,287.44121244757076,0.0,0.0
227,2019-01-10 11:00:00,1,2019-01-10 12:00:00,0.10531,0.10531,0.10531,0.0,0.5858953858242014,327.58354265568914,-0.0,40.14233020811838,0.0,287.44121244757076,287.44121244757076,0.0,0.0
228,2019-01-10 12:00:00,1,2019-01-10 13:00:00,0.10531,0.10531,0.10531,0.0,0.5131737731283349,318.1851103241551,-0.0,30.743897876584327,0.0,287.4412124475708,287.4412124475708,0.0,0.0
229,2019-01-10 13:00:00,1,2019-01-10 14:00:00,0.10531,0.10531,0.10531,0.0,0.4574783059606096,328.52869340847235,-0.0,41.08748096090157,0.0,287.44121244757076,287.44121244757076,0.0,0.0
230,2019-01-10 14:00:00,1,2019-01-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.3830444636401357,330.7763804933267,-0.0,43.335168045755935,0.0,287.44121244757076,287.44121244757076,0.0,0.0
231,2019-01-10 15:00:00,1,2019-01-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.3045387244268097,331.6755537443823,-0.0,44.23434129681152,0.0,287.44121244757076,287.44121244757076,0.0,0.0
232,2019-01-10 16:00:00,1,2019-01-10 17:00:00,0.13592,0.13592,0.13592,0.0,0.22440404816446996,333.6075509690357,-0.0,46.16633852146491,0.0,287.44121244757076,287.44121244757076,0.0,0.0
233,2019-01-10 17:00:00,1,2019-01-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.14076937692993208,337.5459085128933,-0.0,50.1046960653225,0.0,287.44121244757076,287.44121244757076,0.0,0.0
234,2019-01-10 18:00:00,1,2019-01-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.5269916694113,-0.0,0.0,0.0,267.5269916694113,267.5269916694113,0.0,1.0
235,2019-01-10 19:00:00,1,2019-01-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.54872155159467,-0.0,0.0,0.0,264.54872155159467,264.54872155159467,0.0,1.0
236,2019-01-10 20:00:00,1,2019-01-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.78635362788395,-0.0,0.0,0.0,230.78635362788395,230.78635362788395,0.0,0.0
237,2019-01-10 21:00:00,1,2019-01-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.95678694628603,-0.0,0.0,0.0,219.95678694628603,219.95678694628603,0.0,0.0
238,2019-01-10 22:00:00,1,2019-01-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.35656955248672,-0.0,0.0,0.0,203.35656955248672,203.35656955248672,0.0,0.0
239,2019-01-10 23:00:00,1,2019-01-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.96924222071263,-0.0,0.0,0.0,203.96924222071263,203.96924222071263,0.0,0.0
240,2019-01-11 00:00:00,1,2019-01-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.3350865741973,-87.10612587337351,0.0,0.0,287.4412124475708,287.4412124475708,0.0,1.0
241,2019-01-11 01:00:00,1,2019-01-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.18356272633917273,199.5313801377023,-87.9098323098685,0.0,0.0,287.4412124475708,287.4412124475708,0.0,1.0
242,2019-01-11 02:00:00,1,2019-01-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.3183578025476378,199.22316266798654,-88.21804977958428,0.0,0.0,287.4412124475708,287.4412124475708,0.0,1.0
243,2019-01-11 03:00:00,1,2019-01-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.45362547887633375,198.97420135860534,-88.46701108896548,0.0,0.0,287.4412124475708,287.4412124475708,0.0,1.0
244,2019-01-11 04:00:00,1,2019-01-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.5892748958794141,222.77720264107123,-64.66400980649959,0.0,0.0,287.4412124475708,287.4412124475708,0.0,1.0
245,2019-01-11 05:00:00,1,2019-01-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.6884263775827134,223.08503428159707,-64.35617816597374,0.0,0.0,287.4412124475708,287.4412124475708,0.0,1.0
246,2019-01-11 06:00:00,1,2019-01-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.78710585077054,279.57868300823714,-7.862529439333684,0.0,0.0,287.4412124475708,287.4412124475708,0.0,1.0
