,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
247,2019-01-11 07:00:00,1,2019-01-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.7991617292441849,308.36065479255313,-0.0,20.919442344982315,0.0,287.4412124475708,287.4412124475708,0.0,0.0
248,2019-01-11 08:00:00,1,2019-01-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.7612641887641445,317.0774414483508,-0.0,29.636229000779963,0.0,287.4412124475708,287.4412124475708,0.0,0.0
249,2019-01-11 09:00:00,1,2019-01-11 10:00:00,0.10531,0.10531,0.10531,0.0,0.7075753681105575,326.12171599317213,-0.0,38.68050354560131,0.0,287.4412124475708,287.4412124475708,0.0,0.0
250,2019-01-11 10:00:00,1,2019-01-11 11:00:00,0.10531,0.10531,0.10531,0.0,0.6375019921221494,327.9221145036428,-0.0,40.480902056071955,0.0,287.4412124475708,287.4412124475708,0.0,0.0
251,2019-01-11 11:00:00,1,2019-01-11 12:00:00,0.10531,0.10531,0.10531,0.0,0.5641670246292654,328.0159650141844,-0.0,40.5747525666136,0.0,287.4412124475708,287.4412124475708,0.0,0.0
252,2019-01-11 12:00:00,1,2019-01-11 13:00:00,0.10531,0.10531,0.10531,0.0,0.4906620380955451,318.1143830495508,-0.0,30.67317060197996,0.0,287.4412124475708,287.4412124475708,0.0,0.0
253,2019-01-11 13:00:00,1,2019-01-11 14:00:00,0.10531,0.10531,0.10531,0.0,0.4350947000484799,327.16685707922113,-0.0,39.72564463165031,0.0,287.4412124475708,287.4412124475708,0.0,0.0
254,2019-01-11 14:00:00,1,2019-01-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.3631279525273743,327.74107379147415,-0.0,40.29986134390333,0.0,287.4412124475708,287.4412124475708,0.0,0.0
255,2019-01-11 15:00:00,1,2019-01-11 16:00:00,0.10531,0.10531,0.10531,0.0,0.2901209573391436,328.1089347158637,-0.0,40.66772226829289,0.0,287.4412124475708,287.4412124475708,0.0,0.0
256,2019-01-11 16:00:00,1,2019-01-11 17:00:00,0.13592,0.13592,0.13592,0.0,0.21644754743281594,330.0613406285267,-0.0,45.375131564566686,0.0,284.68620906396,284.68620906396,0.0,0.0
257,2019-01-11 17:00:00,1,2019-01-11 18:00:00,0.13592,0.13592,0.13592,0.0,0.1342462221346879,333.94512706591854,-0.0,46.50391461834772,0.0,287.4412124475708,287.4412124475708,0.0,0.0
258,2019-01-11 18:00:00,1,2019-01-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.04999999999999999,264.451155569165,-0.0,0.0,0.0,264.451155569165,264.451155569165,0.0,1.0
259,2019-01-11 19:00:00,1,2019-01-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,261.8794765134558,-0.0,0.0,0.0,261.8794765134558,261.8794765134558,0.0,0.0
260,2019-01-11 20:00:00,1,2019-01-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,228.62331980680986,-0.0,0.0,0.0,228.62331980680986,228.62331980680986,0.0,0.0
261,2019-01-11 21:00:00,1,2019-01-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.98512959825547,-0.0,0.0,0.0,218.98512959825547,218.98512959825547,0.0,0.0
262,2019-01-11 22:00:00,1,2019-01-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.29741463491155,-0.0,0.0,0.0,202.29741463491155,202.29741463491155,0.0,0.0
263,2019-01-11 23:00:00,1,2019-01-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.60815399877742,-0.0,0.0,0.0,201.60815399877742,201.60815399877742,0.0,0.0
264,2019-01-12 00:00:00,1,2019-01-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.26216330802316,-89.97522621861299,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
265,2019-01-12 01:00:00,1,2019-01-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.18796201353520658,198.9893343153715,-89.24805521126464,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
266,2019-01-12 02:00:00,1,2019-01-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.32480903152581236,199.10630096709914,-89.131088559537,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
267,2019-01-12 03:00:00,1,2019-01-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.4614767006504358,198.9960010745626,-89.24138845207355,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
268,2019-01-12 04:00:00,1,2019-01-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.5983134962769486,221.16776638430036,-67.06962314233579,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
269,2019-01-12 05:00:00,1,2019-01-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.7011535850951969,222.2782929947707,-65.95909653186544,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
270,2019-01-12 06:00:00,1,2019-01-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.8022908664440571,279.6306612151397,-8.606728311496461,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
271,2019-01-12 07:00:00,1,2019-01-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.8154878498550184,308.8224987922041,-0.0,20.58510926556795,0.0,288.23738952663615,288.23738952663615,0.0,0.0
272,2019-01-12 08:00:00,1,2019-01-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.7781959852434823,317.04668343215735,-0.0,28.8092939055212,0.0,288.23738952663615,288.23738952663615,0.0,0.0
273,2019-01-12 09:00:00,1,2019-01-12 10:00:00,0.10531,0.10531,0.10531,0.0,0.7260052354146396,325.5946885634372,-0.0,37.35729903680107,0.0,288.23738952663615,288.23738952663615,0.0,0.0
274,2019-01-12 10:00:00,1,2019-01-12 11:00:00,0.10531,0.10531,0.10531,0.0,0.6583289690436231,328.5560450919952,-0.0,40.31865556535905,0.0,288.23738952663615,288.23738952663615,0.0,0.0
275,2019-01-12 11:00:00,1,2019-01-12 12:00:00,0.10531,0.10531,0.10531,0.0,0.5852879263527553,330.5096834191951,-0.0,42.272293892558935,0.0,288.23738952663615,288.23738952663615,0.0,0.0
276,2019-01-12 12:00:00,1,2019-01-12 13:00:00,0.10531,0.10531,0.10531,0.0,0.5087076837937717,321.64443265479764,-0.0,33.40704312816149,0.0,288.23738952663615,288.23738952663615,0.0,0.0
277,2019-01-12 13:00:00,1,2019-01-12 14:00:00,0.10531,0.10531,0.10531,0.0,0.4481876781268124,331.13980517480644,-0.0,42.90241564817029,0.0,288.23738952663615,288.23738952663615,0.0,0.0
278,2019-01-12 14:00:00,1,2019-01-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.3704659106482431,331.53596491415794,-0.0,43.298575387521794,0.0,288.23738952663615,288.23738952663615,0.0,0.0
279,2019-01-12 15:00:00,1,2019-01-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.29202646248244274,331.709944524043,-0.0,43.47255499740686,0.0,288.23738952663615,288.23738952663615,0.0,0.0
280,2019-01-12 16:00:00,1,2019-01-12 17:00:00,0.13592,0.13592,0.13592,0.0,0.21327183386395204,331.9205315922651,-0.0,43.68314206562894,0.0,288.23738952663615,288.23738952663615,0.0,0.0
281,2019-01-12 17:00:00,1,2019-01-12 18:00:00,0.13592,0.13592,0.13592,0.0,0.13413570693346483,334.68029975390874,-0.0,46.44291022727259,0.0,288.23738952663615,288.23738952663615,0.0,0.0
282,2019-01-12 18:00:00,1,2019-01-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.2793636479962,-0.0,0.0,0.0,265.2793636479962,265.2793636479962,0.0,1.0
283,2019-01-12 19:00:00,1,2019-01-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,262.3035496146068,-0.0,0.0,0.0,262.3035496146068,262.3035496146068,0.0,0.0
284,2019-01-12 20:00:00,1,2019-01-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.61690468781495,-0.0,0.0,0.0,225.61690468781495,225.61690468781495,0.0,0.0
285,2019-01-12 21:00:00,1,2019-01-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.8803203351536,-0.0,0.0,0.0,216.8803203351536,216.8803203351536,0.0,0.0
286,2019-01-12 22:00:00,1,2019-01-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.37874255063156,-0.0,0.0,0.0,199.37874255063156,199.37874255063156,0.0,0.0
287,2019-01-12 23:00:00,1,2019-01-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.26705404425178,-0.0,0.0,0.0,200.26705404425178,200.26705404425178,0.0,0.0
288,2019-01-13 00:00:00,1,2019-01-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.85148255317384,-90.38590697346231,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
289,2019-01-13 01:00:00,1,2019-01-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.18859172402597554,197.40233481715958,-90.83505470947657,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
290,2019-01-13 02:00:00,1,2019-01-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.327872141247173,197.08640240197866,-91.15098712465749,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
291,2019-01-13 03:00:00,1,2019-01-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.46763698817164784,197.32586663834167,-90.91152288829448,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
292,2019-01-13 04:00:00,1,2019-01-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.607034656600366,220.7474024450171,-67.48998708161906,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
293,2019-01-13 05:00:00,1,2019-01-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.7105193034588486,221.4661439689842,-66.77124555765195,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
294,2019-01-13 06:00:00,1,2019-01-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.8129018799805816,278.10577702932017,-10.131612497315984,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
295,2019-01-13 07:00:00,1,2019-01-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.8284370191431328,305.40070966352573,-0.0,17.16332013688958,0.0,288.23738952663615,288.23738952663615,0.0,0.0
296,2019-01-13 08:00:00,1,2019-01-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.7973440478806517,313.727439001046,-0.0,25.49004947440983,0.0,288.23738952663615,288.23738952663615,0.0,0.0
297,2019-01-13 09:00:00,1,2019-01-13 10:00:00,0.10531,0.10531,0.10531,0.0,0.7511664220212136,323.38968921862994,-0.0,35.15229969199379,0.0,288.23738952663615,288.23738952663615,0.0,0.0
298,2019-01-13 10:00:00,1,2019-01-13 11:00:00,0.10531,0.10531,0.10531,0.0,0.6874847196806452,328.137886272569,-0.0,39.900496745932855,0.0,288.23738952663615,288.23738952663615,0.0,0.0
299,2019-01-13 11:00:00,1,2019-01-13 12:00:00,0.10531,0.10531,0.10531,0.0,0.6152012110829407,330.6477182762057,-0.0,42.410328749569544,0.0,288.23738952663615,288.23738952663615,0.0,0.0
300,2019-01-13 12:00:00,1,2019-01-13 13:00:00,0.10531,0.10531,0.10531,0.0,0.5383709053771988,321.6325799838732,-0.0,33.39519045723705,0.0,288.23738952663615,288.23738952663615,0.0,0.0
301,2019-01-13 13:00:00,1,2019-01-13 14:00:00,0.10531,0.10531,0.10531,0.0,0.4778723719401752,330.5987612328424,-0.0,42.36137170620623,0.0,288.23738952663615,288.23738952663615,0.0,0.0
302,2019-01-13 14:00:00,1,2019-01-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.40113075653038127,330.9885374731941,-0.0,42.75114794655798,0.0,288.23738952663615,288.23738952663615,0.0,0.0
303,2019-01-13 15:00:00,1,2019-01-13 16:00:00,0.10531,0.10531,0.10531,0.0,0.3236830247431386,330.6126080124617,-0.0,42.37521848582554,0.0,288.23738952663615,288.23738952663615,0.0,0.0
304,2019-01-13 16:00:00,1,2019-01-13 17:00:00,0.13592,0.13592,0.13592,0.0,0.24691632458765753,331.60588570562555,-0.0,43.3684961789894,0.0,288.23738952663615,288.23738952663615,0.0,0.0
305,2019-01-13 17:00:00,1,2019-01-13 18:00:00,0.13592,0.13592,0.13592,0.0,0.1683502083213724,334.9816600289546,-0.0,65.32931499339757,0.0,269.652345035557,269.652345035557,0.0,0.0
306,2019-01-13 18:00:00,1,2019-01-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.2584776088582,-0.0,0.0,0.0,265.2584776088582,265.2584776088582,0.0,1.0
307,2019-01-13 19:00:00,1,2019-01-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,262.942365660299,-0.0,0.0,0.0,262.942365660299,262.942365660299,0.0,0.0
308,2019-01-13 20:00:00,1,2019-01-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.0459556082901,-0.0,0.0,0.0,229.0459556082901,229.0459556082901,0.0,0.0
309,2019-01-13 21:00:00,1,2019-01-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.19962830474245,-0.0,0.0,0.0,219.19962830474245,219.19962830474245,0.0,0.0
310,2019-01-13 22:00:00,1,2019-01-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.75604411847823,-0.0,0.0,0.0,201.75604411847823,201.75604411847823,0.0,0.0
311,2019-01-13 23:00:00,1,2019-01-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.6552738152709,-0.0,0.0,0.0,201.6552738152709,201.6552738152709,0.0,0.0
312,2019-01-14 00:00:00,1,2019-01-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.42574855039575,-89.62932988084782,0.0,0.0,288.0550784312436,288.0550784312436,0.0,1.0
313,2019-01-14 01:00:00,1,2019-01-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.18743163915063332,194.64775730152405,-93.40732112971952,0.0,0.0,288.0550784312436,288.0550784312436,0.0,1.0
314,2019-01-14 02:00:00,1,2019-01-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.33065619821620323,194.91032990063584,-0.0,0.0,0.0,194.91032990063584,194.91032990063584,0.0,0.0
315,2019-01-14 03:00:00,1,2019-01-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.33065619821620323,195.92872329381478,-0.0,0.0,0.0,195.92872329381478,195.92872329381478,0.0,0.0
316,2019-01-14 04:00:00,1,2019-01-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.33065619821620323,198.31102937941296,-89.74404905183061,0.0,0.0,288.0550784312436,288.0550784312436,0.0,1.0
317,2019-01-14 05:00:00,1,2019-01-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.46826374009567684,196.05772736076185,-91.99735107048173,0.0,0.0,288.0550784312436,288.0550784312436,0.0,1.0
318,2019-01-14 06:00:00,1,2019-01-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.6093263450704154,213.98083257801744,-74.07424585322613,0.0,0.0,288.0550784312436,288.0550784312436,0.0,1.0
319,2019-01-14 07:00:00,1,2019-01-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.7229068553786955,242.8046898963035,-45.250388534940065,0.0,0.0,288.05507843124354,288.05507843124354,0.0,1.0
320,2019-01-14 08:00:00,1,2019-01-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.7922907844656036,244.81890142639497,-43.23617700484859,0.0,0.0,288.05507843124354,288.05507843124354,0.0,1.0
321,2019-01-14 09:00:00,1,2019-01-14 10:00:00,0.10531,0.10531,0.10531,0.0,0.8585862558730382,272.42209210985004,-15.632986321393503,0.0,0.0,288.05507843124354,288.05507843124354,0.0,1.0
322,2019-01-14 10:00:00,1,2019-01-14 11:00:00,0.10531,0.10531,0.10531,0.0,0.8825568348991749,275.7417249626286,-0.0,0.0,0.0,275.7417249626286,275.7417249626286,0.0,0.0
323,2019-01-14 11:00:00,1,2019-01-14 12:00:00,0.10531,0.10531,0.10531,0.0,0.8825568348991749,277.76553444864635,-10.289543982597216,0.0,0.0,288.05507843124354,288.05507843124354,0.0,1.0
324,2019-01-14 12:00:00,1,2019-01-14 13:00:00,0.10531,0.10531,0.10531,0.0,0.8983341356724907,272.2422246809131,-15.03628252755669,0.0,0.0,287.2785072084698,287.2785072084698,0.0,1.0
325,2019-01-14 13:00:00,1,2019-01-14 14:00:00,0.10531,0.10531,0.10531,0.0,0.9213897688814109,272.2064752611731,-16.030914265463025,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
326,2019-01-14 14:00:00,1,2019-01-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.9459705040884543,272.61842429316175,-0.0,0.0,0.0,272.61842429316175,272.61842429316175,0.0,0.0
327,2019-01-14 15:00:00,1,2019-01-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.9459705040884543,253.00076175823668,-35.23662776839947,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
328,2019-01-14 16:00:00,1,2019-01-14 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,254.55331685116641,-0.0,254.55331685116641,0.0,0.0,0.0,0.0,0.0
329,2019-01-14 17:00:00,1,2019-01-14 18:00:00,0.13592,0.13592,0.13592,0.0,0.5388526868638289,247.64307548708044,-0.0,68.91848862216132,0.0,178.7245868649191,178.7245868649191,0.0,0.0
330,2019-01-14 18:00:00,1,2019-01-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.4140003524033918,239.17554104054457,-0.0,0.0,0.0,239.17554104054457,239.17554104054457,0.0,0.0
331,2019-01-14 19:00:00,1,2019-01-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.4140003524033918,234.6715345372922,-0.0,0.0,0.0,234.6715345372922,234.6715345372922,0.0,0.0
332,2019-01-14 20:00:00,1,2019-01-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.4140003524033918,200.92819452667229,-0.0,200.92819452667229,0.0,0.0,0.0,0.0,0.0
333,2019-01-14 21:00:00,1,2019-01-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.87398487649045,-0.0,0.0,0.0,200.87398487649045,200.87398487649045,0.0,0.0
334,2019-01-14 22:00:00,1,2019-01-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.97273789826193,-0.0,0.0,0.0,205.97273789826193,205.97273789826193,0.0,0.0
335,2019-01-14 23:00:00,1,2019-01-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.98646173747838,-0.0,0.0,0.0,207.98646173747838,207.98646173747838,0.0,0.0
336,2019-01-15 00:00:00,1,2019-01-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.75392848935863,-0.0,0.0,0.0,201.75392848935863,201.75392848935863,0.0,0.0
337,2019-01-15 01:00:00,1,2019-01-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.70169392523923,-0.0,0.0,0.0,203.70169392523923,203.70169392523923,0.0,0.0
338,2019-01-15 02:00:00,1,2019-01-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.1196013135074,-80.62630503993228,0.0,0.0,286.74590635343964,286.74590635343964,0.0,1.0
339,2019-01-15 03:00:00,1,2019-01-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.1736270010612295,203.13002758551573,-83.61587876792393,0.0,0.0,286.74590635343964,286.74590635343964,0.0,1.0
340,2019-01-15 04:00:00,1,2019-01-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.3018380151720462,204.33644902945142,-82.40945732398825,0.0,0.0,286.74590635343964,286.74590635343964,0.0,1.0
341,2019-01-15 05:00:00,1,2019-01-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.4281991830688282,203.77994766386507,-0.0,0.0,0.0,203.77994766386507,203.77994766386507,0.0,0.0
342,2019-01-15 06:00:00,1,2019-01-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.4281991830688282,223.56582612841513,-63.18008022502453,0.0,0.0,286.74590635343964,286.74590635343964,0.0,1.0
343,2019-01-15 07:00:00,1,2019-01-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.5250753060805324,224.55934551265122,-62.18656084078844,0.0,0.0,286.74590635343964,286.74590635343964,0.0,1.0
344,2019-01-15 08:00:00,1,2019-01-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.6204280327030747,244.65600874344187,-0.0,0.0,0.0,244.65600874344187,244.65600874344187,0.0,0.0
345,2019-01-15 09:00:00,1,2019-01-15 10:00:00,0.10531,0.10531,0.10531,0.0,0.6204280327030747,244.80638273237108,-41.93952362106858,0.0,0.0,286.74590635343964,286.74590635343964,0.0,1.0
346,2019-01-15 10:00:00,1,2019-01-15 11:00:00,0.10531,0.10531,0.10531,0.0,0.6847353022553799,247.80156029532037,-38.94434605811929,0.0,0.0,286.74590635343964,286.74590635343964,0.0,1.0
347,2019-01-15 11:00:00,1,2019-01-15 12:00:00,0.10531,0.10531,0.10531,0.0,0.7444499662111629,252.510744440236,-34.23516191320365,0.0,0.0,286.74590635343964,286.74590635343964,0.0,1.0
348,2019-01-15 12:00:00,1,2019-01-15 13:00:00,0.10531,0.10531,0.10531,0.0,0.7969438811447418,254.30032009953368,-32.44558625390597,0.0,0.0,286.74590635343964,286.74590635343964,0.0,1.0
349,2019-01-15 13:00:00,1,2019-01-15 14:00:00,0.10531,0.10531,0.10531,0.0,0.8466937800673976,255.21241922516847,-31.533487128271176,0.0,0.0,286.74590635343964,286.74590635343964,0.0,1.0
350,2019-01-15 14:00:00,1,2019-01-15 15:00:00,0.10531,0.10531,0.10531,0.0,0.8950451269974135,253.49750077865372,-33.248405574785934,0.0,0.0,286.74590635343964,286.74590635343964,0.0,1.0
351,2019-01-15 15:00:00,1,2019-01-15 16:00:00,0.10531,0.10531,0.10531,0.0,0.9460260155454185,251.5454817091474,-35.200424644292255,0.0,0.0,286.74590635343964,286.74590635343964,0.0,1.0
352,2019-01-15 16:00:00,1,2019-01-15 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,244.37076068557403,-0.0,244.37076068557403,0.0,0.0,0.0,0.0,0.0
353,2019-01-15 17:00:00,1,2019-01-15 18:00:00,0.13592,0.13592,0.13592,0.0,0.5572993465841051,235.59375584747076,-0.0,235.59375584747076,0.0,0.0,0.0,0.0,0.0
354,2019-01-15 18:00:00,1,2019-01-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.1304990642517305,227.51963200312156,-0.0,44.43548346695523,0.0,183.0841485361663,183.0841485361663,0.0,0.0
355,2019-01-15 19:00:00,1,2019-01-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,223.91248401557806,-0.0,0.0,0.0,223.91248401557806,223.91248401557806,0.0,0.0
356,2019-01-15 20:00:00,1,2019-01-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,215.5683536450064,-0.0,0.0,0.0,215.5683536450064,215.5683536450064,0.0,0.0
357,2019-01-15 21:00:00,1,2019-01-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.5977534660192,-0.0,0.0,0.0,215.5977534660192,215.5977534660192,0.0,0.0
358,2019-01-15 22:00:00,1,2019-01-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.0104893032853,-0.0,0.0,0.0,213.0104893032853,213.0104893032853,0.0,0.0
359,2019-01-15 23:00:00,1,2019-01-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.28750567334362,-0.0,0.0,0.0,212.28750567334362,212.28750567334362,0.0,0.0
360,2019-01-16 00:00:00,1,2019-01-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.84498246479586,-0.0,0.0,0.0,205.84498246479586,205.84498246479586,0.0,0.0
361,2019-01-16 01:00:00,1,2019-01-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.71415253341706,-80.3892757297975,0.0,0.0,288.1034282632146,288.1034282632146,0.0,1.0
362,2019-01-16 02:00:00,1,2019-01-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.17326355611902283,209.03603778326905,-79.06739047994552,0.0,0.0,288.1034282632146,288.1034282632146,0.0,1.0
363,2019-01-16 03:00:00,1,2019-01-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.29450022152160593,207.69809684878308,-80.40533141443149,0.0,0.0,288.1034282632146,288.1034282632146,0.0,1.0
364,2019-01-16 04:00:00,1,2019-01-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.4177883963570676,206.22686593971977,-0.0,0.0,0.0,206.22686593971977,206.22686593971977,0.0,0.0
365,2019-01-16 05:00:00,1,2019-01-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.4177883963570676,207.6065007093858,-0.0,0.0,0.0,207.6065007093858,207.6065007093858,0.0,0.0
366,2019-01-16 06:00:00,1,2019-01-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.4177883963570676,227.14485397430997,-60.95857428890461,0.0,0.0,288.1034282632146,288.1034282632146,0.0,1.0
367,2019-01-16 07:00:00,1,2019-01-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.5112582102667214,227.349950769843,-60.753477493371584,0.0,0.0,288.1034282632146,288.1034282632146,0.0,1.0
368,2019-01-16 08:00:00,1,2019-01-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.6044135424232244,247.14694135741917,-40.95648690579541,0.0,0.0,288.1034282632146,288.1034282632146,0.0,1.0
369,2019-01-16 09:00:00,1,2019-01-16 10:00:00,0.10531,0.10531,0.10531,0.0,0.6672134890121106,246.8126660986853,-41.290762164529276,0.0,0.0,288.1034282632146,288.1034282632146,0.0,1.0
370,2019-01-16 10:00:00,1,2019-01-16 11:00:00,0.10531,0.10531,0.10531,0.0,0.7305259909977223,250.13532554402363,-37.968102719190945,0.0,0.0,288.1034282632146,288.1034282632146,0.0,1.0
371,2019-01-16 11:00:00,1,2019-01-16 12:00:00,0.10531,0.10531,0.10531,0.0,0.7887437485004818,252.59104908854806,-0.0,0.0,0.0,252.59104908854806,252.59104908854806,0.0,0.0
372,2019-01-16 12:00:00,1,2019-01-16 13:00:00,0.10531,0.10531,0.10531,0.0,0.7887437485004818,254.26166824387178,-33.43987622907729,0.0,0.0,287.7015444729491,287.7015444729491,0.0,1.0
