,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
373,2019-01-16 13:00:00,1,2019-01-16 14:00:00,0.10531,0.10531,0.10531,0.0,0.8400182253850669,253.4400227043323,-34.79736682230384,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
374,2019-01-16 14:00:00,1,2019-01-16 15:00:00,0.10531,0.10531,0.10531,0.0,0.8933741878459328,253.7383430144716,-34.49904651216454,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
375,2019-01-16 15:00:00,1,2019-01-16 16:00:00,0.10531,0.10531,0.10531,0.0,0.9462727258312519,253.19786289484384,-35.03952663179231,0.0,0.0,288.23738952663615,288.23738952663615,0.0,1.0
376,2019-01-16 16:00:00,1,2019-01-16 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,244.78743342935485,-0.0,244.78743342935485,0.0,0.0,0.0,0.0,0.0
377,2019-01-16 17:00:00,1,2019-01-16 18:00:00,0.13592,0.13592,0.13592,0.0,0.5565445046569658,233.92166226606,-0.0,233.92166226606,0.0,0.0,0.0,0.0,0.0
378,2019-01-16 18:00:00,1,2019-01-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.13277337736337894,226.77968209409522,-0.0,45.690904304585175,0.0,181.08877778951006,181.08877778951006,0.0,0.0
379,2019-01-16 19:00:00,1,2019-01-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.6619636226084,-0.0,0.0,0.0,225.6619636226084,225.6619636226084,0.0,0.0
380,2019-01-16 20:00:00,1,2019-01-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,218.35163937336335,-0.0,0.0,0.0,218.35163937336335,218.35163937336335,0.0,0.0
381,2019-01-16 21:00:00,1,2019-01-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.41431722567776,-0.0,0.0,0.0,218.41431722567776,218.41431722567776,0.0,0.0
382,2019-01-16 22:00:00,1,2019-01-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.92910223889993,-0.0,0.0,0.0,212.92910223889993,212.92910223889993,0.0,0.0
383,2019-01-16 23:00:00,1,2019-01-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.34617578691396,-0.0,0.0,0.0,208.34617578691396,208.34617578691396,0.0,0.0
384,2019-01-17 00:00:00,1,2019-01-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.0392791476837,-98.47758207296087,0.0,0.0,292.51686122064456,292.51686122064456,0.0,1.0
385,2019-01-17 01:00:00,1,2019-01-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.20099895917854002,192.0257714221395,-100.49108979850504,0.0,0.0,292.51686122064456,292.51686122064456,0.0,1.0
386,2019-01-17 02:00:00,1,2019-01-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.35508529686958107,201.5708440597808,-90.94601716086376,0.0,0.0,292.51686122064456,292.51686122064456,0.0,1.0
387,2019-01-17 03:00:00,1,2019-01-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.4945358565162388,202.78779969408097,-89.72906152656358,0.0,0.0,292.51686122064456,292.51686122064456,0.0,1.0
388,2019-01-17 04:00:00,1,2019-01-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.6321204175236363,230.51018007376103,-62.00668114688352,0.0,0.0,292.51686122064456,292.51686122064456,0.0,1.0
389,2019-01-17 05:00:00,1,2019-01-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.7271973286155243,233.18260156643734,-59.334259654207216,0.0,0.0,292.51686122064456,292.51686122064456,0.0,1.0
390,2019-01-17 06:00:00,1,2019-01-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.8181765267519755,276.935230507518,-15.581630713126572,0.0,0.0,292.51686122064456,292.51686122064456,0.0,1.0
391,2019-01-17 07:00:00,1,2019-01-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.8420683605121029,293.4521236197162,-0.0,0.9352623990716138,0.0,292.51686122064456,292.51686122064456,0.0,0.0
392,2019-01-17 08:00:00,1,2019-01-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.8403740445717551,312.8544215283158,-0.0,20.337560307671254,0.0,292.51686122064456,292.51686122064456,0.0,0.0
393,2019-01-17 09:00:00,1,2019-01-17 10:00:00,0.10531,0.10531,0.10531,0.0,0.8035306382172782,330.26134698858465,-0.0,37.74448576794009,0.0,292.51686122064456,292.51686122064456,0.0,0.0
394,2019-01-17 10:00:00,1,2019-01-17 11:00:00,0.10531,0.10531,0.10531,0.0,0.7351529466086911,335.5649287825972,-0.0,43.04806756195262,0.0,292.51686122064456,292.51686122064456,0.0,0.0
395,2019-01-17 11:00:00,1,2019-01-17 12:00:00,0.10531,0.10531,0.10531,0.0,0.6571673169674727,340.1441768667408,-0.0,47.627315646096235,0.0,292.51686122064456,292.51686122064456,0.0,0.0
396,2019-01-17 12:00:00,1,2019-01-17 13:00:00,0.10531,0.10531,0.10531,0.0,0.5708859480433852,330.58098296921025,-0.0,38.06412174856571,0.0,292.51686122064456,292.51686122064456,0.0,0.0
397,2019-01-17 13:00:00,1,2019-01-17 14:00:00,0.10531,0.10531,0.10531,0.0,0.5019292057452589,340.6902839238831,-0.0,48.173422703238515,0.0,292.5168612206446,292.5168612206446,0.0,0.0
398,2019-01-17 14:00:00,1,2019-01-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.41465851244229057,344.22810663768024,-0.0,51.711245417035656,0.0,292.5168612206446,292.5168612206446,0.0,0.0
399,2019-01-17 15:00:00,1,2019-01-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.3209787200201245,342.85916916275244,-0.0,50.34230794210785,0.0,292.5168612206446,292.5168612206446,0.0,0.0
400,2019-01-17 16:00:00,1,2019-01-17 17:00:00,0.13592,0.13592,0.13592,0.0,0.22977888679166825,341.51368713235746,-0.0,48.996825911712875,0.0,292.5168612206446,292.5168612206446,0.0,0.0
401,2019-01-17 17:00:00,1,2019-01-17 18:00:00,0.13592,0.13592,0.13592,0.0,0.14101652100957973,342.7579808179326,-0.0,50.24111959728802,0.0,292.5168612206446,292.5168612206446,0.0,0.0
402,2019-01-17 18:00:00,1,2019-01-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,274.8889151088484,-0.0,0.0,0.0,274.8889151088484,274.8889151088484,0.0,1.0
403,2019-01-17 19:00:00,1,2019-01-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,270.3364729884913,-0.0,0.0,0.0,270.3364729884913,270.3364729884913,0.0,1.0
404,2019-01-17 20:00:00,1,2019-01-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,228.53782516928078,-0.0,0.0,0.0,228.53782516928078,228.53782516928078,0.0,0.0
405,2019-01-17 21:00:00,1,2019-01-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.99477213386027,-0.0,0.0,0.0,202.99477213386027,202.99477213386027,0.0,0.0
406,2019-01-17 22:00:00,1,2019-01-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.76459492971875,-0.0,0.0,0.0,181.76459492971875,181.76459492971875,0.0,0.0
407,2019-01-17 23:00:00,1,2019-01-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,187.93797158532178,-0.0,0.0,0.0,187.93797158532178,187.93797158532178,0.0,0.0
408,2019-01-18 00:00:00,1,2019-01-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,181.98599594938116,-81.81287169085039,0.0,0.0,263.79886764023155,263.79886764023155,0.0,1.0
409,2019-01-18 01:00:00,1,2019-01-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.1754464032593039,179.02377637095805,-113.49308484968657,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
410,2019-01-18 02:00:00,1,2019-01-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.3494691333621567,179.0942942413138,-113.42256697933081,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
411,2019-01-18 03:00:00,1,2019-01-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.5233837360637973,177.4471779072033,-115.06968331344132,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
412,2019-01-18 04:00:00,1,2019-01-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.6998239171444073,193.7721443729486,-98.74471684769603,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
413,2019-01-18 05:00:00,1,2019-01-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.8512324829775413,195.49456751034543,-97.02229371029918,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
414,2019-01-18 06:00:00,1,2019-01-18 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,255.5991746010936,-0.0,0.0,0.0,255.5991746010936,255.5991746010936,0.0,0.0
415,2019-01-18 07:00:00,1,2019-01-18 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,285.6853184138029,-0.0,0.0,0.0,285.6853184138029,285.6853184138029,0.0,0.0
416,2019-01-18 08:00:00,1,2019-01-18 09:00:00,0.10531,0.10531,0.10531,0.0,1.0,304.1525350314095,-0.0,11.6356738107649,0.0,292.5168612206446,292.5168612206446,0.0,0.0
417,2019-01-18 09:00:00,1,2019-01-18 10:00:00,0.10531,0.10531,0.10531,0.0,0.9789208807775998,324.1118626664921,-0.0,31.59500144584746,0.0,292.5168612206446,292.5168612206446,0.0,0.0
418,2019-01-18 10:00:00,1,2019-01-18 11:00:00,0.10531,0.10531,0.10531,0.0,0.9216835593177312,330.4381926733517,-0.0,37.92133145270708,0.0,292.5168612206446,292.5168612206446,0.0,0.0
419,2019-01-18 11:00:00,1,2019-01-18 12:00:00,0.10531,0.10531,0.10531,0.0,0.8529854950918125,334.26417370914413,-0.0,41.74731248849952,0.0,292.5168612206446,292.5168612206446,0.0,0.0
420,2019-01-18 12:00:00,1,2019-01-18 13:00:00,0.10531,0.10531,0.10531,0.0,0.7773563058010525,324.5053634275182,-0.0,31.98850220687359,0.0,292.5168612206446,292.5168612206446,0.0,0.0
421,2019-01-18 13:00:00,1,2019-01-18 14:00:00,0.10531,0.10531,0.10531,0.0,0.7194061206436728,333.803473450951,-0.0,41.28661223030639,0.0,292.5168612206446,292.5168612206446,0.0,0.0
422,2019-01-18 14:00:00,1,2019-01-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.6446115332699294,333.2345439520971,-0.0,40.7176827314525,0.0,292.5168612206446,292.5168612206446,0.0,0.0
423,2019-01-18 15:00:00,1,2019-01-18 16:00:00,0.10531,0.10531,0.10531,0.0,0.5708476152781675,333.2179845951747,-0.0,40.701123374530084,0.0,292.5168612206446,292.5168612206446,0.0,0.0
424,2019-01-18 16:00:00,1,2019-01-18 17:00:00,0.13592,0.13592,0.13592,0.0,0.49711369612141015,334.7591264664614,-0.0,42.24226524581678,0.0,292.5168612206446,292.5168612206446,0.0,0.0
425,2019-01-18 17:00:00,1,2019-01-18 18:00:00,0.13592,0.13592,0.13592,0.0,0.4205878532847856,338.3222705423464,-0.0,45.8054093217018,0.0,292.5168612206446,292.5168612206446,0.0,0.0
426,2019-01-18 18:00:00,1,2019-01-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.3376070392961954,270.6300848606871,-0.0,158.75908569149985,0.0,111.87099916918723,111.87099916918723,0.0,0.0
427,2019-01-18 19:00:00,1,2019-01-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.03023017299313,-0.0,0.0,0.0,269.03023017299313,269.03023017299313,0.0,0.0
428,2019-01-18 20:00:00,1,2019-01-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,232.6965969166524,-0.0,0.0,0.0,232.6965969166524,232.6965969166524,0.0,0.0
429,2019-01-18 21:00:00,1,2019-01-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.2509528972133,-0.0,0.0,0.0,222.2509528972133,222.2509528972133,0.0,0.0
430,2019-01-18 22:00:00,1,2019-01-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.34897598686615,-0.0,0.0,0.0,205.34897598686615,205.34897598686615,0.0,0.0
431,2019-01-18 23:00:00,1,2019-01-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.64258281084454,-0.0,0.0,0.0,205.64258281084454,205.64258281084454,0.0,0.0
432,2019-01-19 00:00:00,1,2019-01-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.72083742357768,-90.79602379706694,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
433,2019-01-19 01:00:00,1,2019-01-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.1892205698221693,202.12891780758264,-90.38794341306198,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
434,2019-01-19 02:00:00,1,2019-01-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.32781541638886436,202.54013106566183,-89.97673015498279,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
435,2019-01-19 03:00:00,1,2019-01-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.465779735959838,202.27356032088227,-90.24330089976235,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
436,2019-01-19 04:00:00,1,2019-01-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.6041527973394737,222.60031898156407,-69.91654223908054,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
437,2019-01-19 05:00:00,1,2019-01-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.7113581621060638,222.43107764874955,-70.08578357189506,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
438,2019-01-19 06:00:00,1,2019-01-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.8188230302496362,280.04601003199656,-12.470851188648055,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
439,2019-01-19 07:00:00,1,2019-01-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.8379450020722299,309.68896955599155,-0.0,17.172108335346934,0.0,292.5168612206446,292.5168612206446,0.0,0.0
440,2019-01-19 08:00:00,1,2019-01-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.8068361101603695,317.22443628037706,-0.0,24.70757505973245,0.0,292.5168612206446,292.5168612206446,0.0,0.0
441,2019-01-19 09:00:00,1,2019-01-19 10:00:00,0.10531,0.10531,0.10531,0.0,0.7620760104144773,326.8478916161768,-0.0,34.331030395532196,0.0,292.5168612206446,292.5168612206446,0.0,0.0
442,2019-01-19 10:00:00,1,2019-01-19 11:00:00,0.10531,0.10531,0.10531,0.0,0.6998821147703973,329.63663648512477,-0.0,37.119775264480154,0.0,292.5168612206446,292.5168612206446,0.0,0.0
443,2019-01-19 11:00:00,1,2019-01-19 12:00:00,0.10531,0.10531,0.10531,0.0,0.632636145088368,332.87666528684656,-0.0,40.359804066201946,0.0,292.5168612206446,292.5168612206446,0.0,0.0
444,2019-01-19 12:00:00,1,2019-01-19 13:00:00,0.10531,0.10531,0.10531,0.0,0.5595205580119152,324.6433811345652,-0.0,32.12651991392056,0.0,292.5168612206446,292.5168612206446,0.0,0.0
445,2019-01-19 13:00:00,1,2019-01-19 14:00:00,0.10531,0.10531,0.10531,0.0,0.501320340776552,335.4974632536254,-0.0,42.98060203298081,0.0,292.5168612206446,292.5168612206446,0.0,0.0
446,2019-01-19 14:00:00,1,2019-01-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.42345693129651424,335.0419722459964,-0.0,42.525111025351805,0.0,292.5168612206446,292.5168612206446,0.0,0.0
447,2019-01-19 15:00:00,1,2019-01-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.3464186866853697,334.41172937992064,-0.0,41.89486815927603,0.0,292.5168612206446,292.5168612206446,0.0,0.0
448,2019-01-19 16:00:00,1,2019-01-19 17:00:00,0.13592,0.13592,0.13592,0.0,0.2705221863968261,337.8378599177144,-0.0,45.3209986970698,0.0,292.5168612206446,292.5168612206446,0.0,0.0
449,2019-01-19 17:00:00,1,2019-01-19 18:00:00,0.13592,0.13592,0.13592,0.0,0.18841892788764175,340.1666240326608,-0.0,76.40724819397826,0.0,263.75937583868256,263.75937583868256,0.0,0.0
450,2019-01-19 18:00:00,1,2019-01-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,270.57693659292613,-0.0,0.0,0.0,270.57693659292613,270.57693659292613,0.0,1.0
451,2019-01-19 19:00:00,1,2019-01-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.2896806520831,-0.0,0.0,0.0,267.2896806520831,267.2896806520831,0.0,0.0
452,2019-01-19 20:00:00,1,2019-01-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,234.08638994887605,-0.0,0.0,0.0,234.08638994887605,234.08638994887605,0.0,0.0
453,2019-01-19 21:00:00,1,2019-01-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.20625112004421,-0.0,0.0,0.0,225.20625112004421,225.20625112004421,0.0,0.0
454,2019-01-19 22:00:00,1,2019-01-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.8640315607547,-0.0,0.0,0.0,204.8640315607547,204.8640315607547,0.0,0.0
455,2019-01-19 23:00:00,1,2019-01-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.22164435569908,-0.0,0.0,0.0,198.22164435569908,198.22164435569908,0.0,0.0
456,2019-01-20 00:00:00,1,2019-01-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.2335279639214,-94.28333325672321,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
457,2019-01-20 01:00:00,1,2019-01-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.19456777766030894,200.8450795972893,-91.67178162335532,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
458,2019-01-20 02:00:00,1,2019-01-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.33513117614945376,200.71685139917255,-91.80000982147206,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
459,2019-01-20 03:00:00,1,2019-01-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.4758911912090443,202.8745598224773,-89.64230139816732,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
460,2019-01-20 04:00:00,1,2019-01-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.6133427200195675,225.92031333436236,-66.59654788628225,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
461,2019-01-20 05:00:00,1,2019-01-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.7154574267785336,224.72515835583647,-67.79170286480814,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
462,2019-01-20 06:00:00,1,2019-01-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.8194047045045728,281.31033507621794,-11.206526144426675,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
463,2019-01-20 07:00:00,1,2019-01-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.8365880445926938,308.6689946302633,-0.0,16.15213340961867,0.0,292.5168612206446,292.5168612206446,0.0,0.0
464,2019-01-20 08:00:00,1,2019-01-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.8073269333433845,316.87695123963306,-0.0,24.360090018988444,0.0,292.5168612206446,292.5168612206446,0.0,0.0
465,2019-01-20 09:00:00,1,2019-01-20 10:00:00,0.10531,0.10531,0.10531,0.0,0.7631963354828982,325.8353047806807,-0.0,33.31844356003609,0.0,292.5168612206446,292.5168612206446,0.0,0.0
466,2019-01-20 10:00:00,1,2019-01-20 11:00:00,0.10531,0.10531,0.10531,0.0,0.7028368362799343,329.8146446498782,-0.0,37.29778342923356,0.0,292.5168612206446,292.5168612206446,0.0,0.0
467,2019-01-20 11:00:00,1,2019-01-20 12:00:00,0.10531,0.10531,0.10531,0.0,0.6352683880385692,329.5696710272758,-0.0,37.05280980663116,0.0,292.5168612206446,292.5168612206446,0.0,0.0
468,2019-01-20 12:00:00,1,2019-01-20 13:00:00,0.10531,0.10531,0.10531,0.0,0.5681437325917735,320.0840619466438,-0.0,27.567200725999214,0.0,292.5168612206446,292.5168612206446,0.0,0.0
469,2019-01-20 13:00:00,1,2019-01-20 14:00:00,0.10531,0.10531,0.10531,0.0,0.5182031515664126,330.4597770676569,-0.0,37.94291584701227,0.0,292.5168612206446,292.5168612206446,0.0,0.0
470,2019-01-20 14:00:00,1,2019-01-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.4494659851768976,330.3929196975608,-0.0,37.87605847691617,0.0,292.5168612206446,292.5168612206446,0.0,0.0
471,2019-01-20 15:00:00,1,2019-01-20 16:00:00,0.10531,0.10531,0.10531,0.0,0.3808499372114698,330.5195474835896,-0.0,38.00268626294496,0.0,292.5168612206446,292.5168612206446,0.0,0.0
472,2019-01-20 16:00:00,1,2019-01-20 17:00:00,0.13592,0.13592,0.13592,0.0,0.31200449108294637,331.66981240507283,-0.0,102.08165599278212,0.0,229.58815641229072,229.58815641229072,0.0,0.0
473,2019-01-20 17:00:00,1,2019-01-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.1270739548641382,335.0616843056489,-0.0,42.54482308500428,0.0,292.5168612206446,292.5168612206446,0.0,0.0
474,2019-01-20 18:00:00,1,2019-01-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.1863869901518,-0.0,0.0,0.0,266.1863869901518,266.1863869901518,0.0,0.0
475,2019-01-20 19:00:00,1,2019-01-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.0057129446812,-0.0,0.0,0.0,264.0057129446812,264.0057129446812,0.0,1.0
476,2019-01-20 20:00:00,1,2019-01-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,231.20425824980973,-0.0,0.0,0.0,231.20425824980973,231.20425824980973,0.0,0.0
477,2019-01-20 21:00:00,1,2019-01-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.98594083309985,-0.0,0.0,0.0,219.98594083309985,219.98594083309985,0.0,0.0
478,2019-01-20 22:00:00,1,2019-01-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.4636572776911,-0.0,0.0,0.0,203.4636572776911,203.4636572776911,0.0,0.0
479,2019-01-20 23:00:00,1,2019-01-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.54235976080224,-0.0,0.0,0.0,204.54235976080224,204.54235976080224,0.0,0.0
480,2019-01-21 00:00:00,1,2019-01-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.62862221807086,-92.88674234174185,0.0,0.0,292.5153645598127,292.5153645598127,0.0,1.0
481,2019-01-21 01:00:00,1,2019-01-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.1924263382573375,198.36089267833393,-94.15447188147878,0.0,0.0,292.5153645598127,292.5153645598127,0.0,1.0
482,2019-01-21 02:00:00,1,2019-01-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.33679652847560493,199.13449618929297,-93.38086837051974,0.0,0.0,292.5153645598127,292.5153645598127,0.0,1.0
483,2019-01-21 03:00:00,1,2019-01-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.4799805266437352,192.76411971131637,-0.0,0.0,0.0,192.76411971131637,192.76411971131637,0.0,0.0
484,2019-01-21 04:00:00,1,2019-01-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.4799805266437352,189.01534936255925,-0.0,0.0,0.0,189.01534936255925,189.01534936255925,0.0,0.0
485,2019-01-21 05:00:00,1,2019-01-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.4799805266437352,191.84146101322006,-0.0,0.0,0.0,191.84146101322006,191.84146101322006,0.0,0.0
486,2019-01-21 06:00:00,1,2019-01-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.4799805266437352,207.31607791679522,-85.19928664301749,0.0,0.0,292.5153645598127,292.5153645598127,0.0,1.0
487,2019-01-21 07:00:00,1,2019-01-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.6106194328296953,230.74880626029613,-61.766558299516575,0.0,0.0,292.5153645598127,292.5153645598127,0.0,1.0
488,2019-01-21 08:00:00,1,2019-01-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.7053281555556208,236.50071208835126,-56.01465247146144,0.0,0.0,292.5153645598127,292.5153645598127,0.0,1.0
489,2019-01-21 09:00:00,1,2019-01-21 10:00:00,0.10531,0.10531,0.10531,0.0,0.7912172893451951,270.3651731548308,-22.15019140498189,0.0,0.0,292.5153645598127,292.5153645598127,0.0,1.0
490,2019-01-21 10:00:00,1,2019-01-21 11:00:00,0.10531,0.10531,0.10531,0.0,0.8251809161661673,274.167272854907,-18.348091704905677,0.0,0.0,292.5153645598127,292.5153645598127,0.0,1.0
491,2019-01-21 11:00:00,1,2019-01-21 12:00:00,0.10531,0.10531,0.10531,0.0,0.8533146567803559,278.0646898159789,-14.450674743833796,0.0,0.0,292.5153645598127,292.5153645598127,0.0,1.0
492,2019-01-21 12:00:00,1,2019-01-21 13:00:00,0.10531,0.10531,0.10531,0.0,0.8754723580542344,271.75688561812643,-20.7584789416863,0.0,0.0,292.5153645598127,292.5153645598127,0.0,1.0
493,2019-01-21 13:00:00,1,2019-01-21 14:00:00,0.10531,0.10531,0.10531,0.0,0.90730202576482,271.01463796058755,-21.50072659922518,0.0,0.0,292.5153645598127,292.5153645598127,0.0,1.0
494,2019-01-21 14:00:00,1,2019-01-21 15:00:00,0.10531,0.10531,0.10531,0.0,0.9402698065502987,271.83134037939624,-0.0,0.0,0.0,271.83134037939624,271.83134037939624,0.0,0.0
495,2019-01-21 15:00:00,1,2019-01-21 16:00:00,0.10531,0.10531,0.10531,0.0,0.9402698065502987,253.5608905708771,-38.95447398893563,0.0,0.0,292.5153645598127,292.5153645598127,0.0,1.0
496,2019-01-21 16:00:00,1,2019-01-21 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,256.25992715953015,-0.0,256.25992715953015,0.0,0.0,0.0,0.0,0.0
497,2019-01-21 17:00:00,1,2019-01-21 18:00:00,0.13592,0.13592,0.13592,0.0,0.5357610015225903,250.5314561666429,-0.0,250.5314561666429,0.0,0.0,0.0,0.0,0.0
498,2019-01-21 18:00:00,1,2019-01-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.08189966788736779,240.29129300791612,-0.0,17.608616673827015,0.0,222.6826763340891,222.6826763340891,0.0,0.0
