,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
499,2019-01-21 19:00:00,1,2019-01-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,236.82841516304387,-0.0,0.0,0.0,236.82841516304387,236.82841516304387,0.0,0.0
500,2019-01-21 20:00:00,1,2019-01-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,208.21610564700708,-0.0,0.0,0.0,208.21610564700708,208.21610564700708,0.0,0.0
501,2019-01-21 21:00:00,1,2019-01-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.20575712021613,-0.0,0.0,0.0,206.20575712021613,206.20575712021613,0.0,0.0
502,2019-01-21 22:00:00,1,2019-01-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.56232068042797,-0.0,0.0,0.0,204.56232068042797,204.56232068042797,0.0,0.0
503,2019-01-21 23:00:00,1,2019-01-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.77090452522447,-0.0,0.0,0.0,203.77090452522447,203.77090452522447,0.0,0.0
504,2019-01-22 00:00:00,1,2019-01-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.09122781934767,-0.0,0.0,0.0,194.09122781934767,194.09122781934767,0.0,0.0
505,2019-01-22 01:00:00,1,2019-01-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.71186243942964,-94.58565077651613,0.0,0.0,288.29751321594574,288.29751321594574,0.0,1.0
506,2019-01-22 02:00:00,1,2019-01-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.19503133119065807,191.8541205325004,-96.44339268344538,0.0,0.0,288.29751321594574,288.29751321594574,0.0,1.0
507,2019-01-22 03:00:00,1,2019-01-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.342911199971941,186.35734157155048,-0.0,0.0,0.0,186.35734157155048,186.35734157155048,0.0,0.0
508,2019-01-22 04:00:00,1,2019-01-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.342911199971941,182.43946779297997,-0.0,0.0,0.0,182.43946779297997,182.43946779297997,0.0,0.0
509,2019-01-22 05:00:00,1,2019-01-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.342911199971941,181.36032634419468,-0.0,0.0,0.0,181.36032634419468,181.36032634419468,0.0,0.0
510,2019-01-22 06:00:00,1,2019-01-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.342911199971941,199.8604179144126,-0.0,0.0,0.0,199.8604179144126,199.8604179144126,0.0,0.0
511,2019-01-22 07:00:00,1,2019-01-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.342911199971941,197.0642954995822,-0.0,0.0,0.0,197.0642954995822,197.0642954995822,0.0,0.0
512,2019-01-22 08:00:00,1,2019-01-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.342911199971941,226.557300712834,-61.74021250311177,0.0,0.0,288.2975132159458,288.2975132159458,0.0,1.0
513,2019-01-22 09:00:00,1,2019-01-22 10:00:00,0.10531,0.10531,0.10531,0.0,0.4375795258100458,230.63953988569972,-57.65797333024606,0.0,0.0,288.2975132159458,288.2975132159458,0.0,1.0
514,2019-01-22 10:00:00,1,2019-01-22 11:00:00,0.10531,0.10531,0.10531,0.0,0.5259884182497564,235.7766474976827,-52.52086571826309,0.0,0.0,288.2975132159458,288.2975132159458,0.0,1.0
515,2019-01-22 11:00:00,1,2019-01-22 12:00:00,0.10531,0.10531,0.10531,0.0,0.6065204123510931,236.92172161782034,-51.37579159812544,0.0,0.0,288.2975132159458,288.2975132159458,0.0,1.0
516,2019-01-22 12:00:00,1,2019-01-22 13:00:00,0.10531,0.10531,0.10531,0.0,0.6852966261348855,238.34945685061547,-37.29001235123394,0.0,0.0,275.6394692018494,275.6394692018494,0.0,1.0
517,2019-01-22 13:00:00,1,2019-01-22 14:00:00,0.10531,0.10531,0.10531,0.0,0.7424746450734442,236.86054535429008,-55.65631586635453,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
518,2019-01-22 14:00:00,1,2019-01-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.8278143294018544,236.06195738188592,-56.454903838758696,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
519,2019-01-22 15:00:00,1,2019-01-22 16:00:00,0.10531,0.10531,0.10531,0.0,0.9143785152879512,236.6767624953954,-55.84009872524922,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
520,2019-01-22 16:00:00,1,2019-01-22 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,231.4865472090097,-0.0,231.4865472090097,0.0,0.0,0.0,0.0,0.0
521,2019-01-22 17:00:00,1,2019-01-22 18:00:00,0.13592,0.13592,0.13592,0.0,0.5806403130271564,222.39810069696182,-0.0,222.39810069696182,0.0,0.0,0.0,0.0,0.0
522,2019-01-22 18:00:00,1,2019-01-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.17774520306889224,214.67874240809778,-0.0,70.51535209402853,0.0,144.16339031406926,144.16339031406926,0.0,0.0
523,2019-01-22 19:00:00,1,2019-01-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.15764042442444,-0.0,0.0,0.0,210.15764042442444,210.15764042442444,0.0,0.0
524,2019-01-22 20:00:00,1,2019-01-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,200.34680018990855,-0.0,0.0,0.0,200.34680018990855,200.34680018990855,0.0,0.0
525,2019-01-22 21:00:00,1,2019-01-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.5382496564059,-91.97861156423872,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
526,2019-01-22 22:00:00,1,2019-01-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.19103387106516603,196.66312884882376,-0.0,0.0,0.0,196.66312884882376,196.66312884882376,0.0,0.0
527,2019-01-22 23:00:00,1,2019-01-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.19103387106516603,197.3423537713705,-84.20748587944372,0.0,0.0,281.54983965081425,281.54983965081425,0.0,1.0
528,2019-01-23 00:00:00,1,2019-01-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.3201520160803131,196.74771933715152,-95.76914188349309,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
529,2019-01-23 01:00:00,1,2019-01-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.46699803363500253,197.51333628195815,-95.00352493868647,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
530,2019-01-23 02:00:00,1,2019-01-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.6126701052076552,198.11428405918232,-87.38951667502388,0.0,0.0,285.5038007342062,285.5038007342062,0.0,1.0
531,2019-01-23 03:00:00,1,2019-01-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.7466673641093584,198.35261153547748,-94.16424968516714,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
532,2019-01-23 04:00:00,1,2019-01-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.8910525469599481,220.86443982130473,-0.0,0.0,0.0,220.86443982130473,220.86443982130473,0.0,0.0
533,2019-01-23 05:00:00,1,2019-01-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.8910525469599481,221.46417445539336,-71.05268676525125,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
534,2019-01-23 06:00:00,1,2019-01-23 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,279.67231863272514,-0.0,0.0,0.0,279.67231863272514,279.67231863272514,0.0,0.0
535,2019-01-23 07:00:00,1,2019-01-23 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,310.5312353542194,-0.0,18.01437413357479,0.0,292.5168612206446,292.5168612206446,0.0,0.0
536,2019-01-23 08:00:00,1,2019-01-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.9673652642507703,319.04004252552755,-0.0,26.52318130488294,0.0,292.5168612206446,292.5168612206446,0.0,0.0
537,2019-01-23 09:00:00,1,2019-01-23 10:00:00,0.10531,0.10531,0.10531,0.0,0.9193160227564171,323.5363746500293,-0.0,31.019513429384688,0.0,292.5168612206446,292.5168612206446,0.0,0.0
538,2019-01-23 10:00:00,1,2019-01-23 11:00:00,0.10531,0.10531,0.10531,0.0,0.8631212520510102,328.72191116793374,-0.0,36.205049947289126,0.0,292.5168612206446,292.5168612206446,0.0,0.0
539,2019-01-23 11:00:00,1,2019-01-23 12:00:00,0.10531,0.10531,0.10531,0.0,0.7975323934508487,329.8786552818459,-0.0,37.361794061201294,0.0,292.5168612206446,292.5168612206446,0.0,0.0
540,2019-01-23 12:00:00,1,2019-01-23 13:00:00,0.10531,0.10531,0.10531,0.0,0.7298479839196869,316.92990940496077,-0.0,24.413048184316153,0.0,292.5168612206446,292.5168612206446,0.0,0.0
541,2019-01-23 13:00:00,1,2019-01-23 14:00:00,0.10531,0.10531,0.10531,0.0,0.6856214473538967,325.9154089430772,-0.0,33.39854772243257,0.0,292.5168612206446,292.5168612206446,0.0,0.0
542,2019-01-23 14:00:00,1,2019-01-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.6251168319147073,327.3004733912399,-0.0,34.78361217059529,0.0,292.5168612206446,292.5168612206446,0.0,0.0
543,2019-01-23 15:00:00,1,2019-01-23 16:00:00,0.10531,0.10531,0.10531,0.0,0.5621030417505855,329.6454033514993,-0.0,37.12854213085467,0.0,292.5168612206446,292.5168612206446,0.0,0.0
544,2019-01-23 16:00:00,1,2019-01-23 17:00:00,0.13592,0.13592,0.13592,0.0,0.4948411900642545,334.106227133524,-0.0,41.58936591287937,0.0,292.5168612206446,292.5168612206446,0.0,0.0
545,2019-01-23 17:00:00,1,2019-01-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.4194981358742556,336.6803513849542,-0.0,44.163490164309565,0.0,292.5168612206446,292.5168612206446,0.0,0.0
546,2019-01-23 18:00:00,1,2019-01-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.3394918131128252,269.06171999972764,-0.0,159.79948083827955,0.0,109.2622391614481,109.2622391614481,0.0,0.0
547,2019-01-23 19:00:00,1,2019-01-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.70575282254674,-0.0,0.0,0.0,266.70575282254674,266.70575282254674,0.0,0.0
548,2019-01-23 20:00:00,1,2019-01-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,232.63773065746167,-0.0,0.0,0.0,232.63773065746167,232.63773065746167,0.0,0.0
549,2019-01-23 21:00:00,1,2019-01-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.551242032733,-69.96561918791161,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
550,2019-01-23 22:00:00,1,2019-01-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.15728061608813115,204.4855007074191,-0.0,0.0,0.0,204.4855007074191,204.4855007074191,0.0,0.0
551,2019-01-23 23:00:00,1,2019-01-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.15728061608813115,203.4384874749824,-0.0,0.0,0.0,203.4384874749824,203.4384874749824,0.0,0.0
552,2019-01-24 00:00:00,1,2019-01-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.15728061608813115,199.40694964583852,-93.10991157480609,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
553,2019-01-24 01:00:00,1,2019-01-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.30004914716950054,198.4517437160312,-94.06511750461343,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
554,2019-01-24 02:00:00,1,2019-01-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.4442823273432411,197.9918191773635,-94.5250420432811,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
555,2019-01-24 03:00:00,1,2019-01-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.5892207251429389,198.33079509786575,-94.18606612277887,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
556,2019-01-24 04:00:00,1,2019-01-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.7336393598645332,220.92913017573167,-71.58773104491294,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
557,2019-01-24 05:00:00,1,2019-01-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.8434072141333997,221.12874120713352,-71.3881200135111,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
558,2019-01-24 06:00:00,1,2019-01-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.9528689981541166,278.3932703308718,-14.1235908897728,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
559,2019-01-24 07:00:00,1,2019-01-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.9745251708517683,305.9303448454012,-0.0,13.413483624756566,0.0,292.5168612206446,292.5168612206446,0.0,0.0
560,2019-01-24 08:00:00,1,2019-01-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.9502253816764846,314.6978704190004,-0.0,22.18100919835581,0.0,292.5168612206446,292.5168612206446,0.0,0.0
561,2019-01-24 09:00:00,1,2019-01-24 10:00:00,0.10531,0.10531,0.10531,0.0,0.9100423939983038,324.5759935910503,-0.0,32.05913237040568,0.0,292.5168612206446,292.5168612206446,0.0,0.0
562,2019-01-24 10:00:00,1,2019-01-24 11:00:00,0.10531,0.10531,0.10531,0.0,0.8519642556461196,328.1131828797494,-0.0,35.596321659104774,0.0,292.5168612206446,292.5168612206446,0.0,0.0
563,2019-01-24 11:00:00,1,2019-01-24 12:00:00,0.10531,0.10531,0.10531,0.0,0.7874781656839732,329.51552359504075,-0.0,36.99866237439613,0.0,292.5168612206446,292.5168612206446,0.0,0.0
564,2019-01-24 12:00:00,1,2019-01-24 13:00:00,0.10531,0.10531,0.10531,0.0,0.7204516034115165,321.39705887429477,-0.0,28.880197653650157,0.0,292.5168612206446,292.5168612206446,0.0,0.0
565,2019-01-24 13:00:00,1,2019-01-24 14:00:00,0.10531,0.10531,0.10531,0.0,0.6681324047635996,331.352875461247,-0.0,38.83601424060237,0.0,292.5168612206446,292.5168612206446,0.0,0.0
566,2019-01-24 14:00:00,1,2019-01-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.5977773065016387,332.2198535955116,-0.0,39.702992374866994,0.0,292.5168612206446,292.5168612206446,0.0,0.0
567,2019-01-24 15:00:00,1,2019-01-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.5258515956776044,330.99746467149487,-0.0,38.48060345085025,0.0,292.5168612206446,292.5168612206446,0.0,0.0
568,2019-01-24 16:00:00,1,2019-01-24 17:00:00,0.13592,0.13592,0.13592,0.0,0.45614035754200605,331.3461218568317,-0.0,38.82926063618709,0.0,292.5168612206446,292.5168612206446,0.0,0.0
569,2019-01-24 17:00:00,1,2019-01-24 18:00:00,0.13592,0.13592,0.13592,0.0,0.38579749407065267,333.28640980323604,-0.0,40.769548582591426,0.0,292.5168612206446,292.5168612206446,0.0,0.0
570,2019-01-24 18:00:00,1,2019-01-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.31193961620363925,264.8373998671241,-0.0,144.59066814440888,0.0,120.2467317227152,120.2467317227152,0.0,0.0
571,2019-01-24 19:00:00,1,2019-01-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,262.6146882092558,-0.0,0.0,0.0,262.6146882092558,262.6146882092558,0.0,0.0
572,2019-01-24 20:00:00,1,2019-01-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.30526687776214,-0.0,0.0,0.0,229.30526687776214,229.30526687776214,0.0,0.0
573,2019-01-24 21:00:00,1,2019-01-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.27287748162962,-73.243983739015,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
574,2019-01-24 22:00:00,1,2019-01-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.16230744173315634,202.510930926982,-0.0,0.0,0.0,202.510930926982,202.510930926982,0.0,0.0
575,2019-01-24 23:00:00,1,2019-01-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.16230744173315634,200.0624280643613,-0.0,0.0,0.0,200.0624280643613,200.0624280643613,0.0,0.0
576,2019-01-25 00:00:00,1,2019-01-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.16230744173315634,190.06409127187075,-102.45276994877386,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
577,2019-01-25 01:00:00,1,2019-01-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.3194016889879429,187.94312360407187,-104.57373761657274,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
578,2019-01-25 02:00:00,1,2019-01-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.47974808666668783,189.47834648952173,-103.03851473112289,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
579,2019-01-25 03:00:00,1,2019-01-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.6377404759210762,191.99949782208077,-100.51736339856384,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
580,2019-01-25 04:00:00,1,2019-01-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.7918670997988742,215.78545029927386,-61.60865574274856,0.0,0.0,277.39410604202243,277.39410604202243,0.0,1.0
581,2019-01-25 05:00:00,1,2019-01-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.8863337052710885,218.3866690061372,-74.13019221450742,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
582,2019-01-25 06:00:00,1,2019-01-25 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,275.59582627544404,-0.0,0.0,0.0,275.59582627544404,275.59582627544404,0.0,0.0
583,2019-01-25 07:00:00,1,2019-01-25 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,304.61386749311447,-0.0,12.097006272469855,0.0,292.5168612206446,292.5168612206446,0.0,0.0
584,2019-01-25 08:00:00,1,2019-01-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.9780851335643662,316.9318484995482,-0.0,24.414987278903595,0.0,292.5168612206446,292.5168612206446,0.0,0.0
585,2019-01-25 09:00:00,1,2019-01-25 10:00:00,0.10531,0.10531,0.10531,0.0,0.9338550841460627,326.963304323848,-0.0,34.446443103203364,0.0,292.5168612206446,292.5168612206446,0.0,0.0
586,2019-01-25 10:00:00,1,2019-01-25 11:00:00,0.10531,0.10531,0.10531,0.0,0.8714521075098247,329.9190976862132,-0.0,37.40223646556859,0.0,292.5168612206446,292.5168612206446,0.0,0.0
587,2019-01-25 11:00:00,1,2019-01-25 12:00:00,0.10531,0.10531,0.10531,0.0,0.8036944327533599,331.06894234435555,-0.0,38.552081123710934,0.0,292.5168612206446,292.5168612206446,0.0,0.0
588,2019-01-25 12:00:00,1,2019-01-25 13:00:00,0.10531,0.10531,0.10531,0.0,0.7338537060799705,319.22182407942864,-0.0,26.70496285878403,0.0,292.5168612206446,292.5168612206446,0.0,0.0
589,2019-01-25 13:00:00,1,2019-01-25 14:00:00,0.10531,0.10531,0.10531,0.0,0.6854751501763763,328.08707023899933,-0.0,35.57020901835472,0.0,292.5168612206446,292.5168612206446,0.0,0.0
590,2019-01-25 14:00:00,1,2019-01-25 15:00:00,0.10531,0.10531,0.10531,0.0,0.6210363657228352,326.52598941476975,-0.0,34.00912819412514,0.0,292.5168612206446,292.5168612206446,0.0,0.0
591,2019-01-25 15:00:00,1,2019-01-25 16:00:00,0.10531,0.10531,0.10531,0.0,0.5594256262407244,324.97579125419094,-0.0,32.458930033546324,0.0,292.5168612206446,292.5168612206446,0.0,0.0
592,2019-01-25 16:00:00,1,2019-01-25 17:00:00,0.13592,0.13592,0.13592,0.0,0.5006232167596623,326.87812131897977,-0.0,34.36126009833515,0.0,292.5168612206446,292.5168612206446,0.0,0.0
593,2019-01-25 17:00:00,1,2019-01-25 18:00:00,0.13592,0.13592,0.13592,0.0,0.438374557161229,330.3919000325585,-0.0,214.38275555299845,0.0,116.00914447956006,116.00914447956006,0.0,0.0
594,2019-01-25 18:00:00,1,2019-01-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,261.84958642668545,-0.0,0.0,0.0,261.84958642668545,261.84958642668545,0.0,0.0
595,2019-01-25 19:00:00,1,2019-01-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,260.3827870941231,-0.0,0.0,0.0,260.3827870941231,260.3827870941231,0.0,0.0
596,2019-01-25 20:00:00,1,2019-01-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,221.33392994436824,-0.0,0.0,0.0,221.33392994436824,221.33392994436824,0.0,0.0
597,2019-01-25 21:00:00,1,2019-01-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.21798710736073,-0.0,0.0,0.0,208.21798710736073,208.21798710736073,0.0,0.0
598,2019-01-25 22:00:00,1,2019-01-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.2315272048379,-0.0,0.0,0.0,192.2315272048379,192.2315272048379,0.0,0.0
599,2019-01-25 23:00:00,1,2019-01-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.9767600094842,-0.0,0.0,0.0,192.9767600094842,192.9767600094842,0.0,0.0
600,2019-01-26 00:00:00,1,2019-01-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.76874968822224,-102.74811153242237,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
601,2019-01-26 01:00:00,1,2019-01-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.20754710434971432,191.70238759206282,-100.8144736285818,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
602,2019-01-26 02:00:00,1,2019-01-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.36212929724687304,195.15920489590633,-97.35765632473829,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
603,2019-01-26 03:00:00,1,2019-01-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.511411036944805,195.44374405425742,-97.07311716638719,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
604,2019-01-26 04:00:00,1,2019-01-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.6602564832665988,218.69210601857634,-73.82475520206827,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
605,2019-01-26 05:00:00,1,2019-01-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.7734544412431035,220.59276711918014,-71.92409410146448,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
606,2019-01-26 06:00:00,1,2019-01-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.8837380521986824,278.30094590568706,-14.215915314957556,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
607,2019-01-26 07:00:00,1,2019-01-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.9055357890149507,306.680509655601,-0.0,14.163648434956372,0.0,292.5168612206446,292.5168612206446,0.0,0.0
608,2019-01-26 08:00:00,1,2019-01-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.8798770056182906,315.916061902606,-0.0,23.39920068196136,0.0,292.5168612206446,292.5168612206446,0.0,0.0
609,2019-01-26 09:00:00,1,2019-01-26 10:00:00,0.10531,0.10531,0.10531,0.0,0.8374871493103896,324.23777161693397,-0.0,31.720910396289355,0.0,292.5168612206446,292.5168612206446,0.0,0.0
610,2019-01-26 10:00:00,1,2019-01-26 11:00:00,0.10531,0.10531,0.10531,0.0,0.7800217319258075,327.6020249174121,-0.0,35.085163696767495,0.0,292.5168612206446,292.5168612206446,0.0,0.0
611,2019-01-26 11:00:00,1,2019-01-26 12:00:00,0.10531,0.10531,0.10531,0.0,0.7164616527649967,329.2922687361936,-0.0,36.77540751554898,0.0,292.5168612206446,292.5168612206446,0.0,0.0
612,2019-01-26 12:00:00,1,2019-01-26 13:00:00,0.10531,0.10531,0.10531,0.0,0.6498395377005964,319.4154982094021,-0.0,26.89863698875746,0.0,292.5168612206446,292.5168612206446,0.0,0.0
613,2019-01-26 13:00:00,1,2019-01-26 14:00:00,0.10531,0.10531,0.10531,0.0,0.6011101228658909,327.8889718406768,-0.0,35.372110620032174,0.0,292.5168612206446,292.5168612206446,0.0,0.0
614,2019-01-26 14:00:00,1,2019-01-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.5370302123223544,328.59762422501103,-0.0,36.08076300436642,0.0,292.5168612206446,292.5168612206446,0.0,0.0
615,2019-01-26 15:00:00,1,2019-01-26 16:00:00,0.10531,0.10531,0.10531,0.0,0.4716665112274876,328.9644591502478,-0.0,36.447597929603205,0.0,292.5168612206446,292.5168612206446,0.0,0.0
616,2019-01-26 16:00:00,1,2019-01-26 17:00:00,0.13592,0.13592,0.13592,0.0,0.40563825410864124,330.14369775774605,-0.0,37.62683653710144,0.0,292.5168612206446,292.5168612206446,0.0,0.0
617,2019-01-26 17:00:00,1,2019-01-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.33747369516461695,332.4205153591641,-0.0,158.68547973086856,0.0,173.73503562829552,173.73503562829552,0.0,0.0
618,2019-01-26 18:00:00,1,2019-01-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.0809160104187,-0.0,0.0,0.0,264.0809160104187,264.0809160104187,0.0,0.0
619,2019-01-26 19:00:00,1,2019-01-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.0970276094249,-0.0,0.0,0.0,263.0970276094249,263.0970276094249,0.0,1.0
620,2019-01-26 20:00:00,1,2019-01-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.85637281677026,-0.0,0.0,0.0,229.85637281677026,229.85637281677026,0.0,0.0
621,2019-01-26 21:00:00,1,2019-01-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.29197292364,-0.0,0.0,0.0,220.29197292364,220.29197292364,0.0,0.0
622,2019-01-26 22:00:00,1,2019-01-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.71086676799914,-0.0,0.0,0.0,201.71086676799914,201.71086676799914,0.0,0.0
623,2019-01-26 23:00:00,1,2019-01-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.71876019821127,-0.0,0.0,0.0,192.71876019821127,192.71876019821127,0.0,0.0
