,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
624,2019-01-27 00:00:00,1,2019-01-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,189.41463638056743,-103.10222484007718,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
625,2019-01-27 01:00:00,1,2019-01-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.20809007808811836,188.32873610847938,-104.18812511216524,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
626,2019-01-27 02:00:00,1,2019-01-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.36784520326010506,182.69019528067417,-109.82666593997044,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
627,2019-01-27 03:00:00,1,2019-01-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.5362460910347263,181.6569619995534,-110.85989922109121,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
628,2019-01-27 04:00:00,1,2019-01-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.7062312698403995,209.6400727884675,-82.87678843217711,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
629,2019-01-27 05:00:00,1,2019-01-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.8333090121030711,210.63109654709092,-81.8857646735537,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
630,2019-01-27 06:00:00,1,2019-01-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.9588671846025201,267.41514569420275,-25.101715526441865,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
631,2019-01-27 07:00:00,1,2019-01-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.9973564817430642,296.84900171609104,-0.0,4.332140495446424,0.0,292.5168612206446,292.5168612206446,0.0,0.0
632,2019-01-27 08:00:00,1,2019-01-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.9895084011353714,312.4066265536859,-0.0,19.889765333041282,0.0,292.5168612206446,292.5168612206446,0.0,0.0
633,2019-01-27 09:00:00,1,2019-01-27 10:00:00,0.10531,0.10531,0.10531,0.0,0.9534762175610213,324.8709275512556,-0.0,32.354066330610976,0.0,292.5168612206446,292.5168612206446,0.0,0.0
634,2019-01-27 10:00:00,1,2019-01-27 11:00:00,0.10531,0.10531,0.10531,0.0,0.8948637785562914,329.62617877258896,-0.0,37.10931755194434,0.0,292.5168612206446,292.5168612206446,0.0,0.0
635,2019-01-27 11:00:00,1,2019-01-27 12:00:00,0.10531,0.10531,0.10531,0.0,0.8276367540056675,328.02575449144393,-0.0,35.50889327079932,0.0,292.5168612206446,292.5168612206446,0.0,0.0
636,2019-01-27 12:00:00,1,2019-01-27 13:00:00,0.10531,0.10531,0.10531,0.0,0.7633090488049441,315.87029306337786,-0.0,23.353431842733244,0.0,292.5168612206446,292.5168612206446,0.0,0.0
637,2019-01-27 13:00:00,1,2019-01-27 14:00:00,0.10531,0.10531,0.10531,0.0,0.7210021070608621,321.8942978778603,-0.0,29.377436657215696,0.0,292.5168612206446,292.5168612206446,0.0,0.0
638,2019-01-27 14:00:00,1,2019-01-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.6677821131166307,320.0204932423196,-0.0,27.503632021675003,0.0,292.5168612206446,292.5168612206446,0.0,0.0
639,2019-01-27 15:00:00,1,2019-01-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.6179566927875094,320.63128215531907,-0.0,28.114420934674456,0.0,292.5168612206446,292.5168612206446,0.0,0.0
640,2019-01-27 16:00:00,1,2019-01-27 17:00:00,0.13592,0.13592,0.13592,0.0,0.5670247708044035,327.260956061895,-0.0,238.59853133532064,0.0,88.66242472657436,88.66242472657436,0.0,0.0
641,2019-01-27 17:00:00,1,2019-01-27 18:00:00,0.13592,0.13592,0.13592,0.0,0.1347810546172284,339.3160033693547,-0.0,46.799142148710075,0.0,292.5168612206446,292.5168612206446,0.0,0.0
642,2019-01-27 18:00:00,1,2019-01-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.51945943721853,-0.0,0.0,0.0,269.51945943721853,269.51945943721853,0.0,0.0
643,2019-01-27 19:00:00,1,2019-01-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.85552934566283,-0.0,0.0,0.0,265.85552934566283,265.85552934566283,0.0,1.0
644,2019-01-27 20:00:00,1,2019-01-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.27099490800126,-0.0,0.0,0.0,230.27099490800126,230.27099490800126,0.0,0.0
645,2019-01-27 21:00:00,1,2019-01-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.03264395389849,-0.0,0.0,0.0,219.03264395389849,219.03264395389849,0.0,0.0
646,2019-01-27 22:00:00,1,2019-01-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.1305902977781,-0.0,0.0,0.0,202.1305902977781,202.1305902977781,0.0,0.0
647,2019-01-27 23:00:00,1,2019-01-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.7591464735264,-0.0,0.0,0.0,204.7591464735264,204.7591464735264,0.0,0.0
648,2019-01-28 00:00:00,1,2019-01-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.2912063070768,-92.93581813521892,0.0,0.0,292.2270244422957,292.2270244422957,0.0,1.0
649,2019-01-28 01:00:00,1,2019-01-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.1925015878073357,197.48590215242933,-94.7411222898664,0.0,0.0,292.2270244422957,292.2270244422957,0.0,1.0
650,2019-01-28 02:00:00,1,2019-01-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.3377713086517975,197.7112199747001,-94.51580446759563,0.0,0.0,292.2270244422957,292.2270244422957,0.0,1.0
651,2019-01-28 03:00:00,1,2019-01-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.48269554216877747,192.58470671770786,-0.0,0.0,0.0,192.58470671770786,192.58470671770786,0.0,0.0
652,2019-01-28 04:00:00,1,2019-01-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.48269554216877747,191.54214146671902,-0.0,0.0,0.0,191.54214146671902,191.54214146671902,0.0,0.0
653,2019-01-28 05:00:00,1,2019-01-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.48269554216877747,187.78481356811304,-0.0,0.0,0.0,187.78481356811304,187.78481356811304,0.0,0.0
654,2019-01-28 06:00:00,1,2019-01-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.48269554216877747,202.11612189242683,-90.1109025498689,0.0,0.0,292.2270244422957,292.2270244422957,0.0,1.0
655,2019-01-28 07:00:00,1,2019-01-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.6208655927452431,231.354389013646,-60.87263542864973,0.0,0.0,292.2270244422957,292.2270244422957,0.0,1.0
656,2019-01-28 08:00:00,1,2019-01-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.7142036337358394,240.04299138672982,-52.184033055565905,0.0,0.0,292.2270244422957,292.2270244422957,0.0,1.0
657,2019-01-28 09:00:00,1,2019-01-28 10:00:00,0.10531,0.10531,0.10531,0.0,0.7942191510877071,270.1659494318441,-22.061075010451603,0.0,0.0,292.2270244422957,292.2270244422957,0.0,1.0
658,2019-01-28 10:00:00,1,2019-01-28 11:00:00,0.10531,0.10531,0.10531,0.0,0.8280461327703996,276.5814263699974,-15.645598072298313,0.0,0.0,292.2270244422957,292.2270244422957,0.0,1.0
659,2019-01-28 11:00:00,1,2019-01-28 12:00:00,0.10531,0.10531,0.10531,0.0,0.8520360498145904,280.3500403072922,-0.0,0.0,0.0,280.3500403072922,280.3500403072922,0.0,0.0
660,2019-01-28 12:00:00,1,2019-01-28 13:00:00,0.10531,0.10531,0.10531,0.0,0.8520360498145904,272.6851464919848,-19.5418779503109,0.0,0.0,292.2270244422957,292.2270244422957,0.0,1.0
661,2019-01-28 13:00:00,1,2019-01-28 14:00:00,0.10531,0.10531,0.10531,0.0,0.8820002626717337,271.52186260401925,-20.705161838276478,0.0,0.0,292.2270244422957,292.2270244422957,0.0,1.0
662,2019-01-28 14:00:00,1,2019-01-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.9137481774904243,273.05816804730676,-19.16885639498896,0.0,0.0,292.2270244422957,292.2270244422957,0.0,1.0
663,2019-01-28 15:00:00,1,2019-01-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.9431404239627407,255.14469224408313,-37.0823321982126,0.0,0.0,292.2270244422957,292.2270244422957,0.0,1.0
664,2019-01-28 16:00:00,1,2019-01-28 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,256.2212499169955,-0.0,256.2212499169955,0.0,0.0,0.0,0.0,0.0
665,2019-01-28 17:00:00,1,2019-01-28 18:00:00,0.13592,0.13592,0.13592,0.0,0.5358310689909502,246.2083349948272,-0.0,246.2083349948272,0.0,0.0,0.0,0.0,0.0
666,2019-01-28 18:00:00,1,2019-01-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.08980147660901698,236.0214785091501,-0.0,21.970415088177372,0.0,214.05106342097275,214.05106342097275,0.0,0.0
667,2019-01-28 19:00:00,1,2019-01-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.80565590371222,-0.0,0.0,0.0,233.80565590371222,233.80565590371222,0.0,0.0
668,2019-01-28 20:00:00,1,2019-01-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,204.39521735840339,-0.0,0.0,0.0,204.39521735840339,204.39521735840339,0.0,0.0
669,2019-01-28 21:00:00,1,2019-01-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.78151435882899,-0.0,0.0,0.0,202.78151435882899,202.78151435882899,0.0,0.0
670,2019-01-28 22:00:00,1,2019-01-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.1157944372816,-0.0,0.0,0.0,200.1157944372816,200.1157944372816,0.0,0.0
671,2019-01-28 23:00:00,1,2019-01-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.50446221437716,-0.0,0.0,0.0,200.50446221437716,200.50446221437716,0.0,0.0
672,2019-01-29 00:00:00,1,2019-01-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.04180779583672,-0.0,0.0,0.0,194.04180779583672,194.04180779583672,0.0,0.0
673,2019-01-29 01:00:00,1,2019-01-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.18198611235275,-0.0,0.0,0.0,195.18198611235275,195.18198611235275,0.0,0.0
674,2019-01-29 02:00:00,1,2019-01-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.17335420569952,-0.0,0.0,0.0,196.17335420569952,196.17335420569952,0.0,0.0
675,2019-01-29 03:00:00,1,2019-01-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.96254335998586,-0.0,0.0,0.0,195.96254335998586,195.96254335998586,0.0,0.0
676,2019-01-29 04:00:00,1,2019-01-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.26968215447468,-94.1707792712748,0.0,0.0,292.4404614257495,292.4404614257495,0.0,1.0
677,2019-01-29 05:00:00,1,2019-01-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.19439519488262136,198.31696422148843,-0.0,0.0,0.0,198.31696422148843,198.31696422148843,0.0,0.0
678,2019-01-29 06:00:00,1,2019-01-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.19439519488262136,216.09629152013838,-76.3441699056111,0.0,0.0,292.4404614257495,292.4404614257495,0.0,1.0
679,2019-01-29 07:00:00,1,2019-01-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.31145625540455846,214.95619361892977,-0.0,0.0,0.0,214.95619361892977,214.95619361892977,0.0,0.0
680,2019-01-29 08:00:00,1,2019-01-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.31145625540455846,231.96883097045387,-60.47163045529562,0.0,0.0,292.4404614257495,292.4404614257495,0.0,1.0
681,2019-01-29 09:00:00,1,2019-01-29 10:00:00,0.10531,0.10531,0.10531,0.0,0.4041794221026784,233.2648089332157,-59.17565249253378,0.0,0.0,292.4404614257495,292.4404614257495,0.0,1.0
682,2019-01-29 10:00:00,1,2019-01-29 11:00:00,0.10531,0.10531,0.10531,0.0,0.49491542259123017,238.63349701087893,-53.806964414870556,0.0,0.0,292.4404614257495,292.4404614257495,0.0,1.0
683,2019-01-29 11:00:00,1,2019-01-29 12:00:00,0.10531,0.10531,0.10531,0.0,0.5774194346940317,239.85443052156546,-52.58603090418402,0.0,0.0,292.4404614257495,292.4404614257495,0.0,1.0
684,2019-01-29 12:00:00,1,2019-01-29 13:00:00,0.10531,0.10531,0.10531,0.0,0.6580513487471139,239.2057836019243,-53.00547843913961,0.0,0.0,292.21126204106395,292.21126204106395,0.0,1.0
685,2019-01-29 13:00:00,1,2019-01-29 14:00:00,0.10531,0.10531,0.10531,0.0,0.739326415687128,235.63978399399878,-56.87707722664584,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
686,2019-01-29 14:00:00,1,2019-01-29 15:00:00,0.10531,0.10531,0.10531,0.0,0.8265379341013183,234.88759833920807,-57.629262881436546,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
687,2019-01-29 15:00:00,1,2019-01-29 16:00:00,0.10531,0.10531,0.10531,0.0,0.9149028038528544,237.0186898203322,-55.4981714003124,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
688,2019-01-29 16:00:00,1,2019-01-29 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,232.89944726878338,-0.0,232.89944726878338,0.0,0.0,0.0,0.0,0.0
689,2019-01-29 17:00:00,1,2019-01-29 18:00:00,0.13592,0.13592,0.13592,0.0,0.5780807114695953,223.3927617175562,-0.0,84.48414398993985,0.0,138.90861772761633,138.90861772761633,0.0,0.0
690,2019-01-29 18:00:00,1,2019-01-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.4250297259805738,216.25449874051924,-0.0,0.0,0.0,216.25449874051924,216.25449874051924,0.0,0.0
691,2019-01-29 19:00:00,1,2019-01-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.4250297259805738,214.73173205390182,-0.0,0.0,0.0,214.73173205390182,214.73173205390182,0.0,0.0
692,2019-01-29 20:00:00,1,2019-01-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.4250297259805738,207.01640874127676,-0.0,207.01640874127676,0.0,0.0,0.0,0.0,0.0
693,2019-01-29 21:00:00,1,2019-01-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.1208722478117,-85.39598897283292,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
694,2019-01-29 22:00:00,1,2019-01-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.1809405164250105,205.0575978854985,-29.613448971904756,0.0,0.0,234.67104685740324,234.67104685740324,0.0,1.0
695,2019-01-29 23:00:00,1,2019-01-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.2263478048485978,205.13020689468505,-0.0,0.0,0.0,205.13020689468505,205.13020689468505,0.0,0.0
696,2019-01-30 00:00:00,1,2019-01-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.2263478048485978,204.40665107152574,-88.11021014911887,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
697,2019-01-30 01:00:00,1,2019-01-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.3614501270772468,204.12743801674938,-88.38942320389523,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
698,2019-01-30 02:00:00,1,2019-01-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.4969805759898861,204.14200661302792,-88.3748546076167,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
699,2019-01-30 03:00:00,1,2019-01-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.6324886863882317,204.30136199167978,-88.21549922896483,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
700,2019-01-30 04:00:00,1,2019-01-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.7677524518726445,227.175329761371,-65.34153145927363,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
701,2019-01-30 05:00:00,1,2019-01-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.8679428001101974,227.91684333486123,-64.60001788578339,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
702,2019-01-30 06:00:00,1,2019-01-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.9669961608683986,286.0686236609317,-6.448237559712936,0.0,0.0,292.5168612206446,292.5168612206446,0.0,1.0
703,2019-01-30 07:00:00,1,2019-01-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.9768834584599584,314.8435138022191,-0.0,22.32665258157448,0.0,292.5168612206446,292.5168612206446,0.0,0.0
704,2019-01-30 08:00:00,1,2019-01-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.936436624073048,323.4279416105917,-0.0,30.911080389947074,0.0,292.5168612206446,292.5168612206446,0.0,0.0
705,2019-01-30 09:00:00,1,2019-01-30 10:00:00,0.10531,0.10531,0.10531,0.0,0.8804382900332888,330.60289662622836,-0.0,38.08603540558374,0.0,292.5168612206446,292.5168612206446,0.0,0.0
706,2019-01-30 10:00:00,1,2019-01-30 11:00:00,0.10531,0.10531,0.10531,0.0,0.8114418490811444,332.4943956129892,-0.0,39.97753439234458,0.0,292.5168612206446,292.5168612206446,0.0,0.0
707,2019-01-30 11:00:00,1,2019-01-30 12:00:00,0.10531,0.10531,0.10531,0.0,0.7390187795297956,333.37235452739765,-0.0,40.85549330675303,0.0,292.5168612206446,292.5168612206446,0.0,0.0
708,2019-01-30 12:00:00,1,2019-01-30 13:00:00,0.10531,0.10531,0.10531,0.0,0.6650052046987212,322.504971810948,-0.0,29.988110590303393,0.0,292.5168612206446,292.5168612206446,0.0,0.0
709,2019-01-30 13:00:00,1,2019-01-30 14:00:00,0.10531,0.10531,0.10531,0.0,0.610678917397447,329.6278916751669,-0.0,37.11103045452228,0.0,292.5168612206446,292.5168612206446,0.0,0.0
710,2019-01-30 14:00:00,1,2019-01-30 15:00:00,0.10531,0.10531,0.10531,0.0,0.5434487897624428,328.4959728035231,-0.0,35.97911158287849,0.0,292.5168612206446,292.5168612206446,0.0,0.0
711,2019-01-30 15:00:00,1,2019-01-30 16:00:00,0.10531,0.10531,0.10531,0.0,0.47826923979346003,330.94479639409184,-0.0,38.427935173447224,0.0,292.5168612206446,292.5168612206446,0.0,0.0
712,2019-01-30 16:00:00,1,2019-01-30 17:00:00,0.13592,0.13592,0.13592,0.0,0.40865341520388176,332.73769984008095,-0.0,40.220838619436336,0.0,292.5168612206446,292.5168612206446,0.0,0.0
713,2019-01-30 17:00:00,1,2019-01-30 18:00:00,0.13592,0.13592,0.13592,0.0,0.33578957712519275,335.05529056895284,-0.0,157.7558465731064,0.0,177.29944399584645,177.29944399584645,0.0,0.0
714,2019-01-30 18:00:00,1,2019-01-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.2591614093932,-0.0,0.0,0.0,266.2591614093932,266.2591614093932,0.0,0.0
715,2019-01-30 19:00:00,1,2019-01-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.9871501110565,-0.0,0.0,0.0,263.9871501110565,263.9871501110565,0.0,1.0
716,2019-01-30 20:00:00,1,2019-01-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.73675969650236,-0.0,0.0,0.0,230.73675969650236,230.73675969650236,0.0,0.0
717,2019-01-30 21:00:00,1,2019-01-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.57563294465737,-0.0,0.0,0.0,223.57563294465737,223.57563294465737,0.0,0.0
718,2019-01-30 22:00:00,1,2019-01-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.23205531338468,-0.0,0.0,0.0,209.23205531338468,209.23205531338468,0.0,0.0
719,2019-01-30 23:00:00,1,2019-01-31 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.7472886473407,-0.0,0.0,0.0,210.7472886473407,210.7472886473407,0.0,0.0
720,2019-01-31 00:00:00,1,2019-01-31 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.04680496690062,-87.03561124293223,0.0,0.0,297.08241620983284,297.08241620983284,0.0,1.0
721,2019-01-31 01:00:00,1,2019-01-31 02:00:00,0.10531,0.10531,0.10531,0.0,0.18345460390582943,210.36244502735727,-86.71997118247559,0.0,0.0,297.08241620983284,297.08241620983284,0.0,1.0
722,2019-01-31 02:00:00,1,2019-01-31 03:00:00,0.10531,0.10531,0.10531,0.0,0.31642522638562537,211.61965344116638,-85.46276276866648,0.0,0.0,297.08241620983284,297.08241620983284,0.0,1.0
723,2019-01-31 03:00:00,1,2019-01-31 04:00:00,0.10531,0.10531,0.10531,0.0,0.4474681292975806,213.2102443843277,-83.87217182550516,0.0,0.0,297.08241620983284,297.08241620983284,0.0,1.0
724,2019-01-31 04:00:00,1,2019-01-31 05:00:00,0.10531,0.10531,0.10531,0.0,0.5760721260966886,237.95177013158533,-59.13064607824752,0.0,0.0,297.08241620983284,297.08241620983284,0.0,1.0
725,2019-01-31 05:00:00,1,2019-01-31 06:00:00,0.10531,0.10531,0.10531,0.0,0.6667391167500014,238.29085924989113,-58.79155695994173,0.0,0.0,297.08241620983284,297.08241620983284,0.0,1.0
726,2019-01-31 06:00:00,1,2019-01-31 07:00:00,0.10531,0.10531,0.10531,0.0,0.7568861707552453,296.94879675141215,-0.13361945842071374,0.0,0.0,297.08241620983284,297.08241620983284,0.0,1.0
727,2019-01-31 07:00:00,1,2019-01-31 08:00:00,0.10531,0.10531,0.10531,0.0,0.7570910539248238,321.1130978142485,-0.0,24.030681604415634,0.0,297.08241620983284,297.08241620983284,0.0,0.0
728,2019-01-31 08:00:00,1,2019-01-31 09:00:00,0.10531,0.10531,0.10531,0.0,0.7135572104385636,325.84432380656796,-0.0,28.761907596735114,0.0,297.08241620983284,297.08241620983284,0.0,0.0
729,2019-01-31 09:00:00,1,2019-01-31 10:00:00,0.10531,0.10531,0.10531,0.0,0.6614523053720144,332.12524278834684,-0.0,35.042826578513996,0.0,297.08241620983284,297.08241620983284,0.0,0.0
730,2019-01-31 10:00:00,1,2019-01-31 11:00:00,0.10531,0.10531,0.10531,0.0,0.5979689238891992,333.3155208699361,-0.0,36.233104660103265,0.0,297.08241620983284,297.08241620983284,0.0,0.0
731,2019-01-31 11:00:00,1,2019-01-31 12:00:00,0.10531,0.10531,0.10531,0.0,0.5323292415339396,334.87765939423326,-0.0,37.79524318440042,0.0,297.08241620983284,297.08241620983284,0.0,0.0
732,2019-01-31 12:00:00,1,2019-01-31 13:00:00,0.10531,0.10531,0.10531,0.0,0.46385959808393884,325.6214854809509,-0.0,28.53906927111808,0.0,297.08241620983284,297.08241620983284,0.0,0.0
733,2019-01-31 13:00:00,1,2019-01-31 14:00:00,0.10531,0.10531,0.10531,0.0,0.41215838563626117,334.8130315244408,-0.0,37.73061531460799,0.0,297.08241620983284,297.08241620983284,0.0,0.0
734,2019-01-31 14:00:00,1,2019-01-31 15:00:00,0.10531,0.10531,0.10531,0.0,0.3438058216605221,336.4788146614743,-0.0,39.396398451641474,0.0,297.08241620983284,297.08241620983284,0.0,0.0
735,2019-01-31 15:00:00,1,2019-01-31 16:00:00,0.10531,0.10531,0.10531,0.0,0.27243553461044684,336.31081788289765,-0.0,39.22840167306482,0.0,297.08241620983284,297.08241620983284,0.0,0.0
736,2019-01-31 16:00:00,1,2019-01-31 17:00:00,0.13592,0.13592,0.13592,0.0,0.2013695895505469,336.55590101592304,-0.0,39.47348480609021,0.0,297.08241620983284,297.08241620983284,0.0,0.0
737,2019-01-31 17:00:00,1,2019-01-31 18:00:00,0.13592,0.13592,0.13592,0.0,0.12985965330762986,341.1649448356445,-0.0,44.08252862581169,0.0,297.08241620983284,297.08241620983284,0.0,0.0
738,2019-01-31 18:00:00,1,2019-01-31 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,274.25547941370223,-0.0,0.0,0.0,274.25547941370223,274.25547941370223,0.0,1.0
739,2019-01-31 19:00:00,1,2019-01-31 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,273.9913071922605,-0.0,0.0,0.0,273.9913071922605,273.9913071922605,0.0,1.0
740,2019-01-31 20:00:00,1,2019-01-31 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,241.24775805221253,-0.0,0.0,0.0,241.24775805221253,241.24775805221253,0.0,0.0
741,2019-01-31 21:00:00,1,2019-01-31 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,232.59936370560263,-0.0,0.0,0.0,232.59936370560263,232.59936370560263,0.0,0.0
742,2019-01-31 22:00:00,1,2019-01-31 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.20543528477467,-0.0,0.0,0.0,217.20543528477467,217.20543528477467,0.0,0.0
743,2019-01-31 23:00:00,1,2019-02-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.39163638481534,-0.0,0.0,0.0,217.39163638481534,217.39163638481534,0.0,0.0
744,2019-02-01 00:00:00,2,2019-02-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.77466310626804,-83.16168447546256,0.0,0.0,283.9363475817306,283.9363475817306,0.0,1.0
745,2019-02-01 01:00:00,2,2019-02-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.17751458286237592,196.4877586898225,-87.4485888919081,0.0,0.0,283.9363475817306,283.9363475817306,0.0,1.0
746,2019-02-01 02:00:00,2,2019-02-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.31160241916330167,193.3124983981521,-90.62384918357851,0.0,0.0,283.9363475817306,283.9363475817306,0.0,1.0
747,2019-02-01 03:00:00,2,2019-02-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.45055898791145543,188.50859680059486,-95.42775078113574,0.0,0.0,283.9363475817306,283.9363475817306,0.0,1.0
748,2019-02-01 04:00:00,2,2019-02-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.596881539109197,212.44587327818388,-71.49047430354672,0.0,0.0,283.9363475817306,283.9363475817306,0.0,1.0
