,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
749,2019-02-01 05:00:00,2,2019-02-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.7065002663746351,221.57464918405512,-62.36169839767548,0.0,0.0,283.9363475817306,283.9363475817306,0.0,1.0
750,2019-02-01 06:00:00,2,2019-02-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.8021215372510709,284.6558606766978,-0.0,0.7195130949671693,0.0,283.9363475817306,283.9363475817306,0.0,0.0
751,2019-02-01 07:00:00,2,2019-02-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.8008180714993187,313.133347044333,-0.0,29.196999462602378,0.0,283.9363475817306,283.9363475817306,0.0,0.0
752,2019-02-01 08:00:00,2,2019-02-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.7479249565308358,320.00269155238504,-0.0,36.06634397065443,0.0,283.9363475817306,283.9363475817306,0.0,0.0
753,2019-02-01 09:00:00,2,2019-02-01 10:00:00,0.10531,0.10531,0.10531,0.0,0.6825873768738532,326.2253263185488,-0.0,42.288978736818194,0.0,283.9363475817306,283.9363475817306,0.0,0.0
754,2019-02-01 10:00:00,2,2019-02-01 11:00:00,0.10531,0.10531,0.10531,0.0,0.6059769081477334,321.6067595460289,-0.0,37.670411964298296,0.0,283.9363475817306,283.9363475817306,0.0,0.0
755,2019-02-01 11:00:00,2,2019-02-01 12:00:00,0.10531,0.10531,0.10531,0.0,0.5377334082124104,318.9102129093995,-0.0,34.973865327668875,0.0,283.9363475817306,283.9363475817306,0.0,0.0
756,2019-02-01 12:00:00,2,2019-02-01 13:00:00,0.10531,0.10531,0.10531,0.0,0.47437495653185086,310.99046055969706,-0.0,27.054112977966437,0.0,283.9363475817306,283.9363475817306,0.0,0.0
757,2019-02-01 13:00:00,2,2019-02-01 14:00:00,0.10531,0.10531,0.10531,0.0,0.4253638822964044,323.8878878485004,-0.0,39.951540266769776,0.0,283.9363475817306,283.9363475817306,0.0,0.0
758,2019-02-01 14:00:00,2,2019-02-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.35298790355225623,326.88925703445415,-0.0,42.95290945272354,0.0,283.9363475817306,283.9363475817306,0.0,0.0
759,2019-02-01 15:00:00,2,2019-02-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.2751746617900759,316.02547155241774,-0.0,32.089123970687126,0.0,283.9363475817306,283.9363475817306,0.0,0.0
760,2019-02-01 16:00:00,2,2019-02-01 17:00:00,0.13592,0.13592,0.13592,0.0,0.21704219082868614,323.2290615404018,-0.0,39.29271395867119,0.0,283.9363475817306,283.9363475817306,0.0,0.0
761,2019-02-01 17:00:00,2,2019-02-01 18:00:00,0.13592,0.13592,0.13592,0.0,0.14585973800500648,336.8509229604942,-0.0,52.91457537876359,0.0,283.9363475817306,283.9363475817306,0.0,0.0
762,2019-02-01 18:00:00,2,2019-02-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,270.6306841718606,-0.0,0.0,0.0,270.6306841718606,270.6306841718606,0.0,1.0
763,2019-02-01 19:00:00,2,2019-02-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.5753251798489,-0.0,0.0,0.0,268.5753251798489,268.5753251798489,0.0,1.0
764,2019-02-01 20:00:00,2,2019-02-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,234.01740935747725,-0.0,0.0,0.0,234.01740935747725,234.01740935747725,0.0,0.0
765,2019-02-01 21:00:00,2,2019-02-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.12426508665237,-60.812082495078236,0.0,0.0,283.9363475817306,283.9363475817306,0.0,1.0
766,2019-02-01 22:00:00,2,2019-02-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.14324519315911996,207.44576743911043,-0.0,0.0,0.0,207.44576743911043,207.44576743911043,0.0,0.0
767,2019-02-01 23:00:00,2,2019-02-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.14324519315911996,210.91908909532043,-73.01725848641019,0.0,0.0,283.9363475817306,283.9363475817306,0.0,1.0
768,2019-02-02 00:00:00,2,2019-02-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.2552049895049489,213.59043617708306,-71.69178078889442,0.0,0.0,285.28221696597745,285.28221696597745,0.0,1.0
769,2019-02-02 01:00:00,2,2019-02-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.36513238671458703,215.66216094507968,-69.6200560208978,0.0,0.0,285.28221696597745,285.28221696597745,0.0,1.0
770,2019-02-02 02:00:00,2,2019-02-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.4718831392799638,215.21582666324406,-70.06639030273342,0.0,0.0,285.28221696597745,285.28221696597745,0.0,1.0
771,2019-02-02 03:00:00,2,2019-02-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.5793182710774883,217.9804571884681,-67.30175977750937,0.0,0.0,285.28221696597745,285.28221696597745,0.0,1.0
772,2019-02-02 04:00:00,2,2019-02-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.6825143027363361,237.7339859558102,-47.54823101016729,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
773,2019-02-02 05:00:00,2,2019-02-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.7554215902852593,231.82146698137512,-53.460749984602366,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
774,2019-02-02 06:00:00,2,2019-02-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.8373947402616496,287.04034613207205,-0.0,1.758129166094534,0.0,285.2822169659775,285.2822169659775,0.0,0.0
775,2019-02-02 07:00:00,2,2019-02-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.8342097236564059,315.07299262493575,-0.0,29.79077565895824,0.0,285.2822169659775,285.2822169659775,0.0,0.0
776,2019-02-02 08:00:00,2,2019-02-02 09:00:00,0.10531,0.10531,0.10531,0.0,0.7802409271727857,324.2314657263584,-0.0,38.9492487603809,0.0,285.2822169659775,285.2822169659775,0.0,0.0
777,2019-02-02 09:00:00,2,2019-02-02 10:00:00,0.10531,0.10531,0.10531,0.0,0.709680693911226,333.835834771325,-0.0,48.5536178053475,0.0,285.28221696597745,285.28221696597745,0.0,0.0
778,2019-02-02 10:00:00,2,2019-02-02 11:00:00,0.10531,0.10531,0.10531,0.0,0.6217212413653066,334.00919654516014,-0.0,48.726979579182654,0.0,285.28221696597745,285.28221696597745,0.0,0.0
779,2019-02-02 11:00:00,2,2019-02-02 12:00:00,0.10531,0.10531,0.10531,0.0,0.5334477276349031,326.65440267212944,-0.0,41.372185706151924,0.0,285.2822169659775,285.2822169659775,0.0,0.0
780,2019-02-02 12:00:00,2,2019-02-02 13:00:00,0.10531,0.10531,0.10531,0.0,0.45849811584839584,312.2417914788681,-0.0,26.95957451289064,0.0,285.28221696597745,285.28221696597745,0.0,0.0
781,2019-02-02 13:00:00,2,2019-02-02 14:00:00,0.10531,0.10531,0.10531,0.0,0.40965830694823163,318.9301100393547,-0.0,33.64789307337725,0.0,285.28221696597745,285.28221696597745,0.0,0.0
782,2019-02-02 14:00:00,2,2019-02-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.3487019789167513,319.36689366402413,-0.0,34.084676698046664,0.0,285.28221696597745,285.28221696597745,0.0,0.0
783,2019-02-02 15:00:00,2,2019-02-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.2869543762028987,321.4262027252505,-0.0,36.14398575927305,0.0,285.28221696597745,285.28221696597745,0.0,0.0
784,2019-02-02 16:00:00,2,2019-02-02 17:00:00,0.13592,0.13592,0.13592,0.0,0.22147614113175185,327.7252042185074,-0.0,42.44298725252992,0.0,285.28221696597745,285.28221696597745,0.0,0.0
785,2019-02-02 17:00:00,2,2019-02-02 18:00:00,0.13592,0.13592,0.13592,0.0,0.14458667147137164,337.4940596181746,-0.0,52.21184265219715,0.0,285.28221696597745,285.28221696597745,0.0,0.0
786,2019-02-02 18:00:00,2,2019-02-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.7897482911773,-0.0,0.0,0.0,267.7897482911773,267.7897482911773,0.0,1.0
787,2019-02-02 19:00:00,2,2019-02-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.8462502085526,-0.0,0.0,0.0,264.8462502085526,264.8462502085526,0.0,1.0
788,2019-02-02 20:00:00,2,2019-02-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.95765041705909,-0.0,0.0,0.0,229.95765041705909,229.95765041705909,0.0,0.0
789,2019-02-02 21:00:00,2,2019-02-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.8358662189043,-0.0,0.0,0.0,218.8358662189043,218.8358662189043,0.0,0.0
790,2019-02-02 22:00:00,2,2019-02-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.79845655255795,-0.0,0.0,0.0,202.79845655255795,202.79845655255795,0.0,0.0
791,2019-02-02 23:00:00,2,2019-02-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.36668989560252,-0.0,0.0,0.0,203.36668989560252,203.36668989560252,0.0,0.0
792,2019-02-03 00:00:00,2,2019-02-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.53482533306126,-86.74739163291625,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
793,2019-02-03 01:00:00,2,2019-02-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.18301266717047157,198.02496284725837,-87.25725411871915,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
794,2019-02-03 02:00:00,2,2019-02-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.31680712348584095,195.45410738342736,-89.82810958255016,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
795,2019-02-03 03:00:00,2,2019-02-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.45454355817908454,193.37436972661018,-91.90784723936733,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
796,2019-02-03 04:00:00,2,2019-02-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.5954689239461144,212.76398495380136,-72.51823201217616,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
797,2019-02-03 05:00:00,2,2019-02-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.7066635463647846,215.4614851090563,-69.82073185692121,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
798,2019-02-03 06:00:00,2,2019-02-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.8137220018787304,275.1052873753445,-10.176929590632994,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
799,2019-02-03 07:00:00,2,2019-02-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.8293266272510343,304.40943260423717,-0.0,19.127215638259656,0.0,285.2822169659775,285.2822169659775,0.0,0.0
800,2019-02-03 08:00:00,2,2019-02-03 09:00:00,0.10531,0.10531,0.10531,0.0,0.7946758742831727,314.2871198836812,-0.0,29.004902917703703,0.0,285.2822169659775,285.2822169659775,0.0,0.0
801,2019-02-03 09:00:00,2,2019-02-03 10:00:00,0.10531,0.10531,0.10531,0.0,0.7421307603018253,324.3677064754743,-0.0,39.08548950949677,0.0,285.2822169659775,285.2822169659775,0.0,0.0
802,2019-02-03 10:00:00,2,2019-02-03 11:00:00,0.10531,0.10531,0.10531,0.0,0.671323714088969,329.5617969015939,-0.0,44.27957993561637,0.0,285.2822169659775,285.2822169659775,0.0,0.0
803,2019-02-03 11:00:00,2,2019-02-03 12:00:00,0.10531,0.10531,0.10531,0.0,0.5911070837708233,330.1760470507749,-0.0,44.8938300847974,0.0,285.2822169659775,285.2822169659775,0.0,0.0
804,2019-02-03 12:00:00,2,2019-02-03 13:00:00,0.10531,0.10531,0.10531,0.0,0.5097776814432918,316.4005617155952,-0.0,31.118344749617677,0.0,285.2822169659775,285.2822169659775,0.0,0.0
805,2019-02-03 13:00:00,2,2019-02-03 14:00:00,0.10531,0.10531,0.10531,0.0,0.4534038684910859,323.1712261772654,-0.0,37.889009211287885,0.0,285.2822169659775,285.2822169659775,0.0,0.0
806,2019-02-03 14:00:00,2,2019-02-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.38476435905034695,321.0347202130703,-0.0,35.75250324709276,0.0,285.2822169659775,285.2822169659775,0.0,0.0
807,2019-02-03 15:00:00,2,2019-02-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.3199953314288021,321.3861313462586,-0.0,36.10391438028108,0.0,285.2822169659775,285.2822169659775,0.0,0.0
808,2019-02-03 16:00:00,2,2019-02-03 17:00:00,0.13592,0.13592,0.13592,0.0,0.2545896894355393,327.83269042561847,-0.0,42.550473459640955,0.0,285.2822169659775,285.2822169659775,0.0,0.0
809,2019-02-03 17:00:00,2,2019-02-03 18:00:00,0.13592,0.13592,0.13592,0.0,0.1775054983854651,338.1899496017955,-0.0,70.38303510877674,0.0,267.8069144930188,267.8069144930188,0.0,0.0
810,2019-02-03 18:00:00,2,2019-02-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.11764532978344,-0.0,0.0,0.0,267.11764532978344,267.11764532978344,0.0,1.0
811,2019-02-03 19:00:00,2,2019-02-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.8689195786429,-0.0,0.0,0.0,263.8689195786429,263.8689195786429,0.0,1.0
812,2019-02-03 20:00:00,2,2019-02-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.05641427245664,-0.0,0.0,0.0,229.05641427245664,229.05641427245664,0.0,0.0
813,2019-02-03 21:00:00,2,2019-02-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.34915583928074,-0.0,0.0,0.0,219.34915583928074,219.34915583928074,0.0,0.0
814,2019-02-03 22:00:00,2,2019-02-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.839549874154,-0.0,0.0,0.0,200.839549874154,200.839549874154,0.0,0.0
815,2019-02-03 23:00:00,2,2019-02-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.0235604570679,-0.0,0.0,0.0,201.0235604570679,201.0235604570679,0.0,0.0
816,2019-02-04 00:00:00,2,2019-02-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.80904521239907,-87.41943018860633,0.0,0.0,285.2284754010054,285.2284754010054,0.0,1.0
817,2019-02-04 01:00:00,2,2019-02-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.1840431262891964,195.90108261492946,-89.32739278607593,0.0,0.0,285.2284754010054,285.2284754010054,0.0,1.0
818,2019-02-04 02:00:00,2,2019-02-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.3210117952278461,197.06547521901453,-88.16300018199087,0.0,0.0,285.2284754010054,285.2284754010054,0.0,1.0
819,2019-02-04 03:00:00,2,2019-02-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.4561950621735655,199.11669672963285,-86.11177867137255,0.0,0.0,285.2284754010054,285.2284754010054,0.0,1.0
820,2019-02-04 04:00:00,2,2019-02-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.5882331228030034,200.76256791655865,-0.0,0.0,0.0,200.76256791655865,200.76256791655865,0.0,0.0
821,2019-02-04 05:00:00,2,2019-02-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.5882331228030034,195.94086527329017,-0.0,0.0,0.0,195.94086527329017,195.94086527329017,0.0,0.0
822,2019-02-04 06:00:00,2,2019-02-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.5882331228030034,211.44715225617782,-73.78132314482758,0.0,0.0,285.2284754010054,285.2284754010054,0.0,1.0
823,2019-02-04 07:00:00,2,2019-02-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.7013644849584056,240.269443876788,-44.959031524217416,0.0,0.0,285.2284754010054,285.2284754010054,0.0,1.0
824,2019-02-04 08:00:00,2,2019-02-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.7703016666288725,243.35310825502947,-41.875367145975936,0.0,0.0,285.2284754010054,285.2284754010054,0.0,1.0
825,2019-02-04 09:00:00,2,2019-02-04 10:00:00,0.10531,0.10531,0.10531,0.0,0.8345105629193686,272.3593739361437,-12.869101464861728,0.0,0.0,285.2284754010054,285.2284754010054,0.0,1.0
826,2019-02-04 10:00:00,2,2019-02-04 11:00:00,0.10531,0.10531,0.10531,0.0,0.85424318516549,277.0473812734995,-8.18109412750588,0.0,0.0,285.2284754010054,285.2284754010054,0.0,1.0
827,2019-02-04 11:00:00,2,2019-02-04 12:00:00,0.10531,0.10531,0.10531,0.0,0.8667875294943322,280.0645137669922,-5.163961634013198,0.0,0.0,285.2284754010054,285.2284754010054,0.0,1.0
828,2019-02-04 12:00:00,2,2019-02-04 13:00:00,0.10531,0.10531,0.10531,0.0,0.8747056039998191,274.7417653264102,-10.48671007459523,0.0,0.0,285.2284754010054,285.2284754010054,0.0,1.0
829,2019-02-04 13:00:00,2,2019-02-04 14:00:00,0.10531,0.10531,0.10531,0.0,0.8907852261141985,269.6169178974446,-15.611557503560839,0.0,0.0,285.2284754010054,285.2284754010054,0.0,1.0
830,2019-02-04 14:00:00,2,2019-02-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.9147229476196584,267.0731191402749,-18.155356260730507,0.0,0.0,285.2284754010054,285.2284754010054,0.0,1.0
831,2019-02-04 15:00:00,2,2019-02-04 16:00:00,0.10531,0.10531,0.10531,0.0,0.9425611605527786,247.76836271803492,-37.4601126829705,0.0,0.0,285.2284754010054,285.2284754010054,0.0,1.0
832,2019-02-04 16:00:00,2,2019-02-04 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,254.44408050320794,-0.0,254.44408050320794,0.0,0.0,0.0,0.0,0.0
833,2019-02-04 17:00:00,2,2019-02-04 18:00:00,0.13592,0.13592,0.13592,0.0,0.5390505787985364,250.24196255219667,-0.0,250.24196255219667,0.0,0.0,0.0,0.0,0.0
834,2019-02-04 18:00:00,2,2019-02-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.08571369011702065,238.5732617869437,-0.0,19.713956944595402,0.0,218.8593048423483,218.8593048423483,0.0,0.0
835,2019-02-04 19:00:00,2,2019-02-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.4280433442664,-0.0,0.0,0.0,235.4280433442664,235.4280433442664,0.0,0.0
836,2019-02-04 20:00:00,2,2019-02-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,206.6519287812853,-0.0,0.0,0.0,206.6519287812853,206.6519287812853,0.0,0.0
837,2019-02-04 21:00:00,2,2019-02-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.62527079397194,-0.0,0.0,0.0,205.62527079397194,205.62527079397194,0.0,0.0
838,2019-02-04 22:00:00,2,2019-02-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.4845507898699,-0.0,0.0,0.0,203.4845507898699,203.4845507898699,0.0,0.0
839,2019-02-04 23:00:00,2,2019-02-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.1072856056123,-0.0,0.0,0.0,203.1072856056123,203.1072856056123,0.0,0.0
840,2019-02-05 00:00:00,2,2019-02-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.5226729978253,-0.0,0.0,0.0,196.5226729978253,196.5226729978253,0.0,0.0
841,2019-02-05 01:00:00,2,2019-02-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.08561168450322,-88.69967762600402,0.0,0.0,284.7852893105072,284.7852893105072,0.0,1.0
842,2019-02-05 02:00:00,2,2019-02-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.18600617235987285,196.8664921718766,-87.91879713863081,0.0,0.0,284.7852893105074,284.7852893105074,0.0,1.0
843,2019-02-05 03:00:00,2,2019-02-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.32081499463910673,196.90743955055225,-0.0,0.0,0.0,196.90743955055225,196.90743955055225,0.0,0.0
844,2019-02-05 04:00:00,2,2019-02-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.32081499463910673,197.21205559702074,-0.0,0.0,0.0,197.21205559702074,197.21205559702074,0.0,0.0
845,2019-02-05 05:00:00,2,2019-02-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.32081499463910673,195.56983008743717,-0.0,0.0,0.0,195.56983008743717,195.56983008743717,0.0,0.0
846,2019-02-05 06:00:00,2,2019-02-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.32081499463910673,214.71599498558098,-70.06929432492626,0.0,0.0,284.7852893105072,284.7852893105072,0.0,1.0
847,2019-02-05 07:00:00,2,2019-02-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.42825457927066035,211.98725361598002,-72.79803569452721,0.0,0.0,284.7852893105072,284.7852893105072,0.0,1.0
848,2019-02-05 08:00:00,2,2019-02-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.5398782340022688,231.69574766056735,-53.08954164993989,0.0,0.0,284.7852893105072,284.7852893105072,0.0,1.0
849,2019-02-05 09:00:00,2,2019-02-05 10:00:00,0.10531,0.10531,0.10531,0.0,0.6212821978655099,231.8345994769471,-52.95068983356015,0.0,0.0,284.7852893105072,284.7852893105072,0.0,1.0
850,2019-02-05 10:00:00,2,2019-02-05 11:00:00,0.10531,0.10531,0.10531,0.0,0.7024732556103022,235.21096228005237,-49.57432703045487,0.0,0.0,284.7852893105072,284.7852893105072,0.0,1.0
851,2019-02-05 11:00:00,2,2019-02-05 12:00:00,0.10531,0.10531,0.10531,0.0,0.7784872237236663,236.84069757490755,-0.0,0.0,0.0,236.84069757490755,236.84069757490755,0.0,0.0
852,2019-02-05 12:00:00,2,2019-02-05 13:00:00,0.10531,0.10531,0.10531,0.0,0.7784872237236663,238.6281952942861,-45.577003447633295,0.0,0.0,284.2051987419194,284.2051987419194,0.0,1.0
853,2019-02-05 13:00:00,2,2019-02-05 14:00:00,0.10531,0.10531,0.10531,0.0,0.8483719623433706,238.21443055193342,-0.0,0.0,0.0,238.21443055193342,238.21443055193342,0.0,0.0
854,2019-02-05 14:00:00,2,2019-02-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.8483719623433706,235.88582750915415,-49.39638945682336,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
855,2019-02-05 15:00:00,2,2019-02-05 16:00:00,0.10531,0.10531,0.10531,0.0,0.924113092843833,235.79075577717302,-49.49146118880449,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
856,2019-02-05 16:00:00,2,2019-02-05 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,232.96471244107875,-0.0,232.96471244107875,0.0,0.0,0.0,0.0,0.0
857,2019-02-05 17:00:00,2,2019-02-05 18:00:00,0.13592,0.13592,0.13592,0.0,0.577962477461814,223.0596820938131,-0.0,223.0596820938131,0.0,0.0,0.0,0.0,0.0
858,2019-02-05 18:00:00,2,2019-02-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.17386885048026846,215.26708416573408,-0.0,68.3756054651082,0.0,146.8914787006259,146.8914787006259,0.0,0.0
859,2019-02-05 19:00:00,2,2019-02-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,211.85102142450248,-0.0,0.0,0.0,211.85102142450248,211.85102142450248,0.0,0.0
860,2019-02-05 20:00:00,2,2019-02-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,203.15542191676528,-0.0,0.0,0.0,203.15542191676528,203.15542191676528,0.0,0.0
861,2019-02-05 21:00:00,2,2019-02-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.95705324300843,-0.0,0.0,0.0,202.95705324300843,202.95705324300843,0.0,0.0
862,2019-02-05 22:00:00,2,2019-02-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.53985831612184,-0.0,0.0,0.0,199.53985831612184,199.53985831612184,0.0,0.0
863,2019-02-05 23:00:00,2,2019-02-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.58568942582997,-0.0,0.0,0.0,199.58568942582997,199.58568942582997,0.0,0.0
864,2019-02-06 00:00:00,2,2019-02-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.14024305213235,-86.14197391384516,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
865,2019-02-06 01:00:00,2,2019-02-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.18208436000122924,196.6045043485712,-88.67771261740631,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
866,2019-02-06 02:00:00,2,2019-02-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.3180568526812523,195.05675287098194,-90.22546409499557,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
867,2019-02-06 03:00:00,2,2019-02-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.4564025642935788,194.5085937305761,-90.7736232354014,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
868,2019-02-06 04:00:00,2,2019-02-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.595588786587861,213.85523494679651,-71.426982019181,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
869,2019-02-06 05:00:00,2,2019-02-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.7051101590172718,213.65622894464713,-71.62598802133039,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
870,2019-02-06 06:00:00,2,2019-02-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.8149366739833118,269.1798022702906,-16.10241469568689,0.0,0.0,285.2822169659775,285.2822169659775,0.0,1.0
871,2019-02-06 07:00:00,2,2019-02-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.839627043183365,294.9640798321408,-0.0,9.681862866163272,0.0,285.2822169659775,285.2822169659775,0.0,0.0
872,2019-02-06 08:00:00,2,2019-02-06 09:00:00,0.10531,0.10531,0.10531,0.0,0.822087436541765,310.193183509854,-0.0,24.910966543876498,0.0,285.2822169659775,285.2822169659775,0.0,0.0
873,2019-02-06 09:00:00,2,2019-02-06 10:00:00,0.10531,0.10531,0.10531,0.0,0.7769588739622786,321.1731359762283,-0.0,35.8909190102508,0.0,285.2822169659775,285.2822169659775,0.0,0.0
