,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
874,2019-02-06 10:00:00,2,2019-02-06 11:00:00,0.10531,0.10531,0.10531,0.0,0.7119390931466069,326.0927860504984,-0.0,40.810569084520864,0.0,285.2822169659775,285.2822169659775,0.0,0.0
875,2019-02-06 11:00:00,2,2019-02-06 12:00:00,0.10531,0.10531,0.10531,0.0,0.6380069027760981,329.0410408563959,-0.0,43.7588238904184,0.0,285.2822169659775,285.2822169659775,0.0,0.0
876,2019-02-06 12:00:00,2,2019-02-06 13:00:00,0.10531,0.10531,0.10531,0.0,0.5587336710905575,320.95972600588925,-0.0,35.67750903991174,0.0,285.2822169659775,285.2822169659775,0.0,0.0
877,2019-02-06 13:00:00,2,2019-02-06 14:00:00,0.10531,0.10531,0.10531,0.0,0.49410050253999277,329.70019729689636,-0.0,44.41798033091885,0.0,285.2822169659775,285.2822169659775,0.0,0.0
878,2019-02-06 14:00:00,2,2019-02-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.41363314686803826,328.78899992555074,-0.0,43.50678295957323,0.0,285.2822169659775,285.2822169659775,0.0,0.0
879,2019-02-06 15:00:00,2,2019-02-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.33481651107170995,330.19474890894753,-0.0,44.91253194297002,0.0,285.2822169659775,285.2822169659775,0.0,0.0
880,2019-02-06 16:00:00,2,2019-02-06 17:00:00,0.13592,0.13592,0.13592,0.0,0.25345322856632946,331.69786975065784,-0.0,64.7566140609647,0.0,266.94125568969315,266.94125568969315,0.0,0.0
881,2019-02-06 17:00:00,2,2019-02-06 18:00:00,0.13592,0.13592,0.13592,0.0,0.13614052193414708,332.8317850736267,-0.0,47.54956810764918,0.0,285.2822169659775,285.2822169659775,0.0,0.0
882,2019-02-06 18:00:00,2,2019-02-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.2400979566913,-0.0,0.0,0.0,266.2400979566913,266.2400979566913,0.0,1.0
883,2019-02-06 19:00:00,2,2019-02-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.8305841389309,-0.0,0.0,0.0,263.8305841389309,263.8305841389309,0.0,1.0
884,2019-02-06 20:00:00,2,2019-02-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.15588261526088,-0.0,0.0,0.0,230.15588261526088,230.15588261526088,0.0,0.0
885,2019-02-06 21:00:00,2,2019-02-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.24473063659914,-32.161618175558495,0.0,0.0,252.40634881215763,252.40634881215763,0.0,1.0
886,2019-02-06 22:00:00,2,2019-02-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.09931448120252304,203.31097943256995,-0.0,0.0,0.0,203.31097943256995,203.31097943256995,0.0,0.0
887,2019-02-06 23:00:00,2,2019-02-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.09931448120252304,203.32822849804143,-0.0,0.0,0.0,203.32822849804143,203.32822849804143,0.0,0.0
888,2019-02-07 00:00:00,2,2019-02-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.09931448120252304,200.39837307377056,-88.35287102852877,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
889,2019-02-07 01:00:00,2,2019-02-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.23478888344626717,200.73284133054923,-88.01840277175009,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
890,2019-02-07 02:00:00,2,2019-02-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.3697504343629507,201.1905956389665,-87.56064846333283,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
891,2019-02-07 03:00:00,2,2019-02-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.504010095340061,201.82756493117645,-86.92367917112287,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
892,2019-02-07 04:00:00,2,2019-02-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.637293070069116,225.96430329354644,-62.786940808752895,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
893,2019-02-07 05:00:00,2,2019-02-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.7335663793092038,226.67994665382957,-62.07129744846976,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
894,2019-02-07 06:00:00,2,2019-02-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.8287423687301907,283.6258795100333,-5.125364592266016,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
895,2019-02-07 07:00:00,2,2019-02-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.8366012611049987,309.50422256399366,-0.0,20.75297846169434,0.0,288.7512441022993,288.7512441022993,0.0,0.0
896,2019-02-07 08:00:00,2,2019-02-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.7990052856309147,319.91433128235906,-0.0,31.163087180059733,0.0,288.7512441022993,288.7512441022993,0.0,0.0
897,2019-02-07 09:00:00,2,2019-02-07 10:00:00,0.10531,0.10531,0.10531,0.0,0.7425504175510963,329.5619916289623,-0.0,40.810747526662965,0.0,288.7512441022993,288.7512441022993,0.0,0.0
898,2019-02-07 10:00:00,2,2019-02-07 11:00:00,0.10531,0.10531,0.10531,0.0,0.6686179039158372,332.0668142571574,-0.0,43.31557015485805,0.0,288.7512441022993,288.7512441022993,0.0,0.0
899,2019-02-07 11:00:00,2,2019-02-07 12:00:00,0.10531,0.10531,0.10531,0.0,0.590147668128051,333.0289799280112,-0.0,44.277735825711886,0.0,288.7512441022993,288.7512441022993,0.0,0.0
900,2019-02-07 12:00:00,2,2019-02-07 13:00:00,0.10531,0.10531,0.10531,0.0,0.5099343785887178,323.20133728818263,-0.0,34.45009318588328,0.0,288.7512441022993,288.7512441022993,0.0,0.0
901,2019-02-07 13:00:00,2,2019-02-07 14:00:00,0.10531,0.10531,0.10531,0.0,0.44752478948385677,331.9078006411113,-0.0,43.15655653881197,0.0,288.7512441022993,288.7512441022993,0.0,0.0
902,2019-02-07 14:00:00,2,2019-02-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.3693426218410815,331.81945794081213,-0.0,43.068213838512804,0.0,288.7512441022993,288.7512441022993,0.0,0.0
903,2019-02-07 15:00:00,2,2019-02-07 16:00:00,0.10531,0.10531,0.10531,0.0,0.29132049532203663,332.51392332121486,-0.0,43.76267921891554,0.0,288.7512441022993,288.7512441022993,0.0,0.0
904,2019-02-07 16:00:00,2,2019-02-07 17:00:00,0.13592,0.13592,0.13592,0.0,0.21204027934574038,333.1825898677508,-0.0,44.431345765451454,0.0,288.7512441022993,288.7512441022993,0.0,0.0
905,2019-02-07 17:00:00,2,2019-02-07 18:00:00,0.13592,0.13592,0.13592,0.0,0.13154871093006743,333.76613253569656,-0.0,45.01488843339722,0.0,288.7512441022993,288.7512441022993,0.0,0.0
906,2019-02-07 18:00:00,2,2019-02-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.1715944452981,-0.0,0.0,0.0,267.1715944452981,267.1715944452981,0.0,1.0
907,2019-02-07 19:00:00,2,2019-02-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.10537433831485,-0.0,0.0,0.0,265.10537433831485,265.10537433831485,0.0,0.0
908,2019-02-07 20:00:00,2,2019-02-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.84371409694478,-0.0,0.0,0.0,225.84371409694478,225.84371409694478,0.0,0.0
909,2019-02-07 21:00:00,2,2019-02-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.88783846723703,-0.0,0.0,0.0,213.88783846723703,213.88783846723703,0.0,0.0
910,2019-02-07 22:00:00,2,2019-02-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.69534220731987,-0.0,0.0,0.0,200.69534220731987,200.69534220731987,0.0,0.0
911,2019-02-07 23:00:00,2,2019-02-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.56699699047695,-0.0,0.0,0.0,202.56699699047695,202.56699699047695,0.0,0.0
912,2019-02-08 00:00:00,2,2019-02-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.95565537046383,-90.7955887318355,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
913,2019-02-08 01:00:00,2,2019-02-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.18921990272214775,197.22023383984387,-91.53101026245545,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
914,2019-02-08 02:00:00,2,2019-02-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.32956745179124614,197.73462566221906,-91.01661844008026,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
915,2019-02-08 03:00:00,2,2019-02-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.4691262667327026,197.60511269554993,-91.14613140674939,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
916,2019-02-08 04:00:00,2,2019-02-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.6088836682230517,220.60067727888878,-68.15056682341054,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
917,2019-02-08 05:00:00,2,2019-02-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.7133812040189479,221.22350420834925,-67.52773989395007,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
918,2019-02-08 06:00:00,2,2019-02-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.8169237385230047,278.00079780605944,-10.750446296239886,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
919,2019-02-08 07:00:00,2,2019-02-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.8334077561772392,306.1233788189849,-0.0,17.372134716685594,0.0,288.7512441022993,288.7512441022993,0.0,0.0
920,2019-02-08 08:00:00,2,2019-02-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.8019364976325188,316.6788990806087,-0.0,27.927654978309363,0.0,288.7512441022993,288.7512441022993,0.0,0.0
921,2019-02-08 09:00:00,2,2019-02-08 10:00:00,0.10531,0.10531,0.10531,0.0,0.7513429197732627,326.3315254338316,-0.0,37.58028133153226,0.0,288.7512441022993,288.7512441022993,0.0,0.0
922,2019-02-08 10:00:00,2,2019-02-08 11:00:00,0.10531,0.10531,0.10531,0.0,0.6832626999697623,330.3493580885677,-0.0,41.5981139862684,0.0,288.7512441022993,288.7512441022993,0.0,0.0
923,2019-02-08 11:00:00,2,2019-02-08 12:00:00,0.10531,0.10531,0.10531,0.0,0.6079037978207253,332.78136870986833,-0.0,44.03012460756901,0.0,288.7512441022993,288.7512441022993,0.0,0.0
924,2019-02-08 12:00:00,2,2019-02-08 13:00:00,0.10531,0.10531,0.10531,0.0,0.5281390793287525,322.73464620055944,-0.0,33.983402098260115,0.0,288.7512441022993,288.7512441022993,0.0,0.0
925,2019-02-08 13:00:00,2,2019-02-08 14:00:00,0.10531,0.10531,0.10531,0.0,0.466574945092774,331.4678784247913,-0.0,42.716634322491984,0.0,288.7512441022993,288.7512441022993,0.0,0.0
926,2019-02-08 14:00:00,2,2019-02-08 15:00:00,0.10531,0.10531,0.10531,0.0,0.38918973798681017,331.7697478021514,-0.0,43.01850369985209,0.0,288.7512441022993,288.7512441022993,0.0,0.0
927,2019-02-08 15:00:00,2,2019-02-08 16:00:00,0.10531,0.10531,0.10531,0.0,0.3112576660667883,331.10746306048145,-0.0,42.356218958182126,0.0,288.7512441022993,288.7512441022993,0.0,0.0
928,2019-02-08 16:00:00,2,2019-02-08 17:00:00,0.13592,0.13592,0.13592,0.0,0.23452538534544384,332.05030525421734,-0.0,43.29906115191801,0.0,288.7512441022993,288.7512441022993,0.0,0.0
929,2019-02-08 17:00:00,2,2019-02-08 18:00:00,0.13592,0.13592,0.13592,0.0,0.1560850571716793,333.8772791478038,-0.0,58.558951558766985,0.0,275.3183275890368,275.3183275890368,0.0,0.0
930,2019-02-08 18:00:00,2,2019-02-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.1106477209848,-0.0,0.0,0.0,266.1106477209848,266.1106477209848,0.0,1.0
931,2019-02-08 19:00:00,2,2019-02-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.45380900259516,-0.0,0.0,0.0,264.45380900259516,264.45380900259516,0.0,0.0
932,2019-02-08 20:00:00,2,2019-02-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.78570191384262,-0.0,0.0,0.0,229.78570191384262,229.78570191384262,0.0,0.0
933,2019-02-08 21:00:00,2,2019-02-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.0294966964376,-0.0,0.0,0.0,218.0294966964376,218.0294966964376,0.0,0.0
934,2019-02-08 22:00:00,2,2019-02-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.021927555402,-0.0,0.0,0.0,202.021927555402,202.021927555402,0.0,0.0
935,2019-02-08 23:00:00,2,2019-02-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.1077259440991,-0.0,0.0,0.0,202.1077259440991,202.1077259440991,0.0,0.0
936,2019-02-09 00:00:00,2,2019-02-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.82875276852084,-90.92249133377848,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
937,2019-02-09 01:00:00,2,2019-02-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.18941448671179367,198.76983852571635,-89.98140557658297,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
938,2019-02-09 02:00:00,2,2019-02-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.32738597526255425,199.01466148426667,-89.73658261803266,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
939,2019-02-09 03:00:00,2,2019-02-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.46498206861020436,198.4461374562502,-90.30510664604913,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
940,2019-02-09 04:00:00,2,2019-02-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.603449898800813,220.02124504903296,-68.72999905326637,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
941,2019-02-09 05:00:00,2,2019-02-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.7088358973491548,216.34744703804847,-72.40379706425085,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
942,2019-02-09 06:00:00,2,2019-02-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.8198550528476728,273.7251674781235,-15.0260766241758,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
943,2019-02-09 07:00:00,2,2019-02-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.8428950370047423,305.4605223347771,-0.0,16.7092782324778,0.0,288.7512441022993,288.7512441022993,0.0,0.0
944,2019-02-09 08:00:00,2,2019-02-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.8126246054241667,314.23479679988213,-0.0,25.48355269758281,0.0,288.7512441022993,288.7512441022993,0.0,0.0
945,2019-02-09 09:00:00,2,2019-02-09 10:00:00,0.10531,0.10531,0.10531,0.0,0.7664587490879659,324.97539598058165,-0.0,36.22415187828233,0.0,288.7512441022993,288.7512441022993,0.0,0.0
946,2019-02-09 10:00:00,2,2019-02-09 11:00:00,0.10531,0.10531,0.10531,0.0,0.700835285540353,330.2663234968234,-0.0,41.51507939452409,0.0,288.7512441022993,288.7512441022993,0.0,0.0
947,2019-02-09 11:00:00,2,2019-02-09 12:00:00,0.10531,0.10531,0.10531,0.0,0.6256268083763601,332.97183485908135,-0.0,44.22059075678203,0.0,288.7512441022993,288.7512441022993,0.0,0.0
948,2019-02-09 12:00:00,2,2019-02-09 13:00:00,0.10531,0.10531,0.10531,0.0,0.5455170425126246,321.39349352679915,-0.0,32.64224942449982,0.0,288.7512441022993,288.7512441022993,0.0,0.0
949,2019-02-09 13:00:00,2,2019-02-09 14:00:00,0.10531,0.10531,0.10531,0.0,0.48638253268563214,324.3959318519945,-0.0,35.64468774969515,0.0,288.7512441022993,288.7512441022993,0.0,0.0
950,2019-02-09 14:00:00,2,2019-02-09 15:00:00,0.10531,0.10531,0.10531,0.0,0.42180882299415545,323.03739236509915,-0.0,34.28614826279983,0.0,288.7512441022993,288.7512441022993,0.0,0.0
951,2019-02-09 15:00:00,2,2019-02-09 16:00:00,0.10531,0.10531,0.10531,0.0,0.35969623556154706,322.84269203237534,-0.0,34.091447930076015,0.0,288.7512441022993,288.7512441022993,0.0,0.0
952,2019-02-09 16:00:00,2,2019-02-09 17:00:00,0.13592,0.13592,0.13592,0.0,0.29793636612300356,326.8936288952491,-0.0,89.79644325948392,0.0,237.0971856357652,237.0971856357652,0.0,0.0
953,2019-02-09 17:00:00,2,2019-02-09 18:00:00,0.13592,0.13592,0.13592,0.0,0.13526165007321386,335.8156749427134,-0.0,47.06443084041405,0.0,288.7512441022993,288.7512441022993,0.0,0.0
954,2019-02-09 18:00:00,2,2019-02-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.6234203827789,-0.0,0.0,0.0,267.6234203827789,267.6234203827789,0.0,1.0
955,2019-02-09 19:00:00,2,2019-02-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.0416848301795,-0.0,0.0,0.0,265.0416848301795,265.0416848301795,0.0,1.0
956,2019-02-09 20:00:00,2,2019-02-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.98864995063838,-0.0,0.0,0.0,229.98864995063838,229.98864995063838,0.0,0.0
957,2019-02-09 21:00:00,2,2019-02-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.17375877647828,-0.0,0.0,0.0,219.17375877647828,219.17375877647828,0.0,0.0
958,2019-02-09 22:00:00,2,2019-02-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.38692135106652,-0.0,0.0,0.0,203.38692135106652,203.38692135106652,0.0,0.0
959,2019-02-09 23:00:00,2,2019-02-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.1454895969621,-0.0,0.0,0.0,204.1454895969621,204.1454895969621,0.0,0.0
960,2019-02-10 00:00:00,2,2019-02-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.4153728612651,-88.33587124103423,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
961,2019-02-10 01:00:00,2,2019-02-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.18544833590291915,200.25013426863958,-88.50110983365974,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
962,2019-02-10 02:00:00,2,2019-02-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.32115003764786415,199.51784978961692,-89.2333943126824,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
963,2019-02-10 03:00:00,2,2019-02-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.45797457559397714,199.73259987591283,-89.0186442263865,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
964,2019-02-10 04:00:00,2,2019-02-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.5944698300744364,218.2620454915957,-70.48919861070362,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
965,2019-02-10 05:00:00,2,2019-02-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.702553267944182,218.83987822982627,-69.91136587247306,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
966,2019-02-10 06:00:00,2,2019-02-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.8097506956153073,276.1050789177889,-12.646165184510437,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
967,2019-02-10 07:00:00,2,2019-02-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.8291414822315567,305.0831838824966,-0.0,16.331939780197274,0.0,288.7512441022993,288.7512441022993,0.0,0.0
968,2019-02-10 08:00:00,2,2019-02-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.7995546348036631,314.85270307348065,-0.0,26.10145897118133,0.0,288.7512441022993,288.7512441022993,0.0,0.0
969,2019-02-10 09:00:00,2,2019-02-10 10:00:00,0.10531,0.10531,0.10531,0.0,0.7522693830442767,325.35130216582473,-0.0,36.60005806352541,0.0,288.7512441022993,288.7512441022993,0.0,0.0
970,2019-02-10 10:00:00,2,2019-02-10 11:00:00,0.10531,0.10531,0.10531,0.0,0.6859649300306437,327.3762419055816,-0.0,38.62499780328227,0.0,288.7512441022993,288.7512441022993,0.0,0.0
971,2019-02-10 11:00:00,2,2019-02-10 12:00:00,0.10531,0.10531,0.10531,0.0,0.6159921079232483,325.1388348301807,-0.0,36.38759072788139,0.0,288.7512441022993,288.7512441022993,0.0,0.0
972,2019-02-10 12:00:00,2,2019-02-10 13:00:00,0.10531,0.10531,0.10531,0.0,0.5500725595031732,311.7145348659972,-0.0,22.9632907636979,0.0,288.7512441022993,288.7512441022993,0.0,0.0
973,2019-02-10 13:00:00,2,2019-02-10 14:00:00,0.10531,0.10531,0.10531,0.0,0.5084723950761842,318.0525628774008,-0.0,29.301318775101493,0.0,288.7512441022993,288.7512441022993,0.0,0.0
974,2019-02-10 14:00:00,2,2019-02-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.45539029584592794,317.00042810755355,-0.0,28.24918400525422,0.0,288.7512441022993,288.7512441022993,0.0,0.0
975,2019-02-10 15:00:00,2,2019-02-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.4042142378653949,318.68554079193245,-0.0,29.93429668963313,0.0,288.7512441022993,288.7512441022993,0.0,0.0
976,2019-02-10 16:00:00,2,2019-02-10 17:00:00,0.13592,0.13592,0.13592,0.0,0.3499854395146102,322.5020874524904,-0.0,123.1823304502255,0.0,199.3197570022649,199.3197570022649,0.0,0.0
977,2019-02-10 17:00:00,2,2019-02-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.12682904377144807,331.16087626413866,-0.0,42.40963216183934,0.0,288.7512441022993,288.7512441022993,0.0,0.0
978,2019-02-10 18:00:00,2,2019-02-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,270.7272825977295,-0.0,0.0,0.0,270.7272825977295,270.7272825977295,0.0,1.0
979,2019-02-10 19:00:00,2,2019-02-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.0720863835276,-0.0,0.0,0.0,268.0720863835276,268.0720863835276,0.0,1.0
980,2019-02-10 20:00:00,2,2019-02-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,232.63719053389693,-0.0,0.0,0.0,232.63719053389693,232.63719053389693,0.0,0.0
981,2019-02-10 21:00:00,2,2019-02-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.52871385846927,-0.0,0.0,0.0,221.52871385846927,221.52871385846927,0.0,0.0
982,2019-02-10 22:00:00,2,2019-02-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.31314215879036,-0.0,0.0,0.0,205.31314215879036,205.31314215879036,0.0,0.0
983,2019-02-10 23:00:00,2,2019-02-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.9547165123411,-0.0,0.0,0.0,205.9547165123411,205.9547165123411,0.0,0.0
984,2019-02-11 00:00:00,2,2019-02-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.7664018063219,-0.0,0.0,0.0,202.7664018063219,202.7664018063219,0.0,0.0
985,2019-02-11 01:00:00,2,2019-02-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.66082404722906,-87.04193145628646,0.0,0.0,288.7027555035155,288.7027555035155,0.0,1.0
986,2019-02-11 02:00:00,2,2019-02-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.18346429489963925,201.2388619917361,-87.46389351177943,0.0,0.0,288.7027555035155,288.7027555035155,0.0,1.0
987,2019-02-11 03:00:00,2,2019-02-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.3175755982843677,201.2898549273192,-0.0,0.0,0.0,201.2898549273192,201.2898549273192,0.0,0.0
988,2019-02-11 04:00:00,2,2019-02-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.3175755982843677,203.68614170326356,-85.01661380025196,0.0,0.0,288.7027555035155,288.7027555035155,0.0,1.0
989,2019-02-11 05:00:00,2,2019-02-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.44793440611142077,203.5474720588099,-85.15528344470563,0.0,0.0,288.7027555035155,288.7027555035155,0.0,1.0
990,2019-02-11 06:00:00,2,2019-02-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.578505840726636,219.8512923941405,-68.85146310937502,0.0,0.0,288.7027555035155,288.7027555035155,0.0,1.0
991,2019-02-11 07:00:00,2,2019-02-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.684078084161011,244.5611142807041,-44.14164122281143,0.0,0.0,288.7027555035155,288.7027555035155,0.0,1.0
992,2019-02-11 08:00:00,2,2019-02-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.7517619340359886,245.338330692039,-43.364424811476525,0.0,0.0,288.7027555035155,288.7027555035155,0.0,1.0
993,2019-02-11 09:00:00,2,2019-02-11 10:00:00,0.10531,0.10531,0.10531,0.0,0.8182540520802526,274.58984280434737,-14.112912699168149,0.0,0.0,288.7027555035155,288.7027555035155,0.0,1.0
994,2019-02-11 10:00:00,2,2019-02-11 11:00:00,0.10531,0.10531,0.10531,0.0,0.8398938515523104,279.1000202154187,-9.602735288096838,0.0,0.0,288.7027555035155,288.7027555035155,0.0,1.0
995,2019-02-11 11:00:00,2,2019-02-11 12:00:00,0.10531,0.10531,0.10531,0.0,0.8546180456607256,282.02220052874134,-6.680554974774182,0.0,0.0,288.7027555035155,288.7027555035155,0.0,1.0
996,2019-02-11 12:00:00,2,2019-02-11 13:00:00,0.10531,0.10531,0.10531,0.0,0.8648615632887127,273.0053856823028,-15.697369821212714,0.0,0.0,288.7027555035155,288.7027555035155,0.0,1.0
997,2019-02-11 13:00:00,2,2019-02-11 14:00:00,0.10531,0.10531,0.10531,0.0,0.888930863681239,271.13473619015093,-17.568019313364584,0.0,0.0,288.7027555035155,288.7027555035155,0.0,1.0
998,2019-02-11 14:00:00,2,2019-02-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.9158684932950646,271.22787852507867,-17.47487697843685,0.0,0.0,288.7027555035155,288.7027555035155,0.0,1.0
