,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
999,2019-02-11 15:00:00,2,2019-02-11 16:00:00,0.10531,0.10531,0.10531,0.0,0.9426633046620011,251.309258543951,-37.39349695956452,0.0,0.0,288.7027555035155,288.7027555035155,0.0,1.0
1000,2019-02-11 16:00:00,2,2019-02-11 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,254.86048646463738,-0.0,50.75770565962153,0.0,204.10278080501584,204.10278080501584,0.0,0.0
1001,2019-02-11 17:00:00,2,2019-02-11 18:00:00,0.13592,0.13592,0.13592,0.0,0.9080476346745987,246.68180031834993,-0.0,0.0,0.0,246.68180031834993,246.68180031834993,0.0,0.0
1002,2019-02-11 18:00:00,2,2019-02-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.9080476346745987,238.36048873855586,-0.0,238.36048873855586,0.0,0.0,0.0,0.0,0.0
1003,2019-02-11 19:00:00,2,2019-02-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.4762351550757655,235.28180560182258,-0.0,235.28180560182258,0.0,0.0,0.0,0.0,0.0
1004,2019-02-11 20:00:00,2,2019-02-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,205.95533845226703,-0.0,0.0,0.0,205.95533845226703,205.95533845226703,0.0,0.0
1005,2019-02-11 21:00:00,2,2019-02-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.74059042322386,-0.0,0.0,0.0,204.74059042322386,204.74059042322386,0.0,0.0
1006,2019-02-11 22:00:00,2,2019-02-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.13248341372264,-0.0,0.0,0.0,202.13248341372264,202.13248341372264,0.0,0.0
1007,2019-02-11 23:00:00,2,2019-02-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.0583921138863,-0.0,0.0,0.0,203.0583921138863,203.0583921138863,0.0,0.0
1008,2019-02-12 00:00:00,2,2019-02-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.62445049906955,-0.0,0.0,0.0,196.62445049906955,196.62445049906955,0.0,0.0
1009,2019-02-12 01:00:00,2,2019-02-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.8656385596443,-91.60082628495717,0.0,0.0,288.4664648446015,288.4664648446015,0.0,1.0
1010,2019-02-12 02:00:00,2,2019-02-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.19045460030360098,197.0682199647531,-0.0,0.0,0.0,197.0682199647531,197.0682199647531,0.0,0.0
1011,2019-02-12 03:00:00,2,2019-02-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.19045460030360098,196.09844535320644,-0.0,0.0,0.0,196.09844535320644,196.09844535320644,0.0,0.0
1012,2019-02-12 04:00:00,2,2019-02-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.19045460030360098,192.02030348386603,-0.0,0.0,0.0,192.02030348386603,192.02030348386603,0.0,0.0
1013,2019-02-12 05:00:00,2,2019-02-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.19045460030360098,192.8110125827403,-95.65545226186119,0.0,0.0,288.4664648446015,288.4664648446015,0.0,1.0
1014,2019-02-12 06:00:00,2,2019-02-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.33712629377178815,213.0044916146238,-0.0,0.0,0.0,213.0044916146238,213.0044916146238,0.0,0.0
1015,2019-02-12 07:00:00,2,2019-02-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.33712629377178815,211.00709946134648,-0.0,0.0,0.0,211.00709946134648,211.00709946134648,0.0,0.0
1016,2019-02-12 08:00:00,2,2019-02-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.33712629377178815,231.46861467890307,-56.99785016569841,0.0,0.0,288.4664648446015,288.4664648446015,0.0,1.0
1017,2019-02-12 09:00:00,2,2019-02-12 10:00:00,0.10531,0.10531,0.10531,0.0,0.4245229973591924,231.99195877803905,-56.47450606656243,0.0,0.0,288.4664648446015,288.4664648446015,0.0,1.0
1018,2019-02-12 10:00:00,2,2019-02-12 11:00:00,0.10531,0.10531,0.10531,0.0,0.5111172399945882,237.51431555549536,-50.95214928910612,0.0,0.0,288.4664648446015,288.4664648446015,0.0,1.0
1019,2019-02-12 11:00:00,2,2019-02-12 12:00:00,0.10531,0.10531,0.10531,0.0,0.5892438689045509,239.5254290443129,-48.94103580028859,0.0,0.0,288.4664648446015,288.4664648446015,0.0,1.0
1020,2019-02-12 12:00:00,2,2019-02-12 13:00:00,0.10531,0.10531,0.10531,0.0,0.6642867904649935,236.91123273900214,-50.700894332505634,0.0,0.0,287.61212707150776,287.61212707150776,0.0,1.0
1021,2019-02-12 13:00:00,2,2019-02-12 14:00:00,0.10531,0.10531,0.10531,0.0,0.7420281617748355,233.4990423238346,-55.25220177846472,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
1022,2019-02-12 14:00:00,2,2019-02-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.8267482045018147,231.41723274202775,-57.334011360271575,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
1023,2019-02-12 15:00:00,2,2019-02-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.9146603552542312,233.09495405071098,-55.65629005158834,0.0,0.0,288.7512441022993,288.7512441022993,0.0,1.0
1024,2019-02-12 16:00:00,2,2019-02-12 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,230.89773569996862,-0.0,230.89773569996862,0.0,0.0,0.0,0.0,0.0
1025,2019-02-12 17:00:00,2,2019-02-12 18:00:00,0.13592,0.13592,0.13592,0.0,0.5817070005435352,223.18583095598407,-0.0,223.18583095598407,0.0,0.0,0.0,0.0,0.0
1026,2019-02-12 18:00:00,2,2019-02-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.17738484301457855,216.07580673359524,-0.0,70.31643334404735,0.0,145.75937338954787,145.75937338954787,0.0,0.0
1027,2019-02-12 19:00:00,2,2019-02-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,213.63328167040362,-0.0,0.0,0.0,213.63328167040362,213.63328167040362,0.0,0.0
1028,2019-02-12 20:00:00,2,2019-02-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,204.9445157070765,-0.0,0.0,0.0,204.9445157070765,204.9445157070765,0.0,0.0
1029,2019-02-12 21:00:00,2,2019-02-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.2757286739396,-0.0,0.0,0.0,204.2757286739396,204.2757286739396,0.0,0.0
1030,2019-02-12 22:00:00,2,2019-02-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.2639252567993,-0.0,0.0,0.0,201.2639252567993,201.2639252567993,0.0,0.0
1031,2019-02-12 23:00:00,2,2019-02-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.3526732313762,-0.0,0.0,0.0,201.3526732313762,201.3526732313762,0.0,0.0
1032,2019-02-13 00:00:00,2,2019-02-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.77886266912228,-88.99108826923838,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1033,2019-02-13 01:00:00,2,2019-02-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.1864530020128322,200.28716221528032,-89.48278872308033,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1034,2019-02-13 02:00:00,2,2019-02-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.32365994472155535,200.17367085777798,-89.59628008058267,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1035,2019-02-13 03:00:00,2,2019-02-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.46104090751178206,199.70156305982565,-90.068387878535,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1036,2019-02-13 04:00:00,2,2019-02-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.5991457689255357,221.97235502794658,-67.79759591041407,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1037,2019-02-13 05:00:00,2,2019-02-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.7031020826548373,222.2563836640779,-67.51356727428275,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1038,2019-02-13 06:00:00,2,2019-02-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.8066228858087375,279.52330188458086,-10.246649053779786,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1039,2019-02-13 07:00:00,2,2019-02-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.8223344143578665,306.67864186544995,-0.0,16.90869092708931,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1040,2019-02-13 08:00:00,2,2019-02-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.7917027278957485,318.3172161574599,-0.0,28.547265219099245,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1041,2019-02-13 09:00:00,2,2019-02-13 10:00:00,0.10531,0.10531,0.10531,0.0,0.7399866677162208,329.0052780343979,-0.0,39.23532709603728,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1042,2019-02-13 10:00:00,2,2019-02-13 11:00:00,0.10531,0.10531,0.10531,0.0,0.6689081766002111,332.31535333031087,-0.0,42.54540239195023,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1043,2019-02-13 11:00:00,2,2019-02-13 12:00:00,0.10531,0.10531,0.10531,0.0,0.591833172266968,333.57614277743534,-0.0,43.8061918390747,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1044,2019-02-13 12:00:00,2,2019-02-13 13:00:00,0.10531,0.10531,0.10531,0.0,0.5124741290802384,323.39107338382735,-0.0,33.62112244546671,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1045,2019-02-13 13:00:00,2,2019-02-13 14:00:00,0.10531,0.10531,0.10531,0.0,0.45156629856308855,332.19919047825215,-0.0,42.42923953989151,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1046,2019-02-13 14:00:00,2,2019-02-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.3747017341792271,333.06637100119104,-0.0,43.29642006283041,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1047,2019-02-13 15:00:00,2,2019-02-13 16:00:00,0.10531,0.10531,0.10531,0.0,0.29626619058714304,333.460801517473,-0.0,43.69085057911235,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1048,2019-02-13 16:00:00,2,2019-02-13 17:00:00,0.13592,0.13592,0.13592,0.0,0.21711609895831632,335.0743779808301,-0.0,45.304427042469456,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1049,2019-02-13 17:00:00,2,2019-02-13 18:00:00,0.13592,0.13592,0.13592,0.0,0.1350428615625383,336.7136105208818,-0.0,46.94365958252116,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1050,2019-02-13 18:00:00,2,2019-02-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,270.0115985749655,-0.0,0.0,0.0,270.0115985749655,270.0115985749655,0.0,1.0
1051,2019-02-13 19:00:00,2,2019-02-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.22943958498354,-0.0,0.0,0.0,268.22943958498354,268.22943958498354,0.0,1.0
1052,2019-02-13 20:00:00,2,2019-02-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,234.40857871604638,-0.0,0.0,0.0,234.40857871604638,234.40857871604638,0.0,0.0
1053,2019-02-13 21:00:00,2,2019-02-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.01096906890905,-65.75898186945159,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1054,2019-02-13 22:00:00,2,2019-02-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.15083043886649244,206.83250370541754,-82.9374472329431,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1055,2019-02-13 23:00:00,2,2019-02-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.27800119129033857,205.49927589840868,-0.0,0.0,0.0,205.49927589840868,205.49927589840868,0.0,0.0
1056,2019-02-14 00:00:00,2,2019-02-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.27800119129033857,200.63294941615663,-89.137001522204,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1057,2019-02-14 01:00:00,2,2019-02-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.41467792695771805,200.21197357305687,-89.55797736530377,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1058,2019-02-14 02:00:00,2,2019-02-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.5520001589178505,200.79228085976322,-88.97767007859741,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1059,2019-02-14 03:00:00,2,2019-02-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.6884325863716998,201.2959437508323,-72.67958740253043,0.0,0.0,273.97553115336274,273.97553115336274,0.0,1.0
1060,2019-02-14 04:00:00,2,2019-02-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.7998746203889131,224.31327208497308,-65.45667885338756,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1061,2019-02-14 05:00:00,2,2019-02-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.9002415279641074,224.71007787147414,-65.0598730668865,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1062,2019-02-14 06:00:00,2,2019-02-14 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,282.2459313612906,-0.0,0.0,0.0,282.2459313612906,282.2459313612906,0.0,0.0
1063,2019-02-14 07:00:00,2,2019-02-14 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,309.6700061225414,-0.0,19.900055184180758,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1064,2019-02-14 08:00:00,2,2019-02-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.9639491753909768,321.2838464820778,-0.0,31.513895543717183,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1065,2019-02-14 09:00:00,2,2019-02-14 10:00:00,0.10531,0.10531,0.10531,0.0,0.9068587849132284,331.2357503084642,-0.0,41.46579937010358,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1066,2019-02-14 10:00:00,2,2019-02-14 11:00:00,0.10531,0.10531,0.10531,0.0,0.8317395831557943,334.37114898156165,-0.0,44.60119804320101,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1067,2019-02-14 11:00:00,2,2019-02-14 12:00:00,0.10531,0.10531,0.10531,0.0,0.7509403113384012,334.89031931492775,-0.0,45.120368376567114,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1068,2019-02-14 12:00:00,2,2019-02-14 13:00:00,0.10531,0.10531,0.10531,0.0,0.6692005135547652,324.5840601190654,-0.0,34.81410918070475,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1069,2019-02-14 13:00:00,2,2019-02-14 14:00:00,0.10531,0.10531,0.10531,0.0,0.6061314751839232,333.5524399089213,-0.0,43.78248897056068,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1070,2019-02-14 14:00:00,2,2019-02-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.5268153719763857,334.1070621630681,-0.0,44.337111224707485,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1071,2019-02-14 15:00:00,2,2019-02-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.4464945183084374,334.3704568398945,-0.0,44.600505901533836,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1072,2019-02-14 16:00:00,2,2019-02-14 17:00:00,0.13592,0.13592,0.13592,0.0,0.3656965003708761,335.78682770846035,-0.0,126.9483921592231,0.0,208.83843554923726,208.83843554923726,0.0,0.0
1073,2019-02-14 17:00:00,2,2019-02-14 18:00:00,0.13592,0.13592,0.13592,0.0,0.1357175290679357,337.08602698386113,-0.0,47.316076045500495,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1074,2019-02-14 18:00:00,2,2019-02-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.6361886276788,-0.0,0.0,0.0,269.6361886276788,269.6361886276788,0.0,1.0
1075,2019-02-14 19:00:00,2,2019-02-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.08951873584743,-0.0,0.0,0.0,267.08951873584743,267.08951873584743,0.0,1.0
1076,2019-02-14 20:00:00,2,2019-02-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,232.9969133176735,-0.0,0.0,0.0,232.9969133176735,232.9969133176735,0.0,0.0
1077,2019-02-14 21:00:00,2,2019-02-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,223.27573656768706,-45.96854042015429,0.0,0.0,269.2442769878414,269.2442769878414,0.0,1.0
1078,2019-02-14 22:00:00,2,2019-02-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.12048509531090325,206.21302374481888,-0.0,0.0,0.0,206.21302374481888,206.21302374481888,0.0,0.0
1079,2019-02-14 23:00:00,2,2019-02-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.12048509531090325,206.05507289213912,-0.0,0.0,0.0,206.05507289213912,206.05507289213912,0.0,0.0
1080,2019-02-15 00:00:00,2,2019-02-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.12048509531090325,202.44775853486672,-87.32219240349391,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1081,2019-02-15 01:00:00,2,2019-02-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.25437912366292725,202.1449721220795,-87.62497881628113,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1082,2019-02-15 02:00:00,2,2019-02-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.38873742451455834,202.01124138866015,-87.75870954970048,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1083,2019-02-15 03:00:00,2,2019-02-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.5233007791574324,202.1618082760976,-87.60814266226305,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1084,2019-02-15 04:00:00,2,2019-02-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.6576332645729025,225.2897668762264,-64.48018406213424,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1085,2019-02-15 05:00:00,2,2019-02-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.7565028801348417,226.49724165745786,-63.272709280902774,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1086,2019-02-15 06:00:00,2,2019-02-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.8535210343655593,284.4826348583639,-5.287316079996742,0.0,0.0,289.76995093836064,289.76995093836064,0.0,1.0
1087,2019-02-15 07:00:00,2,2019-02-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.8616282523548875,312.0592728761841,-0.0,22.289321937823445,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1088,2019-02-15 08:00:00,2,2019-02-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.8212490459457871,323.0722824065191,-0.0,33.30233146815846,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1089,2019-02-15 09:00:00,2,2019-02-15 10:00:00,0.10531,0.10531,0.10531,0.0,0.7609187353150653,332.01449663279266,-0.0,42.24454569443202,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1090,2019-02-15 10:00:00,2,2019-02-15 11:00:00,0.10531,0.10531,0.10531,0.0,0.6843887612309493,333.4861744526159,-0.0,43.71622351425526,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1091,2019-02-15 11:00:00,2,2019-02-15 12:00:00,0.10531,0.10531,0.10531,0.0,0.6051927041399071,335.55580464751597,-0.0,45.78585370915533,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1092,2019-02-15 12:00:00,2,2019-02-15 13:00:00,0.10531,0.10531,0.10531,0.0,0.5222473169856402,325.3345466010519,-0.0,35.56459566269126,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1093,2019-02-15 13:00:00,2,2019-02-15 14:00:00,0.10531,0.10531,0.10531,0.0,0.4578187016546777,333.9593585974195,-0.0,44.18940765905887,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1094,2019-02-15 14:00:00,2,2019-02-15 15:00:00,0.10531,0.10531,0.10531,0.0,0.3777654269100059,334.445130131868,-0.0,44.67517919350735,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1095,2019-02-15 15:00:00,2,2019-02-15 16:00:00,0.10531,0.10531,0.10531,0.0,0.296832131269594,333.9214992369788,-0.0,44.15154829861814,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1096,2019-02-15 16:00:00,2,2019-02-15 17:00:00,0.13592,0.13592,0.13592,0.0,0.21684744232282205,333.70114405417365,-0.0,44.3472283084818,0.0,289.35391574569184,289.35391574569184,0.0,0.0
1097,2019-02-15 17:00:00,2,2019-02-15 18:00:00,0.13592,0.13592,0.13592,0.0,0.13650826060455795,337.5225107920766,-0.0,47.75255985371598,0.0,289.76995093836064,289.76995093836064,0.0,0.0
1098,2019-02-15 18:00:00,2,2019-02-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,271.383221679408,-0.0,0.0,0.0,271.383221679408,271.383221679408,0.0,1.0
1099,2019-02-15 19:00:00,2,2019-02-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.66877809057837,-0.0,0.0,0.0,269.66877809057837,269.66877809057837,0.0,1.0
1100,2019-02-15 20:00:00,2,2019-02-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,236.0077614471506,-0.0,0.0,0.0,236.0077614471506,236.0077614471506,0.0,0.0
1101,2019-02-15 21:00:00,2,2019-02-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.76519625641907,-0.0,0.0,0.0,225.76519625641907,225.76519625641907,0.0,0.0
1102,2019-02-15 22:00:00,2,2019-02-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.2653170995119,-0.0,0.0,0.0,208.2653170995119,208.2653170995119,0.0,0.0
1103,2019-02-15 23:00:00,2,2019-02-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.2570557006045,-0.0,0.0,0.0,208.2570557006045,208.2570557006045,0.0,0.0
1104,2019-02-16 00:00:00,2,2019-02-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.23021606375374,-84.8117068010977,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1105,2019-02-16 01:00:00,2,2019-02-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.18004461709501648,205.24416470681766,-84.79775815803379,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1106,2019-02-16 02:00:00,2,2019-02-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.31006784627066825,205.08514930464182,-84.95677356020963,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1107,2019-02-16 03:00:00,2,2019-02-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.44033489906298967,205.0393993919557,-85.00252347289575,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1108,2019-02-16 04:00:00,2,2019-02-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.5706721017214299,227.74586926075867,-62.29605360409277,0.0,0.0,290.0419228648514,290.0419228648514,0.0,1.0
1109,2019-02-16 05:00:00,2,2019-02-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.6661927172477055,228.2885645969296,-61.75335826792183,0.0,0.0,290.0419228648514,290.0419228648514,0.0,1.0
1110,2019-02-16 06:00:00,2,2019-02-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.7608811999251855,286.56976443078764,-3.472158434063794,0.0,0.0,290.0419228648514,290.0419228648514,0.0,1.0
1111,2019-02-16 07:00:00,2,2019-02-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.76620517619075,314.3346276432616,-0.0,24.29270477841021,0.0,290.0419228648514,290.0419228648514,0.0,0.0
1112,2019-02-16 08:00:00,2,2019-02-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.7221966530414561,323.92033339799394,-0.0,33.87841053314253,0.0,290.0419228648514,290.0419228648514,0.0,0.0
1113,2019-02-16 09:00:00,2,2019-02-16 10:00:00,0.10531,0.10531,0.10531,0.0,0.6608227209161981,331.0533047144046,-0.0,41.011381849553175,0.0,290.0419228648514,290.0419228648514,0.0,0.0
1114,2019-02-16 10:00:00,2,2019-02-16 11:00:00,0.10531,0.10531,0.10531,0.0,0.5865267393046886,330.2698629296003,-0.0,40.22794006474891,0.0,290.0419228648514,290.0419228648514,0.0,0.0
1115,2019-02-16 11:00:00,2,2019-02-16 12:00:00,0.10531,0.10531,0.10531,0.0,0.513650036288839,327.4115976779804,-0.0,37.369674813128995,0.0,290.0419228648514,290.0419228648514,0.0,0.0
1116,2019-02-16 12:00:00,2,2019-02-16 13:00:00,0.10531,0.10531,0.10531,0.0,0.44595135003317066,318.7227371653929,-0.0,28.6808143005415,0.0,290.0419228648514,290.0419228648514,0.0,0.0
1117,2019-02-16 13:00:00,2,2019-02-16 14:00:00,0.10531,0.10531,0.10531,0.0,0.39399335311189987,326.16911508436925,-0.0,36.12719221951784,0.0,290.0419228648514,290.0419228648514,0.0,0.0
1118,2019-02-16 14:00:00,2,2019-02-16 15:00:00,0.10531,0.10531,0.10531,0.0,0.3285455411200197,323.6945774520889,-0.0,33.652654587237464,0.0,290.0419228648514,290.0419228648514,0.0,0.0
1119,2019-02-16 15:00:00,2,2019-02-16 16:00:00,0.10531,0.10531,0.10531,0.0,0.267580587157633,324.4994669065502,-0.0,34.45754404169878,0.0,290.0419228648514,290.0419228648514,0.0,0.0
1120,2019-02-16 16:00:00,2,2019-02-16 17:00:00,0.13592,0.13592,0.13592,0.0,0.20515750012557002,328.87045895518526,-0.0,38.82853609033384,0.0,290.0419228648514,290.0419228648514,0.0,0.0
1121,2019-02-16 17:00:00,2,2019-02-16 18:00:00,0.13592,0.13592,0.13592,0.0,0.1348159492372841,336.86032684383224,-0.0,46.818403978980825,0.0,290.0419228648514,290.0419228648514,0.0,0.0
1122,2019-02-16 18:00:00,2,2019-02-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,271.7283241520867,-0.0,0.0,0.0,271.7283241520867,271.7283241520867,0.0,1.0
