,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1123,2019-02-16 19:00:00,2,2019-02-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.17845278959396,-0.0,0.0,0.0,269.17845278959396,269.17845278959396,0.0,1.0
1124,2019-02-16 20:00:00,2,2019-02-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.28243767462976,-0.0,0.0,0.0,235.28243767462976,235.28243767462976,0.0,0.0
1125,2019-02-16 21:00:00,2,2019-02-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.14427212887492,-55.460433832758824,0.0,0.0,280.6047059616337,280.6047059616337,0.0,1.0
1126,2019-02-16 22:00:00,2,2019-02-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.13503933187689687,207.29202661093868,-0.0,0.0,0.0,207.29202661093868,207.29202661093868,0.0,0.0
1127,2019-02-16 23:00:00,2,2019-02-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.13503933187689687,206.86700726512962,-0.0,0.0,0.0,206.86700726512962,206.86700726512962,0.0,0.0
1128,2019-02-17 00:00:00,2,2019-02-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.13503933187689687,203.42794735087634,-86.61397551397513,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1129,2019-02-17 01:00:00,2,2019-02-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.2678474276649921,203.44267142390447,-86.599251440947,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1130,2019-02-17 02:00:00,2,2019-02-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.40063294654111087,203.72404011449572,-86.31788275035575,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1131,2019-02-17 03:00:00,2,2019-02-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.5329870334249897,203.75571684466615,-86.28620602018532,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1132,2019-02-17 04:00:00,2,2019-02-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.6652925493226072,226.95913838413549,-63.082784480715986,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1133,2019-02-17 05:00:00,2,2019-02-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.7620194855263717,227.07298468204155,-62.96893818280992,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1134,2019-02-17 06:00:00,2,2019-02-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.8585718574066804,284.3216863579297,-5.720236506921765,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1135,2019-02-17 07:00:00,2,2019-02-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.8673428867172936,311.3658233100223,-0.0,21.323900445170807,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1136,2019-02-17 08:00:00,2,2019-02-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.8287126322876365,322.83166494004035,-0.0,32.78974207518888,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1137,2019-02-17 09:00:00,2,2019-02-17 10:00:00,0.10531,0.10531,0.10531,0.0,0.7693109256296856,331.4598462394339,-0.0,41.417923374582415,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1138,2019-02-17 10:00:00,2,2019-02-17 11:00:00,0.10531,0.10531,0.10531,0.0,0.6942784557481957,330.32410827473075,-0.0,40.282185409879276,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1139,2019-02-17 11:00:00,2,2019-02-17 12:00:00,0.10531,0.10531,0.10531,0.0,0.6213034821795738,327.59579631603964,-0.0,37.55387345118817,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1140,2019-02-17 12:00:00,2,2019-02-17 13:00:00,0.10531,0.10531,0.10531,0.0,0.5532711027390156,316.50025714640066,-0.0,26.458334281549185,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1141,2019-02-17 13:00:00,2,2019-02-17 14:00:00,0.10531,0.10531,0.10531,0.0,0.5053393377362091,324.7019883491222,-0.0,34.66006548427072,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1142,2019-02-17 14:00:00,2,2019-02-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.4425493640328201,326.95655159414866,-0.0,36.91462872929719,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1143,2019-02-17 15:00:00,2,2019-02-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.37567503662467305,329.4348844105841,-0.0,39.392961545732646,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1144,2019-02-17 16:00:00,2,2019-02-17 17:00:00,0.13592,0.13592,0.13592,0.0,0.3043109758534182,331.6074316505549,-0.0,93.46394731393586,0.0,238.143484336619,238.143484336619,0.0,0.0
1145,2019-02-17 17:00:00,2,2019-02-17 18:00:00,0.13592,0.13592,0.13592,0.0,0.13499223071947644,336.95763422200247,-0.0,46.915711357151,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1146,2019-02-17 18:00:00,2,2019-02-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,271.38962289140704,-0.0,0.0,0.0,271.38962289140704,271.38962289140704,0.0,1.0
1147,2019-02-17 19:00:00,2,2019-02-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.1820479855167,-0.0,0.0,0.0,269.1820479855167,269.1820479855167,0.0,1.0
1148,2019-02-17 20:00:00,2,2019-02-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.46053147659438,-0.0,0.0,0.0,235.46053147659438,235.46053147659438,0.0,0.0
1149,2019-02-17 21:00:00,2,2019-02-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,225.6011959054975,-0.0,0.0,0.0,225.6011959054975,225.6011959054975,0.0,0.0
1150,2019-02-17 22:00:00,2,2019-02-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.91099290822132,-0.0,0.0,0.0,208.91099290822132,208.91099290822132,0.0,0.0
1151,2019-02-17 23:00:00,2,2019-02-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.2997938671137,-0.0,0.0,0.0,209.2997938671137,209.2997938671137,0.0,0.0
1152,2019-02-18 00:00:00,2,2019-02-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.2139940549756,-83.49933176462142,0.0,0.0,289.713325819597,289.713325819597,0.0,1.0
1153,2019-02-18 01:00:00,2,2019-02-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.17803230870575285,206.21945640386403,-83.49386941573297,0.0,0.0,289.713325819597,289.713325819597,0.0,1.0
1154,2019-02-18 02:00:00,2,2019-02-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.30605624180987673,206.24353223896952,-0.0,0.0,0.0,206.24353223896952,206.24353223896952,0.0,0.0
1155,2019-02-18 03:00:00,2,2019-02-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.30605624180987673,206.51142401204518,-83.20190180755182,0.0,0.0,289.713325819597,289.713325819597,0.0,1.0
1156,2019-02-18 04:00:00,2,2019-02-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.43363249124812286,208.86379835629327,-80.84952746330373,0.0,0.0,289.713325819597,289.713325819597,0.0,1.0
1157,2019-02-18 05:00:00,2,2019-02-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.5576017666918552,207.82906394058716,-81.88426187900984,0.0,0.0,289.713325819597,289.713325819597,0.0,1.0
1158,2019-02-18 06:00:00,2,2019-02-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.683157634906337,227.24503404277917,-0.0,0.0,0.0,227.24503404277917,227.24503404277917,0.0,0.0
1159,2019-02-18 07:00:00,2,2019-02-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.683157634906337,252.8392360256676,-36.874089793929414,0.0,0.0,289.713325819597,289.713325819597,0.0,1.0
1160,2019-02-18 08:00:00,2,2019-02-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.7396979059236954,255.28739525685674,-34.42593056274026,0.0,0.0,289.713325819597,289.713325819597,0.0,1.0
1161,2019-02-18 09:00:00,2,2019-02-18 10:00:00,0.10531,0.10531,0.10531,0.0,0.7924843327865638,282.18288927370946,-7.530436545887538,0.0,0.0,289.713325819597,289.713325819597,0.0,1.0
1162,2019-02-18 10:00:00,2,2019-02-18 11:00:00,0.10531,0.10531,0.10531,0.0,0.8040310021569247,279.8670147627904,-9.846311056806597,0.0,0.0,289.713325819597,289.713325819597,0.0,1.0
1163,2019-02-18 11:00:00,2,2019-02-18 12:00:00,0.10531,0.10531,0.10531,0.0,0.8191286791106949,280.2235637817813,-9.489762037815693,0.0,0.0,289.713325819597,289.713325819597,0.0,1.0
1164,2019-02-18 12:00:00,2,2019-02-18 13:00:00,0.10531,0.10531,0.10531,0.0,0.833679647568679,272.2524289897282,-17.46089682986882,0.0,0.0,289.713325819597,289.713325819597,0.0,1.0
1165,2019-02-18 13:00:00,2,2019-02-18 14:00:00,0.10531,0.10531,0.10531,0.0,0.8604530227078112,267.19802629958116,-22.515299520015834,0.0,0.0,289.713325819597,289.713325819597,0.0,1.0
1166,2019-02-18 14:00:00,2,2019-02-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.8949764819718353,263.8540087069939,-25.859317112603083,0.0,0.0,289.713325819597,289.713325819597,0.0,1.0
1167,2019-02-18 15:00:00,2,2019-02-18 16:00:00,0.10531,0.10531,0.10531,0.0,0.9346274348778268,247.07904421817972,-42.634281601417264,0.0,0.0,289.713325819597,289.713325819597,0.0,1.0
1168,2019-02-18 16:00:00,2,2019-02-18 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,251.69721320378997,-0.0,251.69721320378997,0.0,0.0,0.0,0.0,0.0
1169,2019-02-18 17:00:00,2,2019-02-18 18:00:00,0.13592,0.13592,0.13592,0.0,0.5440267876742936,247.766616202986,-0.0,247.766616202986,0.0,0.0,0.0,0.0,0.0
1170,2019-02-18 18:00:00,2,2019-02-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.09517422208917405,241.7621178026727,-0.0,24.936170593224077,0.0,216.8259472094486,216.8259472094486,0.0,0.0
1171,2019-02-18 19:00:00,2,2019-02-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,238.9414618319448,-0.0,0.0,0.0,238.9414618319448,238.9414618319448,0.0,0.0
1172,2019-02-18 20:00:00,2,2019-02-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.0002252888018,-0.0,0.0,0.0,210.0002252888018,210.0002252888018,0.0,0.0
1173,2019-02-18 21:00:00,2,2019-02-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.61890010690288,-0.0,0.0,0.0,209.61890010690288,209.61890010690288,0.0,0.0
1174,2019-02-18 22:00:00,2,2019-02-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.64322196240556,-0.0,0.0,0.0,206.64322196240556,206.64322196240556,0.0,0.0
1175,2019-02-18 23:00:00,2,2019-02-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.00762903392035,-0.0,0.0,0.0,207.00762903392035,207.00762903392035,0.0,0.0
1176,2019-02-19 00:00:00,2,2019-02-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.75834794711042,-0.0,0.0,0.0,202.75834794711042,202.75834794711042,0.0,0.0
1177,2019-02-19 01:00:00,2,2019-02-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.2714418661171,-0.0,0.0,0.0,203.2714418661171,203.2714418661171,0.0,0.0
1178,2019-02-19 02:00:00,2,2019-02-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.8870772790797,-0.0,0.0,0.0,202.8870772790797,202.8870772790797,0.0,0.0
1179,2019-02-19 03:00:00,2,2019-02-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.30659339676185,-0.0,0.0,0.0,202.30659339676185,202.30659339676185,0.0,0.0
1180,2019-02-19 04:00:00,2,2019-02-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.40286581439202,-85.46221637605827,0.0,0.0,289.86508219045027,289.86508219045027,0.0,1.0
1181,2019-02-19 05:00:00,2,2019-02-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.181042065109956,203.9788888714258,-0.0,0.0,0.0,203.9788888714258,203.9788888714258,0.0,0.0
1182,2019-02-19 06:00:00,2,2019-02-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.181042065109956,222.16574888885523,-67.69933330159505,0.0,0.0,289.86508219045027,289.86508219045027,0.0,1.0
1183,2019-02-19 07:00:00,2,2019-02-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.2848477095057351,220.39474742845792,-69.47033476199236,0.0,0.0,289.86508219045027,289.86508219045027,0.0,1.0
1184,2019-02-19 08:00:00,2,2019-02-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.3913688894741234,240.54037149757227,-49.324710692878014,0.0,0.0,289.86508219045027,289.86508219045027,0.0,1.0
1185,2019-02-19 09:00:00,2,2019-02-19 10:00:00,0.10531,0.10531,0.10531,0.0,0.4670001125365364,239.16822543611812,-50.69685675433216,0.0,0.0,289.86508219045027,289.86508219045027,0.0,1.0
1186,2019-02-19 10:00:00,2,2019-02-19 11:00:00,0.10531,0.10531,0.10531,0.0,0.544735292893179,236.09857466770754,-0.0,0.0,0.0,236.09857466770754,236.09857466770754,0.0,0.0
1187,2019-02-19 11:00:00,2,2019-02-19 12:00:00,0.10531,0.10531,0.10531,0.0,0.544735292893179,232.0117098206171,-57.85337236983317,0.0,0.0,289.86508219045027,289.86508219045027,0.0,1.0
1188,2019-02-19 12:00:00,2,2019-02-19 13:00:00,0.10531,0.10531,0.10531,0.0,0.6334437971935899,229.91217906497653,-59.952903125473746,0.0,0.0,289.86508219045027,289.86508219045027,0.0,1.0
1189,2019-02-19 13:00:00,2,2019-02-19 14:00:00,0.10531,0.10531,0.10531,0.0,0.7253715819859831,229.03632311415177,-60.8287590762985,0.0,0.0,289.86508219045027,289.86508219045027,0.0,1.0
1190,2019-02-19 14:00:00,2,2019-02-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.8186423459029741,229.94578206358244,-59.919300126867824,0.0,0.0,289.86508219045027,289.86508219045027,0.0,1.0
1191,2019-02-19 15:00:00,2,2019-02-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.9105186060975048,231.5076513844751,-58.35743080597516,0.0,0.0,289.86508219045027,289.86508219045027,0.0,1.0
1192,2019-02-19 16:00:00,2,2019-02-19 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,229.6845958466207,-0.0,229.6845958466207,0.0,0.0,0.0,0.0,0.0
1193,2019-02-19 17:00:00,2,2019-02-19 18:00:00,0.13592,0.13592,0.13592,0.0,0.5839047176691654,220.7435234261188,-0.0,220.7435234261188,0.0,0.0,0.0,0.0,0.0
1194,2019-02-19 18:00:00,2,2019-02-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.18400703030300822,215.75242076750226,-0.0,73.97188072726054,0.0,141.7805400402417,141.7805400402417,0.0,0.0
1195,2019-02-19 19:00:00,2,2019-02-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,215.02561123604352,-0.0,0.0,0.0,215.02561123604352,215.02561123604352,0.0,0.0
1196,2019-02-19 20:00:00,2,2019-02-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,206.57151646171593,-0.0,0.0,0.0,206.57151646171593,206.57151646171593,0.0,0.0
1197,2019-02-19 21:00:00,2,2019-02-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.41056083267023,-0.0,0.0,0.0,204.41056083267023,204.41056083267023,0.0,0.0
1198,2019-02-19 22:00:00,2,2019-02-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.2914978487732,-0.0,0.0,0.0,203.2914978487732,203.2914978487732,0.0,0.0
1199,2019-02-19 23:00:00,2,2019-02-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.0514131085657,-0.0,0.0,0.0,204.0514131085657,204.0514131085657,0.0,0.0
1200,2019-02-20 00:00:00,2,2019-02-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.79171610992643,-0.0,0.0,0.0,200.79171610992643,200.79171610992643,0.0,0.0
1201,2019-02-20 01:00:00,2,2019-02-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.65855453109197,-0.0,0.0,0.0,200.65855453109197,200.65855453109197,0.0,0.0
1202,2019-02-20 02:00:00,2,2019-02-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.04267434519127,-0.0,0.0,0.0,201.04267434519127,201.04267434519127,0.0,0.0
1203,2019-02-20 03:00:00,2,2019-02-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.89376973186953,-0.0,0.0,0.0,200.89376973186953,200.89376973186953,0.0,0.0
1204,2019-02-20 04:00:00,2,2019-02-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.65670356290275,-82.94301865602395,0.0,0.0,286.5997222189267,286.5997222189267,0.0,1.0
1205,2019-02-20 05:00:00,2,2019-02-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.17717929527257006,202.78544315560364,-0.0,0.0,0.0,202.78544315560364,202.78544315560364,0.0,0.0
1206,2019-02-20 06:00:00,2,2019-02-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.17717929527257006,219.93672274682922,-66.66299947209748,0.0,0.0,286.5997222189267,286.5997222189267,0.0,1.0
1207,2019-02-20 07:00:00,2,2019-02-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.2793958944631196,218.90023035980795,-67.69949185911875,0.0,0.0,286.5997222189267,286.5997222189267,0.0,1.0
1208,2019-02-20 08:00:00,2,2019-02-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.383201781980435,239.52243796874222,-47.077284250184476,0.0,0.0,286.5997222189267,286.5997222189267,0.0,1.0
1209,2019-02-20 09:00:00,2,2019-02-20 10:00:00,0.10531,0.10531,0.10531,0.0,0.4553869511640512,238.07436010131295,-48.52536211761375,0.0,0.0,286.5997222189267,286.5997222189267,0.0,1.0
1210,2019-02-20 10:00:00,2,2019-02-20 11:00:00,0.10531,0.10531,0.10531,0.0,0.5297925064110589,239.29229840867413,-47.30742381025257,0.0,0.0,286.5997222189267,286.5997222189267,0.0,1.0
1211,2019-02-20 11:00:00,2,2019-02-20 12:00:00,0.10531,0.10531,0.10531,0.0,0.6023305562534462,237.34190117224657,-49.257821046680135,0.0,0.0,286.5997222189267,286.5997222189267,0.0,1.0
1212,2019-02-20 12:00:00,2,2019-02-20 13:00:00,0.10531,0.10531,0.10531,0.0,0.6778592151916891,234.32559487291215,-41.947525408240345,0.0,0.0,276.2731202811525,276.2731202811525,0.0,1.0
1213,2019-02-20 13:00:00,2,2019-02-20 14:00:00,0.10531,0.10531,0.10531,0.0,0.742178754150991,228.40023451844837,-61.6416883464031,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1214,2019-02-20 14:00:00,2,2019-02-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.8366960096154756,234.09643489021474,-55.945487974636734,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1215,2019-02-20 15:00:00,2,2019-02-20 16:00:00,0.10531,0.10531,0.10531,0.0,0.9224790911765853,239.48480841479844,-50.557114450053035,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1216,2019-02-20 16:00:00,2,2019-02-20 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,232.75042326602605,-0.0,232.75042326602605,0.0,0.0,0.0,0.0,0.0
1217,2019-02-20 17:00:00,2,2019-02-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.5783506824890833,221.29664225859946,-0.0,221.29664225859946,0.0,0.0,0.0,0.0,0.0
1218,2019-02-20 18:00:00,2,2019-02-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.17745096825249007,216.06156059232606,-0.0,70.35293447537452,0.0,145.70862611695154,145.70862611695154,0.0,0.0
1219,2019-02-20 19:00:00,2,2019-02-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,214.04649534594122,-0.0,0.0,0.0,214.04649534594122,214.04649534594122,0.0,0.0
1220,2019-02-20 20:00:00,2,2019-02-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,205.15701204332672,-0.0,0.0,0.0,205.15701204332672,205.15701204332672,0.0,0.0
1221,2019-02-20 21:00:00,2,2019-02-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.7087944662447,-0.0,0.0,0.0,204.7087944662447,204.7087944662447,0.0,0.0
1222,2019-02-20 22:00:00,2,2019-02-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.9376586028777,-0.0,0.0,0.0,201.9376586028777,201.9376586028777,0.0,0.0
1223,2019-02-20 23:00:00,2,2019-02-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.95935648630706,-0.0,0.0,0.0,201.95935648630706,201.95935648630706,0.0,0.0
1224,2019-02-21 00:00:00,2,2019-02-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.39217361787414,-88.64974924697734,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1225,2019-02-21 01:00:00,2,2019-02-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.1859296155120319,200.9568042805549,-89.08511858429657,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1226,2019-02-21 02:00:00,2,2019-02-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.32252679734128664,200.6643848848207,-89.37753798003078,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1227,2019-02-21 03:00:00,2,2019-02-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.45957235557733384,200.1487955184122,-89.89312734643929,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1228,2019-02-21 04:00:00,2,2019-02-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.5974084841752074,223.09552080144695,-66.94640206340452,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1229,2019-02-21 05:00:00,2,2019-02-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.7000596340057609,223.56160683845252,-66.48031602639895,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1230,2019-02-21 06:00:00,2,2019-02-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.8019961185795726,280.3320921728049,-9.70983069204658,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1231,2019-02-21 07:00:00,2,2019-02-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.8168845256407108,308.94845831530745,-0.0,18.906535450455976,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1232,2019-02-21 08:00:00,2,2019-02-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.7826335556217688,320.2118224320976,-0.0,30.169899567246148,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1233,2019-02-21 09:00:00,2,2019-02-21 10:00:00,0.10531,0.10531,0.10531,0.0,0.7279779404637142,329.61162278679956,-0.0,39.569699921948086,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1234,2019-02-21 10:00:00,2,2019-02-21 11:00:00,0.10531,0.10531,0.10531,0.0,0.6562937014746779,330.4133645555802,-0.0,40.371441690728716,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1235,2019-02-21 11:00:00,2,2019-02-21 12:00:00,0.10531,0.10531,0.10531,0.0,0.5831570317450969,329.1159545746225,-0.0,39.07403170977102,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1236,2019-02-21 12:00:00,2,2019-02-21 13:00:00,0.10531,0.10531,0.10531,0.0,0.5123707424158016,317.15936617126073,-0.0,27.117443306409257,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1237,2019-02-21 13:00:00,2,2019-02-21 14:00:00,0.10531,0.10531,0.10531,0.0,0.4632449393244805,322.84292103453566,-0.0,32.80099816968419,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1238,2019-02-21 14:00:00,2,2019-02-21 15:00:00,0.10531,0.10531,0.10531,0.0,0.40382284119099465,321.82190774298,-0.0,31.779984878128516,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1239,2019-02-21 15:00:00,2,2019-02-21 16:00:00,0.10531,0.10531,0.10531,0.0,0.3462504048175734,321.8943442051329,-0.0,31.85242134028141,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1240,2019-02-21 16:00:00,2,2019-02-21 17:00:00,0.13592,0.13592,0.13592,0.0,0.28854674296923755,325.1951749693488,-0.0,91.12160440007392,0.0,234.07357056927486,234.07357056927486,0.0,0.0
1241,2019-02-21 17:00:00,2,2019-02-21 18:00:00,0.13592,0.13592,0.13592,0.0,0.12347137267924857,330.5981205837967,-0.0,40.556197718945214,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1242,2019-02-21 18:00:00,2,2019-02-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.12363986436753,-0.0,0.0,0.0,269.12363986436753,269.12363986436753,0.0,1.0
1243,2019-02-21 19:00:00,2,2019-02-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.23913272013885,-0.0,0.0,0.0,266.23913272013885,266.23913272013885,0.0,1.0
1244,2019-02-21 20:00:00,2,2019-02-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,232.27315533080284,-0.0,0.0,0.0,232.27315533080284,232.27315533080284,0.0,0.0
1245,2019-02-21 21:00:00,2,2019-02-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.49597807317562,-68.54594479167585,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1246,2019-02-21 22:00:00,2,2019-02-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.15510378201390299,203.70442832193112,-0.0,0.0,0.0,203.70442832193112,203.70442832193112,0.0,0.0
1247,2019-02-21 23:00:00,2,2019-02-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.15510378201390299,203.4351111189302,-59.47055496902137,0.0,0.0,262.90566608795154,262.90566608795154,0.0,1.0
1248,2019-02-22 00:00:00,2,2019-02-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.24629196629973574,200.0468735090555,-89.99504935579597,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
