,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1249,2019-02-22 01:00:00,2,2019-02-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.3842843753119562,200.25585538918995,-89.78606747566153,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1250,2019-02-22 02:00:00,2,2019-02-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.5219563454413039,201.244759366809,-88.04160726820743,0.0,0.0,289.2863666350164,289.2863666350164,0.0,1.0
1251,2019-02-22 03:00:00,2,2019-02-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.6569534765858887,202.33670032965344,-87.70522253519803,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1252,2019-02-22 04:00:00,2,2019-02-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.7914348178065257,225.4622962082189,-64.57962665663257,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1253,2019-02-22 05:00:00,2,2019-02-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.8904569120133622,226.08658190157405,-63.95534096327742,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1254,2019-02-22 06:00:00,2,2019-02-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.9885217681570544,282.5561194890173,-7.485803375834166,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1255,2019-02-22 07:00:00,2,2019-02-22 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,310.75468972875115,-0.0,20.712766863899674,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1256,2019-02-22 08:00:00,2,2019-02-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.96247687162337,321.79914505342094,-0.0,31.75722218856947,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1257,2019-02-22 09:00:00,2,2019-02-22 10:00:00,0.10531,0.10531,0.10531,0.0,0.9049456720063964,331.2674718871846,-0.0,41.225549022333155,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1258,2019-02-22 10:00:00,2,2019-02-22 11:00:00,0.10531,0.10531,0.10531,0.0,0.8302617063862278,334.0178552358075,-0.0,43.975932370956,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1259,2019-02-22 11:00:00,2,2019-02-22 12:00:00,0.10531,0.10531,0.10531,0.0,0.7505951622359451,334.9573181703389,-0.0,44.915395305487436,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1260,2019-02-22 12:00:00,2,2019-02-22 13:00:00,0.10531,0.10531,0.10531,0.0,0.6692266924796273,324.01347594154646,-0.0,33.97155307669499,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1261,2019-02-22 13:00:00,2,2019-02-22 14:00:00,0.10531,0.10531,0.10531,0.0,0.6076840238624261,331.8544555723017,-0.0,41.8125327074502,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1262,2019-02-22 14:00:00,2,2019-02-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.5319366820011034,332.1894992833801,-0.0,42.147576418528615,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1263,2019-02-22 15:00:00,2,2019-02-22 16:00:00,0.10531,0.10531,0.10531,0.0,0.45558237689507325,331.71257885950695,-0.0,41.670655994655476,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1264,2019-02-22 16:00:00,2,2019-02-22 17:00:00,0.13592,0.13592,0.13592,0.0,0.3800920580641757,332.7765508972335,-0.0,42.734628032382034,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1265,2019-02-22 17:00:00,2,2019-02-22 18:00:00,0.13592,0.13592,0.13592,0.0,0.3026742536576865,333.43605522586546,-0.0,139.47618801904295,0.0,193.9598672068225,193.9598672068225,0.0,0.0
1266,2019-02-22 18:00:00,2,2019-02-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.2491924821328,-0.0,0.0,0.0,266.2491924821328,266.2491924821328,0.0,0.0
1267,2019-02-22 19:00:00,2,2019-02-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.6927482094338,-0.0,0.0,0.0,263.6927482094338,263.6927482094338,0.0,0.0
1268,2019-02-22 20:00:00,2,2019-02-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.02244060046186,-0.0,0.0,0.0,230.02244060046186,230.02244060046186,0.0,0.0
1269,2019-02-22 21:00:00,2,2019-02-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.11479985604524,-0.0,0.0,0.0,220.11479985604524,220.11479985604524,0.0,0.0
1270,2019-02-22 22:00:00,2,2019-02-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.45250339945378,-0.0,0.0,0.0,202.45250339945378,202.45250339945378,0.0,0.0
1271,2019-02-22 23:00:00,2,2019-02-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.67682720299356,-0.0,0.0,0.0,202.67682720299356,202.67682720299356,0.0,0.0
1272,2019-02-23 00:00:00,2,2019-02-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.33760355385098,-90.70431931100049,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1273,2019-02-23 01:00:00,2,2019-02-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.18907995627686744,200.0666306500129,-89.97529221483856,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1274,2019-02-23 02:00:00,2,2019-02-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.32704207100628657,199.53520084446197,-90.5067220203895,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1275,2019-02-23 03:00:00,2,2019-02-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.46581904477088376,199.0522099799365,-90.98971288491498,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1276,2019-02-23 04:00:00,2,2019-02-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.6053366045277534,223.8681647969487,-66.17375806790278,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1277,2019-02-23 05:00:00,2,2019-02-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.7068030335652042,223.03441764105068,-67.00750522380079,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1278,2019-02-23 06:00:00,2,2019-02-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.8095478749083654,282.4510926188694,-7.59083024598209,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1279,2019-02-23 07:00:00,2,2019-02-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.8211871479522046,307.60072980053957,-0.0,17.558806935688096,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1280,2019-02-23 08:00:00,2,2019-02-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.7893777150976973,314.38976392435444,-0.0,24.34784105950297,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1281,2019-02-23 09:00:00,2,2019-02-23 10:00:00,0.10531,0.10531,0.10531,0.0,0.7452693073812063,323.26910298550575,-0.0,33.22718012065428,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1282,2019-02-23 10:00:00,2,2019-02-23 11:00:00,0.10531,0.10531,0.10531,0.0,0.6850751404959632,326.75671296088626,-0.0,36.71479009603479,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1283,2019-02-23 11:00:00,2,2019-02-23 12:00:00,0.10531,0.10531,0.10531,0.0,0.6185628395973495,329.03458428341935,-0.0,38.99266141856788,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1284,2019-02-23 12:00:00,2,2019-02-23 13:00:00,0.10531,0.10531,0.10531,0.0,0.5479239602158859,321.29979339451876,-0.0,31.257870529667287,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1285,2019-02-23 13:00:00,2,2019-02-23 14:00:00,0.10531,0.10531,0.10531,0.0,0.4912973831693872,331.32392302228493,-0.0,41.28200015743346,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1286,2019-02-23 14:00:00,2,2019-02-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.41651115100012365,331.8246928396585,-0.0,41.782769974807024,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1287,2019-02-23 15:00:00,2,2019-02-23 16:00:00,0.10531,0.10531,0.10531,0.0,0.34081772713271963,332.58235968441886,-0.0,42.54043681956739,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1288,2019-02-23 16:00:00,2,2019-02-23 17:00:00,0.13592,0.13592,0.13592,0.0,0.2637517184016193,334.48354982834854,-0.0,44.44162696349707,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1289,2019-02-23 17:00:00,2,2019-02-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.1832415246271681,334.4487076751167,-0.0,44.40678481026521,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1290,2019-02-23 18:00:00,2,2019-02-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.10279445069552824,266.13458603640584,-0.0,0.0,0.0,266.13458603640584,266.13458603640584,0.0,0.0
1291,2019-02-23 19:00:00,2,2019-02-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.10279445069552824,262.03658242917584,-0.0,0.0,0.0,262.03658242917584,262.03658242917584,0.0,0.0
1292,2019-02-23 20:00:00,2,2019-02-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.10279445069552824,227.4596209683978,-0.0,29.142536783931586,0.0,198.3170841844662,198.3170841844662,0.0,0.0
1293,2019-02-23 21:00:00,2,2019-02-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.28747307327538,-0.0,0.0,0.0,217.28747307327538,217.28747307327538,0.0,0.0
1294,2019-02-23 22:00:00,2,2019-02-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.64635476195596,-0.0,0.0,0.0,199.64635476195596,199.64635476195596,0.0,0.0
1295,2019-02-23 23:00:00,2,2019-02-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.86916177432056,-0.0,0.0,0.0,197.86916177432056,197.86916177432056,0.0,0.0
1296,2019-02-24 00:00:00,2,2019-02-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.41863907116687,-98.6232837936846,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1297,2019-02-24 01:00:00,2,2019-02-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.20122236848364972,187.9909061026518,-102.05101676219968,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1298,2019-02-24 02:00:00,2,2019-02-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.3577005941856892,188.01931200648121,-102.02261085837026,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1299,2019-02-24 03:00:00,2,2019-02-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.5141352641685236,187.33054388623603,-102.71137897861544,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1300,2019-02-24 04:00:00,2,2019-02-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.6716260452690673,208.7813853699212,-81.26053749493028,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1301,2019-02-24 05:00:00,2,2019-02-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.7962255360946271,208.90468708802516,-81.13723577682632,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1302,2019-02-24 06:00:00,2,2019-02-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.9206359642857607,264.84433981118565,-25.197583053665824,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1303,2019-02-24 07:00:00,2,2019-02-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.9592722583013816,294.94281410844144,-0.0,4.900891243589967,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1304,2019-02-24 08:00:00,2,2019-02-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.9503938321354578,308.658158316507,-0.0,18.61623545165554,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1305,2019-02-24 09:00:00,2,2019-02-24 10:00:00,0.10531,0.10531,0.10531,0.0,0.9166687679114441,320.1721990132735,-0.0,30.130276148422013,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1306,2019-02-24 10:00:00,2,2019-02-24 11:00:00,0.10531,0.10531,0.10531,0.0,0.8620849343092304,325.10945533877447,-0.0,35.067532473922995,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1307,2019-02-24 11:00:00,2,2019-02-24 12:00:00,0.10531,0.10531,0.10531,0.0,0.7985567957695149,329.06712852500925,-0.0,39.02520566015778,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1308,2019-02-24 12:00:00,2,2019-02-24 13:00:00,0.10531,0.10531,0.10531,0.0,0.7278589594286493,320.88527684229916,-0.0,30.84335397744769,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1309,2019-02-24 13:00:00,2,2019-02-24 14:00:00,0.10531,0.10531,0.10531,0.0,0.6719833181651572,330.4921662381844,-0.0,40.45024337333291,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1310,2019-02-24 14:00:00,2,2019-02-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.5987038917641918,329.79668881889535,-0.0,39.754765954043876,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1311,2019-02-24 15:00:00,2,2019-02-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.5266843882242572,328.66483468126364,-0.0,38.62291181641217,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1312,2019-02-24 16:00:00,2,2019-02-24 17:00:00,0.13592,0.13592,0.13592,0.0,0.4567153450785831,329.9338248147149,-0.0,39.89190194986344,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1313,2019-02-24 17:00:00,2,2019-02-24 18:00:00,0.13592,0.13592,0.13592,0.0,0.384447406763613,330.8773791429087,-0.0,40.83545627805722,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1314,2019-02-24 18:00:00,2,2019-02-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.3104701308975673,264.6854502741088,-0.0,143.77951225545718,0.0,120.90593801865163,120.90593801865163,0.0,0.0
1315,2019-02-24 19:00:00,2,2019-02-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,262.4933290338296,-0.0,0.0,0.0,262.4933290338296,262.4933290338296,0.0,0.0
1316,2019-02-24 20:00:00,2,2019-02-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,228.045044080971,-0.0,0.0,0.0,228.045044080971,228.045044080971,0.0,0.0
1317,2019-02-24 21:00:00,2,2019-02-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.31425162410437,-0.0,0.0,0.0,218.31425162410437,218.31425162410437,0.0,0.0
1318,2019-02-24 22:00:00,2,2019-02-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.76829983667355,-0.0,0.0,0.0,201.76829983667355,201.76829983667355,0.0,0.0
1319,2019-02-24 23:00:00,2,2019-02-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.43690805414064,-0.0,0.0,0.0,201.43690805414064,201.43690805414064,0.0,0.0
1320,2019-02-25 00:00:00,2,2019-02-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.49040161904725,-91.53650897848284,0.0,0.0,290.0269105975301,290.0269105975301,0.0,1.0
1321,2019-02-25 01:00:00,2,2019-02-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.1903559804336737,198.73223705468098,-91.29467354284911,0.0,0.0,290.0269105975301,290.0269105975301,0.0,1.0
1322,2019-02-25 02:00:00,2,2019-02-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.330341146532709,198.12888699082927,-91.89802360670082,0.0,0.0,290.0269105975301,290.0269105975301,0.0,1.0
1323,2019-02-25 03:00:00,2,2019-02-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.47125144939631697,198.28867778702562,-0.0,0.0,0.0,198.28867778702562,198.28867778702562,0.0,0.0
1324,2019-02-25 04:00:00,2,2019-02-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.47125144939631697,201.5111617212154,-88.5157488763147,0.0,0.0,290.0269105975301,290.0269105975301,0.0,1.0
1325,2019-02-25 05:00:00,2,2019-02-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.6069755976733329,202.00563498887433,-88.02127560865576,0.0,0.0,290.0269105975301,290.0269105975301,0.0,1.0
1326,2019-02-25 06:00:00,2,2019-02-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.741941553606605,219.5849319386311,-0.0,0.0,0.0,219.5849319386311,219.5849319386311,0.0,0.0
1327,2019-02-25 07:00:00,2,2019-02-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.741941553606605,247.36167218287062,-42.66523841465947,0.0,0.0,290.0269105975301,290.0269105975301,0.0,1.0
1328,2019-02-25 08:00:00,2,2019-02-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.8073615858424161,250.34003022950364,-39.68688036802646,0.0,0.0,290.0269105975301,290.0269105975301,0.0,1.0
1329,2019-02-25 09:00:00,2,2019-02-25 10:00:00,0.10531,0.10531,0.10531,0.0,0.8682148024067233,279.53743251205987,-10.489478085470228,0.0,0.0,290.0269105975301,290.0269105975301,0.0,1.0
1330,2019-02-25 10:00:00,2,2019-02-25 11:00:00,0.10531,0.10531,0.10531,0.0,0.8842986688044444,283.7917441808964,-6.235166416633706,0.0,0.0,290.0269105975301,290.0269105975301,0.0,1.0
1331,2019-02-25 11:00:00,2,2019-02-25 12:00:00,0.10531,0.10531,0.10531,0.0,0.8938592573099494,284.21046901698946,-5.816441580540629,0.0,0.0,290.0269105975301,290.0269105975301,0.0,1.0
1332,2019-02-25 12:00:00,2,2019-02-25 13:00:00,0.10531,0.10531,0.10531,0.0,0.9027778010667784,277.51038640335946,-0.0,0.0,0.0,277.51038640335946,277.51038640335946,0.0,0.0
1333,2019-02-25 13:00:00,2,2019-02-25 14:00:00,0.10531,0.10531,0.10531,0.0,0.9027778010667784,275.299242457566,-14.727668139964145,0.0,0.0,290.0269105975301,290.0269105975301,0.0,1.0
1334,2019-02-25 14:00:00,2,2019-02-25 15:00:00,0.10531,0.10531,0.10531,0.0,0.9253602255480567,275.7421527716519,-14.284757825878225,0.0,0.0,290.0269105975301,290.0269105975301,0.0,1.0
1335,2019-02-25 15:00:00,2,2019-02-25 16:00:00,0.10531,0.10531,0.10531,0.0,0.9472635208810701,255.63355465040192,-34.393355947128214,0.0,0.0,290.0269105975301,290.0269105975301,0.0,1.0
1336,2019-02-25 16:00:00,2,2019-02-25 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,257.0091035481761,-0.0,257.0091035481761,0.0,0.0,0.0,0.0,0.0
1337,2019-02-25 17:00:00,2,2019-02-25 18:00:00,0.13592,0.13592,0.13592,0.0,0.5344037979199708,246.8463630098689,-0.0,246.8463630098689,0.0,0.0,0.0,0.0,0.0
1338,2019-02-25 18:00:00,2,2019-02-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.0872183576847012,240.03024150576638,-0.0,0.0,0.0,240.03024150576638,240.03024150576638,0.0,0.0
1339,2019-02-25 19:00:00,2,2019-02-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.0872183576847012,238.39981479189024,-0.0,20.54453344195506,0.0,217.85528134993518,217.85528134993518,0.0,0.0
1340,2019-02-25 20:00:00,2,2019-02-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,209.7985237019646,-0.0,0.0,0.0,209.7985237019646,209.7985237019646,0.0,0.0
1341,2019-02-25 21:00:00,2,2019-02-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.09056312876544,-0.0,0.0,0.0,209.09056312876544,209.09056312876544,0.0,0.0
1342,2019-02-25 22:00:00,2,2019-02-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.0594192235429,-0.0,0.0,0.0,206.0594192235429,206.0594192235429,0.0,0.0
1343,2019-02-25 23:00:00,2,2019-02-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.9307989390005,-0.0,0.0,0.0,205.9307989390005,205.9307989390005,0.0,0.0
1344,2019-02-26 00:00:00,2,2019-02-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.02314745076433,-0.0,0.0,0.0,200.02314745076433,200.02314745076433,0.0,0.0
1345,2019-02-26 01:00:00,2,2019-02-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.90076265397218,-0.0,0.0,0.0,199.90076265397218,199.90076265397218,0.0,0.0
1346,2019-02-26 02:00:00,2,2019-02-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.2154470833251,-0.0,0.0,0.0,199.2154470833251,199.2154470833251,0.0,0.0
1347,2019-02-26 03:00:00,2,2019-02-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.84984430091032,-0.0,0.0,0.0,198.84984430091032,198.84984430091032,0.0,0.0
1348,2019-02-26 04:00:00,2,2019-02-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.80059324003554,-88.606867766787,0.0,0.0,289.40746100682253,289.40746100682253,0.0,1.0
1349,2019-02-26 05:00:00,2,2019-02-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.18586386390907342,200.28616508502367,-0.0,0.0,0.0,200.28616508502367,200.28616508502367,0.0,0.0
1350,2019-02-26 06:00:00,2,2019-02-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.18586386390907342,217.44617316596685,-71.96128784085569,0.0,0.0,289.40746100682253,289.40746100682253,0.0,1.0
1351,2019-02-26 07:00:00,2,2019-02-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.29620450526505215,215.25858681343902,-0.0,0.0,0.0,215.25858681343902,215.25858681343902,0.0,0.0
1352,2019-02-26 08:00:00,2,2019-02-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.29620450526505215,233.837883409377,-55.56957759744553,0.0,0.0,289.40746100682253,289.40746100682253,0.0,1.0
1353,2019-02-26 09:00:00,2,2019-02-26 10:00:00,0.10531,0.10531,0.10531,0.0,0.3814111909144686,231.79764830925842,-57.609812697564124,0.0,0.0,289.40746100682253,289.40746100682253,0.0,1.0
1354,2019-02-26 10:00:00,2,2019-02-26 11:00:00,0.10531,0.10531,0.10531,0.0,0.46974623705073365,233.58901879784017,-55.818442208982376,0.0,0.0,289.40746100682253,289.40746100682253,0.0,1.0
1355,2019-02-26 11:00:00,2,2019-02-26 12:00:00,0.10531,0.10531,0.10531,0.0,0.5553345151045067,233.56112932307718,-55.84633168374536,0.0,0.0,289.40746100682253,289.40746100682253,0.0,1.0
1356,2019-02-26 12:00:00,2,2019-02-26 13:00:00,0.10531,0.10531,0.10531,0.0,0.6409655570195828,233.1273099026018,-54.3767655301341,0.0,0.0,287.50407543273593,287.50407543273593,0.0,1.0
1357,2019-02-26 13:00:00,2,2019-02-26 14:00:00,0.10531,0.10531,0.10531,0.0,0.7243432641657884,231.20662655824455,-58.83529630660692,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1358,2019-02-26 14:00:00,2,2019-02-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.8145573851692524,229.49669225387672,-60.545230610974755,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1359,2019-02-26 15:00:00,2,2019-02-26 16:00:00,0.10531,0.10531,0.10531,0.0,0.9073934054394135,229.64631771664295,-60.39560514820852,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1360,2019-02-26 16:00:00,2,2019-02-26 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,223.6815098238611,-0.0,223.6815098238611,0.0,0.0,0.0,0.0,0.0
1361,2019-02-26 17:00:00,2,2019-02-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.594779873507498,212.77048313385163,-0.0,212.77048313385163,0.0,0.0,0.0,0.0,0.0
1362,2019-02-26 18:00:00,2,2019-02-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.20932609971428856,208.76279094321305,-0.0,87.94800704228729,0.0,120.81478390092576,120.81478390092576,0.0,0.0
1363,2019-02-26 19:00:00,2,2019-02-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,208.0933739476471,-0.0,0.0,0.0,208.0933739476471,208.0933739476471,0.0,0.0
1364,2019-02-26 20:00:00,2,2019-02-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,200.95623320511373,-0.0,0.0,0.0,200.95623320511373,200.95623320511373,0.0,0.0
1365,2019-02-26 21:00:00,2,2019-02-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.4994181464807,-0.0,0.0,0.0,201.4994181464807,201.4994181464807,0.0,0.0
1366,2019-02-26 22:00:00,2,2019-02-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.69075753188932,-0.0,0.0,0.0,200.69075753188932,200.69075753188932,0.0,0.0
1367,2019-02-26 23:00:00,2,2019-02-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.23093001206323,-0.0,0.0,0.0,203.23093001206323,203.23093001206323,0.0,0.0
1368,2019-02-27 00:00:00,2,2019-02-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.18562149574518,-85.85630136910629,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1369,2019-02-27 01:00:00,2,2019-02-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.18164632876596298,203.44226835099545,-86.59965451385602,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1370,2019-02-27 02:00:00,2,2019-02-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.3144324656872089,203.53277139348384,-86.50915147136763,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1371,2019-02-27 03:00:00,2,2019-02-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.44707983127663925,205.04541526566146,-84.99650759919001,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1372,2019-02-27 04:00:00,2,2019-02-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.5774078095953974,226.98689628527208,-63.05502657957939,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1373,2019-02-27 05:00:00,2,2019-02-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.6740921836840857,225.60003713023522,-64.44188573461625,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
