,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1374,2019-02-27 06:00:00,2,2019-02-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.7729030751438306,281.54628498767255,-8.495637877178922,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1375,2019-02-27 07:00:00,2,2019-02-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.7859297198888383,309.195645969816,-0.0,19.153723104964513,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1376,2019-02-27 08:00:00,2,2019-02-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.7512309461479605,319.2338713269085,-0.0,29.19194846205704,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1377,2019-02-27 09:00:00,2,2019-02-27 10:00:00,0.10531,0.10531,0.10531,0.0,0.6983469815427847,328.7240121654172,-0.0,38.682089300565735,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1378,2019-02-27 10:00:00,2,2019-02-27 11:00:00,0.10531,0.10531,0.10531,0.0,0.6282707328098758,329.48408839784025,-0.0,39.44216553298878,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1379,2019-02-27 11:00:00,2,2019-02-27 12:00:00,0.10531,0.10531,0.10531,0.0,0.5568175343805483,330.6689371824899,-0.0,40.62701431763844,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1380,2019-02-27 12:00:00,2,2019-02-27 13:00:00,0.10531,0.10531,0.10531,0.0,0.48321787076163797,320.95698811209274,-0.0,30.915065247241273,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1381,2019-02-27 13:00:00,2,2019-02-27 14:00:00,0.10531,0.10531,0.10531,0.0,0.4272123177775052,329.27368269745904,-0.0,39.231759832607565,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1382,2019-02-27 14:00:00,2,2019-02-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.35614028909524514,329.391669812493,-0.0,39.349746947641506,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1383,2019-02-27 15:00:00,2,2019-02-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.2848545156393729,329.70232081831716,-0.0,39.66039795346569,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1384,2019-02-27 16:00:00,2,2019-02-27 17:00:00,0.13592,0.13592,0.13592,0.0,0.2130059686222249,332.77898301997175,-0.0,46.65941808937171,0.0,286.11956493060006,286.11956493060006,0.0,0.0
1385,2019-02-27 17:00:00,2,2019-02-27 18:00:00,0.13592,0.13592,0.13592,0.0,0.12847803730089932,333.3617994549479,-0.0,43.31987659009644,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1386,2019-02-27 18:00:00,2,2019-02-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.049999999999999996,266.4347894668484,-0.0,0.0,0.0,266.4347894668484,266.4347894668484,0.0,1.0
1387,2019-02-27 19:00:00,2,2019-02-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.35391868723485,-0.0,0.0,0.0,263.35391868723485,263.35391868723485,0.0,0.0
1388,2019-02-27 20:00:00,2,2019-02-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,228.2007722156638,-0.0,0.0,0.0,228.2007722156638,228.2007722156638,0.0,0.0
1389,2019-02-27 21:00:00,2,2019-02-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.5714911178023,-72.47043174704916,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1390,2019-02-27 22:00:00,2,2019-02-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.1611213286788087,200.35189661341806,-0.0,0.0,0.0,200.35189661341806,200.35189661341806,0.0,0.0
1391,2019-02-27 23:00:00,2,2019-02-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.1611213286788087,199.33870858057924,-0.0,0.0,0.0,199.33870858057924,199.33870858057924,0.0,0.0
1392,2019-02-28 00:00:00,2,2019-02-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.1611213286788087,196.52053360382783,-93.52138926102364,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1393,2019-02-28 01:00:00,2,2019-02-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.3045207922123783,198.3052423721357,-91.73668049271578,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1394,2019-02-28 02:00:00,2,2019-02-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.44518370230120924,197.52420394573744,-92.51771891911403,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1395,2019-02-28 03:00:00,2,2019-02-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.5870442046438507,194.07726056896277,-95.9646622958887,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1396,2019-02-28 04:00:00,2,2019-02-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.7341900201642133,214.1749170910625,-75.86700577378897,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1397,2019-02-28 05:00:00,2,2019-02-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.8505194290173563,210.4410534530208,-79.60086941183067,0.0,0.0,290.0419228648515,290.0419228648515,0.0,1.0
1398,2019-02-28 06:00:00,2,2019-02-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.9725740954488301,263.8178975293437,-17.886459489893422,0.0,0.0,281.70435701923714,281.70435701923714,0.0,1.0
1399,2019-02-28 07:00:00,2,2019-02-28 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,296.77622228985456,-0.0,6.734299425003087,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1400,2019-02-28 08:00:00,2,2019-02-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.9878001822010815,310.68540630363077,-0.0,20.6434834387793,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1401,2019-02-28 09:00:00,2,2019-02-28 10:00:00,0.10531,0.10531,0.10531,0.0,0.9504025672757568,325.1582539429161,-0.0,35.116331078064604,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1402,2019-02-28 10:00:00,2,2019-02-28 11:00:00,0.10531,0.10531,0.10531,0.0,0.8867860254676687,331.7310871214093,-0.0,41.68916425655783,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1403,2019-02-28 11:00:00,2,2019-02-28 12:00:00,0.10531,0.10531,0.10531,0.0,0.811262177176803,334.07812032124036,-0.0,44.03619745638889,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1404,2019-02-28 12:00:00,2,2019-02-28 13:00:00,0.10531,0.10531,0.10531,0.0,0.731486457147113,322.93132752626497,-0.0,32.889404661413494,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1405,2019-02-28 13:00:00,2,2019-02-28 14:00:00,0.10531,0.10531,0.10531,0.0,0.6719042023257117,328.89288992629133,-0.0,38.85096706143986,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1406,2019-02-28 14:00:00,2,2019-02-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.6015220156202047,327.7015630903652,-0.0,37.659640225513726,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1407,2019-02-28 15:00:00,2,2019-02-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.533298029704419,328.87519971489087,-0.0,38.8332768500394,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1408,2019-02-28 16:00:00,2,2019-02-28 17:00:00,0.13592,0.13592,0.13592,0.0,0.4629478904833331,334.0147553679355,-0.0,43.97283250308402,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1409,2019-02-28 17:00:00,2,2019-02-28 18:00:00,0.13592,0.13592,0.13592,0.0,0.3832869620357171,336.4299005269531,-0.0,46.387977662101605,0.0,290.0419228648515,290.0419228648515,0.0,0.0
1410,2019-02-28 18:00:00,2,2019-02-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.29925077061886635,267.83788716841525,-0.0,137.58642538161422,0.0,130.25146178680103,130.25146178680103,0.0,0.0
1411,2019-02-28 19:00:00,2,2019-02-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.163186885942,-0.0,0.0,0.0,265.163186885942,265.163186885942,0.0,0.0
1412,2019-02-28 20:00:00,2,2019-02-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,231.29440342159583,-0.0,0.0,0.0,231.29440342159583,231.29440342159583,0.0,0.0
1413,2019-02-28 21:00:00,2,2019-02-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,222.20696562275384,-0.0,0.0,0.0,222.20696562275384,222.20696562275384,0.0,0.0
1414,2019-02-28 22:00:00,2,2019-02-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.01092577353864,-0.0,0.0,0.0,219.01092577353864,219.01092577353864,0.0,0.0
1415,2019-02-28 23:00:00,2,2019-03-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,224.47390744034232,-0.0,0.0,0.0,224.47390744034232,224.47390744034232,0.0,0.0
1416,2019-03-01 00:00:00,3,2019-03-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.55420954810748,-80.88180148367789,0.0,0.0,287.43601103178537,287.43601103178537,0.0,1.0
1417,2019-03-01 01:00:00,3,2019-03-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.1740187622749728,201.8468450490238,-85.58916598276156,0.0,0.0,287.43601103178537,287.43601103178537,0.0,1.0
1418,2019-03-01 02:00:00,3,2019-03-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.3052554834485405,198.79086536371847,-88.6451456680669,0.0,0.0,287.43601103178537,287.43601103178537,0.0,1.0
1419,2019-03-01 03:00:00,3,2019-03-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.44117804013957634,193.11983054474754,-94.31618048703783,0.0,0.0,287.43601103178537,287.43601103178537,0.0,1.0
1420,2019-03-01 04:00:00,3,2019-03-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.5857961835530344,213.95835088067196,-73.47766015111341,0.0,0.0,287.43601103178537,287.43601103178537,0.0,1.0
1421,2019-03-01 05:00:00,3,2019-03-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.6984619291180749,215.8929986230356,-71.54301240874977,0.0,0.0,287.43601103178537,287.43601103178537,0.0,1.0
1422,2019-03-01 06:00:00,3,2019-03-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.8081612148114912,270.45800770785894,-16.978003323926423,0.0,0.0,287.43601103178537,287.43601103178537,0.0,1.0
1423,2019-03-01 07:00:00,3,2019-03-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.8341941532415117,302.5243008613369,-0.0,15.088289829551513,0.0,287.43601103178537,287.43601103178537,0.0,0.0
1424,2019-03-01 08:00:00,3,2019-03-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.8068602948546431,317.7635747264,-0.0,30.32756369461464,0.0,287.43601103178537,287.43601103178537,0.0,0.0
1425,2019-03-01 09:00:00,3,2019-03-01 10:00:00,0.06431,0.06431,0.06431,0.0,0.7519190562774427,327.0074656486964,-0.0,39.57145461691101,0.0,287.43601103178537,287.43601103178537,0.0,0.0
1426,2019-03-01 10:00:00,3,2019-03-01 11:00:00,0.06431,0.06431,0.06431,0.0,0.6802316384931834,331.29007841731345,-0.0,43.85406738552808,0.0,287.43601103178537,287.43601103178537,0.0,0.0
1427,2019-03-01 11:00:00,3,2019-03-01 12:00:00,0.06431,0.06431,0.06431,0.0,0.6007858642440383,332.7644409793676,-0.0,45.32842994758221,0.0,287.43601103178537,287.43601103178537,0.0,0.0
1428,2019-03-01 12:00:00,3,2019-03-01 13:00:00,0.06431,0.06431,0.06431,0.0,0.5186691433245052,322.72112407379916,-0.0,35.28511304201379,0.0,287.43601103178537,287.43601103178537,0.0,0.0
1429,2019-03-01 13:00:00,3,2019-03-01 14:00:00,0.06431,0.06431,0.06431,0.0,0.45474683708897295,331.70843887637545,-0.0,44.27242784459007,0.0,287.43601103178537,287.43601103178537,0.0,0.0
1430,2019-03-01 14:00:00,3,2019-03-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.3745431634574693,331.1876850129405,-0.0,43.75167398115512,0.0,287.43601103178537,287.43601103178537,0.0,0.0
1431,2019-03-01 15:00:00,3,2019-03-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.29528288450610124,330.99957656522525,-0.0,43.56356553343987,0.0,287.43601103178537,287.43601103178537,0.0,0.0
1432,2019-03-01 16:00:00,3,2019-03-01 17:00:00,0.13592,0.13592,0.13592,0.0,0.21636338172813047,333.1553542575346,-0.0,45.71934322574923,0.0,287.43601103178537,287.43601103178537,0.0,0.0
1433,2019-03-01 17:00:00,3,2019-03-01 18:00:00,0.13592,0.13592,0.13592,0.0,0.13353848458003403,333.54925451996417,-0.0,46.11324348817878,0.0,287.43601103178537,287.43601103178537,0.0,0.0
1434,2019-03-01 18:00:00,3,2019-03-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.0168871780014,-0.0,0.0,0.0,266.0168871780014,266.0168871780014,0.0,1.0
1435,2019-03-01 19:00:00,3,2019-03-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.7444271327553,-0.0,0.0,0.0,263.7444271327553,263.7444271327553,0.0,0.0
1436,2019-03-01 20:00:00,3,2019-03-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.53437117473112,-0.0,0.0,0.0,229.53437117473112,229.53437117473112,0.0,0.0
1437,2019-03-01 21:00:00,3,2019-03-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,219.19883676165466,-0.0,0.0,0.0,219.19883676165466,219.19883676165466,0.0,0.0
1438,2019-03-01 22:00:00,3,2019-03-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.74088640247314,-0.0,0.0,0.0,201.74088640247314,201.74088640247314,0.0,0.0
1439,2019-03-01 23:00:00,3,2019-03-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.99196153900874,-0.0,0.0,0.0,201.99196153900874,201.99196153900874,0.0,0.0
1440,2019-03-02 00:00:00,3,2019-03-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.11930597306358,-89.41214879284857,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1441,2019-03-02 01:00:00,3,2019-03-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.18709862814903447,198.7054129624051,-89.82604180350705,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1442,2019-03-02 02:00:00,3,2019-03-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.3248318922477453,197.89851652559085,-90.6329382403213,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1443,2019-03-02 03:00:00,3,2019-03-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.4638023975495713,198.02817150818586,-90.50328325772628,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1444,2019-03-02 04:00:00,3,2019-03-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.6025740985447515,220.89395552333767,-67.63749924257448,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1445,2019-03-02 05:00:00,3,2019-03-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.7062849307166991,221.1643072288369,-67.36714753707525,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1446,2019-03-02 06:00:00,3,2019-03-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.8095812236068811,278.0657677074077,-10.465687058504436,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1447,2019-03-02 07:00:00,3,2019-03-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.8256286104299213,306.90374739716066,-0.0,18.37229263124857,0.0,288.5314547659121,288.5314547659121,0.0,0.0
1448,2019-03-02 08:00:00,3,2019-03-02 09:00:00,0.10531,0.10531,0.10531,0.0,0.7923454716051955,318.0554124080852,-0.0,29.52395764217306,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1449,2019-03-02 09:00:00,3,2019-03-02 10:00:00,0.06431,0.06431,0.06431,0.0,0.7388600410940125,327.257566145231,-0.0,38.726111379318866,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1450,2019-03-02 10:00:00,3,2019-03-02 11:00:00,0.06431,0.06431,0.06431,0.0,0.6687040422184349,330.04449511881757,-0.0,41.51304035290542,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1451,2019-03-02 11:00:00,3,2019-03-02 12:00:00,0.06431,0.06431,0.06431,0.0,0.5934992589704178,331.4263456441835,-0.0,42.89489087827138,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1452,2019-03-02 12:00:00,3,2019-03-02 13:00:00,0.06431,0.06431,0.06431,0.0,0.5157911233213754,322.044879462789,-0.0,33.51342469687688,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1453,2019-03-02 13:00:00,3,2019-03-02 14:00:00,0.06431,0.06431,0.06431,0.0,0.45507839742123624,331.855074612343,-0.0,43.32361984643086,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1454,2019-03-02 14:00:00,3,2019-03-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.3765935788588614,332.9401300281564,-0.0,44.40867526224423,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1455,2019-03-02 15:00:00,3,2019-03-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.29614308019537544,331.68250343851105,-0.0,43.151048672598904,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1456,2019-03-02 16:00:00,3,2019-03-02 17:00:00,0.13592,0.13592,0.13592,0.0,0.21797089057110208,334.8846363151547,-0.0,46.35318154924255,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1457,2019-03-02 17:00:00,3,2019-03-02 18:00:00,0.13592,0.13592,0.13592,0.0,0.13399773559059022,334.89820481191794,-0.0,46.36675004600579,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1458,2019-03-02 18:00:00,3,2019-03-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.8135485710437,-0.0,0.0,0.0,266.8135485710437,266.8135485710437,0.0,1.0
1459,2019-03-02 19:00:00,3,2019-03-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.3645138709436,-0.0,0.0,0.0,263.3645138709436,263.3645138709436,0.0,0.0
1460,2019-03-02 20:00:00,3,2019-03-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,228.78118680891106,-0.0,0.0,0.0,228.78118680891106,228.78118680891106,0.0,0.0
1461,2019-03-02 21:00:00,3,2019-03-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.419977796023,-0.0,0.0,0.0,218.419977796023,218.419977796023,0.0,0.0
1462,2019-03-02 22:00:00,3,2019-03-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.8117112287754,-0.0,0.0,0.0,201.8117112287754,201.8117112287754,0.0,0.0
1463,2019-03-02 23:00:00,3,2019-03-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.44085819088042,-0.0,0.0,0.0,200.44085819088042,200.44085819088042,0.0,0.0
1464,2019-03-03 00:00:00,3,2019-03-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.6855522541223,-94.84590251178983,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1465,2019-03-03 01:00:00,3,2019-03-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.19543038385141107,193.06057776438604,-95.4708770015261,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1466,2019-03-03 02:00:00,3,2019-03-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.3418190619204177,195.4929317479169,-93.03852301799523,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1467,2019-03-03 03:00:00,3,2019-03-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.4844781305480104,194.8295271638905,-93.70192760202164,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1468,2019-03-03 04:00:00,3,2019-03-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.628154419537777,215.26040200048155,-73.2710527654306,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1469,2019-03-03 05:00:00,3,2019-03-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.7405033671114372,213.83635322489246,-74.69510154101968,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1470,2019-03-03 06:00:00,3,2019-03-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.8550358561410007,271.04671425927324,-17.4847405066389,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1471,2019-03-03 07:00:00,3,2019-03-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.8818457915845137,303.1704727760412,-0.0,14.639018010129064,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1472,2019-03-03 08:00:00,3,2019-03-03 09:00:00,0.10531,0.10531,0.10531,0.0,0.8553258314212364,313.67521702486647,-0.0,25.143762258954325,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1473,2019-03-03 09:00:00,3,2019-03-03 10:00:00,0.06431,0.06431,0.06431,0.0,0.8097755374738554,324.62879115801536,-0.0,36.097336392103216,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1474,2019-03-03 10:00:00,3,2019-03-03 11:00:00,0.06431,0.06431,0.06431,0.0,0.7443818121258423,330.1269030494316,-0.0,41.59544828351943,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1475,2019-03-03 11:00:00,3,2019-03-03 12:00:00,0.06431,0.06431,0.06431,0.0,0.669027739148452,331.72270608271657,-0.0,43.191251316804426,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1476,2019-03-03 12:00:00,3,2019-03-03 13:00:00,0.06431,0.06431,0.06431,0.0,0.5907827186469948,321.29473469313734,-0.0,32.7632799272252,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1477,2019-03-03 13:00:00,3,2019-03-03 14:00:00,0.06431,0.06431,0.06431,0.0,0.5314289506628912,329.9204005103621,-0.0,41.38894574444993,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1478,2019-03-03 14:00:00,3,2019-03-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.4564489764881631,330.0342551326488,-0.0,41.502800366736665,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1479,2019-03-03 15:00:00,3,2019-03-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.3812627439397271,330.113890623211,-0.0,41.58243585729883,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1480,2019-03-03 16:00:00,3,2019-03-03 17:00:00,0.13592,0.13592,0.13592,0.0,0.30593224419824366,331.74582526178125,-0.0,97.38792852906462,0.0,234.35789673271663,234.35789673271663,0.0,0.0
1481,2019-03-03 17:00:00,3,2019-03-03 18:00:00,0.13592,0.13592,0.13592,0.0,0.12950483744269184,332.41812503427803,-0.0,43.88667026836589,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1482,2019-03-03 18:00:00,3,2019-03-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.95298299997785,-0.0,0.0,0.0,265.95298299997785,265.95298299997785,0.0,1.0
1483,2019-03-03 19:00:00,3,2019-03-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.0349435760114,-0.0,0.0,0.0,264.0349435760114,264.0349435760114,0.0,1.0
1484,2019-03-03 20:00:00,3,2019-03-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.40581434916535,-0.0,0.0,0.0,230.40581434916535,230.40581434916535,0.0,0.0
1485,2019-03-03 21:00:00,3,2019-03-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.5343107335641,-0.0,0.0,0.0,220.5343107335641,220.5343107335641,0.0,0.0
1486,2019-03-03 22:00:00,3,2019-03-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.7790269201951,-0.0,0.0,0.0,203.7790269201951,203.7790269201951,0.0,0.0
1487,2019-03-03 23:00:00,3,2019-03-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.36374212509912,-0.0,0.0,0.0,204.36374212509912,204.36374212509912,0.0,0.0
1488,2019-03-04 00:00:00,3,2019-03-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.69427039073227,-82.12224095296348,0.0,0.0,283.81651134369577,283.81651134369577,0.0,1.0
1489,2019-03-04 01:00:00,3,2019-03-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.17592076946121069,201.91496026602488,-86.61649449988727,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1490,2019-03-04 02:00:00,3,2019-03-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.30873272769437116,201.74395464885862,-86.78750011705353,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1491,2019-03-04 03:00:00,3,2019-03-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.44180689454051997,201.68149500802676,-0.0,0.0,0.0,201.68149500802676,201.68149500802676,0.0,0.0
1492,2019-03-04 04:00:00,3,2019-03-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.44180689454051997,204.4415861952561,-84.08986857065605,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1493,2019-03-04 05:00:00,3,2019-03-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.5707446930155259,204.86288779240184,-83.66856697351031,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1494,2019-03-04 06:00:00,3,2019-03-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.6990364957082417,221.59266428358305,-66.9387904823291,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1495,2019-03-04 07:00:00,3,2019-03-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.801675974447813,250.57897279880973,-0.0,0.0,0.0,250.57897279880973,250.57897279880973,0.0,0.0
1496,2019-03-04 08:00:00,3,2019-03-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.801675974447813,253.32089873497227,-35.21055603093987,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
