,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1497,2019-03-04 09:00:00,3,2019-03-04 10:00:00,0.06431,0.06431,0.06431,0.0,0.8556654936952541,280.6082561374765,-7.923198628435671,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1498,2019-03-04 10:00:00,3,2019-03-04 11:00:00,0.06431,0.06431,0.06431,0.0,0.8678143982588555,283.1275908774149,-5.403863888497256,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1499,2019-03-04 11:00:00,3,2019-03-04 12:00:00,0.06431,0.06431,0.06431,0.0,0.8761003228878845,284.1192497049992,-4.412205060912925,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1500,2019-03-04 12:00:00,3,2019-03-04 13:00:00,0.06431,0.06431,0.06431,0.0,0.8828657039812845,275.18829444621053,-13.34316031970161,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1501,2019-03-04 13:00:00,3,2019-03-04 14:00:00,0.06431,0.06431,0.06431,0.0,0.9033252164714937,275.18350663030236,-13.347948135609784,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1502,2019-03-04 14:00:00,3,2019-03-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.9237920702794287,274.3130501702177,-14.218404595694437,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1503,2019-03-04 15:00:00,3,2019-03-04 16:00:00,0.10531,0.10531,0.10531,0.0,0.9455936239928268,253.0490356307991,-35.48241913511305,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1504,2019-03-04 16:00:00,3,2019-03-04 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,255.6720149482841,-0.0,255.6720149482841,0.0,0.0,0.0,0.0,0.0
1505,2019-03-04 17:00:00,3,2019-03-04 18:00:00,0.13592,0.13592,0.13592,0.0,0.536826059876297,247.9351942104962,-0.0,247.9351942104962,0.0,0.0,0.0,0.0,0.0
1506,2019-03-04 18:00:00,3,2019-03-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.08766809935003579,240.63233408768082,-0.0,20.792790841219755,0.0,219.83954324646106,219.83954324646106,0.0,0.0
1507,2019-03-04 19:00:00,3,2019-03-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,237.74849184098315,-0.0,0.0,0.0,237.74849184098315,237.74849184098315,0.0,0.0
1508,2019-03-04 20:00:00,3,2019-03-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,208.838028950085,-0.0,0.0,0.0,208.838028950085,208.838028950085,0.0,0.0
1509,2019-03-04 21:00:00,3,2019-03-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.96504030025287,-0.0,0.0,0.0,207.96504030025287,207.96504030025287,0.0,0.0
1510,2019-03-04 22:00:00,3,2019-03-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.52845903734584,-0.0,0.0,0.0,204.52845903734584,204.52845903734584,0.0,0.0
1511,2019-03-04 23:00:00,3,2019-03-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.07728779966519,-0.0,0.0,0.0,204.07728779966519,204.07728779966519,0.0,0.0
1512,2019-03-05 00:00:00,3,2019-03-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.72319014336117,-0.0,0.0,0.0,197.72319014336117,197.72319014336117,0.0,0.0
1513,2019-03-05 01:00:00,3,2019-03-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.45048463312347,-0.0,0.0,0.0,197.45048463312347,197.45048463312347,0.0,0.0
1514,2019-03-05 02:00:00,3,2019-03-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.42476729388315,-0.0,0.0,0.0,197.42476729388315,197.42476729388315,0.0,0.0
1515,2019-03-05 03:00:00,3,2019-03-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.6346160919875,-0.0,0.0,0.0,197.6346160919875,197.6346160919875,0.0,0.0
1516,2019-03-05 04:00:00,3,2019-03-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.21085556509058,-0.0,0.0,0.0,200.21085556509058,200.21085556509058,0.0,0.0
1517,2019-03-05 05:00:00,3,2019-03-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.91760201989612,-87.61385274601602,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1518,2019-03-05 06:00:00,3,2019-03-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.18434124087722456,218.56651933261654,-50.723473643028505,0.0,0.0,269.289992975645,269.289992975645,0.0,1.0
1519,2019-03-05 07:00:00,3,2019-03-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.26211723379653495,219.23636682670622,-69.29508793920593,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1520,2019-03-05 08:00:00,3,2019-03-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.36836970196998403,239.97552522610246,-48.55592953980968,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1521,2019-03-05 09:00:00,3,2019-03-05 10:00:00,0.06431,0.06431,0.06431,0.0,0.4428221272643589,238.8395732570996,-49.69188150881254,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1522,2019-03-05 10:00:00,3,2019-03-05 11:00:00,0.06431,0.06431,0.06431,0.0,0.5190163455778715,241.35955134312482,-47.171903422787324,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1523,2019-03-05 11:00:00,3,2019-03-05 12:00:00,0.06431,0.06431,0.06431,0.0,0.591346597492812,237.27007937203052,-51.26137539388162,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1524,2019-03-05 12:00:00,3,2019-03-05 13:00:00,0.06431,0.06431,0.06431,0.0,0.6699473730967639,237.58756981880586,-50.943884947106284,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1525,2019-03-05 13:00:00,3,2019-03-05 14:00:00,0.06431,0.06431,0.06431,0.0,0.7480613300156601,234.65944982557468,-53.87200494033746,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1526,2019-03-05 14:00:00,3,2019-03-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.8306650709241775,233.01003343752203,-55.52142132839012,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1527,2019-03-05 15:00:00,3,2019-03-05 16:00:00,0.10531,0.10531,0.10531,0.0,0.9157979169610424,233.61705278398327,-54.914401981928876,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1528,2019-03-05 16:00:00,3,2019-03-05 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,229.10324395520016,-0.0,229.10324395520016,0.0,0.0,0.0,0.0,0.0
1529,2019-03-05 17:00:00,3,2019-03-05 18:00:00,0.13592,0.13592,0.13592,0.0,0.5849578913855071,219.77459253447017,-0.0,219.77459253447017,0.0,0.0,0.0,0.0,0.0
1530,2019-03-05 18:00:00,3,2019-03-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.18681551360566984,218.80708728011479,-0.0,75.52216351032976,0.0,143.28492376978502,143.28492376978502,0.0,0.0
1531,2019-03-05 19:00:00,3,2019-03-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,216.74904558260315,-0.0,0.0,0.0,216.74904558260315,216.74904558260315,0.0,0.0
1532,2019-03-05 20:00:00,3,2019-03-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,208.7351562448215,-0.0,0.0,0.0,208.7351562448215,208.7351562448215,0.0,0.0
1533,2019-03-05 21:00:00,3,2019-03-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.03272563530447,-54.58796062792013,0.0,0.0,262.6206862632246,262.6206862632246,0.0,1.0
1534,2019-03-05 22:00:00,3,2019-03-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.13370153962947753,205.01403926863742,-0.0,0.0,0.0,205.01403926863742,205.01403926863742,0.0,0.0
1535,2019-03-05 23:00:00,3,2019-03-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.13370153962947753,205.4614051113617,-0.0,0.0,0.0,205.4614051113617,205.4614051113617,0.0,0.0
1536,2019-03-06 00:00:00,3,2019-03-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.13370153962947753,205.02606289074157,-83.50539187517057,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1537,2019-03-06 01:00:00,3,2019-03-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.26174314050473907,204.54415970843178,-83.98729505748037,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1538,2019-03-06 02:00:00,3,2019-03-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.39052365959287566,203.8104295646381,-84.72102520127405,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1539,2019-03-06 03:00:00,3,2019-03-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.5204292315681626,203.096903491916,-85.43455127399614,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1540,2019-03-06 04:00:00,3,2019-03-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.6514288768549567,225.1278874291128,-63.40356733679934,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1541,2019-03-06 05:00:00,3,2019-03-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.7486476801047156,224.88293475796985,-63.648520007942295,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1542,2019-03-06 06:00:00,3,2019-03-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.8462420774502272,279.9564736535066,-8.574981112405567,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1543,2019-03-06 07:00:00,3,2019-03-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.8593903818225825,309.6484744198218,-0.0,21.117019653909665,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1544,2019-03-06 08:00:00,3,2019-03-06 09:00:00,0.10531,0.10531,0.10531,0.0,0.8211349114350649,322.16521546429465,-0.0,33.6337606983825,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1545,2019-03-06 09:00:00,3,2019-03-06 10:00:00,0.06431,0.06431,0.06431,0.0,0.760204185532198,330.8357513877476,-0.0,42.304296621835476,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1546,2019-03-06 10:00:00,3,2019-03-06 11:00:00,0.06431,0.06431,0.06431,0.0,0.6835659670143802,328.2026374999412,-0.0,39.67118273402906,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1547,2019-03-06 11:00:00,3,2019-03-06 12:00:00,0.06431,0.06431,0.06431,0.0,0.6116978823512841,323.98502852540435,-0.0,35.4535737594922,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1548,2019-03-06 12:00:00,3,2019-03-06 13:00:00,0.06431,0.06431,0.06431,0.0,0.5474703936565518,312.4570665699663,-0.0,23.925611804054142,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1549,2019-03-06 13:00:00,3,2019-03-06 14:00:00,0.06431,0.06431,0.06431,0.0,0.5041268940115263,319.07959188506254,-0.0,30.548137119150397,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1550,2019-03-06 14:00:00,3,2019-03-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.4487860658971234,319.92114921610454,-0.0,31.389694450192394,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1551,2019-03-06 15:00:00,3,2019-03-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.391920677400398,321.9708586360681,-0.0,33.43940387015596,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1552,2019-03-06 16:00:00,3,2019-03-06 17:00:00,0.13592,0.13592,0.13592,0.0,0.3313420472008401,326.9019261648023,-0.0,113.00890470279698,0.0,213.89302146200532,213.89302146200532,0.0,0.0
1553,2019-03-06 17:00:00,3,2019-03-06 18:00:00,0.13592,0.13592,0.13592,0.0,0.12661577056533832,330.8233601179789,-0.0,42.29190535206675,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1554,2019-03-06 18:00:00,3,2019-03-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,271.0688312525746,-0.0,0.0,0.0,271.0688312525746,271.0688312525746,0.0,1.0
1555,2019-03-06 19:00:00,3,2019-03-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.7664781897568,-0.0,0.0,0.0,268.7664781897568,268.7664781897568,0.0,1.0
1556,2019-03-06 20:00:00,3,2019-03-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,232.72439345183363,-0.0,0.0,0.0,232.72439345183363,232.72439345183363,0.0,0.0
1557,2019-03-06 21:00:00,3,2019-03-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.39489592717447,-0.0,0.0,0.0,221.39489592717447,221.39489592717447,0.0,0.0
1558,2019-03-06 22:00:00,3,2019-03-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.11768481808514,-0.0,0.0,0.0,204.11768481808514,204.11768481808514,0.0,0.0
1559,2019-03-06 23:00:00,3,2019-03-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.2980680941119,-85.23338667180025,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1560,2019-03-07 00:00:00,3,2019-03-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.1806911928967604,199.2656809592039,-89.26577380670824,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1561,2019-03-07 01:00:00,3,2019-03-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.31756537940037965,198.83256110341677,-89.69889366249538,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1562,2019-03-07 02:00:00,3,2019-03-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.45510368301620585,197.7115086991016,-90.81994606681053,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1563,2019-03-07 03:00:00,3,2019-03-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.5943609336519821,197.575877414903,-90.95557735100914,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1564,2019-03-07 04:00:00,3,2019-03-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.7338261522568628,220.14896343023256,-68.38249133567959,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1565,2019-03-07 05:00:00,3,2019-03-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.8386793056382381,220.67614107736136,-67.85531368855078,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1566,2019-03-07 06:00:00,3,2019-03-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.9427241199606826,275.3566023094939,-13.17485245641825,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1567,2019-03-07 07:00:00,3,2019-03-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.9629255603938573,303.95935281608354,-0.0,15.427898050171393,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1568,2019-03-07 08:00:00,3,2019-03-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.934976469723257,317.7569617325838,-0.0,29.225506966671674,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1569,2019-03-07 09:00:00,3,2019-03-07 10:00:00,0.06431,0.06431,0.06431,0.0,0.8820317107256634,329.8251069747815,-0.0,41.29365220886933,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1570,2019-03-07 10:00:00,3,2019-03-07 11:00:00,0.06431,0.06431,0.06431,0.0,0.8072243697675667,333.02750677805443,-0.0,44.496052012142286,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1571,2019-03-07 11:00:00,3,2019-03-07 12:00:00,0.06431,0.06431,0.06431,0.0,0.7266155798904973,329.4052423108306,-0.0,40.87378754491846,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1572,2019-03-07 12:00:00,3,2019-03-07 13:00:00,0.06431,0.06431,0.06431,0.0,0.6525688633236161,314.8432099867042,-0.0,26.311755220792065,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1573,2019-03-07 13:00:00,3,2019-03-07 14:00:00,0.06431,0.06431,0.06431,0.0,0.6049026400975436,318.46021075983265,-0.0,29.928755993920504,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1574,2019-03-07 14:00:00,3,2019-03-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.550683879238992,319.53217661857605,-0.0,31.0007218526639,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1575,2019-03-07 15:00:00,3,2019-03-07 16:00:00,0.10531,0.10531,0.10531,0.0,0.4945231512450356,322.306448582161,-0.0,33.774993816248866,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1576,2019-03-07 16:00:00,3,2019-03-07 17:00:00,0.13592,0.13592,0.13592,0.0,0.43333656824458483,327.07644928752535,-0.0,38.544994521613205,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1577,2019-03-07 17:00:00,3,2019-03-07 18:00:00,0.13592,0.13592,0.13592,0.0,0.3635086796184739,335.2032212013269,-0.0,173.0567911493976,0.0,162.14643005192931,162.14643005192931,0.0,0.0
1578,2019-03-07 18:00:00,3,2019-03-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,270.54060797042666,-0.0,0.0,0.0,270.54060797042666,270.54060797042666,0.0,0.0
1579,2019-03-07 19:00:00,3,2019-03-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.79419412194096,-0.0,0.0,0.0,266.79419412194096,266.79419412194096,0.0,1.0
1580,2019-03-07 20:00:00,3,2019-03-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,232.11335646535127,-0.0,0.0,0.0,232.11335646535127,232.11335646535127,0.0,0.0
1581,2019-03-07 21:00:00,3,2019-03-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,221.68300507127816,-0.0,0.0,0.0,221.68300507127816,221.68300507127816,0.0,0.0
1582,2019-03-07 22:00:00,3,2019-03-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.3629740480278,-84.16848071788434,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1583,2019-03-07 23:00:00,3,2019-03-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.17905833710075597,203.75251384903294,-84.77894091687921,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1584,2019-03-08 00:00:00,3,2019-03-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.3090527131733041,199.65441358015374,-88.8770411857584,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1585,2019-03-08 01:00:00,3,2019-03-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.44533084299146697,199.2405600752396,-89.29089469067253,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1586,2019-03-08 02:00:00,3,2019-03-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.5822435481838316,199.16487469310343,-89.36658007280872,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1587,2019-03-08 03:00:00,3,2019-03-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.7192723042954715,198.72280708469734,-89.80864768121481,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1588,2019-03-08 04:00:00,3,2019-03-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.8569788974066677,221.14026755645193,-27.068934835185686,0.0,0.0,248.20920239163763,248.20920239163763,0.0,1.0
1589,2019-03-08 05:00:00,3,2019-03-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.8984845974872856,222.32575747501153,-66.20569729090062,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1590,2019-03-08 06:00:00,3,2019-03-08 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,278.7790735256323,-0.0,0.0,0.0,278.7790735256323,278.7790735256323,0.0,0.0
1591,2019-03-08 07:00:00,3,2019-03-08 08:00:00,0.10531,0.10531,0.10531,0.0,1.0,308.6641224369361,-0.0,20.132667671023967,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1592,2019-03-08 08:00:00,3,2019-03-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.9635277759582899,320.7750101643383,-0.0,32.24355539842617,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1593,2019-03-08 09:00:00,3,2019-03-08 10:00:00,0.06431,0.06431,0.06431,0.0,0.9051155379176627,330.3270680447683,-0.0,41.79561327885614,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1594,2019-03-08 10:00:00,3,2019-03-08 11:00:00,0.06431,0.06431,0.06431,0.0,0.8293988471950974,333.34875434501373,-0.0,44.81729957910159,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1595,2019-03-08 11:00:00,3,2019-03-08 12:00:00,0.06431,0.06431,0.06431,0.0,0.7482080870880293,334.44746314274676,-0.0,45.91600837683461,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1596,2019-03-08 12:00:00,3,2019-03-08 13:00:00,0.06431,0.06431,0.06431,0.0,0.6650269124923144,322.1587221909488,-0.0,33.62726742503668,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1597,2019-03-08 13:00:00,3,2019-03-08 14:00:00,0.06431,0.06431,0.06431,0.0,0.6041079497657986,329.4660679107655,-0.0,40.93461314485336,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1598,2019-03-08 14:00:00,3,2019-03-08 15:00:00,0.10531,0.10531,0.10531,0.0,0.5299510418946874,327.024381839481,-0.0,38.492927073568865,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1599,2019-03-08 15:00:00,3,2019-03-08 16:00:00,0.10531,0.10531,0.10531,0.0,0.4602174783556135,324.62382063202966,-0.0,36.09236586611752,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1600,2019-03-08 16:00:00,3,2019-03-08 17:00:00,0.13592,0.13592,0.13592,0.0,0.39483275758366143,331.6393901089068,-0.0,142.61095072938946,0.0,189.02843937951735,189.02843937951735,0.0,0.0
1601,2019-03-08 17:00:00,3,2019-03-08 18:00:00,0.13592,0.13592,0.13592,0.0,0.1364795859724486,336.2681862227038,-0.0,47.73673145679163,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1602,2019-03-08 18:00:00,3,2019-03-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.82825127168195,-0.0,0.0,0.0,267.82825127168195,267.82825127168195,0.0,1.0
1603,2019-03-08 19:00:00,3,2019-03-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.4292786175433,-0.0,0.0,0.0,264.4292786175433,264.4292786175433,0.0,0.0
1604,2019-03-08 20:00:00,3,2019-03-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.93528971933046,-0.0,0.0,0.0,229.93528971933046,229.93528971933046,0.0,0.0
1605,2019-03-08 21:00:00,3,2019-03-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.99136817767442,-59.56602515277205,0.0,0.0,278.5573933304465,278.5573933304465,0.0,1.0
1606,2019-03-08 22:00:00,3,2019-03-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.14133457190091714,202.42141716920116,-0.0,0.0,0.0,202.42141716920116,202.42141716920116,0.0,0.0
1607,2019-03-08 23:00:00,3,2019-03-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.14133457190091714,203.19398639835165,-0.0,0.0,0.0,203.19398639835165,203.19398639835165,0.0,0.0
1608,2019-03-09 00:00:00,3,2019-03-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.14133457190091714,199.70834814949305,-88.8231066164191,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1609,2019-03-09 01:00:00,3,2019-03-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.2775300020460931,198.19847112421192,-90.33298364170022,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1610,2019-03-09 02:00:00,3,2019-03-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.41604057696336677,196.52645965224247,-92.00499511366968,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1611,2019-03-09 03:00:00,3,2019-03-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.557114902804327,196.05405985196577,-92.47739491394637,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1612,2019-03-09 04:00:00,3,2019-03-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.6989135750057113,219.28068745543814,-69.250767310474,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1613,2019-03-09 05:00:00,3,2019-03-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.8050980848817715,220.55544715412827,-67.97600761178387,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1614,2019-03-09 06:00:00,3,2019-03-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.9093279632198401,276.0279667089467,-12.503488056965466,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1615,2019-03-09 07:00:00,3,2019-03-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.9284999782405204,304.3655101296448,-0.0,15.83405536373266,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1616,2019-03-09 08:00:00,3,2019-03-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.8998150953352076,316.2265023607669,-0.0,27.69504759485477,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1617,2019-03-09 09:00:00,3,2019-03-09 10:00:00,0.06431,0.06431,0.06431,0.0,0.8496429076633694,326.3450122225677,-0.0,37.81355745665553,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1618,2019-03-09 10:00:00,3,2019-03-09 11:00:00,0.06431,0.06431,0.06431,0.0,0.781140086183921,329.9889280099258,-0.0,41.45747324401367,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1619,2019-03-09 11:00:00,3,2019-03-09 12:00:00,0.06431,0.06431,0.06431,0.0,0.706035967988244,332.29674709016086,-0.0,43.76529232424872,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1620,2019-03-09 12:00:00,3,2019-03-09 13:00:00,0.06431,0.06431,0.06431,0.0,0.6267510181254745,319.1019023916869,-0.0,30.57044762577476,0.0,288.53145476591214,288.53145476591214,0.0,0.0
