,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1621,2019-03-09 13:00:00,3,2019-03-09 14:00:00,0.06431,0.06431,0.06431,0.0,0.5713697724266071,325.89199270241113,-0.0,37.360537936498986,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1622,2019-03-09 14:00:00,3,2019-03-09 15:00:00,0.10531,0.10531,0.10531,0.0,0.5036876384836743,328.0788742454737,-0.0,39.54741947956154,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1623,2019-03-09 15:00:00,3,2019-03-09 16:00:00,0.10531,0.10531,0.10531,0.0,0.43204376261490335,328.37690910410726,-0.0,39.84545433819511,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1624,2019-03-09 16:00:00,3,2019-03-09 17:00:00,0.13592,0.13592,0.13592,0.0,0.3598599685239702,334.0881671987679,-0.0,125.16424787045555,0.0,208.92391932831237,208.92391932831237,0.0,0.0
1625,2019-03-09 17:00:00,3,2019-03-09 18:00:00,0.13592,0.13592,0.13592,0.0,0.1331131426716956,334.40990952068813,-0.0,45.87845475477599,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1626,2019-03-09 18:00:00,3,2019-03-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.9994567197322,-0.0,0.0,0.0,267.9994567197322,267.9994567197322,0.0,1.0
1627,2019-03-09 19:00:00,3,2019-03-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.84794188418596,-0.0,0.0,0.0,264.84794188418596,264.84794188418596,0.0,1.0
1628,2019-03-09 20:00:00,3,2019-03-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.18150857684043,-0.0,0.0,0.0,230.18150857684043,230.18150857684043,0.0,0.0
1629,2019-03-09 21:00:00,3,2019-03-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,220.46343664868522,-0.0,0.0,0.0,220.46343664868522,220.46343664868522,0.0,0.0
1630,2019-03-09 22:00:00,3,2019-03-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.9756267590661,-84.55582800684604,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1631,2019-03-09 23:00:00,3,2019-03-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.17965226961049727,206.74978590841545,-0.0,0.0,0.0,206.74978590841545,206.74978590841545,0.0,0.0
1632,2019-03-10 00:00:00,3,2019-03-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.17965226961049727,204.92489940394324,-83.6065553619689,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1633,2019-03-10 01:00:00,3,2019-03-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.30784898783218295,202.46808521096077,-86.06336955495138,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1634,2019-03-10 02:00:00,3,2019-03-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.4398128211497751,203.98744235711294,-84.5440124087992,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1635,2019-03-10 03:00:00,3,2019-03-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.5694469735099339,204.2500898095448,-84.28136495636736,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1636,2019-03-10 04:00:00,3,2019-03-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.6986783997763638,228.83809882559467,-59.693355940317474,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1637,2019-03-10 05:00:00,3,2019-03-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.7902082122181839,227.72082586079776,-60.810628905114385,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1638,2019-03-10 06:00:00,3,2019-03-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.8834511765393593,280.9292593972588,-7.602195368653327,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1639,2019-03-10 07:00:00,3,2019-03-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.8951078761046278,307.0581788209139,-0.0,18.52672405500175,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1640,2019-03-10 08:00:00,3,2019-03-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.8615449702078855,318.4253138714977,-0.0,29.893859105585534,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1641,2019-03-10 09:00:00,3,2019-03-10 10:00:00,0.06431,0.06431,0.06431,0.0,0.8073894283499407,329.71509626185065,-0.0,41.1836414959385,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1642,2019-03-10 10:00:00,3,2019-03-10 11:00:00,0.06431,0.06431,0.06431,0.0,0.7327813821616463,330.51462066575544,-0.0,41.9831658998433,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1643,2019-03-10 11:00:00,3,2019-03-10 12:00:00,0.06431,0.06431,0.06431,0.0,0.656724922198162,329.7289868049197,-0.0,41.19753203900757,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1644,2019-03-10 12:00:00,3,2019-03-10 13:00:00,0.06431,0.06431,0.06431,0.0,0.5820917119825686,315.9428208529204,-0.0,27.411366087008275,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1645,2019-03-10 13:00:00,3,2019-03-10 14:00:00,0.06431,0.06431,0.06431,0.0,0.5324334400858145,324.5248351664868,-0.0,35.993380400574665,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1646,2019-03-10 14:00:00,3,2019-03-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.4672280408094111,323.16339433455107,-0.0,34.63193956863893,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1647,2019-03-10 15:00:00,3,2019-03-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.4044890198517319,322.0507489178317,-0.0,33.51929415191955,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1648,2019-03-10 16:00:00,3,2019-03-10 17:00:00,0.13592,0.13592,0.13592,0.0,0.34376566088086313,327.4022044420476,-0.0,118.24810582772487,0.0,209.15409861432272,209.15409861432272,0.0,0.0
1649,2019-03-10 17:00:00,3,2019-03-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.1295480778596224,332.4419937444237,-0.0,43.91053897851157,0.0,288.53145476591214,288.53145476591214,0.0,0.0
1650,2019-03-10 18:00:00,3,2019-03-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.94379776063204,-0.0,0.0,0.0,267.94379776063204,267.94379776063204,0.0,1.0
1651,2019-03-10 19:00:00,3,2019-03-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.11759415117734,-0.0,0.0,0.0,265.11759415117734,265.11759415117734,0.0,1.0
1652,2019-03-10 20:00:00,3,2019-03-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.46452222509726,-0.0,0.0,0.0,229.46452222509726,229.46452222509726,0.0,0.0
1653,2019-03-10 21:00:00,3,2019-03-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.46182865152483,-0.0,0.0,0.0,218.46182865152483,218.46182865152483,0.0,0.0
1654,2019-03-10 22:00:00,3,2019-03-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.00530723504653,-0.0,0.0,0.0,202.00530723504653,202.00530723504653,0.0,0.0
1655,2019-03-10 23:00:00,3,2019-03-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.46542736581716,-0.0,0.0,0.0,200.46542736581716,200.46542736581716,0.0,0.0
1656,2019-03-11 00:00:00,3,2019-03-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.86768351104539,-90.66377125486676,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1657,2019-03-11 01:00:00,3,2019-03-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.1890177825907957,197.91381028054704,-83.46205709704671,0.0,0.0,281.37586737759375,281.37586737759375,0.0,1.0
1658,2019-03-11 02:00:00,3,2019-03-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.31699293680626733,198.14418442185493,-0.0,0.0,0.0,198.14418442185493,198.14418442185493,0.0,0.0
1659,2019-03-11 03:00:00,3,2019-03-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.31699293680626733,198.70500010650122,-89.82645465941093,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1660,2019-03-11 04:00:00,3,2019-03-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.45472683395069735,199.5904502097457,-88.94100455616643,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1661,2019-03-11 05:00:00,3,2019-03-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.5911030409368193,194.35437674772652,-0.0,0.0,0.0,194.35437674772652,194.35437674772652,0.0,0.0
1662,2019-03-11 06:00:00,3,2019-03-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.5911030409368193,210.85620605247564,-77.6752487134365,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1663,2019-03-11 07:00:00,3,2019-03-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.7102050889640886,241.04326466619915,-47.488190099712995,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1664,2019-03-11 08:00:00,3,2019-03-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.7830203137836484,245.22081193590213,-43.31064283001001,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1665,2019-03-11 09:00:00,3,2019-03-11 10:00:00,0.06431,0.06431,0.06431,0.0,0.8494299661229971,276.76416397090577,-11.767290795006375,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1666,2019-03-11 10:00:00,3,2019-03-11 11:00:00,0.06431,0.06431,0.06431,0.0,0.8674731453420069,281.5253772867455,-7.006077479166663,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1667,2019-03-11 11:00:00,3,2019-03-11 12:00:00,0.06431,0.06431,0.06431,0.0,0.8782157974767292,283.45101282248777,-5.0804419434243755,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1668,2019-03-11 12:00:00,3,2019-03-11 13:00:00,0.06431,0.06431,0.06431,0.0,0.8860058084566466,274.92613543645706,-13.605319329455085,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1669,2019-03-11 13:00:00,3,2019-03-11 14:00:00,0.06431,0.06431,0.06431,0.0,0.9068672980951443,269.48467485437624,-19.046779911535907,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1670,2019-03-11 14:00:00,3,2019-03-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.9360723606261661,266.77726279957466,7.723290606088045e-15,0.0,0.0,266.77726279957466,266.77726279957466,0.0,0.0
1671,2019-03-11 15:00:00,3,2019-03-11 16:00:00,0.10531,0.10531,0.10531,0.0,0.9360723606261661,246.83951604384652,-41.69193872206563,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1672,2019-03-11 16:00:00,3,2019-03-11 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,249.86279397483543,-0.0,249.86279397483543,0.0,0.0,0.0,0.0,0.0
1673,2019-03-11 17:00:00,3,2019-03-11 18:00:00,0.13592,0.13592,0.13592,0.0,0.5473500109151532,244.8072235471059,-0.0,244.8072235471059,0.0,0.0,0.0,0.0,0.0
1674,2019-03-11 18:00:00,3,2019-03-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.10385866390952657,240.365740358984,-0.0,29.72998247805867,0.0,210.63575788092533,210.63575788092533,0.0,0.0
1675,2019-03-11 19:00:00,3,2019-03-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,236.0101572985829,-0.0,0.0,0.0,236.0101572985829,236.0101572985829,0.0,0.0
1676,2019-03-11 20:00:00,3,2019-03-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,205.6136054050243,-0.0,0.0,0.0,205.6136054050243,205.6136054050243,0.0,0.0
1677,2019-03-11 21:00:00,3,2019-03-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.4018015488379,-0.0,0.0,0.0,203.4018015488379,203.4018015488379,0.0,0.0
1678,2019-03-11 22:00:00,3,2019-03-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.79157679858224,-0.0,0.0,0.0,200.79157679858224,200.79157679858224,0.0,0.0
1679,2019-03-11 23:00:00,3,2019-03-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.33814811108638,-0.0,0.0,0.0,202.33814811108638,202.33814811108638,0.0,0.0
1680,2019-03-12 00:00:00,3,2019-03-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.18433462480792,-0.0,0.0,0.0,195.18433462480792,195.18433462480792,0.0,0.0
1681,2019-03-12 01:00:00,3,2019-03-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.0261751842812,-0.0,0.0,0.0,195.0261751842812,195.0261751842812,0.0,0.0
1682,2019-03-12 02:00:00,3,2019-03-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.43481221594016,-0.0,0.0,0.0,195.43481221594016,195.43481221594016,0.0,0.0
1683,2019-03-12 03:00:00,3,2019-03-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.34901496471457,-0.0,0.0,0.0,196.34901496471457,196.34901496471457,0.0,0.0
1684,2019-03-12 04:00:00,3,2019-03-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.4520136739145,-91.07944109199764,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1685,2019-03-12 05:00:00,3,2019-03-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.1896551430077297,213.80972529446902,-72.22689410887753,0.0,0.0,286.03661940334655,286.03661940334655,0.0,1.0
1686,2019-03-12 06:00:00,3,2019-03-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.3004030473080086,210.80359683423882,-0.0,0.0,0.0,210.80359683423882,210.80359683423882,0.0,0.0
1687,2019-03-12 07:00:00,3,2019-03-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.3004030473080086,229.6416352844086,-58.88981948150354,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1688,2019-03-12 08:00:00,3,2019-03-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.3907007705129807,233.717276076494,-54.814178689418156,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1689,2019-03-12 09:00:00,3,2019-03-12 10:00:00,0.06431,0.06431,0.06431,0.0,0.47474917783675524,239.20340262644538,-49.32805213946676,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1690,2019-03-12 10:00:00,3,2019-03-12 11:00:00,0.06431,0.06431,0.06431,0.0,0.5503855244506043,235.53588267448325,-52.9955720914289,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1691,2019-03-12 11:00:00,3,2019-03-12 12:00:00,0.06431,0.06431,0.06431,0.0,0.6316454016574619,231.47538189093356,-57.05607287497858,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1692,2019-03-12 12:00:00,3,2019-03-12 13:00:00,0.06431,0.06431,0.06431,0.0,0.7191313800657624,228.26594925278022,-60.26550551313193,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1693,2019-03-12 13:00:00,3,2019-03-12 14:00:00,0.06431,0.06431,0.06431,0.0,0.8115384885192314,227.586042541886,-60.94541222402614,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1694,2019-03-12 14:00:00,3,2019-03-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.9049881205960715,226.56718558943703,-61.964269176475156,0.0,0.0,288.5314547659122,288.5314547659122,0.0,1.0
1695,2019-03-12 15:00:00,3,2019-03-12 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,219.87553124690226,-0.0,0.0,0.0,219.87553124690226,219.87553124690226,0.0,0.0
1696,2019-03-12 16:00:00,3,2019-03-12 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,210.30303108886514,-0.0,210.30303108886514,0.0,0.0,0.0,0.0,0.0
1697,2019-03-12 17:00:00,3,2019-03-12 18:00:00,0.13592,0.13592,0.13592,0.0,0.6190162480274182,210.44787734840835,-0.0,210.44787734840835,0.0,0.0,0.0,0.0,0.0
1698,2019-03-12 18:00:00,3,2019-03-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.2377700934107364,216.43571841179207,-0.0,103.64909156272651,0.0,112.78662684906556,112.78662684906556,0.0,0.0
1699,2019-03-12 19:00:00,3,2019-03-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,205.492885380567,-0.0,0.0,0.0,205.492885380567,205.492885380567,0.0,0.0
1700,2019-03-12 20:00:00,3,2019-03-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,203.9650028751206,-0.0,0.0,0.0,203.9650028751206,203.9650028751206,0.0,0.0
1701,2019-03-12 21:00:00,3,2019-03-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.83069944927556,-87.70075531663659,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1702,2019-03-12 22:00:00,3,2019-03-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.18447449148550946,200.1438843592515,-88.38757040666064,0.0,0.0,288.53145476591214,288.53145476591214,0.0,1.0
1703,2019-03-12 23:00:00,3,2019-03-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.3200020994423891,196.36569368367492,-42.557583825296184,0.0,0.0,238.9232775089711,238.9232775089711,0.0,1.0
1704,2019-03-13 00:00:00,3,2019-03-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.38525706130784326,198.05514091140262,-90.47631385450958,0.0,0.0,288.5314547659122,288.5314547659122,0.0,1.0
1705,2019-03-13 01:00:00,3,2019-03-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.5239874092180912,198.64417072769257,-89.88728403821963,0.0,0.0,288.5314547659122,288.5314547659122,0.0,1.0
1706,2019-03-13 02:00:00,3,2019-03-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.6618145780766947,195.94785748515244,-92.58359728075976,0.0,0.0,288.5314547659122,288.5314547659122,0.0,1.0
1707,2019-03-13 03:00:00,3,2019-03-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.803776093907193,217.0066985053841,-54.48123880549144,0.0,0.0,271.4879373108755,271.4879373108755,0.0,1.0
1708,2019-03-13 04:00:00,3,2019-03-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.8873139934089466,215.04058090218172,-73.49087386373049,0.0,0.0,288.5314547659122,288.5314547659122,0.0,1.0
1709,2019-03-13 05:00:00,3,2019-03-13 06:00:00,0.10531,0.10531,0.10531,0.0,1.0,269.76211066618475,-0.0,0.0,0.0,269.76211066618475,269.76211066618475,0.0,0.0
1710,2019-03-13 06:00:00,3,2019-03-13 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,300.8677166476037,-0.0,12.336261881691485,0.0,288.5314547659122,288.5314547659122,0.0,0.0
1711,2019-03-13 07:00:00,3,2019-03-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.9776516994896892,311.8864502918779,-0.0,23.354995525965705,0.0,288.5314547659122,288.5314547659122,0.0,0.0
1712,2019-03-13 08:00:00,3,2019-03-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.9353419249861281,323.9090418976086,-0.0,35.37758713169637,0.0,288.5314547659122,288.5314547659122,0.0,0.0
1713,2019-03-13 09:00:00,3,2019-03-13 10:00:00,0.06431,0.06431,0.06431,0.0,0.8712520932258088,327.9793156172363,-0.0,39.447860851324094,0.0,288.5314547659122,288.5314547659122,0.0,0.0
1714,2019-03-13 10:00:00,3,2019-03-13 11:00:00,0.06431,0.06431,0.06431,0.0,0.7997885771908013,329.8466680659483,-0.0,41.31521330003608,0.0,288.5314547659122,288.5314547659122,0.0,0.0
1715,2019-03-13 11:00:00,3,2019-03-13 12:00:00,0.06431,0.06431,0.06431,0.0,0.7249421762849388,321.7614339171276,-0.0,33.22997915121539,0.0,288.5314547659122,288.5314547659122,0.0,0.0
1716,2019-03-13 12:00:00,3,2019-03-13 13:00:00,0.06431,0.06431,0.06431,0.0,0.6647429386921574,328.5684156727194,-0.0,40.036960906807224,0.0,288.5314547659122,288.5314547659122,0.0,0.0
1717,2019-03-13 13:00:00,3,2019-03-13 14:00:00,0.06431,0.06431,0.06431,0.0,0.5922122124117095,323.95990780004513,-0.0,35.42845303413293,0.0,288.5314547659122,288.5314547659122,0.0,0.0
1718,2019-03-13 14:00:00,3,2019-03-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.5280302322774107,320.5397445296473,-0.0,32.00828976373509,0.0,288.5314547659122,288.5314547659122,0.0,0.0
1719,2019-03-13 15:00:00,3,2019-03-13 16:00:00,0.10531,0.10531,0.10531,0.0,0.4700442000967312,321.84129045948583,-0.0,33.30983569357363,0.0,288.5314547659122,288.5314547659122,0.0,0.0
1720,2019-03-13 16:00:00,3,2019-03-13 17:00:00,0.13592,0.13592,0.13592,0.0,0.40970029485475007,326.398019025122,-0.0,37.86656425920978,0.0,288.5314547659122,288.5314547659122,0.0,0.0
1721,2019-03-13 17:00:00,3,2019-03-13 18:00:00,0.13592,0.13592,0.13592,0.0,0.34110144655908015,266.3013142430035,-0.0,160.68799850061225,0.0,105.61331574239125,105.61331574239125,0.0,0.0
1722,2019-03-13 18:00:00,3,2019-03-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.33072594458685,-0.0,0.0,0.0,269.33072594458685,269.33072594458685,0.0,0.0
1723,2019-03-13 19:00:00,3,2019-03-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.1213521776538,-0.0,0.0,0.0,233.1213521776538,233.1213521776538,0.0,0.0
1724,2019-03-13 20:00:00,3,2019-03-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,221.49504958801754,-0.0,0.0,0.0,221.49504958801754,221.49504958801754,0.0,0.0
1725,2019-03-13 21:00:00,3,2019-03-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.38441410857166,-0.0,0.0,0.0,203.38441410857166,203.38441410857166,0.0,0.0
1726,2019-03-13 22:00:00,3,2019-03-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.61609368803286,-0.0,0.0,0.0,202.61609368803286,202.61609368803286,0.0,0.0
1727,2019-03-13 23:00:00,3,2019-03-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.8148038025549,-0.0,0.0,0.0,198.8148038025549,198.8148038025549,0.0,0.0
1728,2019-03-14 00:00:00,3,2019-03-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.3304760865843,-91.97341366394255,0.0,0.0,289.3038897505269,289.3038897505269,0.0,1.0
1729,2019-03-14 01:00:00,3,2019-03-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.19102590095137859,196.65882541294025,-92.6450643375866,0.0,0.0,289.3038897505269,289.3038897505269,0.0,1.0
1730,2019-03-14 02:00:00,3,2019-03-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.3330816662690115,198.0141591224547,-91.28973062807214,0.0,0.0,289.3038897505269,289.3038897505269,0.0,1.0
1731,2019-03-14 03:00:00,3,2019-03-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.47305925323205544,222.9143307737468,-66.38955897678005,0.0,0.0,289.3038897505269,289.3038897505269,0.0,1.0
1732,2019-03-14 04:00:00,3,2019-03-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.5748565769964515,224.25420779133378,-65.04968195919307,0.0,0.0,289.3038897505269,289.3038897505269,0.0,1.0
1733,2019-03-14 05:00:00,3,2019-03-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.6745994226672142,281.4936981568872,-7.8101915936396455,0.0,0.0,289.3038897505269,289.3038897505269,0.0,1.0
1734,2019-03-14 06:00:00,3,2019-03-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.6865750497774616,309.2168179908192,-0.0,19.91292824029233,0.0,289.3038897505269,289.3038897505269,0.0,0.0
1735,2019-03-14 07:00:00,3,2019-03-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.6505009044146132,318.44519321304693,-0.0,29.141303462520057,0.0,289.3038897505269,289.3038897505269,0.0,0.0
1736,2019-03-14 08:00:00,3,2019-03-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.5977086879970043,327.10814110327937,-0.0,37.80425135275249,0.0,289.3038897505269,289.3038897505269,0.0,0.0
1737,2019-03-14 09:00:00,3,2019-03-14 10:00:00,0.06431,0.06431,0.06431,0.0,0.5292227254014382,330.10909836837044,-0.0,40.80520861784356,0.0,289.3038897505269,289.3038897505269,0.0,0.0
1738,2019-03-14 10:00:00,3,2019-03-14 11:00:00,0.06431,0.06431,0.06431,0.0,0.4553002460212868,332.7504034940626,-0.0,43.44651374353572,0.0,289.3038897505269,289.3038897505269,0.0,0.0
1739,2019-03-14 11:00:00,3,2019-03-14 12:00:00,0.06431,0.06431,0.06431,0.0,0.37659279358734526,319.6097883505869,-0.0,30.305898600060004,0.0,289.3038897505269,289.3038897505269,0.0,0.0
1740,2019-03-14 12:00:00,3,2019-03-14 13:00:00,0.06431,0.06431,0.06431,0.0,0.32169080336984524,322.83882931411154,-0.0,33.53493956358468,0.0,289.3038897505269,289.3038897505269,0.0,0.0
1741,2019-03-14 13:00:00,3,2019-03-14 14:00:00,0.06431,0.06431,0.06431,0.0,0.26093910126190195,317.16154890693394,-0.0,27.857659156407095,0.0,289.3038897505269,289.3038897505269,0.0,0.0
1742,2019-03-14 14:00:00,3,2019-03-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.21047232742783115,315.4859434882769,-0.0,26.182053737750067,0.0,289.3038897505269,289.3038897505269,0.0,0.0
1743,2019-03-14 15:00:00,3,2019-03-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.16304107065654483,318.089589571036,-0.0,28.785699820509166,0.0,289.3038897505269,289.3038897505269,0.0,0.0
1744,2019-03-14 16:00:00,3,2019-03-14 17:00:00,0.13592,0.13592,0.13592,0.0,0.11089306373533257,322.91686093243044,-0.0,33.61297118190359,0.0,289.3038897505269,289.3038897505269,0.0,0.0
1745,2019-03-14 17:00:00,3,2019-03-14 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.56787865537547,-0.0,0.0,0.0,263.56787865537547,263.56787865537547,0.0,1.0
