,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1746,2019-03-14 18:00:00,3,2019-03-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.3373408912541,-0.0,0.0,0.0,267.3373408912541,267.3373408912541,0.0,0.0
1747,2019-03-14 19:00:00,3,2019-03-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.40198056087695,-0.0,0.0,0.0,230.40198056087695,230.40198056087695,0.0,0.0
1748,2019-03-14 20:00:00,3,2019-03-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,219.8195205913883,-0.0,0.0,0.0,219.8195205913883,219.8195205913883,0.0,0.0
1749,2019-03-14 21:00:00,3,2019-03-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.33506399413514,-0.0,0.0,0.0,202.33506399413514,202.33506399413514,0.0,0.0
1750,2019-03-14 22:00:00,3,2019-03-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.78324727732235,-0.0,0.0,0.0,202.78324727732235,202.78324727732235,0.0,0.0
1751,2019-03-14 23:00:00,3,2019-03-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.61492289989792,-0.0,0.0,0.0,198.61492289989792,198.61492289989792,0.0,0.0
1752,2019-03-15 00:00:00,3,2019-03-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.83608113575775,-92.70314468321993,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1753,2019-03-15 01:00:00,3,2019-03-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.1921448218476039,197.82789012308626,-92.71133569589142,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1754,2019-03-15 02:00:00,3,2019-03-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.3343022032479707,192.4511509191964,-98.08807489978128,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1755,2019-03-15 03:00:00,3,2019-03-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.4847039180943021,214.63962037196785,-75.89960544700983,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1756,2019-03-15 04:00:00,3,2019-03-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.6010833131130504,217.19700518029475,-73.34222063868293,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1757,2019-03-15 05:00:00,3,2019-03-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.713541384759031,275.57096522009016,-14.968260598887523,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1758,2019-03-15 06:00:00,3,2019-03-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.7364927176773252,305.62033006728524,-0.0,15.081104248307554,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1759,2019-03-15 07:00:00,3,2019-03-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.7091718766477826,313.8889669254322,-0.0,23.34974110645453,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1760,2019-03-15 08:00:00,3,2019-03-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.6668716210201476,324.9933368157146,-0.0,34.454110996736915,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1761,2019-03-15 09:00:00,3,2019-03-15 10:00:00,0.06431,0.06431,0.06431,0.0,0.604454753272436,329.6425261918539,-0.0,39.10330037287622,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1762,2019-03-15 10:00:00,3,2019-03-15 11:00:00,0.06431,0.06431,0.06431,0.0,0.5336154410027327,332.4471220586212,-0.0,41.90789623964349,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1763,2019-03-15 11:00:00,3,2019-03-15 12:00:00,0.06431,0.06431,0.06431,0.0,0.4576953391193206,323.03902251401246,-0.0,32.499796695034775,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1764,2019-03-15 12:00:00,3,2019-03-15 13:00:00,0.06431,0.06431,0.06431,0.0,0.398818895831214,331.96453842416804,-0.0,41.42531260519037,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1765,2019-03-15 13:00:00,3,2019-03-15 14:00:00,0.06431,0.06431,0.06431,0.0,0.3237730396623909,330.2112180796327,-0.0,39.671992260655045,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1766,2019-03-15 14:00:00,3,2019-03-15 15:00:00,0.10531,0.10531,0.10531,0.0,0.2519034884655521,323.83511373548686,-0.0,33.29588791650919,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1767,2019-03-15 15:00:00,3,2019-03-15 16:00:00,0.10531,0.10531,0.10531,0.0,0.19158485093564412,327.121180361665,-0.0,36.58195454268733,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1768,2019-03-15 16:00:00,3,2019-03-15 17:00:00,0.13592,0.13592,0.13592,0.0,0.1253131941554135,332.1121089927659,-0.0,41.57288317378825,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1769,2019-03-15 17:00:00,3,2019-03-15 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.67871821352435,-0.0,0.0,0.0,266.67871821352435,266.67871821352435,0.0,0.0
1770,2019-03-15 18:00:00,3,2019-03-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.17656995565693,-0.0,0.0,0.0,267.17656995565693,267.17656995565693,0.0,0.0
1771,2019-03-15 19:00:00,3,2019-03-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,231.6973025278514,-0.0,0.0,0.0,231.6973025278514,231.6973025278514,0.0,0.0
1772,2019-03-15 20:00:00,3,2019-03-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,220.54049511502586,-0.0,0.0,0.0,220.54049511502586,220.54049511502586,0.0,0.0
1773,2019-03-15 21:00:00,3,2019-03-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.6792469909793,-0.0,0.0,0.0,202.6792469909793,202.6792469909793,0.0,0.0
1774,2019-03-15 22:00:00,3,2019-03-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.1742294857868,-0.0,0.0,0.0,202.1742294857868,202.1742294857868,0.0,0.0
1775,2019-03-15 23:00:00,3,2019-03-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.39611913779467,-0.0,0.0,0.0,198.39611913779467,198.39611913779467,0.0,0.0
1776,2019-03-16 00:00:00,3,2019-03-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.7391628688113,-91.80006295016639,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1777,2019-03-16 01:00:00,3,2019-03-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.19076009652358847,197.70377631059262,-92.83544950838507,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1778,2019-03-16 02:00:00,3,2019-03-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.3331077857697789,197.8104799836881,-92.72874583528957,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1779,2019-03-16 03:00:00,3,2019-03-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.47529186271722296,220.4801000887698,-70.05912573020788,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1780,2019-03-16 04:00:00,3,2019-03-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.5827158555035417,220.6016803768201,-69.93754544215759,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1781,2019-03-16 05:00:00,3,2019-03-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.6899534251815167,277.22456915320345,-13.314656665774237,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1782,2019-03-16 06:00:00,3,2019-03-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.7103692320690371,302.6953388314332,-0.0,12.156113012455535,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1783,2019-03-16 07:00:00,3,2019-03-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.6883472882058931,313.4064786274838,-0.0,22.867252808506123,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1784,2019-03-16 08:00:00,3,2019-03-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.6469211055817877,325.4192062819298,-0.0,34.87998046295212,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1785,2019-03-16 09:00:00,3,2019-03-16 10:00:00,0.06431,0.06431,0.06431,0.0,0.583732735177889,331.46846132498536,-0.0,40.92923550600767,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1786,2019-03-16 10:00:00,3,2019-03-16 11:00:00,0.06431,0.06431,0.06431,0.0,0.509585569406136,332.1451001564266,-0.0,41.60587433744894,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1787,2019-03-16 11:00:00,3,2019-03-16 12:00:00,0.06431,0.06431,0.06431,0.0,0.434212608649888,318.22552018808136,-0.0,27.686294369103678,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1788,2019-03-16 12:00:00,3,2019-03-16 13:00:00,0.06431,0.06431,0.06431,0.0,0.3840562782710769,323.81774744550194,-0.0,33.27852162652425,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1789,2019-03-16 13:00:00,3,2019-03-16 14:00:00,0.06431,0.06431,0.06431,0.0,0.32376910141143156,322.27395685118097,-0.0,31.734731032203285,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1790,2019-03-16 14:00:00,3,2019-03-16 15:00:00,0.10531,0.10531,0.10531,0.0,0.2662786466429473,320.9936921260071,-0.0,30.454466307029406,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1791,2019-03-16 15:00:00,3,2019-03-16 16:00:00,0.10531,0.10531,0.10531,0.0,0.21110751202876363,323.9535763516753,-0.0,33.4143505326976,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1792,2019-03-16 16:00:00,3,2019-03-16 17:00:00,0.13592,0.13592,0.13592,0.0,0.1505742683101086,329.8958060096318,-0.0,55.51699610717993,0.0,274.3788099024519,274.3788099024519,0.0,0.0
1793,2019-03-16 17:00:00,3,2019-03-16 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.49282855084164,-0.0,0.0,0.0,266.49282855084164,266.49282855084164,0.0,0.0
1794,2019-03-16 18:00:00,3,2019-03-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.41854139454927,-0.0,0.0,0.0,267.41854139454927,267.41854139454927,0.0,0.0
1795,2019-03-16 19:00:00,3,2019-03-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,232.26546187419433,-0.0,0.0,0.0,232.26546187419433,232.26546187419433,0.0,0.0
1796,2019-03-16 20:00:00,3,2019-03-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,220.80815196451596,-0.0,0.0,0.0,220.80815196451596,220.80815196451596,0.0,0.0
1797,2019-03-16 21:00:00,3,2019-03-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.6631749031579,-0.0,0.0,0.0,202.6631749031579,202.6631749031579,0.0,0.0
1798,2019-03-16 22:00:00,3,2019-03-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.57383514750586,-0.0,0.0,0.0,202.57383514750586,202.57383514750586,0.0,0.0
1799,2019-03-16 23:00:00,3,2019-03-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.1810897861846,-0.0,0.0,0.0,199.1810897861846,199.1810897861846,0.0,0.0
1800,2019-03-17 00:00:00,3,2019-03-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.81931767801896,-91.71990814095872,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1801,2019-03-17 01:00:00,3,2019-03-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.1906371924828034,198.43587737574327,-92.10334844323441,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1802,2019-03-17 02:00:00,3,2019-03-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.3318623267624295,199.2620144666368,-91.27721135234088,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1803,2019-03-17 03:00:00,3,2019-03-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.4718207175026855,222.47865494423135,-68.06057087474633,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1804,2019-03-17 04:00:00,3,2019-03-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.5761802595106299,222.8713831281745,-67.66784269080318,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1805,2019-03-17 05:00:00,3,2019-03-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.6799376183031948,279.0354960698533,-11.503729749124375,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1806,2019-03-17 06:00:00,3,2019-03-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.6975766705851856,306.17648210422357,-0.0,15.637256285245883,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1807,2019-03-17 07:00:00,3,2019-03-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.6692483077495952,314.651918128197,-0.0,24.112692309219312,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1808,2019-03-17 08:00:00,3,2019-03-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.625565894145937,326.24986818801875,-0.0,35.71064236904107,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1809,2019-03-17 09:00:00,3,2019-03-17 10:00:00,0.06431,0.06431,0.06431,0.0,0.5608727014483988,331.29059435397505,-0.0,40.75136853499737,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1810,2019-03-17 10:00:00,3,2019-03-17 11:00:00,0.06431,0.06431,0.06431,0.0,0.48704775845021514,327.82955335215325,-0.0,37.29032753317557,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1811,2019-03-17 11:00:00,3,2019-03-17 12:00:00,0.06431,0.06431,0.06431,0.0,0.4194928172669261,314.1511578246169,-0.0,23.611932005639233,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1812,2019-03-17 12:00:00,3,2019-03-17 13:00:00,0.06431,0.06431,0.06431,0.0,0.3767175781262753,316.12648150041485,-0.0,25.58725568143717,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1813,2019-03-17 13:00:00,3,2019-03-17 14:00:00,0.06431,0.06431,0.06431,0.0,0.3303638540657008,310.5682988160898,-0.0,20.02907299711211,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1814,2019-03-17 14:00:00,3,2019-03-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.2940793015347006,308.7057297066503,-0.0,18.166503887672604,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1815,2019-03-17 15:00:00,3,2019-03-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.26116896840485887,312.5754655078344,-0.0,22.03623968885671,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1816,2019-03-17 16:00:00,3,2019-03-17 17:00:00,0.13592,0.13592,0.13592,0.0,0.22124824433084314,315.21913530007623,-0.0,24.679909481098548,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1817,2019-03-17 17:00:00,3,2019-03-17 18:00:00,0.13592,0.13592,0.13592,0.0,0.17653826338682402,242.06306693756508,-0.0,0.0,0.0,242.06306693756508,242.06306693756508,0.0,0.0
1818,2019-03-17 18:00:00,3,2019-03-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.17653826338682402,245.17821565118444,-0.0,0.0,0.0,245.17821565118444,245.17821565118444,0.0,0.0
1819,2019-03-17 19:00:00,3,2019-03-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.17653826338682402,231.462603189837,-0.0,69.84912138952687,0.0,161.61348180031013,161.61348180031013,0.0,0.0
1820,2019-03-17 20:00:00,3,2019-03-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,226.33571308356986,-0.0,0.0,0.0,226.33571308356986,226.33571308356986,0.0,0.0
1821,2019-03-17 21:00:00,3,2019-03-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.28220692297654,-0.0,0.0,0.0,209.28220692297654,209.28220692297654,0.0,0.0
1822,2019-03-17 22:00:00,3,2019-03-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.17674262259393,-0.0,0.0,0.0,208.17674262259393,208.17674262259393,0.0,0.0
1823,2019-03-17 23:00:00,3,2019-03-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.15720106006762,-0.0,0.0,0.0,204.15720106006762,204.15720106006762,0.0,0.0
1824,2019-03-18 00:00:00,3,2019-03-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.82209486677885,-87.71713095219883,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1825,2019-03-18 01:00:00,3,2019-03-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.18449960079337155,202.19699468713816,-78.09155908261182,0.0,0.0,280.28855376974997,280.28855376974997,0.0,1.0
1826,2019-03-18 02:00:00,3,2019-03-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.3042399913867097,201.29110205292048,-0.0,0.0,0.0,201.29110205292048,201.29110205292048,0.0,0.0
1827,2019-03-18 03:00:00,3,2019-03-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.3042399913867097,202.5825549838188,-87.95667083515889,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1828,2019-03-18 04:00:00,3,2019-03-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.43910688666728664,201.96658979931107,-0.0,0.0,0.0,201.96658979931107,201.96658979931107,0.0,0.0
1829,2019-03-18 05:00:00,3,2019-03-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.43910688666728664,219.2652474225777,-71.2739783964,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1830,2019-03-18 06:00:00,3,2019-03-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.5483936535417666,246.29031659740266,-44.24890922157502,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1831,2019-03-18 07:00:00,3,2019-03-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.6162419810148484,248.3588072610441,-42.18041855793359,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1832,2019-03-18 08:00:00,3,2019-03-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.6809186228036799,278.93775584298845,-11.601469975989232,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1833,2019-03-18 09:00:00,3,2019-03-18 10:00:00,0.06431,0.06431,0.06431,0.0,0.69870754343353,275.31878272600983,-15.220443092967855,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1834,2019-03-18 10:00:00,3,2019-03-18 11:00:00,0.06431,0.06431,0.06431,0.0,0.7220455561760808,270.49494082698925,-20.044284991988434,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1835,2019-03-18 11:00:00,3,2019-03-18 12:00:00,0.06431,0.06431,0.06431,0.0,0.7527801264971298,259.780736000894,-30.75848981808366,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1836,2019-03-18 12:00:00,3,2019-03-18 13:00:00,0.06431,0.06431,0.06431,0.0,0.7999431442181913,253.94108682845442,-36.59813899052327,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1837,2019-03-18 13:00:00,3,2019-03-18 14:00:00,0.06431,0.06431,0.06431,0.0,0.8560602906703271,251.7569822146472,-38.78224360433049,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1838,2019-03-18 14:00:00,3,2019-03-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.9155263975303004,233.70248754317956,-55.09147987154318,0.0,0.0,288.7939674147227,288.7939674147227,0.0,1.0
1839,2019-03-18 15:00:00,3,2019-03-18 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,235.44774594743444,-0.0,0.0,0.0,235.44774594743444,235.44774594743444,0.0,0.0
1840,2019-03-18 16:00:00,3,2019-03-18 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,224.65878067422065,-0.0,224.65878067422065,0.0,0.0,0.0,0.0,0.0
1841,2019-03-18 17:00:00,3,2019-03-18 18:00:00,0.13592,0.13592,0.13592,0.0,0.5930094553003249,215.92309598205986,-0.0,94.3732686867275,0.0,121.54982729533236,121.54982729533236,0.0,0.0
1842,2019-03-18 18:00:00,3,2019-03-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.4220433888388621,228.10264141955312,-0.0,0.0,0.0,228.10264141955312,228.10264141955312,0.0,0.0
1843,2019-03-18 19:00:00,3,2019-03-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.4220433888388621,205.36795063905188,-0.0,205.36795063905188,0.0,0.0,0.0,0.0,0.0
1844,2019-03-18 20:00:00,3,2019-03-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.92096385806408,-0.0,0.0,0.0,210.92096385806408,210.92096385806408,0.0,0.0
1845,2019-03-18 21:00:00,3,2019-03-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.56547506759512,-0.0,0.0,0.0,208.56547506759512,208.56547506759512,0.0,0.0
1846,2019-03-18 22:00:00,3,2019-03-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.8480020305596,-0.0,0.0,0.0,206.8480020305596,206.8480020305596,0.0,0.0
1847,2019-03-18 23:00:00,3,2019-03-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.36458217110044,-0.0,0.0,0.0,203.36458217110044,203.36458217110044,0.0,0.0
1848,2019-03-19 00:00:00,3,2019-03-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.95895625755446,-0.0,0.0,0.0,199.95895625755446,199.95895625755446,0.0,0.0
1849,2019-03-19 01:00:00,3,2019-03-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.2597436427881,-91.27948217618959,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1850,2019-03-19 02:00:00,3,2019-03-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.18996187267015738,198.0337821319954,-0.0,0.0,0.0,198.0337821319954,198.0337821319954,0.0,0.0
1851,2019-03-19 03:00:00,3,2019-03-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.18996187267015738,198.92106552412818,-0.0,0.0,0.0,198.92106552412818,198.92106552412818,0.0,0.0
1852,2019-03-19 04:00:00,3,2019-03-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.18996187267015738,198.91220577950247,-0.0,0.0,0.0,198.91220577950247,198.91220577950247,0.0,0.0
1853,2019-03-19 05:00:00,3,2019-03-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.18996187267015738,217.70650782703302,-0.0,0.0,0.0,217.70650782703302,217.70650782703302,0.0,0.0
1854,2019-03-19 06:00:00,3,2019-03-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.18996187267015738,217.0340193033884,-73.5052065155893,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1855,2019-03-19 07:00:00,3,2019-03-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.302669855994061,237.34806144698746,-35.11216740206458,0.0,0.0,272.46022884905204,272.46022884905204,0.0,1.0
1856,2019-03-19 08:00:00,3,2019-03-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.35650851267722666,228.54658662900547,-61.99263918997221,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1857,2019-03-19 09:00:00,3,2019-03-19 10:00:00,0.06431,0.06431,0.06431,0.0,0.4515638927685174,222.77414776954606,-67.76507804943162,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1858,2019-03-19 10:00:00,3,2019-03-19 11:00:00,0.06431,0.06431,0.06431,0.0,0.5554703457776459,221.8559171898062,-68.68330862917148,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1859,2019-03-19 11:00:00,3,2019-03-19 12:00:00,0.06431,0.06431,0.06431,0.0,0.6607847523423754,219.73377019996752,-70.80545561901016,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1860,2019-03-19 12:00:00,3,2019-03-19 13:00:00,0.06431,0.06431,0.06431,0.0,0.7693531176248577,215.79748748098433,-74.74173833799335,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1861,2019-03-19 13:00:00,3,2019-03-19 14:00:00,0.06431,0.06431,0.06431,0.0,0.8839571164097809,214.85908434709563,-75.68014147188205,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1862,2019-03-19 14:00:00,3,2019-03-19 15:00:00,0.10531,0.10531,0.10531,0.0,1.0,214.35946697385026,-0.0,0.0,0.0,214.35946697385026,214.35946697385026,0.0,0.0
1863,2019-03-19 15:00:00,3,2019-03-19 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,208.73349259629566,-0.0,0.0,0.0,208.73349259629566,208.73349259629566,0.0,0.0
1864,2019-03-19 16:00:00,3,2019-03-19 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,198.42298551706,-0.0,198.42298551706,0.0,0.0,0.0,0.0,0.0
1865,2019-03-19 17:00:00,3,2019-03-19 18:00:00,0.13592,0.13592,0.13592,0.0,0.6405380697154711,191.26874802627015,-0.0,191.26874802627015,0.0,0.0,0.0,0.0,0.0
1866,2019-03-19 18:00:00,3,2019-03-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.2940367145954165,193.13638914408548,-0.0,134.70826645666992,0.0,58.428122687415566,58.428122687415566,0.0,0.0
1867,2019-03-19 19:00:00,3,2019-03-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,182.101479727477,-0.0,0.0,0.0,182.101479727477,182.101479727477,0.0,0.0
1868,2019-03-19 20:00:00,3,2019-03-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,187.78718974346214,-0.0,0.0,0.0,187.78718974346214,187.78718974346214,0.0,0.0
1869,2019-03-19 21:00:00,3,2019-03-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.58809586800658,-0.0,0.0,0.0,195.58809586800658,195.58809586800658,0.0,0.0
1870,2019-03-19 22:00:00,3,2019-03-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.43677837707838,-0.0,0.0,0.0,202.43677837707838,202.43677837707838,0.0,0.0
1871,2019-03-19 23:00:00,3,2019-03-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.96214115688846,-87.57708466208922,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
