,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1872,2019-03-20 00:00:00,3,2019-03-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.18428486314853681,206.43799765615117,-84.10122816282652,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1873,2019-03-20 01:00:00,3,2019-03-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.31324007966487083,204.53384361091028,-86.0053822080674,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1874,2019-03-20 02:00:00,3,2019-03-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.44511499905057417,204.13017285105065,-86.40905296792704,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1875,2019-03-20 03:00:00,3,2019-03-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.5776088802680622,227.2269275251224,-63.31229829385529,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1876,2019-03-20 04:00:00,3,2019-03-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.6746877376519737,227.43122652963203,-63.107999289345656,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1877,2019-03-20 05:00:00,3,2019-03-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.7714533365623036,285.1954376243932,-5.3437881945844765,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1878,2019-03-20 06:00:00,3,2019-03-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.7796471451273331,313.94702882744826,-0.0,23.40780300847058,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1879,2019-03-20 07:00:00,3,2019-03-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.7372417048945966,314.8359634823292,-0.0,24.296737663351507,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1880,2019-03-20 08:00:00,3,2019-03-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.6932258757943222,313.9951686874849,-0.0,23.455942868507236,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1881,2019-03-20 09:00:00,3,2019-03-20 10:00:00,0.06431,0.06431,0.06431,0.0,0.6507332256702149,310.8219189159915,-0.0,20.282693097013805,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1882,2019-03-20 10:00:00,3,2019-03-20 11:00:00,0.06431,0.06431,0.06431,0.0,0.6139892164364942,308.79952738484747,-0.0,18.26030156586978,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1883,2019-03-20 11:00:00,3,2019-03-20 12:00:00,0.06431,0.06431,0.06431,0.0,0.5809089599765852,302.13701730272595,-0.0,11.597791483748267,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1884,2019-03-20 12:00:00,3,2019-03-20 13:00:00,0.06431,0.06431,0.06431,0.0,0.5598984681582007,312.1416868996476,-0.0,21.60246108066991,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1885,2019-03-20 13:00:00,3,2019-03-20 14:00:00,0.06431,0.06431,0.06431,0.0,0.5207635748961175,312.7715431236509,-0.0,22.232317304673188,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1886,2019-03-20 14:00:00,3,2019-03-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.48048763774997033,313.2093391541852,-0.0,22.67011333520753,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1887,2019-03-20 15:00:00,3,2019-03-20 16:00:00,0.10531,0.10531,0.10531,0.0,0.43941859185285526,314.9344324557155,-0.0,24.39520663673784,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1888,2019-03-20 16:00:00,3,2019-03-20 17:00:00,0.13592,0.13592,0.13592,0.0,0.39522437693122875,314.42666095642204,-0.0,190.56385606603826,0.0,123.86280489038379,123.86280489038379,0.0,0.0
1889,2019-03-20 17:00:00,3,2019-03-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,240.65010286567136,-0.0,0.0,0.0,240.65010286567136,240.65010286567136,0.0,0.0
1890,2019-03-20 18:00:00,3,2019-03-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,254.0336803268416,-0.0,0.0,0.0,254.0336803268416,254.0336803268416,0.0,1.0
1891,2019-03-20 19:00:00,3,2019-03-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,226.0200473914205,-0.0,0.0,0.0,226.0200473914205,226.0200473914205,0.0,0.0
1892,2019-03-20 20:00:00,3,2019-03-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,216.91827848948947,-0.0,0.0,0.0,216.91827848948947,216.91827848948947,0.0,0.0
1893,2019-03-20 21:00:00,3,2019-03-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.3307335017157,-0.0,0.0,0.0,203.3307335017157,203.3307335017157,0.0,0.0
1894,2019-03-20 22:00:00,3,2019-03-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.4504085067562,-81.0888173122215,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1895,2019-03-20 23:00:00,3,2019-03-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.1743361865454063,206.58080400832696,-60.698522160280206,0.0,0.0,267.27932616860716,267.27932616860716,0.0,1.0
1896,2019-03-21 00:00:00,3,2019-03-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.267407253857836,205.1649835729098,-85.3742422460679,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1897,2019-03-21 01:00:00,3,2019-03-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.3983144253018067,203.7650788972244,-86.77414692175327,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1898,2019-03-21 02:00:00,3,2019-03-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.5313681172484951,203.51929394259258,-87.0199318763851,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1899,2019-03-21 03:00:00,3,2019-03-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.6647986794589522,226.41496943325203,-64.12425638572566,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1900,2019-03-21 04:00:00,3,2019-03-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.7631225392503982,225.73423123767577,-64.80499458130191,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1901,2019-03-21 05:00:00,3,2019-03-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.8624901976083944,282.9153676227281,-7.623858196249557,0.0,0.0,290.5392258189777,290.5392258189777,0.0,1.0
1902,2019-03-21 06:00:00,3,2019-03-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.8741801135093105,311.26087548605017,-0.0,20.721649667072484,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1903,2019-03-21 07:00:00,3,2019-03-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.8366408930979473,322.1496988568339,-0.0,31.610473037856195,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1904,2019-03-21 08:00:00,3,2019-03-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.7793755433916861,332.87950000768393,-0.0,42.340274188706246,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1905,2019-03-21 09:00:00,3,2019-03-21 10:00:00,0.06431,0.06431,0.06431,0.0,0.7026721481222907,331.00584677844716,-0.0,40.46662095946948,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1906,2019-03-21 10:00:00,3,2019-03-21 11:00:00,0.06431,0.06431,0.06431,0.0,0.6293630521812228,327.312308877011,-0.0,36.77308305803331,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1907,2019-03-21 11:00:00,3,2019-03-21 12:00:00,0.06431,0.06431,0.06431,0.0,0.5627451480905827,312.0815669919374,-0.0,21.54234117295971,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1908,2019-03-21 12:00:00,3,2019-03-21 13:00:00,0.06431,0.06431,0.06431,0.0,0.5237191677047861,317.65572670105354,-0.0,27.116500882075854,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1909,2019-03-21 13:00:00,3,2019-03-21 14:00:00,0.06431,0.06431,0.06431,0.0,0.474595071903924,315.86807832516365,-0.0,25.328852506185967,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1910,2019-03-21 14:00:00,3,2019-03-21 15:00:00,0.10531,0.10531,0.10531,0.0,0.428709469537645,316.69364893161827,-0.0,26.154423112640586,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1911,2019-03-21 15:00:00,3,2019-03-21 16:00:00,0.10531,0.10531,0.10531,0.0,0.38132826824662946,320.0838833009795,-0.0,29.54465748200181,0.0,290.5392258189777,290.5392258189777,0.0,0.0
1912,2019-03-21 16:00:00,3,2019-03-21 17:00:00,0.13592,0.13592,0.13592,0.0,0.3278053380256117,323.35201405377586,-0.0,153.34854659013766,0.0,170.0034674636382,170.0034674636382,0.0,0.0
1913,2019-03-21 17:00:00,3,2019-03-21 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,260.27992748371014,-0.0,0.0,0.0,260.27992748371014,260.27992748371014,0.0,1.0
1914,2019-03-21 18:00:00,3,2019-03-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.36386314542625,-0.0,0.0,0.0,267.36386314542625,267.36386314542625,0.0,0.0
1915,2019-03-21 19:00:00,3,2019-03-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,236.4211393440844,-0.0,0.0,0.0,236.4211393440844,236.4211393440844,0.0,0.0
1916,2019-03-21 20:00:00,3,2019-03-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.92192297545824,-0.0,0.0,0.0,225.92192297545824,225.92192297545824,0.0,0.0
1917,2019-03-21 21:00:00,3,2019-03-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.21878125382347,-0.0,0.0,0.0,209.21878125382347,209.21878125382347,0.0,0.0
1918,2019-03-21 22:00:00,3,2019-03-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.89471986118255,-0.0,0.0,0.0,208.89471986118255,208.89471986118255,0.0,0.0
1919,2019-03-21 23:00:00,3,2019-03-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.9385185241416,-0.0,0.0,0.0,204.9385185241416,204.9385185241416,0.0,0.0
1920,2019-03-22 00:00:00,3,2019-03-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.29730128647358,-87.72007989169443,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1921,2019-03-22 01:00:00,3,2019-03-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.18450412250059814,203.74744293581162,-88.26993824235639,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1922,2019-03-22 02:00:00,3,2019-03-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.3198513611388779,203.230596868175,-88.786784309993,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1923,2019-03-22 03:00:00,3,2019-03-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.4559910970808672,225.60648304876858,-66.41089812939943,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1924,2019-03-22 04:00:00,3,2019-03-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.5578211408792796,225.8276860342338,-66.1896951439342,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1925,2019-03-22 05:00:00,3,2019-03-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.6593120067666454,283.53774891328584,-8.479632264882165,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1926,2019-03-22 06:00:00,3,2019-03-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.6723141095727979,312.1605974077519,-0.0,20.143216229583857,0.0,292.017381178168,292.017381178168,0.0,0.0
1927,2019-03-22 07:00:00,3,2019-03-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.6358227758235515,322.0631532907458,-0.0,30.045772112577765,0.0,292.017381178168,292.017381178168,0.0,0.0
1928,2019-03-22 08:00:00,3,2019-03-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.5813920292427947,331.313941492076,-0.0,39.296560313908,0.0,292.017381178168,292.017381178168,0.0,0.0
1929,2019-03-22 09:00:00,3,2019-03-22 10:00:00,0.06431,0.06431,0.06431,0.0,0.5102026083842657,334.207946109229,-0.0,42.190564931060976,0.0,292.017381178168,292.017381178168,0.0,0.0
1930,2019-03-22 10:00:00,3,2019-03-22 11:00:00,0.06431,0.06431,0.06431,0.0,0.4337704255381406,332.63638643600683,-0.0,40.61900525783881,0.0,292.017381178168,292.017381178168,0.0,0.0
1931,2019-03-22 11:00:00,3,2019-03-22 12:00:00,0.06431,0.06431,0.06431,0.0,0.36018527108553405,316.9828039246443,-0.0,24.965422746476293,0.0,292.017381178168,292.017381178168,0.0,0.0
1932,2019-03-22 12:00:00,3,2019-03-22 13:00:00,0.06431,0.06431,0.06431,0.0,0.31495805596510595,322.55771698544015,-0.0,30.540335807272157,0.0,292.01738117816797,292.01738117816797,0.0,0.0
1933,2019-03-22 13:00:00,3,2019-03-22 14:00:00,0.06431,0.06431,0.06431,0.0,0.2596313606620767,320.68126475545006,-0.0,28.66388357728206,0.0,292.01738117816797,292.01738117816797,0.0,0.0
1934,2019-03-22 14:00:00,3,2019-03-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.2077040353409136,319.6157111758741,-0.0,27.598329997706085,0.0,292.01738117816797,292.01738117816797,0.0,0.0
1935,2019-03-22 15:00:00,3,2019-03-22 16:00:00,0.10531,0.10531,0.10531,0.0,0.15770706070738807,320.2234911085196,-0.0,28.206109930351627,0.0,292.01738117816797,292.01738117816797,0.0,0.0
1936,2019-03-22 16:00:00,3,2019-03-22 17:00:00,0.13592,0.13592,0.13592,0.0,0.10660903547124383,323.2655687582946,-0.0,31.248187580126597,0.0,292.01738117816797,292.01738117816797,0.0,0.0
1937,2019-03-22 17:00:00,3,2019-03-22 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.14356258811665,-0.0,0.0,0.0,264.14356258811665,264.14356258811665,0.0,1.0
1938,2019-03-22 18:00:00,3,2019-03-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.33435794142093,-0.0,0.0,0.0,269.33435794142093,269.33435794142093,0.0,0.0
1939,2019-03-22 19:00:00,3,2019-03-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.24308837395785,-0.0,0.0,0.0,235.24308837395785,235.24308837395785,0.0,0.0
1940,2019-03-22 20:00:00,3,2019-03-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,224.03460959681502,-0.0,0.0,0.0,224.03460959681502,224.03460959681502,0.0,0.0
1941,2019-03-22 21:00:00,3,2019-03-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.72579594921922,-86.29158522894878,0.0,0.0,292.01738117816797,292.01738117816797,0.0,1.0
1942,2019-03-22 22:00:00,3,2019-03-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.18231376401772145,204.99610361318057,-87.02127756498743,0.0,0.0,292.01738117816797,292.01738117816797,0.0,1.0
1943,2019-03-22 23:00:00,3,2019-03-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.31574638961736884,201.86833320546455,-0.0,0.0,0.0,201.86833320546455,201.86833320546455,0.0,0.0
1944,2019-03-23 00:00:00,3,2019-03-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.31574638961736884,202.81156340613163,-89.2058177720364,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1945,2019-03-23 01:00:00,3,2019-03-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.45252864353449135,203.6749799649878,-88.34240121318021,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1946,2019-03-23 02:00:00,3,2019-03-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.5879869920613676,204.03418110332404,-87.98320007484398,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1947,2019-03-23 03:00:00,3,2019-03-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.7228945655094617,226.77216683950917,-65.24521433865885,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1948,2019-03-23 04:00:00,3,2019-03-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.8229372274954053,227.4159695926793,-64.60141158548873,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1949,2019-03-23 05:00:00,3,2019-03-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.9219927252598215,285.52726535658957,-6.490115821578456,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1950,2019-03-23 06:00:00,3,2019-03-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.9319442361862417,313.325707687671,-0.0,21.30832650950299,0.0,292.017381178168,292.017381178168,0.0,0.0
1951,2019-03-23 07:00:00,3,2019-03-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.8933421954081566,324.1296837861818,-0.0,32.11230260801375,0.0,292.017381178168,292.017381178168,0.0,0.0
1952,2019-03-23 08:00:00,3,2019-03-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.8351677341617548,332.2699642585912,-0.0,40.252583080423165,0.0,292.017381178168,292.017381178168,0.0,0.0
1953,2019-03-23 09:00:00,3,2019-03-23 10:00:00,0.06431,0.06431,0.06431,0.0,0.762246388001568,332.47391607549616,-0.0,40.45653489732814,0.0,292.017381178168,292.017381178168,0.0,0.0
1954,2019-03-23 10:00:00,3,2019-03-23 11:00:00,0.06431,0.06431,0.06431,0.0,0.6889555639122054,334.8637537145555,-0.0,42.84637253638749,0.0,292.017381178168,292.017381178168,0.0,0.0
1955,2019-03-23 11:00:00,3,2019-03-23 12:00:00,0.06431,0.06431,0.06431,0.0,0.6113353238100541,320.99220683056814,-0.0,28.974825652400114,0.0,292.017381178168,292.017381178168,0.0,0.0
1956,2019-03-23 12:00:00,3,2019-03-23 13:00:00,0.06431,0.06431,0.06431,0.0,0.5588446976281698,326.2041569971002,-0.0,34.186775818932176,0.0,292.017381178168,292.017381178168,0.0,0.0
1957,2019-03-23 13:00:00,3,2019-03-23 14:00:00,0.06431,0.06431,0.06431,0.0,0.4969121327387999,324.8537493830251,-0.0,32.83636820485708,0.0,292.017381178168,292.017381178168,0.0,0.0
1958,2019-03-23 14:00:00,3,2019-03-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.43742595845463855,321.5832911793264,-0.0,29.565910001158386,0.0,292.017381178168,292.017381178168,0.0,0.0
1959,2019-03-23 15:00:00,3,2019-03-23 16:00:00,0.10531,0.10531,0.10531,0.0,0.3838645272931197,323.2042098505418,-0.0,31.186828672373792,0.0,292.017381178168,292.017381178168,0.0,0.0
1960,2019-03-23 16:00:00,3,2019-03-23 17:00:00,0.13592,0.13592,0.13592,0.0,0.327366649263457,328.1062359379597,-0.0,153.10639039342828,0.0,174.9998455445314,174.9998455445314,0.0,0.0
1961,2019-03-23 17:00:00,3,2019-03-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.60581821472346,-0.0,0.0,0.0,266.60581821472346,266.60581821472346,0.0,0.0
1962,2019-03-23 18:00:00,3,2019-03-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.63088696755153,-0.0,0.0,0.0,268.63088696755153,268.63088696755153,0.0,0.0
1963,2019-03-23 19:00:00,3,2019-03-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,234.14284699836367,-0.0,0.0,0.0,234.14284699836367,234.14284699836367,0.0,0.0
1964,2019-03-23 20:00:00,3,2019-03-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,223.00037173074574,-0.0,0.0,0.0,223.00037173074574,223.00037173074574,0.0,0.0
1965,2019-03-23 21:00:00,3,2019-03-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.65226088045208,-0.0,0.0,0.0,205.65226088045208,205.65226088045208,0.0,0.0
1966,2019-03-23 22:00:00,3,2019-03-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.76465337319834,-0.0,0.0,0.0,205.76465337319834,205.76465337319834,0.0,0.0
1967,2019-03-23 23:00:00,3,2019-03-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.42678543283094,-0.0,0.0,0.0,202.42678543283094,202.42678543283094,0.0,0.0
1968,2019-03-24 00:00:00,3,2019-03-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.53787610684907,-89.47950507131895,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1969,2019-03-24 01:00:00,3,2019-03-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.1872019077760224,202.56508798888524,-89.45229318928278,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1970,2019-03-24 02:00:00,3,2019-03-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.32436209066625604,202.15783938239116,-89.85954179577686,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1971,2019-03-24 03:00:00,3,2019-03-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.4621467214197806,225.3889001760647,-66.62848100210331,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1972,2019-03-24 04:00:00,3,2019-03-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.5643103922896723,225.69285413113144,-66.32452704703658,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1973,2019-03-24 05:00:00,3,2019-03-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.6660080004284618,283.0014380772624,-9.015943100905645,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1974,2019-03-24 06:00:00,3,2019-03-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.6798324465165171,309.9535218591358,-0.0,17.936140680967753,0.0,292.017381178168,292.017381178168,0.0,0.0
1975,2019-03-24 07:00:00,3,2019-03-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.6473394380365031,321.66190195767444,-0.0,29.644520779506422,0.0,292.017381178168,292.017381178168,0.0,0.0
1976,2019-03-24 08:00:00,3,2019-03-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.5936355960446437,332.12950896434444,-0.0,40.112127786176416,0.0,292.017381178168,292.017381178168,0.0,0.0
1977,2019-03-24 09:00:00,3,2019-03-24 10:00:00,0.06431,0.06431,0.06431,0.0,0.5209686978812805,329.2142704551117,-0.0,37.19688927694369,0.0,292.017381178168,292.017381178168,0.0,0.0
1978,2019-03-24 10:00:00,3,2019-03-24 11:00:00,0.06431,0.06431,0.06431,0.0,0.4535830289013101,320.0292274450891,-0.0,28.011846266921054,0.0,292.017381178168,292.017381178168,0.0,0.0
1979,2019-03-24 11:00:00,3,2019-03-24 12:00:00,0.06431,0.06431,0.06431,0.0,0.4028369305916705,307.8831110757091,-0.0,15.865729897541087,0.0,292.017381178168,292.017381178168,0.0,0.0
1980,2019-03-24 12:00:00,3,2019-03-24 13:00:00,0.06431,0.06431,0.06431,0.0,0.3740946662845308,315.13199314247754,-0.0,23.114611964309518,0.0,292.017381178168,292.017381178168,0.0,0.0
1981,2019-03-24 13:00:00,3,2019-03-24 14:00:00,0.06431,0.06431,0.06431,0.0,0.3322203692477382,312.352007968741,-0.0,20.334626790572997,0.0,292.017381178168,292.017381178168,0.0,0.0
1982,2019-03-24 14:00:00,3,2019-03-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.2953822772358306,310.0770939655324,-0.0,18.05971278736439,0.0,292.017381178168,292.017381178168,0.0,0.0
1983,2019-03-24 15:00:00,3,2019-03-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.26266540624422846,313.4041134104663,-0.0,21.3867322322983,0.0,292.017381178168,292.017381178168,0.0,0.0
1984,2019-03-24 16:00:00,3,2019-03-24 17:00:00,0.13592,0.13592,0.13592,0.0,0.22392132611325327,317.54984833759755,-0.0,25.53246715942953,0.0,292.017381178168,292.017381178168,0.0,0.0
1985,2019-03-24 17:00:00,3,2019-03-24 18:00:00,0.13592,0.13592,0.13592,0.0,0.1776668566215331,252.20935855963845,-0.0,0.0,0.0,252.20935855963845,252.20935855963845,0.0,0.0
1986,2019-03-24 18:00:00,3,2019-03-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.1776668566215331,254.21893728832922,-0.0,0.0,0.0,254.21893728832922,254.21893728832922,0.0,0.0
1987,2019-03-24 19:00:00,3,2019-03-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.1776668566215331,223.20191334232973,-0.0,70.47210485508627,0.0,152.72980848724347,152.72980848724347,0.0,0.0
1988,2019-03-24 20:00:00,3,2019-03-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,214.7178400409077,-0.0,0.0,0.0,214.7178400409077,214.7178400409077,0.0,0.0
1989,2019-03-24 21:00:00,3,2019-03-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.18531956686883,-0.0,0.0,0.0,198.18531956686883,198.18531956686883,0.0,0.0
1990,2019-03-24 22:00:00,3,2019-03-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.36291152967823,-0.0,0.0,0.0,198.36291152967823,198.36291152967823,0.0,0.0
1991,2019-03-24 23:00:00,3,2019-03-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.27880812904573,-0.0,0.0,0.0,196.27880812904573,196.27880812904573,0.0,0.0
1992,2019-03-25 00:00:00,3,2019-03-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.74009875711667,-87.89373366024905,0.0,0.0,283.63383241736574,283.63383241736574,0.0,1.0
1993,2019-03-25 01:00:00,3,2019-03-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.18477039161238187,197.0740465820872,-94.94333459608083,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1994,2019-03-25 02:00:00,3,2019-03-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.3303501713263725,201.77205637899195,-0.0,0.0,0.0,201.77205637899195,201.77205637899195,0.0,0.0
1995,2019-03-25 03:00:00,3,2019-03-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.3303501713263725,208.9156206835239,-83.10176049464411,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
