,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
1996,2019-03-25 04:00:00,3,2019-03-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.4577728707514935,208.44882669586738,-0.0,0.0,0.0,208.44882669586738,208.44882669586738,0.0,0.0
1997,2019-03-25 05:00:00,3,2019-03-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.4577728707514935,224.63483116117789,-67.38255001699014,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1998,2019-03-25 06:00:00,3,2019-03-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.561092780777545,249.72541134127374,-42.29196983689428,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
1999,2019-03-25 07:00:00,3,2019-03-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.625940467860783,252.53891179895447,-39.47846937921355,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2000,2019-03-25 08:00:00,3,2019-03-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.6864741209089104,280.6390902062056,-11.378290971962429,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2001,2019-03-25 09:00:00,3,2019-03-25 10:00:00,0.06431,0.06431,0.06431,0.0,0.7039208337325861,280.29625781261024,-11.721123365557787,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2002,2019-03-25 10:00:00,3,2019-03-25 11:00:00,0.06431,0.06431,0.06431,0.0,0.721893222893108,278.6841646464184,-13.3332165317496,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2003,2019-03-25 11:00:00,3,2019-03-25 12:00:00,0.06431,0.06431,0.06431,0.0,0.7423374882417907,267.7978449793,-24.219536198868013,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2004,2019-03-25 12:00:00,3,2019-03-25 13:00:00,0.06431,0.06431,0.06431,0.0,0.7794741104133883,264.01290867279704,-28.004472505370984,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2005,2019-03-25 13:00:00,3,2019-03-25 14:00:00,0.06431,0.06431,0.06431,0.0,0.8224143015882905,262.8182895515845,-29.199091626583538,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2006,2019-03-25 14:00:00,3,2019-03-25 15:00:00,0.10531,0.10531,0.10531,0.0,0.8671862420823853,244.9154882290979,-47.101892949070134,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2007,2019-03-25 15:00:00,3,2019-03-25 16:00:00,0.10531,0.10531,0.10531,0.0,0.9394091446042929,252.5016059200981,-39.51577525806994,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2008,2019-03-25 16:00:00,3,2019-03-25 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,246.37191018249004,-0.0,246.37191018249004,0.0,0.0,0.0,0.0,0.0
2009,2019-03-25 17:00:00,3,2019-03-25 18:00:00,0.13592,0.13592,0.13592,0.0,0.5536740757563587,236.56009629102334,-0.0,236.56009629102334,0.0,0.0,0.0,0.0,0.0
2010,2019-03-25 18:00:00,3,2019-03-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.12512317667841794,237.27005452029292,-0.0,41.46799352648671,0.0,195.8020609938062,195.8020609938062,0.0,0.0
2011,2019-03-25 19:00:00,3,2019-03-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,209.3756299303941,-0.0,0.0,0.0,209.3756299303941,209.3756299303941,0.0,0.0
2012,2019-03-25 20:00:00,3,2019-03-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,207.71756755342514,-0.0,0.0,0.0,207.71756755342514,207.71756755342514,0.0,0.0
2013,2019-03-25 21:00:00,3,2019-03-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.83149098659888,-0.0,0.0,0.0,203.83149098659888,203.83149098659888,0.0,0.0
2014,2019-03-25 22:00:00,3,2019-03-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.94240233168006,-0.0,0.0,0.0,202.94240233168006,202.94240233168006,0.0,0.0
2015,2019-03-25 23:00:00,3,2019-03-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.4169257205453,-0.0,0.0,0.0,198.4169257205453,198.4169257205453,0.0,0.0
2016,2019-03-26 00:00:00,3,2019-03-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.74138545900382,-0.0,0.0,0.0,194.74138545900382,194.74138545900382,0.0,0.0
2017,2019-03-26 01:00:00,3,2019-03-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.54919361206692,-0.0,0.0,0.0,195.54919361206692,195.54919361206692,0.0,0.0
2018,2019-03-26 02:00:00,3,2019-03-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.25333449816503,-0.0,0.0,0.0,195.25333449816503,195.25333449816503,0.0,0.0
2019,2019-03-26 03:00:00,3,2019-03-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,194.6868495133569,-0.0,0.0,0.0,194.6868495133569,194.6868495133569,0.0,0.0
2020,2019-03-26 04:00:00,3,2019-03-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.1386709882612,-0.0,0.0,0.0,192.1386709882612,192.1386709882612,0.0,0.0
2021,2019-03-26 05:00:00,3,2019-03-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.36719747003477,-0.0,0.0,0.0,207.36719747003477,207.36719747003477,0.0,0.0
2022,2019-03-26 06:00:00,3,2019-03-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.20819940014442,-83.8091817780236,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2023,2019-03-26 07:00:00,3,2019-03-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.1785074120596362,229.75335793094322,-62.2640232472248,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2024,2019-03-26 08:00:00,3,2019-03-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.2739789143720476,232.68296938585854,-39.18117614256388,0.0,0.0,271.8641455284224,271.8641455284224,0.0,1.0
2025,2019-03-26 09:00:00,3,2019-03-26 10:00:00,0.06431,0.06431,0.06431,0.0,0.33405671779064555,238.48754304993707,-53.52983812823095,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2026,2019-03-26 10:00:00,3,2019-03-26 11:00:00,0.06431,0.06431,0.06431,0.0,0.41613580292059965,237.97980807732645,-54.03757310084157,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2027,2019-03-26 11:00:00,3,2019-03-26 12:00:00,0.06431,0.06431,0.06431,0.0,0.49899341500855676,232.43435602317456,-59.583025154993464,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2028,2019-03-26 12:00:00,3,2019-03-26 13:00:00,0.06431,0.06431,0.06431,0.0,0.5903540535795467,227.01448867053332,-65.0028925076347,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2029,2019-03-26 13:00:00,3,2019-03-26 14:00:00,0.06431,0.06431,0.06431,0.0,0.6900251554245866,225.37428310342688,-66.64309807474115,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2030,2019-03-26 14:00:00,3,2019-03-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.7922112391391898,226.96858607893205,-65.04879509923597,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2031,2019-03-26 15:00:00,3,2019-03-26 16:00:00,0.10531,0.10531,0.10531,0.0,0.8919527249580181,221.55176702035376,-70.46561415781426,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2032,2019-03-26 16:00:00,3,2019-03-26 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,211.63124935001352,-0.0,211.63124935001352,0.0,0.0,0.0,0.0,0.0
2033,2019-03-26 17:00:00,3,2019-03-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.616610055525338,208.97878181040292,-0.0,208.97878181040292,0.0,0.0,0.0,0.0,0.0
2034,2019-03-26 18:00:00,3,2019-03-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.23802530586881096,215.49788515915614,-0.0,103.78996883958365,0.0,111.70791631957249,111.70791631957249,0.0,0.0
2035,2019-03-26 19:00:00,3,2019-03-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,206.58879821517402,-0.0,0.0,0.0,206.58879821517402,206.58879821517402,0.0,0.0
2036,2019-03-26 20:00:00,3,2019-03-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,204.70033505073494,-0.0,0.0,0.0,204.70033505073494,204.70033505073494,0.0,0.0
2037,2019-03-26 21:00:00,3,2019-03-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.68732244368394,-0.0,0.0,0.0,200.68732244368394,200.68732244368394,0.0,0.0
2038,2019-03-26 22:00:00,3,2019-03-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.08658302255728,-0.0,0.0,0.0,200.08658302255728,200.08658302255728,0.0,0.0
2039,2019-03-26 23:00:00,3,2019-03-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.16248955441202,-0.0,0.0,0.0,196.16248955441202,196.16248955441202,0.0,0.0
2040,2019-03-27 00:00:00,3,2019-03-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.15645838893874,-93.86092278922928,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2041,2019-03-27 01:00:00,3,2019-03-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.19392008161015156,198.2074228035014,-93.80995837466662,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2042,2019-03-27 02:00:00,3,2019-03-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.3377620177846404,198.40600769172394,-93.61137348644408,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2043,2019-03-27 03:00:00,3,2019-03-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.4812994571305213,219.23292580299972,-72.7844553751683,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2044,2019-03-27 04:00:00,3,2019-03-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.5929022887057794,218.80094809532994,-73.21643308283808,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2045,2019-03-27 05:00:00,3,2019-03-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.7051674860994644,274.77531562714665,-17.24206555102137,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2046,2019-03-27 06:00:00,3,2019-03-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.7316053199443638,302.59038259460334,-0.0,10.573001416435318,0.0,292.017381178168,292.017381178168,0.0,0.0
2047,2019-03-27 07:00:00,3,2019-03-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.7124513318711114,313.4698316841482,-0.0,21.452450505980153,0.0,292.017381178168,292.017381178168,0.0,0.0
2048,2019-03-27 08:00:00,3,2019-03-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.6735881968965097,326.7135969920527,-0.0,34.69621581388469,0.0,292.017381178168,292.017381178168,0.0,0.0
2049,2019-03-27 09:00:00,3,2019-03-27 10:00:00,0.06431,0.06431,0.06431,0.0,0.6107327334655591,331.45978990571183,-0.0,39.44240872754381,0.0,292.017381178168,292.017381178168,0.0,0.0
2050,2019-03-27 10:00:00,3,2019-03-27 11:00:00,0.06431,0.06431,0.06431,0.0,0.5392790944663856,326.799388977728,-0.0,34.78200779955995,0.0,292.017381178168,292.017381178168,0.0,0.0
2051,2019-03-27 11:00:00,3,2019-03-27 12:00:00,0.06431,0.06431,0.06431,0.0,0.4762682107715307,310.4971728896625,-0.0,18.4797917114945,0.0,292.017381178168,292.017381178168,0.0,0.0
2052,2019-03-27 12:00:00,3,2019-03-27 13:00:00,0.06431,0.06431,0.06431,0.0,0.44279032723621453,315.3537995822037,-0.0,23.33641840403567,0.0,292.017381178168,292.017381178168,0.0,0.0
2053,2019-03-27 13:00:00,3,2019-03-27 14:00:00,0.06431,0.06431,0.06431,0.0,0.40051420693904843,314.184832206836,-0.0,22.167451028667983,0.0,292.017381178168,292.017381178168,0.0,0.0
2054,2019-03-27 14:00:00,3,2019-03-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.360355781162476,314.2051581034777,-0.0,22.187776925309663,0.0,292.017381178168,292.017381178168,0.0,0.0
2055,2019-03-27 15:00:00,3,2019-03-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.3201605331093788,315.1561061547731,-0.0,23.13872497660509,0.0,292.017381178168,292.017381178168,0.0,0.0
2056,2019-03-27 16:00:00,3,2019-03-27 17:00:00,0.13592,0.13592,0.13592,0.0,0.27824255307929713,317.3693685622076,-0.0,125.98988929977203,0.0,191.3794792624356,191.3794792624356,0.0,0.0
2057,2019-03-27 17:00:00,3,2019-03-27 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,257.03755922887643,-0.0,0.0,0.0,257.03755922887643,257.03755922887643,0.0,1.0
2058,2019-03-27 18:00:00,3,2019-03-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.8213521852256,-0.0,0.0,0.0,265.8213521852256,265.8213521852256,0.0,1.0
2059,2019-03-27 19:00:00,3,2019-03-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,236.95741230465313,-0.0,0.0,0.0,236.95741230465313,236.95741230465313,0.0,0.0
2060,2019-03-27 20:00:00,3,2019-03-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.7598998831346,-0.0,0.0,0.0,225.7598998831346,225.7598998831346,0.0,0.0
2061,2019-03-27 21:00:00,3,2019-03-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.6345952884644,-0.0,0.0,0.0,207.6345952884644,207.6345952884644,0.0,0.0
2062,2019-03-27 22:00:00,3,2019-03-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.1324931365876,-0.0,0.0,0.0,207.1324931365876,207.1324931365876,0.0,0.0
2063,2019-03-27 23:00:00,3,2019-03-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.61812617598753,-0.0,0.0,0.0,203.61812617598753,203.61812617598753,0.0,0.0
2064,2019-03-28 00:00:00,3,2019-03-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.69068815753673,-89.3266930206313,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2065,2019-03-28 01:00:00,3,2019-03-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.18696759596496798,203.16012123101865,-88.85725994714937,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2066,2019-03-28 02:00:00,3,2019-03-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.32321539455059706,204.4693821885155,-87.54799898965251,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2067,2019-03-28 03:00:00,3,2019-03-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.45745565966806423,227.860141108005,-64.15724007016303,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2068,2019-03-28 04:00:00,3,2019-03-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.5558300944423141,228.69554294709238,-63.321838231075645,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2069,2019-03-28 05:00:00,3,2019-03-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.6529235797299635,286.1096713134817,-5.907709864686296,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2070,2019-03-28 06:00:00,3,2019-03-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.6619820681891492,312.45875819784226,-0.0,20.441377019674235,0.0,292.017381178168,292.017381178168,0.0,0.0
2071,2019-03-28 07:00:00,3,2019-03-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.6249505880810438,323.2297921142754,-0.0,31.212410936107403,0.0,292.017381178168,292.017381178168,0.0,0.0
2072,2019-03-28 08:00:00,3,2019-03-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.5684063653707042,325.28534268417525,-0.0,33.267961506007225,0.0,292.017381178168,292.017381178168,0.0,0.0
2073,2019-03-28 09:00:00,3,2019-03-28 10:00:00,0.06431,0.06431,0.06431,0.0,0.5081383191641694,319.35398327292376,-0.0,27.336602094755733,0.0,292.017381178168,292.017381178168,0.0,0.0
2074,2019-03-28 10:00:00,3,2019-03-28 11:00:00,0.06431,0.06431,0.06431,0.0,0.45861548928236556,313.90140527151186,-0.0,21.88402409334384,0.0,292.017381178168,292.017381178168,0.0,0.0
2075,2019-03-28 11:00:00,3,2019-03-28 12:00:00,0.06431,0.06431,0.06431,0.0,0.41897051809877167,299.036344920692,-0.0,7.018963742523965,0.0,292.017381178168,292.017381178168,0.0,0.0
2076,2019-03-28 12:00:00,3,2019-03-28 13:00:00,0.06431,0.06431,0.06431,0.0,0.4062550040724602,308.93464279924495,-0.0,16.917261621076932,0.0,292.017381178168,292.017381178168,0.0,0.0
2077,2019-03-28 13:00:00,3,2019-03-28 14:00:00,0.06431,0.06431,0.06431,0.0,0.3756077909907991,313.13124459150305,-0.0,21.113863413335025,0.0,292.017381178168,292.017381178168,0.0,0.0
2078,2019-03-28 14:00:00,3,2019-03-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.33735803843040957,314.1923401381891,-0.0,22.17495896002106,0.0,292.017381178168,292.017381178168,0.0,0.0
2079,2019-03-28 15:00:00,3,2019-03-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.29718601132892214,315.5361504430109,-0.0,23.518769264842888,0.0,292.017381178168,292.017381178168,0.0,0.0
2080,2019-03-28 16:00:00,3,2019-03-28 17:00:00,0.13592,0.13592,0.13592,0.0,0.25457954526942417,312.6436142402833,-0.0,112.92790898872214,0.0,199.71570525156113,199.71570525156113,0.0,0.0
2081,2019-03-28 17:00:00,3,2019-03-28 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,246.0329616961485,-0.0,0.0,0.0,246.0329616961485,246.0329616961485,0.0,0.0
2082,2019-03-28 18:00:00,3,2019-03-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,261.8461434238083,-0.0,0.0,0.0,261.8461434238083,261.8461434238083,0.0,0.0
2083,2019-03-28 19:00:00,3,2019-03-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,236.06316549741518,-0.0,0.0,0.0,236.06316549741518,236.06316549741518,0.0,0.0
2084,2019-03-28 20:00:00,3,2019-03-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,226.569979898646,-0.0,0.0,0.0,226.569979898646,226.569979898646,0.0,0.0
2085,2019-03-28 21:00:00,3,2019-03-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.84896306714577,-0.0,0.0,0.0,208.84896306714577,208.84896306714577,0.0,0.0
2086,2019-03-28 22:00:00,3,2019-03-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.51535311665728,-83.50202806151074,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2087,2019-03-28 23:00:00,3,2019-03-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.17803644302764982,204.6892607983878,-18.548005427783934,0.0,0.0,223.23726622617176,223.23726622617176,0.0,1.0
2088,2019-03-29 00:00:00,3,2019-03-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.20647671801691853,203.89115004313976,-88.12623113502826,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2089,2019-03-29 01:00:00,3,2019-03-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.34160360575729515,202.91143393422047,-89.10594724394755,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2090,2019-03-29 02:00:00,3,2019-03-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.4782327248646815,201.3916155020545,-90.62576567611353,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2091,2019-03-29 03:00:00,3,2019-03-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.6171922322347223,222.85338406083383,-69.16399711733419,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2092,2019-03-29 04:00:00,3,2019-03-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.7232436944813013,222.52842677802,-69.48895440014803,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2093,2019-03-29 05:00:00,3,2019-03-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.8297934245615283,279.2452980653724,-12.772083112795599,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2094,2019-03-29 06:00:00,3,2019-03-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.8493772853344814,307.2977505116147,-0.0,15.280369333446686,0.0,292.017381178168,292.017381178168,0.0,0.0
2095,2019-03-29 07:00:00,3,2019-03-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.8216954568318606,320.8498142766268,-0.0,28.83243309845875,0.0,292.017381178168,292.017381178168,0.0,0.0
2096,2019-03-29 08:00:00,3,2019-03-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.7694627881752325,331.80583449780744,-0.0,39.788453319639416,0.0,292.017381178168,292.017381178168,0.0,0.0
2097,2019-03-29 09:00:00,3,2019-03-29 10:00:00,0.06431,0.06431,0.06431,0.0,0.6973822567990741,329.59542503194706,-0.0,37.578043853779036,0.0,292.017381178168,292.017381178168,0.0,0.0
2098,2019-03-29 10:00:00,3,2019-03-29 11:00:00,0.06431,0.06431,0.06431,0.0,0.6293060903973005,321.1945222775191,-0.0,29.177141099351104,0.0,292.017381178168,292.017381178168,0.0,0.0
2099,2019-03-29 11:00:00,3,2019-03-29 12:00:00,0.06431,0.06431,0.06431,0.0,0.576448950724563,304.4417368870946,-0.0,12.424355708926555,0.0,292.017381178168,292.017381178168,0.0,0.0
2100,2019-03-29 12:00:00,3,2019-03-29 13:00:00,0.06431,0.06431,0.06431,0.0,0.5539410599475221,308.52495074068077,-0.0,16.507569562512742,0.0,292.017381178168,292.017381178168,0.0,0.0
2101,2019-03-29 13:00:00,3,2019-03-29 14:00:00,0.06431,0.06431,0.06431,0.0,0.5240360426241295,309.42181115211037,-0.0,17.404429973942342,0.0,292.017381178168,292.017381178168,0.0,0.0
2102,2019-03-29 14:00:00,3,2019-03-29 15:00:00,0.10531,0.10531,0.10531,0.0,0.4925062781785817,311.0313839095719,-0.0,19.014002731403878,0.0,292.017381178168,292.017381178168,0.0,0.0
2103,2019-03-29 15:00:00,3,2019-03-29 16:00:00,0.10531,0.10531,0.10531,0.0,0.45806062105647327,315.23533918296795,-0.0,23.217958004799925,0.0,292.017381178168,292.017381178168,0.0,0.0
2104,2019-03-29 16:00:00,3,2019-03-29 17:00:00,0.13592,0.13592,0.13592,0.0,0.41599910293183573,314.49993043225055,-0.0,202.03150481837335,0.0,112.4684256138772,112.4684256138772,0.0,0.0
2105,2019-03-29 17:00:00,3,2019-03-29 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,245.58817659694827,-0.0,0.0,0.0,245.58817659694827,245.58817659694827,0.0,0.0
2106,2019-03-29 18:00:00,3,2019-03-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,259.4263216534395,-0.0,0.0,0.0,259.4263216534395,259.4263216534395,0.0,1.0
2107,2019-03-29 19:00:00,3,2019-03-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,236.3368651578426,-0.0,0.0,0.0,236.3368651578426,236.3368651578426,0.0,0.0
2108,2019-03-29 20:00:00,3,2019-03-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.50936652835387,-0.0,0.0,0.0,225.50936652835387,225.50936652835387,0.0,0.0
2109,2019-03-29 21:00:00,3,2019-03-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.52688809104987,-0.0,0.0,0.0,206.52688809104987,206.52688809104987,0.0,0.0
2110,2019-03-29 22:00:00,3,2019-03-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.3108192171999,-0.0,0.0,0.0,205.3108192171999,205.3108192171999,0.0,0.0
2111,2019-03-29 23:00:00,3,2019-03-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.42155867588144,-0.0,0.0,0.0,202.42155867588144,202.42155867588144,0.0,0.0
2112,2019-03-30 00:00:00,3,2019-03-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.09088071012658,-89.92650046804144,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2113,2019-03-30 01:00:00,3,2019-03-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.18788730071766355,201.4072212840479,-90.61015989412013,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2114,2019-03-30 02:00:00,3,2019-03-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.3268228792219811,199.69796498990783,-92.31941618826019,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2115,2019-03-30 03:00:00,3,2019-03-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.46837931737731336,221.28731502074396,-70.73006615742406,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2116,2019-03-30 04:00:00,3,2019-03-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.5768320854853636,220.51215386427214,-71.50522731389589,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2117,2019-03-30 05:00:00,3,2019-03-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.6864734340333373,277.7604796633786,-14.256901514789433,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2118,2019-03-30 06:00:00,3,2019-03-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.7083340163560145,304.2878564439416,-0.0,12.270475265773598,0.0,292.017381178168,292.017381178168,0.0,0.0
2119,2019-03-30 07:00:00,3,2019-03-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.6861048944977289,317.3294547150453,-0.0,25.31207353687728,0.0,292.017381178168,292.017381178168,0.0,0.0
2120,2019-03-30 08:00:00,3,2019-03-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.6402496888149802,318.8138867514573,-0.0,26.796505573289267,0.0,292.017381178168,292.017381178168,0.0,0.0
2121,2019-03-30 09:00:00,3,2019-03-30 10:00:00,0.06431,0.06431,0.06431,0.0,0.5917052946604707,317.84197529892776,-0.0,25.82459412075974,0.0,292.017381178168,292.017381178168,0.0,0.0
2122,2019-03-30 10:00:00,3,2019-03-30 11:00:00,0.06431,0.06431,0.06431,0.0,0.5449216096590944,316.9032117501197,-0.0,24.885830571951658,0.0,292.017381178168,292.017381178168,0.0,0.0
