,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2123,2019-03-30 11:00:00,3,2019-03-30 12:00:00,0.06431,0.06431,0.06431,0.0,0.49983858326063124,302.26252355452664,-0.0,10.245142376358615,0.0,292.017381178168,292.017381178168,0.0,0.0
2124,2019-03-30 12:00:00,3,2019-03-30 13:00:00,0.06431,0.06431,0.06431,0.0,0.48127854272374965,309.1404047228017,-0.0,17.123023544633668,0.0,292.017381178168,292.017381178168,0.0,0.0
2125,2019-03-30 13:00:00,3,2019-03-30 14:00:00,0.06431,0.06431,0.06431,0.0,0.4502585725341959,313.2701169765283,-0.0,21.252735798360277,0.0,292.017381178168,292.017381178168,0.0,0.0
2126,2019-03-30 14:00:00,3,2019-03-30 15:00:00,0.10531,0.10531,0.10531,0.0,0.41175723956615196,316.62578872977605,-0.0,24.608407551608025,0.0,292.017381178168,292.017381178168,0.0,0.0
2127,2019-03-30 15:00:00,3,2019-03-30 16:00:00,0.10531,0.10531,0.10531,0.0,0.3671767911030939,318.18037526267136,-0.0,26.16299408450334,0.0,292.017381178168,292.017381178168,0.0,0.0
2128,2019-03-30 16:00:00,3,2019-03-30 17:00:00,0.13592,0.13592,0.13592,0.0,0.3197800626891386,317.66242343133314,-0.0,148.91859460440455,0.0,168.7438288269286,168.7438288269286,0.0,0.0
2129,2019-03-30 17:00:00,3,2019-03-30 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,240.28933357593,-0.0,0.0,0.0,240.28933357593,240.28933357593,0.0,0.0
2130,2019-03-30 18:00:00,3,2019-03-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,245.62187130626052,-0.0,0.0,0.0,245.62187130626052,245.62187130626052,0.0,0.0
2131,2019-03-30 19:00:00,3,2019-03-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.755872222532,-0.0,0.0,0.0,230.755872222532,230.755872222532,0.0,0.0
2132,2019-03-30 20:00:00,3,2019-03-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.42559884390576,-0.0,0.0,0.0,225.42559884390576,225.42559884390576,0.0,0.0
2133,2019-03-30 21:00:00,3,2019-03-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.57257959559635,-0.0,0.0,0.0,209.57257959559635,209.57257959559635,0.0,0.0
2134,2019-03-30 22:00:00,3,2019-03-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.08299392170693,-0.0,0.0,0.0,208.08299392170693,208.08299392170693,0.0,0.0
2135,2019-03-30 23:00:00,3,2019-03-31 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.2614722664816,-0.0,0.0,0.0,203.2614722664816,203.2614722664816,0.0,0.0
2136,2019-03-31 00:00:00,3,2019-03-31 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.96555408854837,-90.05182708961965,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2137,2019-03-31 01:00:00,3,2019-03-31 02:00:00,0.10531,0.10531,0.10531,0.0,0.18807946820408347,202.2026008893588,-89.81478028880923,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2138,2019-03-31 02:00:00,3,2019-03-31 03:00:00,0.10531,0.10531,0.10531,0.0,0.3257954646469243,201.41230774886532,-90.6050734293027,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2139,2019-03-31 03:00:00,3,2019-03-31 04:00:00,0.10531,0.10531,0.10531,0.0,0.4647232439051885,223.13417566030049,-68.88320551786754,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2140,2019-03-31 04:00:00,3,2019-03-31 05:00:00,0.10531,0.10531,0.10531,0.0,0.5703441590325854,223.7667890934887,-68.25059208467931,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2141,2019-03-31 05:00:00,3,2019-03-31 06:00:00,0.10531,0.10531,0.10531,0.0,0.6749950668957604,281.71573291257397,-10.301648265594054,0.0,0.0,292.017381178168,292.017381178168,0.0,1.0
2142,2019-03-31 06:00:00,3,2019-03-31 07:00:00,0.10531,0.10531,0.10531,0.0,0.6907909275696713,309.7641468754184,-0.0,17.746765697250396,0.0,292.017381178168,292.017381178168,0.0,0.0
2143,2019-03-31 07:00:00,3,2019-03-31 08:00:00,0.10531,0.10531,0.10531,0.0,0.6586409897123336,320.2444478287332,-0.0,28.227066650565177,0.0,292.017381178168,292.017381178168,0.0,0.0
2144,2019-03-31 08:00:00,3,2019-03-31 09:00:00,0.10531,0.10531,0.10531,0.0,0.6075049994033388,323.6094318212218,-0.0,31.592050643053767,0.0,292.017381178168,292.017381178168,0.0,0.0
2145,2019-03-31 09:00:00,3,2019-03-31 10:00:00,0.06431,0.06431,0.06431,0.0,0.5502730236007052,320.487765216782,-0.0,28.470384038613986,0.0,292.017381178168,292.017381178168,0.0,0.0
2146,2019-03-31 10:00:00,3,2019-03-31 11:00:00,0.06431,0.06431,0.06431,0.0,0.49869624092205667,314.81496829974657,-0.0,22.797587121578545,0.0,292.017381178168,292.017381178168,0.0,0.0
2147,2019-03-31 11:00:00,3,2019-03-31 12:00:00,0.06431,0.06431,0.06431,0.0,0.4573962642525303,300.2456507374125,-0.0,8.228269559244495,0.0,292.017381178168,292.017381178168,0.0,0.0
2148,2019-03-31 12:00:00,3,2019-03-31 13:00:00,0.06431,0.06431,0.06431,0.0,0.44248997881911645,311.67243804688775,-0.0,19.655056868719726,0.0,292.017381178168,292.017381178168,0.0,0.0
2149,2019-03-31 13:00:00,3,2019-03-31 14:00:00,0.06431,0.06431,0.06431,0.0,0.40688299173810244,316.34089821107307,-0.0,24.323517032905045,0.0,292.017381178168,292.017381178168,0.0,0.0
2150,2019-03-31 14:00:00,3,2019-03-31 15:00:00,0.10531,0.10531,0.10531,0.0,0.3628186492871875,317.9175610177312,-0.0,25.90017983956318,0.0,292.017381178168,292.017381178168,0.0,0.0
2151,2019-03-31 15:00:00,3,2019-03-31 16:00:00,0.10531,0.10531,0.10531,0.0,0.315898033635805,319.6467101386258,-0.0,27.62932896045777,0.0,292.017381178168,292.017381178168,0.0,0.0
2152,2019-03-31 16:00:00,3,2019-03-31 17:00:00,0.13592,0.13592,0.13592,0.0,0.2658449014610626,319.275846505194,-0.0,119.14638560650657,0.0,200.12946089868746,200.12946089868746,0.0,0.0
2153,2019-03-31 17:00:00,3,2019-03-31 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,240.84335131182945,-0.0,0.0,0.0,240.84335131182945,240.84335131182945,0.0,0.0
2154,2019-03-31 18:00:00,3,2019-03-31 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,257.8149960480355,-0.0,0.0,0.0,257.8149960480355,257.8149960480355,0.0,0.0
2155,2019-03-31 19:00:00,3,2019-03-31 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,236.43844469753128,-0.0,0.0,0.0,236.43844469753128,236.43844469753128,0.0,0.0
2156,2019-03-31 20:00:00,3,2019-03-31 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.3700203958793,-0.0,0.0,0.0,225.3700203958793,225.3700203958793,0.0,0.0
2157,2019-03-31 21:00:00,3,2019-03-31 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.9333184536605,-0.0,0.0,0.0,205.9333184536605,205.9333184536605,0.0,0.0
2158,2019-03-31 22:00:00,3,2019-03-31 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.16561865267892,-0.0,0.0,0.0,205.16561865267892,205.16561865267892,0.0,0.0
2159,2019-03-31 23:00:00,3,2019-04-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.91315915679374,-0.0,0.0,0.0,200.91315915679374,200.91315915679374,0.0,0.0
2160,2019-04-01 00:00:00,4,2019-04-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.6690564735034,-40.211505501981534,0.0,0.0,239.8805619754849,239.8805619754849,0.0,1.0
2161,2019-04-01 01:00:00,4,2019-04-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.11165764176970502,199.44547061105732,-40.435091364427606,0.0,0.0,239.8805619754849,239.8805619754849,0.0,1.0
2162,2019-04-01 02:00:00,4,2019-04-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.1736581151951607,198.97146094095152,-40.90910103453341,0.0,0.0,239.8805619754849,239.8805619754849,0.0,1.0
2163,2019-04-01 03:00:00,4,2019-04-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.2363854034481119,201.57683927661552,-38.30372269886941,0.0,0.0,239.8805619754849,239.8805619754849,0.0,1.0
2164,2019-04-01 04:00:00,4,2019-04-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.295117778253045,200.70710864557276,-39.173453329912164,0.0,0.0,239.8805619754849,239.8805619754849,0.0,1.0
2165,2019-04-01 05:00:00,4,2019-04-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.355183740025577,216.79353615935625,-23.087025816128676,0.0,0.0,239.88056197548494,239.88056197548494,0.0,1.0
2166,2019-04-01 06:00:00,4,2019-04-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.39058384627697434,244.50904065962797,-0.0,4.628478684143033,0.0,239.88056197548494,239.88056197548494,0.0,0.0
2167,2019-04-01 07:00:00,4,2019-04-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.38219892112454135,246.3370882387171,-0.0,6.456526263232149,0.0,239.88056197548494,239.88056197548494,0.0,0.0
2168,2019-04-01 08:00:00,4,2019-04-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.3705023155752078,278.09130940995647,-0.0,38.21074743447153,0.0,239.88056197548494,239.88056197548494,0.0,0.0
2169,2019-04-01 09:00:00,4,2019-04-01 10:00:00,0.06431,0.06431,0.06431,0.0,0.3012799470344985,280.20660373454547,-0.0,40.32604175906053,0.0,239.88056197548494,239.88056197548494,0.0,0.0
2170,2019-04-01 10:00:00,4,2019-04-01 11:00:00,0.06431,0.06431,0.06431,0.0,0.2282255235579396,276.781325104796,-0.0,36.90076312931106,0.0,239.88056197548494,239.88056197548494,0.0,0.0
2171,2019-04-01 11:00:00,4,2019-04-01 12:00:00,0.06431,0.06431,0.06431,0.0,0.16137631499034708,264.1730600354799,-0.0,24.292498059994983,0.0,239.88056197548494,239.88056197548494,0.0,0.0
2172,2019-04-01 12:00:00,4,2019-04-01 13:00:00,0.06431,0.06431,0.06431,0.0,0.11736816633093587,259.30057951486026,-0.0,19.420017539375326,0.0,239.88056197548485,239.88056197548485,0.0,0.0
2173,2019-04-01 13:00:00,4,2019-04-01 14:00:00,0.06431,0.06431,0.06431,0.0,0.08218697513641535,257.38748898273946,-0.0,17.506927007254543,0.0,239.88056197548485,239.88056197548485,0.0,0.0
2174,2019-04-01 14:00:00,4,2019-04-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.05047152765950495,237.87760010269406,-2.0029618727907836,0.0,0.0,239.88056197548485,239.88056197548485,0.0,1.0
2175,2019-04-01 15:00:00,4,2019-04-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.05354273586445082,241.83615217266188,-0.0,1.9555901971768546,0.0,239.88056197548485,239.88056197548485,0.0,0.0
2176,2019-04-01 16:00:00,4,2019-04-01 17:00:00,0.13592,0.13592,0.13592,0.0,0.05,239.138580249723,-0.0,0.0,0.0,239.13858024972282,239.13858024972282,0.0,0.0
2177,2019-04-01 17:00:00,4,2019-04-01 18:00:00,0.13592,0.13592,0.13592,0.0,0.049999999999999885,233.06822191169923,-0.0,0.0,0.0,233.06822191169923,233.06822191169923,0.0,0.0
2178,2019-04-01 18:00:00,4,2019-04-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.05000000000000006,237.7434911066297,-0.0,0.0,0.0,237.7434911066297,237.7434911066297,0.0,0.0
2179,2019-04-01 19:00:00,4,2019-04-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.05000000000000006,207.9891763743858,-0.0,1.7589675921242644e-14,0.0,207.98917637438578,207.98917637438578,0.0,0.0
2180,2019-04-01 20:00:00,4,2019-04-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,207.20462400966346,-0.0,0.0,0.0,207.20462400966346,207.20462400966346,0.0,0.0
2181,2019-04-01 21:00:00,4,2019-04-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.7350416497905,-0.0,0.0,0.0,203.7350416497905,203.7350416497905,0.0,0.0
2182,2019-04-01 22:00:00,4,2019-04-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.9982930663935,-0.0,0.0,0.0,202.9982930663935,202.9982930663935,0.0,0.0
2183,2019-04-01 23:00:00,4,2019-04-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.11346950813646,-0.0,0.0,0.0,199.11346950813646,199.11346950813646,0.0,0.0
2184,2019-04-02 00:00:00,4,2019-04-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.14929067493264,-43.731271300552294,0.0,0.0,239.88056197548494,239.88056197548494,0.0,1.0
2185,2019-04-02 01:00:00,4,2019-04-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.1170546159941802,194.3169690393584,-45.563592936126526,0.0,0.0,239.88056197548494,239.88056197548494,0.0,1.0
2186,2019-04-02 02:00:00,4,2019-04-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.1869187918295742,194.59888963553698,-45.28167233994796,0.0,0.0,239.88056197548494,239.88056197548494,0.0,1.0
2187,2019-04-02 03:00:00,4,2019-04-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.2563506894174944,196.66343721612952,-43.217124759355414,0.0,0.0,239.88056197548494,239.88056197548494,0.0,1.0
2188,2019-04-02 04:00:00,4,2019-04-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.3226169473818394,196.19631306188683,-43.68424891359811,0.0,0.0,239.88056197548494,239.88056197548494,0.0,1.0
2189,2019-04-02 05:00:00,4,2019-04-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.38959946238268983,213.74582402160863,-26.13473795387631,0.0,0.0,239.88056197548494,239.88056197548494,0.0,1.0
2190,2019-04-02 06:00:00,4,2019-04-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.42967272724530026,211.83456691209705,-28.045995063387892,0.0,0.0,239.88056197548494,239.88056197548494,0.0,1.0
2191,2019-04-02 07:00:00,4,2019-04-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.47267658634249493,231.796871143184,-8.083690832300931,0.0,0.0,239.88056197548494,239.88056197548494,0.0,1.0
2192,2019-04-02 08:00:00,4,2019-04-02 09:00:00,0.10531,0.10531,0.10531,0.0,0.485071578952023,234.4145060250072,-5.466055950477738,0.0,0.0,239.88056197548494,239.88056197548494,0.0,1.0
2193,2019-04-02 09:00:00,4,2019-04-02 10:00:00,0.06431,0.06431,0.06431,0.0,0.4934528647427555,238.97501634187506,-0.9055456336098757,0.0,0.0,239.88056197548494,239.88056197548494,0.0,1.0
2194,2019-04-02 10:00:00,4,2019-04-02 11:00:00,0.06431,0.06431,0.06431,0.0,0.4948413680476241,232.3033091984924,-7.5772527769925375,0.0,0.0,239.88056197548494,239.88056197548494,0.0,1.0
2195,2019-04-02 11:00:00,4,2019-04-02 12:00:00,0.06431,0.06431,0.06431,0.0,0.5064598223056793,229.30892183664562,-10.571640138839314,0.0,0.0,239.88056197548494,239.88056197548494,0.0,1.0
2196,2019-04-02 12:00:00,4,2019-04-02 13:00:00,0.06431,0.06431,0.06431,0.0,0.5226696705185663,228.8955167614307,-12.981391694706994,0.0,0.0,241.8769084561377,241.8769084561377,0.0,1.0
2197,2019-04-02 13:00:00,4,2019-04-02 14:00:00,0.06431,0.06431,0.06431,0.0,0.542574471117117,230.57415490546236,-11.302753550675343,0.0,0.0,241.8769084561377,241.8769084561377,0.0,1.0
2198,2019-04-02 14:00:00,4,2019-04-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.5599053598948192,233.84471087878387,-8.032197577353836,0.0,0.0,241.8769084561377,241.8769084561377,0.0,1.0
2199,2019-04-02 15:00:00,4,2019-04-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.572221396180095,230.2582728970484,-11.618635559089293,0.0,0.0,241.8769084561377,241.8769084561377,0.0,1.0
2200,2019-04-02 16:00:00,4,2019-04-02 17:00:00,0.13592,0.13592,0.13592,0.0,0.5900366373706987,220.6669653166919,-0.0,0.0,0.0,220.6669653166919,220.6669653166919,0.0,0.0
2201,2019-04-02 17:00:00,4,2019-04-02 18:00:00,0.13592,0.13592,0.13592,0.0,0.5900366373706987,211.90212734348322,-0.0,0.0,0.0,211.90212734348322,211.90212734348322,0.0,0.0
2202,2019-04-02 18:00:00,4,2019-04-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.5900366373706987,211.62869597982217,-0.0,0.0,0.0,211.62869597982217,211.62869597982217,0.0,0.0
2203,2019-04-02 19:00:00,4,2019-04-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.5900366373706987,203.60007596038204,-0.0,21.34984430316216,0.0,182.25023165721987,182.25023165721987,0.0,0.0
2204,2019-04-02 20:00:00,4,2019-04-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.5513593831983034,202.84762440298306,-0.0,0.0,0.0,202.84762440298306,202.84762440298306,0.0,0.0
2205,2019-04-02 21:00:00,4,2019-04-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.5513593831983034,201.0042568704391,-40.87265158569861,0.0,0.0,241.8769084561377,241.8769084561377,0.0,1.0
2206,2019-04-02 22:00:00,4,2019-04-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.6140307822963745,201.10134397651703,-40.77556447962068,0.0,0.0,241.8769084561377,241.8769084561377,0.0,1.0
2207,2019-04-02 23:00:00,4,2019-04-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.6765533144984596,197.74545192604143,-44.13145653009628,0.0,0.0,241.8769084561377,241.8769084561377,0.0,1.0
2208,2019-04-03 00:00:00,4,2019-04-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.7442215478446073,200.41261654966942,-79.0694366554016,0.0,0.0,279.482053205071,279.482053205071,0.0,1.0
2209,2019-04-03 01:00:00,4,2019-04-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.865461350716223,199.9423943664692,-29.759690446477286,0.0,0.0,229.70208481294648,229.70208481294648,0.0,1.0
2210,2019-04-03 02:00:00,4,2019-04-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.9110928760674882,199.6704338430622,-0.0,0.0,0.0,199.6704338430622,199.6704338430622,0.0,0.0
2211,2019-04-03 03:00:00,4,2019-04-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.9110928760674882,221.4991462925634,-57.982906912507616,0.0,0.0,279.482053205071,279.482053205071,0.0,1.0
2212,2019-04-03 04:00:00,4,2019-04-03 05:00:00,0.10531,0.10531,0.10531,0.0,1.0,221.04791721453776,-0.0,0.0,0.0,221.04791721453776,221.04791721453776,0.0,0.0
2213,2019-04-03 05:00:00,4,2019-04-03 06:00:00,0.10531,0.10531,0.10531,0.0,1.0,277.79070105386586,-0.0,0.0,0.0,277.79070105386586,277.79070105386586,0.0,0.0
2214,2019-04-03 06:00:00,4,2019-04-03 07:00:00,0.10531,0.10531,0.10531,0.0,1.0,306.44270870430427,-0.0,26.960655499233212,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2215,2019-04-03 07:00:00,4,2019-04-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.9511582327912443,318.0507954031005,-0.0,38.56874219802944,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2216,2019-04-03 08:00:00,4,2019-04-03 09:00:00,0.10531,0.10531,0.10531,0.0,0.8812873230122052,329.09053603359644,-0.0,49.60848282852541,0.0,279.482053205071,279.482053205071,0.0,0.0
2217,2019-04-03 09:00:00,4,2019-04-03 10:00:00,0.06431,0.06431,0.06431,0.0,0.7914168831054563,332.372972314344,-0.0,52.89091910927297,0.0,279.482053205071,279.482053205071,0.0,0.0
2218,2019-04-03 10:00:00,4,2019-04-03 11:00:00,0.06431,0.06431,0.06431,0.0,0.6956000006611214,332.54462501876753,-0.0,53.06257181369651,0.0,279.482053205071,279.482053205071,0.0,0.0
2219,2019-04-03 11:00:00,4,2019-04-03 12:00:00,0.06431,0.06431,0.06431,0.0,0.5994721531725409,321.2460206649854,-0.0,41.7639674599144,0.0,279.482053205071,279.482053205071,0.0,0.0
2220,2019-04-03 12:00:00,4,2019-04-03 13:00:00,0.06431,0.06431,0.06431,0.0,0.5238127918321163,330.0937071695477,-0.0,50.6116539644767,0.0,279.482053205071,279.482053205071,0.0,0.0
2221,2019-04-03 13:00:00,4,2019-04-03 14:00:00,0.06431,0.06431,0.06431,0.0,0.4321250129109628,330.71766913226594,-0.0,51.23561592719493,0.0,279.482053205071,279.482053205071,0.0,0.0
2222,2019-04-03 14:00:00,4,2019-04-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.3393068681153199,331.8131304839624,-0.0,52.331077278891414,0.0,279.482053205071,279.482053205071,0.0,0.0
2223,2019-04-03 15:00:00,4,2019-04-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.24450419188544414,333.9322020610282,-0.0,54.45014885595717,0.0,279.482053205071,279.482053205071,0.0,0.0
2224,2019-04-03 16:00:00,4,2019-04-03 17:00:00,0.13592,0.13592,0.13592,0.0,0.14586261787102894,332.398218269879,-0.0,52.916165064807984,0.0,279.482053205071,279.482053205071,0.0,0.0
2225,2019-04-03 17:00:00,4,2019-04-03 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,261.57795007755726,-0.0,0.0,0.0,261.57795007755726,261.57795007755726,0.0,1.0
2226,2019-04-03 18:00:00,4,2019-04-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,262.1618670611178,-0.0,0.0,0.0,262.1618670611178,262.1618670611178,0.0,0.0
2227,2019-04-03 19:00:00,4,2019-04-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.63904191229776,-0.0,0.0,0.0,229.63904191229776,229.63904191229776,0.0,0.0
2228,2019-04-03 20:00:00,4,2019-04-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,219.51964072493408,-0.0,0.0,0.0,219.51964072493408,219.51964072493408,0.0,0.0
2229,2019-04-03 21:00:00,4,2019-04-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.32183333531808,-77.16021986975294,0.0,0.0,279.482053205071,279.482053205071,0.0,1.0
2230,2019-04-03 22:00:00,4,2019-04-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.16831233713362118,202.20473325144383,-77.27731995362718,0.0,0.0,279.482053205071,279.482053205071,0.0,1.0
2231,2019-04-03 23:00:00,4,2019-04-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.28680422772918285,198.7328173317324,-77.74717622244141,0.0,0.0,276.4799935541738,276.4799935541738,0.0,1.0
2232,2019-04-04 00:00:00,4,2019-04-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.40601656460359303,198.51320281094084,-80.96885039413021,0.0,0.0,279.48205320507105,279.48205320507105,0.0,1.0
2233,2019-04-04 01:00:00,4,2019-04-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.5301688018745927,198.90255954302262,-80.57949366204843,0.0,0.0,279.48205320507105,279.48205320507105,0.0,1.0
2234,2019-04-04 02:00:00,4,2019-04-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.6537240254897336,199.5243432851607,-79.95770991991034,0.0,0.0,279.48205320507105,279.48205320507105,0.0,1.0
2235,2019-04-04 03:00:00,4,2019-04-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.7763258473669296,221.37441053813296,-58.10764266693809,0.0,0.0,279.48205320507105,279.48205320507105,0.0,1.0
2236,2019-04-04 04:00:00,4,2019-04-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.8654242327895679,222.38374510107036,-57.098308104000694,0.0,0.0,279.48205320507105,279.48205320507105,0.0,1.0
2237,2019-04-04 05:00:00,4,2019-04-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.9529749718823689,275.8963945831145,-3.5856586219565543,0.0,0.0,279.48205320507105,279.48205320507105,0.0,1.0
2238,2019-04-04 06:00:00,4,2019-04-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.9584729817693691,303.02095174657495,-0.0,23.538898541503897,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2239,2019-04-04 07:00:00,4,2019-04-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.9158300496289634,313.73685220212036,-0.0,34.254798997049306,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2240,2019-04-04 08:00:00,4,2019-04-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.8537742543444538,325.0190868238385,-0.0,45.53703361876745,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2241,2019-04-04 09:00:00,4,2019-04-04 10:00:00,0.06431,0.06431,0.06431,0.0,0.7712796282234983,329.4244714442968,-0.0,49.94241823922573,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2242,2019-04-04 10:00:00,4,2019-04-04 11:00:00,0.06431,0.06431,0.06431,0.0,0.6808042328625821,331.84100114554457,-0.0,52.35894794047351,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2243,2019-04-04 11:00:00,4,2019-04-04 12:00:00,0.06431,0.06431,0.06431,0.0,0.5859510663037533,321.7340089660844,-0.0,42.251955761013335,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2244,2019-04-04 12:00:00,4,2019-04-04 13:00:00,0.06431,0.06431,0.06431,0.0,0.5094076681859754,329.1885045588271,-0.0,49.70645135375605,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2245,2019-04-04 13:00:00,4,2019-04-04 14:00:00,0.06431,0.06431,0.06431,0.0,0.4193597490668522,326.466808959598,-0.0,46.98475575452693,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2246,2019-04-04 14:00:00,4,2019-04-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.3342424379173469,324.1635331417661,-0.0,44.68147993669504,0.0,279.48205320507105,279.48205320507105,0.0,0.0
