,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2247,2019-04-04 15:00:00,4,2019-04-04 16:00:00,0.10531,0.10531,0.10531,0.0,0.25329772788710225,326.81046656480436,-0.0,47.328413359733304,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2248,2019-04-04 16:00:00,4,2019-04-04 17:00:00,0.13592,0.13592,0.13592,0.0,0.1675578486122231,327.92064409597094,-0.0,64.89193243394715,0.0,263.0287116620238,263.0287116620238,0.0,0.0
2249,2019-04-04 17:00:00,4,2019-04-04 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.4554222691488,-0.0,0.0,0.0,263.4554222691488,263.4554222691488,0.0,1.0
2250,2019-04-04 18:00:00,4,2019-04-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.53691476941725,-0.0,0.0,0.0,265.53691476941725,265.53691476941725,0.0,0.0
2251,2019-04-04 19:00:00,4,2019-04-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.92275447918738,-0.0,0.0,0.0,230.92275447918738,230.92275447918738,0.0,0.0
2252,2019-04-04 20:00:00,4,2019-04-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,220.5453572546487,-0.0,0.0,0.0,220.5453572546487,220.5453572546487,0.0,0.0
2253,2019-04-04 21:00:00,4,2019-04-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.39073928387043,-76.09131392120062,0.0,0.0,279.48205320507105,279.48205320507105,0.0,1.0
2254,2019-04-04 22:00:00,4,2019-04-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.16667334801250763,201.8542889443781,-77.62776426069294,0.0,0.0,279.48205320507105,279.48205320507105,0.0,1.0
2255,2019-04-04 23:00:00,4,2019-04-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.2857025865455701,198.4780727115031,-16.03019286137503,0.0,0.0,214.50826557287814,214.50826557287814,0.0,1.0
2256,2019-04-05 00:00:00,4,2019-04-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.3102822155996785,198.80260690976553,-80.67944629530552,0.0,0.0,279.48205320507105,279.48205320507105,0.0,1.0
2257,2019-04-05 01:00:00,4,2019-04-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.433990699919147,199.03035434298232,-80.45169886208873,0.0,0.0,279.48205320507105,279.48205320507105,0.0,1.0
2258,2019-04-05 02:00:00,4,2019-04-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.5573499715076831,199.357913401716,-80.12413980335506,0.0,0.0,279.48205320507105,279.48205320507105,0.0,1.0
2259,2019-04-05 03:00:00,4,2019-04-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.6802069858728275,221.34192999522315,-58.1401232098479,0.0,0.0,279.48205320507105,279.48205320507105,0.0,1.0
2260,2019-04-05 04:00:00,4,2019-04-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.7693551747945943,222.49746826284053,-56.984584942230526,0.0,0.0,279.48205320507105,279.48205320507105,0.0,1.0
2261,2019-04-05 05:00:00,4,2019-04-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.856731538372681,276.33147653324176,-3.150576671829299,0.0,0.0,279.48205320507105,279.48205320507105,0.0,1.0
2262,2019-04-05 06:00:00,4,2019-04-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.8615624226028195,304.25829466724815,-0.0,24.776241462177097,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2263,2019-04-05 07:00:00,4,2019-04-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.8166779272003246,314.73866569335894,-0.0,35.256612488287885,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2264,2019-04-05 08:00:00,4,2019-04-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.7528072524027016,327.63899985450297,-0.0,48.156946649431916,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2265,2019-04-05 09:00:00,4,2019-04-05 10:00:00,0.06431,0.06431,0.06431,0.0,0.6655664070232961,331.10026380836604,-0.0,51.61821060329498,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2266,2019-04-05 10:00:00,4,2019-04-05 11:00:00,0.06431,0.06431,0.06431,0.0,0.5720551559303704,327.779097852394,-0.0,48.297044647322934,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2267,2019-04-05 11:00:00,4,2019-04-05 12:00:00,0.06431,0.06431,0.06431,0.0,0.48456050983014765,312.494333345498,-0.0,33.012280140426924,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2268,2019-04-05 12:00:00,4,2019-04-05 13:00:00,0.06431,0.06431,0.06431,0.0,0.4247556545032873,317.6244495333658,-0.0,38.14239632829475,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2269,2019-04-05 13:00:00,4,2019-04-05 14:00:00,0.06431,0.06431,0.06431,0.0,0.3556571104302895,317.1560401515961,-0.0,37.67398694652502,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2270,2019-04-05 14:00:00,4,2019-04-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.28740713407788915,316.52226921399733,-0.0,37.04021600892628,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2271,2019-04-05 15:00:00,4,2019-04-05 16:00:00,0.10531,0.10531,0.10531,0.0,0.22030529348200825,318.491112802542,-0.0,39.00905959747092,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2272,2019-04-05 16:00:00,4,2019-04-05 17:00:00,0.13592,0.13592,0.13592,0.0,0.14963670725470585,319.62378036574046,-0.0,40.141727160669404,0.0,279.48205320507105,279.48205320507105,0.0,0.0
2273,2019-04-05 17:00:00,4,2019-04-05 18:00:00,0.13592,0.13592,0.13592,0.0,0.07691618703610187,255.5444404405251,-0.0,0.0,0.0,255.5444404405251,255.5444404405251,0.0,0.0
2274,2019-04-05 18:00:00,4,2019-04-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.07691618703610187,260.4216055681041,-0.0,0.0,0.0,260.4216055681041,260.4216055681041,0.0,0.0
2275,2019-04-05 19:00:00,4,2019-04-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.07691618703610187,234.11911960411973,-0.0,14.85773524392823,0.0,219.2613843601915,219.2613843601915,0.0,0.0
2276,2019-04-05 20:00:00,4,2019-04-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,223.5557934886501,-0.0,0.0,0.0,223.5557934886501,223.5557934886501,0.0,0.0
2277,2019-04-05 21:00:00,4,2019-04-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.56754399456563,-0.0,0.0,0.0,204.56754399456563,204.56754399456563,0.0,0.0
2278,2019-04-05 22:00:00,4,2019-04-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.47381206124174,-0.0,0.0,0.0,203.47381206124174,203.47381206124174,0.0,0.0
2279,2019-04-05 23:00:00,4,2019-04-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.5432122849739,-79.93884092009716,0.0,0.0,279.48205320507105,279.48205320507105,0.0,1.0
2280,2019-04-06 00:00:00,4,2019-04-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.17257288941081567,199.2322251453917,-83.1265033815589,0.0,0.0,282.3587285269506,282.3587285269506,0.0,1.0
2281,2019-04-06 01:00:00,4,2019-04-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.300033527929206,198.50250266885118,-83.85622585809944,0.0,0.0,282.3587285269506,282.3587285269506,0.0,1.0
2282,2019-04-06 02:00:00,4,2019-04-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.4286130742449584,197.78341641930342,-84.57531210764719,0.0,0.0,282.3587285269506,282.3587285269506,0.0,1.0
2283,2019-04-06 03:00:00,4,2019-04-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.5582952194766841,220.3605281682908,-61.9982003586598,0.0,0.0,282.3587285269506,282.3587285269506,0.0,1.0
2284,2019-04-06 04:00:00,4,2019-04-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.6533591266932959,220.8681044156375,-61.49062411131311,0.0,0.0,282.3587285269506,282.3587285269506,0.0,1.0
2285,2019-04-06 05:00:00,4,2019-04-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.7476447503306427,277.6750446297024,-4.68368389724819,0.0,0.0,282.35872852695064,282.35872852695064,0.0,1.0
2286,2019-04-06 06:00:00,4,2019-04-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.7548263989730899,304.16823681976916,-0.0,21.80950829281852,0.0,282.35872852695064,282.35872852695064,0.0,0.0
2287,2019-04-06 07:00:00,4,2019-04-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.7153164201817519,318.42313800033435,-0.0,36.064409473383705,0.0,282.35872852695064,282.35872852695064,0.0,0.0
2288,2019-04-06 08:00:00,4,2019-04-06 09:00:00,0.10531,0.10531,0.10531,0.0,0.6499823450488103,329.23972195382845,-0.0,46.880993426877836,0.0,282.3587285269506,282.3587285269506,0.0,0.0
2289,2019-04-06 09:00:00,4,2019-04-06 10:00:00,0.06431,0.06431,0.06431,0.0,0.5650530091305532,322.077747487549,-0.0,39.71901896059836,0.0,282.35872852695064,282.35872852695064,0.0,0.0
2290,2019-04-06 10:00:00,4,2019-04-06 11:00:00,0.06431,0.06431,0.06431,0.0,0.4930982646367156,318.50998899312407,-0.0,36.151260466173426,0.0,282.35872852695064,282.35872852695064,0.0,0.0
2291,2019-04-06 11:00:00,4,2019-04-06 12:00:00,0.06431,0.06431,0.06431,0.0,0.4276068507487201,305.66041730930226,-0.0,23.30168878235162,0.0,282.35872852695064,282.35872852695064,0.0,0.0
2292,2019-04-06 12:00:00,4,2019-04-06 13:00:00,0.06431,0.06431,0.06431,0.0,0.3853936464328657,314.08169208404655,-0.0,31.722963557095934,0.0,282.3587285269506,282.3587285269506,0.0,0.0
2293,2019-04-06 13:00:00,4,2019-04-06 14:00:00,0.06431,0.06431,0.06431,0.0,0.3279245095540687,314.67654452087197,-0.0,32.31781599392137,0.0,282.3587285269506,282.3587285269506,0.0,0.0
2294,2019-04-06 14:00:00,4,2019-04-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.2693777414491387,318.49082590574403,-0.0,36.13209737879343,0.0,282.3587285269506,282.3587285269506,0.0,0.0
2295,2019-04-06 15:00:00,4,2019-04-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.20392104329915056,323.1373174641562,-0.0,40.77858893720557,0.0,282.3587285269506,282.3587285269506,0.0,0.0
2296,2019-04-06 16:00:00,4,2019-04-06 17:00:00,0.13592,0.13592,0.13592,0.0,0.13004678797812605,326.5445554908762,-0.0,44.18582696392558,0.0,282.3587285269506,282.3587285269506,0.0,0.0
2297,2019-04-06 17:00:00,4,2019-04-06 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.3278886733044,-0.0,0.0,0.0,264.3278886733044,264.3278886733044,0.0,1.0
2298,2019-04-06 18:00:00,4,2019-04-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.960014677457,-0.0,0.0,0.0,266.960014677457,266.960014677457,0.0,0.0
2299,2019-04-06 19:00:00,4,2019-04-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,232.07828763273227,-0.0,0.0,0.0,232.07828763273227,232.07828763273227,0.0,0.0
2300,2019-04-06 20:00:00,4,2019-04-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,221.19972432335248,-0.0,0.0,0.0,221.19972432335248,221.19972432335248,0.0,0.0
2301,2019-04-06 21:00:00,4,2019-04-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.9282184140661,-77.4305101128845,0.0,0.0,282.3587285269506,282.3587285269506,0.0,1.0
2302,2019-04-06 22:00:00,4,2019-04-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.1687267821730896,206.96880825802862,-75.38992026892198,0.0,0.0,282.3587285269506,282.3587285269506,0.0,1.0
2303,2019-04-06 23:00:00,4,2019-04-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.28432465991876993,204.47838800493417,-0.0,0.0,0.0,204.47838800493417,204.47838800493417,0.0,0.0
2304,2019-04-07 00:00:00,4,2019-04-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.28432465991876993,204.37333215328312,-82.89845672956335,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2305,2019-04-07 01:00:00,4,2019-04-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.4114356269041004,204.0221119602948,-83.24967692255166,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2306,2019-04-07 02:00:00,4,2019-04-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.5390851315186796,205.6329737123433,-81.63881517050316,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2307,2019-04-07 03:00:00,4,2019-04-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.6642646481134511,227.45595003916046,-59.81583884368601,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2308,2019-04-07 04:00:00,4,2019-04-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.7559822676737696,226.54184801242678,-60.72994087041968,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2309,2019-04-07 05:00:00,4,2019-04-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.8491015103417465,282.82583428563584,-4.445954597210628,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2310,2019-04-07 06:00:00,4,2019-04-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.8559186407241361,310.7928328867805,-0.0,23.521044003934037,0.0,287.27178888284647,287.27178888284647,0.0,0.0
2311,2019-04-07 07:00:00,4,2019-04-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.8133080537604874,321.41376263979294,-0.0,34.14197375694647,0.0,287.27178888284647,287.27178888284647,0.0,0.0
2312,2019-04-07 08:00:00,4,2019-04-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.7514566520268888,330.9694257527579,-0.0,43.697636869911435,0.0,287.27178888284647,287.27178888284647,0.0,0.0
2313,2019-04-07 09:00:00,4,2019-04-07 10:00:00,0.06431,0.06431,0.06431,0.0,0.6722942663929913,334.2056228082007,-0.0,46.933833925354236,0.0,287.27178888284647,287.27178888284647,0.0,0.0
2314,2019-04-07 10:00:00,4,2019-04-07 11:00:00,0.06431,0.06431,0.06431,0.0,0.5872692049340162,334.89797907234777,-0.0,47.6261901895013,0.0,287.27178888284647,287.27178888284647,0.0,0.0
2315,2019-04-07 11:00:00,4,2019-04-07 12:00:00,0.06431,0.06431,0.06431,0.0,0.5009898748805719,323.5019001917168,-0.0,36.230111308870335,0.0,287.27178888284647,287.27178888284647,0.0,0.0
2316,2019-04-07 12:00:00,4,2019-04-07 13:00:00,0.06431,0.06431,0.06431,0.0,0.4353556152630533,328.2185846561967,-0.0,40.94679577335022,0.0,287.27178888284647,287.27178888284647,0.0,0.0
2317,2019-04-07 13:00:00,4,2019-04-07 14:00:00,0.06431,0.06431,0.06431,0.0,0.3611766374127811,326.80739591194435,-0.0,39.53560702909789,0.0,287.27178888284647,287.27178888284647,0.0,0.0
2318,2019-04-07 14:00:00,4,2019-04-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.28955416091079217,328.1220977415381,-0.0,40.85030885869162,0.0,287.27178888284647,287.27178888284647,0.0,0.0
2319,2019-04-07 15:00:00,4,2019-04-07 16:00:00,0.10531,0.10531,0.10531,0.0,0.21554997819577096,331.6481528379752,-0.0,44.37636395512874,0.0,287.27178888284647,287.27178888284647,0.0,0.0
2320,2019-04-07 16:00:00,4,2019-04-07 17:00:00,0.13592,0.13592,0.13592,0.0,0.1351580145089436,334.27901289178334,-0.0,47.00722400893687,0.0,287.27178888284647,287.27178888284647,0.0,0.0
2321,2019-04-07 17:00:00,4,2019-04-07 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.3427570282254,-0.0,0.0,0.0,264.3427570282254,264.3427570282254,0.0,1.0
2322,2019-04-07 18:00:00,4,2019-04-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.3643114018357,-0.0,0.0,0.0,263.3643114018357,263.3643114018357,0.0,0.0
2323,2019-04-07 19:00:00,4,2019-04-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.20595219106931,-0.0,0.0,0.0,230.20595219106931,230.20595219106931,0.0,0.0
2324,2019-04-07 20:00:00,4,2019-04-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,219.53157446242724,-0.0,0.0,0.0,219.53157446242724,219.53157446242724,0.0,0.0
2325,2019-04-07 21:00:00,4,2019-04-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.27210953307937,-0.0,0.0,0.0,203.27210953307937,203.27210953307937,0.0,0.0
2326,2019-04-07 22:00:00,4,2019-04-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.82701292664453,-0.0,0.0,0.0,202.82701292664453,202.82701292664453,0.0,0.0
2327,2019-04-07 23:00:00,4,2019-04-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.61927820753579,-0.0,0.0,0.0,199.61927820753579,199.61927820753579,0.0,0.0
2328,2019-04-08 00:00:00,4,2019-04-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.89507957367618,-80.54999305885181,0.0,0.0,279.44507263252797,279.44507263252797,0.0,1.0
2329,2019-04-08 01:00:00,4,2019-04-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.17350998935690612,198.37587347070902,-88.89591541213744,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2330,2019-04-08 02:00:00,4,2019-04-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.30981705965551687,197.87009964533226,-0.0,0.0,0.0,197.87009964533226,197.87009964533226,0.0,0.0
2331,2019-04-08 03:00:00,4,2019-04-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.30981705965551687,200.33819621752352,-86.93359266532295,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2332,2019-04-08 04:00:00,4,2019-04-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.4431152350756787,201.34078845209018,-85.93100043075628,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2333,2019-04-08 05:00:00,4,2019-04-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.5748761024028384,220.15679672728785,-67.11499215555861,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2334,2019-04-08 06:00:00,4,2019-04-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.6777857570413616,248.43048715316564,-38.84130172968082,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2335,2019-04-08 07:00:00,4,2019-04-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.7373424196935389,251.04254092630953,-36.22924795653694,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2336,2019-04-08 08:00:00,4,2019-04-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.7928939332268955,278.65358321729036,-8.618205665556104,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2337,2019-04-08 09:00:00,4,2019-04-08 10:00:00,0.06431,0.06431,0.06431,0.0,0.8061085152474149,281.759889971925,-5.511898910921445,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2338,2019-04-08 10:00:00,4,2019-04-08 11:00:00,0.06431,0.06431,0.06431,0.0,0.8145600935774944,282.6868009629185,-4.584987919927983,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2339,2019-04-08 11:00:00,4,2019-04-08 12:00:00,0.06431,0.06431,0.06431,0.0,0.8215904083880506,271.6372488942614,-15.634539988585061,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2340,2019-04-08 12:00:00,4,2019-04-08 13:00:00,0.06431,0.06431,0.06431,0.0,0.845563369703881,269.690812930954,-17.58097595189247,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2341,2019-04-08 13:00:00,4,2019-04-08 14:00:00,0.06431,0.06431,0.06431,0.0,0.8725208661634495,272.44527761903214,-14.826511263814325,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2342,2019-04-08 14:00:00,4,2019-04-08 15:00:00,0.10531,0.10531,0.10531,0.0,0.895254850101298,251.75014850082374,-35.521640382022724,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2343,2019-04-08 15:00:00,4,2019-04-08 16:00:00,0.10531,0.10531,0.10531,0.0,0.949721365353733,254.48137498310712,-32.79041389973935,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2344,2019-04-08 16:00:00,4,2019-04-08 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,245.00898519626787,-0.0,245.00898519626787,0.0,0.0,0.0,0.0,0.0
2345,2019-04-08 17:00:00,4,2019-04-08 18:00:00,0.13592,0.13592,0.13592,0.0,0.5561431427603842,234.06329344883486,-0.0,234.06329344883486,0.0,0.0,0.0,0.0,0.0
2346,2019-04-08 18:00:00,4,2019-04-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.13211543723713273,232.7552835400908,-0.0,45.327721354897264,0.0,187.42756218519355,187.42756218519355,0.0,0.0
2347,2019-04-08 19:00:00,4,2019-04-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,205.75466212710646,-0.0,0.0,0.0,205.75466212710646,205.75466212710646,0.0,0.0
2348,2019-04-08 20:00:00,4,2019-04-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,204.91725362538998,-0.0,0.0,0.0,204.91725362538998,204.91725362538998,0.0,0.0
2349,2019-04-08 21:00:00,4,2019-04-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.45111579244994,-0.0,0.0,0.0,202.45111579244994,202.45111579244994,0.0,0.0
2350,2019-04-08 22:00:00,4,2019-04-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.8854537828731,-0.0,0.0,0.0,203.8854537828731,203.8854537828731,0.0,0.0
2351,2019-04-08 23:00:00,4,2019-04-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.78526814796479,-0.0,0.0,0.0,201.78526814796479,201.78526814796479,0.0,0.0
2352,2019-04-09 00:00:00,4,2019-04-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.99248227678888,-0.0,0.0,0.0,198.99248227678888,198.99248227678888,0.0,0.0
2353,2019-04-09 01:00:00,4,2019-04-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.87030478559166,-0.0,0.0,0.0,197.87030478559166,197.87030478559166,0.0,0.0
2354,2019-04-09 02:00:00,4,2019-04-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.38874752145347,-0.0,0.0,0.0,196.38874752145347,196.38874752145347,0.0,0.0
2355,2019-04-09 03:00:00,4,2019-04-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.46077795133075,-0.0,0.0,0.0,197.46077795133075,197.46077795133075,0.0,0.0
2356,2019-04-09 04:00:00,4,2019-04-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.6042630438318,-0.0,0.0,0.0,196.6042630438318,196.6042630438318,0.0,0.0
2357,2019-04-09 05:00:00,4,2019-04-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.7860966154461,-73.48569226740037,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2358,2019-04-09 06:00:00,4,2019-04-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.16267806147668057,212.80975333506044,-74.46203554778603,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2359,2019-04-09 07:00:00,4,2019-04-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.2768531826499525,234.59717443663303,-22.770943892768074,0.0,0.0,257.3681183294011,257.3681183294011,0.0,1.0
2360,2019-04-09 08:00:00,4,2019-04-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.3117686299521969,235.18149026706806,-52.09029861577841,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2361,2019-04-09 09:00:00,4,2019-04-09 10:00:00,0.06431,0.06431,0.06431,0.0,0.39164042116305714,238.21710981688375,-49.054679065962716,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2362,2019-04-09 10:00:00,4,2019-04-09 11:00:00,0.06431,0.06431,0.06431,0.0,0.4668575957308667,236.31212792407018,-50.95966095877628,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2363,2019-04-09 11:00:00,4,2019-04-09 12:00:00,0.06431,0.06431,0.06431,0.0,0.5449957425343236,234.68606686075663,-52.58572202208984,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2364,2019-04-09 12:00:00,4,2019-04-09 13:00:00,0.06431,0.06431,0.06431,0.0,0.6256271829681946,230.24724127252824,-57.02454761031822,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2365,2019-04-09 13:00:00,4,2019-04-09 14:00:00,0.06431,0.06431,0.06431,0.0,0.7130648226373492,227.04666447595739,-60.22512440688908,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2366,2019-04-09 14:00:00,4,2019-04-09 15:00:00,0.10531,0.10531,0.10531,0.0,0.8054100133945791,226.7261562727622,-60.545632610084255,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2367,2019-04-09 15:00:00,4,2019-04-09 16:00:00,0.10531,0.10531,0.10531,0.0,0.8982466500633749,220.91090848939538,-66.36088039345108,0.0,0.0,287.27178888284647,287.27178888284647,0.0,1.0
2368,2019-04-09 16:00:00,4,2019-04-09 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,211.1515839157248,-0.0,211.1515839157248,0.0,0.0,0.0,0.0,0.0
2369,2019-04-09 17:00:00,4,2019-04-09 18:00:00,0.13592,0.13592,0.13592,0.0,0.617479014645426,208.09192504165108,-0.0,208.09192504165108,0.0,0.0,0.0,0.0,0.0
2370,2019-04-09 18:00:00,4,2019-04-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.2405008895699712,214.93346572823805,-0.0,105.15649104262411,0.0,109.77697468561394,109.77697468561394,0.0,0.0
