,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2371,2019-04-09 19:00:00,4,2019-04-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,207.92577743132588,-0.0,0.0,0.0,207.92577743132588,207.92577743132588,0.0,0.0
2372,2019-04-09 20:00:00,4,2019-04-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,206.56248266846077,-0.0,0.0,0.0,206.56248266846077,206.56248266846077,0.0,0.0
2373,2019-04-09 21:00:00,4,2019-04-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.90993735435288,-0.0,0.0,0.0,201.90993735435288,201.90993735435288,0.0,0.0
2374,2019-04-09 22:00:00,4,2019-04-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.80286502205018,-0.0,0.0,0.0,200.80286502205018,200.80286502205018,0.0,0.0
2375,2019-04-09 23:00:00,4,2019-04-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.68762884327538,-0.0,0.0,0.0,196.68762884327538,196.68762884327538,0.0,0.0
2376,2019-04-10 00:00:00,4,2019-04-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.50524428320696,-89.27692904450194,0.0,0.0,287.7821733277089,287.7821733277089,0.0,1.0
2377,2019-04-10 01:00:00,4,2019-04-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.18689129120156966,198.67121647451424,-89.11095685319466,0.0,0.0,287.7821733277089,287.7821733277089,0.0,1.0
2378,2019-04-10 02:00:00,4,2019-04-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.3235280917098015,198.92316061325684,-88.85901271445206,0.0,0.0,287.7821733277089,287.7821733277089,0.0,1.0
2379,2019-04-10 03:00:00,4,2019-04-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.45977857787196136,222.02315876346154,-65.75901456424737,0.0,0.0,287.7821733277089,287.7821733277089,0.0,1.0
2380,2019-04-10 04:00:00,4,2019-04-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.5606090668704741,221.64336701478535,-66.13880631292355,0.0,0.0,287.7821733277089,287.7821733277089,0.0,1.0
2381,2019-04-10 05:00:00,4,2019-04-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.6620219032169569,277.35566932198924,-10.426504005719663,0.0,0.0,287.7821733277089,287.7821733277089,0.0,1.0
2382,2019-04-10 06:00:00,4,2019-04-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.6780092093590603,302.72263031790504,-0.0,14.940456990196083,0.0,287.78217332770896,287.78217332770896,0.0,0.0
2383,2019-04-10 07:00:00,4,2019-04-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.650943164086966,315.92918299469636,-0.0,28.147009666987458,0.0,287.7821733277089,287.7821733277089,0.0,0.0
2384,2019-04-10 08:00:00,4,2019-04-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.599952204545322,328.3590409181608,-0.0,40.57686759045191,0.0,287.7821733277089,287.7821733277089,0.0,0.0
2385,2019-04-10 09:00:00,4,2019-04-10 10:00:00,0.06431,0.06431,0.06431,0.0,0.5264433864466773,330.1724397470733,-0.0,42.39026641936442,0.0,287.7821733277089,287.7821733277089,0.0,0.0
2386,2019-04-10 10:00:00,4,2019-04-10 11:00:00,0.06431,0.06431,0.06431,0.0,0.44964942554203163,325.128641028012,-0.0,37.346467700303094,0.0,287.7821733277089,287.7821733277089,0.0,0.0
2387,2019-04-10 11:00:00,4,2019-04-10 12:00:00,0.06431,0.06431,0.06431,0.0,0.38199278115742447,311.2101558647854,-0.0,23.427982537076502,0.0,287.7821733277089,287.7821733277089,0.0,0.0
2388,2019-04-10 12:00:00,4,2019-04-10 13:00:00,0.06431,0.06431,0.06431,0.0,0.3395507838076483,317.36401424451714,-0.0,29.581840916808233,0.0,287.7821733277089,287.7821733277089,0.0,0.0
2389,2019-04-10 13:00:00,4,2019-04-10 14:00:00,0.06431,0.06431,0.06431,0.0,0.28596049229169135,315.65142831371145,-0.0,27.869254986002545,0.0,287.7821733277089,287.7821733277089,0.0,0.0
2390,2019-04-10 14:00:00,4,2019-04-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.23547271151994764,316.36432242723885,-0.0,28.582149099529946,0.0,287.7821733277089,287.7821733277089,0.0,0.0
2391,2019-04-10 15:00:00,4,2019-04-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.18369345590485717,320.71997456104776,-0.0,32.93780123333886,0.0,287.7821733277089,287.7821733277089,0.0,0.0
2392,2019-04-10 16:00:00,4,2019-04-10 17:00:00,0.13592,0.13592,0.13592,0.0,0.12402352613431575,328.6431597538512,-0.0,40.86098642614229,0.0,287.7821733277089,287.7821733277089,0.0,0.0
2393,2019-04-10 17:00:00,4,2019-04-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,267.02983654306803,-0.0,0.0,0.0,267.02983654306803,267.02983654306803,0.0,1.0
2394,2019-04-10 18:00:00,4,2019-04-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.87322992932394,-0.0,0.0,0.0,266.87322992932394,266.87322992932394,0.0,1.0
2395,2019-04-10 19:00:00,4,2019-04-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.54036066580096,-0.0,0.0,0.0,233.54036066580096,233.54036066580096,0.0,0.0
2396,2019-04-10 20:00:00,4,2019-04-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,222.80660803940413,-0.0,0.0,0.0,222.80660803940413,222.80660803940413,0.0,0.0
2397,2019-04-10 21:00:00,4,2019-04-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.1703915302976,-0.0,0.0,0.0,205.1703915302976,205.1703915302976,0.0,0.0
2398,2019-04-10 22:00:00,4,2019-04-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.9770065776677,-0.0,0.0,0.0,204.9770065776677,204.9770065776677,0.0,0.0
2399,2019-04-10 23:00:00,4,2019-04-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.61153142887025,-0.0,0.0,0.0,201.61153142887025,201.61153142887025,0.0,0.0
2400,2019-04-11 00:00:00,4,2019-04-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.07080964933823,-87.38520392487143,0.0,0.0,288.4560135742097,288.4560135742097,0.0,1.0
2401,2019-04-11 01:00:00,4,2019-04-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.1839906460181362,200.2958359802004,-88.16017759400927,0.0,0.0,288.4560135742097,288.4560135742097,0.0,1.0
2402,2019-04-11 02:00:00,4,2019-04-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.31916958499561704,199.61865627288827,-88.83735730132139,0.0,0.0,288.4560135742097,288.4560135742097,0.0,1.0
2403,2019-04-11 03:00:00,4,2019-04-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.4553868661909765,222.2431978264132,-66.21281574779647,0.0,0.0,288.4560135742097,288.4560135742097,0.0,1.0
2404,2019-04-11 04:00:00,4,2019-04-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.5569131836709311,221.83700766198712,-66.61900591222255,0.0,0.0,288.4560135742097,288.4560135742097,0.0,1.0
2405,2019-04-11 05:00:00,4,2019-04-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.6590623260696723,277.49648657271666,-10.959527001492999,0.0,0.0,288.45601357420963,288.45601357420963,0.0,1.0
2406,2019-04-11 06:00:00,4,2019-04-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.6758669341386282,305.4336944327108,-0.0,16.977680858501145,0.0,288.4560135742097,288.4560135742097,0.0,0.0
2407,2019-04-11 07:00:00,4,2019-04-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.645110265916706,318.40669294717827,-0.0,29.950679372968636,0.0,288.45601357420963,288.45601357420963,0.0,0.0
2408,2019-04-11 08:00:00,4,2019-04-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.5908517887917628,329.9168947893413,-0.0,41.46088121513168,0.0,288.45601357420963,288.45601357420963,0.0,0.0
2409,2019-04-11 09:00:00,4,2019-04-11 10:00:00,0.06431,0.06431,0.06431,0.0,0.5157414967353648,329.07296777721393,-0.0,40.6169542030043,0.0,288.45601357420963,288.45601357420963,0.0,0.0
2410,2019-04-11 10:00:00,4,2019-04-11 11:00:00,0.06431,0.06431,0.06431,0.0,0.4421600579618063,322.96393400591,-0.0,34.50792043170037,0.0,288.45601357420963,288.45601357420963,0.0,0.0
2411,2019-04-11 11:00:00,4,2019-04-11 12:00:00,0.06431,0.06431,0.06431,0.0,0.3796457093536534,308.49226573013806,-0.0,20.036252155928423,0.0,288.45601357420963,288.45601357420963,0.0,0.0
2412,2019-04-11 12:00:00,4,2019-04-11 13:00:00,0.06431,0.06431,0.06431,0.0,0.34334815110016,316.2038557545688,-0.0,27.747842180359154,0.0,288.45601357420963,288.45601357420963,0.0,0.0
2413,2019-04-11 13:00:00,4,2019-04-11 14:00:00,0.06431,0.06431,0.06431,0.0,0.29308032106327747,316.4262307169729,-0.0,27.97021714276326,0.0,288.45601357420963,288.45601357420963,0.0,0.0
2414,2019-04-11 14:00:00,4,2019-04-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.24240963783363392,318.71689985867727,-0.0,30.26088628446763,0.0,288.45601357420963,288.45601357420963,0.0,0.0
2415,2019-04-11 15:00:00,4,2019-04-11 16:00:00,0.10531,0.10531,0.10531,0.0,0.18758919166612006,323.8235227378685,-0.0,35.36750916365881,0.0,288.4560135742097,288.4560135742097,0.0,0.0
2416,2019-04-11 16:00:00,4,2019-04-11 17:00:00,0.13592,0.13592,0.13592,0.0,0.12351761709427445,329.03773821024913,-0.0,40.581724636039496,0.0,288.45601357420963,288.45601357420963,0.0,0.0
2417,2019-04-11 17:00:00,4,2019-04-11 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.120099178317,-0.0,0.0,0.0,266.120099178317,266.120099178317,0.0,1.0
2418,2019-04-11 18:00:00,4,2019-04-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.4513716756373,-0.0,0.0,0.0,265.4513716756373,265.4513716756373,0.0,1.0
2419,2019-04-11 19:00:00,4,2019-04-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,231.32522783325902,-0.0,0.0,0.0,231.32522783325902,231.32522783325902,0.0,0.0
2420,2019-04-11 20:00:00,4,2019-04-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,220.7110613520333,-0.0,0.0,0.0,220.7110613520333,220.7110613520333,0.0,0.0
2421,2019-04-11 21:00:00,4,2019-04-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.8939210038771,-85.56209257033254,0.0,0.0,288.45601357420963,288.45601357420963,0.0,1.0
2422,2019-04-11 22:00:00,4,2019-04-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.18119520860784322,202.84982004323098,-58.37558920007844,0.0,0.0,261.2254092433094,261.2254092433094,0.0,1.0
2423,2019-04-11 23:00:00,4,2019-04-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.27070444538129684,198.66163459953808,-0.0,0.0,0.0,198.66163459953808,198.66163459953808,0.0,0.0
2424,2019-04-12 00:00:00,4,2019-04-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.27070444538129684,200.36883194087767,-88.08718163333202,0.0,0.0,288.4560135742097,288.4560135742097,0.0,1.0
2425,2019-04-12 01:00:00,4,2019-04-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.4057714572190726,197.97475016238042,-90.48126341182927,0.0,0.0,288.4560135742097,288.4560135742097,0.0,1.0
2426,2019-04-12 02:00:00,4,2019-04-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.5445093944505441,198.44150510628342,-90.01450846792628,0.0,0.0,288.4560135742097,288.4560135742097,0.0,1.0
2427,2019-04-12 03:00:00,4,2019-04-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.6825316407680311,221.31509752427382,-67.14091604993587,0.0,0.0,288.4560135742097,288.4560135742097,0.0,1.0
2428,2019-04-12 04:00:00,4,2019-04-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.7854810453779328,222.8587906289816,-65.59722294522808,0.0,0.0,288.4560135742097,288.4560135742097,0.0,1.0
2429,2019-04-12 05:00:00,4,2019-04-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.8860634538939492,278.6252852594495,-9.830728314760165,0.0,0.0,288.4560135742097,288.4560135742097,0.0,1.0
2430,2019-04-12 06:00:00,4,2019-04-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.9011372373099149,307.32960722139137,-0.0,18.87359364718168,0.0,288.4560135742097,288.4560135742097,0.0,0.0
2431,2019-04-12 07:00:00,4,2019-04-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.8669459444708176,318.0250809567069,-0.0,29.569067382497224,0.0,288.4560135742097,288.4560135742097,0.0,0.0
2432,2019-04-12 08:00:00,4,2019-04-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.8133787934155691,327.3403076794619,-0.0,38.884294105252195,0.0,288.4560135742097,288.4560135742097,0.0,0.0
2433,2019-04-12 09:00:00,4,2019-04-12 10:00:00,0.06431,0.06431,0.06431,0.0,0.7429362316306919,332.3310403917708,-0.0,43.87502681756109,0.0,288.4560135742097,288.4560135742097,0.0,0.0
2434,2019-04-12 10:00:00,4,2019-04-12 11:00:00,0.06431,0.06431,0.06431,0.0,0.6634524873959797,328.8345682185381,-0.0,40.3785546443284,0.0,288.4560135742097,288.4560135742097,0.0,0.0
2435,2019-04-12 11:00:00,4,2019-04-12 12:00:00,0.06431,0.06431,0.06431,0.0,0.5903029318808921,314.8926107951174,-0.0,26.436597220907686,0.0,288.4560135742097,288.4560135742097,0.0,0.0
2436,2019-04-12 12:00:00,4,2019-04-12 13:00:00,0.06431,0.06431,0.06431,0.0,0.5424105456111318,324.3526465527194,-0.0,35.89663297850973,0.0,288.4560135742097,288.4560135742097,0.0,0.0
2437,2019-04-12 13:00:00,4,2019-04-12 14:00:00,0.06431,0.06431,0.06431,0.0,0.47738041340368664,324.73357869781876,-0.0,36.277565123609065,0.0,288.4560135742097,288.4560135742097,0.0,0.0
2438,2019-04-12 14:00:00,4,2019-04-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.41166018673048177,325.8720726790266,-0.0,37.416059104816895,0.0,288.4560135742097,288.4560135742097,0.0,0.0
2439,2019-04-12 15:00:00,4,2019-04-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.34387747096088594,329.2249263813123,-0.0,40.768912807102595,0.0,288.4560135742097,288.4560135742097,0.0,0.0
2440,2019-04-12 16:00:00,4,2019-04-12 17:00:00,0.13592,0.13592,0.13592,0.0,0.27002074486106237,331.60915766130535,-0.0,121.45145116330646,0.0,210.1577064979989,210.1577064979989,0.0,0.0
2441,2019-04-12 17:00:00,4,2019-04-12 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.27109983013594,-0.0,0.0,0.0,266.27109983013594,266.27109983013594,0.0,1.0
2442,2019-04-12 18:00:00,4,2019-04-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.1339996812455,-0.0,0.0,0.0,265.1339996812455,265.1339996812455,0.0,1.0
2443,2019-04-12 19:00:00,4,2019-04-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,230.94349586970543,-0.0,0.0,0.0,230.94349586970543,230.94349586970543,0.0,0.0
2444,2019-04-12 20:00:00,4,2019-04-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,220.52814416690038,-0.0,0.0,0.0,220.52814416690038,220.52814416690038,0.0,0.0
2445,2019-04-12 21:00:00,4,2019-04-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.57056654725562,-0.0,0.0,0.0,203.57056654725562,203.57056654725562,0.0,0.0
2446,2019-04-12 22:00:00,4,2019-04-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.52214834629976,-0.0,0.0,0.0,203.52214834629976,203.52214834629976,0.0,0.0
2447,2019-04-12 23:00:00,4,2019-04-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.46985404717603,-0.0,0.0,0.0,200.46985404717603,200.46985404717603,0.0,0.0
2448,2019-04-13 00:00:00,4,2019-04-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.39693551721479,-92.92468786542716,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2449,2019-04-13 01:00:00,4,2019-04-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.192484521393655,201.35451526641918,-91.96710811622276,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2450,2019-04-13 02:00:00,4,2019-04-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.3335007538385299,202.64797862022002,-90.67364476242193,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2451,2019-04-13 03:00:00,4,2019-04-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.4725336758075769,224.1985655121631,-69.12305787047885,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2452,2019-04-13 04:00:00,4,2019-04-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.5785223645423111,222.37610970273175,-70.94551367991019,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2453,2019-04-13 05:00:00,4,2019-04-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.6873054855181734,277.70020292260625,-15.62142046003569,0.0,0.0,293.3216233826419,293.3216233826419,0.0,1.0
2454,2019-04-13 06:00:00,4,2019-04-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.7112583302235614,305.345415370515,-0.0,12.023791987873096,0.0,293.3216233826419,293.3216233826419,0.0,0.0
2455,2019-04-13 07:00:00,4,2019-04-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.6894760983614725,317.84154806299426,-0.0,24.519924680352347,0.0,293.3216233826419,293.3216233826419,0.0,0.0
2456,2019-04-13 08:00:00,4,2019-04-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.6450559449550372,329.06364396306725,-0.0,35.74202058042533,0.0,293.3216233826419,293.3216233826419,0.0,0.0
2457,2019-04-13 09:00:00,4,2019-04-13 10:00:00,0.06431,0.06431,0.06431,0.0,0.5803059076716581,333.7664359766923,-0.0,40.444812594050404,0.0,293.3216233826419,293.3216233826419,0.0,0.0
2458,2019-04-13 10:00:00,4,2019-04-13 11:00:00,0.06431,0.06431,0.06431,0.0,0.5070363196389581,333.7190612392982,-0.0,40.39743785665627,0.0,293.3216233826419,293.3216233826419,0.0,0.0
2459,2019-04-13 11:00:00,4,2019-04-13 12:00:00,0.06431,0.06431,0.06431,0.0,0.4338525554058853,321.4981187766196,-0.0,28.17649539397769,0.0,293.3216233826419,293.3216233826419,0.0,0.0
2460,2019-04-13 12:00:00,4,2019-04-13 13:00:00,0.06431,0.06431,0.06431,0.0,0.38280817969215764,327.5293148099061,-0.0,34.207691427264166,0.0,293.321623382642,293.321623382642,0.0,0.0
2461,2019-04-13 13:00:00,4,2019-04-13 14:00:00,0.06431,0.06431,0.06431,0.0,0.32083772420798345,327.2646956060683,-0.0,33.94307222342634,0.0,293.321623382642,293.321623382642,0.0,0.0
2462,2019-04-13 14:00:00,4,2019-04-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.2593466513394574,328.8921935769385,-0.0,35.57057019429655,0.0,293.321623382642,293.321623382642,0.0,0.0
2463,2019-04-13 15:00:00,4,2019-04-13 16:00:00,0.10531,0.10531,0.10531,0.0,0.19490721258167373,332.28816882060204,-0.0,38.96654543796009,0.0,293.321623382642,293.321623382642,0.0,0.0
2464,2019-04-13 16:00:00,4,2019-04-13 17:00:00,0.13592,0.13592,0.13592,0.0,0.12431564475928226,334.34385928976576,-0.0,41.022235907123815,0.0,293.321623382642,293.321623382642,0.0,0.0
2465,2019-04-13 17:00:00,4,2019-04-13 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.2584626518791,-0.0,0.0,0.0,264.2584626518791,264.2584626518791,0.0,1.0
2466,2019-04-13 18:00:00,4,2019-04-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.0587504087073,-0.0,0.0,0.0,263.0587504087073,263.0587504087073,0.0,0.0
2467,2019-04-13 19:00:00,4,2019-04-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,232.64337097033922,-0.0,0.0,0.0,232.64337097033922,232.64337097033922,0.0,0.0
2468,2019-04-13 20:00:00,4,2019-04-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,226.78747140474877,-0.0,0.0,0.0,226.78747140474877,226.78747140474877,0.0,0.0
2469,2019-04-13 21:00:00,4,2019-04-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.20265825837356,-0.0,0.0,0.0,210.20265825837356,210.20265825837356,0.0,0.0
2470,2019-04-13 22:00:00,4,2019-04-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.26643057010386,-0.0,0.0,0.0,209.26643057010386,209.26643057010386,0.0,0.0
2471,2019-04-13 23:00:00,4,2019-04-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.78851587537386,-0.0,0.0,0.0,205.78851587537386,205.78851587537386,0.0,0.0
2472,2019-04-14 00:00:00,4,2019-04-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.09540817025982,-89.22621521238216,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2473,2019-04-14 01:00:00,4,2019-04-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.18681352999231932,201.3379343090383,-91.98368907360367,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2474,2019-04-14 02:00:00,4,2019-04-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.327855186571845,200.92638949161392,-92.39523389102806,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2475,2019-04-14 03:00:00,4,2019-04-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.46952787853808803,221.34191531809174,-71.97970806455024,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2476,2019-04-14 04:00:00,4,2019-04-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.5798967642370649,222.8672406088693,-70.45438277377266,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2477,2019-04-14 05:00:00,4,2019-04-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.6879268178235164,278.3722421478681,-14.949381234773853,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2478,2019-04-14 06:00:00,4,2019-04-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.710849202383503,307.0164710267241,-0.0,13.694847644082131,0.0,293.321623382642,293.321623382642,0.0,0.0
2479,2019-04-14 07:00:00,4,2019-04-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.6860396957819049,317.2789601521781,-0.0,23.95733676953614,0.0,293.321623382642,293.321623382642,0.0,0.0
2480,2019-04-14 08:00:00,4,2019-04-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.642638723373325,331.4426777986487,-0.0,38.1210544160067,0.0,293.321623382642,293.321623382642,0.0,0.0
2481,2019-04-14 09:00:00,4,2019-04-14 10:00:00,0.06431,0.06431,0.06431,0.0,0.573578842184907,334.5798099678537,-0.0,41.25818658521172,0.0,293.321623382642,293.321623382642,0.0,0.0
2482,2019-04-14 10:00:00,4,2019-04-14 11:00:00,0.06431,0.06431,0.06431,0.0,0.4988357505450307,333.2280696108231,-0.0,39.90644622818115,0.0,293.321623382642,293.321623382642,0.0,0.0
2483,2019-04-14 11:00:00,4,2019-04-14 12:00:00,0.06431,0.06431,0.06431,0.0,0.426541463899775,323.3062682587902,-0.0,29.984644876148252,0.0,293.321623382642,293.321623382642,0.0,0.0
2484,2019-04-14 12:00:00,4,2019-04-14 13:00:00,0.06431,0.06431,0.06431,0.0,0.3722214550661731,328.9612348238603,-0.0,35.639611441218335,0.0,293.321623382642,293.321623382642,0.0,0.0
2485,2019-04-14 13:00:00,4,2019-04-14 14:00:00,0.06431,0.06431,0.06431,0.0,0.3076569415857051,318.810599181594,-0.0,25.488975798952026,0.0,293.321623382642,293.321623382642,0.0,0.0
2486,2019-04-14 14:00:00,4,2019-04-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.2614812607905022,318.43370208638066,-0.0,25.11207870373869,0.0,293.321623382642,293.321623382642,0.0,0.0
2487,2019-04-14 15:00:00,4,2019-04-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.21598836458807702,322.58723803254094,-0.0,29.265614649898964,0.0,293.321623382642,293.321623382642,0.0,0.0
2488,2019-04-14 16:00:00,4,2019-04-14 17:00:00,0.13592,0.13592,0.13592,0.0,0.16297094674405715,325.27424482279037,-0.0,62.359962602719555,0.0,262.91428222007085,262.91428222007085,0.0,0.0
2489,2019-04-14 17:00:00,4,2019-04-14 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,261.347831799732,-0.0,0.0,0.0,261.347831799732,261.347831799732,0.0,1.0
2490,2019-04-14 18:00:00,4,2019-04-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.6127287363155,-0.0,0.0,0.0,265.6127287363155,265.6127287363155,0.0,0.0
2491,2019-04-14 19:00:00,4,2019-04-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,231.6658575810863,-0.0,0.0,0.0,231.6658575810863,231.6658575810863,0.0,0.0
2492,2019-04-14 20:00:00,4,2019-04-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,220.16524981844995,-0.0,0.0,0.0,220.16524981844995,220.16524981844995,0.0,0.0
2493,2019-04-14 21:00:00,4,2019-04-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.17599420146405,-0.0,0.0,0.0,202.17599420146405,202.17599420146405,0.0,0.0
2494,2019-04-14 22:00:00,4,2019-04-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.04069135637678,-0.0,0.0,0.0,203.04069135637678,203.04069135637678,0.0,0.0
2495,2019-04-14 23:00:00,4,2019-04-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.06901083086876,-0.0,0.0,0.0,199.06901083086876,199.06901083086876,0.0,0.0
