,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2496,2019-04-15 00:00:00,4,2019-04-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.19346496394365,-0.0,0.0,0.0,199.19346496394365,199.19346496394365,0.0,0.0
2497,2019-04-15 01:00:00,4,2019-04-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.7163159914443,-93.60530739119767,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2498,2019-04-15 02:00:00,4,2019-04-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.19352813799983642,197.17907239428112,-87.47221437391792,0.0,0.0,284.65128676819904,284.65128676819904,0.0,1.0
2499,2019-04-15 03:00:00,4,2019-04-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.3276522000398439,197.40166281029883,-0.0,0.0,0.0,197.40166281029883,197.40166281029883,0.0,0.0
2500,2019-04-15 04:00:00,4,2019-04-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.3276522000398439,196.25735342094097,-0.0,0.0,0.0,196.25735342094097,196.25735342094097,0.0,0.0
2501,2019-04-15 05:00:00,4,2019-04-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.3276522000398439,210.2496944512622,-83.07192893137977,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2502,2019-04-15 06:00:00,4,2019-04-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.4550291577346262,240.69901094479502,-52.62261243784695,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2503,2019-04-15 07:00:00,4,2019-04-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.5357171634726583,245.2643329339421,-48.05729044869989,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2504,2019-04-15 08:00:00,4,2019-04-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.6094050088273314,276.22207588697245,-17.099547495669526,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2505,2019-04-15 09:00:00,4,2019-04-15 10:00:00,0.06431,0.06431,0.06431,0.0,0.6356243149873579,280.53452891119616,-12.787094471445812,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2506,2019-04-15 10:00:00,4,2019-04-15 11:00:00,0.06431,0.06431,0.06431,0.0,0.6552311931769081,277.9111836532509,-15.4104397293911,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2507,2019-04-15 11:00:00,4,2019-04-15 12:00:00,0.06431,0.06431,0.06431,0.0,0.6788605340953079,264.13395393074376,-29.187669451898216,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2508,2019-04-15 12:00:00,4,2019-04-15 13:00:00,0.06431,0.06431,0.06431,0.0,0.7236149605882184,257.61016963325454,-35.71145374938743,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2509,2019-04-15 13:00:00,4,2019-04-15 14:00:00,0.06431,0.06431,0.06431,0.0,0.7783725230039458,256.51513372030206,-36.806489662339914,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2510,2019-04-15 14:00:00,4,2019-04-15 15:00:00,0.10531,0.10531,0.10531,0.0,0.8348091404862004,238.15278026823344,-55.16884311440853,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2511,2019-04-15 15:00:00,4,2019-04-15 16:00:00,0.10531,0.10531,0.10531,0.0,0.9194013665949602,240.75729724892028,-52.56432613372169,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2512,2019-04-15 16:00:00,4,2019-04-15 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,234.50810524823862,-0.0,234.50810524823862,0.0,0.0,0.0,0.0,0.0
2513,2019-04-15 17:00:00,4,2019-04-15 18:00:00,0.13592,0.13592,0.13592,0.0,0.5751664759995678,223.27861111474672,-0.0,223.27861111474672,0.0,0.0,0.0,0.0,0.0
2514,2019-04-15 18:00:00,4,2019-04-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.1706762384728527,229.00893009878914,-0.0,66.6132836370147,0.0,162.39564646177445,162.39564646177445,0.0,0.0
2515,2019-04-15 19:00:00,4,2019-04-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.0438315251523,-0.0,0.0,0.0,210.0438315251523,210.0438315251523,0.0,0.0
2516,2019-04-15 20:00:00,4,2019-04-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,211.69493860352608,-0.0,0.0,0.0,211.69493860352608,211.69493860352608,0.0,0.0
2517,2019-04-15 21:00:00,4,2019-04-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.2847524871542,-0.0,0.0,0.0,207.2847524871542,207.2847524871542,0.0,0.0
2518,2019-04-15 22:00:00,4,2019-04-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.98804349104148,-0.0,0.0,0.0,205.98804349104148,205.98804349104148,0.0,0.0
2519,2019-04-15 23:00:00,4,2019-04-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.2532702045606,-0.0,0.0,0.0,201.2532702045606,201.2532702045606,0.0,0.0
2520,2019-04-16 00:00:00,4,2019-04-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.19642903080856,-0.0,0.0,0.0,198.19642903080856,198.19642903080856,0.0,0.0
2521,2019-04-16 01:00:00,4,2019-04-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.95433644450242,-0.0,0.0,0.0,197.95433644450242,197.95433644450242,0.0,0.0
2522,2019-04-16 02:00:00,4,2019-04-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.8625351964272,-0.0,0.0,0.0,196.8625351964272,196.8625351964272,0.0,0.0
2523,2019-04-16 03:00:00,4,2019-04-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.3788907621218,-0.0,0.0,0.0,198.3788907621218,198.3788907621218,0.0,0.0
2524,2019-04-16 04:00:00,4,2019-04-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.72070473986076,-0.0,0.0,0.0,197.72070473986076,197.72070473986076,0.0,0.0
2525,2019-04-16 05:00:00,4,2019-04-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.68232754067532,-0.0,0.0,0.0,213.68232754067532,213.68232754067532,0.0,0.0
2526,2019-04-16 06:00:00,4,2019-04-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.15051400817978,-0.0,0.0,0.0,212.15051400817978,212.15051400817978,0.0,0.0
2527,2019-04-16 07:00:00,4,2019-04-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.05,237.37807606013914,-55.94354732250284,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2528,2019-04-16 08:00:00,4,2019-04-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.13578010589450437,234.36220418273138,-55.43052702010795,0.0,0.0,289.7927312028393,289.7927312028393,0.0,1.0
2529,2019-04-16 09:00:00,4,2019-04-16 10:00:00,0.06431,0.06431,0.06431,0.0,0.2207735806586699,229.4624032770839,-63.85922010555808,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2530,2019-04-16 10:00:00,4,2019-04-16 11:00:00,0.06431,0.06431,0.06431,0.0,0.3186910514871923,224.6167987867628,-68.70482459587916,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2531,2019-04-16 11:00:00,4,2019-04-16 12:00:00,0.06431,0.06431,0.06431,0.0,0.42403844920087364,221.02565082200357,-72.2959725606384,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2532,2019-04-16 12:00:00,4,2019-04-16 13:00:00,0.06431,0.06431,0.06431,0.0,0.5348922737938525,217.56192305303358,-75.75970032960839,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2533,2019-04-16 13:00:00,4,2019-04-16 14:00:00,0.06431,0.06431,0.06431,0.0,0.6510571476325854,218.04046779362594,-75.28115558901604,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2534,2019-04-16 14:00:00,4,2019-04-16 15:00:00,0.10531,0.10531,0.10531,0.0,0.7664882528690767,219.24021277455262,-74.08141060808936,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2535,2019-04-16 15:00:00,4,2019-04-16 16:00:00,0.10531,0.10531,0.10531,0.0,0.8800797491348137,215.11276412273787,-78.2088592599041,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2536,2019-04-16 16:00:00,4,2019-04-16 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,205.9939825357755,-0.0,205.9939825357755,0.0,0.0,0.0,0.0,0.0
2537,2019-04-16 17:00:00,4,2019-04-16 18:00:00,0.13592,0.13592,0.13592,0.0,0.6268224954062037,202.12318880026086,-0.0,202.12318880026086,0.0,0.0,0.0,0.0,0.0
2538,2019-04-16 18:00:00,4,2019-04-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.2606572983042819,208.79965375830054,-0.0,116.28282866396363,0.0,92.51682509433691,92.51682509433691,0.0,0.0
2539,2019-04-16 19:00:00,4,2019-04-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,208.70074534769782,-0.0,0.0,0.0,208.70074534769782,208.70074534769782,0.0,0.0
2540,2019-04-16 20:00:00,4,2019-04-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,209.30240090691362,-0.0,0.0,0.0,209.30240090691362,209.30240090691362,0.0,0.0
2541,2019-04-16 21:00:00,4,2019-04-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.80071090989443,-0.0,0.0,0.0,205.80071090989443,205.80071090989443,0.0,0.0
2542,2019-04-16 22:00:00,4,2019-04-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.32194075834252,-0.0,0.0,0.0,206.32194075834252,206.32194075834252,0.0,0.0
2543,2019-04-16 23:00:00,4,2019-04-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.83581223426424,-0.0,0.0,0.0,203.83581223426424,203.83581223426424,0.0,0.0
2544,2019-04-17 00:00:00,4,2019-04-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.5923901723853,-86.72923321025667,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2545,2019-04-17 01:00:00,4,2019-04-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.18298482425572687,206.5778785274085,-86.74374485523347,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2546,2019-04-17 02:00:00,4,2019-04-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.31599189970041824,206.15919612836385,-87.16242725427813,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2547,2019-04-17 03:00:00,4,2019-04-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.44964095482364475,227.91787308775213,-65.40375029488985,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2548,2019-04-17 04:00:00,4,2019-04-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.5499267052758092,227.0442854949818,-66.27733788766017,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2549,2019-04-17 05:00:00,4,2019-04-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.6515519567035548,281.7531087536301,-11.568514629011872,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2550,2019-04-17 06:00:00,4,2019-04-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.669290345801373,311.05738543373917,-0.0,17.735762051097197,0.0,293.321623382642,293.321623382642,0.0,0.0
2551,2019-04-17 07:00:00,4,2019-04-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.6371603420856172,321.93695746612775,-0.0,28.615334083485777,0.0,293.321623382642,293.321623382642,0.0,0.0
2552,2019-04-17 08:00:00,4,2019-04-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.5853209687459692,330.5369429282614,-0.0,37.21531954561942,0.0,293.321623382642,293.321623382642,0.0,0.0
2553,2019-04-17 09:00:00,4,2019-04-17 10:00:00,0.06431,0.06431,0.06431,0.0,0.5179019115981078,328.72653498715727,-0.0,35.40491160451529,0.0,293.321623382642,293.321623382642,0.0,0.0
2554,2019-04-17 10:00:00,4,2019-04-17 11:00:00,0.06431,0.06431,0.06431,0.0,0.45376257898123235,325.6902069864938,-0.0,32.368583603851846,0.0,293.321623382642,293.321623382642,0.0,0.0
2555,2019-04-17 11:00:00,4,2019-04-17 12:00:00,0.06431,0.06431,0.06431,0.0,0.39512384056845723,311.6710857359319,-0.0,18.349462353289937,0.0,293.321623382642,293.321623382642,0.0,0.0
2556,2019-04-17 12:00:00,4,2019-04-17 13:00:00,0.06431,0.06431,0.06431,0.0,0.36188206094293196,318.2448151615224,-0.0,24.923191778880437,0.0,293.321623382642,293.321623382642,0.0,0.0
2557,2019-04-17 13:00:00,4,2019-04-17 14:00:00,0.06431,0.06431,0.06431,0.0,0.31673135119858337,318.3833682726893,-0.0,25.06174489004735,0.0,293.321623382642,293.321623382642,0.0,0.0
2558,2019-04-17 14:00:00,4,2019-04-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.27132963944125116,319.0709347025462,-0.0,25.749311319904223,0.0,293.321623382642,293.321623382642,0.0,0.0
2559,2019-04-17 15:00:00,4,2019-04-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.22468233632548268,322.13567788305045,-0.0,28.814054500408474,0.0,293.321623382642,293.321623382642,0.0,0.0
2560,2019-04-17 16:00:00,4,2019-04-17 17:00:00,0.13592,0.13592,0.13592,0.0,0.1724829622305398,323.3564417229606,-0.0,67.61059515125797,0.0,255.74584657170263,255.74584657170263,0.0,0.0
2561,2019-04-17 17:00:00,4,2019-04-17 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,259.4185437515461,-0.0,0.0,0.0,259.4185437515461,259.4185437515461,0.0,1.0
2562,2019-04-17 18:00:00,4,2019-04-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.5283239057967,-0.0,0.0,0.0,266.5283239057967,266.5283239057967,0.0,0.0
2563,2019-04-17 19:00:00,4,2019-04-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,234.5906453238094,-0.0,0.0,0.0,234.5906453238094,234.5906453238094,0.0,0.0
2564,2019-04-17 20:00:00,4,2019-04-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,222.90133838455537,-0.0,0.0,0.0,222.90133838455537,222.90133838455537,0.0,0.0
2565,2019-04-17 21:00:00,4,2019-04-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.2784937521391,-0.0,0.0,0.0,205.2784937521391,205.2784937521391,0.0,0.0
2566,2019-04-17 22:00:00,4,2019-04-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.18657467085745,-0.0,0.0,0.0,205.18657467085745,205.18657467085745,0.0,0.0
2567,2019-04-17 23:00:00,4,2019-04-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.28385064284655,-0.0,0.0,0.0,201.28385064284655,201.28385064284655,0.0,0.0
2568,2019-04-18 00:00:00,4,2019-04-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.87806898429898,-90.443554398343,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2569,2019-04-18 01:00:00,4,2019-04-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.18868011674412594,201.61474606476165,-91.70687731788033,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2570,2019-04-18 02:00:00,4,2019-04-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.32929732863154243,200.39287289668215,-92.92875048595982,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2571,2019-04-18 03:00:00,4,2019-04-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.4717880793766809,221.65153492364314,-71.67008845899883,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2572,2019-04-18 04:00:00,4,2019-04-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.5816822150138123,216.7829874969662,-76.53863588567577,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2573,2019-04-18 05:00:00,4,2019-04-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.6990414567051818,267.22326449326835,-26.09835888937363,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2574,2019-04-18 06:00:00,4,2019-04-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.7390589403355547,300.3098750816051,-0.0,6.988251698963154,0.0,293.321623382642,293.321623382642,0.0,0.0
2575,2019-04-18 07:00:00,4,2019-04-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.7263990640693172,314.82505774930036,-0.0,21.503434366658382,0.0,293.321623382642,293.321623382642,0.0,0.0
2576,2019-04-18 08:00:00,4,2019-04-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.6874435670282694,326.2851549005829,-0.0,32.96353151794091,0.0,293.321623382642,293.321623382642,0.0,0.0
2577,2019-04-18 09:00:00,4,2019-04-18 10:00:00,0.06431,0.06431,0.06431,0.0,0.6277270244233039,330.14009692141315,-0.0,36.81847353877117,0.0,293.321623382642,293.321623382642,0.0,0.0
2578,2019-04-18 10:00:00,4,2019-04-18 11:00:00,0.06431,0.06431,0.06431,0.0,0.5610268912008923,324.8790161407145,-0.0,31.557392758072524,0.0,293.321623382642,293.321623382642,0.0,0.0
2579,2019-04-18 11:00:00,4,2019-04-18 12:00:00,0.06431,0.06431,0.06431,0.0,0.5038577014217754,311.0209564979025,-0.0,17.699333115260515,0.0,293.321623382642,293.321623382642,0.0,0.0
2580,2019-04-18 12:00:00,4,2019-04-18 13:00:00,0.06431,0.06431,0.06431,0.0,0.47179369215499906,316.37313305454956,-0.0,23.05150967190758,0.0,293.321623382642,293.321623382642,0.0,0.0
2581,2019-04-18 13:00:00,4,2019-04-18 14:00:00,0.06431,0.06431,0.06431,0.0,0.4300337108653114,316.2020900422683,-0.0,22.880466659626336,0.0,293.321623382642,293.321623382642,0.0,0.0
2582,2019-04-18 14:00:00,4,2019-04-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.3885835901051188,317.1810479229663,-0.0,23.859424540324312,0.0,293.321623382642,293.321623382642,0.0,0.0
2583,2019-04-18 15:00:00,4,2019-04-18 16:00:00,0.10531,0.10531,0.10531,0.0,0.3453599949233719,320.8976531765433,-0.0,27.57602979390134,0.0,293.321623382642,293.321623382642,0.0,0.0
2584,2019-04-18 16:00:00,4,2019-04-18 17:00:00,0.13592,0.13592,0.13592,0.0,0.2954034192097825,324.94681638177946,-0.0,135.46268740379995,0.0,189.4841289779795,189.4841289779795,0.0,0.0
2585,2019-04-18 17:00:00,4,2019-04-18 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,261.149340550864,-0.0,0.0,0.0,261.149340550864,261.149340550864,0.0,0.0
2586,2019-04-18 18:00:00,4,2019-04-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.3334364805285,-0.0,0.0,0.0,265.3334364805285,265.3334364805285,0.0,1.0
2587,2019-04-18 19:00:00,4,2019-04-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,234.7653897149967,-0.0,0.0,0.0,234.7653897149967,234.7653897149967,0.0,0.0
2588,2019-04-18 20:00:00,4,2019-04-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,223.52204781808132,-0.0,0.0,0.0,223.52204781808132,223.52204781808132,0.0,0.0
2589,2019-04-18 21:00:00,4,2019-04-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.81000266900023,-0.0,0.0,0.0,211.81000266900023,211.81000266900023,0.0,0.0
2590,2019-04-18 22:00:00,4,2019-04-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.82604405288743,-0.0,0.0,0.0,215.82604405288743,215.82604405288743,0.0,0.0
2591,2019-04-18 23:00:00,4,2019-04-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.92041618019823,-0.0,0.0,0.0,212.92041618019823,212.92041618019823,0.0,0.0
2592,2019-04-19 00:00:00,4,2019-04-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.62816275737575,-82.69346062526623,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2593,2019-04-19 01:00:00,4,2019-04-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.17679663962540823,208.32544256920943,-84.99618081343255,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2594,2019-04-19 02:00:00,4,2019-04-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.3071241168726715,209.5340029549547,-83.78762042768727,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2595,2019-04-19 03:00:00,4,2019-04-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.43559846819512527,233.05765306573986,-60.26397031690212,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2596,2019-04-19 04:00:00,4,2019-04-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.5280032226810418,234.79303254573367,-58.52859083690831,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2597,2019-04-19 05:00:00,4,2019-04-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.6177470619643013,286.0988121339451,-7.222811248696871,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2598,2019-04-19 06:00:00,4,2019-04-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.6288220392123032,310.8543508571158,-0.0,17.532727474473802,0.0,293.321623382642,293.321623382642,0.0,0.0
2599,2019-04-19 07:00:00,4,2019-04-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.5970598517585463,322.778393239293,-0.0,29.45676985665102,0.0,293.321623382642,293.321623382642,0.0,0.0
2600,2019-04-19 08:00:00,4,2019-04-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.5436961382501205,328.68639954778513,-0.0,35.364776165143155,0.0,293.321623382642,293.321623382642,0.0,0.0
2601,2019-04-19 09:00:00,4,2019-04-19 10:00:00,0.06431,0.06431,0.06431,0.0,0.47962951476254234,329.05365427889643,-0.0,35.73203089625446,0.0,293.321623382642,293.321623382642,0.0,0.0
2602,2019-04-19 10:00:00,4,2019-04-19 11:00:00,0.06431,0.06431,0.06431,0.0,0.41489757473309585,327.29946489897526,-0.0,33.977841516333285,0.0,293.321623382642,293.321623382642,0.0,0.0
2603,2019-04-19 11:00:00,4,2019-04-19 12:00:00,0.06431,0.06431,0.06431,0.0,0.3533435140151008,315.18355324518024,-0.0,21.86192986253826,0.0,293.321623382642,293.321623382642,0.0,0.0
2604,2019-04-19 12:00:00,4,2019-04-19 13:00:00,0.06431,0.06431,0.06431,0.0,0.31373856861195176,320.80616802126457,-0.0,27.484544638622594,0.0,293.321623382642,293.321623382642,0.0,0.0
2605,2019-04-19 13:00:00,4,2019-04-19 14:00:00,0.06431,0.06431,0.06431,0.0,0.2639477268753166,321.3364433469618,-0.0,28.014819964319827,0.0,293.321623382642,293.321623382642,0.0,0.0
2606,2019-04-19 14:00:00,4,2019-04-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.21319624143270824,318.3574262065889,-0.0,25.035802823946938,0.0,293.321623382642,293.321623382642,0.0,0.0
2607,2019-04-19 15:00:00,4,2019-04-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.1678415261719348,319.461892304685,-0.0,26.14026892204305,0.0,293.321623382642,293.321623382642,0.0,0.0
2608,2019-04-19 16:00:00,4,2019-04-19 17:00:00,0.13592,0.13592,0.13592,0.0,0.12048596653055246,323.1710409662038,-0.0,38.908253524864975,0.0,284.26278744133884,284.26278744133884,0.0,0.0
2609,2019-04-19 17:00:00,4,2019-04-19 18:00:00,0.13592,0.13592,0.13592,0.0,0.049999999999999975,261.443008789458,-0.0,0.0,0.0,261.443008789458,261.443008789458,0.0,1.0
2610,2019-04-19 18:00:00,4,2019-04-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.7459985061204,-0.0,0.0,0.0,264.7459985061204,264.7459985061204,0.0,0.0
2611,2019-04-19 19:00:00,4,2019-04-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,232.85637892622586,-0.0,0.0,0.0,232.85637892622586,232.85637892622586,0.0,0.0
2612,2019-04-19 20:00:00,4,2019-04-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,221.2980268003269,-0.0,0.0,0.0,221.2980268003269,221.2980268003269,0.0,0.0
2613,2019-04-19 21:00:00,4,2019-04-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.0391223902569,-0.0,0.0,0.0,205.0391223902569,205.0391223902569,0.0,0.0
2614,2019-04-19 22:00:00,4,2019-04-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.85687995216952,-0.0,0.0,0.0,203.85687995216952,203.85687995216952,0.0,0.0
2615,2019-04-19 23:00:00,4,2019-04-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.42696970983994,-0.0,0.0,0.0,199.42696970983994,199.42696970983994,0.0,0.0
2616,2019-04-20 00:00:00,4,2019-04-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.4852300917059,-93.83639329093609,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2617,2019-04-20 01:00:00,4,2019-04-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.19388246971276865,201.3323392524089,-91.98928413023307,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2618,2019-04-20 02:00:00,4,2019-04-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.334932705379126,202.1699390809097,-91.15168430173227,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2619,2019-04-20 03:00:00,4,2019-04-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.47469862130844886,224.80169835562566,-68.51992502701631,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2620,2019-04-20 04:00:00,4,2019-04-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.5797625063498738,224.76065777269122,-68.56096560995076,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2621,2019-04-20 05:00:00,4,2019-04-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.6848893202851317,280.94756053244186,-12.374062850200119,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2622,2019-04-20 06:00:00,4,2019-04-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.7038628833221052,311.0899556654543,-0.0,17.76833228281231,0.0,293.321623382642,293.321623382642,0.0,0.0
