,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2623,2019-04-20 07:00:00,4,2019-04-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.6716738755633872,322.6123726528142,-0.0,29.290749270172228,0.0,293.321623382642,293.321623382642,0.0,0.0
2624,2019-04-20 08:00:00,4,2019-04-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.6186109239869882,332.36384039730655,-0.0,39.04221701466457,0.0,293.321623382642,293.321623382642,0.0,0.0
2625,2019-04-20 09:00:00,4,2019-04-20 10:00:00,0.06431,0.06431,0.06431,0.0,0.5478822699749147,333.77720352469953,-0.0,40.455580142057556,0.0,293.321623382642,293.321623382642,0.0,0.0
2626,2019-04-20 10:00:00,4,2019-04-20 11:00:00,0.06431,0.06431,0.06431,0.0,0.47459317551466557,330.4148114967328,-0.0,37.09318811409082,0.0,293.321623382642,293.321623382642,0.0,0.0
2627,2019-04-20 11:00:00,4,2019-04-20 12:00:00,0.06431,0.06431,0.06431,0.0,0.4073953709601532,317.44513255215617,-0.0,24.123509169514193,0.0,293.321623382642,293.321623382642,0.0,0.0
2628,2019-04-20 12:00:00,4,2019-04-20 13:00:00,0.06431,0.06431,0.06431,0.0,0.36369336159509125,324.1173044633245,-0.0,30.795681080682527,0.0,293.321623382642,293.321623382642,0.0,0.0
2629,2019-04-20 13:00:00,4,2019-04-20 14:00:00,0.06431,0.06431,0.06431,0.0,0.30790408427501426,322.6120045833756,-0.0,29.290381200733634,0.0,293.321623382642,293.321623382642,0.0,0.0
2630,2019-04-20 14:00:00,4,2019-04-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.2548417994910765,321.188720638103,-0.0,27.867097255461033,0.0,293.321623382642,293.321623382642,0.0,0.0
2631,2019-04-20 15:00:00,4,2019-04-20 16:00:00,0.10531,0.10531,0.10531,0.0,0.20435792765147318,319.54014627179276,-0.0,26.21852288915079,0.0,293.321623382642,293.321623382642,0.0,0.0
2632,2019-04-20 16:00:00,4,2019-04-20 17:00:00,0.13592,0.13592,0.13592,0.0,0.15686060357692463,321.2271522865222,-0.0,58.9870531744624,0.0,262.2400991120598,262.2400991120598,0.0,0.0
2633,2019-04-20 17:00:00,4,2019-04-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,261.5448921816108,-0.0,0.0,0.0,261.5448921816108,261.5448921816108,0.0,1.0
2634,2019-04-20 18:00:00,4,2019-04-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.1404869437004,-0.0,0.0,0.0,268.1404869437004,268.1404869437004,0.0,0.0
2635,2019-04-20 19:00:00,4,2019-04-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.64418367762218,-0.0,0.0,0.0,233.64418367762218,233.64418367762218,0.0,0.0
2636,2019-04-20 20:00:00,4,2019-04-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,221.9137390006257,-0.0,0.0,0.0,221.9137390006257,221.9137390006257,0.0,0.0
2637,2019-04-20 21:00:00,4,2019-04-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.1709046846194,-0.0,0.0,0.0,204.1709046846194,204.1709046846194,0.0,0.0
2638,2019-04-20 22:00:00,4,2019-04-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.1202281674997,-0.0,0.0,0.0,204.1202281674997,204.1202281674997,0.0,0.0
2639,2019-04-20 23:00:00,4,2019-04-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.18474344766204,-0.0,0.0,0.0,200.18474344766204,200.18474344766204,0.0,0.0
2640,2019-04-21 00:00:00,4,2019-04-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.20980024677536,-94.11182313586662,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2641,2019-04-21 01:00:00,4,2019-04-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.1943047954749955,199.19474129324607,-94.1268820893959,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2642,2019-04-21 02:00:00,4,2019-04-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.3386326813454026,198.98201271537002,-94.33961066727196,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2643,2019-04-21 03:00:00,4,2019-04-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.4832867510352196,221.15590808276858,-72.1657152998734,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2644,2019-04-21 04:00:00,4,2019-04-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.5939408478283588,220.11615836089538,-73.20546502174659,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2645,2019-04-21 05:00:00,4,2019-04-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.7061892275283702,274.2904419359008,-19.031181446741186,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2646,2019-04-21 06:00:00,4,2019-04-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.7353703724133733,305.24879245511136,-0.0,11.927169072469383,0.0,293.321623382642,293.321623382642,0.0,0.0
2647,2019-04-21 07:00:00,4,2019-04-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.7137631820646969,317.51118086775205,-0.0,24.189557485110072,0.0,293.321623382642,293.321623382642,0.0,0.0
2648,2019-04-21 08:00:00,4,2019-04-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.6699415199539903,327.50634773842626,-0.0,34.18472435578428,0.0,293.321623382642,293.321623382642,0.0,0.0
2649,2019-04-21 09:00:00,4,2019-04-21 10:00:00,0.06431,0.06431,0.06431,0.0,0.6080126714833666,331.43657538260175,-0.0,38.11495199995977,0.0,293.321623382642,293.321623382642,0.0,0.0
2650,2019-04-21 10:00:00,4,2019-04-21 11:00:00,0.06431,0.06431,0.06431,0.0,0.5389638453964829,332.4225869606597,-0.0,39.10096357801774,0.0,293.321623382642,293.321623382642,0.0,0.0
2651,2019-04-21 11:00:00,4,2019-04-21 12:00:00,0.06431,0.06431,0.06431,0.0,0.46812876645079865,316.62673264889605,-0.0,23.305109266254078,0.0,293.321623382642,293.321623382642,0.0,0.0
2652,2019-04-21 12:00:00,4,2019-04-21 13:00:00,0.06431,0.06431,0.06431,0.0,0.42590936560613546,319.4357781231278,-0.0,26.114154740485844,0.0,293.321623382642,293.321623382642,0.0,0.0
2653,2019-04-21 13:00:00,4,2019-04-21 14:00:00,0.06431,0.06431,0.06431,0.0,0.3786011142646756,315.5404526432324,-0.0,22.21882926059044,0.0,293.321623382642,293.321623382642,0.0,0.0
2654,2019-04-21 14:00:00,4,2019-04-21 15:00:00,0.10531,0.10531,0.10531,0.0,0.3383496119809972,313.3696544130107,-0.0,20.048031030368747,0.0,293.321623382642,293.321623382642,0.0,0.0
2655,2019-04-21 15:00:00,4,2019-04-21 16:00:00,0.10531,0.10531,0.10531,0.0,0.302030715186851,314.27684966953905,-0.0,20.955226286897073,0.0,293.321623382642,293.321623382642,0.0,0.0
2656,2019-04-21 16:00:00,4,2019-04-21 17:00:00,0.13592,0.13592,0.13592,0.0,0.2640683487250809,313.85609870964225,-0.0,118.16572849624467,0.0,195.69037021339759,195.69037021339759,0.0,0.0
2657,2019-04-21 17:00:00,4,2019-04-21 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,249.02376688453282,-0.0,0.0,0.0,249.02376688453282,249.02376688453282,0.0,0.0
2658,2019-04-21 18:00:00,4,2019-04-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,259.09857572570564,-0.0,0.0,0.0,259.09857572570564,259.09857572570564,0.0,1.0
2659,2019-04-21 19:00:00,4,2019-04-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,234.16032920204486,-0.0,0.0,0.0,234.16032920204486,234.16032920204486,0.0,0.0
2660,2019-04-21 20:00:00,4,2019-04-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,223.72012510005555,-0.0,0.0,0.0,223.72012510005555,223.72012510005555,0.0,0.0
2661,2019-04-21 21:00:00,4,2019-04-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.64777069864294,-0.0,0.0,0.0,204.64777069864294,204.64777069864294,0.0,0.0
2662,2019-04-21 22:00:00,4,2019-04-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.71448213736429,-0.0,0.0,0.0,203.71448213736429,203.71448213736429,0.0,0.0
2663,2019-04-21 23:00:00,4,2019-04-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.6988424223161,-0.0,0.0,0.0,199.6988424223161,199.6988424223161,0.0,0.0
2664,2019-04-22 00:00:00,4,2019-04-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.11969905092343,-0.0,0.0,0.0,200.11969905092343,200.11969905092343,0.0,0.0
2665,2019-04-22 01:00:00,4,2019-04-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.3267387987538,-93.99488458388817,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2666,2019-04-22 02:00:00,4,2019-04-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.1941254896952952,199.2817248170741,-0.0,0.0,0.0,199.2817248170741,199.2817248170741,0.0,0.0
2667,2019-04-22 03:00:00,4,2019-04-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.1941254896952952,201.0327972729151,-92.28882610972687,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2668,2019-04-22 04:00:00,4,2019-04-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.3356350230635431,200.4806920731638,-0.0,0.0,0.0,200.4806920731638,200.4806920731638,0.0,0.0
2669,2019-04-22 05:00:00,4,2019-04-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.3356350230635431,216.5979325722556,-76.72369081038639,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2670,2019-04-22 06:00:00,4,2019-04-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.45327801563946885,245.64640122454588,-47.67522215809609,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2671,2019-04-22 07:00:00,4,2019-04-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.5263800229485495,250.84868606291576,-25.745983526249645,0.0,0.0,276.5946695891654,276.5946695891654,0.0,1.0
2672,2019-04-22 08:00:00,4,2019-04-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.5658571976887989,271.29200804301763,-22.029615339624343,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2673,2019-04-22 09:00:00,4,2019-04-22 10:00:00,0.06431,0.06431,0.06431,0.0,0.5996359412095563,267.2786121087661,-26.04301127387589,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2674,2019-04-22 10:00:00,4,2019-04-22 11:00:00,0.06431,0.06431,0.06431,0.0,0.639568558496166,265.1533173897622,-28.168305992879766,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2675,2019-04-22 11:00:00,4,2019-04-22 12:00:00,0.06431,0.06431,0.06431,0.0,0.6827599610185817,256.457674844489,-36.863948538152954,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2676,2019-04-22 12:00:00,4,2019-04-22 13:00:00,0.06431,0.06431,0.06431,0.0,0.7392846821104162,253.132245484967,-40.18937789767497,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2677,2019-04-22 13:00:00,4,2019-04-22 14:00:00,0.06431,0.06431,0.06431,0.0,0.8009083948868513,251.97001910101193,-41.351604281630046,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2678,2019-04-22 14:00:00,4,2019-04-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.8643141881186839,244.22994375808935,-49.091679624552626,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2679,2019-04-22 15:00:00,4,2019-04-22 16:00:00,0.10531,0.10531,0.10531,0.0,0.9395880968763313,253.92255612807546,-39.39906725456652,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2680,2019-04-22 16:00:00,4,2019-04-22 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,245.9898686275309,-0.0,245.9898686275309,0.0,0.0,0.0,0.0,0.0
2681,2019-04-22 17:00:00,4,2019-04-22 18:00:00,0.13592,0.13592,0.13592,0.0,0.5543661800225889,238.07334211762546,-0.0,238.07334211762546,0.0,0.0,0.0,0.0,0.0
2682,2019-04-22 18:00:00,4,2019-04-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.12307389357761522,236.32522695898976,-0.0,40.33678925484361,0.0,195.98843770414615,195.98843770414615,0.0,0.0
2683,2019-04-22 19:00:00,4,2019-04-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.78895232819434,-0.0,0.0,0.0,210.78895232819434,210.78895232819434,0.0,0.0
2684,2019-04-22 20:00:00,4,2019-04-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.30832332031903,-0.0,0.0,0.0,210.30832332031903,210.30832332031903,0.0,0.0
2685,2019-04-22 21:00:00,4,2019-04-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.66520528762715,-0.0,0.0,0.0,207.66520528762715,207.66520528762715,0.0,0.0
2686,2019-04-22 22:00:00,4,2019-04-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.63414020564502,-0.0,0.0,0.0,207.63414020564502,207.63414020564502,0.0,0.0
2687,2019-04-22 23:00:00,4,2019-04-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.9483262486921,-0.0,0.0,0.0,203.9483262486921,203.9483262486921,0.0,0.0
2688,2019-04-23 00:00:00,4,2019-04-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.67704603137443,-92.64457735126754,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2689,2019-04-23 01:00:00,4,2019-04-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.1920550186052769,200.521451916748,-0.0,0.0,0.0,200.521451916748,200.521451916748,0.0,0.0
2690,2019-04-23 02:00:00,4,2019-04-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.1920550186052769,199.68219639812895,-0.0,0.0,0.0,199.68219639812895,199.68219639812895,0.0,0.0
2691,2019-04-23 03:00:00,4,2019-04-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.1920550186052769,201.14108385020506,-0.0,0.0,0.0,201.14108385020506,201.14108385020506,0.0,0.0
2692,2019-04-23 04:00:00,4,2019-04-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.1920550186052769,201.23165747599185,-92.08996590665012,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2693,2019-04-23 05:00:00,4,2019-04-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.3332596329954738,216.82836548216312,-0.0,0.0,0.0,216.82836548216312,216.82836548216312,0.0,0.0
2694,2019-04-23 06:00:00,4,2019-04-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.3332596329954738,218.82934927644692,-74.49227410619505,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2695,2019-04-23 07:00:00,4,2019-04-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.4474811199583062,240.2194967607186,-15.327927229762178,0.0,0.0,255.54742399048078,255.54742399048078,0.0,1.0
2696,2019-04-23 08:00:00,4,2019-04-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.4709839417106082,238.4300906935232,-54.891532689118776,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2697,2019-04-23 09:00:00,4,2019-04-23 10:00:00,0.06431,0.06431,0.06431,0.0,0.5551509585005904,239.36230512716546,-53.95931825547652,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2698,2019-04-23 10:00:00,4,2019-04-23 11:00:00,0.06431,0.06431,0.06431,0.0,0.6378885798256544,237.91645094569196,-55.40517243695001,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2699,2019-04-23 11:00:00,4,2019-04-23 12:00:00,0.06431,0.06431,0.06431,0.0,0.7228431775623111,238.79954538090215,-54.52207800173983,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2700,2019-04-23 12:00:00,4,2019-04-23 13:00:00,0.06431,0.06431,0.06431,0.0,0.8064436971649788,228.8610482748145,-64.46057510782748,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2701,2019-04-23 13:00:00,4,2019-04-23 14:00:00,0.06431,0.06431,0.06431,0.0,0.9052832456636475,231.54982707632524,-61.77179630631673,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2702,2019-04-23 14:00:00,4,2019-04-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.9999999999999998,233.19252087065615,-0.0,-7.844391802791507e-14,0.0,233.19252087065624,233.19252087065624,0.0,0.0
2703,2019-04-23 15:00:00,4,2019-04-23 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,225.24997878256136,-0.0,0.0,0.0,225.24997878256136,225.24997878256136,0.0,0.0
2704,2019-04-23 16:00:00,4,2019-04-23 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,215.5764953817578,-0.0,215.5764953817578,0.0,0.0,0.0,0.0,0.0
2705,2019-04-23 17:00:00,4,2019-04-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.6094628706852214,211.83743056768557,-0.0,211.83743056768557,0.0,0.0,0.0,0.0,0.0
2706,2019-04-23 18:00:00,4,2019-04-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.22569940951187797,213.812355671843,-0.0,96.98607405055665,0.0,116.82628162128634,116.82628162128634,0.0,0.0
2707,2019-04-23 19:00:00,4,2019-04-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,207.92699727559042,-0.0,0.0,0.0,207.92699727559042,207.92699727559042,0.0,0.0
2708,2019-04-23 20:00:00,4,2019-04-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,207.32734875402568,-0.0,0.0,0.0,207.32734875402568,207.32734875402568,0.0,0.0
2709,2019-04-23 21:00:00,4,2019-04-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.43839012294984,-88.88323325969213,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2710,2019-04-23 22:00:00,4,2019-04-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.18628762433152793,203.54375136828565,-0.0,0.0,0.0,203.54375136828565,203.54375136828565,0.0,0.0
2711,2019-04-23 23:00:00,4,2019-04-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.18628762433152793,198.55942157593424,-0.0,0.0,0.0,198.55942157593424,198.55942157593424,0.0,0.0
2712,2019-04-24 00:00:00,4,2019-04-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.18628762433152793,200.27276644503974,-93.04885693760224,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2713,2019-04-24 01:00:00,4,2019-04-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.32896253830251804,200.93746067591985,-92.38416270672212,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2714,2019-04-24 02:00:00,4,2019-04-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.47061825445282535,201.25389901829655,-92.06772436434542,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2715,2019-04-24 03:00:00,4,2019-04-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.6117887651448217,224.31235789941096,-69.00926548323102,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2716,2019-04-24 04:00:00,4,2019-04-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.7176029722191092,225.77716892455595,-67.54445445808602,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2717,2019-04-24 05:00:00,4,2019-04-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.8211711357215077,281.2646265798269,-12.056996802815092,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2718,2019-04-24 06:00:00,4,2019-04-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.8396585308191575,312.06043795518286,-0.0,18.73881457254089,0.0,293.321623382642,293.321623382642,0.0,0.0
2719,2019-04-24 07:00:00,4,2019-04-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.8057114029703516,322.742204418029,-0.0,29.420581035387045,0.0,293.321623382642,293.321623382642,0.0,0.0
2720,2019-04-24 08:00:00,4,2019-04-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.7524132489207374,329.5982362359942,-0.0,36.27661285335222,0.0,293.321623382642,293.321623382642,0.0,0.0
2721,2019-04-24 09:00:00,4,2019-04-24 10:00:00,0.06431,0.06431,0.06431,0.0,0.6866947473748094,330.0338161534015,-0.0,36.71219277075954,0.0,293.321623382642,293.321623382642,0.0,0.0
2722,2019-04-24 10:00:00,4,2019-04-24 11:00:00,0.06431,0.06431,0.06431,0.0,0.6201871517756075,327.43742003617814,-0.0,34.115796653536165,0.0,293.321623382642,293.321623382642,0.0,0.0
2723,2019-04-24 11:00:00,4,2019-04-24 12:00:00,0.06431,0.06431,0.06431,0.0,0.5583831723307955,318.38344598668266,-0.0,25.061822604040685,0.0,293.321623382642,293.321623382642,0.0,0.0
2724,2019-04-24 12:00:00,4,2019-04-24 13:00:00,0.06431,0.06431,0.06431,0.0,0.5129813197872435,330.04894746605345,-0.0,36.727324083411474,0.0,293.321623382642,293.321623382642,0.0,0.0
2725,2019-04-24 13:00:00,4,2019-04-24 14:00:00,0.06431,0.06431,0.06431,0.0,0.44644631238975896,328.7164087593141,-0.0,35.39478537667213,0.0,293.321623382642,293.321623382642,0.0,0.0
2726,2019-04-24 14:00:00,4,2019-04-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.3823253243885414,325.8240460796323,-0.0,32.50242269699032,0.0,293.321623382642,293.321623382642,0.0,0.0
2727,2019-04-24 15:00:00,4,2019-04-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.3234441238505154,325.96858083319756,-0.0,32.64695745055559,0.0,293.321623382642,293.321623382642,0.0,0.0
2728,2019-04-24 16:00:00,4,2019-04-24 17:00:00,0.13592,0.13592,0.13592,0.0,0.26430108499081323,326.9302290517182,-0.0,118.29419891492893,0.0,208.63603013678926,208.63603013678926,0.0,0.0
2729,2019-04-24 17:00:00,4,2019-04-24 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,261.7540951474743,-0.0,0.0,0.0,261.7540951474743,261.7540951474743,0.0,0.0
2730,2019-04-24 18:00:00,4,2019-04-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.90636399459686,-0.0,0.0,0.0,265.90636399459686,265.90636399459686,0.0,1.0
2731,2019-04-24 19:00:00,4,2019-04-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,234.11579321973872,-0.0,0.0,0.0,234.11579321973872,234.11579321973872,0.0,0.0
2732,2019-04-24 20:00:00,4,2019-04-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,222.90435001821453,-0.0,0.0,0.0,222.90435001821453,222.90435001821453,0.0,0.0
2733,2019-04-24 21:00:00,4,2019-04-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.8141565552178,-0.0,0.0,0.0,204.8141565552178,204.8141565552178,0.0,0.0
2734,2019-04-24 22:00:00,4,2019-04-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.32339428633014,-0.0,0.0,0.0,204.32339428633014,204.32339428633014,0.0,0.0
2735,2019-04-24 23:00:00,4,2019-04-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.36204437259696,-0.0,0.0,0.0,200.36204437259696,200.36204437259696,0.0,0.0
2736,2019-04-25 00:00:00,4,2019-04-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.46339446095362,-92.85822892168835,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2737,2019-04-25 01:00:00,4,2019-04-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.19238261767992212,199.1781573464981,-94.14346603614388,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2738,2019-04-25 02:00:00,4,2019-04-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.3367359322686761,197.18192429273128,-96.13969908991069,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2739,2019-04-25 03:00:00,4,2019-04-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.48415013753987246,218.9207740697856,-74.40084931285637,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2740,2019-04-25 04:00:00,4,2019-04-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.5982314398195856,219.4922715551343,-73.82935182750768,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2741,2019-04-25 05:00:00,4,2019-04-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.7114364459550974,274.9733650639945,-18.34825831864748,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2742,2019-04-25 06:00:00,4,2019-04-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.7395704420436902,304.0437448841326,-0.0,10.72212150149062,0.0,293.321623382642,293.321623382642,0.0,0.0
2743,2019-04-25 07:00:00,4,2019-04-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.7201463088888158,317.26734881489887,-0.0,23.945725432256893,0.0,293.321623382642,293.321623382642,0.0,0.0
2744,2019-04-25 08:00:00,4,2019-04-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.6767663715115388,328.76717704294094,-0.0,35.44555366029897,0.0,293.321623382642,293.321623382642,0.0,0.0
2745,2019-04-25 09:00:00,4,2019-04-25 10:00:00,0.06431,0.06431,0.06431,0.0,0.6125534119820117,332.5836102141233,-0.0,39.26198683148135,0.0,293.321623382642,293.321623382642,0.0,0.0
2746,2019-04-25 10:00:00,4,2019-04-25 11:00:00,0.06431,0.06431,0.06431,0.0,0.5414266242438209,326.2586304143768,-0.0,32.93700703173482,0.0,293.321623382642,293.321623382642,0.0,0.0
2747,2019-04-25 11:00:00,4,2019-04-25 12:00:00,0.06431,0.06431,0.06431,0.0,0.48175813324430133,311.9547941890533,-0.0,18.63317080641133,0.0,293.321623382642,293.321623382642,0.0,0.0
2748,2019-04-25 12:00:00,4,2019-04-25 13:00:00,0.06431,0.06431,0.06431,0.0,0.44800238902978806,318.75450721544547,-0.0,25.432883832803498,0.0,293.321623382642,293.321623382642,0.0,0.0
