,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2749,2019-04-25 13:00:00,4,2019-04-25 14:00:00,0.06431,0.06431,0.06431,0.0,0.40192832411528895,319.5156443703094,-0.0,26.194020987667443,0.0,293.321623382642,293.321623382642,0.0,0.0
2750,2019-04-25 14:00:00,4,2019-04-25 15:00:00,0.10531,0.10531,0.10531,0.0,0.35447538754342767,318.4593740487224,-0.0,25.13775066608042,0.0,293.321623382642,293.321623382642,0.0,0.0
2751,2019-04-25 15:00:00,4,2019-04-25 16:00:00,0.10531,0.10531,0.10531,0.0,0.30893598416284723,318.501658951883,-0.0,25.180035569241,0.0,293.321623382642,293.321623382642,0.0,0.0
2752,2019-04-25 16:00:00,4,2019-04-25 17:00:00,0.13592,0.13592,0.13592,0.0,0.26331997769683096,319.1311947558484,-0.0,117.75262768865068,0.0,201.37856706719774,201.37856706719774,0.0,0.0
2753,2019-04-25 17:00:00,4,2019-04-25 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,259.8450120036025,-0.0,0.0,0.0,259.8450120036025,259.8450120036025,0.0,0.0
2754,2019-04-25 18:00:00,4,2019-04-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.7182981428759,-0.0,0.0,0.0,266.7182981428759,266.7182981428759,0.0,1.0
2755,2019-04-25 19:00:00,4,2019-04-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,234.5382309329804,-0.0,0.0,0.0,234.5382309329804,234.5382309329804,0.0,0.0
2756,2019-04-25 20:00:00,4,2019-04-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,222.59385333114668,-0.0,0.0,0.0,222.59385333114668,222.59385333114668,0.0,0.0
2757,2019-04-25 21:00:00,4,2019-04-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.93118981245877,-0.0,0.0,0.0,203.93118981245877,203.93118981245877,0.0,0.0
2758,2019-04-25 22:00:00,4,2019-04-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.285150110577,-0.0,0.0,0.0,203.285150110577,203.285150110577,0.0,0.0
2759,2019-04-25 23:00:00,4,2019-04-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.38587006305283,-0.0,0.0,0.0,200.38587006305283,200.38587006305283,0.0,0.0
2760,2019-04-26 00:00:00,4,2019-04-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.28555327729754,-95.03607010534444,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2761,2019-04-26 01:00:00,4,2019-04-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.19572197416152814,198.87289549594053,-94.44872788670145,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2762,2019-04-26 02:00:00,4,2019-04-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.340543356921137,198.36189071145844,-94.95973267118353,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2763,2019-04-26 03:00:00,4,2019-04-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.4861482803502851,219.46480857556105,-73.85681480708092,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2764,2019-04-26 04:00:00,4,2019-04-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.5993953963878091,219.94104425640666,-73.38057912623532,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2765,2019-04-26 05:00:00,4,2019-04-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.71191228438137,273.12143430600173,-20.200189076640243,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2766,2019-04-26 06:00:00,4,2019-04-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.7428859076322183,302.98954346448664,-0.0,9.66792008184467,0.0,293.321623382642,293.321623382642,0.0,0.0
2767,2019-04-26 07:00:00,4,2019-04-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.725371559657862,317.6182581778033,-0.0,24.29663479516131,0.0,293.321623382642,293.321623382642,0.0,0.0
2768,2019-04-26 08:00:00,4,2019-04-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.6813559169130046,330.44263512473435,-0.0,37.12101174209238,0.0,293.321623382642,293.321623382642,0.0,0.0
2769,2019-04-26 09:00:00,4,2019-04-26 10:00:00,0.06431,0.06431,0.06431,0.0,0.614107707235301,328.7922803971439,-0.0,35.47065701450191,0.0,293.321623382642,293.321623382642,0.0,0.0
2770,2019-04-26 10:00:00,4,2019-04-26 11:00:00,0.06431,0.06431,0.06431,0.0,0.5498492706148265,325.21844707038906,-0.0,31.896823687747087,0.0,293.321623382642,293.321623382642,0.0,0.0
2771,2019-04-26 11:00:00,4,2019-04-26 12:00:00,0.06431,0.06431,0.06431,0.0,0.4920651697312267,310.90533675399996,-0.0,17.583713371357987,0.0,293.321623382642,293.321623382642,0.0,0.0
2772,2019-04-26 12:00:00,4,2019-04-26 13:00:00,0.06431,0.06431,0.06431,0.0,0.4602106165222449,314.8569859972737,-0.0,21.53536261463171,0.0,293.321623382642,293.321623382642,0.0,0.0
2773,2019-04-26 13:00:00,4,2019-04-26 14:00:00,0.06431,0.06431,0.06431,0.0,0.4211972784522599,314.21821119393866,-0.0,20.896587811296683,0.0,293.321623382642,293.321623382642,0.0,0.0
2774,2019-04-26 14:00:00,4,2019-04-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.3833411411129543,313.6083208731803,-0.0,20.2866974905383,0.0,293.321623382642,293.321623382642,0.0,0.0
2775,2019-04-26 15:00:00,4,2019-04-26 16:00:00,0.10531,0.10531,0.10531,0.0,0.3465898775431386,314.383340620749,-0.0,21.061717238107008,0.0,293.321623382642,293.321623382642,0.0,0.0
2776,2019-04-26 16:00:00,4,2019-04-26 17:00:00,0.13592,0.13592,0.13592,0.0,0.3084345926914954,316.7775970938586,-0.0,142.6558951657055,0.0,174.12170192815313,174.12170192815313,0.0,0.0
2777,2019-04-26 17:00:00,4,2019-04-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,256.5096635932277,-0.0,0.0,0.0,256.5096635932277,256.5096635932277,0.0,0.0
2778,2019-04-26 18:00:00,4,2019-04-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,262.60173022907986,-0.0,0.0,0.0,262.60173022907986,262.60173022907986,0.0,1.0
2779,2019-04-26 19:00:00,4,2019-04-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.46591208276868,-0.0,0.0,0.0,235.46591208276868,235.46591208276868,0.0,0.0
2780,2019-04-26 20:00:00,4,2019-04-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,224.07257683085388,-0.0,0.0,0.0,224.07257683085388,224.07257683085388,0.0,0.0
2781,2019-04-26 21:00:00,4,2019-04-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.12636447922227,-0.0,0.0,0.0,206.12636447922227,206.12636447922227,0.0,0.0
2782,2019-04-26 22:00:00,4,2019-04-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.11102793950405,-0.0,0.0,0.0,205.11102793950405,205.11102793950405,0.0,0.0
2783,2019-04-26 23:00:00,4,2019-04-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.61767441355332,-0.0,0.0,0.0,200.61767441355332,200.61767441355332,0.0,0.0
2784,2019-04-27 00:00:00,4,2019-04-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.56503251260835,-92.75659087003362,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2785,2019-04-27 01:00:00,4,2019-04-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.1922267726673849,201.0142399839343,-92.30738339870769,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2786,2019-04-27 02:00:00,4,2019-04-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.3337647605454033,200.3561613695103,-92.96546201313168,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2787,2019-04-27 03:00:00,4,2019-04-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.4763118022988719,222.29048061280545,-71.03114276983652,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2788,2019-04-27 04:00:00,4,2019-04-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.5852262212126212,221.02372651061947,-72.2978968720225,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2789,2019-04-27 05:00:00,4,2019-04-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.6960829964163892,275.1977909438768,-18.12383243876519,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2790,2019-04-27 06:00:00,4,2019-04-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.7238728728224958,308.28088396230993,-0.0,14.959260579667955,0.0,293.321623382642,293.321623382642,0.0,0.0
2791,2019-04-27 07:00:00,4,2019-04-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.6967727630767205,321.9910166349928,-0.0,28.6693932523508,0.0,293.321623382642,293.321623382642,0.0,0.0
2792,2019-04-27 08:00:00,4,2019-04-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.644835456460143,331.46832522118456,-0.0,38.14670183854258,0.0,293.321623382642,293.321623382642,0.0,0.0
2793,2019-04-27 09:00:00,4,2019-04-27 10:00:00,0.06431,0.06431,0.06431,0.0,0.5757291125497397,326.43797158600853,-0.0,33.116348203366556,0.0,293.321623382642,293.321623382642,0.0,0.0
2794,2019-04-27 10:00:00,4,2019-04-27 11:00:00,0.06431,0.06431,0.06431,0.0,0.515735728123351,324.04468980794667,-0.0,30.723066425304694,0.0,293.321623382642,293.321623382642,0.0,0.0
2795,2019-04-27 11:00:00,4,2019-04-27 12:00:00,0.06431,0.06431,0.06431,0.0,0.4600779990920019,310.4975791726286,-0.0,17.17595578998663,0.0,293.321623382642,293.321623382642,0.0,0.0
2796,2019-04-27 12:00:00,4,2019-04-27 13:00:00,0.06431,0.06431,0.06431,0.0,0.4289621371536203,322.51062479388594,-0.0,29.189001411243964,0.0,293.321623382642,293.321623382642,0.0,0.0
2797,2019-04-27 13:00:00,4,2019-04-27 14:00:00,0.06431,0.06431,0.06431,0.0,0.3760835114086132,324.84281877337446,-0.0,31.521195390732487,0.0,293.321623382642,293.321623382642,0.0,0.0
2798,2019-04-27 14:00:00,4,2019-04-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.31897989657032966,325.58990844653806,-0.0,32.26828506389609,0.0,293.321623382642,293.321623382642,0.0,0.0
2799,2019-04-27 15:00:00,4,2019-04-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.2605228584110976,323.09753199162293,-0.0,29.775908608980956,0.0,293.321623382642,293.321623382642,0.0,0.0
2800,2019-04-27 16:00:00,4,2019-04-27 17:00:00,0.13592,0.13592,0.13592,0.0,0.20658099498903068,322.8109195617724,-0.0,86.43270923394493,0.0,236.37821032782745,236.37821032782745,0.0,0.0
2801,2019-04-27 17:00:00,4,2019-04-27 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,261.14724104391667,-0.0,0.0,0.0,261.14724104391667,261.14724104391667,0.0,1.0
2802,2019-04-27 18:00:00,4,2019-04-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,266.98963728964384,-0.0,0.0,0.0,266.98963728964384,266.98963728964384,0.0,0.0
2803,2019-04-27 19:00:00,4,2019-04-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.0053952469937,-0.0,0.0,0.0,235.0053952469937,235.0053952469937,0.0,0.0
2804,2019-04-27 20:00:00,4,2019-04-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,223.73178200576604,-0.0,0.0,0.0,223.73178200576604,223.73178200576604,0.0,0.0
2805,2019-04-27 21:00:00,4,2019-04-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.65142901254268,-0.0,0.0,0.0,206.65142901254268,206.65142901254268,0.0,0.0
2806,2019-04-27 22:00:00,4,2019-04-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.78907277422107,-0.0,0.0,0.0,206.78907277422107,206.78907277422107,0.0,0.0
2807,2019-04-27 23:00:00,4,2019-04-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.73030506258078,-0.0,0.0,0.0,203.73030506258078,203.73030506258078,0.0,0.0
2808,2019-04-28 00:00:00,4,2019-04-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.40843294034488,-89.9131904422971,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2809,2019-04-28 01:00:00,4,2019-04-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.1878668920115222,203.13886757563537,-90.1827558070066,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2810,2019-04-28 02:00:00,4,2019-04-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.32614711758226567,203.0523182274059,-90.26930515523608,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2811,2019-04-28 03:00:00,4,2019-04-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.4645600521536277,226.33081270578674,-66.99081067685523,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2812,2019-04-28 04:00:00,4,2019-04-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.5672792951914724,226.8222066887977,-66.49941669384427,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2813,2019-04-28 05:00:00,4,2019-04-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.6692450674553669,281.7974870030226,-11.524136379619392,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2814,2019-04-28 06:00:00,4,2019-04-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.6869154099041166,312.611337450655,-0.0,19.28971406801304,0.0,293.321623382642,293.321623382642,0.0,0.0
2815,2019-04-28 07:00:00,4,2019-04-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.6519702757229335,324.0241746056677,-0.0,30.70255122302575,0.0,293.321623382642,293.321623382642,0.0,0.0
2816,2019-04-28 08:00:00,4,2019-04-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.5963497119131043,333.3191330046842,-0.0,39.99750962204223,0.0,293.321623382642,293.321623382642,0.0,0.0
2817,2019-04-28 09:00:00,4,2019-04-28 10:00:00,0.06431,0.06431,0.06431,0.0,0.5238904553514335,329.7408702517719,-0.0,36.41924686912995,0.0,293.321623382642,293.321623382642,0.0,0.0
2818,2019-04-28 10:00:00,4,2019-04-28 11:00:00,0.06431,0.06431,0.06431,0.0,0.45791355884938656,325.7367941803637,-0.0,32.415170797721714,0.0,293.321623382642,293.321623382642,0.0,0.0
2819,2019-04-28 11:00:00,4,2019-04-28 12:00:00,0.06431,0.06431,0.06431,0.0,0.39919042334626753,310.9857941056086,-0.0,17.664170722966617,0.0,293.321623382642,293.321623382642,0.0,0.0
2820,2019-04-28 12:00:00,4,2019-04-28 13:00:00,0.06431,0.06431,0.06431,0.0,0.36719011406553087,322.94610984230917,-0.0,29.624486459667196,0.0,293.321623382642,293.321623382642,0.0,0.0
2821,2019-04-28 13:00:00,4,2019-04-28 14:00:00,0.06431,0.06431,0.06431,0.0,0.31352256613135115,322.54218748597236,-0.0,29.22056410333039,0.0,293.321623382642,293.321623382642,0.0,0.0
2822,2019-04-28 14:00:00,4,2019-04-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.2605867615963323,317.22340213731667,-0.0,23.901778754674694,0.0,293.321623382642,293.321623382642,0.0,0.0
2823,2019-04-28 15:00:00,4,2019-04-28 16:00:00,0.10531,0.10531,0.10531,0.0,0.2172864377653999,319.915854748595,-0.0,26.59423136595302,0.0,293.321623382642,293.321623382642,0.0,0.0
2824,2019-04-28 16:00:00,4,2019-04-28 17:00:00,0.13592,0.13592,0.13592,0.0,0.16910848239229662,325.10450290282085,-0.0,31.78287952017888,0.0,293.321623382642,293.321623382642,0.0,0.0
2825,2019-04-28 17:00:00,4,2019-04-28 18:00:00,0.13592,0.13592,0.13592,0.0,0.11153080210211751,263.66277723656776,-0.0,0.0,0.0,263.66277723656776,263.66277723656776,0.0,0.0
2826,2019-04-28 18:00:00,4,2019-04-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.11153080210211751,266.06837569726343,-0.0,0.0,0.0,266.06837569726343,266.06837569726343,0.0,0.0
2827,2019-04-28 19:00:00,4,2019-04-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.11153080210211751,234.30749209366093,-0.0,33.96500276036886,0.0,200.34248933329206,200.34248933329206,0.0,0.0
2828,2019-04-28 20:00:00,4,2019-04-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,223.98525912378398,-0.0,0.0,0.0,223.98525912378398,223.98525912378398,0.0,0.0
2829,2019-04-28 21:00:00,4,2019-04-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.20498443011266,-0.0,0.0,0.0,207.20498443011266,207.20498443011266,0.0,0.0
2830,2019-04-28 22:00:00,4,2019-04-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.0749713817637,-0.0,0.0,0.0,207.0749713817637,207.0749713817637,0.0,0.0
2831,2019-04-28 23:00:00,4,2019-04-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.21866637919615,-0.0,0.0,0.0,203.21866637919615,203.21866637919615,0.0,0.0
2832,2019-04-29 00:00:00,4,2019-04-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.55259428358752,-90.76902909905445,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2833,2019-04-29 01:00:00,4,2019-04-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.1891791779518835,201.10963772558966,-87.91910910993026,0.0,0.0,289.02874683551994,289.02874683551994,0.0,1.0
2834,2019-04-29 02:00:00,4,2019-04-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.3239884785871099,199.56947557846505,-0.0,0.0,0.0,199.56947557846505,199.56947557846505,0.0,0.0
2835,2019-04-29 03:00:00,4,2019-04-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.3239884785871099,199.7181121486378,-93.60351123400417,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2836,2019-04-29 04:00:00,4,2019-04-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.46751386247924964,199.67402094233202,-0.0,0.0,0.0,199.67402094233202,199.67402094233202,0.0,0.0
2837,2019-04-29 05:00:00,4,2019-04-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.46751386247924964,216.33100540357415,-0.0,0.0,0.0,216.33100540357415,216.33100540357415,0.0,0.0
2838,2019-04-29 06:00:00,4,2019-04-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.46751386247924964,248.22756822355058,-45.0940551590914,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2839,2019-04-29 07:00:00,4,2019-04-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.5366580803898564,252.4931074909974,-40.82851589164457,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2840,2019-04-29 08:00:00,4,2019-04-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.5992618047570447,279.68154802027277,-13.640075362369203,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2841,2019-04-29 09:00:00,4,2019-04-29 10:00:00,0.06431,0.06431,0.06431,0.0,0.6201765869793442,275.9629645009176,-17.358658881724352,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2842,2019-04-29 10:00:00,4,2019-04-29 11:00:00,0.06431,0.06431,0.06431,0.0,0.6467931972646549,270.43377069200085,-22.887852690641125,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2843,2019-04-29 11:00:00,4,2019-04-29 12:00:00,0.06431,0.06431,0.06431,0.0,0.6818879047236379,259.58651856168035,-33.735104820961624,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2844,2019-04-29 12:00:00,4,2019-04-29 13:00:00,0.06431,0.06431,0.06431,0.0,0.7336150654491124,256.9147662280107,-36.40685715463127,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2845,2019-04-29 13:00:00,4,2019-04-29 14:00:00,0.06431,0.06431,0.06431,0.0,0.7894389130862136,256.7758111471326,-36.5458122355094,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2846,2019-04-29 14:00:00,4,2019-04-29 15:00:00,0.10531,0.10531,0.10531,0.0,0.8454758251806614,241.00692829919538,-52.314695083446594,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2847,2019-04-29 15:00:00,4,2019-04-29 16:00:00,0.10531,0.10531,0.10531,0.0,0.9256916909752795,244.85968271434604,-48.46194066829594,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2848,2019-04-29 16:00:00,4,2019-04-29 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,237.81565705531492,-0.0,237.81565705531492,0.0,0.0,0.0,0.0,0.0
2849,2019-04-29 17:00:00,4,2019-04-29 18:00:00,0.13592,0.13592,0.13592,0.0,0.5691745343200817,231.9583179085028,-0.0,231.9583179085028,0.0,0.0,0.0,0.0,0.0
2850,2019-04-29 18:00:00,4,2019-04-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.1489601902829389,235.56065840732256,-0.0,54.62602503618226,0.0,180.9346333711403,180.9346333711403,0.0,0.0
2851,2019-04-29 19:00:00,4,2019-04-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.30521877020277,-0.0,0.0,0.0,210.30521877020277,210.30521877020277,0.0,0.0
2852,2019-04-29 20:00:00,4,2019-04-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,208.99596119041675,-0.0,0.0,0.0,208.99596119041675,208.99596119041675,0.0,0.0
2853,2019-04-29 21:00:00,4,2019-04-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.110539327753,-0.0,0.0,0.0,206.110539327753,206.110539327753,0.0,0.0
2854,2019-04-29 22:00:00,4,2019-04-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.89820746802445,-0.0,0.0,0.0,205.89820746802445,205.89820746802445,0.0,0.0
2855,2019-04-29 23:00:00,4,2019-04-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.81269389329034,-0.0,0.0,0.0,201.81269389329034,201.81269389329034,0.0,0.0
2856,2019-04-30 00:00:00,4,2019-04-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.2961180540679,-0.0,0.0,0.0,198.2961180540679,198.2961180540679,0.0,0.0
2857,2019-04-30 01:00:00,4,2019-04-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.64722581714273,-0.0,0.0,0.0,198.64722581714273,198.64722581714273,0.0,0.0
2858,2019-04-30 02:00:00,4,2019-04-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.78193636043625,-0.0,0.0,0.0,198.78193636043625,198.78193636043625,0.0,0.0
2859,2019-04-30 03:00:00,4,2019-04-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.73533775899037,-0.0,0.0,0.0,200.73533775899037,200.73533775899037,0.0,0.0
2860,2019-04-30 04:00:00,4,2019-04-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.27216872183885,-0.0,0.0,0.0,199.27216872183885,199.27216872183885,0.0,0.0
2861,2019-04-30 05:00:00,4,2019-04-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.28530603094592,-66.96601404636355,0.0,0.0,281.25132007730946,281.25132007730946,0.0,1.0
2862,2019-04-30 06:00:00,4,2019-04-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.15268122153775746,216.5092622214355,-0.0,0.0,0.0,216.5092622214355,216.5092622214355,0.0,0.0
2863,2019-04-30 07:00:00,4,2019-04-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.15268122153775746,238.48608117300853,-54.835542209633445,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2864,2019-04-30 08:00:00,4,2019-04-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.23676238625919543,237.86669744926883,-55.45492593337315,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2865,2019-04-30 09:00:00,4,2019-04-30 10:00:00,0.06431,0.06431,0.06431,0.0,0.32179327269036756,235.2006083131087,-58.121015069533286,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2866,2019-04-30 10:00:00,4,2019-04-30 11:00:00,0.06431,0.06431,0.06431,0.0,0.4109121624636519,230.40198886338976,-62.91963451925221,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2867,2019-04-30 11:00:00,4,2019-04-30 12:00:00,0.06431,0.06431,0.06431,0.0,0.507388935393172,227.47601803986154,-65.84560534278043,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2868,2019-04-30 12:00:00,4,2019-04-30 13:00:00,0.06431,0.06431,0.06431,0.0,0.6083521969187686,226.13197055780364,-67.18965282483833,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2869,2019-04-30 13:00:00,4,2019-04-30 14:00:00,0.06431,0.06431,0.06431,0.0,0.7113763312501874,229.28816553397903,-64.03345784866295,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2870,2019-04-30 14:00:00,4,2019-04-30 15:00:00,0.10531,0.10531,0.10531,0.0,0.8095609666181371,233.38786597540465,-59.93375740723732,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2871,2019-04-30 15:00:00,4,2019-04-30 16:00:00,0.10531,0.10531,0.10531,0.0,0.9014593946425677,229.05601119301232,-64.26561218962965,0.0,0.0,293.321623382642,293.321623382642,0.0,1.0
2872,2019-04-30 16:00:00,4,2019-04-30 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,219.69149114986354,-0.0,219.69149114986354,0.0,0.0,0.0,0.0,0.0
2873,2019-04-30 17:00:00,4,2019-04-30 18:00:00,0.13592,0.13592,0.13592,0.0,0.602008168206769,212.69786770656202,-0.0,212.69786770656202,0.0,0.0,0.0,0.0,0.0
2874,2019-04-30 18:00:00,4,2019-04-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.2166859441006783,213.54914167942275,-0.0,92.01064114357443,0.0,121.53850053584831,121.53850053584831,0.0,0.0
2875,2019-04-30 19:00:00,4,2019-04-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,207.67953795565353,-0.0,0.0,0.0,207.67953795565353,207.67953795565353,0.0,0.0
