,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
2876,2019-04-30 20:00:00,4,2019-04-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,207.17799045064356,-0.0,0.0,0.0,207.17799045064356,207.17799045064356,0.0,0.0
2877,2019-04-30 21:00:00,4,2019-04-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.4697671160944,-0.0,0.0,0.0,204.4697671160944,204.4697671160944,0.0,0.0
2878,2019-04-30 22:00:00,4,2019-04-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.37314774806626,-0.0,0.0,0.0,204.37314774806626,204.37314774806626,0.0,0.0
2879,2019-04-30 23:00:00,4,2019-05-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.82877582383975,-0.0,0.0,0.0,200.82877582383975,200.82877582383975,0.0,0.0
2880,2019-05-01 00:00:00,5,2019-05-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.1270092904417,-83.24206364446869,0.0,0.0,286.3690729349104,286.3690729349104,0.0,1.0
2881,2019-05-01 01:00:00,5,2019-05-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.17763783092151866,202.99365885564433,-83.37541407926605,0.0,0.0,286.3690729349104,286.3690729349104,0.0,1.0
2882,2019-05-01 02:00:00,5,2019-05-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.3054801325097266,202.57930858744146,-83.78976434746892,0.0,0.0,286.3690729349104,286.3690729349104,0.0,1.0
2883,2019-05-01 03:00:00,5,2019-05-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.4339577711758456,224.88953357811903,-61.479539356791356,0.0,0.0,286.3690729349104,286.3690729349104,0.0,1.0
2884,2019-05-01 04:00:00,5,2019-05-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.5282263981895923,224.95926057374044,-61.40981236116995,0.0,0.0,286.3690729349104,286.3690729349104,0.0,1.0
2885,2019-05-01 05:00:00,5,2019-05-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.6223881104767196,279.81847491623483,-6.550598018675549,0.0,0.0,286.3690729349104,286.3690729349104,0.0,1.0
2886,2019-05-01 06:00:00,5,2019-05-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.632432360772022,310.2902458242683,-0.0,23.921172889357933,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2887,2019-05-01 07:00:00,5,2019-05-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.5890969026391274,321.66434581367236,-0.0,35.29527287876198,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2888,2019-05-01 08:00:00,5,2019-05-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.5251561909022398,331.62648815831324,-0.0,45.25741522340286,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2889,2019-05-01 09:00:00,5,2019-05-01 10:00:00,0.06431,0.06431,0.06431,0.0,0.44316811984535054,327.51235404128096,-0.0,41.14328110637058,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2890,2019-05-01 10:00:00,5,2019-05-01 11:00:00,0.06431,0.06431,0.06431,0.0,0.36863319030482433,320.02347336458575,-0.0,33.65440042967538,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2891,2019-05-01 11:00:00,5,2019-05-01 12:00:00,0.06431,0.06431,0.06431,0.0,0.307665073584398,303.96415512261757,-0.0,17.59508218770719,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2892,2019-05-01 12:00:00,5,2019-05-01 13:00:00,0.06431,0.06431,0.06431,0.0,0.27578992469362407,310.436436028159,-0.0,24.067363093248616,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2893,2019-05-01 13:00:00,5,2019-05-01 14:00:00,0.06431,0.06431,0.06431,0.0,0.23218962923484032,308.278321303288,-0.0,21.909248368377632,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2894,2019-05-01 14:00:00,5,2019-05-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.1924989619008229,308.32982583890185,-0.0,21.960752903991477,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2895,2019-05-01 15:00:00,5,2019-05-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.15271498924866445,313.8352925838554,-0.0,27.46621964894502,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2896,2019-05-01 16:00:00,5,2019-05-01 17:00:00,0.13592,0.13592,0.13592,0.0,0.10295734495709738,315.6015273512281,-0.0,29.23245441631775,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2897,2019-05-01 17:00:00,5,2019-05-01 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,243.6009922669341,-0.0,0.0,0.0,243.6009922669341,243.6009922669341,0.0,0.0
2898,2019-05-01 18:00:00,5,2019-05-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,240.14128614508948,-0.0,0.0,0.0,240.14128614508948,240.14128614508948,0.0,0.0
2899,2019-05-01 19:00:00,5,2019-05-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,215.58087877372282,-0.0,0.0,0.0,215.58087877372282,215.58087877372282,0.0,0.0
2900,2019-05-01 20:00:00,5,2019-05-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,217.56971818180543,-0.0,0.0,0.0,217.56971818180543,217.56971818180543,0.0,0.0
2901,2019-05-01 21:00:00,5,2019-05-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.87840879189767,-47.03175123806896,0.0,0.0,255.91016002996662,255.91016002996662,0.0,1.0
2902,2019-05-01 22:00:00,5,2019-05-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.1221153518983724,209.54215508725343,-0.0,0.0,0.0,209.54215508725343,209.54215508725343,0.0,0.0
2903,2019-05-01 23:00:00,5,2019-05-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.1221153518983724,206.14196949583913,-0.0,0.0,0.0,206.14196949583913,206.14196949583913,0.0,0.0
2904,2019-05-02 00:00:00,5,2019-05-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.1221153518983724,204.44940233430432,-81.91967060060605,0.0,0.0,286.3690729349104,286.3690729349104,0.0,1.0
2905,2019-05-02 01:00:00,5,2019-05-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.24772551348596836,204.2996151611801,-82.06945777373028,0.0,0.0,286.3690729349104,286.3690729349104,0.0,1.0
2906,2019-05-02 02:00:00,5,2019-05-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.3735653487390214,204.55732551233493,-81.81174742257545,0.0,0.0,286.3690729349104,286.3690729349104,0.0,1.0
2907,2019-05-02 03:00:00,5,2019-05-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.49901002812030376,226.05885414772592,-60.31021878718445,0.0,0.0,286.3690729349104,286.3690729349104,0.0,1.0
2908,2019-05-02 04:00:00,5,2019-05-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.59148569692732,224.4828163849788,-61.88625654993157,0.0,0.0,286.3690729349104,286.3690729349104,0.0,1.0
2909,2019-05-02 05:00:00,5,2019-05-02 06:00:00,0.10531,0.10531,0.10531,0.0,0.6863779569705484,279.62431908920195,-6.744753845708431,0.0,0.0,286.3690729349104,286.3690729349104,0.0,1.0
2910,2019-05-02 06:00:00,5,2019-05-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.6967199128673013,306.8953858711703,-0.0,20.5263129362599,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2911,2019-05-02 07:00:00,5,2019-05-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.6595345633450914,309.5855607496002,-0.0,23.2164878146898,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2912,2019-05-02 08:00:00,5,2019-05-02 09:00:00,0.10531,0.10531,0.10531,0.0,0.6174757086083346,315.9165627428757,-0.0,29.54748980796535,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2913,2019-05-02 09:00:00,5,2019-05-02 10:00:00,0.06431,0.06431,0.06431,0.0,0.5639476473620205,315.4618066952682,-0.0,29.092733760357817,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2914,2019-05-02 10:00:00,5,2019-05-02 11:00:00,0.06431,0.06431,0.06431,0.0,0.5112434195352854,313.506818902453,-0.0,27.137745967542628,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2915,2019-05-02 11:00:00,5,2019-05-02 12:00:00,0.06431,0.06431,0.06431,0.0,0.46208083626075164,300.08307362133144,-0.0,13.714000686421059,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2916,2019-05-02 12:00:00,5,2019-05-02 13:00:00,0.06431,0.06431,0.06431,0.0,0.43723663211868447,309.0910285497093,-0.0,22.7219556147989,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2917,2019-05-02 13:00:00,5,2019-05-02 14:00:00,0.06431,0.06431,0.06431,0.0,0.3960736690483966,313.4713538936083,-0.0,27.102280958697918,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2918,2019-05-02 14:00:00,5,2019-05-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.34697533397829167,316.40564507240583,-0.0,30.036572137495455,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2919,2019-05-02 15:00:00,5,2019-05-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.29256125401906075,320.54493376982595,-0.0,34.17586083491557,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2920,2019-05-02 16:00:00,5,2019-05-02 17:00:00,0.13592,0.13592,0.13592,0.0,0.2306484626514601,322.6062383247141,-0.0,36.23716538980375,0.0,286.3690729349104,286.3690729349104,0.0,0.0
2921,2019-05-02 17:00:00,5,2019-05-02 18:00:00,0.13592,0.13592,0.13592,0.0,0.16500142390181563,245.1926491219366,-0.0,0.0,0.0,245.1926491219366,245.1926491219366,0.0,0.0
2922,2019-05-02 18:00:00,5,2019-05-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.16500142390181563,242.24054196315998,-0.0,0.0,0.0,242.24054196315998,242.24054196315998,0.0,0.0
2923,2019-05-02 19:00:00,5,2019-05-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.16500142390181563,208.77246968921733,-0.0,63.48078599380223,0.0,145.2916836954151,145.2916836954151,0.0,0.0
2924,2019-05-02 20:00:00,5,2019-05-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,202.0032569929597,-0.0,0.0,0.0,202.0032569929597,202.0032569929597,0.0,0.0
2925,2019-05-02 21:00:00,5,2019-05-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.64681320712018,-0.0,0.0,0.0,193.64681320712018,193.64681320712018,0.0,0.0
2926,2019-05-02 22:00:00,5,2019-05-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.37795378534247,-0.0,0.0,0.0,197.37795378534247,197.37795378534247,0.0,0.0
2927,2019-05-02 23:00:00,5,2019-05-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,191.85439663686117,-0.0,0.0,0.0,191.85439663686117,191.85439663686117,0.0,0.0
2928,2019-05-03 00:00:00,5,2019-05-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.83135291397232,-90.65504402560298,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2929,2019-05-03 01:00:00,5,2019-05-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.1890044008392579,206.15050950260488,-80.33588743697042,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2930,2019-05-03 02:00:00,5,2019-05-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.3121860949092792,206.76357049270996,-79.72282644686534,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2931,2019-05-03 03:00:00,5,2019-05-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.43442776212780604,228.5616099147326,-57.92478702484269,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2932,2019-05-03 04:00:00,5,2019-05-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.5232457688992315,228.42759473598227,-58.058802203593025,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2933,2019-05-03 05:00:00,5,2019-05-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.6122692656114075,282.69791503922573,-3.788481900349562,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2934,2019-05-03 06:00:00,5,2019-05-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.6180782711919435,306.20786793024035,-0.0,19.72147099066507,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2935,2019-05-03 07:00:00,5,2019-05-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.5823509686726227,309.7609647942954,-0.0,23.27456785472009,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2936,2019-05-03 08:00:00,5,2019-05-03 09:00:00,0.10531,0.10531,0.10531,0.0,0.5401868964720429,314.35383161607473,-0.0,27.867434676499443,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2937,2019-05-03 09:00:00,5,2019-05-03 10:00:00,0.06431,0.06431,0.06431,0.0,0.48970241336244236,313.36591703049197,-0.0,26.879520090916685,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2938,2019-05-03 10:00:00,5,2019-05-03 11:00:00,0.06431,0.06431,0.06431,0.0,0.44100763058904247,310.51860847164926,-0.0,24.032211532073973,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2939,2019-05-03 11:00:00,5,2019-05-03 12:00:00,0.06431,0.06431,0.06431,0.0,0.3974710154947056,302.4802461387322,-0.0,15.993849199156898,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2940,2019-05-03 12:00:00,5,2019-05-03 13:00:00,0.06431,0.06431,0.06431,0.0,0.36849665100347934,314.9868812196162,-0.0,28.500484280040894,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2941,2019-05-03 13:00:00,5,2019-05-03 14:00:00,0.06431,0.06431,0.06431,0.0,0.316865338901956,318.10157496503416,-0.0,31.615178025458867,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2942,2019-05-03 14:00:00,5,2019-05-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.259591465667429,321.81667066237065,-0.0,35.33027372279536,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2943,2019-05-03 15:00:00,5,2019-05-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.19558734660439395,326.28895304821543,-0.0,39.80255610864013,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2944,2019-05-03 16:00:00,5,2019-05-03 17:00:00,0.13592,0.13592,0.13592,0.0,0.12348126669743718,327.0480561565606,-0.0,40.56165921698533,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2945,2019-05-03 17:00:00,5,2019-05-03 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,245.18226527967073,-0.0,0.0,0.0,245.18226527967073,245.18226527967073,0.0,0.0
2946,2019-05-03 18:00:00,5,2019-05-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,243.93295614440476,-0.0,0.0,0.0,243.93295614440476,243.93295614440476,0.0,0.0
2947,2019-05-03 19:00:00,5,2019-05-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,211.41818867966796,-0.0,0.0,0.0,211.41818867966796,211.41818867966796,0.0,0.0
2948,2019-05-03 20:00:00,5,2019-05-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,215.89007172422254,-0.0,0.0,0.0,215.89007172422254,215.89007172422254,0.0,0.0
2949,2019-05-03 21:00:00,5,2019-05-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.97848709816836,-0.0,0.0,0.0,199.97848709816836,199.97848709816836,0.0,0.0
2950,2019-05-03 22:00:00,5,2019-05-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.67239666202,-0.0,0.0,0.0,207.67239666202,207.67239666202,0.0,0.0
2951,2019-05-03 23:00:00,5,2019-05-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.31745964928788,-0.0,0.0,0.0,206.31745964928788,206.31745964928788,0.0,0.0
2952,2019-05-04 00:00:00,5,2019-05-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.1822089589642,-81.30418798061109,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2953,2019-05-04 01:00:00,5,2019-05-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.17466642157027035,204.27465060807032,-82.21174633150497,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2954,2019-05-04 02:00:00,5,2019-05-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.3007244326119113,203.45001371068832,-83.03638322888696,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2955,2019-05-04 03:00:00,5,2019-05-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.4280468868962046,225.5310177856494,-60.95537915392589,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2956,2019-05-04 04:00:00,5,2019-05-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.521511801598891,225.43860040328806,-61.04779653628722,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2957,2019-05-04 05:00:00,5,2019-05-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.6151184229545315,279.92255565533725,-6.563841284238038,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2958,2019-05-04 06:00:00,5,2019-05-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.6251829795903631,313.07220511642254,-0.0,26.58580817684725,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2959,2019-05-04 07:00:00,5,2019-05-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.5770202836178138,317.893640950696,-0.0,31.407244011120724,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2960,2019-05-04 08:00:00,5,2019-05-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.5201231024382472,317.70832427978627,-0.0,31.221927340210982,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2961,2019-05-04 09:00:00,5,2019-05-04 10:00:00,0.06431,0.06431,0.06431,0.0,0.4635616398654012,315.41226444929737,-0.0,28.92586750972208,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2962,2019-05-04 10:00:00,5,2019-05-04 11:00:00,0.06431,0.06431,0.06431,0.0,0.4111597059709772,313.0630853700027,-0.0,26.576688430427396,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2963,2019-05-04 11:00:00,5,2019-05-04 12:00:00,0.06431,0.06431,0.06431,0.0,0.36301353127817393,300.0670844787074,-0.0,13.5806875391321,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2964,2019-05-04 12:00:00,5,2019-05-04 13:00:00,0.06431,0.06431,0.06431,0.0,0.33841083646090564,309.77331808178343,-0.0,23.286921142208143,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2965,2019-05-04 13:00:00,5,2019-05-04 14:00:00,0.06431,0.06431,0.06431,0.0,0.29622438511632565,311.4469769003875,-0.0,24.960579960812197,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2966,2019-05-04 14:00:00,5,2019-05-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.2510059431583325,312.54399470114606,-0.0,26.057597761570776,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2967,2019-05-04 15:00:00,5,2019-05-04 16:00:00,0.10531,0.10531,0.10531,0.0,0.2038001501120087,313.65360376493294,-0.0,27.167206825357653,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2968,2019-05-04 16:00:00,5,2019-05-04 17:00:00,0.13592,0.13592,0.13592,0.0,0.15458419571824483,311.730054849158,-0.0,25.243657909582737,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2969,2019-05-04 17:00:00,5,2019-05-04 18:00:00,0.13592,0.13592,0.13592,0.0,0.1088529313892906,250.4038622065069,-0.0,0.0,0.0,250.4038622065069,250.4038622065069,0.0,0.0
2970,2019-05-04 18:00:00,5,2019-05-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.1088529313892906,260.92440110711294,-0.0,0.0,0.0,260.92440110711294,260.92440110711294,0.0,0.0
2971,2019-05-04 19:00:00,5,2019-05-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.1088529313892906,236.5044917545918,-0.0,32.48681812688841,0.0,204.0176736277034,204.0176736277034,0.0,0.0
2972,2019-05-04 20:00:00,5,2019-05-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.8821695414098,-0.0,0.0,0.0,225.8821695414098,225.8821695414098,0.0,0.0
2973,2019-05-04 21:00:00,5,2019-05-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.0767199670632,-78.40967697251207,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2974,2019-05-04 22:00:00,5,2019-05-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.17022817135785184,207.00460042071634,-0.0,0.0,0.0,207.00460042071634,207.00460042071634,0.0,0.0
2975,2019-05-04 23:00:00,5,2019-05-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.17022817135785184,202.720057807131,-0.0,0.0,0.0,202.720057807131,202.720057807131,0.0,0.0
2976,2019-05-05 00:00:00,5,2019-05-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.17022817135785184,202.22928211663105,-84.25711482294423,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2977,2019-05-05 01:00:00,5,2019-05-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.29942241408636633,201.84249416130476,-84.64390277827053,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2978,2019-05-05 02:00:00,5,2019-05-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.42920973167971455,201.71236354358305,-84.77403339599223,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2979,2019-05-05 03:00:00,5,2019-05-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.5591965828869027,224.77064781102146,-61.715749128553824,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2980,2019-05-05 04:00:00,5,2019-05-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.6538273982173518,224.41733461842009,-62.0690623211552,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2981,2019-05-05 05:00:00,5,2019-05-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.7489999604431231,277.85978837419145,-8.626608565383833,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
2982,2019-05-05 06:00:00,5,2019-05-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.762227426910045,310.06766547703626,-0.0,23.58126853746097,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2983,2019-05-05 07:00:00,5,2019-05-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.7195077375305866,322.83820723267263,-0.0,36.351810293097344,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2984,2019-05-05 08:00:00,5,2019-05-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.6536530087387437,328.8364242477805,-0.0,42.3500273082052,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2985,2019-05-05 09:00:00,5,2019-05-05 10:00:00,0.06431,0.06431,0.06431,0.0,0.5769319447746037,324.0246098774262,-0.0,37.538212937850915,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2986,2019-05-05 10:00:00,5,2019-05-05 11:00:00,0.06431,0.06431,0.06431,0.0,0.5089279358292217,320.02853083935395,-0.0,33.54213389977866,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2987,2019-05-05 11:00:00,5,2019-05-05 12:00:00,0.06431,0.06431,0.06431,0.0,0.4481632005035357,306.0319119296868,-0.0,19.545514990111542,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2988,2019-05-05 12:00:00,5,2019-05-05 13:00:00,0.06431,0.06431,0.06431,0.0,0.41275465885478285,314.07019951208804,-0.0,27.583802572512752,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2989,2019-05-05 13:00:00,5,2019-05-05 14:00:00,0.06431,0.06431,0.06431,0.0,0.3627840020205206,314.4804664601569,-0.0,27.994069520581604,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2990,2019-05-05 14:00:00,5,2019-05-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.3120701079614959,314.77069112781106,-0.0,28.284294188235776,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2991,2019-05-05 15:00:00,5,2019-05-05 16:00:00,0.10531,0.10531,0.10531,0.0,0.2608304445770108,320.3342526997951,-0.0,33.84785576021983,0.0,286.4863969395753,286.4863969395753,0.0,0.0
2992,2019-05-05 16:00:00,5,2019-05-05 17:00:00,0.13592,0.13592,0.13592,0.0,0.19951186530125029,323.9514788681371,-0.0,82.53054964629015,0.0,241.42092922184693,241.42092922184693,0.0,0.0
2993,2019-05-05 17:00:00,5,2019-05-05 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,258.6680161654476,-0.0,0.0,0.0,258.6680161654476,258.6680161654476,0.0,0.0
2994,2019-05-05 18:00:00,5,2019-05-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.1828340505364,-0.0,0.0,0.0,263.1828340505364,263.1828340505364,0.0,1.0
2995,2019-05-05 19:00:00,5,2019-05-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.1829799451358,-0.0,0.0,0.0,235.1829799451358,235.1829799451358,0.0,0.0
2996,2019-05-05 20:00:00,5,2019-05-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,224.73303375563782,-0.0,0.0,0.0,224.73303375563782,224.73303375563782,0.0,0.0
2997,2019-05-05 21:00:00,5,2019-05-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.55646320876008,-0.0,0.0,0.0,207.55646320876008,207.55646320876008,0.0,0.0
2998,2019-05-05 22:00:00,5,2019-05-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.8699846428486,-0.0,0.0,0.0,206.8699846428486,206.8699846428486,0.0,0.0
2999,2019-05-05 23:00:00,5,2019-05-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.34359375298834,-0.0,0.0,0.0,203.34359375298834,203.34359375298834,0.0,0.0
