,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3000,2019-05-06 00:00:00,5,2019-05-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.03346653826165,-75.7623879985361,0.0,0.0,279.7958545367977,279.7958545367977,0.0,1.0
3001,2019-05-06 01:00:00,5,2019-05-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.1661689949310887,203.88208107825753,-82.60431586131776,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3002,2019-05-06 02:00:00,5,2019-05-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.2928289459184426,203.090507849445,-0.0,0.0,0.0,203.090507849445,203.090507849445,0.0,0.0
3003,2019-05-06 03:00:00,5,2019-05-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.2928289459184426,204.7425455887072,-81.74385135086808,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3004,2019-05-06 04:00:00,5,2019-05-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.41816951798977364,203.82289532577548,-82.66350161379981,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3005,2019-05-06 05:00:00,5,2019-05-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.5449202204642667,217.8979205622444,-68.58847637733089,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3006,2019-05-06 06:00:00,5,2019-05-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.6500892175761741,249.74060045204305,-36.74579648753223,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3007,2019-05-06 07:00:00,5,2019-05-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.7064327721903902,253.98549149024885,-32.50090544932644,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3008,2019-05-06 08:00:00,5,2019-05-06 09:00:00,0.10531,0.10531,0.10531,0.0,0.7562674938793574,276.7595218655932,-9.726875073982114,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3009,2019-05-06 09:00:00,5,2019-05-06 10:00:00,0.06431,0.06431,0.06431,0.0,0.7711820356594633,273.9065552238161,-12.579841715759187,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3010,2019-05-06 10:00:00,5,2019-05-06 11:00:00,0.06431,0.06431,0.06431,0.0,0.7904711262902941,272.29775521762673,-14.188641721948557,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3011,2019-05-06 11:00:00,5,2019-05-06 12:00:00,0.06431,0.06431,0.06431,0.0,0.8122270435972819,261.7452565493596,-24.741140390215662,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3012,2019-05-06 12:00:00,5,2019-05-06 13:00:00,0.06431,0.06431,0.06431,0.0,0.8501634588622793,258.143514337441,-28.342882602134296,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3013,2019-05-06 13:00:00,5,2019-05-06 14:00:00,0.06431,0.06431,0.06431,0.0,0.8936225455188852,257.92163924758916,-28.56475769198613,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3014,2019-05-06 14:00:00,5,2019-05-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.9374218406465972,241.77704340624854,-40.81184305656702,0.0,0.0,282.58888646281554,282.58888646281554,0.0,1.0
3015,2019-05-06 15:00:00,5,2019-05-06 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,245.67455388300826,-0.0,0.0,0.0,245.67455388300826,245.67455388300826,0.0,0.0
3016,2019-05-06 16:00:00,5,2019-05-06 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,238.95277342239535,-0.0,238.95277342239535,0.0,0.0,0.0,0.0,0.0
3017,2019-05-06 17:00:00,5,2019-05-06 18:00:00,0.13592,0.13592,0.13592,0.0,0.5671145409014577,233.21749433405557,-0.0,233.21749433405557,0.0,0.0,0.0,0.0,0.0
3018,2019-05-06 18:00:00,5,2019-05-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.1446190801513571,234.23351124623753,-0.0,52.22973224354912,0.0,182.00377900268842,182.00377900268842,0.0,0.0
3019,2019-05-06 19:00:00,5,2019-05-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.6992323485728,-0.0,0.0,0.0,210.6992323485728,210.6992323485728,0.0,0.0
3020,2019-05-06 20:00:00,5,2019-05-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,209.801871034286,-0.0,0.0,0.0,209.801871034286,209.801871034286,0.0,0.0
3021,2019-05-06 21:00:00,5,2019-05-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.49503477909252,-0.0,0.0,0.0,206.49503477909252,206.49503477909252,0.0,0.0
3022,2019-05-06 22:00:00,5,2019-05-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.83898680934635,-0.0,0.0,0.0,205.83898680934635,205.83898680934635,0.0,0.0
3023,2019-05-06 23:00:00,5,2019-05-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.01888340543186,-0.0,0.0,0.0,202.01888340543186,202.01888340543186,0.0,0.0
3024,2019-05-07 00:00:00,5,2019-05-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.4938313963858,-0.0,0.0,0.0,201.4938313963858,201.4938313963858,0.0,0.0
3025,2019-05-07 01:00:00,5,2019-05-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.8785823862783,-0.0,0.0,0.0,199.8785823862783,199.8785823862783,0.0,0.0
3026,2019-05-07 02:00:00,5,2019-05-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.03607432740733,-0.0,0.0,0.0,199.03607432740733,199.03607432740733,0.0,0.0
3027,2019-05-07 03:00:00,5,2019-05-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.2254068743609,-0.0,0.0,0.0,205.2254068743609,205.2254068743609,0.0,0.0
3028,2019-05-07 04:00:00,5,2019-05-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.07080210618605,-0.0,0.0,0.0,204.07080210618605,204.07080210618605,0.0,0.0
3029,2019-05-07 05:00:00,5,2019-05-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.57170556849204,-71.91469137108325,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3030,2019-05-07 06:00:00,5,2019-05-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.16026919343566098,214.27329402094819,-53.084690989658014,0.0,0.0,267.35798501060617,267.35798501060617,0.0,1.0
3031,2019-05-07 07:00:00,5,2019-05-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.2416657196198033,232.54644315582837,-53.939953783746915,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3032,2019-05-07 08:00:00,5,2019-05-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.3243736487548819,227.69206315125788,-58.7943337883174,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3033,2019-05-07 09:00:00,5,2019-05-07 10:00:00,0.06431,0.06431,0.06431,0.0,0.41452496056363525,225.92939501153262,-60.557001928042666,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3034,2019-05-07 10:00:00,5,2019-05-07 11:00:00,0.06431,0.06431,0.06431,0.0,0.507379030186634,224.0620392514676,-62.424357688107676,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3035,2019-05-07 11:00:00,5,2019-05-07 12:00:00,0.06431,0.06431,0.06431,0.0,0.6030963786417325,223.79540857682747,-62.69098836274782,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3036,2019-05-07 12:00:00,5,2019-05-07 13:00:00,0.06431,0.06431,0.06431,0.0,0.6992225607979458,221.78096536638628,-64.705431573189,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3037,2019-05-07 13:00:00,5,2019-05-07 14:00:00,0.06431,0.06431,0.06431,0.0,0.7984375558768355,221.00510901101433,-65.48128792856096,0.0,0.0,286.4863969395753,286.4863969395753,0.0,1.0
3038,2019-05-07 14:00:00,5,2019-05-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.8988421973672959,220.51391696172473,-65.9724799778506,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3039,2019-05-07 15:00:00,5,2019-05-07 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,215.1134046252436,-0.0,0.0,0.0,215.1134046252436,215.1134046252436,0.0,0.0
3040,2019-05-07 16:00:00,5,2019-05-07 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,203.71487586639606,-0.0,203.71487586639606,0.0,0.0,0.0,0.0,0.0
3041,2019-05-07 17:00:00,5,2019-05-07 18:00:00,0.13592,0.13592,0.13592,0.0,0.6309513118362391,194.96035921889654,-0.0,194.96035921889654,0.0,0.0,0.0,0.0,0.0
3042,2019-05-07 18:00:00,5,2019-05-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.27776225528026716,199.2471683935982,-0.0,125.72476491470746,0.0,73.52240347889074,73.52240347889074,0.0,0.0
3043,2019-05-07 19:00:00,5,2019-05-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,198.4347492009628,-0.0,0.0,0.0,198.4347492009628,198.4347492009628,0.0,0.0
3044,2019-05-07 20:00:00,5,2019-05-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,199.49948992655374,-0.0,0.0,0.0,199.49948992655374,199.49948992655374,0.0,0.0
3045,2019-05-07 21:00:00,5,2019-05-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.4126261020822,-0.0,0.0,0.0,199.4126261020822,199.4126261020822,0.0,0.0
3046,2019-05-07 22:00:00,5,2019-05-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.93113609701422,-0.0,0.0,0.0,202.93113609701422,202.93113609701422,0.0,0.0
3047,2019-05-07 23:00:00,5,2019-05-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.4617961456873,-0.0,0.0,0.0,203.4617961456873,203.4617961456873,0.0,0.0
3048,2019-05-08 00:00:00,5,2019-05-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.27885380720724,-80.2075431323681,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3049,2019-05-08 01:00:00,5,2019-05-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.17298489946963108,204.8661998940277,-81.62019704554766,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3050,2019-05-08 02:00:00,5,2019-05-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.2981358682728042,203.03589731314412,-83.45049962643122,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3051,2019-05-08 03:00:00,5,2019-05-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.4260933010333321,223.85655017671948,-62.62984676285586,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3052,2019-05-08 04:00:00,5,2019-05-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.5221257327363777,222.84499182225716,-63.641405117318186,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3053,2019-05-08 05:00:00,5,2019-05-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.6197092205829323,275.9942353495362,-10.492161590039132,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3054,2019-05-08 06:00:00,5,2019-05-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.6357972016876591,309.76025496979156,-0.0,23.273858030216218,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3055,2019-05-08 07:00:00,5,2019-05-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.5936344154010355,317.29685942321913,-0.0,30.81046248364379,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3056,2019-05-08 08:00:00,5,2019-05-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.5378183601770431,321.2010476740565,-0.0,34.714650734481154,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3057,2019-05-08 09:00:00,5,2019-05-08 10:00:00,0.06431,0.06431,0.06431,0.0,0.4749295001508091,319.3654944351111,-0.0,32.879097495535746,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3058,2019-05-08 10:00:00,5,2019-05-08 11:00:00,0.06431,0.06431,0.06431,0.0,0.4153659177313602,318.3920159665478,-0.0,31.90561902697243,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3059,2019-05-08 11:00:00,5,2019-05-08 12:00:00,0.06431,0.06431,0.06431,0.0,0.3575658832622073,305.4633269834813,-0.0,18.976930043905952,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3060,2019-05-08 12:00:00,5,2019-05-08 13:00:00,0.06431,0.06431,0.06431,0.0,0.3231873868058559,312.84190690850795,-0.0,26.35550996893261,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3061,2019-05-08 13:00:00,5,2019-05-08 14:00:00,0.06431,0.06431,0.06431,0.0,0.27544189773170263,312.8870509566884,-0.0,26.400654017113084,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3062,2019-05-08 14:00:00,5,2019-05-08 15:00:00,0.10531,0.10531,0.10531,0.0,0.22761462596157023,313.68248828269924,-0.0,27.196091343123896,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3063,2019-05-08 15:00:00,5,2019-05-08 16:00:00,0.10531,0.10531,0.10531,0.0,0.17834634454286752,318.0913274759134,-0.0,31.60493053633803,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3064,2019-05-08 16:00:00,5,2019-05-08 17:00:00,0.13592,0.13592,0.13592,0.0,0.12109103560022617,320.86695342447973,-0.0,39.24225165132485,0.0,281.62470177315487,281.62470177315487,0.0,0.0
3065,2019-05-08 17:00:00,5,2019-05-08 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,256.2898784211232,-0.0,0.0,0.0,256.2898784211232,256.2898784211232,0.0,1.0
3066,2019-05-08 18:00:00,5,2019-05-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,259.770967936582,-0.0,0.0,0.0,259.770967936582,259.770967936582,0.0,0.0
3067,2019-05-08 19:00:00,5,2019-05-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.7402039101741,-0.0,0.0,0.0,233.7402039101741,233.7402039101741,0.0,0.0
3068,2019-05-08 20:00:00,5,2019-05-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.9286275492761,-0.0,0.0,0.0,225.9286275492761,225.9286275492761,0.0,0.0
3069,2019-05-08 21:00:00,5,2019-05-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.23837679895152,-0.0,0.0,0.0,208.23837679895152,208.23837679895152,0.0,0.0
3070,2019-05-08 22:00:00,5,2019-05-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.58024416377577,-0.0,0.0,0.0,207.58024416377577,207.58024416377577,0.0,0.0
3071,2019-05-08 23:00:00,5,2019-05-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.2049194692722,-0.0,0.0,0.0,203.2049194692722,203.2049194692722,0.0,0.0
3072,2019-05-09 00:00:00,5,2019-05-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.4240555430993,-85.06234139647603,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3073,2019-05-09 01:00:00,5,2019-05-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.18042892347459658,200.10673947966927,-86.37965745990607,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3074,2019-05-09 02:00:00,5,2019-05-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.31287773157978593,199.93825399449128,-86.54814294508407,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3075,2019-05-09 03:00:00,5,2019-05-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.4455848840955815,223.3285890899424,-63.157807849632945,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3076,2019-05-09 04:00:00,5,2019-05-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.5424268561316853,222.38731314912596,-64.09908379044938,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3077,2019-05-09 05:00:00,5,2019-05-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.6407121179437077,273.81134126728426,-12.67505567229108,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3078,2019-05-09 06:00:00,5,2019-05-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.6601472033078873,307.79575528883277,-0.0,21.309358349257423,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3079,2019-05-09 07:00:00,5,2019-05-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.6215432932548849,319.26132425629635,-0.0,32.774927316721005,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3080,2019-05-09 08:00:00,5,2019-05-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.5621684249274917,323.64771404150235,-0.0,37.16131710192701,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3081,2019-05-09 09:00:00,5,2019-05-09 10:00:00,0.06431,0.06431,0.06431,0.0,0.494847198293566,320.93235481720467,-0.0,34.445957877629326,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3082,2019-05-09 10:00:00,5,2019-05-09 11:00:00,0.06431,0.06431,0.06431,0.0,0.432445100689165,315.9937269872665,-0.0,29.50733004769114,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3083,2019-05-09 11:00:00,5,2019-05-09 12:00:00,0.06431,0.06431,0.06431,0.0,0.37898979263175353,303.35649310068516,-0.0,16.870096161109814,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3084,2019-05-09 12:00:00,5,2019-05-09 13:00:00,0.06431,0.06431,0.06431,0.0,0.34842802422394586,309.7208861762744,-0.0,23.234489236699062,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3085,2019-05-09 13:00:00,5,2019-05-09 14:00:00,0.06431,0.06431,0.06431,0.0,0.3063365582154331,308.3715951975149,-0.0,21.885198257939578,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3086,2019-05-09 14:00:00,5,2019-05-09 15:00:00,0.10531,0.10531,0.10531,0.0,0.26668945992206433,308.49635425583784,-0.0,22.0099573162625,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3087,2019-05-09 15:00:00,5,2019-05-09 16:00:00,0.10531,0.10531,0.10531,0.0,0.22681634884187862,309.86652899897103,-0.0,23.38013205939569,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3088,2019-05-09 16:00:00,5,2019-05-09 17:00:00,0.13592,0.13592,0.13592,0.0,0.18446103714007483,314.03621108168477,-0.0,74.22249250132131,0.0,239.81371858036346,239.81371858036346,0.0,0.0
3089,2019-05-09 17:00:00,5,2019-05-09 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,254.46665541536916,-0.0,0.0,0.0,254.46665541536916,254.46665541536916,0.0,0.0
3090,2019-05-09 18:00:00,5,2019-05-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,259.88808737857516,-0.0,0.0,0.0,259.88808737857516,259.88808737857516,0.0,1.0
3091,2019-05-09 19:00:00,5,2019-05-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.04172041511893,-0.0,0.0,0.0,235.04172041511893,235.04172041511893,0.0,0.0
3092,2019-05-09 20:00:00,5,2019-05-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.46144062184308,-0.0,0.0,0.0,225.46144062184308,225.46144062184308,0.0,0.0
3093,2019-05-09 21:00:00,5,2019-05-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.47647200035263,-48.288955825588936,0.0,0.0,255.76542782594157,255.76542782594157,0.0,1.0
3094,2019-05-09 22:00:00,5,2019-05-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.12404306559923638,207.15547508100462,-0.0,0.0,0.0,207.15547508100462,207.15547508100462,0.0,0.0
3095,2019-05-09 23:00:00,5,2019-05-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.12404306559923638,203.58996683047206,-0.0,0.0,0.0,203.58996683047206,203.58996683047206,0.0,0.0
3096,2019-05-10 00:00:00,5,2019-05-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.12404306559923638,202.75813751331103,-83.72825942626432,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3097,2019-05-10 01:00:00,5,2019-05-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.25242639671950834,202.43691838417365,-84.04947855540169,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3098,2019-05-10 02:00:00,5,2019-05-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.3813022638377909,202.40775483928854,-84.0786421002868,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3099,2019-05-10 03:00:00,5,2019-05-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.5102228483915641,224.74324839112893,-61.74314854844641,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3100,2019-05-10 04:00:00,5,2019-05-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.6048956761658485,224.97984514125056,-61.50655179832478,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3101,2019-05-10 05:00:00,5,2019-05-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.6992057222566131,278.746795592338,-7.73960134723734,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3102,2019-05-10 06:00:00,5,2019-05-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.7110731109890438,311.44840371301757,-0.0,24.962006773442226,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3103,2019-05-10 07:00:00,5,2019-05-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.6658520842255615,319.7289042841219,-0.0,33.24250734454654,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3104,2019-05-10 08:00:00,5,2019-05-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.6056301506303685,323.0300256953551,-0.0,36.543628755779764,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3105,2019-05-10 09:00:00,5,2019-05-10 10:00:00,0.06431,0.06431,0.06431,0.0,0.5394279246235211,321.66962908079523,-0.0,35.18323214121989,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3106,2019-05-10 10:00:00,5,2019-05-10 11:00:00,0.06431,0.06431,0.06431,0.0,0.47569018523725315,318.8798308677649,-0.0,32.39343392818955,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3107,2019-05-10 11:00:00,5,2019-05-10 12:00:00,0.06431,0.06431,0.06431,0.0,0.4170064281209677,307.3370015301506,-0.0,20.850604590575244,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3108,2019-05-10 12:00:00,5,2019-05-10 13:00:00,0.06431,0.06431,0.06431,0.0,0.3792335937177517,313.37396495068344,-0.0,26.8875680111081,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3109,2019-05-10 13:00:00,5,2019-05-10 14:00:00,0.06431,0.06431,0.06431,0.0,0.3305242313787878,313.5499343509814,-0.0,27.06353741140606,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3110,2019-05-10 14:00:00,5,2019-05-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.2814960838943565,314.08048496840814,-0.0,27.5940880288328,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3111,2019-05-10 15:00:00,5,2019-05-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.2315067939870507,318.1686735330437,-0.0,31.682276593468373,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3112,2019-05-10 16:00:00,5,2019-05-10 17:00:00,0.13592,0.13592,0.13592,0.0,0.17411136537569494,321.9121804036196,-0.0,68.5094736873836,0.0,253.40270671623597,253.40270671623597,0.0,0.0
3113,2019-05-10 17:00:00,5,2019-05-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,256.4741318495837,-0.0,0.0,0.0,256.4741318495837,256.4741318495837,0.0,1.0
3114,2019-05-10 18:00:00,5,2019-05-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,260.65737027352435,-0.0,0.0,0.0,260.65737027352435,260.65737027352435,0.0,0.0
3115,2019-05-10 19:00:00,5,2019-05-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.4346682286906,-0.0,0.0,0.0,235.4346682286906,235.4346682286906,0.0,0.0
3116,2019-05-10 20:00:00,5,2019-05-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,224.1777442434836,-0.0,0.0,0.0,224.1777442434836,224.1777442434836,0.0,0.0
3117,2019-05-10 21:00:00,5,2019-05-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.04312223844258,-0.0,0.0,0.0,206.04312223844258,206.04312223844258,0.0,0.0
3118,2019-05-10 22:00:00,5,2019-05-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.61448877544726,-0.0,0.0,0.0,205.61448877544726,205.61448877544726,0.0,0.0
3119,2019-05-10 23:00:00,5,2019-05-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.8350547428375,-0.0,0.0,0.0,201.8350547428375,201.8350547428375,0.0,0.0
3120,2019-05-11 00:00:00,5,2019-05-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.9187534296977,-85.56764350987766,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3121,2019-05-11 01:00:00,5,2019-05-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.1812037200484791,200.7383155934217,-85.74808134615364,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3122,2019-05-11 02:00:00,5,2019-05-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.3126841114459147,200.67003594363473,-85.81636099594061,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3123,2019-05-11 03:00:00,5,2019-05-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.4442691983063569,223.72788868375278,-62.75850825582256,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3124,2019-05-11 04:00:00,5,2019-05-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.5404989109652849,222.4977108947352,-63.988686044840136,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
