,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3125,2019-05-11 05:00:00,5,2019-05-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.6386148962340398,272.9068151362898,-13.579581803285521,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3126,2019-05-11 06:00:00,5,2019-05-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.6594369216657443,306.3829349252393,-0.0,19.89653798566394,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3127,2019-05-11 07:00:00,5,2019-05-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.6233924687931647,321.13141373665655,-0.0,34.64501679708121,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3128,2019-05-11 08:00:00,5,2019-05-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.5606297572042493,326.493218327647,-0.0,40.00682138807167,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3129,2019-05-11 09:00:00,5,2019-05-11 10:00:00,0.06431,0.06431,0.06431,0.0,0.48815363150122104,322.70251895469323,-0.0,36.21612201511789,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3130,2019-05-11 10:00:00,5,2019-05-11 11:00:00,0.06431,0.06431,0.06431,0.0,0.4225447148071669,319.06977640762364,-0.0,32.58337946804829,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3131,2019-05-11 11:00:00,5,2019-05-11 12:00:00,0.06431,0.06431,0.06431,0.0,0.3635168534520069,307.04322630222583,-0.0,20.55682936265049,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3132,2019-05-11 12:00:00,5,2019-05-11 13:00:00,0.06431,0.06431,0.06431,0.0,0.32627622054865457,315.66751768421204,-0.0,29.1811207446367,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3133,2019-05-11 13:00:00,5,2019-05-11 14:00:00,0.06431,0.06431,0.06431,0.0,0.2734118713735881,315.05432686136646,-0.0,28.56792992179112,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3134,2019-05-11 14:00:00,5,2019-05-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.2216583751384592,314.8208833606724,-0.0,28.33448642109704,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3135,2019-05-11 15:00:00,5,2019-05-11 16:00:00,0.10531,0.10531,0.10531,0.0,0.1703277837958921,317.48080707056727,-0.0,30.994410130991923,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3136,2019-05-11 16:00:00,5,2019-05-11 17:00:00,0.13592,0.13592,0.13592,0.0,0.11417849008032704,318.87737931778514,-0.0,32.3909823782098,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3137,2019-05-11 17:00:00,5,2019-05-11 18:00:00,0.13592,0.13592,0.13592,0.0,0.05549917417777306,253.57245361025923,-0.0,0.0,0.0,253.57245361025923,253.57245361025923,0.0,0.0
3138,2019-05-11 18:00:00,5,2019-05-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.05549917417777306,257.7469810390539,-0.0,0.0,0.0,257.7469810390539,257.7469810390539,0.0,0.0
3139,2019-05-11 19:00:00,5,2019-05-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.05549917417777306,234.27491307507157,-0.0,3.0355441461307335,0.0,231.23936892894082,231.23936892894082,0.0,0.0
3140,2019-05-11 20:00:00,5,2019-05-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,224.39023754059843,-0.0,0.0,0.0,224.39023754059843,224.39023754059843,0.0,0.0
3141,2019-05-11 21:00:00,5,2019-05-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.87574800203885,-0.0,0.0,0.0,205.87574800203885,205.87574800203885,0.0,0.0
3142,2019-05-11 22:00:00,5,2019-05-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.51270288271044,-0.0,0.0,0.0,205.51270288271044,205.51270288271044,0.0,0.0
3143,2019-05-11 23:00:00,5,2019-05-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.05045535484012,-0.0,0.0,0.0,201.05045535484012,201.05045535484012,0.0,0.0
3144,2019-05-12 00:00:00,5,2019-05-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.50989245632283,-86.97650448325251,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3145,2019-05-12 01:00:00,5,2019-05-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.18336397354098719,198.32790707339294,-88.1584898661824,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3146,2019-05-12 02:00:00,5,2019-05-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.31854032466913357,199.33511342939767,-87.15128351017768,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3147,2019-05-12 03:00:00,5,2019-05-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.4521722927180727,222.8371195171407,-63.649277422434636,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3148,2019-05-12 04:00:00,5,2019-05-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.5497678514324725,222.43210633514047,-64.05429060443487,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3149,2019-05-12 05:00:00,5,2019-05-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.6479844303592727,276.5173124209981,-9.969084518577233,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3150,2019-05-12 06:00:00,5,2019-05-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.6632703599544245,310.2284423596969,-0.0,23.742045420121542,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3151,2019-05-12 07:00:00,5,2019-05-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.6202594081063783,319.0419940043845,-0.0,32.55559706480915,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3152,2019-05-12 08:00:00,5,2019-05-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.5612818771918688,321.75202386302004,-0.0,35.2656269234447,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3153,2019-05-12 09:00:00,5,2019-05-12 10:00:00,0.06431,0.06431,0.06431,0.0,0.49739487189577336,318.7658898345958,-0.0,32.27949289502044,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3154,2019-05-12 10:00:00,5,2019-05-12 11:00:00,0.06431,0.06431,0.06431,0.0,0.4389175296946494,315.4135983258647,-0.0,28.92720138628937,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3155,2019-05-12 11:00:00,5,2019-05-12 12:00:00,0.06431,0.06431,0.06431,0.0,0.38651317935716867,303.8734826664891,-0.0,17.387085726913767,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3156,2019-05-12 12:00:00,5,2019-05-12 13:00:00,0.06431,0.06431,0.06431,0.0,0.35501483564899156,311.39840574251764,-0.0,24.912008802942296,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3157,2019-05-12 13:00:00,5,2019-05-12 14:00:00,0.06431,0.06431,0.06431,0.0,0.30988438491902365,310.22820854408496,-0.0,23.74181160450962,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3158,2019-05-12 14:00:00,5,2019-05-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.2668738566499844,309.49804597806127,-0.0,23.011649038485928,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3159,2019-05-12 15:00:00,5,2019-05-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.22518608665272732,311.3531129901014,-0.0,24.866716050526065,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3160,2019-05-12 16:00:00,5,2019-05-12 17:00:00,0.13592,0.13592,0.13592,0.0,0.18013768801046995,311.77210370969976,-0.0,71.83600378177943,0.0,239.93609992792034,239.93609992792034,0.0,0.0
3161,2019-05-12 17:00:00,5,2019-05-12 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,247.78276967483768,-0.0,0.0,0.0,247.78276967483768,247.78276967483768,0.0,0.0
3162,2019-05-12 18:00:00,5,2019-05-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,253.9243095842976,-0.0,0.0,0.0,253.9243095842976,253.9243095842976,0.0,0.0
3163,2019-05-12 19:00:00,5,2019-05-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.8014163121888,-0.0,0.0,0.0,229.8014163121888,229.8014163121888,0.0,0.0
3164,2019-05-12 20:00:00,5,2019-05-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,223.6537030080018,-0.0,0.0,0.0,223.6537030080018,223.6537030080018,0.0,0.0
3165,2019-05-12 21:00:00,5,2019-05-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.77856062637613,-0.0,0.0,0.0,208.77856062637613,208.77856062637613,0.0,0.0
3166,2019-05-12 22:00:00,5,2019-05-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.54124470853816,-0.0,0.0,0.0,207.54124470853816,207.54124470853816,0.0,0.0
3167,2019-05-12 23:00:00,5,2019-05-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.7119654552258,-0.0,0.0,0.0,203.7119654552258,203.7119654552258,0.0,0.0
3168,2019-05-13 00:00:00,5,2019-05-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.64667455412527,-83.83972238545007,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3169,2019-05-13 01:00:00,5,2019-05-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.17855424099102346,201.1897643008245,-79.44607587275827,0.0,0.0,280.6358401735828,280.6358401735828,0.0,1.0
3170,2019-05-13 02:00:00,5,2019-05-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.3003715573292528,200.78936318166348,-85.69703375791187,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3171,2019-05-13 03:00:00,5,2019-05-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.431773675758051,200.44053100762883,-0.0,0.0,0.0,200.44053100762883,200.44053100762883,0.0,0.0
3172,2019-05-13 04:00:00,5,2019-05-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.431773675758051,199.39022736627206,-0.0,0.0,0.0,199.39022736627206,199.39022736627206,0.0,0.0
3173,2019-05-13 05:00:00,5,2019-05-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.431773675758051,213.28557133674767,-73.20082560282768,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3174,2019-05-13 06:00:00,5,2019-05-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.5440149416823867,246.48852241361652,-39.99787452595882,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3175,2019-05-13 07:00:00,5,2019-05-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.6053450159555236,252.2194030568325,-34.26699388274284,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3176,2019-05-13 08:00:00,5,2019-05-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.6578877399090627,276.91058464738455,-9.57581229219079,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3177,2019-05-13 09:00:00,5,2019-05-13 10:00:00,0.06431,0.06431,0.06431,0.0,0.6725706520904219,274.76374494405366,-11.722651995521687,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3178,2019-05-13 10:00:00,5,2019-05-13 11:00:00,0.06431,0.06431,0.06431,0.0,0.6905453851502218,271.86253254379056,-14.623864395784778,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3179,2019-05-13 11:00:00,5,2019-05-13 12:00:00,0.06431,0.06431,0.06431,0.0,0.712968643890425,259.90762072721094,-26.578776212364403,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3180,2019-05-13 12:00:00,5,2019-05-13 13:00:00,0.06431,0.06431,0.06431,0.0,0.7537227674160505,256.1239175666884,-30.362479372886924,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3181,2019-05-13 13:00:00,5,2019-05-13 14:00:00,0.06431,0.06431,0.06431,0.0,0.8002785691211437,255.21010210999103,-31.276294829584316,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3182,2019-05-13 14:00:00,5,2019-05-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.8482355545265065,235.12862459114496,-51.35777234843037,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3183,2019-05-13 15:00:00,5,2019-05-13 16:00:00,0.10531,0.10531,0.10531,0.0,0.9269841387940996,238.86735702268382,-47.61903991689152,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3184,2019-05-13 16:00:00,5,2019-05-13 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,229.60483213928046,-0.0,229.60483213928046,0.0,0.0,0.0,0.0,0.0
3185,2019-05-13 17:00:00,5,2019-05-13 18:00:00,0.13592,0.13592,0.13592,0.0,0.5840492171389847,221.1830608304833,-0.0,221.1830608304833,0.0,0.0,0.0,0.0,0.0
3186,2019-05-13 18:00:00,5,2019-05-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.1833552663591237,223.54639091487255,-0.0,73.61210703023627,0.0,149.93428388463627,149.93428388463627,0.0,0.0
3187,2019-05-13 19:00:00,5,2019-05-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,206.9558547449369,-0.0,0.0,0.0,206.9558547449369,206.9558547449369,0.0,0.0
3188,2019-05-13 20:00:00,5,2019-05-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.284593324549,-0.0,0.0,0.0,210.284593324549,210.284593324549,0.0,0.0
3189,2019-05-13 21:00:00,5,2019-05-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.6352662638529,-0.0,0.0,0.0,208.6352662638529,208.6352662638529,0.0,0.0
3190,2019-05-13 22:00:00,5,2019-05-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.20127801681377,-0.0,0.0,0.0,207.20127801681377,207.20127801681377,0.0,0.0
3191,2019-05-13 23:00:00,5,2019-05-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.6047499110493,-0.0,0.0,0.0,202.6047499110493,202.6047499110493,0.0,0.0
3192,2019-05-14 00:00:00,5,2019-05-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.60792367321537,-0.0,0.0,0.0,198.60792367321537,198.60792367321537,0.0,0.0
3193,2019-05-14 01:00:00,5,2019-05-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.92649941541026,-0.0,0.0,0.0,196.92649941541026,196.92649941541026,0.0,0.0
3194,2019-05-14 02:00:00,5,2019-05-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.1353706363391,-0.0,0.0,0.0,196.1353706363391,196.1353706363391,0.0,0.0
3195,2019-05-14 03:00:00,5,2019-05-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.31753785480922,-0.0,0.0,0.0,199.31753785480922,199.31753785480922,0.0,0.0
3196,2019-05-14 04:00:00,5,2019-05-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.90562950180157,-0.0,0.0,0.0,197.90562950180157,197.90562950180157,0.0,0.0
3197,2019-05-14 05:00:00,5,2019-05-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.7924710426075,-0.0,0.0,0.0,211.7924710426075,211.7924710426075,0.0,0.0
3198,2019-05-14 06:00:00,5,2019-05-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,217.1995650651096,-69.28683187446575,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3199,2019-05-14 07:00:00,5,2019-05-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.1562398088741808,239.65477940680506,-46.83161753277028,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3200,2019-05-14 08:00:00,5,2019-05-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.22804828909109526,231.5213426162113,-52.5619987771547,0.0,0.0,284.083341393366,284.083341393366,0.0,1.0
3201,2019-05-14 09:00:00,5,2019-05-14 10:00:00,0.06431,0.06431,0.06431,0.0,0.30864335388273245,228.71461082791834,-57.77178611165701,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3202,2019-05-14 10:00:00,5,2019-05-14 11:00:00,0.06431,0.06431,0.06431,0.0,0.39722675925393985,225.6238951122906,-60.862501827284746,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3203,2019-05-14 11:00:00,5,2019-05-14 12:00:00,0.06431,0.06431,0.06431,0.0,0.4905492620557765,223.02629808940986,-63.46009885016548,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3204,2019-05-14 12:00:00,5,2019-05-14 13:00:00,0.06431,0.06431,0.06431,0.0,0.5878547469593636,220.2477594463629,-66.23863749321245,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3205,2019-05-14 13:00:00,5,2019-05-14 14:00:00,0.06431,0.06431,0.06431,0.0,0.6894206577822893,221.22121438230056,-65.26518255727478,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3206,2019-05-14 14:00:00,5,2019-05-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.789493937703444,221.16395627869662,-65.32244066087873,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3207,2019-05-14 15:00:00,5,2019-05-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.889655013383458,214.522275233135,-71.96412170644035,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3208,2019-05-14 16:00:00,5,2019-05-14 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,204.37288478304595,-0.0,204.37288478304595,0.0,0.0,0.0,0.0,0.0
3209,2019-05-14 17:00:00,5,2019-05-14 18:00:00,0.13592,0.13592,0.13592,0.0,0.6297592666973805,199.1333429400742,-0.0,199.1333429400742,0.0,0.0,0.0,0.0,0.0
3210,2019-05-14 18:00:00,5,2019-05-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.26901045702333304,202.4469208593067,-0.0,120.89377227687983,0.0,81.55314858242686,81.55314858242686,0.0,0.0
3211,2019-05-14 19:00:00,5,2019-05-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,203.24331867553016,-0.0,0.0,0.0,203.24331867553016,203.24331867553016,0.0,0.0
3212,2019-05-14 20:00:00,5,2019-05-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,206.48416649748222,-0.0,0.0,0.0,206.48416649748222,206.48416649748222,0.0,0.0
3213,2019-05-14 21:00:00,5,2019-05-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.10916112470042,-0.0,0.0,0.0,206.10916112470042,206.10916112470042,0.0,0.0
3214,2019-05-14 22:00:00,5,2019-05-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.55405789312394,-0.0,0.0,0.0,205.55405789312394,205.55405789312394,0.0,0.0
3215,2019-05-14 23:00:00,5,2019-05-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.65076767501105,-0.0,0.0,0.0,201.65076767501105,201.65076767501105,0.0,0.0
3216,2019-05-15 00:00:00,5,2019-05-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.71061942035732,-82.77577751921802,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3217,2019-05-15 01:00:00,5,2019-05-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.17692285886280099,202.6586868632357,-83.82771007633966,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3218,2019-05-15 02:00:00,5,2019-05-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.3054586809798551,201.93143844075524,-84.5549584988201,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3219,2019-05-15 03:00:00,5,2019-05-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.43510961734471265,223.32865621786115,-63.15774072171419,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3220,2019-05-15 04:00:00,5,2019-05-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.5319514864513412,222.04975906869433,-64.43663787088101,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3221,2019-05-15 05:00:00,5,2019-05-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.630754331186692,276.700481922992,-9.785915016583317,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3222,2019-05-15 06:00:00,5,2019-05-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.6457594008787864,310.43727282473003,-0.0,23.950875885154687,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3223,2019-05-15 07:00:00,5,2019-05-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.6023701329708975,323.11469309283694,-0.0,36.6282961532616,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3224,2019-05-15 08:00:00,5,2019-05-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.5360145239975975,326.23916570329885,-0.0,39.75276876372351,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3225,2019-05-15 09:00:00,5,2019-05-15 10:00:00,0.06431,0.06431,0.06431,0.0,0.46399863855606943,322.0255561239164,-0.0,35.53915918434103,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3226,2019-05-15 10:00:00,5,2019-05-15 11:00:00,0.06431,0.06431,0.06431,0.0,0.39961610380182844,318.1951708728908,-0.0,31.708773933315456,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3227,2019-05-15 11:00:00,5,2019-05-15 12:00:00,0.06431,0.06431,0.06431,0.0,0.34217267276321345,305.4283724217011,-0.0,18.94197548212577,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3228,2019-05-15 12:00:00,5,2019-05-15 13:00:00,0.06431,0.06431,0.06431,0.0,0.307857499788348,312.7670662290684,-0.0,26.280669289493062,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3229,2019-05-15 13:00:00,5,2019-05-15 14:00:00,0.06431,0.06431,0.06431,0.0,0.26024759165520833,311.0977438754235,-0.0,24.611346935848132,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3230,2019-05-15 14:00:00,5,2019-05-15 15:00:00,0.10531,0.10531,0.10531,0.0,0.21566181822070082,309.57974458436837,-0.0,23.093347644793027,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3231,2019-05-15 15:00:00,5,2019-05-15 16:00:00,0.10531,0.10531,0.10531,0.0,0.17382604350187292,310.8849938556942,-0.0,24.398596916118834,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3232,2019-05-15 16:00:00,5,2019-05-15 17:00:00,0.13592,0.13592,0.13592,0.0,0.12962568676977357,310.0283920124832,-0.0,23.541995072907866,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3233,2019-05-15 17:00:00,5,2019-05-15 18:00:00,0.13592,0.13592,0.13592,0.0,0.08697714497102745,244.78959913194453,-0.0,0.0,0.0,244.78959913194453,244.78959913194453,0.0,0.0
3234,2019-05-15 18:00:00,5,2019-05-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.08697714497102745,249.1315725218451,-0.0,0.0,0.0,249.1315725218451,249.1315725218451,0.0,0.0
3235,2019-05-15 19:00:00,5,2019-05-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.08697714497102745,225.23569080925563,-0.0,20.41138402400715,0.0,204.8243067852485,204.8243067852485,0.0,0.0
3236,2019-05-15 20:00:00,5,2019-05-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,220.29582163714744,-0.0,0.0,0.0,220.29582163714744,220.29582163714744,0.0,0.0
3237,2019-05-15 21:00:00,5,2019-05-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.99776540320292,-58.125232334793424,0.0,0.0,266.12299773799634,266.12299773799634,0.0,1.0
3238,2019-05-15 22:00:00,5,2019-05-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.13912535624668323,208.52467731789093,-0.0,0.0,0.0,208.52467731789093,208.52467731789093,0.0,0.0
3239,2019-05-15 23:00:00,5,2019-05-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.13912535624668323,204.26555769356415,-0.0,0.0,0.0,204.26555769356415,204.26555769356415,0.0,0.0
3240,2019-05-16 00:00:00,5,2019-05-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.13912535624668323,203.13299971921163,-83.35339722036372,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3241,2019-05-16 01:00:00,5,2019-05-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.26693389865124095,201.6919211805151,-84.79447575906025,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3242,2019-05-16 02:00:00,5,2019-05-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.3969520948151333,201.17900232385338,-85.30739461572196,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3243,2019-05-16 03:00:00,5,2019-05-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.5277567665592403,224.26768780479108,-62.21870913478426,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3244,2019-05-16 04:00:00,5,2019-05-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.6231587872325762,223.5528076817353,-62.933589257840055,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3245,2019-05-16 05:00:00,5,2019-05-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.719656957427931,276.94168803061706,-9.544708908958285,0.0,0.0,286.48639693957534,286.48639693957534,0.0,1.0
3246,2019-05-16 06:00:00,5,2019-05-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.7342921777550003,310.2337331222311,-0.0,23.747336182655772,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3247,2019-05-16 07:00:00,5,2019-05-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.6912716411922182,319.70635031487393,-0.0,33.21995337529859,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3248,2019-05-16 08:00:00,5,2019-05-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.631090566236967,323.0594789821274,-0.0,36.57308204255207,0.0,286.48639693957534,286.48639693957534,0.0,0.0
