,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3249,2019-05-16 09:00:00,5,2019-05-16 10:00:00,0.06431,0.06431,0.06431,0.0,0.5648349828265466,319.8911108624565,-0.0,33.40471392288117,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3250,2019-05-16 10:00:00,5,2019-05-16 11:00:00,0.06431,0.06431,0.06431,0.0,0.5043191967343706,316.7710025671072,-0.0,30.284605627531846,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3251,2019-05-16 11:00:00,5,2019-05-16 12:00:00,0.06431,0.06431,0.06431,0.0,0.44945578074246506,303.925071187408,-0.0,17.438674247832637,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3252,2019-05-16 12:00:00,5,2019-05-16 13:00:00,0.06431,0.06431,0.06431,0.0,0.41786397956885524,310.85891470802136,-0.0,24.372517768446016,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3253,2019-05-16 13:00:00,5,2019-05-16 14:00:00,0.06431,0.06431,0.06431,0.0,0.3737108676694965,310.11831913767566,-0.0,23.631922198100312,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3254,2019-05-16 14:00:00,5,2019-05-16 15:00:00,0.10531,0.10531,0.10531,0.0,0.33089941441206844,309.8861778779865,-0.0,23.39978093841114,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3255,2019-05-16 15:00:00,5,2019-05-16 16:00:00,0.10531,0.10531,0.10531,0.0,0.2885085069149468,311.774191048543,-0.0,25.28779410896766,0.0,286.48639693957534,286.48639693957534,0.0,0.0
3256,2019-05-16 16:00:00,5,2019-05-16 17:00:00,0.13592,0.13592,0.13592,0.0,0.24269728570304888,313.21281174659373,-0.0,106.36890170808299,0.0,206.84391003851073,206.84391003851073,0.0,0.0
3257,2019-05-16 17:00:00,5,2019-05-16 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,252.79970816202726,-0.0,0.0,0.0,252.79970816202726,252.79970816202726,0.0,0.0
3258,2019-05-16 18:00:00,5,2019-05-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,258.77087456181505,-0.0,0.0,0.0,258.77087456181505,258.77087456181505,0.0,1.0
3259,2019-05-16 19:00:00,5,2019-05-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.01624643971965,-0.0,0.0,0.0,235.01624643971965,235.01624643971965,0.0,0.0
3260,2019-05-16 20:00:00,5,2019-05-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.55411811961113,-0.0,0.0,0.0,225.55411811961113,225.55411811961113,0.0,0.0
3261,2019-05-16 21:00:00,5,2019-05-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.01650539437992,-0.0,0.0,0.0,207.01650539437992,207.01650539437992,0.0,0.0
3262,2019-05-16 22:00:00,5,2019-05-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.2929013610465,-0.0,0.0,0.0,206.2929013610465,206.2929013610465,0.0,0.0
3263,2019-05-16 23:00:00,5,2019-05-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.24086522379704,-0.0,0.0,0.0,203.24086522379704,203.24086522379704,0.0,0.0
3264,2019-05-17 00:00:00,5,2019-05-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.25998268292338,-85.36361317004234,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3265,2019-05-17 01:00:00,5,2019-05-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.18089087352739827,203.20723586431703,-85.4163599886487,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3266,2019-05-17 02:00:00,5,2019-05-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.31186262550999294,203.08096372399456,-85.54263212897116,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3267,2019-05-17 03:00:00,5,2019-05-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.4430279947744154,225.7001249521089,-62.92347090085682,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3268,2019-05-17 04:00:00,5,2019-05-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.5395106501557293,226.1521174697028,-62.47147838326291,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3269,2019-05-17 05:00:00,5,2019-05-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.6353002503433991,280.30584374747514,-8.317752105490579,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3270,2019-05-17 06:00:00,5,2019-05-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.6480541369051512,312.65671282351764,-0.0,24.03311697055193,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3271,2019-05-17 07:00:00,5,2019-05-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.6045158815237167,322.56659442295665,-0.0,33.94299856999095,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3272,2019-05-17 08:00:00,5,2019-05-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.5430249420853273,325.9642961172422,-0.0,37.34070026427651,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3273,2019-05-17 09:00:00,5,2019-05-17 10:00:00,0.06431,0.06431,0.06431,0.0,0.4753787459543916,323.3210638966587,-0.0,34.69746804369299,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3274,2019-05-17 10:00:00,5,2019-05-17 11:00:00,0.06431,0.06431,0.06431,0.0,0.41252101399117974,320.90407190297105,-0.0,32.28047605000535,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3275,2019-05-17 11:00:00,5,2019-05-17 12:00:00,0.06431,0.06431,0.06431,0.0,0.35404189071218456,307.47492389063854,-0.0,18.85132803767283,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3276,2019-05-17 12:00:00,5,2019-05-17 13:00:00,0.06431,0.06431,0.06431,0.0,0.31989093412219755,314.8305000513567,-0.0,26.20690419839098,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3277,2019-05-17 13:00:00,5,2019-05-17 14:00:00,0.06431,0.06431,0.06431,0.0,0.2724146584004748,316.61600294743766,-0.0,27.992407094471957,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3278,2019-05-17 14:00:00,5,2019-05-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.22170377598295313,317.5832311226768,-0.0,28.959635269711104,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3279,2019-05-17 15:00:00,5,2019-05-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.16924066861028805,319.946976606433,-0.0,31.32338075346729,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3280,2019-05-17 16:00:00,5,2019-05-17 17:00:00,0.13592,0.13592,0.13592,0.0,0.1124954136221227,323.12106417237743,-0.0,34.49746831941172,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3281,2019-05-17 17:00:00,5,2019-05-17 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,258.7655649727781,-0.0,0.0,0.0,258.7655649727781,258.7655649727781,0.0,1.0
3282,2019-05-17 18:00:00,5,2019-05-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,261.44163943410757,-0.0,0.0,0.0,261.44163943410757,261.44163943410757,0.0,0.0
3283,2019-05-17 19:00:00,5,2019-05-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.02552644567538,-0.0,0.0,0.0,235.02552644567538,235.02552644567538,0.0,0.0
3284,2019-05-17 20:00:00,5,2019-05-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,226.07862843437394,-0.0,0.0,0.0,226.07862843437394,226.07862843437394,0.0,0.0
3285,2019-05-17 21:00:00,5,2019-05-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.85741098365887,-0.0,0.0,0.0,208.85741098365887,208.85741098365887,0.0,0.0
3286,2019-05-17 22:00:00,5,2019-05-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.56731182493343,-0.0,0.0,0.0,208.56731182493343,208.56731182493343,0.0,0.0
3287,2019-05-17 23:00:00,5,2019-05-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.14722618608445,-0.0,0.0,0.0,205.14722618608445,205.14722618608445,0.0,0.0
3288,2019-05-18 00:00:00,5,2019-05-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.89385256456572,-83.72974328839999,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3289,2019-05-18 01:00:00,5,2019-05-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.17838560637554665,204.82874218885286,-83.79485366411285,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3290,2019-05-18 02:00:00,5,2019-05-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.3068710486605197,204.27808305704633,-84.34551279591938,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3291,2019-05-18 03:00:00,5,2019-05-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.4362008349475961,226.221826185519,-62.4017696674467,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3292,2019-05-18 04:00:00,5,2019-05-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.531883548437681,225.96007359747955,-62.66352225548616,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3293,2019-05-18 05:00:00,5,2019-05-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.6279676158960932,279.7680108729131,-8.855584980052583,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3294,2019-05-18 06:00:00,5,2019-05-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.6415461795321737,312.46117568668217,-0.0,23.83757983371646,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3295,2019-05-18 07:00:00,5,2019-05-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.5983621580942816,322.3461751093919,-0.0,33.72257925642617,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3296,2019-05-18 08:00:00,5,2019-05-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.5372705290065531,326.1536774904081,-0.0,37.53008163744238,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3297,2019-05-18 09:00:00,5,2019-05-18 10:00:00,0.06431,0.06431,0.06431,0.0,0.4692812506778531,323.902055797196,-0.0,35.27845994423029,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3298,2019-05-18 10:00:00,5,2019-05-18 11:00:00,0.06431,0.06431,0.06431,0.0,0.4053709971556968,319.426872267395,-0.0,30.80327641442932,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3299,2019-05-18 11:00:00,5,2019-05-18 12:00:00,0.06431,0.06431,0.06431,0.0,0.34956796017303504,306.6223853446083,-0.0,17.998789491642583,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3300,2019-05-18 12:00:00,5,2019-05-18 13:00:00,0.06431,0.06431,0.06431,0.0,0.31696145747078397,313.964112775191,-0.0,25.340516922225277,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3301,2019-05-18 13:00:00,5,2019-05-18 14:00:00,0.06431,0.06431,0.06431,0.0,0.2710547239160281,313.7715814264987,-0.0,25.147985573532992,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3302,2019-05-18 14:00:00,5,2019-05-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.22549677903643933,313.4108064357706,-0.0,24.787210582804903,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3303,2019-05-18 15:00:00,5,2019-05-18 16:00:00,0.10531,0.10531,0.10531,0.0,0.18059241203860435,316.67965560187713,-0.0,28.056059748911423,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3304,2019-05-18 16:00:00,5,2019-05-18 17:00:00,0.13592,0.13592,0.13592,0.0,0.12976621684130107,319.9794157237475,-0.0,44.02169240803798,0.0,275.9577233157095,275.9577233157095,0.0,0.0
3305,2019-05-18 17:00:00,5,2019-05-18 18:00:00,0.13592,0.13592,0.13592,0.0,0.050016774073116325,255.75414290190812,-0.0,0.0,0.0,255.75414290190812,255.75414290190812,0.0,1.0
3306,2019-05-18 18:00:00,5,2019-05-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.050016774073116346,259.3165461008709,-0.0,0.0,0.0,259.3165461008709,259.3165461008709,0.0,0.0
3307,2019-05-18 19:00:00,5,2019-05-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.050016774073116346,236.041152142126,-0.0,0.0,0.0,236.041152142126,236.041152142126,0.0,0.0
3308,2019-05-18 20:00:00,5,2019-05-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.050016774073116346,224.48049251689318,-0.0,0.0,0.0,224.48049251689318,224.48049251689318,0.0,0.0
3309,2019-05-18 21:00:00,5,2019-05-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.050016774073116346,207.00906599074267,-0.0,0.0,0.0,207.00906599074267,207.00906599074267,0.0,0.0
3310,2019-05-18 22:00:00,5,2019-05-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.050016774073116346,207.90119070727346,-0.0,0.0,0.0,207.90119070727346,207.90119070727346,0.0,0.0
3311,2019-05-18 23:00:00,5,2019-05-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.050016774073116346,204.33037954646238,-0.0,0.0,0.0,204.33037954646238,204.33037954646238,0.0,0.0
3312,2019-05-19 00:00:00,5,2019-05-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.050016774073116346,202.60949582730635,-86.01410002565936,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3313,2019-05-19 01:00:00,5,2019-05-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.18190506077912738,200.76485577374223,-87.85874007922348,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3314,2019-05-19 02:00:00,5,2019-05-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.31662179556727,198.97206704977444,-89.65152880319127,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3315,2019-05-19 03:00:00,5,2019-05-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.4540874730654967,221.17728645983618,-67.44630939312952,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3316,2019-05-19 04:00:00,5,2019-05-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.5575051474682953,221.119481871622,-67.50411398134369,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3317,2019-05-19 05:00:00,5,2019-05-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.6610114555730223,276.351001574589,-12.272594278376687,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3318,2019-05-19 06:00:00,5,2019-05-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.6798294334665332,310.9250543258715,-0.0,22.30145847290578,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3319,2019-05-19 07:00:00,5,2019-05-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.6394282405808344,319.71101173180466,-0.0,31.087415878838954,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3320,2019-05-19 08:00:00,5,2019-05-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.5831104581916334,322.9133346103395,-0.0,34.28973875737381,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3321,2019-05-19 09:00:00,5,2019-05-19 10:00:00,0.06431,0.06431,0.06431,0.0,0.5209913662398693,320.0941159023332,-0.0,31.470520049367508,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3322,2019-05-19 10:00:00,5,2019-05-19 11:00:00,0.06431,0.06431,0.06431,0.0,0.46397955455623247,316.2363212918259,-0.0,27.612725438860195,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3323,2019-05-19 11:00:00,5,2019-05-19 12:00:00,0.06431,0.06431,0.06431,0.0,0.413956501224964,302.50321192327357,-0.0,13.879616070307861,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3324,2019-05-19 12:00:00,5,2019-05-19 13:00:00,0.06431,0.06431,0.06431,0.0,0.38881226921353673,309.1020694741196,-0.0,20.47847362115391,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3325,2019-05-19 13:00:00,5,2019-05-19 14:00:00,0.06431,0.06431,0.06431,0.0,0.3517135851172434,309.3247133966164,-0.0,20.701117543650696,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3326,2019-05-19 14:00:00,5,2019-05-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.31421156058164434,309.9645232906208,-0.0,21.34092743765507,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3327,2019-05-19 15:00:00,5,2019-05-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.2755504601511098,311.685790863315,-0.0,23.062195010349285,0.0,288.6235958529657,288.6235958529657,0.0,0.0
3328,2019-05-19 16:00:00,5,2019-05-19 17:00:00,0.13592,0.13592,0.13592,0.0,0.23377112136424516,311.2711129938569,-0.0,101.44165899306333,0.0,209.82945400079356,209.82945400079356,0.0,0.0
3329,2019-05-19 17:00:00,5,2019-05-19 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,249.6854851814781,-0.0,0.0,0.0,249.6854851814781,249.6854851814781,0.0,0.0
3330,2019-05-19 18:00:00,5,2019-05-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,257.8767274867812,-0.0,0.0,0.0,257.8767274867812,257.8767274867812,0.0,0.0
3331,2019-05-19 19:00:00,5,2019-05-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.33987872910944,-0.0,0.0,0.0,235.33987872910944,235.33987872910944,0.0,0.0
3332,2019-05-19 20:00:00,5,2019-05-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,226.10372556225784,-0.0,0.0,0.0,226.10372556225784,226.10372556225784,0.0,0.0
3333,2019-05-19 21:00:00,5,2019-05-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.150862238551,-0.0,0.0,0.0,208.150862238551,208.150862238551,0.0,0.0
3334,2019-05-19 22:00:00,5,2019-05-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.51938799276758,-0.0,0.0,0.0,207.51938799276758,207.51938799276758,0.0,0.0
3335,2019-05-19 23:00:00,5,2019-05-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.4160193571003,-0.0,0.0,0.0,203.4160193571003,203.4160193571003,0.0,0.0
3336,2019-05-20 00:00:00,5,2019-05-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.93127406235143,-85.69232179061427,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3337,2019-05-20 01:00:00,5,2019-05-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.18139489341227522,202.7981469651741,-77.27358169761874,0.0,0.0,280.07172866279285,280.07172866279285,0.0,1.0
3338,2019-05-20 02:00:00,5,2019-05-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.29988105201529064,202.09268005651452,-0.0,0.0,0.0,202.09268005651452,202.09268005651452,0.0,0.0
3339,2019-05-20 03:00:00,5,2019-05-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.29988105201529064,204.314135103894,-84.30946074907172,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3340,2019-05-20 04:00:00,5,2019-05-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.4291555584972006,203.2406524026262,-0.0,0.0,0.0,203.2406524026262,203.2406524026262,0.0,0.0
3341,2019-05-20 05:00:00,5,2019-05-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.4291555584972006,218.2108048668517,-70.412790986114,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3342,2019-05-20 06:00:00,5,2019-05-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.5371218380092421,249.60440872095688,-39.019187132008824,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3343,2019-05-20 07:00:00,5,2019-05-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.5969512582783222,254.14970348072058,-34.47389237224513,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3344,2019-05-20 08:00:00,5,2019-05-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.6498112265824314,276.71767515745177,-11.905920695513942,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3345,2019-05-20 09:00:00,5,2019-05-20 10:00:00,0.06431,0.06431,0.06431,0.0,0.6680669716488861,274.6055555291708,-14.018040323794935,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3346,2019-05-20 10:00:00,5,2019-05-20 11:00:00,0.06431,0.06431,0.06431,0.0,0.6895613001453716,270.4425781019653,-18.18101775100041,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3347,2019-05-20 11:00:00,5,2019-05-20 12:00:00,0.06431,0.06431,0.06431,0.0,0.7174388606969057,260.2630277943928,-28.36056805857288,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3348,2019-05-20 12:00:00,5,2019-05-20 13:00:00,0.06431,0.06431,0.06431,0.0,0.7609250650533841,257.27124452822284,-31.35235132474287,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3349,2019-05-20 13:00:00,5,2019-05-20 14:00:00,0.06431,0.06431,0.06431,0.0,0.8089986704179899,258.31555549118076,-30.308040361784947,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3350,2019-05-20 14:00:00,5,2019-05-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.8554709989727267,240.07861154355155,-48.54498430941416,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3351,2019-05-20 15:00:00,5,2019-05-20 16:00:00,0.10531,0.10531,0.10531,0.0,0.9299066415804951,242.9105360141581,-45.713059838807595,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3352,2019-05-20 16:00:00,5,2019-05-20 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,234.23479688975738,-0.0,234.23479688975738,0.0,0.0,0.0,0.0,0.0
3353,2019-05-20 17:00:00,5,2019-05-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.5756615998373963,228.68350600969916,-0.0,78.48898763556963,0.0,150.19451837412953,150.19451837412953,0.0,0.0
3354,2019-05-20 18:00:00,5,2019-05-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.43347140484542224,232.66891456282755,-0.0,0.0,0.0,232.66891456282755,232.66891456282755,0.0,0.0
3355,2019-05-20 19:00:00,5,2019-05-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.43347140484542224,211.67621547467309,-0.0,211.67621547467309,0.0,0.0,0.0,0.0,0.0
3356,2019-05-20 20:00:00,5,2019-05-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,211.00631367303544,-0.0,0.0,0.0,211.00631367303544,211.00631367303544,0.0,0.0
3357,2019-05-20 21:00:00,5,2019-05-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.20314310800237,-0.0,0.0,0.0,208.20314310800237,208.20314310800237,0.0,0.0
3358,2019-05-20 22:00:00,5,2019-05-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.39184303013946,-0.0,0.0,0.0,208.39184303013946,208.39184303013946,0.0,0.0
3359,2019-05-20 23:00:00,5,2019-05-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.2557579058047,-0.0,0.0,0.0,205.2557579058047,205.2557579058047,0.0,0.0
3360,2019-05-21 00:00:00,5,2019-05-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.74799945635263,-0.0,0.0,0.0,201.74799945635263,201.74799945635263,0.0,0.0
3361,2019-05-21 01:00:00,5,2019-05-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.56978825760686,-0.0,0.0,0.0,200.56978825760686,200.56978825760686,0.0,0.0
3362,2019-05-21 02:00:00,5,2019-05-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.9305557269447,-0.0,0.0,0.0,199.9305557269447,199.9305557269447,0.0,0.0
3363,2019-05-21 03:00:00,5,2019-05-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.43203175300513,-0.0,0.0,0.0,202.43203175300513,202.43203175300513,0.0,0.0
3364,2019-05-21 04:00:00,5,2019-05-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.1640257739403,-0.0,0.0,0.0,202.1640257739403,202.1640257739403,0.0,0.0
3365,2019-05-21 05:00:00,5,2019-05-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,218.86427859940252,-69.75931725356318,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3366,2019-05-21 06:00:00,5,2019-05-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.15696428645546356,221.0118755215125,-64.83556482546224,0.0,0.0,285.84744034697474,285.84744034697474,0.0,1.0
3367,2019-05-21 07:00:00,5,2019-05-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.256378819187839,240.52175127478517,-0.0,0.0,0.0,240.52175127478517,240.52175127478517,0.0,0.0
3368,2019-05-21 08:00:00,5,2019-05-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.256378819187839,237.2416306262195,-51.38196522674622,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3369,2019-05-21 09:00:00,5,2019-05-21 10:00:00,0.06431,0.06431,0.06431,0.0,0.3351644992021832,235.73781974165772,-52.88577611130799,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3370,2019-05-21 10:00:00,5,2019-05-21 11:00:00,0.06431,0.06431,0.06431,0.0,0.41625602257285543,231.96540164230368,-56.65819421066203,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3371,2019-05-21 11:00:00,5,2019-05-21 12:00:00,0.06431,0.06431,0.06431,0.0,0.5031319203625373,228.10759947505443,-60.51599637791128,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3372,2019-05-21 12:00:00,5,2019-05-21 13:00:00,0.06431,0.06431,0.06431,0.0,0.5959231148086679,224.54465238948865,-64.07894346347706,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3373,2019-05-21 13:00:00,5,2019-05-21 14:00:00,0.06431,0.06431,0.06431,0.0,0.6941774947859994,224.08192533763034,-64.54167051533537,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
