,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3374,2019-05-21 14:00:00,5,2019-05-21 15:00:00,0.10531,0.10531,0.10531,0.0,0.7931413895761803,223.72727179707127,-64.89632405589444,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3375,2019-05-21 15:00:00,5,2019-05-21 16:00:00,0.10531,0.10531,0.10531,0.0,0.8926490864618851,218.61213050202124,-70.01146535094446,0.0,0.0,288.6235958529657,288.6235958529657,0.0,1.0
3376,2019-05-21 16:00:00,5,2019-05-21 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,208.85651406343248,-0.0,208.85651406343248,0.0,0.0,0.0,0.0,0.0
3377,2019-05-21 17:00:00,5,2019-05-21 18:00:00,0.13592,0.13592,0.13592,0.0,0.621636749885086,204.11176051457818,-0.0,204.11176051457818,0.0,0.0,0.0,0.0,0.0
3378,2019-05-21 18:00:00,5,2019-05-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.2518690677934589,207.821155631858,-0.0,111.43172542198931,0.0,96.38943020986869,96.38943020986869,0.0,0.0
3379,2019-05-21 19:00:00,5,2019-05-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,208.84149989863067,-0.0,0.0,0.0,208.84149989863067,208.84149989863067,0.0,0.0
3380,2019-05-21 20:00:00,5,2019-05-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,208.6100043515372,-0.0,0.0,0.0,208.6100043515372,208.6100043515372,0.0,0.0
3381,2019-05-21 21:00:00,5,2019-05-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.4863182165914,-0.0,0.0,0.0,205.4863182165914,205.4863182165914,0.0,0.0
3382,2019-05-21 22:00:00,5,2019-05-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.60524808244648,-0.0,0.0,0.0,205.60524808244648,205.60524808244648,0.0,0.0
3383,2019-05-21 23:00:00,5,2019-05-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.28373555443864,-0.0,0.0,0.0,202.28373555443864,202.28373555443864,0.0,0.0
3384,2019-05-22 00:00:00,5,2019-05-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.33704890391192,-85.22330738848979,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3385,2019-05-22 01:00:00,5,2019-05-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.18067573799568434,203.51846335147818,-86.04189294092353,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3386,2019-05-22 02:00:00,5,2019-05-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.31260664050510045,202.9662912809445,-86.59406501145722,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3387,2019-05-22 03:00:00,5,2019-05-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.4453842068560015,225.14456845852996,-64.41578783387175,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3388,2019-05-22 04:00:00,5,2019-05-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.5441550815346049,224.3909761090747,-65.16938018332701,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3389,2019-05-22 05:00:00,5,2019-05-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.644081464482373,279.33563519107406,-10.224721101327646,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3390,2019-05-22 06:00:00,5,2019-05-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.6597593701710753,311.59560317831983,-0.0,22.035246885918127,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3391,2019-05-22 07:00:00,5,2019-05-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.6198404446531077,323.3246091684164,-0.0,33.764252876014666,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3392,2019-05-22 08:00:00,5,2019-05-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.5586733198777187,329.6399768948732,-0.0,40.07962060247149,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3393,2019-05-22 09:00:00,5,2019-05-22 10:00:00,0.06431,0.06431,0.06431,0.0,0.486065311539908,330.10975491311757,-0.0,40.54939862071586,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3394,2019-05-22 10:00:00,5,2019-05-22 11:00:00,0.06431,0.06431,0.06431,0.0,0.41260625606759666,324.9055278128337,-0.0,35.34517152043202,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3395,2019-05-22 11:00:00,5,2019-05-22 12:00:00,0.06431,0.06431,0.06431,0.0,0.34857514824072694,310.6350756494739,-0.0,21.074719357072183,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3396,2019-05-22 12:00:00,5,2019-05-22 13:00:00,0.06431,0.06431,0.06431,0.0,0.31039630882574104,317.60661940510664,-0.0,28.046263112704935,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3397,2019-05-22 13:00:00,5,2019-05-22 14:00:00,0.06431,0.06431,0.06431,0.0,0.25958786115779736,315.8037476878941,-0.0,26.243391395492388,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3398,2019-05-22 14:00:00,5,2019-05-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.2120454854413256,316.5517848695295,-0.0,26.991428577127813,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3399,2019-05-22 15:00:00,5,2019-05-22 16:00:00,0.10531,0.10531,0.10531,0.0,0.1631479699030506,319.8245146554155,-0.0,30.26415836301379,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3400,2019-05-22 16:00:00,5,2019-05-22 17:00:00,0.13592,0.13592,0.13592,0.0,0.10832159605701108,321.7538773158718,-0.0,32.19352102347011,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3401,2019-05-22 17:00:00,5,2019-05-22 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,258.46802659088837,-0.0,0.0,0.0,258.46802659088837,258.46802659088837,0.0,1.0
3402,2019-05-22 18:00:00,5,2019-05-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,262.59655527592946,-0.0,0.0,0.0,262.59655527592946,262.59655527592946,0.0,0.0
3403,2019-05-22 19:00:00,5,2019-05-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.60530826408046,-0.0,0.0,0.0,235.60530826408046,235.60530826408046,0.0,0.0
3404,2019-05-22 20:00:00,5,2019-05-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,224.96001106977388,-0.0,0.0,0.0,224.96001106977388,224.96001106977388,0.0,0.0
3405,2019-05-22 21:00:00,5,2019-05-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.59174421430487,-0.0,0.0,0.0,207.59174421430487,207.59174421430487,0.0,0.0
3406,2019-05-22 22:00:00,5,2019-05-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.35109675662915,-0.0,0.0,0.0,207.35109675662915,207.35109675662915,0.0,0.0
3407,2019-05-22 23:00:00,5,2019-05-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.5615657119425,-0.0,0.0,0.0,203.5615657119425,203.5615657119425,0.0,0.0
3408,2019-05-23 00:00:00,5,2019-05-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.80334537855987,-86.75701091384184,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3409,2019-05-23 01:00:00,5,2019-05-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.1830274167345575,202.09583055410567,-87.46452573829603,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3410,2019-05-23 02:00:00,5,2019-05-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.3171396895332781,201.93361162493173,-87.62674466746998,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3411,2019-05-23 03:00:00,5,2019-05-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.45150069802339865,225.89192132117407,-63.66843497122764,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3412,2019-05-23 04:00:00,5,2019-05-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.5491256316459477,225.33052744371346,-64.22982884868824,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3413,2019-05-23 05:00:00,5,2019-05-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.6476113692139365,280.222738650604,-9.337617641797692,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3414,2019-05-23 06:00:00,5,2019-05-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.6619290495980262,312.0296798283931,-0.0,22.469323535991407,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3415,2019-05-23 07:00:00,5,2019-05-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.6212237533371722,323.0191727016693,-0.0,33.45881640926757,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3416,2019-05-23 08:00:00,5,2019-05-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.5606099554942962,328.496090726804,-0.0,38.93573443440232,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3417,2019-05-23 09:00:00,5,2019-05-23 10:00:00,0.06431,0.06431,0.06431,0.0,0.4900742047073354,326.37183434849203,-0.0,36.81147805609032,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3418,2019-05-23 10:00:00,5,2019-05-23 11:00:00,0.06431,0.06431,0.06431,0.0,0.42338674446079505,322.47169209657216,-0.0,32.91133580417045,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3419,2019-05-23 11:00:00,5,2019-05-23 12:00:00,0.06431,0.06431,0.06431,0.0,0.3637647593083123,308.53593978538277,-0.0,18.97558349298106,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3420,2019-05-23 12:00:00,5,2019-05-23 13:00:00,0.06431,0.06431,0.06431,0.0,0.3293887022558104,314.4509647573505,-0.0,24.890608464948798,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3421,2019-05-23 13:00:00,5,2019-05-23 14:00:00,0.06431,0.06431,0.06431,0.0,0.28429702025409154,313.207725014083,-0.0,23.64736872168129,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3422,2019-05-23 14:00:00,5,2019-05-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.24145758416408925,312.6427374028327,-0.0,23.082381110431015,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3423,2019-05-23 15:00:00,5,2019-05-23 16:00:00,0.10531,0.10531,0.10531,0.0,0.19964167635533742,314.6277101639701,-0.0,25.0673538715684,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3424,2019-05-23 16:00:00,5,2019-05-23 17:00:00,0.13592,0.13592,0.13592,0.0,0.15422980339959755,315.74189637535136,-0.0,26.181540082949653,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3425,2019-05-23 17:00:00,5,2019-05-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.10679947716236991,251.37040712070862,-0.0,0.0,0.0,251.37040712070862,251.37040712070862,0.0,0.0
3426,2019-05-23 18:00:00,5,2019-05-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.10679947716236991,254.33729232450222,-0.0,0.0,0.0,254.33729232450222,254.33729232450222,0.0,0.0
3427,2019-05-23 19:00:00,5,2019-05-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.10679947716236991,231.75993144357523,-0.0,31.353311393628196,0.0,200.40662004994704,200.40662004994704,0.0,0.0
3428,2019-05-23 20:00:00,5,2019-05-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.6667686249267,-0.0,0.0,0.0,225.6667686249267,225.6667686249267,0.0,0.0
3429,2019-05-23 21:00:00,5,2019-05-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.20376283700816,-81.35659345539355,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3430,2019-05-23 22:00:00,5,2019-05-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.17474677663160346,207.77376323827085,-52.40887110193603,0.0,0.0,260.18263434020685,260.18263434020685,0.0,1.0
3431,2019-05-23 23:00:00,5,2019-05-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.25510704565457204,204.51828591165395,-0.0,0.0,0.0,204.51828591165395,204.51828591165395,0.0,0.0
3432,2019-05-24 00:00:00,5,2019-05-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.25510704565457204,205.6177167520146,-83.94263954038712,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3433,2019-05-24 01:00:00,5,2019-05-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.38381909294983224,205.9063496642531,-83.65400662814861,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3434,2019-05-24 02:00:00,5,2019-05-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.5120885697796602,205.6904679907789,-83.86988830162281,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3435,2019-05-24 03:00:00,5,2019-05-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.6406890651754817,227.48145423800887,-62.07890205439284,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3436,2019-05-24 04:00:00,5,2019-05-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.7358767149922175,227.6377236404352,-61.922632651966495,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3437,2019-05-24 05:00:00,5,2019-05-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.8308247517252328,283.33459121032945,-6.225765082072257,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3438,2019-05-24 06:00:00,5,2019-05-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.840370924851077,312.6682868194719,-0.0,23.10793052707021,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3439,2019-05-24 07:00:00,5,2019-05-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.7985087318672541,318.7765214472102,-0.0,29.216165154808493,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3440,2019-05-24 08:00:00,5,2019-05-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.7455808964418764,322.4658118785009,-0.0,32.90545558609921,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3441,2019-05-24 09:00:00,5,2019-05-24 10:00:00,0.06431,0.06431,0.06431,0.0,0.6859695638583634,320.633642076283,-0.0,31.073285783881317,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3442,2019-05-24 10:00:00,5,2019-05-24 11:00:00,0.06431,0.06431,0.06431,0.0,0.6296773794672741,320.20571338530107,-0.0,30.64535709289936,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3443,2019-05-24 11:00:00,5,2019-05-24 12:00:00,0.06431,0.06431,0.06431,0.0,0.5741604282120216,308.24256762559133,-0.0,18.682211333189628,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3444,2019-05-24 12:00:00,5,2019-05-24 13:00:00,0.06431,0.06431,0.06431,0.0,0.5403158424634897,315.1941315177127,-0.0,25.633775225311012,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3445,2019-05-24 13:00:00,5,2019-05-24 14:00:00,0.06431,0.06431,0.06431,0.0,0.4938778438669118,315.53034680532113,-0.0,25.969990512919424,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3446,2019-05-24 14:00:00,5,2019-05-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.4468307596043766,313.79858777817225,-0.0,24.23823148577054,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3447,2019-05-24 15:00:00,5,2019-05-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.4029209199562416,314.4113944373073,-0.0,24.8510381449056,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3448,2019-05-24 16:00:00,5,2019-05-24 17:00:00,0.13592,0.13592,0.13592,0.0,0.35790092331691986,318.0022402992858,-0.0,169.96130967093976,0.0,148.04093062834605,148.04093062834605,0.0,0.0
3449,2019-05-24 17:00:00,5,2019-05-24 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,256.4973970710329,-0.0,0.0,0.0,256.4973970710329,256.4973970710329,0.0,0.0
3450,2019-05-24 18:00:00,5,2019-05-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,259.0833330953869,-0.0,0.0,0.0,259.0833330953869,259.0833330953869,0.0,1.0
3451,2019-05-24 19:00:00,5,2019-05-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,231.22191233342795,-0.0,0.0,0.0,231.22191233342795,231.22191233342795,0.0,0.0
3452,2019-05-24 20:00:00,5,2019-05-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,224.1152703058207,-0.0,0.0,0.0,224.1152703058207,224.1152703058207,0.0,0.0
3453,2019-05-24 21:00:00,5,2019-05-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.48566738625888,-54.21303217978743,0.0,0.0,263.69869956604634,263.69869956604634,0.0,1.0
3454,2019-05-24 22:00:00,5,2019-05-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.13312664934234072,208.41899521155094,-0.0,0.0,0.0,208.41899521155094,208.41899521155094,0.0,0.0
3455,2019-05-24 23:00:00,5,2019-05-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.13312664934234072,204.76685334093898,-0.0,0.0,0.0,204.76685334093898,204.76685334093898,0.0,0.0
3456,2019-05-25 00:00:00,5,2019-05-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.13312664934234072,204.42749765393367,-85.13285863846804,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3457,2019-05-25 01:00:00,5,2019-05-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.2636636992546584,204.76864935083833,-84.79170694156338,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3458,2019-05-25 02:00:00,5,2019-05-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.3936776498983889,205.3372693651127,-84.22308692728902,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3459,2019-05-25 03:00:00,5,2019-05-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.5228197165202321,228.36946967117535,-61.190886621226355,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3460,2019-05-25 04:00:00,5,2019-05-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.6166457426727792,228.21873910099583,-61.341617191405874,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3461,2019-05-25 05:00:00,5,2019-05-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.7107028890329348,283.52941541591116,-6.030940876490547,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3462,2019-05-25 06:00:00,5,2019-05-25 07:00:00,0.10531,0.10531,0.10531,0.0,0.7199503317102203,312.1934054088958,-0.0,22.633049116494078,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3463,2019-05-25 07:00:00,5,2019-05-25 08:00:00,0.10531,0.10531,0.10531,0.0,0.6789484311368614,319.7406881717024,-0.0,30.180331879300695,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3464,2019-05-25 08:00:00,5,2019-05-25 09:00:00,0.10531,0.10531,0.10531,0.0,0.624273916862766,325.56946176368007,-0.0,36.00910547127836,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3465,2019-05-25 09:00:00,5,2019-05-25 10:00:00,0.06431,0.06431,0.06431,0.0,0.5590400301394357,323.7734744284674,-0.0,34.2131181360657,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3466,2019-05-25 10:00:00,5,2019-05-25 11:00:00,0.06431,0.06431,0.06431,0.0,0.49705974366105576,320.16088240501955,-0.0,30.600526112617843,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3467,2019-05-25 11:00:00,5,2019-05-25 12:00:00,0.06431,0.06431,0.06431,0.0,0.44162400794979156,305.0161015796805,-0.0,15.455745287278774,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3468,2019-05-25 12:00:00,5,2019-05-25 13:00:00,0.06431,0.06431,0.06431,0.0,0.41362446938588077,309.1435749399604,-0.0,19.58321864755868,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3469,2019-05-25 13:00:00,5,2019-05-25 14:00:00,0.06431,0.06431,0.06431,0.0,0.3781476240098687,308.86892735833595,-0.0,19.308571065934245,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3470,2019-05-25 14:00:00,5,2019-05-25 15:00:00,0.10531,0.10531,0.10531,0.0,0.34316832860056756,310.3103231356679,-0.0,20.74996684326618,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3471,2019-05-25 15:00:00,5,2019-05-25 16:00:00,0.10531,0.10531,0.10531,0.0,0.3055778089569694,312.9107171323738,-0.0,23.350360839972097,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3472,2019-05-25 16:00:00,5,2019-05-25 17:00:00,0.13592,0.13592,0.13592,0.0,0.2632764306236866,314.536132507473,-0.0,117.72858970427502,0.0,196.80754280319798,196.80754280319798,0.0,0.0
3473,2019-05-25 17:00:00,5,2019-05-25 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,241.2903863020193,-0.0,0.0,0.0,241.2903863020193,241.2903863020193,0.0,0.0
3474,2019-05-25 18:00:00,5,2019-05-25 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,250.1332171463924,-0.0,0.0,0.0,250.1332171463924,250.1332171463924,0.0,0.0
3475,2019-05-25 19:00:00,5,2019-05-25 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,227.05294869770597,-0.0,0.0,0.0,227.05294869770597,227.05294869770597,0.0,0.0
3476,2019-05-25 20:00:00,5,2019-05-25 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,221.94616477349393,-0.0,0.0,0.0,221.94616477349393,221.94616477349393,0.0,0.0
3477,2019-05-25 21:00:00,5,2019-05-25 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.96852155393066,-0.0,0.0,0.0,205.96852155393066,205.96852155393066,0.0,0.0
3478,2019-05-25 22:00:00,5,2019-05-25 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.49665462093554,-0.0,0.0,0.0,206.49665462093554,206.49665462093554,0.0,0.0
3479,2019-05-25 23:00:00,5,2019-05-26 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.18942375797263,-0.0,0.0,0.0,203.18942375797263,203.18942375797263,0.0,0.0
3480,2019-05-26 00:00:00,5,2019-05-26 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.5058641996511,-89.05449209275059,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3481,2019-05-26 01:00:00,5,2019-05-26 02:00:00,0.10531,0.10531,0.10531,0.0,0.18655022120888426,201.30708450170488,-88.25327179069683,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3482,2019-05-26 02:00:00,5,2019-05-26 03:00:00,0.10531,0.10531,0.10531,0.0,0.32187190462128606,200.2059698958583,-89.35438639654342,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3483,2019-05-26 03:00:00,5,2019-05-26 04:00:00,0.10531,0.10531,0.10531,0.0,0.45888196376265267,225.52641117193906,-64.03394512046265,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3484,2019-05-26 04:00:00,5,2019-05-26 05:00:00,0.10531,0.10531,0.10531,0.0,0.5570673462806954,225.89779570730258,-63.66256058509913,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3485,2019-05-26 05:00:00,5,2019-05-26 06:00:00,0.10531,0.10531,0.10531,0.0,0.6546832725111806,280.117145680842,-9.44321061155972,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3486,2019-05-26 06:00:00,5,2019-05-26 07:00:00,0.10531,0.10531,0.10531,0.0,0.6691628621155723,310.9194546905561,-0.0,21.3590983981544,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3487,2019-05-26 07:00:00,5,2019-05-26 08:00:00,0.10531,0.10531,0.10531,0.0,0.6304688432783361,317.6342948516912,-0.0,28.073938559289502,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3488,2019-05-26 08:00:00,5,2019-05-26 09:00:00,0.10531,0.10531,0.10531,0.0,0.5796102589317971,323.37871228422034,-0.0,33.818355991818635,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3489,2019-05-26 09:00:00,5,2019-05-26 10:00:00,0.06431,0.06431,0.06431,0.0,0.518345121265459,323.34165799681386,-0.0,33.78130170441216,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3490,2019-05-26 10:00:00,5,2019-05-26 11:00:00,0.06431,0.06431,0.06431,0.0,0.457147110931379,319.71404287414447,-0.0,30.15368658174276,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3491,2019-05-26 11:00:00,5,2019-05-26 12:00:00,0.06431,0.06431,0.06431,0.0,0.402520867123874,304.8556482062128,-0.0,15.29529191381107,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3492,2019-05-26 12:00:00,5,2019-05-26 13:00:00,0.06431,0.06431,0.06431,0.0,0.3748120049611728,309.0222008616858,-0.0,19.461844569284096,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3493,2019-05-26 13:00:00,5,2019-05-26 14:00:00,0.06431,0.06431,0.06431,0.0,0.33955504016174504,310.1530621966429,-0.0,20.5927059042412,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3494,2019-05-26 14:00:00,5,2019-05-26 15:00:00,0.10531,0.10531,0.10531,0.0,0.30224941352362694,313.09420556386937,-0.0,23.53384927146766,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3495,2019-05-26 15:00:00,5,2019-05-26 16:00:00,0.10531,0.10531,0.10531,0.0,0.2596156286115479,316.88543560289804,-0.0,27.325079310496335,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3496,2019-05-26 16:00:00,5,2019-05-26 17:00:00,0.13592,0.13592,0.13592,0.0,0.2101136733389096,316.19339757451235,-0.0,26.63304128211064,0.0,289.5603562924017,289.5603562924017,0.0,0.0
3497,2019-05-26 17:00:00,5,2019-05-26 18:00:00,0.13592,0.13592,0.13592,0.0,0.16186541014668018,240.80741358458351,-0.0,0.0,0.0,240.80741358458351,240.80741358458351,0.0,0.0
