,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3498,2019-05-26 18:00:00,5,2019-05-26 19:00:00,0.13592,0.13592,0.13592,0.0,0.16186541014668018,251.40196801057849,-0.0,0.0,0.0,251.40196801057849,251.40196801057849,0.0,0.0
3499,2019-05-26 19:00:00,5,2019-05-26 20:00:00,0.13592,0.13592,0.13592,0.0,0.16186541014668018,229.35435205470495,-0.0,61.74970640096747,0.0,167.60464565373746,167.60464565373746,0.0,0.0
3500,2019-05-26 20:00:00,5,2019-05-26 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,223.0913756738291,-0.0,0.0,0.0,223.0913756738291,223.0913756738291,0.0,0.0
3501,2019-05-26 21:00:00,5,2019-05-26 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.90196526451584,-0.0,0.0,0.0,204.90196526451584,204.90196526451584,0.0,0.0
3502,2019-05-26 22:00:00,5,2019-05-26 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.5494650038196,-0.0,0.0,0.0,204.5494650038196,204.5494650038196,0.0,0.0
3503,2019-05-26 23:00:00,5,2019-05-27 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.39768298382634,-0.0,0.0,0.0,199.39768298382634,199.39768298382634,0.0,0.0
3504,2019-05-27 00:00:00,5,2019-05-27 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.264055157981,-90.2963011344207,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3505,2019-05-27 01:00:00,5,2019-05-27 02:00:00,0.10531,0.10531,0.10531,0.0,0.18845432840611173,199.02192930154973,-89.22803081037097,0.0,0.0,288.2499601119207,288.2499601119207,0.0,1.0
3506,2019-05-27 02:00:00,5,2019-05-27 03:00:00,0.10531,0.10531,0.10531,0.0,0.32527064231534725,198.5772108139848,-0.0,0.0,0.0,198.5772108139848,198.5772108139848,0.0,0.0
3507,2019-05-27 03:00:00,5,2019-05-27 04:00:00,0.10531,0.10531,0.10531,0.0,0.32527064231534725,201.21018627697674,-0.0,0.0,0.0,201.21018627697674,201.21018627697674,0.0,0.0
3508,2019-05-27 04:00:00,5,2019-05-27 05:00:00,0.10531,0.10531,0.10531,0.0,0.32527064231534725,201.02574259401308,-0.0,0.0,0.0,201.02574259401308,201.02574259401308,0.0,0.0
3509,2019-05-27 05:00:00,5,2019-05-27 06:00:00,0.10531,0.10531,0.10531,0.0,0.32527064231534725,218.1339344438427,-71.42642184855902,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3510,2019-05-27 06:00:00,5,2019-05-27 07:00:00,0.10531,0.10531,0.10531,0.0,0.4347911558164711,247.7995434384794,-41.76081285392232,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3511,2019-05-27 07:00:00,5,2019-05-27 08:00:00,0.10531,0.10531,0.10531,0.0,0.49882440219248525,246.00121767844882,-43.55913861395288,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3512,2019-05-27 08:00:00,5,2019-05-27 09:00:00,0.10531,0.10531,0.10531,0.0,0.5656150814005464,268.3848269778238,-21.175529314577886,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3513,2019-05-27 09:00:00,5,2019-05-27 10:00:00,0.06431,0.06431,0.06431,0.0,0.5980842263495658,266.4188613381798,-23.141494954221912,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3514,2019-05-27 10:00:00,5,2019-05-27 11:00:00,0.06431,0.06431,0.06431,0.0,0.6335678519460394,264.45451162325963,-25.105844669142073,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3515,2019-05-27 11:00:00,5,2019-05-27 12:00:00,0.06431,0.06431,0.06431,0.0,0.6720634804387239,253.24211097241772,-36.31824531998399,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3516,2019-05-27 12:00:00,5,2019-05-27 13:00:00,0.06431,0.06431,0.06431,0.0,0.7277514565960327,251.0699844741168,-38.4903718182849,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3517,2019-05-27 13:00:00,5,2019-05-27 14:00:00,0.06431,0.06431,0.06431,0.0,0.7867700267174029,252.27328459802163,-37.287071694380074,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3518,2019-05-27 14:00:00,5,2019-05-27 15:00:00,0.10531,0.10531,0.10531,0.0,0.8439435366487856,236.520812159962,-53.039544132439715,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3519,2019-05-27 15:00:00,5,2019-05-27 16:00:00,0.10531,0.10531,0.10531,0.0,0.92527083765186,240.82394606535374,-48.73641022704797,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3520,2019-05-27 16:00:00,5,2019-05-27 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,229.5476483033391,-0.0,229.5476483033391,0.0,0.0,0.0,0.0,0.0
3521,2019-05-27 17:00:00,5,2019-05-27 18:00:00,0.13592,0.13592,0.13592,0.0,0.5841528110446756,221.9444235487174,-0.0,221.9444235487174,0.0,0.0,0.0,0.0,0.0
3522,2019-05-27 18:00:00,5,2019-05-27 19:00:00,0.13592,0.13592,0.13592,0.0,0.18207957997815868,223.94044564209574,-0.0,72.9079281479436,0.0,151.03251749415216,151.03251749415216,0.0,0.0
3523,2019-05-27 19:00:00,5,2019-05-27 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,200.3980197953273,-0.0,0.0,0.0,200.3980197953273,200.3980197953273,0.0,0.0
3524,2019-05-27 20:00:00,5,2019-05-27 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,202.26351467147606,-0.0,0.0,0.0,202.26351467147606,202.26351467147606,0.0,0.0
3525,2019-05-27 21:00:00,5,2019-05-27 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.05229576754746,-0.0,0.0,0.0,200.05229576754746,200.05229576754746,0.0,0.0
3526,2019-05-27 22:00:00,5,2019-05-27 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.13056475328892,-0.0,0.0,0.0,199.13056475328892,199.13056475328892,0.0,0.0
3527,2019-05-27 23:00:00,5,2019-05-28 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.4753962767954,-0.0,0.0,0.0,195.4753962767954,195.4753962767954,0.0,0.0
3528,2019-05-28 00:00:00,5,2019-05-28 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,192.74285088187247,-0.0,0.0,0.0,192.74285088187247,192.74285088187247,0.0,0.0
3529,2019-05-28 01:00:00,5,2019-05-28 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.45809893335655,-0.0,0.0,0.0,193.45809893335655,193.45809893335655,0.0,0.0
3530,2019-05-28 02:00:00,5,2019-05-28 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,193.877772153643,-0.0,0.0,0.0,193.877772153643,193.877772153643,0.0,0.0
3531,2019-05-28 03:00:00,5,2019-05-28 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.3396392882031,-0.0,0.0,0.0,196.3396392882031,196.3396392882031,0.0,0.0
3532,2019-05-28 04:00:00,5,2019-05-28 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,195.34249653087764,-0.0,0.0,0.0,195.34249653087764,195.34249653087764,0.0,0.0
3533,2019-05-28 05:00:00,5,2019-05-28 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.77955944013715,-0.0,0.0,0.0,210.77955944013715,210.77955944013715,0.0,0.0
3534,2019-05-28 06:00:00,5,2019-05-28 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.74184360350205,-78.81851268889966,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3535,2019-05-28 07:00:00,5,2019-05-28 08:00:00,0.10531,0.10531,0.10531,0.0,0.17085505278964616,227.60312447702788,-53.11661632835562,0.0,0.0,280.7197408053835,280.7197408053835,0.0,1.0
3536,2019-05-28 08:00:00,5,2019-05-28 09:00:00,0.10531,0.10531,0.10531,0.0,0.2523005311597914,223.23568804391863,-66.32466824848308,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3537,2019-05-28 09:00:00,5,2019-05-28 10:00:00,0.06431,0.06431,0.06431,0.0,0.35399835580746547,221.2513714432063,-68.30898484919541,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3538,2019-05-28 10:00:00,5,2019-05-28 11:00:00,0.06431,0.06431,0.06431,0.0,0.45873879924289845,216.84554236571736,-72.71481392668434,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3539,2019-05-28 11:00:00,5,2019-05-28 12:00:00,0.06431,0.06431,0.06431,0.0,0.5702348472638145,215.336728436094,-74.2236278563077,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3540,2019-05-28 12:00:00,5,2019-05-28 13:00:00,0.06431,0.06431,0.06431,0.0,0.6840444099768196,217.77668134557328,-71.78367494682843,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3541,2019-05-28 13:00:00,5,2019-05-28 14:00:00,0.06431,0.06431,0.06431,0.0,0.7941127115619565,222.24049943333395,-67.31985685906776,0.0,0.0,289.5603562924017,289.5603562924017,0.0,1.0
3542,2019-05-28 14:00:00,5,2019-05-28 15:00:00,0.10531,0.10531,0.10531,0.0,0.8973364920791937,222.6058946049194,-66.95446168748236,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3543,2019-05-28 15:00:00,5,2019-05-28 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,217.1171637592126,-0.0,0.0,0.0,217.1171637592126,217.1171637592126,0.0,0.0
3544,2019-05-28 16:00:00,5,2019-05-28 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,207.69085968350967,-0.0,207.69085968350967,0.0,0.0,0.0,0.0,0.0
3545,2019-05-28 17:00:00,5,2019-05-28 18:00:00,0.13592,0.13592,0.13592,0.0,0.6237484426023375,203.5682230083653,-0.0,110.04401409599078,0.0,93.52420891237452,93.52420891237452,0.0,0.0
3546,2019-05-28 18:00:00,5,2019-05-28 19:00:00,0.13592,0.13592,0.13592,0.0,0.4243933446023542,206.71483079114037,-0.0,0.0,0.0,206.71483079114037,206.71483079114037,0.0,0.0
3547,2019-05-28 19:00:00,5,2019-05-28 20:00:00,0.13592,0.13592,0.13592,0.0,0.4243933446023542,206.66512622049956,-0.0,206.66512622049956,0.0,0.0,0.0,0.0,0.0
3548,2019-05-28 20:00:00,5,2019-05-28 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,208.26575982621353,-0.0,0.0,0.0,208.26575982621353,208.26575982621353,0.0,0.0
3549,2019-05-28 21:00:00,5,2019-05-28 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.60434502453998,-0.0,0.0,0.0,204.60434502453998,204.60434502453998,0.0,0.0
3550,2019-05-28 22:00:00,5,2019-05-28 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.3442989943712,-0.0,0.0,0.0,204.3442989943712,204.3442989943712,0.0,0.0
3551,2019-05-28 23:00:00,5,2019-05-29 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.43769690160622,-0.0,0.0,0.0,200.43769690160622,200.43769690160622,0.0,0.0
3552,2019-05-29 00:00:00,5,2019-05-29 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.93757454541708,-0.0,0.0,0.0,198.93757454541708,198.93757454541708,0.0,0.0
3553,2019-05-29 01:00:00,5,2019-05-29 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.55696882740358,-0.0,0.0,0.0,197.55696882740358,197.55696882740358,0.0,0.0
3554,2019-05-29 02:00:00,5,2019-05-29 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.33548710655356,-0.0,0.0,0.0,196.33548710655356,196.33548710655356,0.0,0.0
3555,2019-05-29 03:00:00,5,2019-05-29 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.6717038345165,-0.0,0.0,0.0,197.6717038345165,197.6717038345165,0.0,0.0
3556,2019-05-29 04:00:00,5,2019-05-29 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.68497754309658,-0.0,0.0,0.0,196.68497754309658,196.68497754309658,0.0,0.0
3557,2019-05-29 05:00:00,5,2019-05-29 06:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.10741275367823,-0.0,0.0,0.0,212.10741275367823,212.10741275367823,0.0,0.0
3558,2019-05-29 06:00:00,5,2019-05-29 07:00:00,0.10531,0.10531,0.10531,0.0,0.05,216.99539453401167,-72.5649617583901,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3559,2019-05-29 07:00:00,5,2019-05-29 08:00:00,0.10531,0.10531,0.10531,0.0,0.16126627469619814,238.49248971377042,-13.533048818130371,0.0,0.0,252.0255385319008,252.0255385319008,0.0,1.0
3560,2019-05-29 08:00:00,5,2019-05-29 09:00:00,0.10531,0.10531,0.10531,0.0,0.18201694955066472,231.84567468896836,-57.714681603433405,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3561,2019-05-29 09:00:00,5,2019-05-29 10:00:00,0.06431,0.06431,0.06431,0.0,0.2705127946759293,227.83068792403688,-61.729668368364884,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3562,2019-05-29 10:00:00,5,2019-05-29 11:00:00,0.06431,0.06431,0.06431,0.0,0.36516495284075545,225.0559521845138,-64.50440410788795,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3563,2019-05-29 11:00:00,5,2019-05-29 12:00:00,0.06431,0.06431,0.06431,0.0,0.4640717058061837,223.30832773552882,-66.25202855687294,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3564,2019-05-29 12:00:00,5,2019-05-29 13:00:00,0.06431,0.06431,0.06431,0.0,0.5656581495933889,220.80561952844045,-68.75473676396132,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3565,2019-05-29 13:00:00,5,2019-05-29 14:00:00,0.06431,0.06431,0.06431,0.0,0.6710820792981296,220.58802966806266,-68.9723266243391,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3566,2019-05-29 14:00:00,5,2019-05-29 15:00:00,0.10531,0.10531,0.10531,0.0,0.7768396467887828,220.12178213234014,-69.43857416006162,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3567,2019-05-29 15:00:00,5,2019-05-29 16:00:00,0.10531,0.10531,0.10531,0.0,0.883312127167544,213.45956966253917,-76.1007866298626,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3568,2019-05-29 16:00:00,5,2019-05-29 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,202.4171073220012,-0.0,202.4171073220012,0.0,0.0,0.0,0.0,0.0
3569,2019-05-29 17:00:00,5,2019-05-29 18:00:00,0.13592,0.13592,0.13592,0.0,0.6333023418079688,196.5854069661882,-0.0,196.5854069661882,0.0,0.0,0.0,0.0,0.0
3570,2019-05-29 18:00:00,5,2019-05-29 19:00:00,0.13592,0.13592,0.13592,0.0,0.27716935817356997,197.7670575676509,-0.0,125.39748571181063,0.0,72.36957185584028,72.36957185584028,0.0,0.0
3571,2019-05-29 19:00:00,5,2019-05-29 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,198.75416787749808,-0.0,0.0,0.0,198.75416787749808,198.75416787749808,0.0,0.0
3572,2019-05-29 20:00:00,5,2019-05-29 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,204.67934677036547,-0.0,0.0,0.0,204.67934677036547,204.67934677036547,0.0,0.0
3573,2019-05-29 21:00:00,5,2019-05-29 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.01247661596753,-0.0,0.0,0.0,206.01247661596753,206.01247661596753,0.0,0.0
3574,2019-05-29 22:00:00,5,2019-05-29 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.67730755648702,-0.0,0.0,0.0,204.67730755648702,204.67730755648702,0.0,0.0
3575,2019-05-29 23:00:00,5,2019-05-30 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.57757589448627,-0.0,0.0,0.0,200.57757589448627,200.57757589448627,0.0,0.0
3576,2019-05-30 00:00:00,5,2019-05-30 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.51124833612556,-86.0491079562762,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3577,2019-05-30 01:00:00,5,2019-05-30 02:00:00,0.10531,0.10531,0.10531,0.0,0.18194196553295686,203.19263147656955,-86.36772481583222,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3578,2019-05-30 02:00:00,5,2019-05-30 03:00:00,0.10531,0.10531,0.10531,0.0,0.31437247691723297,202.08150631024802,-87.47884998215375,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3579,2019-05-30 03:00:00,5,2019-05-30 04:00:00,0.10531,0.10531,0.10531,0.0,0.44850671355653543,223.69348851723294,-65.86686777516883,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3580,2019-05-30 04:00:00,5,2019-05-30 05:00:00,0.10531,0.10531,0.10531,0.0,0.5495025774784609,221.13980634785554,-68.42054994454622,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3581,2019-05-30 05:00:00,5,2019-05-30 06:00:00,0.10531,0.10531,0.10531,0.0,0.6544140873934318,276.0447586121374,-13.515597680264364,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3582,2019-05-30 06:00:00,5,2019-05-30 07:00:00,0.10531,0.10531,0.10531,0.0,0.6751380038365038,309.5751224994956,-0.0,20.014766207093828,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3583,2019-05-30 07:00:00,5,2019-05-30 08:00:00,0.10531,0.10531,0.10531,0.0,0.6388793694033628,315.90224608994436,-0.0,26.341889797542592,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3584,2019-05-30 08:00:00,5,2019-05-30 09:00:00,0.10531,0.10531,0.10531,0.0,0.5911585545527421,320.2048351352344,-0.0,30.644478842832655,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3585,2019-05-30 09:00:00,5,2019-05-30 10:00:00,0.06431,0.06431,0.06431,0.0,0.5356431943302192,318.7795179704015,-0.0,29.21916167799975,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3586,2019-05-30 10:00:00,5,2019-05-30 11:00:00,0.06431,0.06431,0.06431,0.0,0.48270993042079935,315.30862343345365,-0.0,25.748267141051883,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3587,2019-05-30 11:00:00,5,2019-05-30 12:00:00,0.06431,0.06431,0.06431,0.0,0.4360645189333866,302.6552679576653,-0.0,13.09491166526351,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3588,2019-05-30 12:00:00,5,2019-05-30 13:00:00,0.06431,0.06431,0.06431,0.0,0.4123418528731266,307.99593961589596,-0.0,18.4355833234942,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3589,2019-05-30 13:00:00,5,2019-05-30 14:00:00,0.06431,0.06431,0.06431,0.0,0.3789440569972313,307.06244534126813,-0.0,17.502089048866367,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3590,2019-05-30 14:00:00,5,2019-05-30 15:00:00,0.10531,0.10531,0.10531,0.0,0.3472373739376908,308.25207103552486,-0.0,18.6917147431231,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3591,2019-05-30 15:00:00,5,2019-05-30 16:00:00,0.10531,0.10531,0.10531,0.0,0.3133755718668156,313.30530242311903,-0.0,23.744946130717267,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3592,2019-05-30 16:00:00,5,2019-05-30 17:00:00,0.13592,0.13592,0.13592,0.0,0.27035936510826986,315.28048415613546,-0.0,25.720127863733694,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3593,2019-05-30 17:00:00,5,2019-05-30 18:00:00,0.13592,0.13592,0.13592,0.0,0.2237649305725204,243.13842551105824,-0.0,0.0,0.0,243.13842551105824,243.13842551105824,0.0,0.0
3594,2019-05-30 18:00:00,5,2019-05-30 19:00:00,0.13592,0.13592,0.13592,0.0,0.2237649305725204,238.2701147616719,-0.0,95.91824167603127,0.0,142.35187308564062,142.35187308564062,0.0,0.0
3595,2019-05-30 19:00:00,5,2019-05-30 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,212.7151619541318,-0.0,0.0,0.0,212.7151619541318,212.7151619541318,0.0,0.0
3596,2019-05-30 20:00:00,5,2019-05-30 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,213.57667088379557,-0.0,0.0,0.0,213.57667088379557,213.57667088379557,0.0,0.0
3597,2019-05-30 21:00:00,5,2019-05-30 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.9362525460633,-0.0,0.0,0.0,200.9362525460633,200.9362525460633,0.0,0.0
3598,2019-05-30 22:00:00,5,2019-05-30 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.28723974605245,-0.0,0.0,0.0,203.28723974605245,203.28723974605245,0.0,0.0
3599,2019-05-30 23:00:00,5,2019-05-31 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.47362280066963,-0.0,0.0,0.0,201.47362280066963,201.47362280066963,0.0,0.0
3600,2019-05-31 00:00:00,5,2019-05-31 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.6443353011814,-85.91602099122036,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3601,2019-05-31 01:00:00,5,2019-05-31 02:00:00,0.10531,0.10531,0.10531,0.0,0.18173789885320457,206.61833503430935,-82.94202125809241,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3602,2019-05-31 02:00:00,5,2019-05-31 03:00:00,0.10531,0.10531,0.10531,0.0,0.30891566478227955,204.36098621265546,-85.1993700797463,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3603,2019-05-31 03:00:00,5,2019-05-31 04:00:00,0.10531,0.10531,0.10531,0.0,0.43955469890455723,224.7932840143829,-64.76707227801887,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3604,2019-05-31 04:00:00,5,2019-05-31 05:00:00,0.10531,0.10531,0.10531,0.0,0.5388642097308528,223.76403129261362,-65.79632499978814,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3605,2019-05-31 05:00:00,5,2019-05-31 06:00:00,0.10531,0.10531,0.10531,0.0,0.6397519080638613,279.5484640885712,-10.011892203830541,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3606,2019-05-31 06:00:00,5,2019-05-31 07:00:00,0.10531,0.10531,0.10531,0.0,0.6551034761097347,305.91699267495676,-0.0,16.356636382554996,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3607,2019-05-31 07:00:00,5,2019-05-31 08:00:00,0.10531,0.10531,0.10531,0.0,0.6254718884601786,313.3619164464276,-0.0,23.80156015402582,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3608,2019-05-31 08:00:00,5,2019-05-31 09:00:00,0.10531,0.10531,0.10531,0.0,0.5823531200652042,316.3823354465513,-0.0,26.821979154149517,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3609,2019-05-31 09:00:00,5,2019-05-31 10:00:00,0.06431,0.06431,0.06431,0.0,0.5337625781192812,314.9242170344881,-0.0,25.36386074208633,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3610,2019-05-31 10:00:00,5,2019-05-31 11:00:00,0.06431,0.06431,0.06431,0.0,0.48781355503579144,313.5319104605576,-0.0,23.97155416815582,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3611,2019-05-31 11:00:00,5,2019-05-31 12:00:00,0.06431,0.06431,0.06431,0.0,0.44438682647029176,300.1907589997706,-0.0,10.63040270736883,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3612,2019-05-31 12:00:00,5,2019-05-31 13:00:00,0.06431,0.06431,0.06431,0.0,0.42512885055114535,308.9743228182276,-0.0,19.413966525825856,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3613,2019-05-31 13:00:00,5,2019-05-31 14:00:00,0.06431,0.06431,0.06431,0.0,0.38995862133769277,313.50166785820693,-0.0,23.941311565805165,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3614,2019-05-31 14:00:00,5,2019-05-31 15:00:00,0.10531,0.10531,0.10531,0.0,0.3465866800952921,316.2144135969526,-0.0,26.65405730455086,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3615,2019-05-31 15:00:00,5,2019-05-31 16:00:00,0.10531,0.10531,0.10531,0.0,0.29830034439864195,318.9700808938709,-0.0,29.409724601469122,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3616,2019-05-31 16:00:00,5,2019-05-31 17:00:00,0.13592,0.13592,0.13592,0.0,0.24502185780177763,319.44726484353777,-0.0,29.886908551136003,0.0,289.56035629240176,289.56035629240176,0.0,0.0
3617,2019-05-31 17:00:00,5,2019-05-31 18:00:00,0.13592,0.13592,0.13592,0.0,0.19087890752798053,244.4940777074379,-0.0,0.0,0.0,244.4940777074379,244.4940777074379,0.0,0.0
3618,2019-05-31 18:00:00,5,2019-05-31 19:00:00,0.13592,0.13592,0.13592,0.0,0.19087890752798053,238.65849928159238,-0.0,77.76515695544526,0.0,160.89334232614712,160.89334232614712,0.0,0.0
3619,2019-05-31 19:00:00,5,2019-05-31 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,217.33968748492086,-0.0,0.0,0.0,217.33968748492086,217.33968748492086,0.0,0.0
3620,2019-05-31 20:00:00,5,2019-05-31 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,216.34976120583514,-0.0,0.0,0.0,216.34976120583514,216.34976120583514,0.0,0.0
3621,2019-05-31 21:00:00,5,2019-05-31 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.2628289707853,-66.98611659958621,0.0,0.0,269.2489455703715,269.2489455703715,0.0,1.0
3622,2019-05-31 22:00:00,5,2019-05-31 23:00:00,0.10531,0.10531,0.10531,0.0,0.15271204545269887,203.78401714865623,-85.77633914374553,0.0,0.0,289.56035629240176,289.56035629240176,0.0,1.0
3623,2019-05-31 23:00:00,5,2019-06-01 00:00:00,0.10531,0.10531,0.10531,0.0,0.2842357654731087,203.05076385679968,-0.0,0.0,0.0,203.05076385679968,203.05076385679968,0.0,0.0
3624,2019-06-01 00:00:00,6,2019-06-01 01:00:00,0.10547,0.10547,0.10547,0.0,0.2842357654731087,204.20006153491073,-73.66788175037254,0.0,0.0,277.8679432852833,277.8679432852833,0.0,1.0
