,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3625,2019-06-01 01:00:00,6,2019-06-01 02:00:00,0.10547,0.10547,0.10547,0.0,0.39719318415701327,205.30692128935445,-72.56102199592883,0.0,0.0,277.8679432852833,277.8679432852833,0.0,1.0
3626,2019-06-01 02:00:00,6,2019-06-01 03:00:00,0.10547,0.10547,0.10547,0.0,0.5084534178841041,206.48568135857374,-71.38226192670953,0.0,0.0,277.8679432852833,277.8679432852833,0.0,1.0
3627,2019-06-01 03:00:00,6,2019-06-01 04:00:00,0.10547,0.10547,0.10547,0.0,0.6179062195050588,228.20469983307999,-49.6632434522033,0.0,0.0,277.8679432852833,277.8679432852833,0.0,1.0
3628,2019-06-01 04:00:00,6,2019-06-01 05:00:00,0.10547,0.10547,0.10547,0.0,0.6940565261317706,226.0984869114328,-51.769456373850495,0.0,0.0,277.8679432852833,277.8679432852833,0.0,1.0
3629,2019-06-01 05:00:00,6,2019-06-01 06:00:00,0.10547,0.10547,0.10547,0.0,0.7734363592383413,280.277566752656,-0.0,2.4096234673727395,0.0,277.8679432852833,277.8679432852833,0.0,0.0
3630,2019-06-01 06:00:00,6,2019-06-01 07:00:00,0.10547,0.10547,0.10547,0.0,0.7690710993336806,307.0895514482704,-0.0,29.22160816298714,0.0,277.8679432852833,277.8679432852833,0.0,0.0
3631,2019-06-01 07:00:00,6,2019-06-01 08:00:00,0.10547,0.10547,0.10547,0.0,0.7161334033862399,313.0846554370628,-0.0,35.21671215177952,0.0,277.8679432852833,277.8679432852833,0.0,0.0
3632,2019-06-01 08:00:00,6,2019-06-01 09:00:00,0.10547,0.10547,0.10547,0.0,0.6523350118069291,317.8376453315,-0.0,39.96970204621675,0.0,277.8679432852833,277.8679432852833,0.0,0.0
3633,2019-06-01 09:00:00,6,2019-06-01 10:00:00,0.10547,0.10547,0.10547,0.0,0.5799261312884205,315.3848604461946,-0.0,37.516917160911305,0.0,277.8679432852833,277.8679432852833,0.0,0.0
3634,2019-06-01 10:00:00,6,2019-06-01 11:00:00,0.10547,0.10547,0.10547,0.0,0.5119607016490885,312.8386996164607,-0.0,34.97075633117743,0.0,277.8679432852833,277.8679432852833,0.0,0.0
3635,2019-06-01 11:00:00,6,2019-06-01 12:00:00,0.10547,0.10547,0.10547,0.0,0.44860788220854964,300.42486801607805,-0.0,22.556924730794776,0.0,277.8679432852833,277.8679432852833,0.0,0.0
3636,2019-06-01 12:00:00,6,2019-06-01 13:00:00,0.10547,0.10547,0.10547,0.0,0.4077438881310229,311.1519570018474,-0.0,33.28401371656415,0.0,277.8679432852832,277.8679432852832,0.0,0.0
3637,2019-06-01 13:00:00,6,2019-06-01 14:00:00,0.10547,0.10547,0.10547,0.0,0.3474467618328995,315.48830507321213,-0.0,37.620361787928886,0.0,277.8679432852832,277.8679432852832,0.0,0.0
3638,2019-06-01 14:00:00,6,2019-06-01 15:00:00,0.12561,0.12561,0.12561,0.0,0.27929393250694134,317.39005994687017,-0.0,39.52211666158692,0.0,277.8679432852832,277.8679432852832,0.0,0.0
3639,2019-06-01 15:00:00,6,2019-06-01 16:00:00,0.12561,0.12561,0.12561,0.0,0.2076958950765303,320.55714747475764,-0.0,42.689204189474395,0.0,277.8679432852832,277.8679432852832,0.0,0.0
3640,2019-06-01 16:00:00,6,2019-06-01 17:00:00,0.15111,0.15111,0.15111,0.0,0.130360380240526,322.2268731780536,-0.0,44.35892989277036,0.0,277.8679432852832,277.8679432852832,0.0,0.0
3641,2019-06-01 17:00:00,6,2019-06-01 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.40818814904017,-0.0,0.0,0.0,245.40818814904017,245.40818814904017,0.0,0.0
3642,2019-06-01 18:00:00,6,2019-06-01 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,241.22166427918745,-0.0,0.0,0.0,241.22166427918745,241.22166427918745,0.0,0.0
3643,2019-06-01 19:00:00,6,2019-06-01 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,207.3851256300803,-0.0,0.0,0.0,207.3851256300803,207.3851256300803,0.0,0.0
3644,2019-06-01 20:00:00,6,2019-06-01 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,203.92267653027807,-0.0,0.0,0.0,203.92267653027807,203.92267653027807,0.0,0.0
3645,2019-06-01 21:00:00,6,2019-06-01 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,195.88886980105187,-0.0,0.0,0.0,195.88886980105187,195.88886980105187,0.0,0.0
3646,2019-06-01 22:00:00,6,2019-06-01 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.99835234129517,-0.0,0.0,0.0,200.99835234129517,200.99835234129517,0.0,0.0
3647,2019-06-01 23:00:00,6,2019-06-02 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.62400164479212,-73.24394164049113,0.0,0.0,277.8679432852832,277.8679432852832,0.0,1.0
3648,2019-06-02 00:00:00,6,2019-06-02 01:00:00,0.10547,0.10547,0.10547,0.0,0.1623073771820864,205.96630879237358,-75.64012903538872,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3649,2019-06-02 01:00:00,6,2019-06-02 02:00:00,0.10547,0.10547,0.10547,0.0,0.2782889083696824,204.73079963464446,-76.87563819311785,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3650,2019-06-02 02:00:00,6,2019-06-02 03:00:00,0.10547,0.10547,0.10547,0.0,0.39616488693246316,205.57405829964247,-76.03237952811983,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3651,2019-06-02 03:00:00,6,2019-06-02 04:00:00,0.10547,0.10547,0.10547,0.0,0.5127478688755803,227.5295456815088,-54.0768921462535,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3652,2019-06-02 04:00:00,6,2019-06-02 05:00:00,0.10547,0.10547,0.10547,0.0,0.5956657701665022,225.58688437191702,-56.01955345584528,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3653,2019-06-02 05:00:00,6,2019-06-02 06:00:00,0.10547,0.10547,0.10547,0.0,0.6815624187987983,281.63729136161186,-0.0,0.030853533849551695,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3654,2019-06-02 06:00:00,6,2019-06-02 07:00:00,0.10547,0.10547,0.10547,0.0,0.6815065247157376,309.2574561229486,-0.0,27.651018295186304,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3655,2019-06-02 07:00:00,6,2019-06-02 08:00:00,0.10547,0.10547,0.10547,0.0,0.6314141002679367,313.855278019911,-0.0,32.24884019214869,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3656,2019-06-02 08:00:00,6,2019-06-02 09:00:00,0.10547,0.10547,0.10547,0.0,0.5729922883256381,316.83539416554754,-0.0,35.228956337785235,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3657,2019-06-02 09:00:00,6,2019-06-02 10:00:00,0.10547,0.10547,0.10547,0.0,0.5091717152499402,314.99916707605115,-0.0,33.392729248288845,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3658,2019-06-02 10:00:00,6,2019-06-02 11:00:00,0.10547,0.10547,0.10547,0.0,0.4486776405247792,312.60209014399686,-0.0,30.995652316234555,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3659,2019-06-02 11:00:00,6,2019-06-02 12:00:00,0.10547,0.10547,0.10547,0.0,0.39252609647362957,300.6204903773995,-0.0,19.0140525496372,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3660,2019-06-02 12:00:00,6,2019-06-02 13:00:00,0.10547,0.10547,0.10547,0.0,0.35808034910109837,310.45875560870525,-0.0,28.85231778094293,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3661,2019-06-02 13:00:00,6,2019-06-02 14:00:00,0.10547,0.10547,0.10547,0.0,0.3058116574689554,313.3222908232186,-0.0,31.71585299545631,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3662,2019-06-02 14:00:00,6,2019-06-02 15:00:00,0.12561,0.12561,0.12561,0.0,0.24835540204240403,316.4193709552125,-0.0,34.81293312745021,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3663,2019-06-02 15:00:00,6,2019-06-02 16:00:00,0.12561,0.12561,0.12561,0.0,0.1852884942028203,318.8901722682066,-0.0,37.28373444044428,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3664,2019-06-02 16:00:00,6,2019-06-02 17:00:00,0.15111,0.15111,0.15111,0.0,0.11774549702810248,319.00195218727487,-0.0,37.39551435951256,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3665,2019-06-02 17:00:00,6,2019-06-02 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,240.07143801688434,-0.0,0.0,0.0,240.07143801688434,240.07143801688434,0.0,0.0
3666,2019-06-02 18:00:00,6,2019-06-02 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,238.66149010404834,-0.0,0.0,0.0,238.66149010404834,238.66149010404834,0.0,0.0
3667,2019-06-02 19:00:00,6,2019-06-02 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,218.6578228588964,-0.0,0.0,0.0,218.6578228588964,218.6578228588964,0.0,0.0
3668,2019-06-02 20:00:00,6,2019-06-02 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,215.34882293709018,-0.0,0.0,0.0,215.34882293709018,215.34882293709018,0.0,0.0
3669,2019-06-02 21:00:00,6,2019-06-02 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.94118577270027,-0.0,0.0,0.0,200.94118577270027,200.94118577270027,0.0,0.0
3670,2019-06-02 22:00:00,6,2019-06-02 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,203.97971073146684,-0.0,0.0,0.0,203.97971073146684,203.97971073146684,0.0,0.0
3671,2019-06-02 23:00:00,6,2019-06-03 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.67974633026196,-0.0,0.0,0.0,206.67974633026196,206.67974633026196,0.0,0.0
3672,2019-06-03 00:00:00,6,2019-06-03 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.53790775047162,-76.06853007729069,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3673,2019-06-03 01:00:00,6,2019-06-03 02:00:00,0.10547,0.10547,0.10547,0.0,0.16663841278517907,205.42362378664902,-76.18281404111329,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3674,2019-06-03 02:00:00,6,2019-06-03 03:00:00,0.10547,0.10547,0.10547,0.0,0.2834520609815528,204.99190438236653,-76.61453344539578,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3675,2019-06-03 03:00:00,6,2019-06-03 04:00:00,0.10547,0.10547,0.10547,0.0,0.4009276789311596,205.39665945879602,-76.20977836896628,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3676,2019-06-03 04:00:00,6,2019-06-03 05:00:00,0.10547,0.10547,0.10547,0.0,0.5177826724302412,207.53885247209598,-74.06758535566632,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3677,2019-06-03 05:00:00,6,2019-06-03 06:00:00,0.10547,0.10547,0.10547,0.0,0.6313529699755963,222.9112769473564,-58.69516088040589,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3678,2019-06-03 06:00:00,6,2019-06-03 07:00:00,0.10547,0.10547,0.10547,0.0,0.7213522166588854,253.16306555823988,-28.443372269522428,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3679,2019-06-03 07:00:00,6,2019-06-03 08:00:00,0.10547,0.10547,0.10547,0.0,0.7649653874721531,254.78987736215552,-26.816560465606784,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3680,2019-06-03 08:00:00,6,2019-06-03 09:00:00,0.10547,0.10547,0.10547,0.0,0.8060841135194169,275.7536433805265,-5.8527944472357945,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3681,2019-06-03 09:00:00,6,2019-06-03 10:00:00,0.10547,0.10547,0.10547,0.0,0.8150583983385118,271.8964803275483,-9.709957500213989,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3682,2019-06-03 10:00:00,6,2019-06-03 11:00:00,0.10547,0.10547,0.10547,0.0,0.8299469998388399,268.2688190233924,-13.337618804369924,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3683,2019-06-03 11:00:00,6,2019-06-03 12:00:00,0.10547,0.10547,0.10547,0.0,0.8503980153388737,257.8074318508263,-23.79900597693603,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3684,2019-06-03 12:00:00,6,2019-06-03 13:00:00,0.10547,0.10547,0.10547,0.0,0.8868898245035091,253.4768880153767,-28.12954981238562,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3685,2019-06-03 13:00:00,6,2019-06-03 14:00:00,0.10547,0.10547,0.10547,0.0,0.9300218008825002,252.488252553203,-29.118185274559295,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3686,2019-06-03 14:00:00,6,2019-06-03 15:00:00,0.12561,0.12561,0.12561,0.0,0.9746696849701578,233.40085494666835,-16.519770671636156,0.0,0.0,249.9206256183045,249.9206256183045,0.0,1.0
3687,2019-06-03 15:00:00,6,2019-06-03 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,235.03954803603307,-0.0,0.0,0.0,235.03954803603307,235.03954803603307,0.0,0.0
3688,2019-06-03 16:00:00,6,2019-06-03 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,225.71372659884946,-0.0,225.71372659884946,0.0,0.0,0.0,0.0,0.0
3689,2019-06-03 17:00:00,6,2019-06-03 18:00:00,0.15111,0.15111,0.15111,0.0,0.591098321378896,219.6966631360175,-0.0,96.71886141051237,0.0,122.97780172550512,122.97780172550512,0.0,0.0
3690,2019-06-03 18:00:00,6,2019-06-03 19:00:00,0.15111,0.15111,0.15111,0.0,0.41588299273666335,222.01509176139055,-0.0,0.0,0.0,222.01509176139055,222.01509176139055,0.0,0.0
3691,2019-06-03 19:00:00,6,2019-06-03 20:00:00,0.15111,0.15111,0.15111,0.0,0.41588299273666335,201.9674119906382,-0.0,201.9674119906382,0.0,0.0,0.0,0.0,0.0
3692,2019-06-03 20:00:00,6,2019-06-03 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,206.22751371694702,-0.0,0.0,0.0,206.22751371694702,206.22751371694702,0.0,0.0
3693,2019-06-03 21:00:00,6,2019-06-03 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,206.60068823898578,-0.0,0.0,0.0,206.60068823898578,206.60068823898578,0.0,0.0
3694,2019-06-03 22:00:00,6,2019-06-03 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,203.12179421145368,-0.0,0.0,0.0,203.12179421145368,203.12179421145368,0.0,0.0
3695,2019-06-03 23:00:00,6,2019-06-04 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.73166864412408,-0.0,0.0,0.0,201.73166864412408,201.73166864412408,0.0,0.0
3696,2019-06-04 00:00:00,6,2019-06-04 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,199.3578193657229,-0.0,0.0,0.0,199.3578193657229,199.3578193657229,0.0,0.0
3697,2019-06-04 01:00:00,6,2019-06-04 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.3440319492643,-77.97089110076146,0.0,0.0,281.31492305002575,281.31492305002575,0.0,1.0
3698,2019-06-04 02:00:00,6,2019-06-04 03:00:00,0.10547,0.10547,0.10547,0.0,0.1695553663545009,202.75104113383122,-0.0,0.0,0.0,202.75104113383122,202.75104113383122,0.0,0.0
3699,2019-06-04 03:00:00,6,2019-06-04 04:00:00,0.10547,0.10547,0.10547,0.0,0.1695553663545009,203.83191984452736,-77.48300320549839,0.0,0.0,281.31492305002575,281.31492305002575,0.0,1.0
3700,2019-06-04 04:00:00,6,2019-06-04 05:00:00,0.10547,0.10547,0.10547,0.0,0.2883626379362651,202.02389417564345,-0.0,0.0,0.0,202.02389417564345,202.02389417564345,0.0,0.0
3701,2019-06-04 05:00:00,6,2019-06-04 06:00:00,0.10547,0.10547,0.10547,0.0,0.2883626379362651,218.19223973332717,-63.12268331669859,0.0,0.0,281.31492305002575,281.31492305002575,0.0,1.0
3702,2019-06-04 06:00:00,6,2019-06-04 07:00:00,0.10547,0.10547,0.10547,0.0,0.3851507523552031,220.81883352442014,-60.49608952560562,0.0,0.0,281.31492305002575,281.31492305002575,0.0,1.0
3703,2019-06-04 07:00:00,6,2019-06-04 08:00:00,0.10547,0.10547,0.10547,0.0,0.4779114229611317,236.82432766538676,-0.0,0.0,0.0,236.82432766538676,236.82432766538676,0.0,0.0
3704,2019-06-04 08:00:00,6,2019-06-04 09:00:00,0.10547,0.10547,0.10547,0.0,0.4779114229611317,230.08626378405563,-51.22865926597013,0.0,0.0,281.31492305002575,281.31492305002575,0.0,1.0
3705,2019-06-04 09:00:00,6,2019-06-04 10:00:00,0.10547,0.10547,0.10547,0.0,0.5564620338356192,228.995259416344,-52.31966363368176,0.0,0.0,281.31492305002575,281.31492305002575,0.0,1.0
3706,2019-06-04 10:00:00,6,2019-06-04 11:00:00,0.10547,0.10547,0.10547,0.0,0.6366855180739313,225.04866690156496,-56.2662561484608,0.0,0.0,281.31492305002575,281.31492305002575,0.0,1.0
3707,2019-06-04 11:00:00,6,2019-06-04 12:00:00,0.10547,0.10547,0.10547,0.0,0.7229604441682379,223.50381645255993,-57.81110659746583,0.0,0.0,281.31492305002575,281.31492305002575,0.0,1.0
3708,2019-06-04 12:00:00,6,2019-06-04 13:00:00,0.10547,0.10547,0.10547,0.0,0.8116041409510186,220.3938633738462,-60.629544898443044,0.0,0.0,281.0234082722892,281.0234082722892,0.0,1.0
3709,2019-06-04 13:00:00,6,2019-06-04 14:00:00,0.10547,0.10547,0.10547,0.0,0.9045694431286313,219.3691181290436,-62.23731969871869,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3710,2019-06-04 14:00:00,6,2019-06-04 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,218.76906953801276,-0.0,0.0,0.0,218.76906953801276,218.76906953801276,0.0,0.0
3711,2019-06-04 15:00:00,6,2019-06-04 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,213.18424457792167,-0.0,0.0,0.0,213.18424457792167,213.18424457792167,0.0,0.0
3712,2019-06-04 16:00:00,6,2019-06-04 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,202.5718382839583,-0.0,202.5718382839583,0.0,0.0,0.0,0.0,0.0
3713,2019-06-04 17:00:00,6,2019-06-04 18:00:00,0.15111,0.15111,0.15111,0.0,0.6330220320942785,195.6748249738957,-0.0,195.6748249738957,0.0,0.0,0.0,0.0,0.0
3714,2019-06-04 18:00:00,6,2019-06-04 19:00:00,0.15111,0.15111,0.15111,0.0,0.2785386535183805,194.77207320106575,-0.0,126.15333674214604,0.0,68.61873645891971,68.61873645891971,0.0,0.0
3715,2019-06-04 19:00:00,6,2019-06-04 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,200.49467965742835,-0.0,0.0,0.0,200.49467965742835,200.49467965742835,0.0,0.0
3716,2019-06-04 20:00:00,6,2019-06-04 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,204.05264629853332,-0.0,0.0,0.0,204.05264629853332,204.05264629853332,0.0,0.0
3717,2019-06-04 21:00:00,6,2019-06-04 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,203.8460376888362,-0.0,0.0,0.0,203.8460376888362,203.8460376888362,0.0,0.0
3718,2019-06-04 22:00:00,6,2019-06-04 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,206.0063462798903,-0.0,0.0,0.0,206.0063462798903,206.0063462798903,0.0,0.0
3719,2019-06-04 23:00:00,6,2019-06-05 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.12120287920953,-79.48523494855277,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3720,2019-06-05 00:00:00,6,2019-06-05 01:00:00,0.10547,0.10547,0.10547,0.0,0.17187736025444758,204.19360284200462,-77.41283498575768,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3721,2019-06-05 01:00:00,6,2019-06-05 02:00:00,0.10547,0.10547,0.10547,0.0,0.2905770405659427,203.9156749242674,-77.69076290349491,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3722,2019-06-05 02:00:00,6,2019-06-05 03:00:00,0.10547,0.10547,0.10547,0.0,0.40970287701796826,203.52725831257482,-78.07917951518749,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3723,2019-06-05 03:00:00,6,2019-06-05 04:00:00,0.10547,0.10547,0.10547,0.0,0.5294242856079224,225.48715864954522,-56.119279178217084,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3724,2019-06-05 04:00:00,6,2019-06-05 05:00:00,0.10547,0.10547,0.10547,0.0,0.615473847014522,224.49073528556374,-57.11570254219856,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3725,2019-06-05 05:00:00,6,2019-06-05 06:00:00,0.10547,0.10547,0.10547,0.0,0.7030512575792265,279.8155426796433,-1.7908951481190343,0.0,0.0,281.6064378277623,281.6064378277623,0.0,1.0
3726,2019-06-05 06:00:00,6,2019-06-05 07:00:00,0.10547,0.10547,0.10547,0.0,0.7057972968063424,311.02817545626374,-0.0,29.421737628501432,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3727,2019-06-05 07:00:00,6,2019-06-05 08:00:00,0.10547,0.10547,0.10547,0.0,0.652497047479347,314.1888511197198,-0.0,32.582413291957494,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3728,2019-06-05 08:00:00,6,2019-06-05 09:00:00,0.10547,0.10547,0.10547,0.0,0.5934709364431922,315.51910246670747,-0.0,33.91266463894516,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3729,2019-06-05 09:00:00,6,2019-06-05 10:00:00,0.10547,0.10547,0.10547,0.0,0.5320349497784365,312.11646004207887,-0.0,30.510022214316564,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3730,2019-06-05 10:00:00,6,2019-06-05 11:00:00,0.10547,0.10547,0.10547,0.0,0.4767631704046746,309.5936930698326,-0.0,27.98725524207032,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3731,2019-06-05 11:00:00,6,2019-06-05 12:00:00,0.10547,0.10547,0.10547,0.0,0.4260616210530979,300.26401094357556,-0.0,18.65757311581325,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3732,2019-06-05 12:00:00,6,2019-06-05 13:00:00,0.10547,0.10547,0.10547,0.0,0.3922616697563348,312.8557249431493,-0.0,31.249287115387006,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3733,2019-06-05 13:00:00,6,2019-06-05 14:00:00,0.10547,0.10547,0.10547,0.0,0.3356506423733873,314.31664809440446,-0.0,32.71021026664215,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3734,2019-06-05 14:00:00,6,2019-06-05 15:00:00,0.12561,0.12561,0.12561,0.0,0.27639301507874575,315.673218258739,-0.0,34.06678043097668,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3735,2019-06-05 15:00:00,6,2019-06-05 16:00:00,0.12561,0.12561,0.12561,0.0,0.21467783313857058,318.20879932289057,-0.0,36.602361495128264,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3736,2019-06-05 16:00:00,6,2019-06-05 17:00:00,0.15111,0.15111,0.15111,0.0,0.1483692072415991,318.8431784897445,-0.0,37.236740661982196,0.0,281.6064378277623,281.6064378277623,0.0,0.0
3737,2019-06-05 17:00:00,6,2019-06-05 18:00:00,0.15111,0.15111,0.15111,0.0,0.08091134372351542,245.72014242868758,-0.0,0.0,0.0,245.72014242868758,245.72014242868758,0.0,0.0
3738,2019-06-05 18:00:00,6,2019-06-05 19:00:00,0.15111,0.15111,0.15111,0.0,0.08091134372351542,240.35357014654113,-0.0,17.063061735380515,0.0,223.2905084111606,223.2905084111606,0.0,0.0
3739,2019-06-05 19:00:00,6,2019-06-05 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,211.2884906067524,-0.0,0.0,0.0,211.2884906067524,211.2884906067524,0.0,0.0
3740,2019-06-05 20:00:00,6,2019-06-05 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,213.75796296496486,-0.0,0.0,0.0,213.75796296496486,213.75796296496486,0.0,0.0
3741,2019-06-05 21:00:00,6,2019-06-05 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.9621472681595,-0.0,0.0,0.0,200.9621472681595,200.9621472681595,0.0,0.0
3742,2019-06-05 22:00:00,6,2019-06-05 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,199.86635238347702,-0.0,0.0,0.0,199.86635238347702,199.86635238347702,0.0,0.0
3743,2019-06-05 23:00:00,6,2019-06-06 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,200.02742471227924,-10.262326972045992,0.0,0.0,210.28975168432524,210.28975168432524,0.0,1.0
3744,2019-06-06 00:00:00,6,2019-06-06 01:00:00,0.10547,0.10547,0.10547,0.0,0.06573556802380386,204.22961889227753,-79.35572721738485,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3745,2019-06-06 01:00:00,6,2019-06-06 02:00:00,0.10547,0.10547,0.10547,0.0,0.1874143497571273,206.00970947222052,-77.57563663744186,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3746,2019-06-06 02:00:00,6,2019-06-06 03:00:00,0.10547,0.10547,0.10547,0.0,0.3063636592678715,205.55365649323497,-78.03168961642741,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3747,2019-06-06 03:00:00,6,2019-06-06 04:00:00,0.10547,0.10547,0.10547,0.0,0.4260122500130602,227.584229919169,-56.00111619049339,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3748,2019-06-06 04:00:00,6,2019-06-06 05:00:00,0.10547,0.10547,0.10547,0.0,0.5118806281718168,224.88501750681615,-58.70032860284623,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3749,2019-06-06 05:00:00,6,2019-06-06 06:00:00,0.10547,0.10547,0.10547,0.0,0.6018877986961809,279.5145103502093,-4.070835759453063,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
