,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3750,2019-06-06 06:00:00,6,2019-06-06 07:00:00,0.10547,0.10547,0.10547,0.0,0.6081297468606757,306.0941681326879,-0.0,22.508822023025516,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3751,2019-06-06 07:00:00,6,2019-06-06 08:00:00,0.10547,0.10547,0.10547,0.0,0.567352895369687,311.62132422278677,-0.0,28.035978113124372,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3752,2019-06-06 08:00:00,6,2019-06-06 09:00:00,0.10547,0.10547,0.10547,0.0,0.5165630799473604,313.9963582685863,-0.0,30.41101215892388,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3753,2019-06-06 09:00:00,6,2019-06-06 10:00:00,0.10547,0.10547,0.10547,0.0,0.4614706666159766,313.32933387820054,-0.0,29.743987768538148,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3754,2019-06-06 10:00:00,6,2019-06-06 11:00:00,0.10547,0.10547,0.10547,0.0,0.4075866308034075,310.9618801967751,-0.0,27.376534087112702,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3755,2019-06-06 11:00:00,6,2019-06-06 12:00:00,0.10547,0.10547,0.10547,0.0,0.35799146035573953,300.0400736302897,-0.0,16.45472752062733,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3756,2019-06-06 12:00:00,6,2019-06-06 13:00:00,0.10547,0.10547,0.10547,0.0,0.32818217136909583,310.50539409913944,-0.0,26.920047989477055,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3757,2019-06-06 13:00:00,6,2019-06-06 14:00:00,0.10547,0.10547,0.10547,0.0,0.2794139684896084,312.4195021848791,-0.0,28.83415607521671,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3758,2019-06-06 14:00:00,6,2019-06-06 15:00:00,0.12561,0.12561,0.12561,0.0,0.2271781784982738,314.14360902291224,-0.0,30.558262913249862,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3759,2019-06-06 15:00:00,6,2019-06-06 16:00:00,0.12561,0.12561,0.12561,0.0,0.17181900655398052,316.7527375893662,-0.0,33.167391479703795,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3760,2019-06-06 16:00:00,6,2019-06-06 17:00:00,0.15111,0.15111,0.15111,0.0,0.11173315242408231,317.6620462477558,-0.0,34.07670013809344,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3761,2019-06-06 17:00:00,6,2019-06-06 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,239.85284030218128,-0.0,0.0,0.0,239.85284030218128,239.85284030218128,0.0,0.0
3762,2019-06-06 18:00:00,6,2019-06-06 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,243.61544877916387,-0.0,0.0,0.0,243.61544877916387,243.61544877916387,0.0,0.0
3763,2019-06-06 19:00:00,6,2019-06-06 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,223.1767395202004,-0.0,0.0,0.0,223.1767395202004,223.1767395202004,0.0,0.0
3764,2019-06-06 20:00:00,6,2019-06-06 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,218.4389064783633,-0.0,0.0,0.0,218.4389064783633,218.4389064783633,0.0,0.0
3765,2019-06-06 21:00:00,6,2019-06-06 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,204.18298655149903,-0.0,0.0,0.0,204.18298655149903,204.18298655149903,0.0,0.0
3766,2019-06-06 22:00:00,6,2019-06-06 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,207.09324066069445,-0.0,0.0,0.0,207.09324066069445,207.09324066069445,0.0,0.0
3767,2019-06-06 23:00:00,6,2019-06-07 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.64712879501084,-76.93821731465154,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3768,2019-06-07 00:00:00,6,2019-06-07 01:00:00,0.10547,0.10547,0.10547,0.0,0.16797193321579904,205.79651454980782,-77.78883155985457,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3769,2019-06-07 01:00:00,6,2019-06-07 02:00:00,0.10547,0.10547,0.10547,0.0,0.28724814160757606,204.78080680172758,-78.80453930793482,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3770,2019-06-07 02:00:00,6,2019-06-07 03:00:00,0.10547,0.10547,0.10547,0.0,0.4080817685464095,203.75772588863418,-79.82762022102821,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3771,2019-06-07 03:00:00,6,2019-06-07 04:00:00,0.10547,0.10547,0.10547,0.0,0.530484119551986,225.40450654899408,-58.18083956066832,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3772,2019-06-07 04:00:00,6,2019-06-07 05:00:00,0.10547,0.10547,0.10547,0.0,0.6196947402116775,224.13195240425142,-59.453393705410974,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3773,2019-06-07 05:00:00,6,2019-06-07 06:00:00,0.10547,0.10547,0.10547,0.0,0.7108566105599743,279.9034118267907,-3.68193428287168,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3774,2019-06-07 06:00:00,6,2019-06-07 07:00:00,0.10547,0.10547,0.10547,0.0,0.7165022431270442,311.86465934897035,-0.0,28.279313239307953,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3775,2019-06-07 07:00:00,6,2019-06-07 08:00:00,0.10547,0.10547,0.10547,0.0,0.6652716032007617,316.39686564581314,-0.0,32.81151953615074,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3776,2019-06-07 08:00:00,6,2019-06-07 09:00:00,0.10547,0.10547,0.10547,0.0,0.6058304446207785,318.55727100559375,-0.0,34.97192489593135,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3777,2019-06-07 09:00:00,6,2019-06-07 10:00:00,0.10547,0.10547,0.10547,0.0,0.5424755082151057,316.1812343844304,-0.0,32.595888274768015,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3778,2019-06-07 10:00:00,6,2019-06-07 11:00:00,0.10547,0.10547,0.10547,0.0,0.48342498597820716,313.86746682308535,-0.0,30.282120713422955,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3779,2019-06-07 11:00:00,6,2019-06-07 12:00:00,0.10547,0.10547,0.10547,0.0,0.428566071642296,302.295038829946,-0.0,18.709692720283613,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3780,2019-06-07 12:00:00,6,2019-06-07 13:00:00,0.10547,0.10547,0.10547,0.0,0.39467170077221697,310.216595012475,-0.0,26.631248902812615,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3781,2019-06-07 13:00:00,6,2019-06-07 14:00:00,0.10547,0.10547,0.10547,0.0,0.3464266846439332,310.07106548309696,-0.0,26.485719373434563,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3782,2019-06-07 14:00:00,6,2019-06-07 15:00:00,0.12561,0.12561,0.12561,0.0,0.2984453089674214,309.7622488698616,-0.0,26.176902760199198,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3783,2019-06-07 15:00:00,6,2019-06-07 16:00:00,0.12561,0.12561,0.12561,0.0,0.25102338367720545,311.6293285605042,-0.0,28.04398245084178,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3784,2019-06-07 16:00:00,6,2019-06-07 17:00:00,0.15111,0.15111,0.15111,0.0,0.20021906764307176,312.8912824934292,-0.0,82.92092533897562,0.0,229.97035715445355,229.97035715445355,0.0,0.0
3785,2019-06-07 17:00:00,6,2019-06-07 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,251.3886540687428,-0.0,0.0,0.0,251.3886540687428,251.3886540687428,0.0,0.0
3786,2019-06-07 18:00:00,6,2019-06-07 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,255.67108568065734,-0.0,0.0,0.0,255.67108568065734,255.67108568065734,0.0,1.0
3787,2019-06-07 19:00:00,6,2019-06-07 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,230.39187301752085,-0.0,0.0,0.0,230.39187301752085,230.39187301752085,0.0,0.0
3788,2019-06-07 20:00:00,6,2019-06-07 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,225.13385717612755,-0.0,0.0,0.0,225.13385717612755,225.13385717612755,0.0,0.0
3789,2019-06-07 21:00:00,6,2019-06-07 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,207.63405421729064,-0.0,0.0,0.0,207.63405421729064,207.63405421729064,0.0,0.0
3790,2019-06-07 22:00:00,6,2019-06-07 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,206.7562078021697,-0.0,0.0,0.0,206.7562078021697,206.7562078021697,0.0,0.0
3791,2019-06-07 23:00:00,6,2019-06-08 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.95148118562898,-55.115159930221715,0.0,0.0,258.0666411158507,258.0666411158507,0.0,1.0
3792,2019-06-08 00:00:00,6,2019-06-08 01:00:00,0.10547,0.10547,0.10547,0.0,0.13450991189300662,201.72059290651913,-81.86475320314327,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3793,2019-06-08 01:00:00,6,2019-06-08 02:00:00,0.10547,0.10547,0.10547,0.0,0.2600358668044929,200.69138624382643,-82.89395986583597,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3794,2019-06-08 02:00:00,6,2019-06-08 03:00:00,0.10547,0.10547,0.10547,0.0,0.3871399385987748,199.64391892368548,-83.94142718597692,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3795,2019-06-08 03:00:00,6,2019-06-08 04:00:00,0.10547,0.10547,0.10547,0.0,0.5158501269506062,221.7087937880992,-61.876552321563196,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3796,2019-06-08 04:00:00,6,2019-06-08 05:00:00,0.10547,0.10547,0.10547,0.0,0.610727507177003,221.8247821345647,-61.76056397509768,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3797,2019-06-08 05:00:00,6,2019-06-08 06:00:00,0.10547,0.10547,0.10547,0.0,0.7054270386054862,275.0287626413606,-8.556583468301824,0.0,0.0,283.5853461096624,283.5853461096624,0.0,1.0
3798,2019-06-08 06:00:00,6,2019-06-08 07:00:00,0.10547,0.10547,0.10547,0.0,0.7185471332568822,310.1696287875673,-0.0,26.584282677904923,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3799,2019-06-08 07:00:00,6,2019-06-08 08:00:00,0.10547,0.10547,0.10547,0.0,0.6703872008693734,319.73359851798443,-0.0,36.14825240832204,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3800,2019-06-08 08:00:00,6,2019-06-08 09:00:00,0.10547,0.10547,0.10547,0.0,0.6049012363615436,321.05332470630185,-0.0,37.467978596639455,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3801,2019-06-08 09:00:00,6,2019-06-08 10:00:00,0.10547,0.10547,0.10547,0.0,0.5370244635415446,317.5317239754827,-0.0,33.946377865820295,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3802,2019-06-08 10:00:00,6,2019-06-08 11:00:00,0.10547,0.10547,0.10547,0.0,0.4755274021904209,316.32609301919433,-0.0,32.740746909531936,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3803,2019-06-08 11:00:00,6,2019-06-08 12:00:00,0.10547,0.10547,0.10547,0.0,0.4162144548905442,304.55665061703786,-0.0,20.971304507375464,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3804,2019-06-08 12:00:00,6,2019-06-08 13:00:00,0.10547,0.10547,0.10547,0.0,0.37822296121776255,312.87220356981624,-0.0,29.28685746015384,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3805,2019-06-08 13:00:00,6,2019-06-08 14:00:00,0.10547,0.10547,0.10547,0.0,0.3251670600218317,312.4003934329474,-0.0,28.815047323285,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3806,2019-06-08 14:00:00,6,2019-06-08 15:00:00,0.12561,0.12561,0.12561,0.0,0.2729658873347212,312.1504806886751,-0.0,28.565134579012692,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3807,2019-06-08 15:00:00,6,2019-06-08 16:00:00,0.12561,0.12561,0.12561,0.0,0.2212174551263649,314.85505255566414,-0.0,31.26970644600175,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3808,2019-06-08 16:00:00,6,2019-06-08 17:00:00,0.15111,0.15111,0.15111,0.0,0.16456943620244868,324.66824662131074,-0.0,41.08290051164835,0.0,283.5853461096624,283.5853461096624,0.0,0.0
3809,2019-06-08 17:00:00,6,2019-06-08 18:00:00,0.15111,0.15111,0.15111,0.0,0.09014389179728864,256.22017121117585,-0.0,0.0,0.0,256.22017121117585,256.22017121117585,0.0,0.0
3810,2019-06-08 18:00:00,6,2019-06-08 19:00:00,0.15111,0.15111,0.15111,0.0,0.09014389179728864,254.2709434082241,-0.0,0.0,0.0,254.2709434082241,254.2709434082241,0.0,0.0
3811,2019-06-08 19:00:00,6,2019-06-08 20:00:00,0.15111,0.15111,0.15111,0.0,0.09014389179728864,228.15599914862028,-0.0,22.15942827210333,0.0,205.99657087651696,205.99657087651696,0.0,0.0
3812,2019-06-08 20:00:00,6,2019-06-08 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,225.3643340540879,-0.0,0.0,0.0,225.3643340540879,225.3643340540879,0.0,0.0
3813,2019-06-08 21:00:00,6,2019-06-08 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,208.08875846361263,-0.0,0.0,0.0,208.08875846361263,208.08875846361263,0.0,0.0
3814,2019-06-08 22:00:00,6,2019-06-08 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.41243843139836,-0.0,0.0,0.0,209.41243843139836,209.41243843139836,0.0,0.0
3815,2019-06-08 23:00:00,6,2019-06-09 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.35460584311699,-0.0,0.0,0.0,205.35460584311699,205.35460584311699,0.0,0.0
3816,2019-06-09 00:00:00,6,2019-06-09 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.35989724341198,-80.86627634211484,0.0,0.0,284.2261735855268,284.2261735855268,0.0,1.0
3817,2019-06-09 01:00:00,6,2019-06-09 02:00:00,0.10547,0.10547,0.10547,0.0,0.17399495705790943,202.14161271867715,-82.08456086684967,0.0,0.0,284.2261735855268,284.2261735855268,0.0,1.0
3818,2019-06-09 02:00:00,6,2019-06-09 03:00:00,0.10547,0.10547,0.10547,0.0,0.2998579503870789,201.280922288687,-82.94525129683981,0.0,0.0,284.2261735855268,284.2261735855268,0.0,1.0
3819,2019-06-09 03:00:00,6,2019-06-09 04:00:00,0.10547,0.10547,0.10547,0.0,0.4270406690422333,222.8149789944813,-61.41119459104553,0.0,0.0,284.2261735855268,284.2261735855268,0.0,1.0
3820,2019-06-09 04:00:00,6,2019-06-09 05:00:00,0.10547,0.10547,0.10547,0.0,0.5212045007485032,220.92304893987728,-63.30312464564955,0.0,0.0,284.2261735855268,284.2261735855268,0.0,1.0
3821,2019-06-09 05:00:00,6,2019-06-09 06:00:00,0.10547,0.10547,0.10547,0.0,0.6182692918718325,276.5068975393843,-7.719276046142537,0.0,0.0,284.2261735855268,284.2261735855268,0.0,1.0
3822,2019-06-09 06:00:00,6,2019-06-09 07:00:00,0.10547,0.10547,0.10547,0.0,0.6301055151425844,310.6095690687838,-0.0,26.383395483257004,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3823,2019-06-09 07:00:00,6,2019-06-09 08:00:00,0.10547,0.10547,0.10547,0.0,0.5823095088323362,319.31199129154476,-0.0,35.08581770601796,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3824,2019-06-09 08:00:00,6,2019-06-09 09:00:00,0.10547,0.10547,0.10547,0.0,0.5187482448721589,322.1103111086229,-0.0,37.884137523096115,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3825,2019-06-09 09:00:00,6,2019-06-09 10:00:00,0.10547,0.10547,0.10547,0.0,0.45011756095350647,319.2055968808308,-0.0,34.979423295304,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3826,2019-06-09 10:00:00,6,2019-06-09 11:00:00,0.10547,0.10547,0.10547,0.0,0.38674904049099934,317.3826397359601,-0.0,33.15646615043329,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3827,2019-06-09 11:00:00,6,2019-06-09 12:00:00,0.10547,0.10547,0.10547,0.0,0.32668297862427237,304.2814446071593,-0.0,20.055271021632507,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3828,2019-06-09 12:00:00,6,2019-06-09 13:00:00,0.10547,0.10547,0.10547,0.0,0.29035096590392373,310.8607113897931,-0.0,26.634537804266284,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3829,2019-06-09 13:00:00,6,2019-06-09 14:00:00,0.10547,0.10547,0.10547,0.0,0.2420999916208326,309.49723081814386,-0.0,25.271057232617068,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3830,2019-06-09 14:00:00,6,2019-06-09 15:00:00,0.12561,0.12561,0.12561,0.0,0.19631909083710605,309.7754630463143,-0.0,25.54928946078752,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3831,2019-06-09 15:00:00,6,2019-06-09 16:00:00,0.12561,0.12561,0.12561,0.0,0.15003414616176636,311.9955159847531,-0.0,27.769342399226346,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3832,2019-06-09 16:00:00,6,2019-06-09 17:00:00,0.15111,0.15111,0.15111,0.0,0.09972736645302308,311.67567986759553,-0.0,27.44950628206874,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3833,2019-06-09 17:00:00,6,2019-06-09 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,247.93352912346472,-0.0,0.0,0.0,247.93352912346472,247.93352912346472,0.0,0.0
3834,2019-06-09 18:00:00,6,2019-06-09 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,255.47337034762316,-0.0,0.0,0.0,255.47337034762316,255.47337034762316,0.0,0.0
3835,2019-06-09 19:00:00,6,2019-06-09 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,230.08313677837066,-0.0,0.0,0.0,230.08313677837066,230.08313677837066,0.0,0.0
3836,2019-06-09 20:00:00,6,2019-06-09 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,224.2239074798456,-0.0,0.0,0.0,224.2239074798456,224.2239074798456,0.0,0.0
3837,2019-06-09 21:00:00,6,2019-06-09 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.2189407163121,-0.0,0.0,0.0,209.2189407163121,209.2189407163121,0.0,0.0
3838,2019-06-09 22:00:00,6,2019-06-09 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.75735250658596,-0.0,0.0,0.0,209.75735250658596,209.75735250658596,0.0,0.0
3839,2019-06-09 23:00:00,6,2019-06-10 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.06089980280467,-0.0,0.0,0.0,206.06089980280467,206.06089980280467,0.0,0.0
3840,2019-06-10 00:00:00,6,2019-06-10 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.30787663432662,-78.87279602975214,0.0,0.0,284.18067266407877,284.18067266407877,0.0,1.0
3841,2019-06-10 01:00:00,6,2019-06-10 02:00:00,0.10547,0.10547,0.10547,0.0,0.17093828724561994,204.7515904659716,-79.42908219810717,0.0,0.0,284.18067266407877,284.18067266407877,0.0,1.0
3842,2019-06-10 02:00:00,6,2019-06-10 03:00:00,0.10547,0.10547,0.10547,0.0,0.29272954661605094,204.83167098388932,-79.34900168018943,0.0,0.0,284.18067266407877,284.18067266407877,0.0,1.0
3843,2019-06-10 03:00:00,6,2019-06-10 04:00:00,0.10547,0.10547,0.10547,0.0,0.4143980158590081,207.45477795964118,-76.72589470443758,0.0,0.0,284.18067266407877,284.18067266407877,0.0,1.0
3844,2019-06-10 04:00:00,6,2019-06-10 05:00:00,0.10547,0.10547,0.10547,0.0,0.5320443877391458,206.03705311891306,-78.14361954516569,0.0,0.0,284.18067266407877,284.18067266407877,0.0,1.0
3845,2019-06-10 05:00:00,6,2019-06-10 06:00:00,0.10547,0.10547,0.10547,0.0,0.6518646043750664,221.79603368390133,-62.384638980177435,0.0,0.0,284.18067266407877,284.18067266407877,0.0,1.0
3846,2019-06-10 06:00:00,6,2019-06-10 07:00:00,0.10547,0.10547,0.10547,0.0,0.7475210508113386,252.36264181054204,-31.81803085353672,0.0,0.0,284.18067266407877,284.18067266407877,0.0,1.0
3847,2019-06-10 07:00:00,6,2019-06-10 08:00:00,0.10547,0.10547,0.10547,0.0,0.7963086981200949,252.27913847155693,-31.90153419252183,0.0,0.0,284.18067266407877,284.18067266407877,0.0,1.0
3848,2019-06-10 08:00:00,6,2019-06-10 09:00:00,0.10547,0.10547,0.10547,0.0,0.8452243838819616,275.0908328742075,-9.089839789871283,0.0,0.0,284.18067266407877,284.18067266407877,0.0,1.0
3849,2019-06-10 09:00:00,6,2019-06-10 10:00:00,0.10547,0.10547,0.10547,0.0,0.8591621382264311,273.4128731096444,-0.0,0.0,0.0,273.4128731096444,273.4128731096444,0.0,0.0
3850,2019-06-10 10:00:00,6,2019-06-10 11:00:00,0.10547,0.10547,0.10547,0.0,0.8591621382264311,271.454812052389,-12.72586061168976,0.0,0.0,284.18067266407877,284.18067266407877,0.0,1.0
3851,2019-06-10 11:00:00,6,2019-06-10 12:00:00,0.10547,0.10547,0.10547,0.0,0.8786751244976887,261.6285795226391,-22.552093141439673,0.0,0.0,284.18067266407877,284.18067266407877,0.0,1.0
3852,2019-06-10 12:00:00,6,2019-06-10 13:00:00,0.10547,0.10547,0.10547,0.0,0.9132550006478961,257.1421836668196,-27.038488997259147,0.0,0.0,284.18067266407877,284.18067266407877,0.0,1.0
3853,2019-06-10 13:00:00,6,2019-06-10 14:00:00,0.10547,0.10547,0.10547,0.0,0.9547140171103602,254.64633599692235,-29.534336667156417,0.0,0.0,284.18067266407877,284.18067266407877,0.0,1.0
3854,2019-06-10 14:00:00,6,2019-06-10 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,235.23991456040926,-0.0,0.0,0.0,235.23991456040926,235.23991456040926,0.0,0.0
3855,2019-06-10 15:00:00,6,2019-06-10 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,237.34718580322263,-0.0,0.0,0.0,237.34718580322263,237.34718580322263,0.0,0.0
3856,2019-06-10 16:00:00,6,2019-06-10 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,226.70597377801886,-0.0,226.70597377801886,0.0,0.0,0.0,0.0,0.0
3857,2019-06-10 17:00:00,6,2019-06-10 18:00:00,0.15111,0.15111,0.15111,0.0,0.5893007721412702,217.62605038870686,-0.0,217.62605038870686,0.0,0.0,0.0,0.0,0.0
3858,2019-06-10 18:00:00,6,2019-06-10 19:00:00,0.15111,0.15111,0.15111,0.0,0.19505068085738098,221.37739509480707,-0.0,0.0,0.0,221.37739509480707,221.37739509480707,0.0,0.0
3859,2019-06-10 19:00:00,6,2019-06-10 20:00:00,0.15111,0.15111,0.15111,0.0,0.19505068085738098,203.1800922784985,-0.0,0.0,0.0,203.1800922784985,203.1800922784985,0.0,0.0
3860,2019-06-10 20:00:00,6,2019-06-10 21:00:00,0.15111,0.15111,0.15111,0.0,0.19505068085738098,207.2722810343302,-0.0,80.0679758332743,0.0,127.2043052010559,127.2043052010559,0.0,0.0
3861,2019-06-10 21:00:00,6,2019-06-10 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,206.7404592539553,-0.0,0.0,0.0,206.7404592539553,206.7404592539553,0.0,0.0
3862,2019-06-10 22:00:00,6,2019-06-10 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.15554417294007,-0.0,0.0,0.0,209.15554417294007,209.15554417294007,0.0,0.0
3863,2019-06-10 23:00:00,6,2019-06-11 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.58566567581545,-0.0,0.0,0.0,205.58566567581545,205.58566567581545,0.0,0.0
3864,2019-06-11 00:00:00,6,2019-06-11 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.37713499353814,-0.0,0.0,0.0,202.37713499353814,202.37713499353814,0.0,0.0
3865,2019-06-11 01:00:00,6,2019-06-11 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.43344475383032,-0.0,0.0,0.0,201.43344475383032,201.43344475383032,0.0,0.0
3866,2019-06-11 02:00:00,6,2019-06-11 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,200.03695706827486,-0.0,0.0,0.0,200.03695706827486,200.03695706827486,0.0,0.0
3867,2019-06-11 03:00:00,6,2019-06-11 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.37831304388274,-82.78969211892965,0.0,0.0,284.1680051628124,284.1680051628124,0.0,1.0
3868,2019-06-11 04:00:00,6,2019-06-11 05:00:00,0.10547,0.10547,0.10547,0.0,0.1769441945823588,198.66368617330465,-0.0,0.0,0.0,198.66368617330465,198.66368617330465,0.0,0.0
3869,2019-06-11 05:00:00,6,2019-06-11 06:00:00,0.10547,0.10547,0.10547,0.0,0.1769441945823588,213.04350643319253,-71.12449872961986,0.0,0.0,284.1680051628124,284.1680051628124,0.0,1.0
3870,2019-06-11 06:00:00,6,2019-06-11 07:00:00,0.10547,0.10547,0.10547,0.0,0.2860017593011092,217.55248729886463,-66.61551786394776,0.0,0.0,284.1680051628124,284.1680051628124,0.0,1.0
3871,2019-06-11 07:00:00,6,2019-06-11 08:00:00,0.10547,0.10547,0.10547,0.0,0.38814555335916245,236.05890920621124,-48.109095956601145,0.0,0.0,284.1680051628124,284.1680051628124,0.0,1.0
3872,2019-06-11 08:00:00,6,2019-06-11 09:00:00,0.10547,0.10547,0.10547,0.0,0.4619128338259509,230.29875802877945,-53.86924713403294,0.0,0.0,284.1680051628124,284.1680051628124,0.0,1.0
3873,2019-06-11 09:00:00,6,2019-06-11 10:00:00,0.10547,0.10547,0.10547,0.0,0.5445123460981348,229.69312864276054,-54.47487652005184,0.0,0.0,284.1680051628124,284.1680051628124,0.0,1.0
3874,2019-06-11 10:00:00,6,2019-06-11 11:00:00,0.10547,0.10547,0.10547,0.0,0.6280404900955475,226.99751732563647,-57.17048783717592,0.0,0.0,284.1680051628124,284.1680051628124,0.0,1.0
