,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3875,2019-06-11 11:00:00,6,2019-06-11 12:00:00,0.10547,0.10547,0.10547,0.0,0.7157019047792174,224.84111548047014,-59.32688968234225,0.0,0.0,284.1680051628124,284.1680051628124,0.0,1.0
3876,2019-06-11 12:00:00,6,2019-06-11 13:00:00,0.10547,0.10547,0.10547,0.0,0.8066698022921421,221.44158968332263,-62.668247056775364,0.0,0.0,284.109836740098,284.109836740098,0.0,1.0
3877,2019-06-11 13:00:00,6,2019-06-11 14:00:00,0.10547,0.10547,0.10547,0.0,0.9027611144458644,220.8095090936992,-63.41666449182759,0.0,0.0,284.2261735855268,284.2261735855268,0.0,1.0
3878,2019-06-11 14:00:00,6,2019-06-11 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,220.96557181681845,-0.0,0.0,0.0,220.96557181681845,220.96557181681845,0.0,0.0
3879,2019-06-11 15:00:00,6,2019-06-11 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,214.50280754525775,-0.0,0.0,0.0,214.50280754525775,214.50280754525775,0.0,0.0
3880,2019-06-11 16:00:00,6,2019-06-11 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,202.23723852845703,-0.0,202.23723852845703,0.0,0.0,0.0,0.0,0.0
3881,2019-06-11 17:00:00,6,2019-06-11 18:00:00,0.15111,0.15111,0.15111,0.0,0.6336281910716358,195.94218251919358,-0.0,195.94218251919358,0.0,0.0,0.0,0.0,0.0
3882,2019-06-11 18:00:00,6,2019-06-11 19:00:00,0.15111,0.15111,0.15111,0.0,0.278660469116575,196.88235285265134,-0.0,126.22057895234941,0.0,70.66177390030192,70.66177390030192,0.0,0.0
3883,2019-06-11 19:00:00,6,2019-06-11 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,198.25315202789704,-0.0,0.0,0.0,198.25315202789704,198.25315202789704,0.0,0.0
3884,2019-06-11 20:00:00,6,2019-06-11 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,201.10495240176542,-0.0,0.0,0.0,201.10495240176542,201.10495240176542,0.0,0.0
3885,2019-06-11 21:00:00,6,2019-06-11 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.76992269267848,-0.0,0.0,0.0,200.76992269267848,200.76992269267848,0.0,0.0
3886,2019-06-11 22:00:00,6,2019-06-11 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,204.63149260841396,-0.0,0.0,0.0,204.63149260841396,204.63149260841396,0.0,0.0
3887,2019-06-11 23:00:00,6,2019-06-12 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.13299861400293,-81.09317497152387,0.0,0.0,284.2261735855268,284.2261735855268,0.0,1.0
3888,2019-06-12 00:00:00,6,2019-06-12 01:00:00,0.10547,0.10547,0.10547,0.0,0.17434286828966994,205.1373113753422,-79.0888622101846,0.0,0.0,284.2261735855268,284.2261735855268,0.0,1.0
3889,2019-06-12 01:00:00,6,2019-06-12 02:00:00,0.10547,0.10547,0.10547,0.0,0.295612457011953,203.81570122443028,-80.41047236109651,0.0,0.0,284.2261735855268,284.2261735855268,0.0,1.0
3890,2019-06-12 02:00:00,6,2019-06-12 03:00:00,0.10547,0.10547,0.10547,0.0,0.41890851463230094,203.270402364667,-80.95577122085979,0.0,0.0,284.2261735855268,284.2261735855268,0.0,1.0
3891,2019-06-12 03:00:00,6,2019-06-12 04:00:00,0.10547,0.10547,0.10547,0.0,0.5430406971709526,225.13054040583066,-59.09563317969614,0.0,0.0,284.2261735855268,284.2261735855268,0.0,1.0
3892,2019-06-12 04:00:00,6,2019-06-12 05:00:00,0.10547,0.10547,0.10547,0.0,0.63365400137982,223.55023749311778,-60.67593609240902,0.0,0.0,284.2261735855268,284.2261735855268,0.0,1.0
3893,2019-06-12 05:00:00,6,2019-06-12 06:00:00,0.10547,0.10547,0.10547,0.0,0.7266904367215139,278.7252269102449,-5.500946675281909,0.0,0.0,284.2261735855268,284.2261735855268,0.0,1.0
3894,2019-06-12 06:00:00,6,2019-06-12 07:00:00,0.10547,0.10547,0.10547,0.0,0.7351252216236128,311.5830199536302,-0.0,27.35684636810339,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3895,2019-06-12 07:00:00,6,2019-06-12 08:00:00,0.10547,0.10547,0.10547,0.0,0.6855657173335704,318.9602947897979,-0.0,34.734121204271105,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3896,2019-06-12 08:00:00,6,2019-06-12 09:00:00,0.10547,0.10547,0.10547,0.0,0.6226415847171373,321.65090878320694,-0.0,37.42473519768015,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3897,2019-06-12 09:00:00,6,2019-06-12 10:00:00,0.10547,0.10547,0.10547,0.0,0.5548431513880066,319.7509286052834,-0.0,35.52475501975658,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3898,2019-06-12 10:00:00,6,2019-06-12 11:00:00,0.10547,0.10547,0.10547,0.0,0.4904867111348244,316.253899896501,-0.0,32.02772631097423,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3899,2019-06-12 11:00:00,6,2019-06-12 12:00:00,0.10547,0.10547,0.10547,0.0,0.4324654678178422,303.58704039403864,-0.0,19.360866808511844,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3900,2019-06-12 12:00:00,6,2019-06-12 13:00:00,0.10547,0.10547,0.10547,0.0,0.39739143374445113,309.73337127441687,-0.0,25.507197688890074,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3901,2019-06-12 13:00:00,6,2019-06-12 14:00:00,0.10547,0.10547,0.10547,0.0,0.35118274227907054,307.7388033360847,-0.0,23.512629750557892,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3902,2019-06-12 14:00:00,6,2019-06-12 15:00:00,0.12561,0.12561,0.12561,0.0,0.3085873985280599,309.60342251342183,-0.0,25.37724892789504,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3903,2019-06-12 15:00:00,6,2019-06-12 16:00:00,0.12561,0.12561,0.12561,0.0,0.26261412148477176,314.3780749861917,-0.0,30.151901400664883,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3904,2019-06-12 16:00:00,6,2019-06-12 17:00:00,0.15111,0.15111,0.15111,0.0,0.20799111170095858,315.7908819952847,-0.0,31.564708409757884,0.0,284.2261735855268,284.2261735855268,0.0,0.0
3905,2019-06-12 17:00:00,6,2019-06-12 18:00:00,0.15111,0.15111,0.15111,0.0,0.15080866892965805,240.1303336828712,-0.0,55.64638524917126,0.0,184.48394843369994,184.48394843369994,0.0,0.0
3906,2019-06-12 18:00:00,6,2019-06-12 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,239.41814523844377,-0.0,0.0,0.0,239.41814523844377,239.41814523844377,0.0,0.0
3907,2019-06-12 19:00:00,6,2019-06-12 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,217.30561770442023,-0.0,0.0,0.0,217.30561770442023,217.30561770442023,0.0,0.0
3908,2019-06-12 20:00:00,6,2019-06-12 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,218.27236436910542,-0.0,0.0,0.0,218.27236436910542,218.27236436910542,0.0,0.0
3909,2019-06-12 21:00:00,6,2019-06-12 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,206.07900591050114,-0.0,0.0,0.0,206.07900591050114,206.07900591050114,0.0,0.0
3910,2019-06-12 22:00:00,6,2019-06-12 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,206.4356223711021,-0.0,0.0,0.0,206.4356223711021,206.4356223711021,0.0,0.0
3911,2019-06-12 23:00:00,6,2019-06-13 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.5380442686677,-0.0,0.0,0.0,204.5380442686677,204.5380442686677,0.0,0.0
3912,2019-06-13 00:00:00,6,2019-06-13 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.89238009763025,-79.26022107019395,0.0,0.0,285.1526011678242,285.1526011678242,0.0,1.0
3913,2019-06-13 01:00:00,6,2019-06-13 02:00:00,0.10547,0.10547,0.10547,0.0,0.17153233897429737,204.75624255938476,-80.39635860843944,0.0,0.0,285.1526011678242,285.1526011678242,0.0,1.0
3914,2019-06-13 02:00:00,6,2019-06-13 03:00:00,0.10547,0.10547,0.10547,0.0,0.29480675550723795,204.2791758387558,-80.8734253290684,0.0,0.0,285.1526011678242,285.1526011678242,0.0,1.0
3915,2019-06-13 03:00:00,6,2019-06-13 04:00:00,0.10547,0.10547,0.10547,0.0,0.41881267434514285,226.34551812650136,-58.80708304132285,0.0,0.0,285.15260116782423,285.15260116782423,0.0,1.0
3916,2019-06-13 04:00:00,6,2019-06-13 05:00:00,0.10547,0.10547,0.10547,0.0,0.5089835350085046,224.02723334038453,-61.12536782743968,0.0,0.0,285.15260116782423,285.15260116782423,0.0,1.0
3917,2019-06-13 05:00:00,6,2019-06-13 06:00:00,0.10547,0.10547,0.10547,0.0,0.6027090990105788,279.6728555449762,-5.47974562284802,0.0,0.0,285.15260116782423,285.15260116782423,0.0,1.0
3918,2019-06-13 06:00:00,6,2019-06-13 07:00:00,0.10547,0.10547,0.10547,0.0,0.6111113756322789,311.3517139245692,-0.0,26.199112756744967,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3919,2019-06-13 07:00:00,6,2019-06-13 08:00:00,0.10547,0.10547,0.10547,0.0,0.5636492148410743,316.32222061621565,-0.0,31.169619448391416,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3920,2019-06-13 08:00:00,6,2019-06-13 09:00:00,0.10547,0.10547,0.10547,0.0,0.5071825129418144,316.6792201240074,-0.0,31.526618956183142,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3921,2019-06-13 09:00:00,6,2019-06-13 10:00:00,0.10547,0.10547,0.10547,0.0,0.4500690728038015,314.5735250485671,-0.0,29.420923880742862,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3922,2019-06-13 10:00:00,6,2019-06-13 11:00:00,0.10547,0.10547,0.10547,0.0,0.3967702976575281,313.02381678676716,-0.0,27.871215618942927,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3923,2019-06-13 11:00:00,6,2019-06-13 12:00:00,0.10547,0.10547,0.10547,0.0,0.3462789650145155,299.8927973156559,-0.0,14.740196147831682,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3924,2019-06-13 12:00:00,6,2019-06-13 13:00:00,0.10547,0.10547,0.10547,0.0,0.31957571112351596,308.9336995688382,-0.0,23.781098401014017,0.0,285.1526011678242,285.1526011678242,0.0,0.0
3925,2019-06-13 13:00:00,6,2019-06-13 14:00:00,0.10547,0.10547,0.10547,0.0,0.276494011121679,312.2350684266745,-0.0,27.082467258850286,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3926,2019-06-13 14:00:00,6,2019-06-13 15:00:00,0.12561,0.12561,0.12561,0.0,0.227431570435356,315.9701407299593,-0.0,30.81753956213511,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3927,2019-06-13 15:00:00,6,2019-06-13 16:00:00,0.12561,0.12561,0.12561,0.0,0.17160269441699527,318.34273646968325,-0.0,33.19013530185903,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3928,2019-06-13 16:00:00,6,2019-06-13 17:00:00,0.15111,0.15111,0.15111,0.0,0.11147563771072894,319.0871531841466,-0.0,33.93455201632238,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3929,2019-06-13 17:00:00,6,2019-06-13 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,242.88013438391198,-0.0,0.0,0.0,242.88013438391198,242.88013438391198,0.0,0.0
3930,2019-06-13 18:00:00,6,2019-06-13 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,238.6474751575107,-0.0,0.0,0.0,238.6474751575107,238.6474751575107,0.0,0.0
3931,2019-06-13 19:00:00,6,2019-06-13 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,208.7805036777968,-0.0,0.0,0.0,208.7805036777968,208.7805036777968,0.0,0.0
3932,2019-06-13 20:00:00,6,2019-06-13 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,208.90808332099334,-0.0,0.0,0.0,208.90808332099334,208.90808332099334,0.0,0.0
3933,2019-06-13 21:00:00,6,2019-06-13 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,196.48474848134725,-0.0,0.0,0.0,196.48474848134725,196.48474848134725,0.0,0.0
3934,2019-06-13 22:00:00,6,2019-06-13 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,199.30441380250895,-0.0,0.0,0.0,199.30441380250895,199.30441380250895,0.0,0.0
3935,2019-06-13 23:00:00,6,2019-06-14 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,196.81705881246538,-0.0,0.0,0.0,196.81705881246538,196.81705881246538,0.0,0.0
3936,2019-06-14 00:00:00,6,2019-06-14 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.43929183070495,-86.71330933711928,0.0,0.0,285.15260116782423,285.15260116782423,0.0,1.0
3937,2019-06-14 01:00:00,6,2019-06-14 02:00:00,0.10547,0.10547,0.10547,0.0,0.18296040765024957,198.77633474997197,-86.37626641785226,0.0,0.0,285.15260116782423,285.15260116782423,0.0,1.0
3938,2019-06-14 02:00:00,6,2019-06-14 03:00:00,0.10547,0.10547,0.10547,0.0,0.31540401615762303,197.4279577315604,-87.72464343626382,0.0,0.0,285.15260116782423,285.15260116782423,0.0,1.0
3939,2019-06-14 03:00:00,6,2019-06-14 04:00:00,0.10547,0.10547,0.10547,0.0,0.4499151360932276,224.15674672581142,-60.99585444201281,0.0,0.0,285.15260116782423,285.15260116782423,0.0,1.0
3940,2019-06-14 04:00:00,6,2019-06-14 05:00:00,0.10547,0.10547,0.10547,0.0,0.5434421129043139,219.6991149310686,-65.45348623675562,0.0,0.0,285.15260116782423,285.15260116782423,0.0,1.0
3941,2019-06-14 05:00:00,6,2019-06-14 06:00:00,0.10547,0.10547,0.10547,0.0,0.6438041251340059,273.98108119149373,-11.1715199763305,0.0,0.0,285.15260116782423,285.15260116782423,0.0,1.0
3942,2019-06-14 06:00:00,6,2019-06-14 07:00:00,0.10547,0.10547,0.10547,0.0,0.6609337890977126,301.4157436887994,-0.0,16.26314252097518,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3943,2019-06-14 07:00:00,6,2019-06-14 08:00:00,0.10547,0.10547,0.10547,0.0,0.631471574385801,307.1771537416816,-0.0,22.024552573857363,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3944,2019-06-14 08:00:00,6,2019-06-14 09:00:00,0.10547,0.10547,0.10547,0.0,0.5915720226215668,312.18092553140036,-0.0,27.028324363576132,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3945,2019-06-14 09:00:00,6,2019-06-14 10:00:00,0.10547,0.10547,0.10547,0.0,0.5426076668904506,309.8653561681786,-0.0,24.712755000354377,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3946,2019-06-14 10:00:00,6,2019-06-14 11:00:00,0.10547,0.10547,0.10547,0.0,0.49783818319415646,311.66747143952927,-0.0,26.514870271705036,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3947,2019-06-14 11:00:00,6,2019-06-14 12:00:00,0.10547,0.10547,0.10547,0.0,0.44980399791932846,304.73756756443134,-0.0,19.584966396607115,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3948,2019-06-14 12:00:00,6,2019-06-14 13:00:00,0.10547,0.10547,0.10547,0.0,0.4143239863312721,315.79411913073193,-0.0,30.6415179629077,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3949,2019-06-14 13:00:00,6,2019-06-14 14:00:00,0.10547,0.10547,0.10547,0.0,0.35881399002165676,317.49398426513295,-0.0,32.34138309730872,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3950,2019-06-14 14:00:00,6,2019-06-14 15:00:00,0.12561,0.12561,0.12561,0.0,0.30022452788885107,319.69135440725535,-0.0,34.53875323943112,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3951,2019-06-14 15:00:00,6,2019-06-14 16:00:00,0.12561,0.12561,0.12561,0.0,0.23765432274495416,322.805885387629,-0.0,37.65328421980479,0.0,285.15260116782423,285.15260116782423,0.0,0.0
3952,2019-06-14 16:00:00,6,2019-06-14 17:00:00,0.15111,0.15111,0.15111,0.0,0.1694418513322643,323.66164075709474,-0.0,65.93190193540991,0.0,257.7297388216848,257.7297388216848,0.0,0.0
3953,2019-06-14 17:00:00,6,2019-06-14 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.40422905265578,-0.0,0.0,0.0,245.40422905265578,245.40422905265578,0.0,0.0
3954,2019-06-14 18:00:00,6,2019-06-14 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,242.7561170799922,-0.0,0.0,0.0,242.7561170799922,242.7561170799922,0.0,0.0
3955,2019-06-14 19:00:00,6,2019-06-14 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,208.10692039754508,-0.0,0.0,0.0,208.10692039754508,208.10692039754508,0.0,0.0
3956,2019-06-14 20:00:00,6,2019-06-14 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,199.5797150536287,-0.0,0.0,0.0,199.5797150536287,199.5797150536287,0.0,0.0
3957,2019-06-14 21:00:00,6,2019-06-14 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,195.06433429758306,-0.0,0.0,0.0,195.06433429758306,195.06433429758306,0.0,0.0
3958,2019-06-14 22:00:00,6,2019-06-14 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.00600875585337,-0.0,0.0,0.0,200.00600875585337,200.00600875585337,0.0,0.0
3959,2019-06-14 23:00:00,6,2019-06-15 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,197.32091488230375,-0.0,0.0,0.0,197.32091488230375,197.32091488230375,0.0,0.0
3960,2019-06-15 00:00:00,6,2019-06-15 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,200.53097903651258,-85.46540069571797,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
3961,2019-06-15 01:00:00,6,2019-06-15 02:00:00,0.10547,0.10547,0.10547,0.0,0.18104694773343422,204.3240033546089,-81.67237637762166,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
3962,2019-06-15 02:00:00,6,2019-06-15 03:00:00,0.10547,0.10547,0.10547,0.0,0.3062779248457874,202.22946988975582,-83.76690984247473,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
3963,2019-06-15 03:00:00,6,2019-06-15 04:00:00,0.10547,0.10547,0.10547,0.0,0.43472051993758215,228.36862218044703,-57.62775755178352,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
3964,2019-06-15 04:00:00,6,2019-06-15 05:00:00,0.10547,0.10547,0.10547,0.0,0.5230830815169836,228.06786414109223,-57.92851559113832,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
3965,2019-06-15 05:00:00,6,2019-06-15 06:00:00,0.10547,0.10547,0.10547,0.0,0.6119068054233956,276.9889517368893,-9.007427995341246,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
3966,2019-06-15 06:00:00,6,2019-06-15 07:00:00,0.10547,0.10547,0.10547,0.0,0.6257181950162523,299.7408849408015,-0.0,13.744505208570956,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3967,2019-06-15 07:00:00,6,2019-06-15 08:00:00,0.10547,0.10547,0.10547,0.0,0.6008187290586963,305.39053672132314,-0.0,19.394156989092608,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3968,2019-06-15 08:00:00,6,2019-06-15 09:00:00,0.10547,0.10547,0.10547,0.0,0.5656843866871518,309.11326134485387,-0.0,23.11688161262333,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3969,2019-06-15 09:00:00,6,2019-06-15 10:00:00,0.10547,0.10547,0.10547,0.0,0.5238059779686312,310.4883591958187,-0.0,24.491979463588166,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3970,2019-06-15 10:00:00,6,2019-06-15 11:00:00,0.10547,0.10547,0.10547,0.0,0.47943644995488455,312.4596362267163,-0.0,26.46325649448579,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3971,2019-06-15 11:00:00,6,2019-06-15 12:00:00,0.10547,0.10547,0.10547,0.0,0.43149576789965666,304.4041895514289,-0.0,18.40780981919835,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3972,2019-06-15 12:00:00,6,2019-06-15 13:00:00,0.10547,0.10547,0.10547,0.0,0.3981482863431379,317.2900148282301,-0.0,31.293635095999548,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3973,2019-06-15 13:00:00,6,2019-06-15 14:00:00,0.10547,0.10547,0.10547,0.0,0.3414569184156025,322.14051214939514,-0.0,36.1441324171646,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3974,2019-06-15 14:00:00,6,2019-06-15 15:00:00,0.12561,0.12561,0.12561,0.0,0.2759784176598696,325.8766605067024,-0.0,39.880280774471885,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3975,2019-06-15 15:00:00,6,2019-06-15 16:00:00,0.12561,0.12561,0.12561,0.0,0.20373153219886983,328.4424384818607,-0.0,42.44605874963014,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3976,2019-06-15 16:00:00,6,2019-06-15 17:00:00,0.15111,0.15111,0.15111,0.0,0.12683649823214854,328.41012675637654,-0.0,42.413747024146005,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3977,2019-06-15 17:00:00,6,2019-06-15 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.73967131124462,-0.0,0.0,0.0,245.73967131124462,245.73967131124462,0.0,0.0
3978,2019-06-15 18:00:00,6,2019-06-15 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,243.98541592520283,-0.0,0.0,0.0,243.98541592520283,243.98541592520283,0.0,0.0
3979,2019-06-15 19:00:00,6,2019-06-15 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,209.50921646235435,-0.0,0.0,0.0,209.50921646235435,209.50921646235435,0.0,0.0
3980,2019-06-15 20:00:00,6,2019-06-15 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,198.30781249439548,-0.0,0.0,0.0,198.30781249439548,198.30781249439548,0.0,0.0
3981,2019-06-15 21:00:00,6,2019-06-15 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,186.65874619469813,-0.0,0.0,0.0,186.65874619469813,186.65874619469813,0.0,0.0
3982,2019-06-15 22:00:00,6,2019-06-15 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,197.1184987306555,-0.0,0.0,0.0,197.1184987306555,197.1184987306555,0.0,0.0
3983,2019-06-15 23:00:00,6,2019-06-16 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.69391024323812,-0.0,0.0,0.0,198.69391024323812,198.69391024323812,0.0,0.0
3984,2019-06-16 00:00:00,6,2019-06-16 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.33637521255812,-80.66000451967241,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
3985,2019-06-16 01:00:00,6,2019-06-16 02:00:00,0.10547,0.10547,0.10547,0.0,0.17367867359683103,206.09506533605418,-79.90131439617636,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
3986,2019-06-16 02:00:00,6,2019-06-16 03:00:00,0.10547,0.10547,0.10547,0.0,0.2961940223376348,205.37285379581783,-80.6235259364127,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
3987,2019-06-16 03:00:00,6,2019-06-16 04:00:00,0.10547,0.10547,0.10547,0.0,0.41981676210680097,228.26890150880607,-57.72747822342447,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
3988,2019-06-16 04:00:00,6,2019-06-16 05:00:00,0.10547,0.10547,0.10547,0.0,0.5083322287160519,226.63652794880016,-59.35985178343037,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
3989,2019-06-16 05:00:00,6,2019-06-16 06:00:00,0.10547,0.10547,0.10547,0.0,0.5993506681173119,276.50256935909186,-9.493810373138672,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
3990,2019-06-16 06:00:00,6,2019-06-16 07:00:00,0.10547,0.10547,0.10547,0.0,0.6139078440227911,301.8053341902438,-0.0,15.808954458013261,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3991,2019-06-16 07:00:00,6,2019-06-16 08:00:00,0.10547,0.10547,0.10547,0.0,0.585268433772767,308.47272373739776,-0.0,22.47634400516722,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3992,2019-06-16 08:00:00,6,2019-06-16 09:00:00,0.10547,0.10547,0.10547,0.0,0.5445504192706526,312.4395264879855,-0.0,26.44314675575498,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3993,2019-06-16 09:00:00,6,2019-06-16 10:00:00,0.10547,0.10547,0.10547,0.0,0.4966461679015312,310.60544744966154,-0.0,24.609067717431003,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3994,2019-06-16 10:00:00,6,2019-06-16 11:00:00,0.10547,0.10547,0.10547,0.0,0.4520645234858953,312.36970276988694,-0.0,26.373323037656405,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3995,2019-06-16 11:00:00,6,2019-06-16 12:00:00,0.10547,0.10547,0.10547,0.0,0.4042867643597062,302.9514019025627,-0.0,16.955022170332143,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3996,2019-06-16 12:00:00,6,2019-06-16 13:00:00,0.10547,0.10547,0.10547,0.0,0.37357114448591605,313.22737643429923,-0.0,27.230996702068694,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3997,2019-06-16 13:00:00,6,2019-06-16 14:00:00,0.10547,0.10547,0.10547,0.0,0.32423962872129886,314.2314505687478,-0.0,28.235070836517252,0.0,285.99637973223054,285.99637973223054,0.0,0.0
3998,2019-06-16 14:00:00,6,2019-06-16 15:00:00,0.12561,0.12561,0.12561,0.0,0.2730891380754343,312.35506528218167,-0.0,26.358685549951133,0.0,285.99637973223054,285.99637973223054,0.0,0.0
