,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
3999,2019-06-16 15:00:00,6,2019-06-16 16:00:00,0.12561,0.12561,0.12561,0.0,0.225337896137117,312.51690721453525,-0.0,26.520527482304715,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4000,2019-06-16 16:00:00,6,2019-06-16 17:00:00,0.15111,0.15111,0.15111,0.0,0.1772934622923621,312.56031414458005,-0.0,70.26599118538388,0.0,242.29432295919617,242.29432295919617,0.0,0.0
4001,2019-06-16 17:00:00,6,2019-06-16 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.88676711541007,-0.0,0.0,0.0,245.88676711541007,245.88676711541007,0.0,0.0
4002,2019-06-16 18:00:00,6,2019-06-16 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,254.02746145291442,-0.0,0.0,0.0,254.02746145291442,254.02746145291442,0.0,0.0
4003,2019-06-16 19:00:00,6,2019-06-16 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,225.69364227036743,-0.0,0.0,0.0,225.69364227036743,225.69364227036743,0.0,0.0
4004,2019-06-16 20:00:00,6,2019-06-16 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,216.18123406859087,-0.0,0.0,0.0,216.18123406859087,216.18123406859087,0.0,0.0
4005,2019-06-16 21:00:00,6,2019-06-16 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,199.51405180084078,-0.0,0.0,0.0,199.51405180084078,199.51405180084078,0.0,0.0
4006,2019-06-16 22:00:00,6,2019-06-16 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,201.38420026043624,-0.0,0.0,0.0,201.38420026043624,201.38420026043624,0.0,0.0
4007,2019-06-16 23:00:00,6,2019-06-17 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.96009822286402,-0.0,0.0,0.0,201.96009822286402,201.96009822286402,0.0,0.0
4008,2019-06-17 00:00:00,6,2019-06-17 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.5952506924633,-83.12759115295556,0.0,0.0,285.7228418454189,285.7228418454189,0.0,1.0
4009,2019-06-17 01:00:00,6,2019-06-17 02:00:00,0.10547,0.10547,0.10547,0.0,0.17746230643453187,201.81840881215447,-83.9044330332644,0.0,0.0,285.7228418454189,285.7228418454189,0.0,1.0
4010,2019-06-17 02:00:00,6,2019-06-17 03:00:00,0.10547,0.10547,0.10547,0.0,0.3061157704188706,200.57994485367968,-85.14289699173919,0.0,0.0,285.7228418454189,285.7228418454189,0.0,1.0
4011,2019-06-17 03:00:00,6,2019-06-17 04:00:00,0.10547,0.10547,0.10547,0.0,0.4366682124728707,202.5979883954812,-83.12485344993767,0.0,0.0,285.7228418454189,285.7228418454189,0.0,1.0
4012,2019-06-17 04:00:00,6,2019-06-17 05:00:00,0.10547,0.10547,0.10547,0.0,0.5641263210961085,201.04380543091605,-84.67903641450282,0.0,0.0,285.7228418454189,285.7228418454189,0.0,1.0
4013,2019-06-17 05:00:00,6,2019-06-17 06:00:00,0.10547,0.10547,0.10547,0.0,0.6939675102650128,224.95840743204502,-60.76443441337384,0.0,0.0,285.7228418454189,285.7228418454189,0.0,1.0
4014,2019-06-17 06:00:00,6,2019-06-17 07:00:00,0.10547,0.10547,0.10547,0.0,0.787139643032186,257.4093259462663,-0.0,0.0,0.0,257.4093259462663,257.4093259462663,0.0,0.0
4015,2019-06-17 07:00:00,6,2019-06-17 08:00:00,0.10547,0.10547,0.10547,0.0,0.787139643032186,258.19861618790173,-27.524225657517135,0.0,0.0,285.7228418454189,285.7228418454189,0.0,1.0
4016,2019-06-17 08:00:00,6,2019-06-17 09:00:00,0.10547,0.10547,0.10547,0.0,0.8293434557070456,275.85678177901946,-9.866060066399408,0.0,0.0,285.7228418454189,285.7228418454189,0.0,1.0
4017,2019-06-17 09:00:00,6,2019-06-17 10:00:00,0.10547,0.10547,0.10547,0.0,0.8444714144755248,272.32121443751436,-13.401627407904508,0.0,0.0,285.7228418454189,285.7228418454189,0.0,1.0
4018,2019-06-17 10:00:00,6,2019-06-17 11:00:00,0.10547,0.10547,0.10547,0.0,0.8650205765009783,269.1533945259961,-0.0,0.0,0.0,269.1533945259961,269.1533945259961,0.0,0.0
4019,2019-06-17 11:00:00,6,2019-06-17 12:00:00,0.10547,0.10547,0.10547,0.0,0.8650205765009783,258.59584579291135,-27.126996052507515,0.0,0.0,285.7228418454189,285.7228418454189,0.0,1.0
4020,2019-06-17 12:00:00,6,2019-06-17 13:00:00,0.10547,0.10547,0.10547,0.0,0.9066153037814899,255.82131002955552,-29.901531815863372,0.0,0.0,285.7228418454189,285.7228418454189,0.0,1.0
4021,2019-06-17 13:00:00,6,2019-06-17 14:00:00,0.10547,0.10547,0.10547,0.0,0.9524643192324805,254.72131091008006,-31.001530935338828,0.0,0.0,285.7228418454189,285.7228418454189,0.0,1.0
4022,2019-06-17 14:00:00,6,2019-06-17 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,235.49665794040956,-0.0,0.0,0.0,235.49665794040956,235.49665794040956,0.0,0.0
4023,2019-06-17 15:00:00,6,2019-06-17 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,238.18051991143275,-0.0,0.0,0.0,238.18051991143275,238.18051991143275,0.0,0.0
4024,2019-06-17 16:00:00,6,2019-06-17 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,227.06277557410212,-0.0,227.06277557410212,0.0,0.0,0.0,0.0,0.0
4025,2019-06-17 17:00:00,6,2019-06-17 18:00:00,0.15111,0.15111,0.15111,0.0,0.588654392075902,217.73101525531402,-0.0,217.73101525531402,0.0,0.0,0.0,0.0,0.0
4026,2019-06-17 18:00:00,6,2019-06-17 19:00:00,0.15111,0.15111,0.15111,0.0,0.19421414704815917,221.8320530726737,-0.0,79.60620917058387,0.0,142.22584390208982,142.22584390208982,0.0,0.0
4027,2019-06-17 19:00:00,6,2019-06-17 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,200.87647603753248,-0.0,0.0,0.0,200.87647603753248,200.87647603753248,0.0,0.0
4028,2019-06-17 20:00:00,6,2019-06-17 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,202.87034328661338,-0.0,0.0,0.0,202.87034328661338,202.87034328661338,0.0,0.0
4029,2019-06-17 21:00:00,6,2019-06-17 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.44536125530698,-0.0,0.0,0.0,200.44536125530698,200.44536125530698,0.0,0.0
4030,2019-06-17 22:00:00,6,2019-06-17 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,201.92765668399366,-0.0,0.0,0.0,201.92765668399366,201.92765668399366,0.0,0.0
4031,2019-06-17 23:00:00,6,2019-06-18 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,199.36729133187802,-0.0,0.0,0.0,199.36729133187802,199.36729133187802,0.0,0.0
4032,2019-06-18 00:00:00,6,2019-06-18 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,196.44852164336683,-0.0,0.0,0.0,196.44852164336683,196.44852164336683,0.0,0.0
4033,2019-06-18 01:00:00,6,2019-06-18 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,196.41860772787453,-86.42086642086369,0.0,0.0,282.8394741487382,282.8394741487382,0.0,1.0
4034,2019-06-18 02:00:00,6,2019-06-18 03:00:00,0.10547,0.10547,0.10547,0.0,0.18251199517865765,196.40883570471846,-0.0,0.0,0.0,196.40883570471846,196.40883570471846,0.0,0.0
4035,2019-06-18 03:00:00,6,2019-06-18 04:00:00,0.10547,0.10547,0.10547,0.0,0.18251199517865765,198.95009145833825,-0.0,0.0,0.0,198.95009145833825,198.95009145833825,0.0,0.0
4036,2019-06-18 04:00:00,6,2019-06-18 05:00:00,0.10547,0.10547,0.10547,0.0,0.18251199517865765,198.7941295281419,-0.0,0.0,0.0,198.7941295281419,198.7941295281419,0.0,0.0
4037,2019-06-18 05:00:00,6,2019-06-18 06:00:00,0.10547,0.10547,0.10547,0.0,0.18251199517865765,214.43232893230743,-68.40714521643079,0.0,0.0,282.8394741487382,282.8394741487382,0.0,1.0
4038,2019-06-18 06:00:00,6,2019-06-18 07:00:00,0.10547,0.10547,0.10547,0.0,0.2874029511771849,213.92942484858207,-68.91004930015615,0.0,0.0,282.8394741487382,282.8394741487382,0.0,1.0
4039,2019-06-18 07:00:00,6,2019-06-18 08:00:00,0.10547,0.10547,0.10547,0.0,0.3930650267707577,233.08687727393996,-49.752596874798265,0.0,0.0,282.83947414873825,282.83947414873825,0.0,1.0
4040,2019-06-18 08:00:00,6,2019-06-18 09:00:00,0.10547,0.10547,0.10547,0.0,0.4693523419787816,229.63807080107216,-53.201403347666066,0.0,0.0,282.83947414873825,282.83947414873825,0.0,1.0
4041,2019-06-18 09:00:00,6,2019-06-18 10:00:00,0.10547,0.10547,0.10547,0.0,0.5509278271118697,228.43625092690246,-54.403223221835766,0.0,0.0,282.83947414873825,282.83947414873825,0.0,1.0
4042,2019-06-18 10:00:00,6,2019-06-18 11:00:00,0.10547,0.10547,0.10547,0.0,0.6343461027186845,225.98723055187452,-56.85224359686371,0.0,0.0,282.83947414873825,282.83947414873825,0.0,1.0
4043,2019-06-18 11:00:00,6,2019-06-18 12:00:00,0.10547,0.10547,0.10547,0.0,0.7215195429005422,224.18822364646303,-58.6512505022752,0.0,0.0,282.83947414873825,282.83947414873825,0.0,1.0
4044,2019-06-18 12:00:00,6,2019-06-18 13:00:00,0.10547,0.10547,0.10547,0.0,0.8114514603373641,221.87025030449072,-64.12612942773981,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4045,2019-06-18 13:00:00,6,2019-06-18 14:00:00,0.10547,0.10547,0.10547,0.0,0.9097781921265653,220.8422590825712,-58.84030948267484,0.0,0.0,279.682568565246,279.682568565246,0.0,1.0
4046,2019-06-18 14:00:00,6,2019-06-18 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,220.78790442910727,-0.0,0.0,0.0,220.78790442910727,220.78790442910727,0.0,0.0
4047,2019-06-18 15:00:00,6,2019-06-18 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,214.61609239085556,-0.0,0.0,0.0,214.61609239085556,214.61609239085556,0.0,0.0
4048,2019-06-18 16:00:00,6,2019-06-18 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,201.63900138556048,-0.0,201.63900138556048,0.0,0.0,0.0,0.0,0.0
4049,2019-06-18 17:00:00,6,2019-06-18 18:00:00,0.15111,0.15111,0.15111,0.0,0.6347119540116658,195.3998931927656,-0.0,195.3998931927656,0.0,0.0,0.0,0.0,0.0
4050,2019-06-18 18:00:00,6,2019-06-18 19:00:00,0.15111,0.15111,0.15111,0.0,0.28072664025665567,197.55816115204667,-0.0,127.36110542167393,0.0,70.19705573037274,70.19705573037274,0.0,0.0
4051,2019-06-18 19:00:00,6,2019-06-18 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,198.1135219912592,-0.0,0.0,0.0,198.1135219912592,198.1135219912592,0.0,0.0
4052,2019-06-18 20:00:00,6,2019-06-18 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,200.0785830375574,-0.0,0.0,0.0,200.0785830375574,200.0785830375574,0.0,0.0
4053,2019-06-18 21:00:00,6,2019-06-18 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,197.68390812393469,-0.0,0.0,0.0,197.68390812393469,197.68390812393469,0.0,0.0
4054,2019-06-18 22:00:00,6,2019-06-18 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,199.19656643395356,-0.0,0.0,0.0,199.19656643395356,199.19656643395356,0.0,0.0
4055,2019-06-18 23:00:00,6,2019-06-19 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,196.68186126499916,-0.0,0.0,0.0,196.68186126499916,196.68186126499916,0.0,0.0
4056,2019-06-19 00:00:00,6,2019-06-19 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.3734137906627,-84.62296594156783,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4057,2019-06-19 01:00:00,6,2019-06-19 02:00:00,0.10547,0.10547,0.10547,0.0,0.17975521444373732,202.08602898515406,-83.91035074707648,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4058,2019-06-19 02:00:00,6,2019-06-19 03:00:00,0.10547,0.10547,0.10547,0.0,0.3084177522559213,201.90659512353616,-84.08978460869437,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4059,2019-06-19 03:00:00,6,2019-06-19 04:00:00,0.10547,0.10547,0.10547,0.0,0.4373554219892527,223.2398034482842,-62.756576283946345,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4060,2019-06-19 04:00:00,6,2019-06-19 05:00:00,0.10547,0.10547,0.10547,0.0,0.5335821722913037,221.5856851230869,-64.41069460914363,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4061,2019-06-19 05:00:00,6,2019-06-19 06:00:00,0.10547,0.10547,0.10547,0.0,0.6323452373586572,276.4226855120208,-9.573694220209745,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4062,2019-06-19 06:00:00,6,2019-06-19 07:00:00,0.10547,0.10547,0.10547,0.0,0.6470249018296456,307.47867785505827,-0.0,21.48229812282773,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4063,2019-06-19 07:00:00,6,2019-06-19 08:00:00,0.10547,0.10547,0.10547,0.0,0.6081076950853924,317.8061468053629,-0.0,31.809767073132377,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4064,2019-06-19 08:00:00,6,2019-06-19 09:00:00,0.10547,0.10547,0.10547,0.0,0.5504813054601526,325.40442980989354,-0.0,39.408050077663006,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4065,2019-06-19 09:00:00,6,2019-06-19 10:00:00,0.10547,0.10547,0.10547,0.0,0.47908991039192256,324.248210133475,-0.0,38.25183040124449,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4066,2019-06-19 10:00:00,6,2019-06-19 11:00:00,0.10547,0.10547,0.10547,0.0,0.40979311618676945,321.5818681319969,-0.0,35.58548839976635,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4067,2019-06-19 11:00:00,6,2019-06-19 12:00:00,0.10547,0.10547,0.10547,0.0,0.3453266516944391,305.9241835343229,-0.0,19.927803802092342,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4068,2019-06-19 12:00:00,6,2019-06-19 13:00:00,0.10547,0.10547,0.10547,0.0,0.30922555785006894,310.62560790683983,-0.0,24.629228174609295,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4069,2019-06-19 13:00:00,6,2019-06-19 14:00:00,0.10547,0.10547,0.10547,0.0,0.26460739086708107,309.0380454600023,-0.0,23.041665727771772,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4070,2019-06-19 14:00:00,6,2019-06-19 15:00:00,0.12561,0.12561,0.12561,0.0,0.22286524280952355,307.7017897305135,-0.0,21.70540999828296,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4071,2019-06-19 15:00:00,6,2019-06-19 16:00:00,0.12561,0.12561,0.12561,0.0,0.18354384788509787,309.62944202959267,-0.0,23.63306229736213,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4072,2019-06-19 16:00:00,6,2019-06-19 17:00:00,0.15111,0.15111,0.15111,0.0,0.1407303292304563,309.750142511185,-0.0,23.753762778954467,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4073,2019-06-19 17:00:00,6,2019-06-19 18:00:00,0.15111,0.15111,0.15111,0.0,0.09769815028307503,245.91741431941193,-0.0,0.0,0.0,245.91741431941193,245.91741431941193,0.0,0.0
4074,2019-06-19 18:00:00,6,2019-06-19 19:00:00,0.15111,0.15111,0.15111,0.0,0.09769815028307503,255.68976985347973,-0.0,0.0,0.0,255.68976985347973,255.68976985347973,0.0,0.0
4075,2019-06-19 19:00:00,6,2019-06-19 20:00:00,0.15111,0.15111,0.15111,0.0,0.09769815028307503,228.176918475227,-0.0,26.329378956257422,0.0,201.8475395189696,201.8475395189696,0.0,0.0
4076,2019-06-19 20:00:00,6,2019-06-19 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,222.6898388470244,-0.0,0.0,0.0,222.6898388470244,222.6898388470244,0.0,0.0
4077,2019-06-19 21:00:00,6,2019-06-19 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,206.68041331705712,-0.0,0.0,0.0,206.68041331705712,206.68041331705712,0.0,0.0
4078,2019-06-19 22:00:00,6,2019-06-19 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,206.64052662454853,-0.0,0.0,0.0,206.64052662454853,206.64052662454853,0.0,0.0
4079,2019-06-19 23:00:00,6,2019-06-20 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.87446207766595,-81.12191765456458,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4080,2019-06-20 00:00:00,6,2019-06-20 01:00:00,0.10547,0.10547,0.10547,0.0,0.1743869404036657,206.63904796337815,-79.35733176885239,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4081,2019-06-20 01:00:00,6,2019-06-20 02:00:00,0.10547,0.10547,0.10547,0.0,0.2960681824492394,206.5634697422482,-79.43290998998233,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4082,2019-06-20 02:00:00,6,2019-06-20 03:00:00,0.10547,0.10547,0.10547,0.0,0.41786531110054564,206.2848296224386,-79.71155010979194,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4083,2019-06-20 03:00:00,6,2019-06-20 04:00:00,0.10547,0.10547,0.10547,0.0,0.5400896879355599,229.4389149889756,-56.55746474325494,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4084,2019-06-20 04:00:00,6,2019-06-20 05:00:00,0.10547,0.10547,0.10547,0.0,0.6268111338752175,228.62325092669417,-57.37312880553637,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4085,2019-06-20 05:00:00,6,2019-06-20 06:00:00,0.10547,0.10547,0.10547,0.0,0.7147832647103733,283.29397757527545,-2.7024021569550882,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4086,2019-06-20 06:00:00,6,2019-06-20 07:00:00,0.10547,0.10547,0.10547,0.0,0.7189269480177044,314.36682823456835,-0.0,28.37044850233781,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4087,2019-06-20 07:00:00,6,2019-06-20 08:00:00,0.10547,0.10547,0.10547,0.0,0.6675312079772374,324.9338242474622,-0.0,38.937444515231675,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4088,2019-06-20 08:00:00,6,2019-06-20 09:00:00,0.10547,0.10547,0.10547,0.0,0.5969923592177597,329.6923743421012,-0.0,43.69599460987064,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4089,2019-06-20 09:00:00,6,2019-06-20 10:00:00,0.10547,0.10547,0.10547,0.0,0.5178329486926317,324.46765276125905,-0.0,38.47127302902851,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4090,2019-06-20 10:00:00,6,2019-06-20 11:00:00,0.10547,0.10547,0.10547,0.0,0.44813861349511636,319.33153482257876,-0.0,33.33515509034822,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4091,2019-06-20 11:00:00,6,2019-06-20 12:00:00,0.10547,0.10547,0.10547,0.0,0.3877488397807174,304.87898360854064,-0.0,18.8826038763101,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4092,2019-06-20 12:00:00,6,2019-06-20 13:00:00,0.10547,0.10547,0.10547,0.0,0.35354122406276434,309.4252067468878,-0.0,23.42882701465726,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4093,2019-06-20 13:00:00,6,2019-06-20 14:00:00,0.10547,0.10547,0.10547,0.0,0.31109769686229827,308.4281973995897,-0.0,22.431817667359155,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4094,2019-06-20 14:00:00,6,2019-06-20 15:00:00,0.12561,0.12561,0.12561,0.0,0.2704603460156331,309.17035903333306,-0.0,23.17397930110252,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4095,2019-06-20 15:00:00,6,2019-06-20 16:00:00,0.12561,0.12561,0.12561,0.0,0.2284784994556648,312.1818057847678,-0.0,26.185426052537252,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4096,2019-06-20 16:00:00,6,2019-06-20 17:00:00,0.15111,0.15111,0.15111,0.0,0.18104113341845962,312.5794468029025,-0.0,72.33470564698972,0.0,240.24474115591278,240.24474115591278,0.0,0.0
4097,2019-06-20 17:00:00,6,2019-06-20 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,242.33349328298385,-0.0,0.0,0.0,242.33349328298385,242.33349328298385,0.0,0.0
4098,2019-06-20 18:00:00,6,2019-06-20 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,250.14454390185483,-0.0,0.0,0.0,250.14454390185483,250.14454390185483,0.0,0.0
4099,2019-06-20 19:00:00,6,2019-06-20 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,222.29585319974424,-0.0,0.0,0.0,222.29585319974424,222.29585319974424,0.0,0.0
4100,2019-06-20 20:00:00,6,2019-06-20 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,218.8604905949567,-0.0,0.0,0.0,218.8604905949567,218.8604905949567,0.0,0.0
4101,2019-06-20 21:00:00,6,2019-06-20 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,205.8915848460482,-0.0,0.0,0.0,205.8915848460482,205.8915848460482,0.0,0.0
4102,2019-06-20 22:00:00,6,2019-06-20 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,207.78934390209014,-0.0,0.0,0.0,207.78934390209014,207.78934390209014,0.0,0.0
4103,2019-06-20 23:00:00,6,2019-06-21 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.27411097055378,-79.72226876167676,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4104,2019-06-21 00:00:00,6,2019-06-21 01:00:00,0.10547,0.10547,0.10547,0.0,0.1722408121012377,206.18419975589256,-79.81217997633797,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4105,2019-06-21 01:00:00,6,2019-06-21 02:00:00,0.10547,0.10547,0.10547,0.0,0.2946194880649559,205.34097734385156,-80.65540238837897,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4106,2019-06-21 02:00:00,6,2019-06-21 03:00:00,0.10547,0.10547,0.10547,0.0,0.41829110506047035,204.76310010017082,-81.23327963205972,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4107,2019-06-21 03:00:00,6,2019-06-21 04:00:00,0.10547,0.10547,0.10547,0.0,0.5428488004962952,226.78511367057487,-59.211266061655664,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4108,2019-06-21 04:00:00,6,2019-06-21 05:00:00,0.10547,0.10547,0.10547,0.0,0.6336394084575006,225.7753773420267,-60.221002390203836,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4109,2019-06-21 05:00:00,6,2019-06-21 06:00:00,0.10547,0.10547,0.10547,0.0,0.7259782787891466,281.6558201190153,-4.340559613215248,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4110,2019-06-21 06:00:00,6,2019-06-21 07:00:00,0.10547,0.10547,0.10547,0.0,0.7326338035294099,311.8484458517431,-0.0,25.852066119512585,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4111,2019-06-21 07:00:00,6,2019-06-21 08:00:00,0.10547,0.10547,0.10547,0.0,0.685800350414351,316.18820276430307,-0.0,30.191823032072534,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4112,2019-06-21 08:00:00,6,2019-06-21 09:00:00,0.10547,0.10547,0.10547,0.0,0.6311050188345094,320.23654427941426,-0.0,34.240164547183724,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4113,2019-06-21 09:00:00,6,2019-06-21 10:00:00,0.10547,0.10547,0.10547,0.0,0.5690757352345389,317.9583205870869,-0.0,31.96194085485638,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4114,2019-06-21 10:00:00,6,2019-06-21 11:00:00,0.10547,0.10547,0.10547,0.0,0.5111736684684948,313.7961513597741,-0.0,27.799771627543578,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4115,2019-06-21 11:00:00,6,2019-06-21 12:00:00,0.10547,0.10547,0.10547,0.0,0.4608117633461332,300.00761722727975,-0.0,14.011237495049215,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4116,2019-06-21 12:00:00,6,2019-06-21 13:00:00,0.10547,0.10547,0.10547,0.0,0.43542908672466735,308.8294768743865,-0.0,22.833097142155964,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4117,2019-06-21 13:00:00,6,2019-06-21 14:00:00,0.10547,0.10547,0.10547,0.0,0.39406478030771813,311.16827338126177,-0.0,25.171893649031233,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4118,2019-06-21 14:00:00,6,2019-06-21 15:00:00,0.12561,0.12561,0.12561,0.0,0.3484635236971543,314.18342888837424,-0.0,28.1870491561437,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4119,2019-06-21 15:00:00,6,2019-06-21 16:00:00,0.12561,0.12561,0.12561,0.0,0.29740002884906785,317.5099919175522,-0.0,31.513612185321676,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4120,2019-06-21 16:00:00,6,2019-06-21 17:00:00,0.15111,0.15111,0.15111,0.0,0.24031015170174597,318.0545622268511,-0.0,105.05120373936379,0.0,213.0033584874873,213.0033584874873,0.0,0.0
4121,2019-06-21 17:00:00,6,2019-06-21 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,241.16598978256707,-0.0,0.0,0.0,241.16598978256707,241.16598978256707,0.0,0.0
4122,2019-06-21 18:00:00,6,2019-06-21 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,238.20052786765535,-0.0,0.0,0.0,238.20052786765535,238.20052786765535,0.0,0.0
4123,2019-06-21 19:00:00,6,2019-06-21 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,215.48658354197624,-0.0,0.0,0.0,215.48658354197624,215.48658354197624,0.0,0.0
