,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4124,2019-06-21 20:00:00,6,2019-06-21 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,216.2632370971843,-0.0,0.0,0.0,216.2632370971843,216.2632370971843,0.0,0.0
4125,2019-06-21 21:00:00,6,2019-06-21 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,202.55306003492598,-0.0,0.0,0.0,202.55306003492598,202.55306003492598,0.0,0.0
4126,2019-06-21 22:00:00,6,2019-06-21 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,204.74361845353522,-0.0,0.0,0.0,204.74361845353522,204.74361845353522,0.0,0.0
4127,2019-06-21 23:00:00,6,2019-06-22 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.55002207786137,-38.997382052230776,0.0,0.0,244.54740413009216,244.54740413009216,0.0,1.0
4128,2019-06-22 00:00:00,6,2019-06-22 01:00:00,0.10547,0.10547,0.10547,0.0,0.10979598581342052,206.26365586658196,-79.73272386564858,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4129,2019-06-22 01:00:00,6,2019-06-22 02:00:00,0.10547,0.10547,0.10547,0.0,0.2320528290740817,205.61649057184013,-80.3798891603904,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4130,2019-06-22 02:00:00,6,2019-06-22 03:00:00,0.10547,0.10547,0.10547,0.0,0.355301992453347,205.29284711825878,-80.70353261397176,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4131,2019-06-22 03:00:00,6,2019-06-22 04:00:00,0.10547,0.10547,0.10547,0.0,0.47904740912810373,226.60975226376087,-59.38662746846967,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4132,2019-06-22 04:00:00,6,2019-06-22 05:00:00,0.10547,0.10547,0.10547,0.0,0.5701069045797573,224.91348886730378,-61.08289086492675,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4133,2019-06-22 05:00:00,6,2019-06-22 06:00:00,0.10547,0.10547,0.10547,0.0,0.6637673372393116,280.4947438056414,-5.501635926589131,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4134,2019-06-22 06:00:00,6,2019-06-22 07:00:00,0.10547,0.10547,0.10547,0.0,0.672203178993415,311.5819072897263,-0.0,25.585527557495766,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4135,2019-06-22 07:00:00,6,2019-06-22 08:00:00,0.10547,0.10547,0.10547,0.0,0.6258525855921545,317.2982742386667,-0.0,31.301894506436156,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4136,2019-06-22 08:00:00,6,2019-06-22 09:00:00,0.10547,0.10547,0.10547,0.0,0.5691462549645527,321.3542697777864,-0.0,35.35789004555585,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4137,2019-06-22 09:00:00,6,2019-06-22 10:00:00,0.10547,0.10547,0.10547,0.0,0.5050921063312993,317.90371667123003,-0.0,31.907336938999492,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4138,2019-06-22 10:00:00,6,2019-06-22 11:00:00,0.10547,0.10547,0.10547,0.0,0.4472889597026771,315.54853630110273,-0.0,29.552156568872192,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4139,2019-06-22 11:00:00,6,2019-06-22 12:00:00,0.10547,0.10547,0.10547,0.0,0.3937524441793579,301.63996647369936,-0.0,15.643586741468823,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4140,2019-06-22 12:00:00,6,2019-06-22 13:00:00,0.10547,0.10547,0.10547,0.0,0.36541261312597234,308.6114751376359,-0.0,22.615095405405384,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4141,2019-06-22 13:00:00,6,2019-06-22 14:00:00,0.10547,0.10547,0.10547,0.0,0.3244432373915423,310.17837041536865,-0.0,24.18199068313811,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4142,2019-06-22 14:00:00,6,2019-06-22 15:00:00,0.12561,0.12561,0.12561,0.0,0.28063528325542253,312.0064383675488,-0.0,26.010058635318273,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4143,2019-06-22 15:00:00,6,2019-06-22 16:00:00,0.12561,0.12561,0.12561,0.0,0.23351561181462852,313.9911937039453,-0.0,27.99481397171479,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4144,2019-06-22 16:00:00,6,2019-06-22 17:00:00,0.15111,0.15111,0.15111,0.0,0.18280036911224667,314.2409078876827,-0.0,73.30580374996016,0.0,240.93510413772253,240.93510413772253,0.0,0.0
4145,2019-06-22 17:00:00,6,2019-06-22 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,241.41328218708298,-0.0,0.0,0.0,241.41328218708298,241.41328218708298,0.0,0.0
4146,2019-06-22 18:00:00,6,2019-06-22 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,248.39688692977225,-0.0,0.0,0.0,248.39688692977225,248.39688692977225,0.0,0.0
4147,2019-06-22 19:00:00,6,2019-06-22 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,225.17992856328647,-0.0,0.0,0.0,225.17992856328647,225.17992856328647,0.0,0.0
4148,2019-06-22 20:00:00,6,2019-06-22 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,220.05248608768173,-0.0,0.0,0.0,220.05248608768173,220.05248608768173,0.0,0.0
4149,2019-06-22 21:00:00,6,2019-06-22 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,201.73109149192015,-0.0,0.0,0.0,201.73109149192015,201.73109149192015,0.0,0.0
4150,2019-06-22 22:00:00,6,2019-06-22 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,208.03105090327222,-0.0,0.0,0.0,208.03105090327222,208.03105090327222,0.0,0.0
4151,2019-06-22 23:00:00,6,2019-06-23 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.82381350312582,-0.0,0.0,0.0,206.82381350312582,206.82381350312582,0.0,0.0
4152,2019-06-23 00:00:00,6,2019-06-23 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.95471663525376,-80.04166309697678,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4153,2019-06-23 01:00:00,6,2019-06-23 02:00:00,0.10547,0.10547,0.10547,0.0,0.17273055008203106,201.9333048700694,-84.06307486216113,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4154,2019-06-23 02:00:00,6,2019-06-23 03:00:00,0.10547,0.10547,0.10547,0.0,0.30162726487067815,205.34918374348152,-80.64719598874902,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4155,2019-06-23 03:00:00,6,2019-06-23 04:00:00,0.10547,0.10547,0.10547,0.0,0.4252862987200933,228.58904558758218,-57.40733414464836,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4156,2019-06-23 04:00:00,6,2019-06-23 05:00:00,0.10547,0.10547,0.10547,0.0,0.5133108777418874,227.64737539592065,-58.34900433630989,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4157,2019-06-23 05:00:00,6,2019-06-23 06:00:00,0.10547,0.10547,0.10547,0.0,0.6027793510575626,282.76066997111303,-3.235709761117505,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4158,2019-06-23 06:00:00,6,2019-06-23 07:00:00,0.10547,0.10547,0.10547,0.0,0.6077407726912761,313.17089755964173,-0.0,27.174517827411194,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4159,2019-06-23 07:00:00,6,2019-06-23 08:00:00,0.10547,0.10547,0.10547,0.0,0.5585115737285747,318.74927594616787,-0.0,32.75289621393733,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4160,2019-06-23 08:00:00,6,2019-06-23 09:00:00,0.10547,0.10547,0.10547,0.0,0.49917661681926795,322.6497667296884,-0.0,36.65338699745786,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4161,2019-06-23 09:00:00,6,2019-06-23 10:00:00,0.10547,0.10547,0.10547,0.0,0.4327755534180761,319.0558122300558,-0.0,33.05943249782524,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4162,2019-06-23 10:00:00,6,2019-06-23 11:00:00,0.10547,0.10547,0.10547,0.0,0.37288527715389996,316.00053053595525,-0.0,30.004150803724713,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4163,2019-06-23 11:00:00,6,2019-06-23 12:00:00,0.10547,0.10547,0.10547,0.0,0.3185299314949784,302.051291451111,-0.0,16.054911718880476,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4164,2019-06-23 12:00:00,6,2019-06-23 13:00:00,0.10547,0.10547,0.10547,0.0,0.2894449464970065,308.6846619829639,-0.0,22.68828225073338,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4165,2019-06-23 13:00:00,6,2019-06-23 14:00:00,0.10547,0.10547,0.10547,0.0,0.24834298589785184,310.56564626491627,-0.0,24.56926653268573,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4166,2019-06-23 14:00:00,6,2019-06-23 15:00:00,0.12561,0.12561,0.12561,0.0,0.20383344507776896,311.9081681909713,-0.0,25.911788458740773,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4167,2019-06-23 15:00:00,6,2019-06-23 16:00:00,0.12561,0.12561,0.12561,0.0,0.15689179931918062,313.57378724083225,-0.0,27.57740750860171,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4168,2019-06-23 16:00:00,6,2019-06-23 17:00:00,0.15111,0.15111,0.15111,0.0,0.10693272774562682,312.99760826407163,-0.0,27.001228531841093,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4169,2019-06-23 17:00:00,6,2019-06-23 18:00:00,0.15111,0.15111,0.15111,0.0,0.05801745866620453,245.25213885834157,-0.0,0.0,0.0,245.25213885834157,245.25213885834157,0.0,0.0
4170,2019-06-23 18:00:00,6,2019-06-23 19:00:00,0.15111,0.15111,0.15111,0.0,0.05801745866620453,254.10786574847248,-0.0,0.0,0.0,254.10786574847248,254.10786574847248,0.0,0.0
4171,2019-06-23 19:00:00,6,2019-06-23 20:00:00,0.15111,0.15111,0.15111,0.0,0.05801745866620453,227.0007392375061,-0.0,4.425637183744903,0.0,222.5751020537612,222.5751020537612,0.0,0.0
4172,2019-06-23 20:00:00,6,2019-06-23 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,221.42701322038113,-0.0,0.0,0.0,221.42701322038113,221.42701322038113,0.0,0.0
4173,2019-06-23 21:00:00,6,2019-06-23 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,205.99167886985947,-0.0,0.0,0.0,205.99167886985947,205.99167886985947,0.0,0.0
4174,2019-06-23 22:00:00,6,2019-06-23 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,204.76122857136284,-0.0,0.0,0.0,204.76122857136284,204.76122857136284,0.0,0.0
4175,2019-06-23 23:00:00,6,2019-06-24 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.32175148570536,-0.0,0.0,0.0,204.32175148570536,204.32175148570536,0.0,0.0
4176,2019-06-24 00:00:00,6,2019-06-24 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.85418369939637,-78.25742164439085,0.0,0.0,285.11160534378723,285.11160534378723,0.0,1.0
4177,2019-06-24 01:00:00,6,2019-06-24 02:00:00,0.10547,0.10547,0.10547,0.0,0.16999471318806597,205.62272252729608,-79.48888281649114,0.0,0.0,285.11160534378723,285.11160534378723,0.0,1.0
4178,2019-06-24 02:00:00,6,2019-06-24 03:00:00,0.10547,0.10547,0.10547,0.0,0.29187766684001903,204.65045473632534,-80.46115060746187,0.0,0.0,285.11160534378723,285.11160534378723,0.0,1.0
4179,2019-06-24 03:00:00,6,2019-06-24 04:00:00,0.10547,0.10547,0.10547,0.0,0.41525143110479396,206.94901816717254,-78.16258717661468,0.0,0.0,285.11160534378723,285.11160534378723,0.0,1.0
4180,2019-06-24 04:00:00,6,2019-06-24 05:00:00,0.10547,0.10547,0.10547,0.0,0.5351007314422699,205.71341720221673,-79.39818814157049,0.0,0.0,285.11160534378723,285.11160534378723,0.0,1.0
4181,2019-06-24 05:00:00,6,2019-06-24 06:00:00,0.10547,0.10547,0.10547,0.0,0.6568446199260113,221.5194242479809,-0.0,0.0,0.0,221.5194242479809,221.5194242479809,0.0,0.0
4182,2019-06-24 06:00:00,6,2019-06-24 07:00:00,0.10547,0.10547,0.10547,0.0,0.6568446199260113,252.53668359815703,-32.57492174563019,0.0,0.0,285.11160534378723,285.11160534378723,0.0,1.0
4183,2019-06-24 07:00:00,6,2019-06-24 08:00:00,0.10547,0.10547,0.10547,0.0,0.7067928332693107,246.81294482241844,-38.298660521368774,0.0,0.0,285.11160534378723,285.11160534378723,0.0,1.0
4184,2019-06-24 08:00:00,6,2019-06-24 09:00:00,0.10547,0.10547,0.10547,0.0,0.765517446068743,268.064588498841,-17.047016844946242,0.0,0.0,285.11160534378723,285.11160534378723,0.0,1.0
4185,2019-06-24 09:00:00,6,2019-06-24 10:00:00,0.10547,0.10547,0.10547,0.0,0.7916562052309938,267.5361122050864,-17.57549313870082,0.0,0.0,285.11160534378723,285.11160534378723,0.0,1.0
4186,2019-06-24 10:00:00,6,2019-06-24 11:00:00,0.10547,0.10547,0.10547,0.0,0.818605294710335,264.95136210461595,-20.160243239171265,0.0,0.0,285.11160534378723,285.11160534378723,0.0,1.0
4187,2019-06-24 11:00:00,6,2019-06-24 12:00:00,0.10547,0.10547,0.10547,0.0,0.8495176676770644,255.49527880912976,-29.61632653465746,0.0,0.0,285.11160534378723,285.11160534378723,0.0,1.0
4188,2019-06-24 12:00:00,6,2019-06-24 13:00:00,0.10547,0.10547,0.10547,0.0,0.8949293683635392,251.8256960312353,-33.285909312551865,0.0,0.0,285.1116053437872,285.1116053437872,0.0,1.0
4189,2019-06-24 13:00:00,6,2019-06-24 14:00:00,0.10547,0.10547,0.10547,0.0,0.9459677626427854,249.87318967603852,-35.238415667748654,0.0,0.0,285.1116053437872,285.1116053437872,0.0,1.0
4190,2019-06-24 14:00:00,6,2019-06-24 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,229.94885457320305,-0.0,0.0,0.0,229.94885457320305,229.94885457320305,0.0,0.0
4191,2019-06-24 15:00:00,6,2019-06-24 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,231.26065103934113,-0.0,0.0,0.0,231.26065103934113,231.26065103934113,0.0,0.0
4192,2019-06-24 16:00:00,6,2019-06-24 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,220.59449119198214,-0.0,220.59449119198214,0.0,0.0,0.0,0.0,0.0
4193,2019-06-24 17:00:00,6,2019-06-24 18:00:00,0.15111,0.15111,0.15111,0.0,0.6003722985652498,215.39147662705702,-0.0,84.20119850308494,0.0,131.19027812397206,131.19027812397206,0.0,0.0
4194,2019-06-24 18:00:00,6,2019-06-24 19:00:00,0.15111,0.15111,0.15111,0.0,0.44783389547995095,219.60431030493297,-0.0,219.60431030493297,0.0,0.0,0.0,0.0,0.0
4195,2019-06-24 19:00:00,6,2019-06-24 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,197.9558239860512,-0.0,0.0,0.0,197.9558239860512,197.9558239860512,0.0,0.0
4196,2019-06-24 20:00:00,6,2019-06-24 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,202.2001985924257,-0.0,0.0,0.0,202.2001985924257,202.2001985924257,0.0,0.0
4197,2019-06-24 21:00:00,6,2019-06-24 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,205.15388609408754,-0.0,0.0,0.0,205.15388609408754,205.15388609408754,0.0,0.0
4198,2019-06-24 22:00:00,6,2019-06-24 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.72584505080488,-0.0,0.0,0.0,209.72584505080488,209.72584505080488,0.0,0.0
4199,2019-06-24 23:00:00,6,2019-06-25 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.35583360397482,-0.0,0.0,0.0,204.35583360397482,204.35583360397482,0.0,0.0
4200,2019-06-25 00:00:00,6,2019-06-25 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,200.78851335559418,-0.0,0.0,0.0,200.78851335559418,200.78851335559418,0.0,0.0
4201,2019-06-25 01:00:00,6,2019-06-25 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,200.80914624236658,-0.0,0.0,0.0,200.80914624236658,200.80914624236658,0.0,0.0
4202,2019-06-25 02:00:00,6,2019-06-25 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,199.9447683047572,-0.0,0.0,0.0,199.9447683047572,199.9447683047572,0.0,0.0
4203,2019-06-25 03:00:00,6,2019-06-25 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.54797426476495,-0.0,0.0,0.0,201.54797426476495,201.54797426476495,0.0,0.0
4204,2019-06-25 04:00:00,6,2019-06-25 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,199.36829843615942,-81.54344756722605,0.0,0.0,280.9117460033855,280.9117460033855,0.0,1.0
4205,2019-06-25 05:00:00,6,2019-06-25 06:00:00,0.10547,0.10547,0.10547,0.0,0.17503328626974662,214.9819401699146,-65.92980583347088,0.0,0.0,280.9117460033855,280.9117460033855,0.0,1.0
4206,2019-06-25 06:00:00,6,2019-06-25 07:00:00,0.10547,0.10547,0.10547,0.0,0.27612565521440197,218.61801805237434,-62.293727951011135,0.0,0.0,280.9117460033855,280.9117460033855,0.0,1.0
4207,2019-06-25 07:00:00,6,2019-06-25 08:00:00,0.10547,0.10547,0.10547,0.0,0.37164270473928573,233.93542023360087,-46.97632576978461,0.0,0.0,280.9117460033855,280.9117460033855,0.0,1.0
4208,2019-06-25 08:00:00,6,2019-06-25 09:00:00,0.10547,0.10547,0.10547,0.0,0.4436730709196221,223.8787974004052,-57.03294860298027,0.0,0.0,280.9117460033855,280.9117460033855,0.0,1.0
4209,2019-06-25 09:00:00,6,2019-06-25 10:00:00,0.10547,0.10547,0.10547,0.0,0.5311235921108586,223.7393225725724,-57.17242343081307,0.0,0.0,280.9117460033855,280.9117460033855,0.0,1.0
4210,2019-06-25 10:00:00,6,2019-06-25 11:00:00,0.10547,0.10547,0.10547,0.0,0.618787974704772,222.71831876590434,-58.19342723748113,0.0,0.0,280.9117460033855,280.9117460033855,0.0,1.0
4211,2019-06-25 11:00:00,6,2019-06-25 12:00:00,0.10547,0.10547,0.10547,0.0,0.7080178964689097,220.73393395167025,-60.17781205171522,0.0,0.0,280.9117460033855,280.9117460033855,0.0,1.0
4212,2019-06-25 12:00:00,6,2019-06-25 13:00:00,0.10547,0.10547,0.10547,0.0,0.8002905416148729,216.6279577880713,-59.199154486469254,0.0,0.0,275.8271122745406,275.8271122745406,0.0,1.0
4213,2019-06-25 13:00:00,6,2019-06-25 14:00:00,0.10547,0.10547,0.10547,0.0,0.8910625784941256,214.95023527187774,-71.04614446035279,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4214,2019-06-25 14:00:00,6,2019-06-25 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,214.0086733640261,-0.0,0.0,0.0,214.0086733640261,214.0086733640261,0.0,0.0
4215,2019-06-25 15:00:00,6,2019-06-25 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,207.4781020645593,-0.0,0.0,0.0,207.4781020645593,207.4781020645593,0.0,0.0
4216,2019-06-25 16:00:00,6,2019-06-25 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,195.3825356723114,-0.0,195.3825356723114,0.0,0.0,0.0,0.0,0.0
4217,2019-06-25 17:00:00,6,2019-06-25 18:00:00,0.15111,0.15111,0.15111,0.0,0.6460461310284213,187.4409841018213,-0.0,187.4409841018213,0.0,0.0,0.0,0.0,0.0
4218,2019-06-25 18:00:00,6,2019-06-25 19:00:00,0.15111,0.15111,0.15111,0.0,0.3064791308439625,187.52305066973562,-0.0,141.5764802258673,0.0,45.946570443868325,45.946570443868325,0.0,0.0
4219,2019-06-25 19:00:00,6,2019-06-25 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,187.17284520513394,-0.0,0.0,0.0,187.17284520513394,187.17284520513394,0.0,0.0
4220,2019-06-25 20:00:00,6,2019-06-25 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,193.9750627631554,-0.0,0.0,0.0,193.9750627631554,193.9750627631554,0.0,0.0
4221,2019-06-25 21:00:00,6,2019-06-25 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,191.69477504593146,-0.0,0.0,0.0,191.69477504593146,191.69477504593146,0.0,0.0
4222,2019-06-25 22:00:00,6,2019-06-25 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,192.61187974852854,-0.0,0.0,0.0,192.61187974852854,192.61187974852854,0.0,0.0
4223,2019-06-25 23:00:00,6,2019-06-26 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,191.13539708800838,-0.0,0.0,0.0,191.13539708800838,191.13539708800838,0.0,0.0
4224,2019-06-26 00:00:00,6,2019-06-26 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,194.36535423913915,-91.63102549309139,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4225,2019-06-26 01:00:00,6,2019-06-26 02:00:00,0.10547,0.10547,0.10547,0.0,0.19050090575607348,198.61155800740124,-87.3848217248293,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4226,2019-06-26 02:00:00,6,2019-06-26 03:00:00,0.10547,0.10547,0.10547,0.0,0.32449096573414504,199.57719577876153,-86.419183953469,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4227,2019-06-26 03:00:00,6,2019-06-26 04:00:00,0.10547,0.10547,0.10547,0.0,0.45700038112946423,225.1350990951577,-60.86128063707284,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4228,2019-06-26 04:00:00,6,2019-06-26 05:00:00,0.10547,0.10547,0.10547,0.0,0.5503210114396426,228.63793256116574,-57.358447171064796,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4229,2019-06-26 05:00:00,6,2019-06-26 06:00:00,0.10547,0.10547,0.10547,0.0,0.6382706304352752,278.15654958849854,-7.8398301437320015,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4230,2019-06-26 06:00:00,6,2019-06-26 07:00:00,0.10547,0.10547,0.10547,0.0,0.650291703322331,301.2902853704308,-0.0,15.293905638200272,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4231,2019-06-26 07:00:00,6,2019-06-26 08:00:00,0.10547,0.10547,0.10547,0.0,0.62258535252849,307.12241475258014,-0.0,21.126035020349605,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4232,2019-06-26 08:00:00,6,2019-06-26 09:00:00,0.10547,0.10547,0.10547,0.0,0.5843135499553929,312.54695343560024,-0.0,26.550573703369707,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4233,2019-06-26 09:00:00,6,2019-06-26 10:00:00,0.10547,0.10547,0.10547,0.0,0.5362146845507376,312.4897288957044,-0.0,26.49334916347385,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4234,2019-06-26 10:00:00,6,2019-06-26 11:00:00,0.10547,0.10547,0.10547,0.0,0.4882194867908212,309.7438443598353,-0.0,23.747464627604757,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4235,2019-06-26 11:00:00,6,2019-06-26 12:00:00,0.10547,0.10547,0.10547,0.0,0.4451987175379141,300.0284759742727,-0.0,14.032096242042144,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4236,2019-06-26 12:00:00,6,2019-06-26 13:00:00,0.10547,0.10547,0.10547,0.0,0.41977825333131596,312.1269585093429,-0.0,26.130578777112362,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4237,2019-06-26 13:00:00,6,2019-06-26 14:00:00,0.10547,0.10547,0.10547,0.0,0.3724402483003153,313.99996212369484,-0.0,28.003582391464306,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4238,2019-06-26 14:00:00,6,2019-06-26 15:00:00,0.12561,0.12561,0.12561,0.0,0.3217091207795466,314.9751488699009,-0.0,28.978769137670383,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4239,2019-06-26 15:00:00,6,2019-06-26 16:00:00,0.12561,0.12561,0.12561,0.0,0.26921135060260754,316.815976405103,-0.0,30.81959667287248,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4240,2019-06-26 16:00:00,6,2019-06-26 17:00:00,0.15111,0.15111,0.15111,0.0,0.2133787479343603,317.17746358558713,-0.0,31.181083853356597,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4241,2019-06-26 17:00:00,6,2019-06-26 18:00:00,0.15111,0.15111,0.15111,0.0,0.1568912771855259,241.92494015116915,-0.0,0.0,0.0,241.92494015116915,241.92494015116915,0.0,0.0
4242,2019-06-26 18:00:00,6,2019-06-26 19:00:00,0.15111,0.15111,0.15111,0.0,0.1568912771855259,238.2831850578974,-0.0,0.0,0.0,238.2831850578974,238.2831850578974,0.0,0.0
4243,2019-06-26 19:00:00,6,2019-06-26 20:00:00,0.15111,0.15111,0.15111,0.0,0.1568912771855259,212.64713993912736,-0.0,59.00398500641029,0.0,153.64315493271707,153.64315493271707,0.0,0.0
4244,2019-06-26 20:00:00,6,2019-06-26 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,214.13042920984233,-0.0,0.0,0.0,214.13042920984233,214.13042920984233,0.0,0.0
4245,2019-06-26 21:00:00,6,2019-06-26 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,201.92818486567407,-0.0,0.0,0.0,201.92818486567407,201.92818486567407,0.0,0.0
4246,2019-06-26 22:00:00,6,2019-06-26 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,203.81219220713783,-0.0,0.0,0.0,203.81219220713783,203.81219220713783,0.0,0.0
4247,2019-06-26 23:00:00,6,2019-06-27 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.3752894364171,-0.0,0.0,0.0,201.3752894364171,201.3752894364171,0.0,0.0
4248,2019-06-27 00:00:00,6,2019-06-27 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.81360542906617,-84.18277430316436,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4249,2019-06-27 01:00:00,6,2019-06-27 02:00:00,0.10547,0.10547,0.10547,0.0,0.1790802539315187,205.24936391297769,-80.74701581925285,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
