,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4250,2019-06-27 02:00:00,6,2019-06-27 03:00:00,0.10547,0.10547,0.10547,0.0,0.30289234485437305,206.49123638689133,-79.5051433453392,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4251,2019-06-27 03:00:00,6,2019-06-27 04:00:00,0.10547,0.10547,0.10547,0.0,0.4248002313172265,228.89264144824048,-57.103738283990054,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4252,2019-06-27 04:00:00,6,2019-06-27 05:00:00,0.10547,0.10547,0.10547,0.0,0.5123592966860112,226.75693978592196,-59.23943994630858,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4253,2019-06-27 05:00:00,6,2019-06-27 06:00:00,0.10547,0.10547,0.10547,0.0,0.6031931046036844,281.50316825974636,-4.493211472484177,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4254,2019-06-27 06:00:00,6,2019-06-27 07:00:00,0.10547,0.10547,0.10547,0.0,0.6100826955281601,307.7015824705759,-0.0,21.70520273834535,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4255,2019-06-27 07:00:00,6,2019-06-27 08:00:00,0.10547,0.10547,0.10547,0.0,0.5707616760746359,309.43284744404485,-0.0,23.436467711814316,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4256,2019-06-27 08:00:00,6,2019-06-27 09:00:00,0.10547,0.10547,0.10547,0.0,0.528304307031494,314.90933199209707,-0.0,28.91295225986653,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4257,2019-06-27 09:00:00,6,2019-06-27 10:00:00,0.10547,0.10547,0.10547,0.0,0.4759257703288373,313.7676981901119,-0.0,27.771318457881364,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4258,2019-06-27 10:00:00,6,2019-06-27 11:00:00,0.10547,0.10547,0.10547,0.0,0.4256154108036899,310.9510899413413,-0.0,24.95471020911077,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4259,2019-06-27 11:00:00,6,2019-06-27 12:00:00,0.10547,0.10547,0.10547,0.0,0.3804076024538516,300.1450913837854,-0.0,14.14871165155489,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4260,2019-06-27 12:00:00,6,2019-06-27 13:00:00,0.10547,0.10547,0.10547,0.0,0.35477587844741154,311.84793961487776,-0.0,25.851559882647223,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4261,2019-06-27 13:00:00,6,2019-06-27 14:00:00,0.10547,0.10547,0.10547,0.0,0.3079433424281231,315.89758427838603,-0.0,29.901204546155498,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4262,2019-06-27 14:00:00,6,2019-06-27 15:00:00,0.12561,0.12561,0.12561,0.0,0.253774493612624,317.9305303641882,-0.0,31.934150631957664,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4263,2019-06-27 15:00:00,6,2019-06-27 16:00:00,0.12561,0.12561,0.12561,0.0,0.19592277145328044,321.51859871879446,-0.0,35.52221898656393,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4264,2019-06-27 16:00:00,6,2019-06-27 17:00:00,0.15111,0.15111,0.15111,0.0,0.1315709254631284,322.4329777816626,-0.0,36.436598049432064,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4265,2019-06-27 17:00:00,6,2019-06-27 18:00:00,0.15111,0.15111,0.15111,0.0,0.06556259566343262,245.38159585851855,-0.0,0.0,0.0,245.38159585851855,245.38159585851855,0.0,0.0
4266,2019-06-27 18:00:00,6,2019-06-27 19:00:00,0.15111,0.15111,0.15111,0.0,0.06556259566343262,242.18265217836026,-0.0,8.590552806214808,0.0,233.59209937214544,233.59209937214544,0.0,0.0
4267,2019-06-27 19:00:00,6,2019-06-27 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,206.71883482178686,-0.0,0.0,0.0,206.71883482178686,206.71883482178686,0.0,0.0
4268,2019-06-27 20:00:00,6,2019-06-27 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,207.94717570265294,-0.0,0.0,0.0,207.94717570265294,207.94717570265294,0.0,0.0
4269,2019-06-27 21:00:00,6,2019-06-27 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,198.57883097530024,-0.0,0.0,0.0,198.57883097530024,198.57883097530024,0.0,0.0
4270,2019-06-27 22:00:00,6,2019-06-27 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.08492992667578,-0.0,0.0,0.0,200.08492992667578,200.08492992667578,0.0,0.0
4271,2019-06-27 23:00:00,6,2019-06-28 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.20158425584523,-0.0,0.0,0.0,198.20158425584523,198.20158425584523,0.0,0.0
4272,2019-06-28 00:00:00,6,2019-06-28 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.66444280567202,-87.33193692655851,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4273,2019-06-28 01:00:00,6,2019-06-28 02:00:00,0.10547,0.10547,0.10547,0.0,0.1839089699540564,200.58828378309113,-85.40809594913941,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4274,2019-06-28 02:00:00,6,2019-06-28 03:00:00,0.10547,0.10547,0.10547,0.0,0.31486805040940347,200.2834191033717,-85.71296062885884,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4275,2019-06-28 03:00:00,6,2019-06-28 04:00:00,0.10547,0.10547,0.10547,0.0,0.44629459004032035,220.25111730041192,-65.74526243181862,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4276,2019-06-28 04:00:00,6,2019-06-28 05:00:00,0.10547,0.10547,0.10547,0.0,0.5471039924357756,218.66546300860188,-67.33091672362866,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4277,2019-06-28 05:00:00,6,2019-06-28 06:00:00,0.10547,0.10547,0.10547,0.0,0.6503447314120062,273.40909786298187,-12.58728186924867,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4278,2019-06-28 06:00:00,6,2019-06-28 07:00:00,0.10547,0.10547,0.10547,0.0,0.6696452302781876,304.3425373071585,-0.0,18.346157574927986,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4279,2019-06-28 07:00:00,6,2019-06-28 08:00:00,0.10547,0.10547,0.10547,0.0,0.6364094375699847,313.9335545260373,-0.0,27.937174793806776,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4280,2019-06-28 08:00:00,6,2019-06-28 09:00:00,0.10547,0.10547,0.10547,0.0,0.5857986136681608,318.5665486935521,-0.0,32.57016896132154,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4281,2019-06-28 09:00:00,6,2019-06-28 10:00:00,0.10547,0.10547,0.10547,0.0,0.5267946843904044,316.4356483846288,-0.0,30.439268652398255,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4282,2019-06-28 10:00:00,6,2019-06-28 11:00:00,0.10547,0.10547,0.10547,0.0,0.47165108175924814,313.4572075840798,-0.0,27.460827851849274,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4283,2019-06-28 11:00:00,6,2019-06-28 12:00:00,0.10547,0.10547,0.10547,0.0,0.4219032052160429,300.05704979441936,-0.0,14.06067006218882,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4284,2019-06-28 12:00:00,6,2019-06-28 13:00:00,0.10547,0.10547,0.10547,0.0,0.39643097684251244,310.25898632182236,-0.0,24.262606589591826,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4285,2019-06-28 13:00:00,6,2019-06-28 14:00:00,0.10547,0.10547,0.10547,0.0,0.35247697939759975,311.6544094812577,-0.0,25.65802974902715,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4286,2019-06-28 14:00:00,6,2019-06-28 15:00:00,0.12561,0.12561,0.12561,0.0,0.3059950414464636,314.3885510652503,-0.0,28.392171333019746,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4287,2019-06-28 15:00:00,6,2019-06-28 16:00:00,0.12561,0.12561,0.12561,0.0,0.2545599484518626,317.1045129261505,-0.0,31.10813319391997,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4288,2019-06-28 16:00:00,6,2019-06-28 17:00:00,0.15111,0.15111,0.15111,0.0,0.1982046346947612,316.83911898784817,-0.0,30.84273925561763,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4289,2019-06-28 17:00:00,6,2019-06-28 18:00:00,0.15111,0.15111,0.15111,0.0,0.14233010705777274,239.45681095232194,-0.0,50.966219095890565,0.0,188.49059185643137,188.49059185643137,0.0,0.0
4290,2019-06-28 18:00:00,6,2019-06-28 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,243.21150786929618,-0.0,0.0,0.0,243.21150786929618,243.21150786929618,0.0,0.0
4291,2019-06-28 19:00:00,6,2019-06-28 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,219.52110882089238,-0.0,0.0,0.0,219.52110882089238,219.52110882089238,0.0,0.0
4292,2019-06-28 20:00:00,6,2019-06-28 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,213.99186335446527,-0.0,0.0,0.0,213.99186335446527,213.99186335446527,0.0,0.0
4293,2019-06-28 21:00:00,6,2019-06-28 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.60331486862069,-0.0,0.0,0.0,200.60331486862069,200.60331486862069,0.0,0.0
4294,2019-06-28 22:00:00,6,2019-06-28 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,202.108700886983,-0.0,0.0,0.0,202.108700886983,202.108700886983,0.0,0.0
4295,2019-06-28 23:00:00,6,2019-06-29 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,199.45394397426574,-0.0,0.0,0.0,199.45394397426574,199.45394397426574,0.0,0.0
4296,2019-06-29 00:00:00,6,2019-06-29 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.41060664373185,-83.58577308849868,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4297,2019-06-29 01:00:00,6,2019-06-29 02:00:00,0.10547,0.10547,0.10547,0.0,0.17816485206903132,203.47048305246133,-82.5258966797692,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4298,2019-06-29 02:00:00,6,2019-06-29 03:00:00,0.10547,0.10547,0.10547,0.0,0.3047045603113441,199.7549386150019,-86.24144111722865,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4299,2019-06-29 03:00:00,6,2019-06-29 04:00:00,0.10547,0.10547,0.10547,0.0,0.4369414366910947,220.0013677721151,-65.99501196011545,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4300,2019-06-29 04:00:00,6,2019-06-29 05:00:00,0.10547,0.10547,0.10547,0.0,0.5381337883632717,217.93395766552413,-68.0624220667064,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4301,2019-06-29 05:00:00,6,2019-06-29 06:00:00,0.10547,0.10547,0.10547,0.0,0.6424961688655548,271.2902602020701,-14.706119530160436,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4302,2019-06-29 06:00:00,6,2019-06-29 07:00:00,0.10547,0.10547,0.10547,0.0,0.6650455521451342,301.99652328721436,-0.0,16.000143554983822,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4303,2019-06-29 07:00:00,6,2019-06-29 08:00:00,0.10547,0.10547,0.10547,0.0,0.636059784835381,311.3035590636556,-0.0,25.30717933142506,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4304,2019-06-29 08:00:00,6,2019-06-29 09:00:00,0.10547,0.10547,0.10547,0.0,0.5902134454668573,317.92679713154337,-0.0,31.93041739931283,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4305,2019-06-29 09:00:00,6,2019-06-29 10:00:00,0.10547,0.10547,0.10547,0.0,0.532368486410131,317.4168431705539,-0.0,31.42046343832334,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4306,2019-06-29 10:00:00,6,2019-06-29 11:00:00,0.10547,0.10547,0.10547,0.0,0.47544735699287866,315.0910288191954,-0.0,29.094649086964864,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4307,2019-06-29 11:00:00,6,2019-06-29 12:00:00,0.10547,0.10547,0.10547,0.0,0.4227396593715655,300.7531500567535,-0.0,14.756770324522961,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4308,2019-06-29 12:00:00,6,2019-06-29 13:00:00,0.10547,0.10547,0.10547,0.0,0.39600637979815434,308.36133337360855,-0.0,22.36495364137801,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4309,2019-06-29 13:00:00,6,2019-06-29 14:00:00,0.10547,0.10547,0.10547,0.0,0.3554901594333391,309.3108088706589,-0.0,23.314429138428352,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4310,2019-06-29 14:00:00,6,2019-06-29 15:00:00,0.12561,0.12561,0.12561,0.0,0.3132538747622733,310.6553787683095,-0.0,24.658999036078967,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4311,2019-06-29 15:00:00,6,2019-06-29 16:00:00,0.12561,0.12561,0.12561,0.0,0.2685817750592317,313.07367409891054,-0.0,27.077294366680007,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4312,2019-06-29 16:00:00,6,2019-06-29 17:00:00,0.15111,0.15111,0.15111,0.0,0.21952870555437662,313.082803223392,-0.0,27.08642349116144,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4313,2019-06-29 17:00:00,6,2019-06-29 18:00:00,0.15111,0.15111,0.15111,0.0,0.17045909778053345,241.89030025590685,-0.0,66.49342197485447,0.0,175.39687828105238,175.39687828105238,0.0,0.0
4314,2019-06-29 18:00:00,6,2019-06-29 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,244.87105535997426,-0.0,0.0,0.0,244.87105535997426,244.87105535997426,0.0,0.0
4315,2019-06-29 19:00:00,6,2019-06-29 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,220.5119435385555,-0.0,0.0,0.0,220.5119435385555,220.5119435385555,0.0,0.0
4316,2019-06-29 20:00:00,6,2019-06-29 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,215.39436458869108,-0.0,0.0,0.0,215.39436458869108,215.39436458869108,0.0,0.0
4317,2019-06-29 21:00:00,6,2019-06-29 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,198.93041177122157,-0.0,0.0,0.0,198.93041177122157,198.93041177122157,0.0,0.0
4318,2019-06-29 22:00:00,6,2019-06-29 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,199.94777633649667,-0.0,0.0,0.0,199.94777633649667,199.94777633649667,0.0,0.0
4319,2019-06-29 23:00:00,6,2019-06-30 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.3240850414888,-0.0,0.0,0.0,198.3240850414888,198.3240850414888,0.0,0.0
4320,2019-06-30 00:00:00,6,2019-06-30 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.31774305934286,-84.67863667288768,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4321,2019-06-30 01:00:00,6,2019-06-30 02:00:00,0.10547,0.10547,0.10547,0.0,0.1798405762317611,203.10293499262448,-82.89344473960605,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4322,2019-06-30 02:00:00,6,2019-06-30 03:00:00,0.10547,0.10547,0.10547,0.0,0.30694385816582376,200.63040114118607,-85.36597859104447,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4323,2019-06-30 03:00:00,6,2019-06-30 04:00:00,0.10547,0.10547,0.10547,0.0,0.437838358672092,223.4937449889771,-62.502634743253424,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4324,2019-06-30 04:00:00,6,2019-06-30 05:00:00,0.10547,0.10547,0.10547,0.0,0.5336757319450806,222.75601707403487,-63.240362658195664,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4325,2019-06-30 05:00:00,6,2019-06-30 06:00:00,0.10547,0.10547,0.10547,0.0,0.6306442880209805,277.3584488075267,-8.637930924703824,0.0,0.0,285.99637973223054,285.99637973223054,0.0,1.0
4326,2019-06-30 06:00:00,6,2019-06-30 07:00:00,0.10547,0.10547,0.10547,0.0,0.6438891154388597,306.8276439093164,-0.0,20.83126417708587,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4327,2019-06-30 07:00:00,6,2019-06-30 08:00:00,0.10547,0.10547,0.10547,0.0,0.6061513180166027,315.44788202319336,-0.0,29.45150229096282,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4328,2019-06-30 08:00:00,6,2019-06-30 09:00:00,0.10547,0.10547,0.10547,0.0,0.5527971471996411,322.51653111519227,-0.0,36.52015138296173,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4329,2019-06-30 09:00:00,6,2019-06-30 10:00:00,0.10547,0.10547,0.10547,0.0,0.4866374526652901,322.3525957536596,-0.0,36.35621602142908,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4330,2019-06-30 10:00:00,6,2019-06-30 11:00:00,0.10547,0.10547,0.10547,0.0,0.42077474248154173,318.39324631745865,-0.0,32.39686658522811,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4331,2019-06-30 11:00:00,6,2019-06-30 12:00:00,0.10547,0.10547,0.10547,0.0,0.36208476678366475,304.4398755743664,-0.0,18.44349584213586,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4332,2019-06-30 12:00:00,6,2019-06-30 13:00:00,0.10547,0.10547,0.10547,0.0,0.3286726366348679,309.0386227172727,-0.0,23.04224298504215,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4333,2019-06-30 13:00:00,6,2019-06-30 14:00:00,0.10547,0.10547,0.10547,0.0,0.2869294428213857,309.9806234794481,-0.0,23.98424374721759,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4334,2019-06-30 14:00:00,6,2019-06-30 15:00:00,0.12561,0.12561,0.12561,0.0,0.24347972588802055,310.93221084760694,-0.0,24.935831115376402,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4335,2019-06-30 15:00:00,6,2019-06-30 16:00:00,0.12561,0.12561,0.12561,0.0,0.19830611879494733,312.4671740366591,-0.0,26.47079430442858,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4336,2019-06-30 16:00:00,6,2019-06-30 17:00:00,0.15111,0.15111,0.15111,0.0,0.15035178128692456,312.24796145415934,-0.0,26.2515817219288,0.0,285.99637973223054,285.99637973223054,0.0,0.0
4337,2019-06-30 17:00:00,6,2019-06-30 18:00:00,0.15111,0.15111,0.15111,0.0,0.10279456802256078,245.5773858488583,-0.0,0.0,0.0,245.5773858488583,245.5773858488583,0.0,0.0
4338,2019-06-30 18:00:00,6,2019-06-30 19:00:00,0.15111,0.15111,0.15111,0.0,0.10279456802256078,251.6523879167032,-0.0,0.0,0.0,251.6523879167032,251.6523879167032,0.0,0.0
4339,2019-06-30 19:00:00,6,2019-06-30 20:00:00,0.15111,0.15111,0.15111,0.0,0.10279456802256078,223.67227646716384,-0.0,29.142601548453555,0.0,194.52967491871027,194.52967491871027,0.0,0.0
4340,2019-06-30 20:00:00,6,2019-06-30 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,220.85994704182923,-0.0,0.0,0.0,220.85994704182923,220.85994704182923,0.0,0.0
4341,2019-06-30 21:00:00,6,2019-06-30 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,208.0850786296155,-0.0,0.0,0.0,208.0850786296155,208.0850786296155,0.0,0.0
4342,2019-06-30 22:00:00,6,2019-06-30 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.91646505426982,-0.0,0.0,0.0,209.91646505426982,209.91646505426982,0.0,0.0
4343,2019-06-30 23:00:00,6,2019-07-01 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.81765773006677,-0.0,0.0,0.0,205.81765773006677,205.81765773006677,0.0,0.0
4344,2019-07-01 00:00:00,7,2019-07-01 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.01599408373167,-34.09911440757331,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4345,2019-07-01 01:00:00,7,2019-07-01 02:00:00,0.10547,0.10547,0.10547,0.0,0.10228530875827907,204.58525858842353,-34.52984990288145,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4346,2019-07-01 02:00:00,7,2019-07-01 03:00:00,0.10547,0.10547,0.10547,0.0,0.15523107860936397,204.1198834798737,-34.99522501143129,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4347,2019-07-01 03:00:00,7,2019-07-01 04:00:00,0.10547,0.10547,0.10547,0.0,0.20889042362689195,205.77489214708103,-33.34021634422395,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4348,2019-07-01 04:00:00,7,2019-07-01 05:00:00,0.10547,0.10547,0.10547,0.0,0.2600120886880353,204.1001318131807,-35.014976678124285,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4349,2019-07-01 05:00:00,7,2019-07-01 06:00:00,0.10547,0.10547,0.10547,0.0,0.3137017195944926,219.98227517729416,-19.132833314010824,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4350,2019-07-01 06:00:00,7,2019-07-01 07:00:00,0.10547,0.10547,0.10547,0.0,0.3430387306759759,252.23636486606807,-0.0,13.121256374763107,0.0,239.11510849130497,239.11510849130497,0.0,0.0
4351,2019-07-01 07:00:00,7,2019-07-01 08:00:00,0.10547,0.10547,0.10547,0.0,0.3192683386927095,252.6481772714372,-0.0,13.533068780132226,0.0,239.11510849130497,239.11510849130497,0.0,0.0
4352,2019-07-01 08:00:00,7,2019-07-01 09:00:00,0.10547,0.10547,0.10547,0.0,0.29475190974319465,274.8090779811639,-0.0,35.693969489858944,0.0,239.11510849130497,239.11510849130497,0.0,0.0
4353,2019-07-01 09:00:00,7,2019-07-01 10:00:00,0.10547,0.10547,0.10547,0.0,0.2300889215369285,271.9166274201719,-0.0,32.801518928866926,0.0,239.11510849130497,239.11510849130497,0.0,0.0
4354,2019-07-01 10:00:00,7,2019-07-01 11:00:00,0.10547,0.10547,0.10547,0.0,0.1706658799991262,268.2464662237461,-0.0,29.13135773244113,0.0,239.11510849130497,239.11510849130497,0.0,0.0
4355,2019-07-01 11:00:00,7,2019-07-01 12:00:00,0.10547,0.10547,0.10547,0.0,0.11789168120847206,255.8751681193067,-0.0,16.760059628001727,0.0,239.11510849130497,239.11510849130497,0.0,0.0
4356,2019-07-01 12:00:00,7,2019-07-01 13:00:00,0.10547,0.10547,0.10547,0.0,0.0875292543461501,249.3975120584793,-0.0,10.282403567174315,0.0,239.11510849130497,239.11510849130497,0.0,0.0
4357,2019-07-01 13:00:00,7,2019-07-01 14:00:00,0.10547,0.10547,0.10547,0.0,0.0689017116519937,249.5488533232055,-0.0,10.433744831900526,0.0,239.11510849130497,239.11510849130497,0.0,0.0
4358,2019-07-01 14:00:00,7,2019-07-01 15:00:00,0.12561,0.12561,0.12561,0.0,0.05,231.78777954150593,-7.327328949799039,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4359,2019-07-01 15:00:00,7,2019-07-01 16:00:00,0.12561,0.12561,0.12561,0.0,0.06123523772302519,234.08506362754267,-5.030044863762299,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4360,2019-07-01 16:00:00,7,2019-07-01 17:00:00,0.15111,0.15111,0.15111,0.0,0.06894797318079406,224.90645406355821,-0.0,0.0,0.0,224.90645406355821,224.90645406355821,0.0,0.0
4361,2019-07-01 17:00:00,7,2019-07-01 18:00:00,0.15111,0.15111,0.15111,0.0,0.06894797318079406,216.99700827948624,-0.0,10.459281195798317,0.0,206.5377270836879,206.5377270836879,0.0,0.0
4362,2019-07-01 18:00:00,7,2019-07-01 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,220.89664772830375,-0.0,0.0,0.0,220.89664772830375,220.89664772830375,0.0,0.0
4363,2019-07-01 19:00:00,7,2019-07-01 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,202.75453309742912,-0.0,0.0,0.0,202.75453309742912,202.75453309742912,0.0,0.0
4364,2019-07-01 20:00:00,7,2019-07-01 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,207.9282140425136,-0.0,0.0,0.0,207.9282140425136,207.9282140425136,0.0,0.0
4365,2019-07-01 21:00:00,7,2019-07-01 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,206.54246373480356,-0.0,0.0,0.0,206.54246373480356,206.54246373480356,0.0,0.0
4366,2019-07-01 22:00:00,7,2019-07-01 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,207.61411610663893,-0.0,0.0,0.0,207.61411610663893,207.61411610663893,0.0,0.0
4367,2019-07-01 23:00:00,7,2019-07-02 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.48826032476535,-0.0,0.0,0.0,206.48826032476535,206.48826032476535,0.0,0.0
4368,2019-07-02 00:00:00,7,2019-07-02 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.19877359416662,-35.91633489713834,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4369,2019-07-02 01:00:00,7,2019-07-02 02:00:00,0.10547,0.10547,0.10547,0.0,0.10507171350894547,203.0436444667589,-36.07146402454606,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4370,2019-07-02 02:00:00,7,2019-07-02 03:00:00,0.10547,0.10547,0.10547,0.0,0.16038129167991608,202.22570956303392,-36.88939892827105,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4371,2019-07-02 03:00:00,7,2019-07-02 04:00:00,0.10547,0.10547,0.10547,0.0,0.216945036703265,204.20977184383585,-34.90533664746911,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4372,2019-07-02 04:00:00,7,2019-07-02 05:00:00,0.10547,0.10547,0.10547,0.0,0.270466552896051,202.42676102498658,-36.68834746631839,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
