,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4373,2019-07-02 05:00:00,7,2019-07-02 06:00:00,0.10547,0.10547,0.10547,0.0,0.3267220190110725,217.51484615417962,-21.600262337125343,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4374,2019-07-02 06:00:00,7,2019-07-02 07:00:00,0.10547,0.10547,0.10547,0.0,0.35984242126133137,220.66906177419816,-18.44604671710681,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4375,2019-07-02 07:00:00,7,2019-07-02 08:00:00,0.10547,0.10547,0.10547,0.0,0.3881263595608952,240.4379596867112,-0.0,1.3228511954062299,0.0,239.11510849130497,239.11510849130497,0.0,0.0
4376,2019-07-02 08:00:00,7,2019-07-02 09:00:00,0.10547,0.10547,0.10547,0.0,0.3857298900039999,234.15510752096182,-4.960000970343145,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4377,2019-07-02 09:00:00,7,2019-07-02 10:00:00,0.10547,0.10547,0.10547,0.0,0.3933352248251927,231.03610906428418,-8.07899942702079,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4378,2019-07-02 10:00:00,7,2019-07-02 11:00:00,0.10547,0.10547,0.10547,0.0,0.4057230239466245,228.79662526476912,-10.318483226535847,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4379,2019-07-02 11:00:00,7,2019-07-02 12:00:00,0.10547,0.10547,0.10547,0.0,0.42154469822731283,226.67224656345527,-12.442861927849691,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4380,2019-07-02 12:00:00,7,2019-07-02 13:00:00,0.10547,0.10547,0.10547,0.0,0.44062375318334907,222.85289354824556,-16.262214943059405,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4381,2019-07-02 13:00:00,7,2019-07-02 14:00:00,0.10547,0.10547,0.10547,0.0,0.46555914942937343,222.46294185293215,-16.65216663837282,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4382,2019-07-02 14:00:00,7,2019-07-02 15:00:00,0.12561,0.12561,0.12561,0.0,0.49109247160821184,221.18097417406938,-17.93413431723559,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4383,2019-07-02 15:00:00,7,2019-07-02 16:00:00,0.12561,0.12561,0.12561,0.0,0.5185914775613063,214.30594942888908,-24.809159062415887,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4384,2019-07-02 16:00:00,7,2019-07-02 17:00:00,0.15111,0.15111,0.15111,0.0,0.5566321881236774,206.4043225359532,-0.0,0.0,0.0,206.4043225359532,206.4043225359532,0.0,0.0
4385,2019-07-02 17:00:00,7,2019-07-02 18:00:00,0.15111,0.15111,0.15111,0.0,0.5566321881236774,202.04267056062574,-0.0,0.0,0.0,202.04267056062574,202.04267056062574,0.0,0.0
4386,2019-07-02 18:00:00,7,2019-07-02 19:00:00,0.15111,0.15111,0.15111,0.0,0.5566321881236774,203.9574865492588,-0.0,0.0,0.0,203.9574865492588,203.9574865492588,0.0,0.0
4387,2019-07-02 19:00:00,7,2019-07-02 20:00:00,0.15111,0.15111,0.15111,0.0,0.5566321881236774,201.1126553218963,-0.0,0.0,0.0,201.1126553218963,201.1126553218963,0.0,0.0
4388,2019-07-02 20:00:00,7,2019-07-02 21:00:00,0.15111,0.15111,0.15111,0.0,0.5566321881236774,203.59636221756628,-1.8074113436098755,0.0,0.0,205.40377356117617,205.40377356117617,0.0,1.0
4389,2019-07-02 21:00:00,7,2019-07-02 22:00:00,0.12561,0.12561,0.12561,0.0,0.5594035521838793,200.9557030523061,-38.159405438998874,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4390,2019-07-02 22:00:00,7,2019-07-02 23:00:00,0.12561,0.12561,0.12561,0.0,0.6179146405236776,201.21794216442981,-37.89716632687515,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4391,2019-07-02 23:00:00,7,2019-07-03 00:00:00,0.10547,0.10547,0.10547,0.0,0.6760236288915529,198.03725221185752,-41.077856279447445,0.0,0.0,239.11510849130497,239.11510849130497,0.0,1.0
4392,2019-07-03 00:00:00,7,2019-07-03 01:00:00,0.10547,0.10547,0.10547,0.0,0.7390096751867056,200.84013455947255,-60.40071067674861,0.0,0.0,261.24084523622116,261.24084523622116,0.0,1.0
4393,2019-07-03 01:00:00,7,2019-07-03 02:00:00,0.10547,0.10547,0.10547,0.0,0.8316240982243868,200.83977860862103,-0.0,0.0,0.0,200.83977860862103,200.83977860862103,0.0,0.0
4394,2019-07-03 02:00:00,7,2019-07-03 03:00:00,0.10547,0.10547,0.10547,0.0,0.8316240982243868,200.8386401898604,-66.25072956447315,0.0,0.0,267.0893697543336,267.0893697543336,0.0,1.0
4395,2019-07-03 03:00:00,7,2019-07-03 04:00:00,0.10547,0.10547,0.10547,0.0,0.9332085502232457,223.5297285955807,-43.55964115875283,0.0,0.0,267.0893697543335,267.0893697543335,0.0,1.0
4396,2019-07-03 04:00:00,7,2019-07-03 05:00:00,0.10547,0.10547,0.10547,0.0,1.0,222.807748758316,-0.0,0.0,0.0,222.807748758316,222.807748758316,0.0,0.0
4397,2019-07-03 05:00:00,7,2019-07-03 06:00:00,0.10547,0.10547,0.10547,0.0,1.0,277.48179483753734,-0.0,10.392425083203818,0.0,267.0893697543335,267.0893697543335,0.0,0.0
4398,2019-07-03 06:00:00,7,2019-07-03 07:00:00,0.10547,0.10547,0.10547,0.0,0.9811731429652104,306.77735557834416,-0.0,39.68798582401064,0.0,267.0893697543335,267.0893697543335,0.0,0.0
4399,2019-07-03 07:00:00,7,2019-07-03 08:00:00,0.10547,0.10547,0.10547,0.0,0.9092746179217128,317.9069383508475,-0.0,50.81756859651395,0.0,267.0893697543336,267.0893697543336,0.0,0.0
4400,2019-07-03 08:00:00,7,2019-07-03 09:00:00,0.10547,0.10547,0.10547,0.0,0.8172138052468687,325.6008203101196,-0.0,58.51145055578608,0.0,267.0893697543336,267.0893697543336,0.0,0.0
4401,2019-07-03 09:00:00,7,2019-07-03 10:00:00,0.10547,0.10547,0.10547,0.0,0.7112148006168215,325.11950342280693,-0.0,58.030133668473354,0.0,267.0893697543336,267.0893697543336,0.0,0.0
4402,2019-07-03 10:00:00,7,2019-07-03 11:00:00,0.10547,0.10547,0.10547,0.0,0.6060877468695871,319.7348501536517,-0.0,52.64548039931813,0.0,267.0893697543336,267.0893697543336,0.0,0.0
4403,2019-07-03 11:00:00,7,2019-07-03 12:00:00,0.10547,0.10547,0.10547,0.0,0.5107154997693732,305.70123222958125,-0.0,38.61186247524773,0.0,267.0893697543335,267.0893697543335,0.0,0.0
4404,2019-07-03 12:00:00,7,2019-07-03 13:00:00,0.10547,0.10547,0.10547,0.0,0.4407664735460983,310.5868992197726,-0.0,43.497529465439044,0.0,267.0893697543336,267.0893697543336,0.0,0.0
4405,2019-07-03 13:00:00,7,2019-07-03 14:00:00,0.10547,0.10547,0.10547,0.0,0.36196660132610003,306.49051388995105,-0.0,39.4011441356175,0.0,267.0893697543336,267.0893697543336,0.0,0.0
4406,2019-07-03 14:00:00,7,2019-07-03 15:00:00,0.12561,0.12561,0.12561,0.0,0.2905877170224452,307.7043888863069,-0.0,40.615019131973355,0.0,267.0893697543336,267.0893697543336,0.0,0.0
4407,2019-07-03 15:00:00,7,2019-07-03 16:00:00,0.12561,0.12561,0.12561,0.0,0.21700978381234848,311.69347479356236,-0.0,44.60410503922881,0.0,267.0893697543336,267.0893697543336,0.0,0.0
4408,2019-07-03 16:00:00,7,2019-07-03 17:00:00,0.15111,0.15111,0.15111,0.0,0.13620524569780357,314.6746653795211,-0.0,47.58529562518757,0.0,267.0893697543336,267.0893697543336,0.0,0.0
4409,2019-07-03 17:00:00,7,2019-07-03 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,241.29597997971422,-0.0,0.0,0.0,241.29597997971422,241.29597997971422,0.0,0.0
4410,2019-07-03 18:00:00,7,2019-07-03 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,239.70204054648954,-0.0,0.0,0.0,239.70204054648954,239.70204054648954,0.0,0.0
4411,2019-07-03 19:00:00,7,2019-07-03 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,219.98720591073916,-0.0,0.0,0.0,219.98720591073916,219.98720591073916,0.0,0.0
4412,2019-07-03 20:00:00,7,2019-07-03 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,216.1348400713364,-0.0,0.0,0.0,216.1348400713364,216.1348400713364,0.0,0.0
4413,2019-07-03 21:00:00,7,2019-07-03 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.9897556954108,-0.0,0.0,0.0,200.9897556954108,200.9897556954108,0.0,0.0
4414,2019-07-03 22:00:00,7,2019-07-03 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,201.87503375910774,-0.0,0.0,0.0,201.87503375910774,201.87503375910774,0.0,0.0
4415,2019-07-03 23:00:00,7,2019-07-04 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,199.38402802666377,-0.0,0.0,0.0,199.38402802666377,199.38402802666377,0.0,0.0
4416,2019-07-04 00:00:00,7,2019-07-04 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,197.77245359974376,-68.78867976494722,0.0,0.0,266.561133364691,266.561133364691,0.0,1.0
4417,2019-07-04 01:00:00,7,2019-07-04 02:00:00,0.10547,0.10547,0.10547,0.0,0.15547597563958576,198.14819420250245,-68.41293916218852,0.0,0.0,266.561133364691,266.561133364691,0.0,1.0
4418,2019-07-04 02:00:00,7,2019-07-04 03:00:00,0.10547,0.10547,0.10547,0.0,0.26037581568827484,198.07156846345183,-0.0,0.0,0.0,198.07156846345183,198.07156846345183,0.0,0.0
4419,2019-07-04 03:00:00,7,2019-07-04 04:00:00,0.10547,0.10547,0.10547,0.0,0.26037581568827484,200.58645936276756,-65.97467400192342,0.0,0.0,266.561133364691,266.561133364691,0.0,1.0
4420,2019-07-04 04:00:00,7,2019-07-04 05:00:00,0.10547,0.10547,0.10547,0.0,0.36153698249122407,199.6077057807919,-66.95342758389909,0.0,0.0,266.561133364691,266.561133364691,0.0,1.0
4421,2019-07-04 05:00:00,7,2019-07-04 06:00:00,0.10547,0.10547,0.10547,0.0,0.46419890478653597,215.05041595666984,-51.51071740802114,0.0,0.0,266.561133364691,266.561133364691,0.0,1.0
4422,2019-07-04 06:00:00,7,2019-07-04 07:00:00,0.10547,0.10547,0.10547,0.0,0.5431820048121684,219.52893539570488,-47.0321979689861,0.0,0.0,266.561133364691,266.561133364691,0.0,1.0
4423,2019-07-04 07:00:00,7,2019-07-04 08:00:00,0.10547,0.10547,0.10547,0.0,0.6152980416979471,240.53073153642575,-0.0,0.0,0.0,240.53073153642572,240.53073153642572,0.0,0.0
4424,2019-07-04 08:00:00,7,2019-07-04 09:00:00,0.10547,0.10547,0.10547,0.0,0.6152980416979471,232.47622051218113,-34.084912852509845,0.0,0.0,266.561133364691,266.561133364691,0.0,1.0
4425,2019-07-04 09:00:00,7,2019-07-04 10:00:00,0.10547,0.10547,0.10547,0.0,0.6675615747384622,229.098728812152,-37.462404552538985,0.0,0.0,266.561133364691,266.561133364691,0.0,1.0
4426,2019-07-04 10:00:00,7,2019-07-04 11:00:00,0.10547,0.10547,0.10547,0.0,0.7250039283856886,224.925992697942,-41.63514066674897,0.0,0.0,266.561133364691,266.561133364691,0.0,1.0
4427,2019-07-04 11:00:00,7,2019-07-04 12:00:00,0.10547,0.10547,0.10547,0.0,0.7888444774080371,222.7090016986333,-43.85213166605767,0.0,0.0,266.561133364691,266.561133364691,0.0,1.0
4428,2019-07-04 12:00:00,7,2019-07-04 13:00:00,0.10547,0.10547,0.10547,0.0,0.8560844126293258,219.76149510897775,-46.271401866070605,0.0,0.0,266.03289697504835,266.03289697504835,0.0,1.0
4429,2019-07-04 13:00:00,7,2019-07-04 14:00:00,0.10547,0.10547,0.10547,0.0,0.9270338954906341,219.502779856921,-47.58658989741258,0.0,0.0,267.0893697543336,267.0893697543336,0.0,1.0
4430,2019-07-04 14:00:00,7,2019-07-04 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,218.82381916647603,-0.0,0.0,0.0,218.82381916647603,218.82381916647603,0.0,0.0
4431,2019-07-04 15:00:00,7,2019-07-04 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,211.71339576089952,-0.0,0.0,0.0,211.71339576089952,211.71339576089952,0.0,0.0
4432,2019-07-04 16:00:00,7,2019-07-04 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,199.76265867001513,-0.0,199.76265867001513,0.0,0.0,0.0,0.0,0.0
4433,2019-07-04 17:00:00,7,2019-07-04 18:00:00,0.15111,0.15111,0.15111,0.0,0.6381111255977987,190.25520535616198,-0.0,190.25520535616198,0.0,0.0,0.0,0.0,0.0
4434,2019-07-04 18:00:00,7,2019-07-04 19:00:00,0.15111,0.15111,0.15111,0.0,0.2934458985033024,189.90537175721616,-0.0,134.38213597382293,0.0,55.52323578339323,55.52323578339323,0.0,0.0
4435,2019-07-04 19:00:00,7,2019-07-04 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,194.2931352560199,-0.0,0.0,0.0,194.2931352560199,194.2931352560199,0.0,0.0
4436,2019-07-04 20:00:00,7,2019-07-04 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,198.45763095822286,-0.0,0.0,0.0,198.45763095822286,198.45763095822286,0.0,0.0
4437,2019-07-04 21:00:00,7,2019-07-04 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,199.44870274529066,-11.916131480292089,0.0,0.0,211.36483422558274,211.36483422558274,0.0,1.0
4438,2019-07-04 22:00:00,7,2019-07-04 23:00:00,0.12561,0.12561,0.12561,0.0,0.06827140160311454,201.62317480337754,-0.0,0.0,0.0,201.62317480337754,201.62317480337754,0.0,0.0
4439,2019-07-04 23:00:00,7,2019-07-05 00:00:00,0.10547,0.10547,0.10547,0.0,0.06827140160311454,198.19028187429427,-68.8990878800393,0.0,0.0,267.0893697543336,267.0893697543336,0.0,1.0
4440,2019-07-05 00:00:00,7,2019-07-05 01:00:00,0.10547,0.10547,0.10547,0.0,0.17391666968584146,200.92002148840942,-79.25245545067446,0.0,0.0,280.1724769390839,280.1724769390839,0.0,1.0
4441,2019-07-05 01:00:00,7,2019-07-05 02:00:00,0.10547,0.10547,0.10547,0.0,0.2954371013768756,200.89835688490805,-79.27412005417582,0.0,0.0,280.1724769390839,280.1724769390839,0.0,1.0
4442,2019-07-05 02:00:00,7,2019-07-05 03:00:00,0.10547,0.10547,0.10547,0.0,0.41699075212661196,200.88986224171904,-79.28261469736483,0.0,0.0,280.1724769390839,280.1724769390839,0.0,1.0
4443,2019-07-05 03:00:00,7,2019-07-05 04:00:00,0.10547,0.10547,0.10547,0.0,0.5385574279959048,223.5794948437546,-56.59298209532929,0.0,0.0,280.1724769390839,280.1724769390839,0.0,1.0
4444,2019-07-05 04:00:00,7,2019-07-05 05:00:00,0.10547,0.10547,0.10547,0.0,0.6253333338754096,222.85321957526335,-57.319257363820526,0.0,0.0,280.1724769390839,280.1724769390839,0.0,1.0
4445,2019-07-05 05:00:00,7,2019-07-05 06:00:00,0.10547,0.10547,0.10547,0.0,0.7132228618332678,277.5261798760332,-2.6462970630506675,0.0,0.0,280.1724769390839,280.1724769390839,0.0,1.0
4446,2019-07-05 06:00:00,7,2019-07-05 07:00:00,0.10547,0.10547,0.10547,0.0,0.7172805173299455,308.51350886454776,-0.0,28.341031925463884,0.0,280.1724769390839,280.1724769390839,0.0,0.0
4447,2019-07-05 07:00:00,7,2019-07-05 08:00:00,0.10547,0.10547,0.10547,0.0,0.6659380681896113,318.88330518447,-0.0,38.7108282453861,0.0,280.1724769390839,280.1724769390839,0.0,0.0
4448,2019-07-05 08:00:00,7,2019-07-05 09:00:00,0.10547,0.10547,0.10547,0.0,0.5958097561508683,325.5261960952443,-0.0,45.35371915616042,0.0,280.1724769390839,280.1724769390839,0.0,0.0
4449,2019-07-05 09:00:00,7,2019-07-05 10:00:00,0.10547,0.10547,0.10547,0.0,0.5136472214476789,325.1251819484578,-0.0,44.952705009373915,0.0,280.1724769390839,280.1724769390839,0.0,0.0
4450,2019-07-05 10:00:00,7,2019-07-05 11:00:00,0.10547,0.10547,0.10547,0.0,0.4322111616480886,319.80986121419727,-0.0,39.63738427511339,0.0,280.1724769390839,280.1724769390839,0.0,0.0
4451,2019-07-05 11:00:00,7,2019-07-05 12:00:00,0.10547,0.10547,0.10547,0.0,0.36040430607723095,304.9726652234852,-0.0,24.800188284401315,0.0,280.1724769390839,280.1724769390839,0.0,0.0
4452,2019-07-05 12:00:00,7,2019-07-05 13:00:00,0.10547,0.10547,0.10547,0.0,0.315476428750417,311.45316111746297,-0.0,31.28068417837909,0.0,280.1724769390839,280.1724769390839,0.0,0.0
4453,2019-07-05 13:00:00,7,2019-07-05 14:00:00,0.10547,0.10547,0.10547,0.0,0.258808522630165,309.7237104859804,-0.0,29.551233546896533,0.0,280.1724769390839,280.1724769390839,0.0,0.0
4454,2019-07-05 14:00:00,7,2019-07-05 15:00:00,0.12561,0.12561,0.12561,0.0,0.2052736792481061,306.9368273520374,-0.0,26.764350412953547,0.0,280.1724769390839,280.1724769390839,0.0,0.0
4455,2019-07-05 15:00:00,7,2019-07-05 16:00:00,0.12561,0.12561,0.12561,0.0,0.15678753719565403,308.226417422111,-0.0,28.05394048302714,0.0,280.1724769390839,280.1724769390839,0.0,0.0
4456,2019-07-05 16:00:00,7,2019-07-05 17:00:00,0.15111,0.15111,0.15111,0.0,0.10596518124814105,311.06525698805774,-0.0,30.892780048973865,0.0,280.1724769390839,280.1724769390839,0.0,0.0
4457,2019-07-05 17:00:00,7,2019-07-05 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,248.12094142617892,-0.0,0.0,0.0,248.12094142617892,248.12094142617892,0.0,0.0
4458,2019-07-05 18:00:00,7,2019-07-05 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,251.13732388060188,-0.0,0.0,0.0,251.13732388060188,251.13732388060188,0.0,0.0
4459,2019-07-05 19:00:00,7,2019-07-05 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,222.35148500921778,-0.0,0.0,0.0,222.35148500921778,222.35148500921778,0.0,0.0
4460,2019-07-05 20:00:00,7,2019-07-05 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,215.6980015889024,-0.0,0.0,0.0,215.6980015889024,215.6980015889024,0.0,0.0
4461,2019-07-05 21:00:00,7,2019-07-05 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.15554316118542,-0.0,0.0,0.0,200.15554316118542,200.15554316118542,0.0,0.0
4462,2019-07-05 22:00:00,7,2019-07-05 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,201.21390555237133,-0.0,0.0,0.0,201.21390555237133,201.21390555237133,0.0,0.0
4463,2019-07-05 23:00:00,7,2019-07-06 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,197.94512116325862,-82.22735577582526,0.0,0.0,280.1724769390839,280.1724769390839,0.0,1.0
4464,2019-07-06 00:00:00,7,2019-07-06 01:00:00,0.10547,0.10547,0.10547,0.0,0.17608194552293205,197.91296296224837,-82.62114387341278,0.0,0.0,280.53410683566113,280.53410683566113,0.0,1.0
4465,2019-07-06 01:00:00,7,2019-07-06 02:00:00,0.10547,0.10547,0.10547,0.0,0.302767699462165,202.1125236440468,-78.42158319161435,0.0,0.0,280.53410683566113,280.53410683566113,0.0,1.0
4466,2019-07-06 02:00:00,7,2019-07-06 03:00:00,0.10547,0.10547,0.10547,0.0,0.42301412702264035,204.28498344283025,-76.2491233928309,0.0,0.0,280.53410683566113,280.53410683566113,0.0,1.0
4467,2019-07-06 03:00:00,7,2019-07-06 04:00:00,0.10547,0.10547,0.10547,0.0,0.5399294495583145,222.26765771211936,-58.26644912354179,0.0,0.0,280.53410683566113,280.53410683566113,0.0,1.0
4468,2019-07-06 04:00:00,7,2019-07-06 05:00:00,0.10547,0.10547,0.10547,0.0,0.6292713382144118,221.7687077409079,-58.76539909475325,0.0,0.0,280.53410683566113,280.53410683566113,0.0,1.0
4469,2019-07-06 05:00:00,7,2019-07-06 06:00:00,0.10547,0.10547,0.10547,0.0,0.7193782834930333,277.80978370507603,-2.7243231305851214,0.0,0.0,280.53410683566113,280.53410683566113,0.0,1.0
4470,2019-07-06 06:00:00,7,2019-07-06 07:00:00,0.10547,0.10547,0.10547,0.0,0.7235555789599307,308.74644937588533,-0.0,28.2123425402242,0.0,280.53410683566113,280.53410683566113,0.0,0.0
4471,2019-07-06 07:00:00,7,2019-07-06 08:00:00,0.10547,0.10547,0.10547,0.0,0.6724462627638724,316.6738677392382,-0.0,36.13976090357704,0.0,280.53410683566113,280.53410683566113,0.0,0.0
4472,2019-07-06 08:00:00,7,2019-07-06 09:00:00,0.10547,0.10547,0.10547,0.0,0.6069756814168128,322.1380554717697,-0.0,41.603948636108555,0.0,280.53410683566113,280.53410683566113,0.0,0.0
4473,2019-07-06 09:00:00,7,2019-07-06 10:00:00,0.10547,0.10547,0.10547,0.0,0.5316062092499494,319.09290565094955,-0.0,38.55879881528841,0.0,280.53410683566113,280.53410683566113,0.0,0.0
4474,2019-07-06 10:00:00,7,2019-07-06 11:00:00,0.10547,0.10547,0.10547,0.0,0.4617533128454414,312.1611759067168,-0.0,31.627069071055644,0.0,280.53410683566113,280.53410683566113,0.0,0.0
4475,2019-07-06 11:00:00,7,2019-07-06 12:00:00,0.10547,0.10547,0.10547,0.0,0.4044578978616449,299.3145274710254,-0.0,18.780420635364237,0.0,280.53410683566113,280.53410683566113,0.0,0.0
4476,2019-07-06 12:00:00,7,2019-07-06 13:00:00,0.10547,0.10547,0.10547,0.0,0.3704353967106227,310.12290043011694,-0.0,29.588793594455804,0.0,280.53410683566113,280.53410683566113,0.0,0.0
4477,2019-07-06 13:00:00,7,2019-07-06 14:00:00,0.10547,0.10547,0.10547,0.0,0.3168325097641448,313.39125800331067,-0.0,32.85715116764952,0.0,280.53410683566113,280.53410683566113,0.0,0.0
4478,2019-07-06 14:00:00,7,2019-07-06 15:00:00,0.12561,0.12561,0.12561,0.0,0.2573086851850696,315.48154608728254,-0.0,34.94743925162139,0.0,280.53410683566113,280.53410683566113,0.0,0.0
4479,2019-07-06 15:00:00,7,2019-07-06 16:00:00,0.12561,0.12561,0.12561,0.0,0.193998106830683,319.2240206924211,-0.0,38.68991385675996,0.0,280.53410683566113,280.53410683566113,0.0,0.0
4480,2019-07-06 16:00:00,7,2019-07-06 17:00:00,0.15111,0.15111,0.15111,0.0,0.12390768317713227,321.33114794943816,-0.0,40.79704111377701,0.0,280.53410683566113,280.53410683566113,0.0,0.0
4481,2019-07-06 17:00:00,7,2019-07-06 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.85867434231844,-0.0,0.0,0.0,245.85867434231844,245.85867434231844,0.0,0.0
4482,2019-07-06 18:00:00,7,2019-07-06 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,244.39838260607388,-0.0,0.0,0.0,244.39838260607388,244.39838260607388,0.0,0.0
4483,2019-07-06 19:00:00,7,2019-07-06 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,210.15514952328363,-0.0,0.0,0.0,210.15514952328363,210.15514952328363,0.0,0.0
4484,2019-07-06 20:00:00,7,2019-07-06 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,198.8543966937902,-0.0,0.0,0.0,198.8543966937902,198.8543966937902,0.0,0.0
4485,2019-07-06 21:00:00,7,2019-07-06 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,188.9861097719251,-0.0,0.0,0.0,188.9861097719251,188.9861097719251,0.0,0.0
4486,2019-07-06 22:00:00,7,2019-07-06 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,193.5078783992938,-0.0,0.0,0.0,193.5078783992938,193.5078783992938,0.0,0.0
4487,2019-07-06 23:00:00,7,2019-07-07 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,194.29114866560974,-69.39988495225914,0.0,0.0,263.69103361786887,263.69103361786887,0.0,1.0
4488,2019-07-07 00:00:00,7,2019-07-07 01:00:00,0.10547,0.10547,0.10547,0.0,0.15641315692679736,199.87133886925957,-82.28700747306328,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4489,2019-07-07 01:00:00,7,2019-07-07 02:00:00,0.10547,0.10547,0.10547,0.0,0.2825865683854944,201.58103725517807,-80.57730908714478,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4490,2019-07-07 02:00:00,7,2019-07-07 03:00:00,0.10547,0.10547,0.10547,0.0,0.4061384423191164,203.25104184332588,-78.90730449899698,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4491,2019-07-07 03:00:00,7,2019-07-07 04:00:00,0.10547,0.10547,0.10547,0.0,0.5271296425509117,230.12640210395801,-52.031944238364844,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4492,2019-07-07 04:00:00,7,2019-07-07 05:00:00,0.10547,0.10547,0.10547,0.0,0.6069119570497379,227.36411527622943,-54.79423106609343,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4493,2019-07-07 05:00:00,7,2019-07-07 06:00:00,0.10547,0.10547,0.10547,0.0,0.6909297780177478,279.31565634555125,-2.842689996771609,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4494,2019-07-07 06:00:00,7,2019-07-07 07:00:00,0.10547,0.10547,0.10547,0.0,0.6952885693461309,305.8160627936374,-0.0,23.65771645131457,0.0,282.15834634232283,282.15834634232283,0.0,0.0
4495,2019-07-07 07:00:00,7,2019-07-07 08:00:00,0.10547,0.10547,0.10547,0.0,0.6524303873691119,310.95896615075765,-0.0,28.800619808434817,0.0,282.15834634232283,282.15834634232283,0.0,0.0
4496,2019-07-07 08:00:00,7,2019-07-07 09:00:00,0.10547,0.10547,0.10547,0.0,0.6002553514842662,312.04525682142145,-0.0,29.886910479098617,0.0,282.15834634232283,282.15834634232283,0.0,0.0
