,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4497,2019-07-07 09:00:00,7,2019-07-07 10:00:00,0.10547,0.10547,0.10547,0.0,0.5461123977177832,309.578583944302,-0.0,27.42023760197918,0.0,282.15834634232283,282.15834634232283,0.0,0.0
4498,2019-07-07 10:00:00,7,2019-07-07 11:00:00,0.10547,0.10547,0.10547,0.0,0.49643805423593695,311.43010433480714,-0.0,29.27175799248431,0.0,282.15834634232283,282.15834634232283,0.0,0.0
4499,2019-07-07 11:00:00,7,2019-07-07 12:00:00,0.10547,0.10547,0.10547,0.0,0.4434095071481031,303.9446885414572,-0.0,21.786342199134367,0.0,282.15834634232283,282.15834634232283,0.0,0.0
4500,2019-07-07 12:00:00,7,2019-07-07 13:00:00,0.10547,0.10547,0.10547,0.0,0.40394149591778716,315.50435390263635,-0.0,33.34600756031351,0.0,282.15834634232283,282.15834634232283,0.0,0.0
4501,2019-07-07 13:00:00,7,2019-07-07 14:00:00,0.10547,0.10547,0.10547,0.0,0.343532061931712,318.0352446565797,-0.0,35.87689831425689,0.0,282.15834634232283,282.15834634232283,0.0,0.0
4502,2019-07-07 14:00:00,7,2019-07-07 15:00:00,0.12561,0.12561,0.12561,0.0,0.27853768092762343,321.1275549068573,-0.0,38.96920856453448,0.0,282.15834634232283,282.15834634232283,0.0,0.0
4503,2019-07-07 15:00:00,7,2019-07-07 16:00:00,0.12561,0.12561,0.12561,0.0,0.20794128860056835,325.05782085504813,-0.0,42.899474512725305,0.0,282.15834634232283,282.15834634232283,0.0,0.0
4504,2019-07-07 16:00:00,7,2019-07-07 17:00:00,0.15111,0.15111,0.15111,0.0,0.13022484926592104,326.44246313711125,-0.0,44.28411679478842,0.0,282.15834634232283,282.15834634232283,0.0,0.0
4505,2019-07-07 17:00:00,7,2019-07-07 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.81685931925645,-0.0,0.0,0.0,245.81685931925645,245.81685931925645,0.0,0.0
4506,2019-07-07 18:00:00,7,2019-07-07 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,244.27571377466518,-0.0,0.0,0.0,244.27571377466518,244.27571377466518,0.0,0.0
4507,2019-07-07 19:00:00,7,2019-07-07 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,211.33073259227345,-0.0,0.0,0.0,211.33073259227345,211.33073259227345,0.0,0.0
4508,2019-07-07 20:00:00,7,2019-07-07 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,198.50210680933296,-0.0,0.0,0.0,198.50210680933296,198.50210680933296,0.0,0.0
4509,2019-07-07 21:00:00,7,2019-07-07 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,189.56134220566904,-0.0,0.0,0.0,189.56134220566904,189.56134220566904,0.0,0.0
4510,2019-07-07 22:00:00,7,2019-07-07 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,198.6164926303163,-0.0,0.0,0.0,198.6164926303163,198.6164926303163,0.0,0.0
4511,2019-07-07 23:00:00,7,2019-07-08 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,199.76691070426784,-0.0,0.0,0.0,199.76691070426784,199.76691070426784,0.0,0.0
4512,2019-07-08 00:00:00,7,2019-07-08 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.51784267116565,-80.64050367115718,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4513,2019-07-08 01:00:00,7,2019-07-08 02:00:00,0.10547,0.10547,0.10547,0.0,0.17364877229577436,201.17780722374644,-80.98053911857639,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4514,2019-07-08 02:00:00,7,2019-07-08 03:00:00,0.10547,0.10547,0.10547,0.0,0.2978189322775915,201.08333764626857,-81.07500869605425,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4515,2019-07-08 03:00:00,7,2019-07-08 04:00:00,0.10547,0.10547,0.10547,0.0,0.42213394561154133,205.57431827077133,-76.5840280715515,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4516,2019-07-08 04:00:00,7,2019-07-08 05:00:00,0.10547,0.10547,0.10547,0.0,0.539562788654587,208.0377011883937,-74.12064515392913,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4517,2019-07-08 05:00:00,7,2019-07-08 06:00:00,0.10547,0.10547,0.10547,0.0,0.6532144445572783,223.69650420902138,-58.461842133301445,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4518,2019-07-08 06:00:00,7,2019-07-08 07:00:00,0.10547,0.10547,0.10547,0.0,0.7428559358283405,252.6428597446038,-29.51548659771902,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4519,2019-07-08 07:00:00,7,2019-07-08 08:00:00,0.10547,0.10547,0.10547,0.0,0.7881130152781763,251.430699282121,-30.727647060201832,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4520,2019-07-08 08:00:00,7,2019-07-08 09:00:00,0.10547,0.10547,0.10547,0.0,0.8352287407704858,277.6734547353205,-4.484891607002339,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4521,2019-07-08 09:00:00,7,2019-07-08 10:00:00,0.10547,0.10547,0.10547,0.0,0.8421055745678895,278.0435316898898,-4.11481465243304,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4522,2019-07-08 10:00:00,7,2019-07-08 11:00:00,0.10547,0.10547,0.10547,0.0,0.8484149570349534,274.47982068743227,-7.678525654890564,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4523,2019-07-08 11:00:00,7,2019-07-08 12:00:00,0.10547,0.10547,0.10547,0.0,0.8601886963724522,260.2091350829797,-21.949211259343144,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4524,2019-07-08 12:00:00,7,2019-07-08 13:00:00,0.10547,0.10547,0.10547,0.0,0.8938441536367786,255.66134602702087,-26.49700031530196,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4525,2019-07-08 13:00:00,7,2019-07-08 14:00:00,0.10547,0.10547,0.10547,0.0,0.9344728874535749,251.36565370024275,-30.792692642080084,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4526,2019-07-08 14:00:00,7,2019-07-08 15:00:00,0.12561,0.12561,0.12561,0.0,0.9816883495047645,229.9181806810627,-11.942380757762379,0.0,0.0,241.86056143882507,241.86056143882507,0.0,1.0
4527,2019-07-08 15:00:00,7,2019-07-08 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,232.0057813172165,-0.0,0.0,0.0,232.0057813172165,232.0057813172165,0.0,0.0
4528,2019-07-08 16:00:00,7,2019-07-08 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,220.6120214829248,-0.0,220.6120214829248,0.0,0.0,0.0,0.0,0.0
4529,2019-07-08 17:00:00,7,2019-07-08 18:00:00,0.15111,0.15111,0.15111,0.0,0.600340540791803,210.70021249878187,-0.0,87.66620816686367,0.0,123.0340043319182,123.0340043319182,0.0,0.0
4530,2019-07-08 18:00:00,7,2019-07-08 19:00:00,0.15111,0.15111,0.15111,0.0,0.44152494628661515,216.12177035021156,-0.0,216.12177035021156,0.0,0.0,0.0,0.0,0.0
4531,2019-07-08 19:00:00,7,2019-07-08 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,199.59783069447298,-0.0,0.0,0.0,199.59783069447298,199.59783069447298,0.0,0.0
4532,2019-07-08 20:00:00,7,2019-07-08 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,208.93413775366574,-0.0,0.0,0.0,208.93413775366574,208.93413775366574,0.0,0.0
4533,2019-07-08 21:00:00,7,2019-07-08 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.75848750968112,-0.0,0.0,0.0,209.75848750968112,209.75848750968112,0.0,0.0
4534,2019-07-08 22:00:00,7,2019-07-08 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.85090979045214,-0.0,0.0,0.0,209.85090979045214,209.85090979045214,0.0,0.0
4535,2019-07-08 23:00:00,7,2019-07-09 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.4825405130214,-0.0,0.0,0.0,206.4825405130214,206.4825405130214,0.0,0.0
4536,2019-07-09 00:00:00,7,2019-07-09 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.60410708887605,-0.0,0.0,0.0,203.60410708887605,203.60410708887605,0.0,0.0
4537,2019-07-09 01:00:00,7,2019-07-09 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.5821794801375,-77.4372425789264,0.0,0.0,281.0194220590639,281.0194220590639,0.0,1.0
4538,2019-07-09 02:00:00,7,2019-07-09 03:00:00,0.10547,0.10547,0.10547,0.0,0.16873710528768715,203.57410314198128,-0.0,0.0,0.0,203.57410314198128,203.57410314198128,0.0,0.0
4539,2019-07-09 03:00:00,7,2019-07-09 04:00:00,0.10547,0.10547,0.10547,0.0,0.16873710528768715,206.1338693711885,-74.88555268787542,0.0,0.0,281.0194220590639,281.0194220590639,0.0,1.0
4540,2019-07-09 04:00:00,7,2019-07-09 05:00:00,0.10547,0.10547,0.10547,0.0,0.28356161940909613,204.35251962623394,-76.66690243282997,0.0,0.0,281.0194220590639,281.0194220590639,0.0,1.0
4541,2019-07-09 05:00:00,7,2019-07-09 06:00:00,0.10547,0.10547,0.10547,0.0,0.40111753647276877,219.58255402390418,-0.0,0.0,0.0,219.58255402390418,219.58255402390418,0.0,0.0
4542,2019-07-09 06:00:00,7,2019-07-09 07:00:00,0.10547,0.10547,0.10547,0.0,0.40111753647276877,221.7589036531261,-59.2605184059378,0.0,0.0,281.0194220590639,281.0194220590639,0.0,1.0
4543,2019-07-09 07:00:00,7,2019-07-09 08:00:00,0.10547,0.10547,0.10547,0.0,0.4919836646952067,241.78015927891008,-39.23926278015384,0.0,0.0,281.0194220590639,281.0194220590639,0.0,1.0
4544,2019-07-09 08:00:00,7,2019-07-09 09:00:00,0.10547,0.10547,0.10547,0.0,0.5521505342914427,238.76640376432766,-42.25301829473625,0.0,0.0,281.0194220590639,281.0194220590639,0.0,1.0
4545,2019-07-09 09:00:00,7,2019-07-09 10:00:00,0.10547,0.10547,0.10547,0.0,0.616938495676705,238.20146428357197,-42.81795777549195,0.0,0.0,281.0194220590639,281.0194220590639,0.0,1.0
4546,2019-07-09 10:00:00,7,2019-07-09 11:00:00,0.10547,0.10547,0.10547,0.0,0.6825926975991259,237.79018320408508,-43.22923885497883,0.0,0.0,281.0194220590639,281.0194220590639,0.0,1.0
4547,2019-07-09 11:00:00,7,2019-07-09 12:00:00,0.10547,0.10547,0.10547,0.0,0.7488775305100933,230.61813684264598,-50.40128521641793,0.0,0.0,281.0194220590639,281.0194220590639,0.0,1.0
4548,2019-07-09 12:00:00,7,2019-07-09 13:00:00,0.10547,0.10547,0.10547,0.0,0.8261595011752676,224.46634344421727,-55.41415433158787,0.0,0.0,279.88049777580517,279.88049777580517,0.0,1.0
4549,2019-07-09 13:00:00,7,2019-07-09 14:00:00,0.10547,0.10547,0.10547,0.0,0.911127871150369,224.1982623099548,-57.96008403236803,0.0,0.0,282.15834634232283,282.15834634232283,0.0,1.0
4550,2019-07-09 14:00:00,7,2019-07-09 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,224.36070269359578,-0.0,0.0,0.0,224.36070269359578,224.36070269359578,0.0,0.0
4551,2019-07-09 15:00:00,7,2019-07-09 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,216.10089023375556,-0.0,0.0,0.0,216.10089023375556,216.10089023375556,0.0,0.0
4552,2019-07-09 16:00:00,7,2019-07-09 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,202.09024124722586,-0.0,202.09024124722586,0.0,0.0,0.0,0.0,0.0
4553,2019-07-09 17:00:00,7,2019-07-09 18:00:00,0.15111,0.15111,0.15111,0.0,0.633894490494156,195.63339301964106,-0.0,195.63339301964106,0.0,0.0,0.0,0.0,0.0
4554,2019-07-09 18:00:00,7,2019-07-09 19:00:00,0.15111,0.15111,0.15111,0.0,0.27948616980640056,201.34051441060132,-0.0,126.67636573313311,0.0,74.6641486774682,74.6641486774682,0.0,0.0
4555,2019-07-09 19:00:00,7,2019-07-09 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,201.6126391202147,-0.0,0.0,0.0,201.6126391202147,201.6126391202147,0.0,0.0
4556,2019-07-09 20:00:00,7,2019-07-09 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,206.5511157047163,-0.0,0.0,0.0,206.5511157047163,206.5511157047163,0.0,0.0
4557,2019-07-09 21:00:00,7,2019-07-09 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.3172052660026,-0.0,0.0,0.0,200.3172052660026,200.3172052660026,0.0,0.0
4558,2019-07-09 22:00:00,7,2019-07-09 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,198.58815963079894,-0.0,0.0,0.0,198.58815963079894,198.58815963079894,0.0,0.0
4559,2019-07-09 23:00:00,7,2019-07-10 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,195.68594311109712,-0.0,0.0,0.0,195.68594311109712,195.68594311109712,0.0,0.0
4560,2019-07-10 00:00:00,7,2019-07-10 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.59952947080072,-90.82817991570627,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4561,2019-07-10 01:00:00,7,2019-07-10 02:00:00,0.10547,0.10547,0.10547,0.0,0.18926987587074962,202.88244440880763,-86.54526497769936,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4562,2019-07-10 02:00:00,7,2019-07-10 03:00:00,0.10547,0.10547,0.10547,0.0,0.321972615503222,211.94012908733103,-77.48758029917596,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4563,2019-07-10 03:00:00,7,2019-07-10 04:00:00,0.10547,0.10547,0.10547,0.0,0.44078690529529185,239.41193876864318,-50.01577061786381,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4564,2019-07-10 04:00:00,7,2019-07-10 05:00:00,0.10547,0.10547,0.10547,0.0,0.5174777535760163,237.5549222119242,-51.87278717458278,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4565,2019-07-10 05:00:00,7,2019-07-10 06:00:00,0.10547,0.10547,0.10547,0.0,0.59701602724371,291.0888845965315,-0.0,1.6611752100245099,0.0,289.427709386507,289.427709386507,0.0,0.0
4566,2019-07-10 06:00:00,7,2019-07-10 07:00:00,0.10547,0.10547,0.10547,0.0,0.5940066518632308,321.6610339654125,-0.0,32.233324578905524,0.0,289.427709386507,289.427709386507,0.0,0.0
4567,2019-07-10 07:00:00,7,2019-07-10 08:00:00,0.10547,0.10547,0.10547,0.0,0.535612947915938,332.1986488983355,-0.0,42.77093951182849,0.0,289.427709386507,289.427709386507,0.0,0.0
4568,2019-07-10 08:00:00,7,2019-07-10 09:00:00,0.10547,0.10547,0.10547,0.0,0.45812936184378517,331.3004724389612,-0.0,41.87276305245422,0.0,289.427709386507,289.427709386507,0.0,0.0
4569,2019-07-10 09:00:00,7,2019-07-10 10:00:00,0.10547,0.10547,0.10547,0.0,0.38227290703861444,324.85369387877506,-0.0,35.42598449226807,0.0,289.427709386507,289.427709386507,0.0,0.0
4570,2019-07-10 10:00:00,7,2019-07-10 11:00:00,0.10547,0.10547,0.10547,0.0,0.3180953989004478,320.16675383320035,-0.0,30.739044446693356,0.0,289.427709386507,289.427709386507,0.0,0.0
4571,2019-07-10 11:00:00,7,2019-07-10 12:00:00,0.10547,0.10547,0.10547,0.0,0.26240872417817723,306.7648669159853,-0.0,17.337157529478304,0.0,289.427709386507,289.427709386507,0.0,0.0
4572,2019-07-10 12:00:00,7,2019-07-10 13:00:00,0.10547,0.10547,0.10547,0.0,0.23100083010303546,312.4481804833182,-0.0,23.020471096811217,0.0,289.427709386507,289.427709386507,0.0,0.0
4573,2019-07-10 13:00:00,7,2019-07-10 14:00:00,0.10547,0.10547,0.10547,0.0,0.18929707811605861,308.41863823907806,-0.0,18.990928852571088,0.0,289.427709386507,289.427709386507,0.0,0.0
4574,2019-07-10 14:00:00,7,2019-07-10 15:00:00,0.12561,0.12561,0.12561,0.0,0.154893221499082,307.2861396770458,-0.0,17.858430290538838,0.0,289.427709386507,289.427709386507,0.0,0.0
4575,2019-07-10 15:00:00,7,2019-07-10 16:00:00,0.12561,0.12561,0.12561,0.0,0.12254099271187395,309.4549001155566,-0.0,20.027190729049625,0.0,289.427709386507,289.427709386507,0.0,0.0
4576,2019-07-10 16:00:00,7,2019-07-10 17:00:00,0.15111,0.15111,0.15111,0.0,0.08625985008678395,309.44314663441173,-0.0,20.015437247904746,0.0,289.427709386507,289.427709386507,0.0,0.0
4577,2019-07-10 17:00:00,7,2019-07-10 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,243.13901122366534,-0.0,0.0,0.0,243.13901122366534,243.13901122366534,0.0,0.0
4578,2019-07-10 18:00:00,7,2019-07-10 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,250.30270603313878,-0.0,0.0,0.0,250.30270603313878,250.30270603313878,0.0,0.0
4579,2019-07-10 19:00:00,7,2019-07-10 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,224.4826358953729,-0.0,0.0,0.0,224.4826358953729,224.4826358953729,0.0,0.0
4580,2019-07-10 20:00:00,7,2019-07-10 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,218.30534705782372,-0.0,0.0,0.0,218.30534705782372,218.30534705782372,0.0,0.0
4581,2019-07-10 21:00:00,7,2019-07-10 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,201.87810277790763,-0.0,0.0,0.0,201.87810277790763,201.87810277790763,0.0,0.0
4582,2019-07-10 22:00:00,7,2019-07-10 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,206.32436348416755,-0.0,0.0,0.0,206.32436348416755,206.32436348416755,0.0,0.0
4583,2019-07-10 23:00:00,7,2019-07-11 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.836363335783,-0.0,0.0,0.0,206.836363335783,206.836363335783,0.0,0.0
4584,2019-07-11 00:00:00,7,2019-07-11 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.27306117837148,-83.15464820813551,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4585,2019-07-11 01:00:00,7,2019-07-11 02:00:00,0.10547,0.10547,0.10547,0.0,0.17750379391914115,205.1763556607809,-84.25135372572609,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4586,2019-07-11 02:00:00,7,2019-07-11 03:00:00,0.10547,0.10547,0.10547,0.0,0.3066892029652545,204.50478109899228,-84.92292828751471,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4587,2019-07-11 03:00:00,7,2019-07-11 04:00:00,0.10547,0.10547,0.10547,0.0,0.436904359672777,226.5240186661335,-62.903690720373504,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4588,2019-07-11 04:00:00,7,2019-07-11 05:00:00,0.10547,0.10547,0.10547,0.0,0.5333566854440164,223.95450494477865,-65.47320444172834,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4589,2019-07-11 05:00:00,7,2019-07-11 06:00:00,0.10547,0.10547,0.10547,0.0,0.6337489322546666,279.4572972796501,-9.970412106856884,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4590,2019-07-11 06:00:00,7,2019-07-11 07:00:00,0.10547,0.10547,0.10547,0.0,0.6490368974851805,309.18185624279454,-0.0,19.754146856287548,0.0,289.427709386507,289.427709386507,0.0,0.0
4591,2019-07-11 07:00:00,7,2019-07-11 08:00:00,0.10547,0.10547,0.10547,0.0,0.6132503995571233,316.4464661584273,-0.0,27.018756771920323,0.0,289.427709386507,289.427709386507,0.0,0.0
4592,2019-07-11 08:00:00,7,2019-07-11 09:00:00,0.10547,0.10547,0.10547,0.0,0.5643033764195866,321.47805925613943,-0.0,32.05034986963244,0.0,289.427709386507,289.427709386507,0.0,0.0
4593,2019-07-11 09:00:00,7,2019-07-11 10:00:00,0.10547,0.10547,0.10547,0.0,0.5062411483948901,319.0992863950966,-0.0,29.671577008589622,0.0,289.427709386507,289.427709386507,0.0,0.0
4594,2019-07-11 10:00:00,7,2019-07-11 11:00:00,0.10547,0.10547,0.10547,0.0,0.45248829149527126,315.5717400410758,-0.0,26.144030654568837,0.0,289.427709386507,289.427709386507,0.0,0.0
4595,2019-07-11 11:00:00,7,2019-07-11 12:00:00,0.10547,0.10547,0.10547,0.0,0.4051259171210523,301.55494189799873,-0.0,12.12723251149174,0.0,289.427709386507,289.427709386507,0.0,0.0
4596,2019-07-11 12:00:00,7,2019-07-11 13:00:00,0.10547,0.10547,0.10547,0.0,0.383156293006031,307.78726975425263,-0.0,18.359560367745644,0.0,289.427709386507,289.427709386507,0.0,0.0
4597,2019-07-11 13:00:00,7,2019-07-11 14:00:00,0.10547,0.10547,0.10547,0.0,0.34989621987605696,310.07563158865844,-0.0,20.64792220215145,0.0,289.427709386507,289.427709386507,0.0,0.0
4598,2019-07-11 14:00:00,7,2019-07-11 15:00:00,0.12561,0.12561,0.12561,0.0,0.31249056371273914,313.6446539924238,-0.0,24.216944605916808,0.0,289.427709386507,289.427709386507,0.0,0.0
4599,2019-07-11 15:00:00,7,2019-07-11 16:00:00,0.12561,0.12561,0.12561,0.0,0.2686192872527449,317.02340077671323,-0.0,27.59569139020624,0.0,289.427709386507,289.427709386507,0.0,0.0
4600,2019-07-11 16:00:00,7,2019-07-11 17:00:00,0.15111,0.15111,0.15111,0.0,0.2186270927052698,317.7383773502799,-0.0,28.310667963772914,0.0,289.427709386507,289.427709386507,0.0,0.0
4601,2019-07-11 17:00:00,7,2019-07-11 18:00:00,0.15111,0.15111,0.15111,0.0,0.1673396507419131,242.59894504479038,-0.0,64.77148720953603,0.0,177.82745783525434,177.82745783525434,0.0,0.0
4602,2019-07-11 18:00:00,7,2019-07-11 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,239.39198281554434,-0.0,0.0,0.0,239.39198281554434,239.39198281554434,0.0,0.0
4603,2019-07-11 19:00:00,7,2019-07-11 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,207.7227622339352,-0.0,0.0,0.0,207.7227622339352,207.7227622339352,0.0,0.0
4604,2019-07-11 20:00:00,7,2019-07-11 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,199.93213804925193,-0.0,0.0,0.0,199.93213804925193,199.93213804925193,0.0,0.0
4605,2019-07-11 21:00:00,7,2019-07-11 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,189.53720314644204,-0.0,0.0,0.0,189.53720314644204,189.53720314644204,0.0,0.0
4606,2019-07-11 22:00:00,7,2019-07-11 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,194.4245931557545,-0.0,0.0,0.0,194.4245931557545,194.4245931557545,0.0,0.0
4607,2019-07-11 23:00:00,7,2019-07-12 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,195.63383791453245,-0.0,0.0,0.0,195.63383791453245,195.63383791453245,0.0,0.0
4608,2019-07-12 00:00:00,7,2019-07-12 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.4594159529844,-90.9682934335226,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4609,2019-07-12 01:00:00,7,2019-07-12 02:00:00,0.10547,0.10547,0.10547,0.0,0.18948471659806798,198.9216316687348,-90.5060777177722,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4610,2019-07-12 02:00:00,7,2019-07-12 03:00:00,0.10547,0.10547,0.10547,0.0,0.3282607024319854,204.71594805164898,-84.71176133485801,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4611,2019-07-12 03:00:00,7,2019-07-12 04:00:00,0.10547,0.10547,0.10547,0.0,0.458152069812101,229.71480194717262,-59.71290743933437,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4612,2019-07-12 04:00:00,7,2019-07-12 05:00:00,0.10547,0.10547,0.10547,0.0,0.5497118612190803,228.69275587816927,-60.734953508337725,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4613,2019-07-12 05:00:00,7,2019-07-12 06:00:00,0.10547,0.10547,0.10547,0.0,0.6428387899318648,277.3200646903713,-12.107644696135708,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4614,2019-07-12 06:00:00,7,2019-07-12 07:00:00,0.10547,0.10547,0.10547,0.0,0.6614038451326063,299.03737132452653,-0.0,9.609661938019542,0.0,289.427709386507,289.427709386507,0.0,0.0
4615,2019-07-12 07:00:00,7,2019-07-12 08:00:00,0.10547,0.10547,0.10547,0.0,0.6439950372738753,305.46261025425076,-0.0,16.034900867743772,0.0,289.427709386507,289.427709386507,0.0,0.0
4616,2019-07-12 08:00:00,7,2019-07-12 09:00:00,0.10547,0.10547,0.10547,0.0,0.6149463038178177,312.2842463936428,-0.0,22.856537007135785,0.0,289.427709386507,289.427709386507,0.0,0.0
4617,2019-07-12 09:00:00,7,2019-07-12 10:00:00,0.10547,0.10547,0.10547,0.0,0.5735395338773543,310.8660039218678,-0.0,21.438294535360797,0.0,289.427709386507,289.427709386507,0.0,0.0
4618,2019-07-12 10:00:00,7,2019-07-12 11:00:00,0.10547,0.10547,0.10547,0.0,0.5347020437770631,310.8449514202508,-0.0,21.417242033743833,0.0,289.427709386507,289.427709386507,0.0,0.0
4619,2019-07-12 11:00:00,7,2019-07-12 12:00:00,0.10547,0.10547,0.10547,0.0,0.49590269226665756,304.3337766165807,-0.0,14.906067230073688,0.0,289.427709386507,289.427709386507,0.0,0.0
4620,2019-07-12 12:00:00,7,2019-07-12 13:00:00,0.10547,0.10547,0.10547,0.0,0.46889894728463993,316.1674927491948,-0.0,26.73978336268783,0.0,289.427709386507,289.427709386507,0.0,0.0
4621,2019-07-12 13:00:00,7,2019-07-12 14:00:00,0.10547,0.10547,0.10547,0.0,0.42045731075803155,318.4409271752947,-0.0,29.0132177887877,0.0,289.427709386507,289.427709386507,0.0,0.0
4622,2019-07-12 14:00:00,7,2019-07-12 15:00:00,0.12561,0.12561,0.12561,0.0,0.36789713360443066,321.8483205973253,-0.0,32.42061121081832,0.0,289.427709386507,289.427709386507,0.0,0.0
