,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4623,2019-07-12 15:00:00,7,2019-07-12 16:00:00,0.12561,0.12561,0.12561,0.0,0.3091641422804844,326.9995478374848,-0.0,37.57183845097779,0.0,289.427709386507,289.427709386507,0.0,0.0
4624,2019-07-12 16:00:00,7,2019-07-12 17:00:00,0.15111,0.15111,0.15111,0.0,0.24109921755045216,327.9715629111857,-0.0,105.4867680878496,0.0,222.48479482333607,222.48479482333607,0.0,0.0
4625,2019-07-12 17:00:00,7,2019-07-12 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.87878503770705,-0.0,0.0,0.0,245.87878503770705,245.87878503770705,0.0,0.0
4626,2019-07-12 18:00:00,7,2019-07-12 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,244.02835323957467,-0.0,0.0,0.0,244.02835323957467,244.02835323957467,0.0,0.0
4627,2019-07-12 19:00:00,7,2019-07-12 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,211.6043850984698,-0.0,0.0,0.0,211.6043850984698,211.6043850984698,0.0,0.0
4628,2019-07-12 20:00:00,7,2019-07-12 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,199.42032206696402,-0.0,0.0,0.0,199.42032206696402,199.42032206696402,0.0,0.0
4629,2019-07-12 21:00:00,7,2019-07-12 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,183.41121608835115,-0.0,0.0,0.0,183.41121608835115,183.41121608835115,0.0,0.0
4630,2019-07-12 22:00:00,7,2019-07-12 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,193.20829502461874,-0.0,0.0,0.0,193.20829502461874,193.20829502461874,0.0,0.0
4631,2019-07-12 23:00:00,7,2019-07-13 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,191.86629996766735,-0.0,0.0,0.0,191.86629996766735,191.86629996766735,0.0,0.0
4632,2019-07-13 00:00:00,7,2019-07-13 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,191.95175057656698,-97.47595880994001,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4633,2019-07-13 01:00:00,7,2019-07-13 02:00:00,0.10547,0.10547,0.10547,0.0,0.19946313684190803,192.99893754746088,-96.4287718390461,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4634,2019-07-13 02:00:00,7,2019-07-13 03:00:00,0.10547,0.10547,0.10547,0.0,0.34732058699511204,197.28811550792085,-92.13959387858614,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4635,2019-07-13 03:00:00,7,2019-07-13 04:00:00,0.10547,0.10547,0.10547,0.0,0.48860129760894416,221.72530527493103,-67.70240411157596,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4636,2019-07-13 04:00:00,7,2019-07-13 05:00:00,0.10547,0.10547,0.10547,0.0,0.5924116505800273,221.60602260594536,-67.82168678056163,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4637,2019-07-13 05:00:00,7,2019-07-13 06:00:00,0.10547,0.10547,0.10547,0.0,0.6964049036435552,272.8366108790223,-16.591098507484674,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4638,2019-07-13 06:00:00,7,2019-07-13 07:00:00,0.10547,0.10547,0.10547,0.0,0.7218445880216984,304.89509521140656,-0.0,15.467385824899566,0.0,289.427709386507,289.427709386507,0.0,0.0
4639,2019-07-13 07:00:00,7,2019-07-13 08:00:00,0.10547,0.10547,0.10547,0.0,0.6938239615273151,313.362879249862,-0.0,23.935169863354986,0.0,289.427709386507,289.427709386507,0.0,0.0
4640,2019-07-13 08:00:00,7,2019-07-13 09:00:00,0.10547,0.10547,0.10547,0.0,0.6504631465574692,318.6502791344524,-0.0,29.222569747945386,0.0,289.427709386507,289.427709386507,0.0,0.0
4641,2019-07-13 09:00:00,7,2019-07-13 10:00:00,0.10547,0.10547,0.10547,0.0,0.5975237086082927,316.6502648095422,-0.0,27.222555423035203,0.0,289.427709386507,289.427709386507,0.0,0.0
4642,2019-07-13 10:00:00,7,2019-07-13 11:00:00,0.10547,0.10547,0.10547,0.0,0.5482074850158377,312.7049619828391,-0.0,23.27725259633212,0.0,289.427709386507,289.427709386507,0.0,0.0
4643,2019-07-13 11:00:00,7,2019-07-13 12:00:00,0.10547,0.10547,0.10547,0.0,0.5060385491529172,301.3381171670501,-0.0,11.910407780543096,0.0,289.427709386507,289.427709386507,0.0,0.0
4644,2019-07-13 12:00:00,7,2019-07-13 13:00:00,0.10547,0.10547,0.10547,0.0,0.48446172346352756,313.90626024449597,-0.0,24.478550857988978,0.0,289.427709386507,289.427709386507,0.0,0.0
4645,2019-07-13 13:00:00,7,2019-07-13 14:00:00,0.10547,0.10547,0.10547,0.0,0.44011652263383744,316.31372375054417,-0.0,26.88601436403718,0.0,289.427709386507,289.427709386507,0.0,0.0
4646,2019-07-13 14:00:00,7,2019-07-13 15:00:00,0.12561,0.12561,0.12561,0.0,0.3914099748729005,317.0339800823155,-0.0,27.60627069580852,0.0,289.427709386507,289.427709386507,0.0,0.0
4647,2019-07-13 15:00:00,7,2019-07-13 16:00:00,0.12561,0.12561,0.12561,0.0,0.3413986149167257,319.1071990560407,-0.0,29.679489669533723,0.0,289.427709386507,289.427709386507,0.0,0.0
4648,2019-07-13 16:00:00,7,2019-07-13 17:00:00,0.15111,0.15111,0.15111,0.0,0.28763142348641096,319.705152011748,-0.0,131.17254576449886,0.0,188.53260624724913,188.53260624724913,0.0,0.0
4649,2019-07-13 17:00:00,7,2019-07-13 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,241.3726889316554,-0.0,0.0,0.0,241.3726889316554,241.3726889316554,0.0,0.0
4650,2019-07-13 18:00:00,7,2019-07-13 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,238.18599090543114,-0.0,0.0,0.0,238.18599090543114,238.18599090543114,0.0,0.0
4651,2019-07-13 19:00:00,7,2019-07-13 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,213.2988806089069,-0.0,0.0,0.0,213.2988806089069,213.2988806089069,0.0,0.0
4652,2019-07-13 20:00:00,7,2019-07-13 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,210.49162822030837,-0.0,0.0,0.0,210.49162822030837,210.49162822030837,0.0,0.0
4653,2019-07-13 21:00:00,7,2019-07-13 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,195.07007768971016,-0.0,0.0,0.0,195.07007768971016,195.07007768971016,0.0,0.0
4654,2019-07-13 22:00:00,7,2019-07-13 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,195.0824929543467,-0.0,0.0,0.0,195.0824929543467,195.0824929543467,0.0,0.0
4655,2019-07-13 23:00:00,7,2019-07-14 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,192.9861493954097,-57.83928851579893,0.0,0.0,250.82543791120864,250.82543791120864,0.0,1.0
4656,2019-07-14 00:00:00,7,2019-07-14 01:00:00,0.10547,0.10547,0.10547,0.0,0.13868690905755837,197.25095937717822,-92.17675000932877,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4657,2019-07-14 01:00:00,7,2019-07-14 02:00:00,0.10547,0.10547,0.10547,0.0,0.28002459240519584,203.2849284871993,-86.1427808993077,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4658,2019-07-14 02:00:00,7,2019-07-14 03:00:00,0.10547,0.10547,0.10547,0.0,0.41211018978413433,207.0348680821726,-82.39284130433438,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4659,2019-07-14 03:00:00,7,2019-07-14 04:00:00,0.10547,0.10547,0.10547,0.0,0.5384458797841137,228.51469102075856,-60.91301836574843,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4660,2019-07-14 04:00:00,7,2019-07-14 05:00:00,0.10547,0.10547,0.10547,0.0,0.6318458412782613,227.58603178036546,-61.84167760614153,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4661,2019-07-14 05:00:00,7,2019-07-14 06:00:00,0.10547,0.10547,0.10547,0.0,0.7266697469410116,276.8067148430324,-12.62099454347458,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4662,2019-07-14 06:00:00,7,2019-07-14 07:00:00,0.10547,0.10547,0.10547,0.0,0.7460219385743394,301.8277150888852,-0.0,12.400005702378223,0.0,289.427709386507,289.427709386507,0.0,0.0
4663,2019-07-14 07:00:00,7,2019-07-14 08:00:00,0.10547,0.10547,0.10547,0.0,0.723558160128002,309.3817204036887,-0.0,19.9540110171817,0.0,289.427709386507,289.427709386507,0.0,0.0
4664,2019-07-14 08:00:00,7,2019-07-14 09:00:00,0.10547,0.10547,0.10547,0.0,0.6874095894447018,316.11071234635443,-0.0,26.683002959847443,0.0,289.427709386507,289.427709386507,0.0,0.0
4665,2019-07-14 09:00:00,7,2019-07-14 10:00:00,0.10547,0.10547,0.10547,0.0,0.6390708159667173,315.1988992779914,-0.0,25.771189891484426,0.0,289.427709386507,289.427709386507,0.0,0.0
4666,2019-07-14 10:00:00,7,2019-07-14 11:00:00,0.10547,0.10547,0.10547,0.0,0.5923838777575064,311.27647105422596,-0.0,21.848761667718975,0.0,289.427709386507,289.427709386507,0.0,0.0
4667,2019-07-14 11:00:00,7,2019-07-14 12:00:00,0.10547,0.10547,0.10547,0.0,0.5528027877797547,301.46321282765706,-0.0,12.03550344115007,0.0,289.427709386507,289.427709386507,0.0,0.0
4668,2019-07-14 12:00:00,7,2019-07-14 13:00:00,0.10547,0.10547,0.10547,0.0,0.5309993395168017,312.20073922651835,-0.0,22.77302984001136,0.0,289.427709386507,289.427709386507,0.0,0.0
4669,2019-07-14 13:00:00,7,2019-07-14 14:00:00,0.10547,0.10547,0.10547,0.0,0.48974385067620135,315.60277424130965,-0.0,26.175064854802656,0.0,289.427709386507,289.427709386507,0.0,0.0
4670,2019-07-14 14:00:00,7,2019-07-14 15:00:00,0.12561,0.12561,0.12561,0.0,0.44232525492474734,318.82287223148273,-0.0,29.395162844975744,0.0,289.427709386507,289.427709386507,0.0,0.0
4671,2019-07-14 15:00:00,7,2019-07-14 16:00:00,0.12561,0.12561,0.12561,0.0,0.3890731483215304,323.86159730358384,-0.0,34.433887917076845,0.0,289.427709386507,289.427709386507,0.0,0.0
4672,2019-07-14 16:00:00,7,2019-07-14 17:00:00,0.15111,0.15111,0.15111,0.0,0.3266929165876955,325.24303063716917,-0.0,152.73448995640794,0.0,172.50854068076123,172.50854068076123,0.0,0.0
4673,2019-07-14 17:00:00,7,2019-07-14 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.3926193692936,-0.0,0.0,0.0,245.3926193692936,245.3926193692936,0.0,0.0
4674,2019-07-14 18:00:00,7,2019-07-14 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,243.2483163451649,-0.0,0.0,0.0,243.2483163451649,243.2483163451649,0.0,0.0
4675,2019-07-14 19:00:00,7,2019-07-14 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,208.87888734023085,-0.0,0.0,0.0,208.87888734023085,208.87888734023085,0.0,0.0
4676,2019-07-14 20:00:00,7,2019-07-14 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,198.38732112398947,-0.0,0.0,0.0,198.38732112398947,198.38732112398947,0.0,0.0
4677,2019-07-14 21:00:00,7,2019-07-14 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,181.59944684204876,-0.0,0.0,0.0,181.59944684204876,181.59944684204876,0.0,0.0
4678,2019-07-14 22:00:00,7,2019-07-14 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,186.84997533481038,-0.0,0.0,0.0,186.84997533481038,186.84997533481038,0.0,0.0
4679,2019-07-14 23:00:00,7,2019-07-15 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,194.25137107683162,-0.0,0.0,0.0,194.25137107683162,194.25137107683162,0.0,0.0
4680,2019-07-15 00:00:00,7,2019-07-15 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,196.00156979669353,-93.37104902721495,0.0,0.0,289.3726188239085,289.3726188239085,0.0,1.0
4681,2019-07-15 01:00:00,7,2019-07-15 02:00:00,0.10547,0.10547,0.10547,0.0,0.19316894184172959,193.5705228648542,-95.80209595905427,0.0,0.0,289.3726188239085,289.3726188239085,0.0,1.0
4682,2019-07-15 02:00:00,7,2019-07-15 03:00:00,0.10547,0.10547,0.10547,0.0,0.3400654889789462,202.4592981987202,-0.0,0.0,0.0,202.4592981987202,202.4592981987202,0.0,0.0
4683,2019-07-15 03:00:00,7,2019-07-15 04:00:00,0.10547,0.10547,0.10547,0.0,0.3400654889789462,207.0785996864416,-82.29401913746688,0.0,0.0,289.3726188239085,289.3726188239085,0.0,1.0
4684,2019-07-15 04:00:00,7,2019-07-15 05:00:00,0.10547,0.10547,0.10547,0.0,0.46624965165639537,201.48624206240223,-0.0,0.0,0.0,201.48624206240223,201.48624206240223,0.0,0.0
4685,2019-07-15 05:00:00,7,2019-07-15 06:00:00,0.10547,0.10547,0.10547,0.0,0.46624965165639537,209.28878971370347,-80.08382911020502,0.0,0.0,289.3726188239085,289.3726188239085,0.0,1.0
4686,2019-07-15 06:00:00,7,2019-07-15 07:00:00,0.10547,0.10547,0.10547,0.0,0.5890448562920431,232.61528667746848,-56.757332146440014,0.0,0.0,289.3726188239085,289.3726188239085,0.0,1.0
4687,2019-07-15 07:00:00,7,2019-07-15 08:00:00,0.10547,0.10547,0.10547,0.0,0.6760727655832511,229.63576578914913,-59.736853034759356,0.0,0.0,289.3726188239085,289.3726188239085,0.0,1.0
4688,2019-07-15 08:00:00,7,2019-07-15 09:00:00,0.10547,0.10547,0.10547,0.0,0.767669273569882,257.37523896201196,-31.997379861896526,0.0,0.0,289.3726188239085,289.3726188239085,0.0,1.0
4689,2019-07-15 09:00:00,7,2019-07-15 10:00:00,0.10547,0.10547,0.10547,0.0,0.8167319226914567,259.7507676521761,-29.62185117173241,0.0,0.0,289.3726188239085,289.3726188239085,0.0,1.0
4690,2019-07-15 10:00:00,7,2019-07-15 11:00:00,0.10547,0.10547,0.10547,0.0,0.862152094488113,262.85328853033786,-26.519330293570626,0.0,0.0,289.3726188239085,289.3726188239085,0.0,1.0
4691,2019-07-15 11:00:00,7,2019-07-15 12:00:00,0.10547,0.10547,0.10547,0.0,0.9028150676049215,257.2828839242803,-0.0,0.0,0.0,257.2828839242803,257.2828839242803,0.0,0.0
4692,2019-07-15 12:00:00,7,2019-07-15 13:00:00,0.10547,0.10547,0.10547,0.0,0.9028150676049215,256.5948294707542,-32.77778935315427,0.0,0.0,289.37261882390845,289.37261882390845,0.0,1.0
4693,2019-07-15 13:00:00,7,2019-07-15 14:00:00,0.10547,0.10547,0.10547,0.0,0.9530743446130913,258.76893052809845,-30.603688295809995,0.0,0.0,289.37261882390845,289.37261882390845,0.0,1.0
4694,2019-07-15 14:00:00,7,2019-07-15 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,235.69831664479693,-0.0,0.0,0.0,235.69831664479693,235.69831664479693,0.0,0.0
4695,2019-07-15 15:00:00,7,2019-07-15 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,237.80421902340794,-0.0,0.0,0.0,237.80421902340794,237.80421902340794,0.0,0.0
4696,2019-07-15 16:00:00,7,2019-07-15 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,227.16473032146502,-0.0,227.16473032146502,0.0,0.0,0.0,0.0,0.0
4697,2019-07-15 17:00:00,7,2019-07-15 18:00:00,0.15111,0.15111,0.15111,0.0,0.5884696914466213,216.89599177287846,-0.0,216.89599177287846,0.0,0.0,0.0,0.0,0.0
4698,2019-07-15 18:00:00,7,2019-07-15 19:00:00,0.15111,0.15111,0.15111,0.0,0.195542170118943,215.03883207064345,-0.0,0.0,0.0,215.03883207064345,215.03883207064345,0.0,0.0
4699,2019-07-15 19:00:00,7,2019-07-15 20:00:00,0.15111,0.15111,0.15111,0.0,0.195542170118943,188.60015460455745,-0.0,0.0,0.0,188.60015460455745,188.60015460455745,0.0,0.0
4700,2019-07-15 20:00:00,7,2019-07-15 21:00:00,0.15111,0.15111,0.15111,0.0,0.195542170118943,188.8797400422786,-0.0,80.33927790565654,0.0,108.54046213662205,108.54046213662205,0.0,0.0
4701,2019-07-15 21:00:00,7,2019-07-15 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,182.74748172884725,-0.0,0.0,0.0,182.74748172884725,182.74748172884725,0.0,0.0
4702,2019-07-15 22:00:00,7,2019-07-15 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,182.7443290256145,-0.0,0.0,0.0,182.7443290256145,182.7443290256145,0.0,0.0
4703,2019-07-15 23:00:00,7,2019-07-16 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,178.99017204218052,-0.0,0.0,0.0,178.99017204218052,178.99017204218052,0.0,0.0
4704,2019-07-16 00:00:00,7,2019-07-16 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,177.99296129026365,-108.31191704640172,0.0,0.0,286.30487833666535,286.30487833666535,0.0,1.0
4705,2019-07-16 01:00:00,7,2019-07-16 02:00:00,0.10547,0.10547,0.10547,0.0,0.21607827280448266,184.90600042195445,-101.39887791471092,0.0,0.0,286.30487833666535,286.30487833666535,0.0,1.0
4706,2019-07-16 02:00:00,7,2019-07-16 03:00:00,0.10547,0.10547,0.10547,0.0,0.37155655227370604,185.7053444139221,-0.0,0.0,0.0,185.7053444139221,185.7053444139221,0.0,0.0
4707,2019-07-16 03:00:00,7,2019-07-16 04:00:00,0.10547,0.10547,0.10547,0.0,0.37155655227370604,188.75547877302492,-0.0,0.0,0.0,188.75547877302492,188.75547877302492,0.0,0.0
4708,2019-07-16 04:00:00,7,2019-07-16 05:00:00,0.10547,0.10547,0.10547,0.0,0.37155655227370604,189.87419144195624,-0.0,0.0,0.0,189.87419144195624,189.87419144195624,0.0,0.0
4709,2019-07-16 05:00:00,7,2019-07-16 06:00:00,0.10547,0.10547,0.10547,0.0,0.37155655227370604,203.70469902542328,-0.0,0.0,0.0,203.70469902542328,203.70469902542328,0.0,0.0
4710,2019-07-16 06:00:00,7,2019-07-16 07:00:00,0.10547,0.10547,0.10547,0.0,0.37155655227370604,199.8407805371587,-0.0,0.0,0.0,199.8407805371587,199.8407805371587,0.0,0.0
4711,2019-07-16 07:00:00,7,2019-07-16 08:00:00,0.10547,0.10547,0.10547,0.0,0.37155655227370604,217.67713348011318,-68.62774485655218,0.0,0.0,286.30487833666535,286.30487833666535,0.0,1.0
4712,2019-07-16 08:00:00,7,2019-07-16 09:00:00,0.10547,0.10547,0.10547,0.0,0.4767857610537527,216.20412427540657,-0.0,0.0,0.0,216.20412427540657,216.20412427540657,0.0,0.0
4713,2019-07-16 09:00:00,7,2019-07-16 10:00:00,0.10547,0.10547,0.10547,0.0,0.4767857610537527,216.84666004516242,-69.45821829150294,0.0,0.0,286.30487833666535,286.30487833666535,0.0,1.0
4714,2019-07-16 10:00:00,7,2019-07-16 11:00:00,0.10547,0.10547,0.10547,0.0,0.5832883624340572,216.7792073873351,-69.52567094933026,0.0,0.0,286.30487833666535,286.30487833666535,0.0,1.0
4715,2019-07-16 11:00:00,7,2019-07-16 12:00:00,0.10547,0.10547,0.10547,0.0,0.6898943912230302,218.17078795325887,-68.1340903834065,0.0,0.0,286.30487833666535,286.30487833666535,0.0,1.0
4716,2019-07-16 12:00:00,7,2019-07-16 13:00:00,0.10547,0.10547,0.10547,0.0,0.7943666631442534,219.12765852419363,-64.05438876263007,0.0,0.0,283.1820472868237,283.1820472868237,0.0,1.0
4717,2019-07-16 13:00:00,7,2019-07-16 14:00:00,0.10547,0.10547,0.10547,0.0,0.8925833925802861,219.3734001997371,-70.0543091867699,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4718,2019-07-16 14:00:00,7,2019-07-16 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,219.55838126021024,-0.0,0.0,0.0,219.55838126021024,219.55838126021024,0.0,0.0
4719,2019-07-16 15:00:00,7,2019-07-16 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,213.07354216420063,-0.0,0.0,0.0,213.07354216420063,213.07354216420063,0.0,0.0
4720,2019-07-16 16:00:00,7,2019-07-16 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,201.31697477440085,-0.0,139.37840698173537,0.0,61.93856779266548,61.93856779266548,0.0,0.0
4721,2019-07-16 17:00:00,7,2019-07-16 18:00:00,0.15111,0.15111,0.15111,0.0,0.7475028859026533,193.46397628019767,-0.0,193.46397628019767,0.0,0.0,0.0,1.0,0.0
4722,2019-07-16 18:00:00,7,2019-07-16 19:00:00,0.15111,0.15111,0.15111,0.0,0.39702466800374453,191.557616738067,-0.0,191.557616738067,0.0,0.0,0.0,1.0,0.0
4723,2019-07-16 19:00:00,7,2019-07-16 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,184.77517688537534,-0.0,0.0,0.0,184.77517688537534,184.77517688537534,0.0,0.0
4724,2019-07-16 20:00:00,7,2019-07-16 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,182.5581670520233,-0.0,0.0,0.0,182.5581670520233,182.5581670520233,0.0,0.0
4725,2019-07-16 21:00:00,7,2019-07-16 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,180.25622343974942,-0.0,0.0,0.0,180.25622343974942,180.25622343974942,0.0,0.0
4726,2019-07-16 22:00:00,7,2019-07-16 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,186.6952603243555,-0.0,0.0,0.0,186.6952603243555,186.6952603243555,0.0,0.0
4727,2019-07-16 23:00:00,7,2019-07-17 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,186.26962056510047,-0.0,0.0,0.0,186.26962056510047,186.26962056510047,0.0,0.0
4728,2019-07-17 00:00:00,7,2019-07-17 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,188.97185577982833,-100.45585360667866,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4729,2019-07-17 01:00:00,7,2019-07-17 02:00:00,0.10547,0.10547,0.10547,0.0,0.20403230886357393,192.0926546204881,-97.33505476601889,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4730,2019-07-17 02:00:00,7,2019-07-17 03:00:00,0.10547,0.10547,0.10547,0.0,0.35327939283813625,195.1236185282582,-94.3040908582488,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4731,2019-07-17 03:00:00,7,2019-07-17 04:00:00,0.10547,0.10547,0.10547,0.0,0.4978789988207844,218.3264192905706,-71.10129009593638,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4732,2019-07-17 04:00:00,7,2019-07-17 05:00:00,0.10547,0.10547,0.10547,0.0,0.6069009769678868,218.38620835228167,-71.04150103422532,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4733,2019-07-17 05:00:00,7,2019-07-17 06:00:00,0.10547,0.10547,0.10547,0.0,0.715831278553699,272.0312746281677,-17.396434758339296,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4734,2019-07-17 06:00:00,7,2019-07-17 07:00:00,0.10547,0.10547,0.10547,0.0,0.7425058118498193,301.48374665786815,-0.0,12.056037271361163,0.0,289.427709386507,289.427709386507,0.0,0.0
4735,2019-07-17 07:00:00,7,2019-07-17 08:00:00,0.10547,0.10547,0.10547,0.0,0.7206651646190926,308.50924766286903,-0.0,19.08153827636204,0.0,289.427709386507,289.427709386507,0.0,0.0
4736,2019-07-17 08:00:00,7,2019-07-17 09:00:00,0.10547,0.10547,0.10547,0.0,0.6860971604952483,313.1131335914294,-0.0,23.685424204922413,0.0,289.427709386507,289.427709386507,0.0,0.0
4737,2019-07-17 09:00:00,7,2019-07-17 10:00:00,0.10547,0.10547,0.10547,0.0,0.6431887833124178,312.46437681550043,-0.0,23.03666742899344,0.0,289.427709386507,289.427709386507,0.0,0.0
4738,2019-07-17 10:00:00,7,2019-07-17 11:00:00,0.10547,0.10547,0.10547,0.0,0.6014556901439515,309.93937152541093,-0.0,20.511662138903944,0.0,289.427709386507,289.427709386507,0.0,0.0
4739,2019-07-17 11:00:00,7,2019-07-17 12:00:00,0.10547,0.10547,0.10547,0.0,0.5642968819212993,299.6843713389128,-0.0,10.256661952405807,0.0,289.427709386507,289.427709386507,0.0,0.0
4740,2019-07-17 12:00:00,7,2019-07-17 13:00:00,0.10547,0.10547,0.10547,0.0,0.5457159725872309,311.182467536248,-0.0,21.754758149741008,0.0,289.427709386507,289.427709386507,0.0,0.0
4741,2019-07-17 13:00:00,7,2019-07-17 14:00:00,0.10547,0.10547,0.10547,0.0,0.5063051788377001,314.71685972946597,-0.0,25.289150342958976,0.0,289.427709386507,289.427709386507,0.0,0.0
4742,2019-07-17 14:00:00,7,2019-07-17 15:00:00,0.12561,0.12561,0.12561,0.0,0.46049150068016576,317.07831598338794,-0.0,27.650606596880948,0.0,289.427709386507,289.427709386507,0.0,0.0
4743,2019-07-17 15:00:00,7,2019-07-17 16:00:00,0.12561,0.12561,0.12561,0.0,0.41039982206262776,320.55991124054236,-0.0,31.132201854035372,0.0,289.427709386507,289.427709386507,0.0,0.0
4744,2019-07-17 16:00:00,7,2019-07-17 17:00:00,0.15111,0.15111,0.15111,0.0,0.3540009056603898,321.2878025637082,-0.0,167.80849992453517,0.0,153.47930263917306,153.47930263917306,0.0,0.0
4745,2019-07-17 17:00:00,7,2019-07-17 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.58870451696788,-0.0,0.0,0.0,245.58870451696788,245.58870451696788,0.0,0.0
4746,2019-07-17 18:00:00,7,2019-07-17 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,243.93944340382663,-0.0,0.0,0.0,243.93944340382663,243.93944340382663,0.0,0.0
4747,2019-07-17 19:00:00,7,2019-07-17 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,209.45250655483798,-0.0,0.0,0.0,209.45250655483798,209.45250655483798,0.0,0.0
4748,2019-07-17 20:00:00,7,2019-07-17 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,201.88851264548842,-0.0,0.0,0.0,201.88851264548842,201.88851264548842,0.0,0.0
4749,2019-07-17 21:00:00,7,2019-07-17 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,192.7006912252258,-0.0,0.0,0.0,192.7006912252258,192.7006912252258,0.0,0.0
