,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4750,2019-07-17 22:00:00,7,2019-07-17 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,196.48924380529118,-0.0,0.0,0.0,196.48924380529118,196.48924380529118,0.0,0.0
4751,2019-07-17 23:00:00,7,2019-07-18 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,195.82969945186636,-0.0,0.0,0.0,195.82969945186636,195.82969945186636,0.0,0.0
4752,2019-07-18 00:00:00,7,2019-07-18 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,194.06480216323192,-95.36290722327507,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4753,2019-07-18 01:00:00,7,2019-07-18 02:00:00,0.10547,0.10547,0.10547,0.0,0.1962231244090218,198.50209564564418,-90.92561374086281,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4754,2019-07-18 02:00:00,7,2019-07-18 03:00:00,0.10547,0.10547,0.10547,0.0,0.3356423988116781,199.67053525457024,-89.75717413193675,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4755,2019-07-18 03:00:00,7,2019-07-18 04:00:00,0.10547,0.10547,0.10547,0.0,0.47327006581398107,223.49138660127977,-65.93632278522722,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4756,2019-07-18 04:00:00,7,2019-07-18 05:00:00,0.10547,0.10547,0.10547,0.0,0.5743724274179962,224.44199477865214,-64.98571460785485,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4757,2019-07-18 05:00:00,7,2019-07-18 06:00:00,0.10547,0.10547,0.10547,0.0,0.674017189816707,277.753400594227,-11.674308792279987,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4758,2019-07-18 06:00:00,7,2019-07-18 07:00:00,0.10547,0.10547,0.10547,0.0,0.6919177966315363,298.2172627364282,-0.0,8.78955334992122,0.0,289.427709386507,289.427709386507,0.0,0.0
4759,2019-07-18 07:00:00,7,2019-07-18 08:00:00,0.10547,0.10547,0.10547,0.0,0.6759946927367515,300.7659237533685,-0.0,11.338214366861507,0.0,289.427709386507,289.427709386507,0.0,0.0
4760,2019-07-18 08:00:00,7,2019-07-18 09:00:00,0.10547,0.10547,0.10547,0.0,0.6554544493185241,308.48982111002044,-0.0,19.062111723513453,0.0,289.427709386507,289.427709386507,0.0,0.0
4761,2019-07-18 09:00:00,7,2019-07-18 10:00:00,0.10547,0.10547,0.10547,0.0,0.6209216382252027,313.49943161655744,-0.0,24.071722230050455,0.0,289.427709386507,289.427709386507,0.0,0.0
4762,2019-07-18 10:00:00,7,2019-07-18 11:00:00,0.10547,0.10547,0.10547,0.0,0.5773134457794592,317.51486140881127,-0.0,28.08715202230428,0.0,289.427709386507,289.427709386507,0.0,0.0
4763,2019-07-18 11:00:00,7,2019-07-18 12:00:00,0.10547,0.10547,0.10547,0.0,0.5264309239999224,311.258534273452,-0.0,21.830824886945038,0.0,289.427709386507,289.427709386507,0.0,0.0
4764,2019-07-18 12:00:00,7,2019-07-18 13:00:00,0.10547,0.10547,0.10547,0.0,0.48688232819023936,325.1384800147006,-0.0,35.710770628193586,0.0,289.427709386507,289.427709386507,0.0,0.0
4765,2019-07-18 13:00:00,7,2019-07-18 14:00:00,0.10547,0.10547,0.10547,0.0,0.422188903139164,328.1770888951792,-0.0,38.749379508672234,0.0,289.427709386507,289.427709386507,0.0,0.0
4766,2019-07-18 14:00:00,7,2019-07-18 15:00:00,0.12561,0.12561,0.12561,0.0,0.35199075185533746,329.5107173472575,-0.0,40.083007960750535,0.0,289.427709386507,289.427709386507,0.0,0.0
4767,2019-07-18 15:00:00,7,2019-07-18 16:00:00,0.12561,0.12561,0.12561,0.0,0.2793766069989054,332.2686065485261,-0.0,42.84089716201913,0.0,289.427709386507,289.427709386507,0.0,0.0
4768,2019-07-18 16:00:00,7,2019-07-18 17:00:00,0.15111,0.15111,0.15111,0.0,0.20176628605321853,332.8182806598657,-0.0,43.39057127335872,0.0,289.427709386507,289.427709386507,0.0,0.0
4769,2019-07-18 17:00:00,7,2019-07-18 18:00:00,0.15111,0.15111,0.15111,0.0,0.12316017867394549,248.25281978053573,-0.0,0.0,0.0,248.25281978053573,248.25281978053573,0.0,0.0
4770,2019-07-18 18:00:00,7,2019-07-18 19:00:00,0.15111,0.15111,0.15111,0.0,0.12316017867394549,245.62088943401713,-0.0,0.0,0.0,245.62088943401713,245.62088943401713,0.0,0.0
4771,2019-07-18 19:00:00,7,2019-07-18 20:00:00,0.15111,0.15111,0.15111,0.0,0.12316017867394549,213.719368689244,-0.0,40.38441862801791,0.0,173.3349500612261,173.3349500612261,0.0,0.0
4772,2019-07-18 20:00:00,7,2019-07-18 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,204.84538658048817,-0.0,0.0,0.0,204.84538658048817,204.84538658048817,0.0,0.0
4773,2019-07-18 21:00:00,7,2019-07-18 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,187.54723641466762,-0.0,0.0,0.0,187.54723641466762,187.54723641466762,0.0,0.0
4774,2019-07-18 22:00:00,7,2019-07-18 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,187.20417547939462,-0.0,0.0,0.0,187.20417547939462,187.20417547939462,0.0,0.0
4775,2019-07-18 23:00:00,7,2019-07-19 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,183.36975323927777,-65.49150085745366,0.0,0.0,248.86125409673144,248.86125409673144,0.0,1.0
4776,2019-07-19 00:00:00,7,2019-07-19 01:00:00,0.10547,0.10547,0.10547,0.0,0.15042030131476228,183.31916559556717,-106.10854379093982,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4777,2019-07-19 01:00:00,7,2019-07-19 02:00:00,0.10547,0.10547,0.10547,0.0,0.31312006846087004,179.348157971493,-110.07955141501398,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4778,2019-07-19 02:00:00,7,2019-07-19 03:00:00,0.10547,0.10547,0.10547,0.0,0.48190871396389146,188.22161619473118,-101.2060931917758,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4779,2019-07-19 03:00:00,7,2019-07-19 04:00:00,0.10547,0.10547,0.10547,0.0,0.637091390191281,214.79371250167438,-74.63399688483261,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4780,2019-07-19 04:00:00,7,2019-07-19 05:00:00,0.10547,0.10547,0.10547,0.0,0.7515301854146911,214.37857083139397,-75.04913855511302,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4781,2019-07-19 05:00:00,7,2019-07-19 06:00:00,0.10547,0.10547,0.10547,0.0,0.8666055311991977,264.958468541319,-24.469240845187983,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4782,2019-07-19 06:00:00,7,2019-07-19 07:00:00,0.10547,0.10547,0.10547,0.0,0.9041250338284859,292.6319158518925,-0.0,3.2042064653854823,0.0,289.427709386507,289.427709386507,0.0,0.0
4783,2019-07-19 07:00:00,7,2019-07-19 08:00:00,0.10547,0.10547,0.10547,0.0,0.8983203119709036,300.54428445478027,-0.0,11.116575068273278,0.0,289.427709386507,289.427709386507,0.0,0.0
4784,2019-07-19 08:00:00,7,2019-07-19 09:00:00,0.10547,0.10547,0.10547,0.0,0.8781815890211332,312.0002021727364,-0.0,22.572492786229418,0.0,289.427709386507,289.427709386507,0.0,0.0
4785,2019-07-19 09:00:00,7,2019-07-19 10:00:00,0.10547,0.10547,0.10547,0.0,0.8372893919446306,318.03262707142477,-0.0,28.60491768491778,0.0,289.427709386507,289.427709386507,0.0,0.0
4786,2019-07-19 10:00:00,7,2019-07-19 11:00:00,0.10547,0.10547,0.10547,0.0,0.7854688888922432,319.7702589695332,-0.0,30.342549583026198,0.0,289.427709386507,289.427709386507,0.0,0.0
4787,2019-07-19 11:00:00,7,2019-07-19 12:00:00,0.10547,0.10547,0.10547,0.0,0.7305005019664712,312.5405649974713,-0.0,23.11285561096429,0.0,289.427709386507,289.427709386507,0.0,0.0
4788,2019-07-19 12:00:00,7,2019-07-19 13:00:00,0.10547,0.10547,0.10547,0.0,0.688629386729217,324.51953573722614,-0.0,35.091826350719145,0.0,289.427709386507,289.427709386507,0.0,0.0
4789,2019-07-19 13:00:00,7,2019-07-19 14:00:00,0.10547,0.10547,0.10547,0.0,0.6250572375431316,326.470142788868,-0.0,37.042433402360984,0.0,289.427709386507,289.427709386507,0.0,0.0
4790,2019-07-19 14:00:00,7,2019-07-19 15:00:00,0.12561,0.12561,0.12561,0.0,0.5579513799301589,326.9255278703986,-0.0,37.49781848389159,0.0,289.427709386507,289.427709386507,0.0,0.0
4791,2019-07-19 15:00:00,7,2019-07-19 16:00:00,0.12561,0.12561,0.12561,0.0,0.49002054934339867,328.5702747911169,-0.0,39.14256540460991,0.0,289.427709386507,289.427709386507,0.0,0.0
4792,2019-07-19 16:00:00,7,2019-07-19 17:00:00,0.15111,0.15111,0.15111,0.0,0.41911010476983,328.51059411149566,-0.0,203.7487778329462,0.0,124.76181627854947,124.76181627854947,0.0,0.0
4793,2019-07-19 17:00:00,7,2019-07-19 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.5862610995848,-0.0,0.0,0.0,245.5862610995848,245.5862610995848,0.0,0.0
4794,2019-07-19 18:00:00,7,2019-07-19 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,243.92980144340106,-0.0,0.0,0.0,243.92980144340106,243.92980144340106,0.0,0.0
4795,2019-07-19 19:00:00,7,2019-07-19 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,209.6196401842643,-0.0,0.0,0.0,209.6196401842643,209.6196401842643,0.0,0.0
4796,2019-07-19 20:00:00,7,2019-07-19 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,198.54939288470774,-0.0,0.0,0.0,198.54939288470774,198.54939288470774,0.0,0.0
4797,2019-07-19 21:00:00,7,2019-07-19 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,189.6871867591662,-0.0,0.0,0.0,189.6871867591662,189.6871867591662,0.0,0.0
4798,2019-07-19 22:00:00,7,2019-07-19 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,195.3366006727332,-0.0,0.0,0.0,195.3366006727332,195.3366006727332,0.0,0.0
4799,2019-07-19 23:00:00,7,2019-07-20 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,193.04780049350046,-0.0,0.0,0.0,193.04780049350046,193.04780049350046,0.0,0.0
4800,2019-07-20 00:00:00,7,2019-07-20 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,194.97579615757473,-94.45191322893226,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4801,2019-07-20 01:00:00,7,2019-07-20 02:00:00,0.10547,0.10547,0.10547,0.0,0.19482626695102948,195.6062516721404,-93.8214577143666,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4802,2019-07-20 02:00:00,7,2019-07-20 03:00:00,0.10547,0.10547,0.10547,0.0,0.3386858354463916,197.73513715165356,-91.69257223485343,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4803,2019-07-20 03:00:00,7,2019-07-20 04:00:00,0.10547,0.10547,0.10547,0.0,0.47928111287316694,219.18291147958337,-70.24479790692362,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4804,2019-07-20 04:00:00,7,2019-07-20 05:00:00,0.10547,0.10547,0.10547,0.0,0.5869898029971164,218.074854675522,-71.35285471098499,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4805,2019-07-20 05:00:00,7,2019-07-20 06:00:00,0.10547,0.10547,0.10547,0.0,0.6963975135539602,271.7850124232008,-17.642696963306207,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4806,2019-07-20 06:00:00,7,2019-07-20 07:00:00,0.10547,0.10547,0.10547,0.0,0.7234496488976964,305.04203833213245,-0.0,15.61432894562546,0.0,289.427709386507,289.427709386507,0.0,0.0
4807,2019-07-20 07:00:00,7,2019-07-20 08:00:00,0.10547,0.10547,0.10547,0.0,0.6951628210976502,316.55695794505675,-0.0,27.12924855854976,0.0,289.427709386507,289.427709386507,0.0,0.0
4808,2019-07-20 08:00:00,7,2019-07-20 09:00:00,0.10547,0.10547,0.10547,0.0,0.6460156316799877,321.5894369491142,-0.0,32.16172756260721,0.0,289.427709386507,289.427709386507,0.0,0.0
4809,2019-07-20 09:00:00,7,2019-07-20 10:00:00,0.10547,0.10547,0.10547,0.0,0.5877516324723658,319.85356668381183,-0.0,30.425857297304844,0.0,289.427709386507,289.427709386507,0.0,0.0
4810,2019-07-20 10:00:00,7,2019-07-20 11:00:00,0.10547,0.10547,0.10547,0.0,0.5326323257743498,320.06459359342944,-0.0,30.636884206922446,0.0,289.427709386507,289.427709386507,0.0,0.0
4811,2019-07-20 11:00:00,7,2019-07-20 12:00:00,0.10547,0.10547,0.10547,0.0,0.477130723950215,308.3639223721393,-0.0,18.936212985632324,0.0,289.427709386507,289.427709386507,0.0,0.0
4812,2019-07-20 12:00:00,7,2019-07-20 13:00:00,0.10547,0.10547,0.10547,0.0,0.4428259902805912,313.9398900488746,-0.0,24.512180662367598,0.0,289.427709386507,289.427709386507,0.0,0.0
4813,2019-07-20 13:00:00,7,2019-07-20 14:00:00,0.10547,0.10547,0.10547,0.0,0.3984198658922441,310.62814303492934,-0.0,21.200433648422347,0.0,289.427709386507,289.427709386507,0.0,0.0
4814,2019-07-20 14:00:00,7,2019-07-20 15:00:00,0.12561,0.12561,0.12561,0.0,0.36001328319582676,311.21080700288263,-0.0,21.783097616375642,0.0,289.427709386507,289.427709386507,0.0,0.0
4815,2019-07-20 15:00:00,7,2019-07-20 16:00:00,0.12561,0.12561,0.12561,0.0,0.32055114983282745,317.0914609114896,-0.0,27.663751524982615,0.0,289.427709386507,289.427709386507,0.0,0.0
4816,2019-07-20 16:00:00,7,2019-07-20 17:00:00,0.15111,0.15111,0.15111,0.0,0.270435657939743,320.62165187134684,-0.0,31.19394248483985,0.0,289.427709386507,289.427709386507,0.0,0.0
4817,2019-07-20 17:00:00,7,2019-07-20 18:00:00,0.15111,0.15111,0.15111,0.0,0.21392489256865635,241.85648905126246,-0.0,90.48654069789829,0.0,151.36994835336418,151.36994835336418,0.0,0.0
4818,2019-07-20 18:00:00,7,2019-07-20 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,238.54476912737258,-0.0,0.0,0.0,238.54476912737258,238.54476912737258,0.0,0.0
4819,2019-07-20 19:00:00,7,2019-07-20 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,218.7969670802715,-0.0,0.0,0.0,218.7969670802715,218.7969670802715,0.0,0.0
4820,2019-07-20 20:00:00,7,2019-07-20 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,217.47087032165916,-0.0,0.0,0.0,217.47087032165916,217.47087032165916,0.0,0.0
4821,2019-07-20 21:00:00,7,2019-07-20 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,202.00461524947093,-0.0,0.0,0.0,202.00461524947093,202.00461524947093,0.0,0.0
4822,2019-07-20 22:00:00,7,2019-07-20 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,201.8986595814791,-0.0,0.0,0.0,201.8986595814791,201.8986595814791,0.0,0.0
4823,2019-07-20 23:00:00,7,2019-07-21 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.67278555367133,-0.0,0.0,0.0,198.67278555367133,198.67278555367133,0.0,0.0
4824,2019-07-21 00:00:00,7,2019-07-21 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,200.27347482249175,-89.15423456401524,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4825,2019-07-21 01:00:00,7,2019-07-21 02:00:00,0.10547,0.10547,0.10547,0.0,0.18670315966482337,201.15678984323415,-88.27091954327284,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4826,2019-07-21 02:00:00,7,2019-07-21 03:00:00,0.10547,0.10547,0.10547,0.0,0.32205190296450836,201.04311719606238,-88.38459219044461,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4827,2019-07-21 03:00:00,7,2019-07-21 04:00:00,0.10547,0.10547,0.10547,0.0,0.4575749443231901,224.3907160670637,-65.0369933194433,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4828,2019-07-21 04:00:00,7,2019-07-21 05:00:00,0.10547,0.10547,0.10547,0.0,0.5572983340796699,224.47185131403083,-64.95585807247616,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4829,2019-07-21 05:00:00,7,2019-07-21 06:00:00,0.10547,0.10547,0.10547,0.0,0.6568973164574666,277.93992957125954,-11.48777981524745,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4830,2019-07-21 06:00:00,7,2019-07-21 07:00:00,0.10547,0.10547,0.10547,0.0,0.6745119121741794,308.609976266504,-0.0,19.18226687999703,0.0,289.427709386507,289.427709386507,0.0,0.0
4831,2019-07-21 07:00:00,7,2019-07-21 08:00:00,0.10547,0.10547,0.10547,0.0,0.6397614286959239,317.1626868797905,-0.0,27.73497749328351,0.0,289.427709386507,289.427709386507,0.0,0.0
4832,2019-07-21 08:00:00,7,2019-07-21 09:00:00,0.10547,0.10547,0.10547,0.0,0.5895169042515697,324.6415935593914,-0.0,35.213884172884434,0.0,289.427709386507,289.427709386507,0.0,0.0
4833,2019-07-21 09:00:00,7,2019-07-21 10:00:00,0.10547,0.10547,0.10547,0.0,0.5257236358224312,325.1615063733258,-0.0,35.73379698681879,0.0,289.427709386507,289.427709386507,0.0,0.0
4834,2019-07-21 10:00:00,7,2019-07-21 11:00:00,0.10547,0.10547,0.10547,0.0,0.46098849635355654,321.59252257268844,-0.0,32.16481318618145,0.0,289.427709386507,289.427709386507,0.0,0.0
4835,2019-07-21 11:00:00,7,2019-07-21 12:00:00,0.10547,0.10547,0.10547,0.0,0.4027189072481554,306.3494133368046,-0.0,16.921703950297626,0.0,289.427709386507,289.427709386507,0.0,0.0
4836,2019-07-21 12:00:00,7,2019-07-21 13:00:00,0.10547,0.10547,0.10547,0.0,0.3720636464686307,311.4856717227031,-0.0,22.057962336196113,0.0,289.427709386507,289.427709386507,0.0,0.0
4837,2019-07-21 13:00:00,7,2019-07-21 14:00:00,0.10547,0.10547,0.10547,0.0,0.3321035697726233,309.43694152218046,-0.0,20.00923213567347,0.0,289.427709386507,289.427709386507,0.0,0.0
4838,2019-07-21 14:00:00,7,2019-07-21 15:00:00,0.12561,0.12561,0.12561,0.0,0.2958549608311858,310.14888263512546,-0.0,20.72117324861847,0.0,289.427709386507,289.427709386507,0.0,0.0
4839,2019-07-21 15:00:00,7,2019-07-21 16:00:00,0.12561,0.12561,0.12561,0.0,0.258316603496732,313.13592575741,-0.0,23.708216370903017,0.0,289.427709386507,289.427709386507,0.0,0.0
4840,2019-07-21 16:00:00,7,2019-07-21 17:00:00,0.15111,0.15111,0.15111,0.0,0.21536693615813965,315.303668788088,-0.0,91.28254875929309,0.0,224.02112002879488,224.02112002879488,0.0,0.0
4841,2019-07-21 17:00:00,7,2019-07-21 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,239.64524824952224,-0.0,0.0,0.0,239.64524824952224,239.64524824952224,0.0,0.0
4842,2019-07-21 18:00:00,7,2019-07-21 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,240.61397800173185,-0.0,0.0,0.0,240.61397800173185,240.61397800173185,0.0,0.0
4843,2019-07-21 19:00:00,7,2019-07-21 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,220.02698775722266,-0.0,0.0,0.0,220.02698775722266,220.02698775722266,0.0,0.0
4844,2019-07-21 20:00:00,7,2019-07-21 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,213.6825521981614,-0.0,0.0,0.0,213.6825521981614,213.6825521981614,0.0,0.0
4845,2019-07-21 21:00:00,7,2019-07-21 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,201.7318107377187,-0.0,0.0,0.0,201.7318107377187,201.7318107377187,0.0,0.0
4846,2019-07-21 22:00:00,7,2019-07-21 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,203.00440382919183,-0.0,0.0,0.0,203.00440382919183,203.00440382919183,0.0,0.0
4847,2019-07-21 23:00:00,7,2019-07-22 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,200.257326865624,-0.0,0.0,0.0,200.257326865624,200.257326865624,0.0,0.0
4848,2019-07-22 00:00:00,7,2019-07-22 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.1530971735336,-87.80181188889154,0.0,0.0,288.95490906242514,288.95490906242514,0.0,1.0
4849,2019-07-22 01:00:00,7,2019-07-22 02:00:00,0.10547,0.10547,0.10547,0.0,0.18462944489630034,201.0446698202528,-87.91023924217234,0.0,0.0,288.95490906242514,288.95490906242514,0.0,1.0
4850,2019-07-22 02:00:00,7,2019-07-22 03:00:00,0.10547,0.10547,0.10547,0.0,0.31942514506763126,201.01124966443996,-0.0,0.0,0.0,201.01124966443996,201.01124966443996,0.0,0.0
4851,2019-07-22 03:00:00,7,2019-07-22 04:00:00,0.10547,0.10547,0.10547,0.0,0.31942514506763126,203.54041625986923,-85.41449280255593,0.0,0.0,288.95490906242514,288.95490906242514,0.0,1.0
4852,2019-07-22 04:00:00,7,2019-07-22 05:00:00,0.10547,0.10547,0.10547,0.0,0.4503940340315504,203.49043457693332,-85.46447448549182,0.0,0.0,288.95490906242514,288.95490906242514,0.0,1.0
4853,2019-07-22 05:00:00,7,2019-07-22 06:00:00,0.10547,0.10547,0.10547,0.0,0.5814395615759713,218.42838102837237,-70.52652803405277,0.0,0.0,288.95490906242514,288.95490906242514,0.0,1.0
4854,2019-07-22 06:00:00,7,2019-07-22 07:00:00,0.10547,0.10547,0.10547,0.0,0.6895802378948522,248.64041947181926,-40.314489590605895,0.0,0.0,288.95490906242514,288.95490906242514,0.0,1.0
4855,2019-07-22 07:00:00,7,2019-07-22 08:00:00,0.10547,0.10547,0.10547,0.0,0.751395788600448,250.9173086853324,-38.037600377092765,0.0,0.0,288.95490906242514,288.95490906242514,0.0,1.0
4856,2019-07-22 08:00:00,7,2019-07-22 09:00:00,0.10547,0.10547,0.10547,0.0,0.8097201091786568,276.21253416548296,-12.742374896942188,0.0,0.0,288.95490906242514,288.95490906242514,0.0,1.0
4857,2019-07-22 09:00:00,7,2019-07-22 10:00:00,0.10547,0.10547,0.10547,0.0,0.8292584173539682,275.82430466434295,-13.130604398082205,0.0,0.0,288.95490906242514,288.95490906242514,0.0,1.0
4858,2019-07-22 10:00:00,7,2019-07-22 11:00:00,0.10547,0.10547,0.10547,0.0,0.849392010764361,273.92635466206843,-0.0,0.0,0.0,273.92635466206843,273.92635466206843,0.0,0.0
4859,2019-07-22 11:00:00,7,2019-07-22 12:00:00,0.10547,0.10547,0.10547,0.0,0.849392010764361,260.3232660803368,-28.63164298208836,0.0,0.0,288.95490906242514,288.95490906242514,0.0,1.0
4860,2019-07-22 12:00:00,7,2019-07-22 13:00:00,0.10547,0.10547,0.10547,0.0,0.8932938633368964,255.67515898680122,-33.27975007562393,0.0,0.0,288.95490906242514,288.95490906242514,0.0,1.0
4861,2019-07-22 13:00:00,7,2019-07-22 14:00:00,0.10547,0.10547,0.10547,0.0,0.9443228134528532,252.64370044472068,-36.311208617704466,0.0,0.0,288.95490906242514,288.95490906242514,0.0,1.0
4862,2019-07-22 14:00:00,7,2019-07-22 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,232.08996913254134,-0.0,0.0,0.0,232.08996913254134,232.08996913254134,0.0,0.0
4863,2019-07-22 15:00:00,7,2019-07-22 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,233.6542785737913,-0.0,0.0,0.0,233.6542785737913,233.6542785737913,0.0,0.0
4864,2019-07-22 16:00:00,7,2019-07-22 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,221.2252204690324,-0.0,221.2252204690324,0.0,0.0,0.0,0.0,0.0
4865,2019-07-22 17:00:00,7,2019-07-22 18:00:00,0.15111,0.15111,0.15111,0.0,0.5992296730633471,210.72332189962754,-0.0,88.35992527849113,0.0,122.3633966211364,122.3633966211364,0.0,0.0
4866,2019-07-22 18:00:00,7,2019-07-22 19:00:00,0.15111,0.15111,0.15111,0.0,0.4391573446602835,214.81485425247647,-0.0,214.81485425247647,0.0,0.0,0.0,0.0,0.0
4867,2019-07-22 19:00:00,7,2019-07-22 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,193.8572333988813,-0.0,0.0,0.0,193.8572333988813,193.8572333988813,0.0,0.0
4868,2019-07-22 20:00:00,7,2019-07-22 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,197.5197617434478,-0.0,0.0,0.0,197.5197617434478,197.5197617434478,0.0,0.0
4869,2019-07-22 21:00:00,7,2019-07-22 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,196.65551810164135,-0.0,0.0,0.0,196.65551810164135,196.65551810164135,0.0,0.0
4870,2019-07-22 22:00:00,7,2019-07-22 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,198.10444134213162,-0.0,0.0,0.0,198.10444134213162,198.10444134213162,0.0,0.0
4871,2019-07-22 23:00:00,7,2019-07-23 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,197.9193556372202,-0.0,0.0,0.0,197.9193556372202,197.9193556372202,0.0,0.0
4872,2019-07-23 00:00:00,7,2019-07-23 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,197.71045176968906,-91.6667715550598,0.0,0.0,289.37722332474885,289.37722332474885,0.0,1.0
4873,2019-07-23 01:00:00,7,2019-07-23 02:00:00,0.10547,0.10547,0.10547,0.0,0.19055571638442503,198.4068043245027,-0.0,0.0,0.0,198.4068043245027,198.4068043245027,0.0,0.0
4874,2019-07-23 02:00:00,7,2019-07-23 03:00:00,0.10547,0.10547,0.10547,0.0,0.19055571638442503,198.23948363529757,-0.0,0.0,0.0,198.23948363529757,198.23948363529757,0.0,0.0
4875,2019-07-23 03:00:00,7,2019-07-23 04:00:00,0.10547,0.10547,0.10547,0.0,0.19055571638442503,203.42696012778393,-0.0,0.0,0.0,203.42696012778393,203.42696012778393,0.0,0.0
