,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
4876,2019-07-23 04:00:00,7,2019-07-23 05:00:00,0.10547,0.10547,0.10547,0.0,0.19055571638442503,201.58117354271948,-0.0,0.0,0.0,201.58117354271948,201.58117354271948,0.0,0.0
4877,2019-07-23 05:00:00,7,2019-07-23 06:00:00,0.10547,0.10547,0.10547,0.0,0.19055571638442503,214.9495900597301,-74.42763326501876,0.0,0.0,289.37722332474885,289.37722332474885,0.0,1.0
4878,2019-07-23 06:00:00,7,2019-07-23 07:00:00,0.10547,0.10547,0.10547,0.0,0.30467808739078717,216.89099560564858,-72.48622771910027,0.0,0.0,289.37722332474885,289.37722332474885,0.0,1.0
4879,2019-07-23 07:00:00,7,2019-07-23 08:00:00,0.10547,0.10547,0.10547,0.0,0.41582363656007426,235.2382323440252,-54.13899098072367,0.0,0.0,289.37722332474885,289.37722332474885,0.0,1.0
4880,2019-07-23 08:00:00,7,2019-07-23 09:00:00,0.10547,0.10547,0.10547,0.0,0.49883675606385053,232.55905213537477,-0.0,0.0,0.0,232.55905213537477,232.55905213537477,0.0,0.0
4881,2019-07-23 09:00:00,7,2019-07-23 10:00:00,0.10547,0.10547,0.10547,0.0,0.49883675606385053,231.52508047102646,-57.852142853722405,0.0,0.0,289.37722332474885,289.37722332474885,0.0,1.0
4882,2019-07-23 10:00:00,7,2019-07-23 11:00:00,0.10547,0.10547,0.10547,0.0,0.5875433751062249,225.59054588740028,-63.78667743734858,0.0,0.0,289.37722332474885,289.37722332474885,0.0,1.0
4883,2019-07-23 11:00:00,7,2019-07-23 12:00:00,0.10547,0.10547,0.10547,0.0,0.6853496138434928,222.67526584800854,-66.70195747674032,0.0,0.0,289.37722332474885,289.37722332474885,0.0,1.0
4884,2019-07-23 12:00:00,7,2019-07-23 13:00:00,0.10547,0.10547,0.10547,0.0,0.7876259486411612,219.8714273515875,-69.45530991140313,0.0,0.0,289.3267372629906,289.3267372629906,0.0,1.0
4885,2019-07-23 13:00:00,7,2019-07-23 14:00:00,0.10547,0.10547,0.10547,0.0,0.8941240905053127,220.37820319431964,-69.04950619218735,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4886,2019-07-23 14:00:00,7,2019-07-23 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,220.32462097969335,-0.0,0.0,0.0,220.32462097969335,220.32462097969335,0.0,0.0
4887,2019-07-23 15:00:00,7,2019-07-23 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,212.87515677582732,-0.0,0.0,0.0,212.87515677582732,212.87515677582732,0.0,0.0
4888,2019-07-23 16:00:00,7,2019-07-23 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,200.85074253389215,-0.0,200.85074253389215,0.0,0.0,0.0,0.0,0.0
4889,2019-07-23 17:00:00,7,2019-07-23 18:00:00,0.15111,0.15111,0.15111,0.0,0.6361399591777316,194.29091240380924,-0.0,194.29091240380924,0.0,0.0,0.0,0.0,0.0
4890,2019-07-23 18:00:00,7,2019-07-23 19:00:00,0.15111,0.15111,0.15111,0.0,0.28416366859112063,195.96068353326947,-0.0,129.25834506229862,0.0,66.70233847097086,66.70233847097086,0.0,0.0
4891,2019-07-23 19:00:00,7,2019-07-23 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,195.02772254258068,-0.0,0.0,0.0,195.02772254258068,195.02772254258068,0.0,0.0
4892,2019-07-23 20:00:00,7,2019-07-23 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,198.81979832441382,-0.0,0.0,0.0,198.81979832441382,198.81979832441382,0.0,0.0
4893,2019-07-23 21:00:00,7,2019-07-23 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,198.24678661088592,-0.0,0.0,0.0,198.24678661088592,198.24678661088592,0.0,0.0
4894,2019-07-23 22:00:00,7,2019-07-23 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,199.17261607283842,-0.0,0.0,0.0,199.17261607283842,199.17261607283842,0.0,0.0
4895,2019-07-23 23:00:00,7,2019-07-24 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,195.9024389945716,-0.0,0.0,0.0,195.9024389945716,195.9024389945716,0.0,0.0
4896,2019-07-24 00:00:00,7,2019-07-24 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.67841650281446,-90.74929288369253,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4897,2019-07-24 01:00:00,7,2019-07-24 02:00:00,0.10547,0.10547,0.10547,0.0,0.18914891575499523,200.2963367810073,-89.13137260549968,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4898,2019-07-24 02:00:00,7,2019-07-24 03:00:00,0.10547,0.10547,0.10547,0.0,0.3258170204167614,201.18248816494184,-88.24522122156515,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4899,2019-07-24 03:00:00,7,2019-07-24 04:00:00,0.10547,0.10547,0.10547,0.0,0.4611263596231614,223.7618568956484,-65.66585249085858,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4900,2019-07-24 04:00:00,7,2019-07-24 05:00:00,0.10547,0.10547,0.10547,0.0,0.5618140001091445,222.2875555187226,-67.14015386778439,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4901,2019-07-24 05:00:00,7,2019-07-24 06:00:00,0.10547,0.10547,0.10547,0.0,0.6647622360397473,275.1573671976042,-14.270342188902816,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4902,2019-07-24 06:00:00,7,2019-07-24 07:00:00,0.10547,0.10547,0.10547,0.0,0.6866434273960649,306.24514237461847,-0.0,16.817432988111477,0.0,289.427709386507,289.427709386507,0.0,0.0
4903,2019-07-24 07:00:00,7,2019-07-24 08:00:00,0.10547,0.10547,0.10547,0.0,0.6561770632871673,313.58606074064676,-0.0,24.158351354139768,0.0,289.427709386507,289.427709386507,0.0,0.0
4904,2019-07-24 08:00:00,7,2019-07-24 09:00:00,0.10547,0.10547,0.10547,0.0,0.6124119340224212,320.41593718245485,-0.0,30.988227795947864,0.0,289.427709386507,289.427709386507,0.0,0.0
4905,2019-07-24 09:00:00,7,2019-07-24 10:00:00,0.10547,0.10547,0.10547,0.0,0.5562738401891824,321.10181549335414,-0.0,31.674106106847148,0.0,289.427709386507,289.427709386507,0.0,0.0
4906,2019-07-24 10:00:00,7,2019-07-24 11:00:00,0.10547,0.10547,0.10547,0.0,0.49889321318402446,317.2621138381324,-0.0,27.834404451625403,0.0,289.427709386507,289.427709386507,0.0,0.0
4907,2019-07-24 11:00:00,7,2019-07-24 12:00:00,0.10547,0.10547,0.10547,0.0,0.4484685674383263,303.33457697535925,-0.0,13.906867588852265,0.0,289.427709386507,289.427709386507,0.0,0.0
4908,2019-07-24 12:00:00,7,2019-07-24 13:00:00,0.10547,0.10547,0.10547,0.0,0.42327496673388376,307.5534102481743,-0.0,18.125700861667326,0.0,289.427709386507,289.427709386507,0.0,0.0
4909,2019-07-24 13:00:00,7,2019-07-24 14:00:00,0.10547,0.10547,0.10547,0.0,0.390438552129414,306.8502212294602,-0.0,17.422511842953213,0.0,289.427709386507,289.427709386507,0.0,0.0
4910,2019-07-24 14:00:00,7,2019-07-24 15:00:00,0.12561,0.12561,0.12561,0.0,0.3588760306747885,308.31590911467777,-0.0,18.888199728170775,0.0,289.427709386507,289.427709386507,0.0,0.0
4911,2019-07-24 15:00:00,7,2019-07-24 16:00:00,0.12561,0.12561,0.12561,0.0,0.3246582775440444,311.1687855450822,-0.0,21.741076158575197,0.0,289.427709386507,289.427709386507,0.0,0.0
4912,2019-07-24 16:00:00,7,2019-07-24 17:00:00,0.15111,0.15111,0.15111,0.0,0.2852722700103937,311.130477437732,-0.0,129.87029304573733,0.0,181.26018439199467,181.26018439199467,0.0,0.0
4913,2019-07-24 17:00:00,7,2019-07-24 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,239.94344645860633,-0.0,0.0,0.0,239.94344645860633,239.94344645860633,0.0,0.0
4914,2019-07-24 18:00:00,7,2019-07-24 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,243.88677467147068,-0.0,0.0,0.0,243.88677467147068,243.88677467147068,0.0,0.0
4915,2019-07-24 19:00:00,7,2019-07-24 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,220.31753988135145,-0.0,0.0,0.0,220.31753988135145,220.31753988135145,0.0,0.0
4916,2019-07-24 20:00:00,7,2019-07-24 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,212.02978110453464,-0.0,0.0,0.0,212.02978110453464,212.02978110453464,0.0,0.0
4917,2019-07-24 21:00:00,7,2019-07-24 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,196.81671798691164,-0.0,0.0,0.0,196.81671798691164,196.81671798691164,0.0,0.0
4918,2019-07-24 22:00:00,7,2019-07-24 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,199.33111126456066,-0.0,0.0,0.0,199.33111126456066,199.33111126456066,0.0,0.0
4919,2019-07-24 23:00:00,7,2019-07-25 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.24758624132653,-0.0,0.0,0.0,198.24758624132653,198.24758624132653,0.0,0.0
4920,2019-07-25 00:00:00,7,2019-07-25 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.90656740683556,-90.52114197967143,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4921,2019-07-25 01:00:00,7,2019-07-25 02:00:00,0.10547,0.10547,0.10547,0.0,0.18879908436882953,200.40171827661086,-89.02599110989613,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4922,2019-07-25 02:00:00,7,2019-07-25 03:00:00,0.10547,0.10547,0.10547,0.0,0.3253056040706702,201.2584265483792,-88.1692828381278,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4923,2019-07-25 03:00:00,7,2019-07-25 04:00:00,0.10547,0.10547,0.10547,0.0,0.4604985044224662,224.518310179521,-64.909399206986,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4924,2019-07-25 04:00:00,7,2019-07-25 05:00:00,0.10547,0.10547,0.10547,0.0,0.5600262498731781,224.54382668522155,-64.88388270128544,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4925,2019-07-25 05:00:00,7,2019-07-25 06:00:00,0.10547,0.10547,0.10547,0.0,0.6595148700151491,277.96016041291426,-11.467548973592727,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4926,2019-07-25 06:00:00,7,2019-07-25 07:00:00,0.10547,0.10547,0.10547,0.0,0.6770984451079912,305.4779409543962,-0.0,16.050231567889227,0.0,289.427709386507,289.427709386507,0.0,0.0
4927,2019-07-25 07:00:00,7,2019-07-25 08:00:00,0.10547,0.10547,0.10547,0.0,0.6480219386444238,310.6271340223593,-0.0,21.199424635852324,0.0,289.427709386507,289.427709386507,0.0,0.0
4928,2019-07-25 08:00:00,7,2019-07-25 09:00:00,0.10547,0.10547,0.10547,0.0,0.609617183869329,314.66473964513426,-0.0,25.23703025862727,0.0,289.427709386507,289.427709386507,0.0,0.0
4929,2019-07-25 09:00:00,7,2019-07-25 10:00:00,0.10547,0.10547,0.10547,0.0,0.5638979261544245,312.8836613416507,-0.0,23.45595195514369,0.0,289.427709386507,289.427709386507,0.0,0.0
4930,2019-07-25 10:00:00,7,2019-07-25 11:00:00,0.10547,0.10547,0.10547,0.0,0.5214052595690192,309.6707690232042,-0.0,20.243059636697183,0.0,289.427709386507,289.427709386507,0.0,0.0
4931,2019-07-25 11:00:00,7,2019-07-25 12:00:00,0.10547,0.10547,0.10547,0.0,0.48473305008224893,301.4097744306705,-0.0,11.982065044163505,0.0,289.427709386507,289.427709386507,0.0,0.0
4932,2019-07-25 12:00:00,7,2019-07-25 13:00:00,0.10547,0.10547,0.10547,0.0,0.463026410509489,312.5083966298983,-0.0,23.08068724339131,0.0,289.427709386507,289.427709386507,0.0,0.0
4933,2019-07-25 13:00:00,7,2019-07-25 14:00:00,0.10547,0.10547,0.10547,0.0,0.4212135713004468,314.92206319209237,-0.0,25.494353805585376,0.0,289.427709386507,289.427709386507,0.0,0.0
4934,2019-07-25 14:00:00,7,2019-07-25 15:00:00,0.12561,0.12561,0.12561,0.0,0.3750281477396037,316.6198772054176,-0.0,27.192167818910605,0.0,289.427709386507,289.427709386507,0.0,0.0
4935,2019-07-25 15:00:00,7,2019-07-25 16:00:00,0.12561,0.12561,0.12561,0.0,0.32576697415462075,320.16320051556346,-0.0,30.73549112905647,0.0,289.427709386507,289.427709386507,0.0,0.0
4936,2019-07-25 16:00:00,7,2019-07-25 17:00:00,0.15111,0.15111,0.15111,0.0,0.27008673660198224,321.5172715282749,-0.0,121.48787860429418,0.0,200.0293929239807,200.0293929239807,0.0,0.0
4937,2019-07-25 17:00:00,7,2019-07-25 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.40996421817934,-0.0,0.0,0.0,245.40996421817934,245.40996421817934,0.0,0.0
4938,2019-07-25 18:00:00,7,2019-07-25 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,243.23399348577158,-0.0,0.0,0.0,243.23399348577158,243.23399348577158,0.0,0.0
4939,2019-07-25 19:00:00,7,2019-07-25 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,208.9654271042875,-0.0,0.0,0.0,208.9654271042875,208.9654271042875,0.0,0.0
4940,2019-07-25 20:00:00,7,2019-07-25 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,198.63710063971286,-0.0,0.0,0.0,198.63710063971286,198.63710063971286,0.0,0.0
4941,2019-07-25 21:00:00,7,2019-07-25 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,190.3478898576907,-0.0,0.0,0.0,190.3478898576907,190.3478898576907,0.0,0.0
4942,2019-07-25 22:00:00,7,2019-07-25 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,197.95342033355965,-0.0,0.0,0.0,197.95342033355965,197.95342033355965,0.0,0.0
4943,2019-07-25 23:00:00,7,2019-07-26 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,194.52802387428477,-0.0,0.0,0.0,194.52802387428477,194.52802387428477,0.0,0.0
4944,2019-07-26 00:00:00,7,2019-07-26 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,194.96028807407072,-94.46742131243627,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4945,2019-07-26 01:00:00,7,2019-07-26 02:00:00,0.10547,0.10547,0.10547,0.0,0.1948500460124023,195.7252626658948,-93.70244672061219,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4946,2019-07-26 02:00:00,7,2019-07-26 03:00:00,0.10547,0.10547,0.10547,0.0,0.33852713098400766,199.52240714651015,-89.90530223999684,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4947,2019-07-26 03:00:00,7,2019-07-26 04:00:00,0.10547,0.10547,0.10547,0.0,0.47638192775200283,224.17055920676015,-65.25715017974684,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4948,2019-07-26 04:00:00,7,2019-07-26 05:00:00,0.10547,0.10547,0.10547,0.0,0.576442891360948,224.08263638296626,-65.34507300354073,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4949,2019-07-26 05:00:00,7,2019-07-26 06:00:00,0.10547,0.10547,0.10547,0.0,0.676638669966377,277.7752473580921,-11.652462028414902,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4950,2019-07-26 06:00:00,7,2019-07-26 07:00:00,0.10547,0.10547,0.10547,0.0,0.6945057784099465,306.9250227150871,-0.0,17.497313328580105,0.0,289.427709386507,289.427709386507,0.0,0.0
4951,2019-07-26 07:00:00,7,2019-07-26 08:00:00,0.10547,0.10547,0.10547,0.0,0.6628077470175913,311.17315256477644,-0.0,21.745443178269454,0.0,289.427709386507,289.427709386507,0.0,0.0
4952,2019-07-26 08:00:00,7,2019-07-26 09:00:00,0.10547,0.10547,0.10547,0.0,0.6234138282163785,314.3117159830304,-0.0,24.88400659652342,0.0,289.427709386507,289.427709386507,0.0,0.0
4953,2019-07-26 09:00:00,7,2019-07-26 10:00:00,0.10547,0.10547,0.10547,0.0,0.5783341061212273,311.9970338734177,-0.0,22.569324486910716,0.0,289.427709386507,289.427709386507,0.0,0.0
4954,2019-07-26 10:00:00,7,2019-07-26 11:00:00,0.10547,0.10547,0.10547,0.0,0.5374476487174035,311.40644342752626,-0.0,21.978734041019266,0.0,289.427709386507,289.427709386507,0.0,0.0
4955,2019-07-26 11:00:00,7,2019-07-26 12:00:00,0.10547,0.10547,0.10547,0.0,0.4976311015416439,305.940252147913,-0.0,16.512542761405996,0.0,289.427709386507,289.427709386507,0.0,0.0
4956,2019-07-26 12:00:00,7,2019-07-26 13:00:00,0.10547,0.10547,0.10547,0.0,0.4677170747999664,315.98116848587193,-0.0,26.553459099364943,0.0,289.427709386507,289.427709386507,0.0,0.0
4957,2019-07-26 13:00:00,7,2019-07-26 14:00:00,0.10547,0.10547,0.10547,0.0,0.4196129822286531,317.80269243117755,-0.0,28.374983044670557,0.0,289.427709386507,289.427709386507,0.0,0.0
4958,2019-07-26 14:00:00,7,2019-07-26 15:00:00,0.12561,0.12561,0.12561,0.0,0.36820902743758327,320.0338630981143,-0.0,30.606153711607305,0.0,289.427709386507,289.427709386507,0.0,0.0
4959,2019-07-26 15:00:00,7,2019-07-26 16:00:00,0.12561,0.12561,0.12561,0.0,0.3127630968006135,323.17644440120927,-0.0,33.74873501470228,0.0,289.427709386507,289.427709386507,0.0,0.0
4960,2019-07-26 16:00:00,7,2019-07-26 17:00:00,0.15111,0.15111,0.15111,0.0,0.2516240840928195,323.6589295974348,-0.0,34.2312202109278,0.0,289.427709386507,289.427709386507,0.0,0.0
4961,2019-07-26 17:00:00,7,2019-07-26 18:00:00,0.15111,0.15111,0.15111,0.0,0.189611004000559,245.5278768848264,-0.0,0.0,0.0,245.5278768848264,245.5278768848264,0.0,0.0
4962,2019-07-26 18:00:00,7,2019-07-26 19:00:00,0.15111,0.15111,0.15111,0.0,0.189611004000559,243.37657702565966,-0.0,0.0,0.0,243.37657702565966,243.37657702565966,0.0,0.0
4963,2019-07-26 19:00:00,7,2019-07-26 20:00:00,0.15111,0.15111,0.15111,0.0,0.189611004000559,208.87106095066716,-0.0,77.06527420830858,0.0,131.80578674235858,131.80578674235858,0.0,0.0
4964,2019-07-26 20:00:00,7,2019-07-26 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,210.72432624101288,-0.0,0.0,0.0,210.72432624101288,210.72432624101288,0.0,0.0
4965,2019-07-26 21:00:00,7,2019-07-26 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,199.39895872269548,-0.0,0.0,0.0,199.39895872269548,199.39895872269548,0.0,0.0
4966,2019-07-26 22:00:00,7,2019-07-26 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,201.5140567293404,-0.0,0.0,0.0,201.5140567293404,201.5140567293404,0.0,0.0
4967,2019-07-26 23:00:00,7,2019-07-27 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,200.60902776910274,-0.0,0.0,0.0,200.60902776910274,200.60902776910274,0.0,0.0
4968,2019-07-27 00:00:00,7,2019-07-27 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.35909819618803,-88.06861119031896,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4969,2019-07-27 01:00:00,7,2019-07-27 02:00:00,0.10547,0.10547,0.10547,0.0,0.18503853715848909,205.66929303822025,-83.75841634828674,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4970,2019-07-27 02:00:00,7,2019-07-27 03:00:00,0.10547,0.10547,0.10547,0.0,0.31346810889252874,205.18065498675588,-84.24705439975111,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4971,2019-07-27 03:00:00,7,2019-07-27 04:00:00,0.10547,0.10547,0.10547,0.0,0.4426469256388138,228.88232990929646,-60.54537947721053,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4972,2019-07-27 04:00:00,7,2019-07-27 05:00:00,0.10547,0.10547,0.10547,0.0,0.5354831741705366,229.7557285146451,-59.67198087186188,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4973,2019-07-27 05:00:00,7,2019-07-27 06:00:00,0.10547,0.10547,0.10547,0.0,0.6269802115073915,281.39107137928744,-8.036638007219551,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4974,2019-07-27 06:00:00,7,2019-07-27 07:00:00,0.10547,0.10547,0.10547,0.0,0.6393030564517949,309.21337832593883,-0.0,19.785668939431844,0.0,289.427709386507,289.427709386507,0.0,0.0
4975,2019-07-27 07:00:00,7,2019-07-27 08:00:00,0.10547,0.10547,0.10547,0.0,0.6034594533006502,315.4873485109268,-0.0,26.05963912441979,0.0,289.427709386507,289.427709386507,0.0,0.0
4976,2019-07-27 08:00:00,7,2019-07-27 09:00:00,0.10547,0.10547,0.10547,0.0,0.5562499621332232,319.32718196926226,-0.0,29.899472582755266,0.0,289.427709386507,289.427709386507,0.0,0.0
4977,2019-07-27 09:00:00,7,2019-07-27 10:00:00,0.10547,0.10547,0.10547,0.0,0.5020842509325796,318.3810086458109,-0.0,28.95329925930389,0.0,289.427709386507,289.427709386507,0.0,0.0
4978,2019-07-27 10:00:00,7,2019-07-27 11:00:00,0.10547,0.10547,0.10547,0.0,0.44963262183963776,312.7723261829987,-0.0,23.34461679649172,0.0,289.427709386507,289.427709386507,0.0,0.0
4979,2019-07-27 11:00:00,7,2019-07-27 12:00:00,0.10547,0.10547,0.10547,0.0,0.4073416493822252,301.48974591775084,-0.0,12.062036531243848,0.0,289.427709386507,289.427709386507,0.0,0.0
4980,2019-07-27 12:00:00,7,2019-07-27 13:00:00,0.10547,0.10547,0.10547,0.0,0.38549013392707326,312.7219516296604,-0.0,23.294242243153406,0.0,289.427709386507,289.427709386507,0.0,0.0
4981,2019-07-27 13:00:00,7,2019-07-27 14:00:00,0.10547,0.10547,0.10547,0.0,0.343290419718462,316.6550744581609,-0.0,27.227365071653935,0.0,289.427709386507,289.427709386507,0.0,0.0
4982,2019-07-27 14:00:00,7,2019-07-27 15:00:00,0.12561,0.12561,0.12561,0.0,0.2939654829944513,318.69017050040776,-0.0,29.26246111390077,0.0,289.427709386507,289.427709386507,0.0,0.0
4983,2019-07-27 15:00:00,7,2019-07-27 16:00:00,0.12561,0.12561,0.12561,0.0,0.2409537780779644,322.92623915491856,-0.0,33.49852976841157,0.0,289.427709386507,289.427709386507,0.0,0.0
4984,2019-07-27 16:00:00,7,2019-07-27 17:00:00,0.15111,0.15111,0.15111,0.0,0.18026803574388547,324.41908699998487,-0.0,34.99137761347788,0.0,289.427709386507,289.427709386507,0.0,0.0
4985,2019-07-27 17:00:00,7,2019-07-27 18:00:00,0.15111,0.15111,0.15111,0.0,0.11687785890787483,245.2468905755861,-0.0,0.0,0.0,245.2468905755861,245.2468905755861,0.0,0.0
4986,2019-07-27 18:00:00,7,2019-07-27 19:00:00,0.15111,0.15111,0.15111,0.0,0.11687785890787483,239.24764009859032,-0.0,36.91657811714691,0.0,202.3310619814434,202.3310619814434,0.0,0.0
4987,2019-07-27 19:00:00,7,2019-07-27 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,214.1574124320639,-0.0,0.0,0.0,214.1574124320639,214.1574124320639,0.0,0.0
4988,2019-07-27 20:00:00,7,2019-07-27 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,215.61043319098806,-0.0,0.0,0.0,215.61043319098806,215.61043319098806,0.0,0.0
4989,2019-07-27 21:00:00,7,2019-07-27 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,199.99001347764943,-0.0,0.0,0.0,199.99001347764943,199.99001347764943,0.0,0.0
4990,2019-07-27 22:00:00,7,2019-07-27 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,203.8569745318438,-0.0,0.0,0.0,203.8569745318438,203.8569745318438,0.0,0.0
4991,2019-07-27 23:00:00,7,2019-07-28 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.09594366662716,-0.0,0.0,0.0,204.09594366662716,204.09594366662716,0.0,0.0
4992,2019-07-28 00:00:00,7,2019-07-28 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.667506036047,-84.76020335045999,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4993,2019-07-28 01:00:00,7,2019-07-28 02:00:00,0.10547,0.10547,0.10547,0.0,0.17996564513737198,201.6570908120707,-87.7706185744363,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4994,2019-07-28 02:00:00,7,2019-07-28 03:00:00,0.10547,0.10547,0.10547,0.0,0.314547260284841,205.20827748964572,-84.21943189686127,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4995,2019-07-28 03:00:00,7,2019-07-28 04:00:00,0.10547,0.10547,0.10547,0.0,0.4436837225266949,230.14910306948326,-59.27860631702373,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4996,2019-07-28 04:00:00,7,2019-07-28 05:00:00,0.10547,0.10547,0.10547,0.0,0.5345775855461313,230.2425917102617,-59.185117676245284,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4997,2019-07-28 05:00:00,7,2019-07-28 06:00:00,0.10547,0.10547,0.10547,0.0,0.6253280993163741,284.3184828739134,-5.10922651259358,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
4998,2019-07-28 06:00:00,7,2019-07-28 07:00:00,0.10547,0.10547,0.10547,0.0,0.6331622466356842,313.0351348051236,-0.0,23.60742541861663,0.0,289.427709386507,289.427709386507,0.0,0.0
4999,2019-07-28 07:00:00,7,2019-07-28 08:00:00,0.10547,0.10547,0.10547,0.0,0.5903951716019584,318.4339256818912,-0.0,29.006216295384206,0.0,289.427709386507,289.427709386507,0.0,0.0
5000,2019-07-28 08:00:00,7,2019-07-28 09:00:00,0.10547,0.10547,0.10547,0.0,0.537847678313219,321.5539371753351,-0.0,32.12622778882809,0.0,289.427709386507,289.427709386507,0.0,0.0
5001,2019-07-28 09:00:00,7,2019-07-28 10:00:00,0.10547,0.10547,0.10547,0.0,0.4796479902899797,318.9790251164577,-0.0,29.551315729950716,0.0,289.427709386507,289.427709386507,0.0,0.0
