,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5002,2019-07-28 10:00:00,7,2019-07-28 11:00:00,0.10547,0.10547,0.10547,0.0,0.4261129980255762,314.69979230581254,-0.0,25.272082919305547,0.0,289.427709386507,289.427709386507,0.0,0.0
5003,2019-07-28 11:00:00,7,2019-07-28 12:00:00,0.10547,0.10547,0.10547,0.0,0.3803302391137908,301.2067648613736,-0.0,11.779055474866595,0.0,289.427709386507,289.427709386507,0.0,0.0
5004,2019-07-28 12:00:00,7,2019-07-28 13:00:00,0.10547,0.10547,0.10547,0.0,0.35899137049990204,309.17337959613343,-0.0,19.74567020962644,0.0,289.427709386507,289.427709386507,0.0,0.0
5005,2019-07-28 13:00:00,7,2019-07-28 14:00:00,0.10547,0.10547,0.10547,0.0,0.32322022881579615,310.63331684944075,-0.0,21.205607462933756,0.0,289.427709386507,289.427709386507,0.0,0.0
5006,2019-07-28 14:00:00,7,2019-07-28 15:00:00,0.12561,0.12561,0.12561,0.0,0.2848042732670031,311.6009886917012,-0.0,22.173279305194228,0.0,289.427709386507,289.427709386507,0.0,0.0
5007,2019-07-28 15:00:00,7,2019-07-28 16:00:00,0.12561,0.12561,0.12561,0.0,0.24463528901846285,314.30184708256235,-0.0,24.874137696055357,0.0,289.427709386507,289.427709386507,0.0,0.0
5008,2019-07-28 16:00:00,7,2019-07-28 17:00:00,0.15111,0.15111,0.15111,0.0,0.19957344536618862,314.9406783578647,-0.0,25.512968971357736,0.0,289.427709386507,289.427709386507,0.0,0.0
5009,2019-07-28 17:00:00,7,2019-07-28 18:00:00,0.15111,0.15111,0.15111,0.0,0.15335429867894634,239.92135217021803,-0.0,57.05157287077839,0.0,182.86977929943964,182.86977929943964,0.0,0.0
5010,2019-07-28 18:00:00,7,2019-07-28 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,246.08369725308003,-0.0,0.0,0.0,246.08369725308003,246.08369725308003,0.0,0.0
5011,2019-07-28 19:00:00,7,2019-07-28 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,224.3132852059646,-0.0,0.0,0.0,224.3132852059646,224.3132852059646,0.0,0.0
5012,2019-07-28 20:00:00,7,2019-07-28 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,216.7691914657056,-0.0,0.0,0.0,216.7691914657056,216.7691914657056,0.0,0.0
5013,2019-07-28 21:00:00,7,2019-07-28 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.9669085854509,-0.0,0.0,0.0,200.9669085854509,200.9669085854509,0.0,0.0
5014,2019-07-28 22:00:00,7,2019-07-28 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,199.6337399238231,-0.0,0.0,0.0,199.6337399238231,199.6337399238231,0.0,0.0
5015,2019-07-28 23:00:00,7,2019-07-29 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,197.6187990286251,-0.0,0.0,0.0,197.6187990286251,197.6187990286251,0.0,0.0
5016,2019-07-29 00:00:00,7,2019-07-29 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.78452446891836,-89.93167311665155,0.0,0.0,288.71619758556994,288.71619758556994,0.0,1.0
5017,2019-07-29 01:00:00,7,2019-07-29 02:00:00,0.10547,0.10547,0.10547,0.0,0.18789523211219905,198.6829512819804,-90.03324630358952,0.0,0.0,288.71619758556994,288.71619758556994,0.0,1.0
5018,2019-07-29 02:00:00,7,2019-07-29 03:00:00,0.10547,0.10547,0.10547,0.0,0.325946209777703,198.65395034202632,-0.0,0.0,0.0,198.65395034202632,198.65395034202632,0.0,0.0
5019,2019-07-29 03:00:00,7,2019-07-29 04:00:00,0.10547,0.10547,0.10547,0.0,0.325946209777703,201.1864483308425,-87.52974925472742,0.0,0.0,288.71619758556994,288.71619758556994,0.0,1.0
5020,2019-07-29 04:00:00,7,2019-07-29 05:00:00,0.10547,0.10547,0.10547,0.0,0.46015849196828507,201.13868889183775,-87.57750869373217,0.0,0.0,288.71619758556994,288.71619758556994,0.0,1.0
5021,2019-07-29 05:00:00,7,2019-07-29 06:00:00,0.10547,0.10547,0.10547,0.0,0.5944440052986744,214.20426884240874,-0.0,0.0,0.0,214.20426884240874,214.20426884240874,0.0,0.0
5022,2019-07-29 06:00:00,7,2019-07-29 07:00:00,0.10547,0.10547,0.10547,0.0,0.5944440052986744,242.35323505859932,-46.36296252697059,0.0,0.0,288.71619758556994,288.71619758556994,0.0,1.0
5023,2019-07-29 07:00:00,7,2019-07-29 08:00:00,0.10547,0.10547,0.10547,0.0,0.6655338811733627,244.19861611099293,-44.517581474576986,0.0,0.0,288.71619758556994,288.71619758556994,0.0,1.0
5024,2019-07-29 08:00:00,7,2019-07-29 09:00:00,0.10547,0.10547,0.10547,0.0,0.7337941727677141,269.9068899983906,-18.809307587179294,0.0,0.0,288.71619758556994,288.71619758556994,0.0,1.0
5025,2019-07-29 09:00:00,7,2019-07-29 10:00:00,0.10547,0.10547,0.10547,0.0,0.7626351110680557,268.22573464990444,-20.49046293566548,0.0,0.0,288.71619758556994,288.71619758556994,0.0,1.0
5026,2019-07-29 10:00:00,7,2019-07-29 11:00:00,0.10547,0.10547,0.10547,0.0,0.7940538209027429,263.92809146008955,-24.788106125480372,0.0,0.0,288.71619758556994,288.71619758556994,0.0,1.0
5027,2019-07-29 11:00:00,7,2019-07-29 12:00:00,0.10547,0.10547,0.10547,0.0,0.8320622502951461,253.7721022868744,-34.944095298695515,0.0,0.0,288.71619758556994,288.71619758556994,0.0,1.0
5028,2019-07-29 12:00:00,7,2019-07-29 13:00:00,0.10547,0.10547,0.10547,0.0,0.8856431964198127,252.06071563445275,-36.65548195111715,0.0,0.0,288.7161975855699,288.7161975855699,0.0,1.0
5029,2019-07-29 13:00:00,7,2019-07-29 14:00:00,0.10547,0.10547,0.10547,0.0,0.9418482687448588,250.79115546265183,-37.925042122918065,0.0,0.0,288.7161975855699,288.7161975855699,0.0,1.0
5030,2019-07-29 14:00:00,7,2019-07-29 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,231.60375694004426,-0.0,0.0,0.0,231.60375694004426,231.60375694004426,0.0,0.0
5031,2019-07-29 15:00:00,7,2019-07-29 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,233.47896643988108,-0.0,0.0,0.0,233.47896643988108,233.47896643988108,0.0,0.0
5032,2019-07-29 16:00:00,7,2019-07-29 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,223.3848848294808,-0.0,223.3848848294808,0.0,0.0,0.0,0.0,0.0
5033,2019-07-29 17:00:00,7,2019-07-29 18:00:00,0.15111,0.15111,0.15111,0.0,0.5953172376277522,213.98541309100634,-0.0,107.85984026927369,0.0,106.12557282173265,106.12557282173265,0.0,0.0
5034,2019-07-29 18:00:00,7,2019-07-29 19:00:00,0.15111,0.15111,0.15111,0.0,0.3999189762703724,213.10892517872472,-0.0,0.0,0.0,213.10892517872472,213.10892517872472,0.0,0.0
5035,2019-07-29 19:00:00,7,2019-07-29 20:00:00,0.15111,0.15111,0.15111,0.0,0.3999189762703724,193.15527490124555,-0.0,193.15527490124555,0.0,0.0,0.0,0.0,0.0
5036,2019-07-29 20:00:00,7,2019-07-29 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,196.81158976471016,-0.0,0.0,0.0,196.81158976471016,196.81158976471016,0.0,0.0
5037,2019-07-29 21:00:00,7,2019-07-29 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,194.86309787441593,-0.0,0.0,0.0,194.86309787441593,194.86309787441593,0.0,0.0
5038,2019-07-29 22:00:00,7,2019-07-29 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,194.9970391421767,-0.0,0.0,0.0,194.9970391421767,194.9970391421767,0.0,0.0
5039,2019-07-29 23:00:00,7,2019-07-30 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,191.82679208977973,-0.0,0.0,0.0,191.82679208977973,191.82679208977973,0.0,0.0
5040,2019-07-30 00:00:00,7,2019-07-30 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,189.01980329559493,-99.11871970297429,0.0,0.0,288.1385229985692,288.1385229985692,0.0,1.0
5041,2019-07-30 01:00:00,7,2019-07-30 02:00:00,0.10547,0.10547,0.10547,0.0,0.20198203687789393,189.0156108966146,-0.0,0.0,0.0,189.0156108966146,189.0156108966146,0.0,0.0
5042,2019-07-30 02:00:00,7,2019-07-30 03:00:00,0.10547,0.10547,0.10547,0.0,0.20198203687789393,189.0129045250194,-0.0,0.0,0.0,189.0129045250194,189.0129045250194,0.0,0.0
5043,2019-07-30 03:00:00,7,2019-07-30 04:00:00,0.10547,0.10547,0.10547,0.0,0.20198203687789393,194.99209885547552,-0.0,0.0,0.0,194.99209885547552,194.99209885547552,0.0,0.0
5044,2019-07-30 04:00:00,7,2019-07-30 05:00:00,0.10547,0.10547,0.10547,0.0,0.20198203687789393,196.61269014813632,-0.0,0.0,0.0,196.61269014813632,196.61269014813632,0.0,0.0
5045,2019-07-30 05:00:00,7,2019-07-30 06:00:00,0.10547,0.10547,0.10547,0.0,0.20198203687789393,210.86086125615776,-77.27766174241145,0.0,0.0,288.1385229985692,288.1385229985692,0.0,1.0
5046,2019-07-30 06:00:00,7,2019-07-30 07:00:00,0.10547,0.10547,0.10547,0.0,0.3204744515495915,210.26770401494366,-0.0,0.0,0.0,210.26770401494366,210.26770401494366,0.0,0.0
5047,2019-07-30 07:00:00,7,2019-07-30 08:00:00,0.10547,0.10547,0.10547,0.0,0.3204744515495915,228.63282338565412,-59.5056996129151,0.0,0.0,288.1385229985692,288.1385229985692,0.0,1.0
5048,2019-07-30 08:00:00,7,2019-07-30 09:00:00,0.10547,0.10547,0.10547,0.0,0.4117165242893947,225.01100829624124,-63.12751470232798,0.0,0.0,288.1385229985692,288.1385229985692,0.0,1.0
5049,2019-07-30 09:00:00,7,2019-07-30 10:00:00,0.10547,0.10547,0.10547,0.0,0.5085120468329642,226.2152659192321,-61.92325707933711,0.0,0.0,288.1385229985692,288.1385229985692,0.0,1.0
5050,2019-07-30 10:00:00,7,2019-07-30 11:00:00,0.10547,0.10547,0.10547,0.0,0.6034610410212812,225.33568778759835,-62.802835210970876,0.0,0.0,288.1385229985692,288.1385229985692,0.0,1.0
5051,2019-07-30 11:00:00,7,2019-07-30 12:00:00,0.10547,0.10547,0.10547,0.0,0.6997587216781032,224.46241074867245,-63.67611224989677,0.0,0.0,288.1385229985692,288.1385229985692,0.0,1.0
5052,2019-07-30 12:00:00,7,2019-07-30 13:00:00,0.10547,0.10547,0.10547,0.0,0.7973954271279449,222.23143935712486,-64.61789725350671,0.0,0.0,286.84933661063155,286.84933661063155,0.0,1.0
5053,2019-07-30 13:00:00,7,2019-07-30 14:00:00,0.10547,0.10547,0.10547,0.0,0.8964762029166551,221.91218954954294,-67.51551983696405,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
5054,2019-07-30 14:00:00,7,2019-07-30 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,221.74004245688573,-0.0,0.0,0.0,221.74004245688573,221.74004245688573,0.0,0.0
5055,2019-07-30 15:00:00,7,2019-07-30 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,215.31445351533003,-0.0,0.0,0.0,215.31445351533003,215.31445351533003,0.0,0.0
5056,2019-07-30 16:00:00,7,2019-07-30 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,205.50718440771928,-0.0,205.50718440771928,0.0,0.0,0.0,0.0,0.0
5057,2019-07-30 17:00:00,7,2019-07-30 18:00:00,0.15111,0.15111,0.15111,0.0,0.6277043760729724,198.92986412484777,-0.0,198.92986412484777,0.0,0.0,0.0,0.0,0.0
5058,2019-07-30 18:00:00,7,2019-07-30 19:00:00,0.15111,0.15111,0.15111,0.0,0.2673241874410018,198.5525022000154,-0.0,119.96295146743299,0.0,78.58955073258241,78.58955073258241,0.0,0.0
5059,2019-07-30 19:00:00,7,2019-07-30 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,194.30685432911218,-0.0,0.0,0.0,194.30685432911218,194.30685432911218,0.0,0.0
5060,2019-07-30 20:00:00,7,2019-07-30 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,196.36765181942238,-0.0,0.0,0.0,196.36765181942238,196.36765181942238,0.0,0.0
5061,2019-07-30 21:00:00,7,2019-07-30 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,192.62319299365018,-0.0,0.0,0.0,192.62319299365018,192.62319299365018,0.0,0.0
5062,2019-07-30 22:00:00,7,2019-07-30 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,196.78491978457663,-0.0,0.0,0.0,196.78491978457663,196.78491978457663,0.0,0.0
5063,2019-07-30 23:00:00,7,2019-07-31 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,196.29517996042821,-93.13252942607878,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
5064,2019-07-31 00:00:00,7,2019-07-31 01:00:00,0.10547,0.10547,0.10547,0.0,0.19280321178665413,203.06590275132916,-86.36180663517783,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
5065,2019-07-31 01:00:00,7,2019-07-31 02:00:00,0.10547,0.10547,0.10547,0.0,0.32522464862726014,206.7657376546678,-82.6619717318392,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
5066,2019-07-31 02:00:00,7,2019-07-31 03:00:00,0.10547,0.10547,0.10547,0.0,0.451973005282747,205.16622659589189,-84.2614827906151,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
5067,2019-07-31 03:00:00,7,2019-07-31 04:00:00,0.10547,0.10547,0.10547,0.0,0.5811739455616901,226.4120285884998,-63.015680798007196,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
5068,2019-07-31 04:00:00,7,2019-07-31 05:00:00,0.10547,0.10547,0.10547,0.0,0.6777979894519678,227.8782063053844,-61.549503081122594,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
5069,2019-07-31 05:00:00,7,2019-07-31 06:00:00,0.10547,0.10547,0.10547,0.0,0.7721738941763557,282.391434802515,-7.036274583991997,0.0,0.0,289.427709386507,289.427709386507,0.0,1.0
5070,2019-07-31 06:00:00,7,2019-07-31 07:00:00,0.10547,0.10547,0.10547,0.0,0.7829628485384768,308.95783954148993,-0.0,19.530130154982942,0.0,289.427709386507,289.427709386507,0.0,0.0
5071,2019-07-31 07:00:00,7,2019-07-31 08:00:00,0.10547,0.10547,0.10547,0.0,0.7475821779678554,310.92836694076453,-0.0,21.500657554257543,0.0,289.427709386507,289.427709386507,0.0,0.0
5072,2019-07-31 08:00:00,7,2019-07-31 09:00:00,0.10547,0.10547,0.10547,0.0,0.7086317113840556,316.22695994029726,-0.0,26.799250553790273,0.0,289.427709386507,289.427709386507,0.0,0.0
5073,2019-07-31 09:00:00,7,2019-07-31 10:00:00,0.10547,0.10547,0.10547,0.0,0.6600823444387832,315.5623955730743,-0.0,26.134686186567308,0.0,289.427709386507,289.427709386507,0.0,0.0
5074,2019-07-31 10:00:00,7,2019-07-31 11:00:00,0.10547,0.10547,0.10547,0.0,0.6127368984486251,311.6352502295576,-0.0,22.207540843050595,0.0,289.427709386507,289.427709386507,0.0,0.0
5075,2019-07-31 11:00:00,7,2019-07-31 12:00:00,0.10547,0.10547,0.10547,0.0,0.5725058461967218,297.9755748437693,-0.0,8.547865457262333,0.0,289.427709386507,289.427709386507,0.0,0.0
5076,2019-07-31 12:00:00,7,2019-07-31 13:00:00,0.10547,0.10547,0.10547,0.0,0.5570205826871887,307.98677079991865,-0.0,18.559061413411655,0.0,289.427709386507,289.427709386507,0.0,0.0
5077,2019-07-31 13:00:00,7,2019-07-31 14:00:00,0.10547,0.10547,0.10547,0.0,0.523399094619414,310.62288682367756,-0.0,21.19517743717057,0.0,289.427709386507,289.427709386507,0.0,0.0
5078,2019-07-31 14:00:00,7,2019-07-31 15:00:00,0.12561,0.12561,0.12561,0.0,0.4850020340448297,313.08172254946135,-0.0,23.654013162954357,0.0,289.427709386507,289.427709386507,0.0,0.0
5079,2019-07-31 15:00:00,7,2019-07-31 16:00:00,0.12561,0.12561,0.12561,0.0,0.44215056092353566,315.71906784581745,-0.0,26.29135845931046,0.0,289.427709386507,289.427709386507,0.0,0.0
5080,2019-07-31 16:00:00,7,2019-07-31 17:00:00,0.15111,0.15111,0.15111,0.0,0.394521288352321,316.58544989128194,-0.0,190.1757511704812,0.0,126.40969872080075,126.40969872080075,0.0,0.0
5081,2019-07-31 17:00:00,7,2019-07-31 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,244.93254524991468,-0.0,0.0,0.0,244.93254524991468,244.93254524991468,0.0,0.0
5082,2019-07-31 18:00:00,7,2019-07-31 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,240.85147096853677,-0.0,0.0,0.0,240.85147096853677,240.85147096853677,0.0,0.0
5083,2019-07-31 19:00:00,7,2019-07-31 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,208.01469074557815,-0.0,0.0,0.0,208.01469074557815,208.01469074557815,0.0,0.0
5084,2019-07-31 20:00:00,7,2019-07-31 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,200.05666339200224,-0.0,0.0,0.0,200.05666339200224,200.05666339200224,0.0,0.0
5085,2019-07-31 21:00:00,7,2019-07-31 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,186.08202496740523,-0.0,0.0,0.0,186.08202496740523,186.08202496740523,0.0,0.0
5086,2019-07-31 22:00:00,7,2019-07-31 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,188.62168293484467,-0.0,0.0,0.0,188.62168293484467,188.62168293484467,0.0,0.0
5087,2019-07-31 23:00:00,7,2019-08-01 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,189.91810683059478,-0.0,0.0,0.0,189.91810683059478,189.91810683059478,0.0,0.0
5088,2019-08-01 00:00:00,8,2019-08-01 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,190.7732181680254,-92.89567552383141,0.0,0.0,283.66889369185685,283.66889369185685,0.0,1.0
5089,2019-08-01 01:00:00,8,2019-08-01 02:00:00,0.10547,0.10547,0.10547,0.0,0.19244003580320818,193.89535338975546,-89.77354030210137,0.0,0.0,283.66889369185685,283.66889369185685,0.0,1.0
5090,2019-08-01 02:00:00,8,2019-08-01 03:00:00,0.10547,0.10547,0.10547,0.0,0.33009279759976357,196.09988962949149,-87.56900406236534,0.0,0.0,283.66889369185685,283.66889369185685,0.0,1.0
5091,2019-08-01 03:00:00,8,2019-08-01 04:00:00,0.10547,0.10547,0.10547,0.0,0.46436527049539045,225.8481678351802,-57.82072585667663,0.0,0.0,283.66889369185685,283.66889369185685,0.0,1.0
5092,2019-08-01 04:00:00,8,2019-08-01 05:00:00,0.10547,0.10547,0.10547,0.0,0.5530237168089613,225.94662281336167,-57.72227087849515,0.0,0.0,283.66889369185685,283.66889369185685,0.0,1.0
5093,2019-08-01 05:00:00,8,2019-08-01 06:00:00,0.10547,0.10547,0.10547,0.0,0.641531198822654,274.83701896187017,-8.83187472998665,0.0,0.0,283.6688936918568,283.6688936918568,0.0,1.0
5094,2019-08-01 06:00:00,8,2019-08-01 07:00:00,0.10547,0.10547,0.10547,0.0,0.6550734067419668,296.8516110944995,-0.0,13.182717402642709,0.0,283.6688936918568,283.6688936918568,0.0,0.0
5095,2019-08-01 07:00:00,8,2019-08-01 08:00:00,0.10547,0.10547,0.10547,0.0,0.6311916723168894,303.5343001310266,-0.0,19.865406439169817,0.0,283.6688936918568,283.6688936918568,0.0,0.0
5096,2019-08-01 08:00:00,8,2019-08-01 09:00:00,0.10547,0.10547,0.10547,0.0,0.5952036171734658,307.7456432307319,-0.0,24.076749538875106,0.0,283.6688936918568,283.6688936918568,0.0,0.0
5097,2019-08-01 09:00:00,8,2019-08-01 10:00:00,0.10547,0.10547,0.10547,0.0,0.5515863172841992,311.17602903319505,-0.0,27.507135341338255,0.0,283.6688936918568,283.6688936918568,0.0,0.0
5098,2019-08-01 10:00:00,8,2019-08-01 11:00:00,0.10547,0.10547,0.10547,0.0,0.5017545503614851,313.8582657506983,-0.0,30.189372058841514,0.0,283.6688936918568,283.6688936918568,0.0,0.0
5099,2019-08-01 11:00:00,8,2019-08-01 12:00:00,0.10547,0.10547,0.10547,0.0,0.44706365895054023,305.73429922709863,-0.0,22.065405535241837,0.0,283.6688936918568,283.6688936918568,0.0,0.0
5100,2019-08-01 12:00:00,8,2019-08-01 13:00:00,0.10547,0.10547,0.10547,0.0,0.40709009819829073,316.0891407661362,-0.0,32.420247074279416,0.0,283.6688936918568,283.6688936918568,0.0,0.0
5101,2019-08-01 13:00:00,8,2019-08-01 14:00:00,0.10547,0.10547,0.10547,0.0,0.3483577665419874,318.97982296554414,-0.0,35.31092927368735,0.0,283.6688936918568,283.6688936918568,0.0,0.0
5102,2019-08-01 14:00:00,8,2019-08-01 15:00:00,0.12561,0.12561,0.12561,0.0,0.2843886917708147,323.21610217525887,-0.0,39.54720848340207,0.0,283.6688936918568,283.6688936918568,0.0,0.0
5103,2019-08-01 15:00:00,8,2019-08-01 16:00:00,0.12561,0.12561,0.12561,0.0,0.21274519814146317,328.33333967294107,-0.0,44.66444598108427,0.0,283.6688936918568,283.6688936918568,0.0,0.0
5104,2019-08-01 16:00:00,8,2019-08-01 17:00:00,0.15111,0.15111,0.15111,0.0,0.13183134672645547,328.8397970848602,-0.0,45.17090339300342,0.0,283.6688936918568,283.6688936918568,0.0,0.0
5105,2019-08-01 17:00:00,8,2019-08-01 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,246.02809078096234,-0.0,0.0,0.0,246.02809078096234,246.02809078096234,0.0,0.0
5106,2019-08-01 18:00:00,8,2019-08-01 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,243.97848769554926,-0.0,0.0,0.0,243.97848769554926,243.97848769554926,0.0,0.0
5107,2019-08-01 19:00:00,8,2019-08-01 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,213.52360425594446,-0.0,0.0,0.0,213.52360425594446,213.52360425594446,0.0,0.0
5108,2019-08-01 20:00:00,8,2019-08-01 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,203.71641610857918,-0.0,0.0,0.0,203.71641610857918,203.71641610857918,0.0,0.0
5109,2019-08-01 21:00:00,8,2019-08-01 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,182.76974633474885,-0.0,0.0,0.0,182.76974633474885,182.76974633474885,0.0,0.0
5110,2019-08-01 22:00:00,8,2019-08-01 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,184.43030868451822,-0.0,0.0,0.0,184.43030868451822,184.43030868451822,0.0,0.0
5111,2019-08-01 23:00:00,8,2019-08-02 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,188.52058054821657,-0.0,0.0,0.0,188.52058054821657,188.52058054821657,0.0,0.0
5112,2019-08-02 00:00:00,8,2019-08-02 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,189.19350676391866,-94.79987502391042,0.0,0.0,283.9933817878291,283.9933817878291,0.0,1.0
5113,2019-08-02 01:00:00,8,2019-08-02 02:00:00,0.10547,0.10547,0.10547,0.0,0.195359808369996,189.10366386181312,-94.88971792601596,0.0,0.0,283.9933817878291,283.9933817878291,0.0,1.0
5114,2019-08-02 02:00:00,8,2019-08-02 03:00:00,0.10547,0.10547,0.10547,0.0,0.3408573758565538,189.08090786634511,-94.91247392148397,0.0,0.0,283.9933817878291,283.9933817878291,0.0,1.0
5115,2019-08-02 03:00:00,8,2019-08-02 04:00:00,0.10547,0.10547,0.10547,0.0,0.4863898358694959,218.49461521986422,-65.49876656796486,0.0,0.0,283.9933817878291,283.9933817878291,0.0,1.0
5116,2019-08-02 04:00:00,8,2019-08-02 05:00:00,0.10547,0.10547,0.10547,0.0,0.5868212779403755,220.01425892449035,-63.97912286333873,0.0,0.0,283.9933817878291,283.9933817878291,0.0,1.0
5117,2019-08-02 05:00:00,8,2019-08-02 06:00:00,0.10547,0.10547,0.10547,0.0,0.6849225996641616,273.0320808135379,-10.961300974291174,0.0,0.0,283.9933817878291,283.9933817878291,0.0,1.0
5118,2019-08-02 06:00:00,8,2019-08-02 07:00:00,0.10547,0.10547,0.10547,0.0,0.7017299278247413,296.9909402195288,-0.0,12.997558431699701,0.0,283.9933817878291,283.9933817878291,0.0,0.0
5119,2019-08-02 07:00:00,8,2019-08-02 08:00:00,0.10547,0.10547,0.10547,0.0,0.6781836263180391,301.0955185492358,-0.0,17.10213676140671,0.0,283.9933817878291,283.9933817878291,0.0,0.0
5120,2019-08-02 08:00:00,8,2019-08-02 09:00:00,0.10547,0.10547,0.10547,0.0,0.6472014945038965,308.7245257476074,-0.0,24.731143959778308,0.0,283.9933817878291,283.9933817878291,0.0,0.0
5121,2019-08-02 09:00:00,8,2019-08-02 10:00:00,0.10547,0.10547,0.10547,0.0,0.6023986974753125,313.90663903423285,-0.0,29.91325724640376,0.0,283.9933817878291,283.9933817878291,0.0,0.0
5122,2019-08-02 10:00:00,8,2019-08-02 11:00:00,0.10547,0.10547,0.10547,0.0,0.5482080140579144,317.6741907646618,-0.0,33.68080897683268,0.0,283.9933817878291,283.9933817878291,0.0,0.0
5123,2019-08-02 11:00:00,8,2019-08-02 12:00:00,0.10547,0.10547,0.10547,0.0,0.48719205576655045,309.230670599365,-0.0,25.237288811535905,0.0,283.9933817878291,283.9933817878291,0.0,0.0
5124,2019-08-02 12:00:00,8,2019-08-02 13:00:00,0.10547,0.10547,0.10547,0.0,0.44147232965869554,320.79658182750376,-0.0,36.80320003967471,0.0,283.9933817878291,283.9933817878291,0.0,0.0
5125,2019-08-02 13:00:00,8,2019-08-02 14:00:00,0.10547,0.10547,0.10547,0.0,0.3747998658187051,326.0028341718481,-0.0,42.009452384019056,0.0,283.9933817878291,283.9933817878291,0.0,0.0
5126,2019-08-02 14:00:00,8,2019-08-02 15:00:00,0.12561,0.12561,0.12561,0.0,0.29869578541287356,327.8477229933895,-0.0,43.8543412055604,0.0,283.9933817878291,283.9933817878291,0.0,0.0
5127,2019-08-02 15:00:00,8,2019-08-02 16:00:00,0.12561,0.12561,0.12561,0.0,0.21924951511294533,330.4098751324291,-0.0,46.41649334460001,0.0,283.9933817878291,283.9933817878291,0.0,0.0
