,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5128,2019-08-02 16:00:00,8,2019-08-02 17:00:00,0.15111,0.15111,0.15111,0.0,0.13516166485098882,331.0026207855749,-0.0,47.009238997745825,0.0,283.9933817878291,283.9933817878291,0.0,0.0
5129,2019-08-02 17:00:00,8,2019-08-02 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,247.06717001139512,-0.0,0.0,0.0,247.06717001139512,247.06717001139512,0.0,0.0
5130,2019-08-02 18:00:00,8,2019-08-02 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,244.82419254233463,-0.0,0.0,0.0,244.82419254233463,244.82419254233463,0.0,0.0
5131,2019-08-02 19:00:00,8,2019-08-02 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,214.8630030069674,-0.0,0.0,0.0,214.8630030069674,214.8630030069674,0.0,0.0
5132,2019-08-02 20:00:00,8,2019-08-02 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,204.71301824867828,-0.0,0.0,0.0,204.71301824867828,204.71301824867828,0.0,0.0
5133,2019-08-02 21:00:00,8,2019-08-02 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,187.09082200051196,-0.0,0.0,0.0,187.09082200051196,187.09082200051196,0.0,0.0
5134,2019-08-02 22:00:00,8,2019-08-02 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,185.45315275216439,-0.0,0.0,0.0,185.45315275216439,185.45315275216439,0.0,0.0
5135,2019-08-02 23:00:00,8,2019-08-03 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,179.4022242939263,-0.0,0.0,0.0,179.4022242939263,179.4022242939263,0.0,0.0
5136,2019-08-03 00:00:00,8,2019-08-03 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,185.82529353632728,-98.42805681320667,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5137,2019-08-03 01:00:00,8,2019-08-03 02:00:00,0.10547,0.10547,0.10547,0.0,0.2009230204469169,189.20328425983098,-95.05006608970297,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5138,2019-08-03 02:00:00,8,2019-08-03 03:00:00,0.10547,0.10547,0.10547,0.0,0.34666645511779476,189.06798913150962,-95.18536121802433,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5139,2019-08-03 03:00:00,8,2019-08-03 04:00:00,0.10547,0.10547,0.10547,0.0,0.49261734231876547,211.7258139653862,-72.52753638414774,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5140,2019-08-03 04:00:00,8,2019-08-03 05:00:00,0.10547,0.10547,0.10547,0.0,0.6038262314411253,216.19522626044719,-68.05812408908676,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5141,2019-08-03 05:00:00,8,2019-08-03 06:00:00,0.10547,0.10547,0.10547,0.0,0.7081820217110584,269.6734363630559,-14.579913986478061,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5142,2019-08-03 06:00:00,8,2019-08-03 07:00:00,0.10547,0.10547,0.10547,0.0,0.7305378898236581,292.5701268427573,-0.0,8.316776493223358,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5143,2019-08-03 07:00:00,8,2019-08-03 08:00:00,0.10547,0.10547,0.10547,0.0,0.7154712657417317,301.0980139028822,-0.0,16.844663553348255,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5144,2019-08-03 08:00:00,8,2019-08-03 09:00:00,0.10547,0.10547,0.10547,0.0,0.6849555708987094,313.5291387117324,-0.0,29.275788362198455,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5145,2019-08-03 09:00:00,8,2019-08-03 10:00:00,0.10547,0.10547,0.10547,0.0,0.6319197224164659,317.8787636098275,-0.0,33.625413260293556,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5146,2019-08-03 10:00:00,8,2019-08-03 11:00:00,0.10547,0.10547,0.10547,0.0,0.5710041186840499,320.01382668220185,-0.0,35.760476332667906,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5147,2019-08-03 11:00:00,8,2019-08-03 12:00:00,0.10547,0.10547,0.10547,0.0,0.5062206470668978,312.64009769339515,-0.0,28.386747343861202,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5148,2019-08-03 12:00:00,8,2019-08-03 13:00:00,0.10547,0.10547,0.10547,0.0,0.454795380139613,325.1421539526593,-0.0,40.88880360312538,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5149,2019-08-03 13:00:00,8,2019-08-03 14:00:00,0.10547,0.10547,0.10547,0.0,0.38072146056873374,327.46075867093356,-0.0,43.20740832139961,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5150,2019-08-03 14:00:00,8,2019-08-03 15:00:00,0.12561,0.12561,0.12561,0.0,0.30244717013141564,328.3736402777994,-0.0,44.120289928265436,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5151,2019-08-03 15:00:00,8,2019-08-03 16:00:00,0.12561,0.12561,0.12561,0.0,0.22251910866716662,331.19076177624476,-0.0,46.93741142671081,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5152,2019-08-03 16:00:00,8,2019-08-03 17:00:00,0.15111,0.15111,0.15111,0.0,0.13748756622747313,332.5464869070991,-0.0,48.29313655756517,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5153,2019-08-03 17:00:00,8,2019-08-03 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,248.31058006287566,-0.0,0.0,0.0,248.31058006287566,248.31058006287566,0.0,0.0
5154,2019-08-03 18:00:00,8,2019-08-03 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.86463165806018,-0.0,0.0,0.0,245.86463165806018,245.86463165806018,0.0,0.0
5155,2019-08-03 19:00:00,8,2019-08-03 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,215.36144130802003,-0.0,0.0,0.0,215.36144130802003,215.36144130802003,0.0,0.0
5156,2019-08-03 20:00:00,8,2019-08-03 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,205.13876895711346,-0.0,0.0,0.0,205.13876895711346,205.13876895711346,0.0,0.0
5157,2019-08-03 21:00:00,8,2019-08-03 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,187.59281433455823,-0.0,0.0,0.0,187.59281433455823,187.59281433455823,0.0,0.0
5158,2019-08-03 22:00:00,8,2019-08-03 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,187.25680226936913,-0.0,0.0,0.0,187.25680226936913,187.25680226936913,0.0,0.0
5159,2019-08-03 23:00:00,8,2019-08-04 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,183.36519777860798,-70.00315352582956,0.0,0.0,253.36835130443754,253.36835130443754,0.0,1.0
5160,2019-08-04 00:00:00,8,2019-08-04 01:00:00,0.10547,0.10547,0.10547,0.0,0.15733816873960532,183.84441465701715,-100.40893569251679,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5161,2019-08-04 01:00:00,8,2019-08-04 02:00:00,0.10547,0.10547,0.10547,0.0,0.31129853680146446,180.46878019147843,-103.78457015805552,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5162,2019-08-04 02:00:00,8,2019-08-04 03:00:00,0.10547,0.10547,0.10547,0.0,0.4704348777104829,178.78481580110233,-105.46853454843162,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5163,2019-08-04 03:00:00,8,2019-08-04 04:00:00,0.10547,0.10547,0.10547,0.0,0.6321532973514115,207.46214165107776,-76.79120869845619,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5164,2019-08-04 04:00:00,8,2019-08-04 05:00:00,0.10547,0.10547,0.10547,0.0,0.7498998173557109,211.0724992569606,-73.18085109257333,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5165,2019-08-04 05:00:00,8,2019-08-04 06:00:00,0.10547,0.10547,0.10547,0.0,0.8621104556976567,265.36150575040307,-18.891844599130877,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5166,2019-08-04 06:00:00,8,2019-08-04 07:00:00,0.10547,0.10547,0.10547,0.0,0.8910779507496576,292.27958190336483,-0.0,8.026231553830883,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5167,2019-08-04 07:00:00,8,2019-08-04 08:00:00,0.10547,0.10547,0.10547,0.0,0.876537676195616,307.98034361538924,-0.0,23.7269932658553,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5168,2019-08-04 08:00:00,8,2019-08-04 09:00:00,0.10547,0.10547,0.10547,0.0,0.8335539927429796,319.9748825482276,-0.0,35.72153219869364,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5169,2019-08-04 09:00:00,8,2019-08-04 10:00:00,0.10547,0.10547,0.10547,0.0,0.7688410720931723,325.55231693017305,-0.0,41.2989665806391,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5170,2019-08-04 10:00:00,8,2019-08-04 11:00:00,0.10547,0.10547,0.10547,0.0,0.6940241036499855,327.6150080406463,-0.0,43.36165769111233,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5171,2019-08-04 11:00:00,8,2019-08-04 12:00:00,0.10547,0.10547,0.10547,0.0,0.615470375948695,318.3049896107923,-0.0,34.051639261258345,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5172,2019-08-04 12:00:00,8,2019-08-04 13:00:00,0.10547,0.10547,0.10547,0.0,0.5537826236638067,327.6987501016964,-0.0,43.44539975216247,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5173,2019-08-04 13:00:00,8,2019-08-04 14:00:00,0.10547,0.10547,0.10547,0.0,0.475077189330179,328.6161138011696,-0.0,44.36276345163566,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5174,2019-08-04 14:00:00,8,2019-08-04 15:00:00,0.12561,0.12561,0.12561,0.0,0.3947098642366362,329.6846764113705,-0.0,45.43132606183656,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5175,2019-08-04 15:00:00,8,2019-08-04 16:00:00,0.12561,0.12561,0.12561,0.0,0.3124067373130192,333.06003847953457,-0.0,48.80668813000062,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5176,2019-08-04 16:00:00,8,2019-08-04 17:00:00,0.15111,0.15111,0.15111,0.0,0.22398882403403259,334.79273749460845,-0.0,96.04183086678599,0.0,238.75090662782247,238.75090662782247,0.0,0.0
5177,2019-08-04 17:00:00,8,2019-08-04 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,249.07671014801755,-0.0,0.0,0.0,249.07671014801755,249.07671014801755,0.0,0.0
5178,2019-08-04 18:00:00,8,2019-08-04 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.9693783863291,-0.0,0.0,0.0,245.9693783863291,245.9693783863291,0.0,0.0
5179,2019-08-04 19:00:00,8,2019-08-04 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,214.9488221085878,-0.0,0.0,0.0,214.9488221085878,214.9488221085878,0.0,0.0
5180,2019-08-04 20:00:00,8,2019-08-04 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,204.85987360924716,-0.0,0.0,0.0,204.85987360924716,204.85987360924716,0.0,0.0
5181,2019-08-04 21:00:00,8,2019-08-04 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,187.4262178694922,-0.0,0.0,0.0,187.4262178694922,187.4262178694922,0.0,0.0
5182,2019-08-04 22:00:00,8,2019-08-04 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,186.26974258748157,-0.0,0.0,0.0,186.26974258748157,186.26974258748157,0.0,0.0
5183,2019-08-04 23:00:00,8,2019-08-05 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,178.44739006739937,-0.0,0.0,0.0,178.44739006739937,178.44739006739937,0.0,0.0
5184,2019-08-05 00:00:00,8,2019-08-05 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,183.0082656699472,-100.95124552223548,0.0,0.0,283.9595111921827,283.9595111921827,0.0,1.0
5185,2019-08-05 01:00:00,8,2019-08-05 02:00:00,0.10547,0.10547,0.10547,0.0,0.20479190980076106,187.64514291976803,-96.31436827241465,0.0,0.0,283.9595111921827,283.9595111921827,0.0,1.0
5186,2019-08-05 02:00:00,8,2019-08-05 03:00:00,0.10547,0.10547,0.10547,0.0,0.35247394115179687,189.12549267665642,-0.0,0.0,0.0,189.12549267665642,189.12549267665642,0.0,0.0
5187,2019-08-05 03:00:00,8,2019-08-05 04:00:00,0.10547,0.10547,0.10547,0.0,0.35247394115179687,191.5637380256093,-92.39577316657339,0.0,0.0,283.9595111921827,283.9595111921827,0.0,1.0
5188,2019-08-05 04:00:00,8,2019-08-05 05:00:00,0.10547,0.10547,0.10547,0.0,0.49414746000720944,192.64415578208045,-91.31535541010224,0.0,0.0,283.9595111921827,283.9595111921827,0.0,1.0
5189,2019-08-05 05:00:00,8,2019-08-05 06:00:00,0.10547,0.10547,0.10547,0.0,0.6341643383026996,207.51063404805993,-0.0,0.0,0.0,207.51063404805993,207.51063404805993,0.0,0.0
5190,2019-08-05 06:00:00,8,2019-08-05 07:00:00,0.10547,0.10547,0.10547,0.0,0.6341643383026996,231.19546451256141,-52.76404667962127,0.0,0.0,283.9595111921827,283.9595111921827,0.0,1.0
5191,2019-08-05 07:00:00,8,2019-08-05 08:00:00,0.10547,0.10547,0.10547,0.0,0.7150692098781187,231.22488056382937,-52.734630628353315,0.0,0.0,283.9595111921827,283.9595111921827,0.0,1.0
5192,2019-08-05 08:00:00,8,2019-08-05 09:00:00,0.10547,0.10547,0.10547,0.0,0.7959289768415939,262.30600032254677,-21.65351086963592,0.0,0.0,283.9595111921827,283.9595111921827,0.0,1.0
5193,2019-08-05 09:00:00,8,2019-08-05 10:00:00,0.10547,0.10547,0.10547,0.0,0.8291310268417024,265.6536926750242,-18.305818517158468,0.0,0.0,283.9595111921827,283.9595111921827,0.0,1.0
5194,2019-08-05 10:00:00,8,2019-08-05 11:00:00,0.10547,0.10547,0.10547,0.0,0.857199948568012,266.4005168392017,-17.55899435298097,0.0,0.0,283.9595111921827,283.9595111921827,0.0,1.0
5195,2019-08-05 11:00:00,8,2019-08-05 12:00:00,0.10547,0.10547,0.10547,0.0,0.8841237399092495,259.0428230287196,-24.91668816346306,0.0,0.0,283.9595111921827,283.9595111921827,0.0,1.0
5196,2019-08-05 12:00:00,8,2019-08-05 13:00:00,0.10547,0.10547,0.10547,0.0,0.9223293284265595,258.1065514653986,-25.852959726784174,0.0,0.0,283.95951119218273,283.95951119218273,0.0,1.0
5197,2019-08-05 13:00:00,8,2019-08-05 14:00:00,0.10547,0.10547,0.10547,0.0,0.9619705333409617,259.1576851102013,-24.801826081981424,0.0,0.0,283.95951119218273,283.95951119218273,0.0,1.0
5198,2019-08-05 14:00:00,8,2019-08-05 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,234.7221433523979,-0.0,0.0,0.0,234.7221433523979,234.7221433523979,0.0,0.0
5199,2019-08-05 15:00:00,8,2019-08-05 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,237.00369449987932,-0.0,0.0,0.0,237.00369449987932,237.00369449987932,0.0,0.0
5200,2019-08-05 16:00:00,8,2019-08-05 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,226.49187682583167,-0.0,226.49187682583167,0.0,0.0,0.0,0.0,0.0
5201,2019-08-05 17:00:00,8,2019-08-05 18:00:00,0.15111,0.15111,0.15111,0.0,0.5896886289387108,216.11129196295843,-0.0,108.3200487741894,0.0,107.79124318876903,107.79124318876903,0.0,0.0
5202,2019-08-05 18:00:00,8,2019-08-05 19:00:00,0.15111,0.15111,0.15111,0.0,0.39345665652170103,214.06385828385356,-0.0,0.0,0.0,214.06385828385356,214.06385828385356,0.0,0.0
5203,2019-08-05 19:00:00,8,2019-08-05 20:00:00,0.15111,0.15111,0.15111,0.0,0.39345665652170103,189.58807439997898,-0.0,189.58807439997898,0.0,0.0,0.0,0.0,0.0
5204,2019-08-05 20:00:00,8,2019-08-05 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,186.2093665913259,-0.0,0.0,0.0,186.2093665913259,186.2093665913259,0.0,0.0
5205,2019-08-05 21:00:00,8,2019-08-05 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,182.5721672872452,-0.0,0.0,0.0,182.5721672872452,182.5721672872452,0.0,0.0
5206,2019-08-05 22:00:00,8,2019-08-05 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,188.24834522548488,-0.0,0.0,0.0,188.24834522548488,188.24834522548488,0.0,0.0
5207,2019-08-05 23:00:00,8,2019-08-06 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,188.29314191086618,-0.0,0.0,0.0,188.29314191086618,188.29314191086618,0.0,0.0
5208,2019-08-06 00:00:00,8,2019-08-06 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,186.3180500147032,-0.0,0.0,0.0,186.3180500147032,186.3180500147032,0.0,0.0
5209,2019-08-06 01:00:00,8,2019-08-06 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,186.21997637751363,-0.0,0.0,0.0,186.21997637751363,186.21997637751363,0.0,0.0
5210,2019-08-06 02:00:00,8,2019-08-06 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,190.6498477311758,-91.62568770119215,0.0,0.0,282.275535432368,282.275535432368,0.0,1.0
5211,2019-08-06 03:00:00,8,2019-08-06 04:00:00,0.10547,0.10547,0.10547,0.0,0.19049272114182797,193.5748472625026,-0.0,0.0,0.0,193.5748472625026,193.5748472625026,0.0,0.0
5212,2019-08-06 04:00:00,8,2019-08-06 05:00:00,0.10547,0.10547,0.10547,0.0,0.19049272114182797,194.21321288675725,-0.0,0.0,0.0,194.21321288675725,194.21321288675725,0.0,0.0
5213,2019-08-06 05:00:00,8,2019-08-06 06:00:00,0.10547,0.10547,0.10547,0.0,0.19049272114182797,210.80203211911027,-71.4735033132577,0.0,0.0,282.275535432368,282.275535432368,0.0,1.0
5214,2019-08-06 06:00:00,8,2019-08-06 07:00:00,0.10547,0.10547,0.10547,0.0,0.30008542622215645,206.7542759644576,-0.0,0.0,0.0,206.7542759644576,206.7542759644576,0.0,0.0
5215,2019-08-06 07:00:00,8,2019-08-06 08:00:00,0.10547,0.10547,0.10547,0.0,0.30008542622215645,223.60867010933157,-58.66686532303639,0.0,0.0,282.275535432368,282.275535432368,0.0,1.0
5216,2019-08-06 08:00:00,8,2019-08-06 09:00:00,0.10547,0.10547,0.10547,0.0,0.3900412863841456,219.16357550659416,-63.1119599257738,0.0,0.0,282.275535432368,282.275535432368,0.0,1.0
5217,2019-08-06 09:00:00,8,2019-08-06 10:00:00,0.10547,0.10547,0.10547,0.0,0.4868129582703321,216.69072420136033,-65.58481123100763,0.0,0.0,282.275535432368,282.275535432368,0.0,1.0
5218,2019-08-06 10:00:00,8,2019-08-06 11:00:00,0.10547,0.10547,0.10547,0.0,0.5873763354912105,215.84039907594047,-66.43513635642749,0.0,0.0,282.275535432368,282.275535432368,0.0,1.0
5219,2019-08-06 11:00:00,8,2019-08-06 12:00:00,0.10547,0.10547,0.10547,0.0,0.689243544571066,215.86459777169657,-66.4109376606714,0.0,0.0,282.275535432368,282.275535432368,0.0,1.0
5220,2019-08-06 12:00:00,8,2019-08-06 13:00:00,0.10547,0.10547,0.10547,0.0,0.7910736489840955,214.144143519754,-66.15357699544788,0.0,0.0,280.2977205152019,280.2977205152019,0.0,1.0
5221,2019-08-06 13:00:00,8,2019-08-06 14:00:00,0.10547,0.10547,0.10547,0.0,0.8925091337104489,214.15061146504414,-70.10273888448981,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5222,2019-08-06 14:00:00,8,2019-08-06 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,214.69761872661962,-0.0,0.0,0.0,214.69761872661962,214.69761872661962,0.0,0.0
5223,2019-08-06 15:00:00,8,2019-08-06 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,208.4593292805806,-0.0,0.0,0.0,208.4593292805806,208.4593292805806,0.0,0.0
5224,2019-08-06 16:00:00,8,2019-08-06 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,196.1224066211254,-0.0,196.1224066211254,0.0,0.0,0.0,0.0,0.0
5225,2019-08-06 17:00:00,8,2019-08-06 18:00:00,0.15111,0.15111,0.15111,0.0,0.6447057851066569,187.88062063589155,-0.0,187.88062063589155,0.0,0.0,0.0,0.0,0.0
5226,2019-08-06 18:00:00,8,2019-08-06 19:00:00,0.15111,0.15111,0.15111,0.0,0.304342341925694,185.97541032682665,-0.0,140.39697274298308,0.0,45.57843758384357,45.57843758384357,0.0,0.0
5227,2019-08-06 19:00:00,8,2019-08-06 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,183.5775894689118,-0.0,0.0,0.0,183.5775894689118,183.5775894689118,0.0,0.0
5228,2019-08-06 20:00:00,8,2019-08-06 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,187.3049965958103,-0.0,0.0,0.0,187.3049965958103,187.3049965958103,0.0,0.0
5229,2019-08-06 21:00:00,8,2019-08-06 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,187.2196037226919,-0.0,0.0,0.0,187.2196037226919,187.2196037226919,0.0,0.0
5230,2019-08-06 22:00:00,8,2019-08-06 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,191.78272081116367,-0.0,0.0,0.0,191.78272081116367,191.78272081116367,0.0,0.0
5231,2019-08-06 23:00:00,8,2019-08-07 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,189.1591877446525,-0.0,0.0,0.0,189.1591877446525,189.1591877446525,0.0,0.0
5232,2019-08-07 00:00:00,8,2019-08-07 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,192.96280027788669,-91.29055007164726,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5233,2019-08-07 01:00:00,8,2019-08-07 02:00:00,0.10547,0.10547,0.10547,0.0,0.18997884344319246,193.55414845984612,-90.69920188968783,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5234,2019-08-07 02:00:00,8,2019-08-07 03:00:00,0.10547,0.10547,0.10547,0.0,0.32905095300738046,194.8414399433891,-89.41191040614484,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5235,2019-08-07 03:00:00,8,2019-08-07 04:00:00,0.10547,0.10547,0.10547,0.0,0.4661492156301359,218.24893735837279,-66.00441299116116,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5236,2019-08-07 04:00:00,8,2019-08-07 05:00:00,0.10547,0.10547,0.10547,0.0,0.567355982216583,218.37675993835794,-65.87659041117601,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5237,2019-08-07 05:00:00,8,2019-08-07 06:00:00,0.10547,0.10547,0.10547,0.0,0.6683667541803863,281.21827007219696,-3.035080277336988,0.0,0.0,284.25335034953395,284.25335034953395,0.0,1.0
5238,2019-08-07 06:00:00,8,2019-08-07 07:00:00,0.10547,0.10547,0.10547,0.0,0.6730205439389696,311.800179032207,-0.0,27.546828682673038,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5239,2019-08-07 07:00:00,8,2019-08-07 08:00:00,0.10547,0.10547,0.10547,0.0,0.6231168687891996,317.5658294293153,-0.0,33.312479079781326,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5240,2019-08-07 08:00:00,8,2019-08-07 09:00:00,0.10547,0.10547,0.10547,0.0,0.5627681748040885,319.7623807618431,-0.0,35.50903041230913,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5241,2019-08-07 09:00:00,8,2019-08-07 10:00:00,0.10547,0.10547,0.10547,0.0,0.498440221158601,316.85150267171764,-0.0,32.598152322183694,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5242,2019-08-07 10:00:00,8,2019-08-07 11:00:00,0.10547,0.10547,0.10547,0.0,0.43938559738652905,315.3225682617001,-0.0,31.069217912166152,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5243,2019-08-07 11:00:00,8,2019-08-07 12:00:00,0.10547,0.10547,0.10547,0.0,0.38310078232825706,301.2068022856457,-0.0,16.953451936111776,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5244,2019-08-07 12:00:00,8,2019-08-07 13:00:00,0.10547,0.10547,0.10547,0.0,0.3523880070816778,307.06415009742483,-0.0,22.810799747890883,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5245,2019-08-07 13:00:00,8,2019-08-07 14:00:00,0.10547,0.10547,0.10547,0.0,0.3110640944949189,308.9133264827758,-0.0,24.659976133241855,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5246,2019-08-07 14:00:00,8,2019-08-07 15:00:00,0.12561,0.12561,0.12561,0.0,0.26639022468832135,310.9288268679522,-0.0,26.675476518418236,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5247,2019-08-07 15:00:00,8,2019-08-07 16:00:00,0.12561,0.12561,0.12561,0.0,0.2180650860679985,314.64691239740534,-0.0,30.3935620478714,0.0,284.25335034953395,284.25335034953395,0.0,0.0
5248,2019-08-07 16:00:00,8,2019-08-07 17:00:00,0.15111,0.15111,0.15111,0.0,0.16300428525663724,315.8932506637946,-0.0,62.378365461663755,0.0,253.51488520213087,253.51488520213087,0.0,0.0
5249,2019-08-07 17:00:00,8,2019-08-07 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,239.6863110027373,-0.0,0.0,0.0,239.6863110027373,239.6863110027373,0.0,0.0
5250,2019-08-07 18:00:00,8,2019-08-07 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,242.89675664749433,-0.0,0.0,0.0,242.89675664749433,242.89675664749433,0.0,0.0
5251,2019-08-07 19:00:00,8,2019-08-07 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,221.17333673020244,-0.0,0.0,0.0,221.17333673020244,221.17333673020244,0.0,0.0
5252,2019-08-07 20:00:00,8,2019-08-07 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,213.0169399573502,-0.0,0.0,0.0,213.0169399573502,213.0169399573502,0.0,0.0
5253,2019-08-07 21:00:00,8,2019-08-07 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.17606396390903,-0.0,0.0,0.0,200.17606396390903,200.17606396390903,0.0,0.0
5254,2019-08-07 22:00:00,8,2019-08-07 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,202.13455748176662,-0.0,0.0,0.0,202.13455748176662,202.13455748176662,0.0,0.0
