,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5255,2019-08-07 23:00:00,8,2019-08-08 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.69830146868716,-0.0,0.0,0.0,198.69830146868716,198.69830146868716,0.0,0.0
5256,2019-08-08 00:00:00,8,2019-08-08 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.6238163628151,-86.21410846223432,0.0,0.0,284.8379248250494,284.8379248250494,0.0,1.0
5257,2019-08-08 01:00:00,8,2019-08-08 02:00:00,0.10547,0.10547,0.10547,0.0,0.1821949663087593,198.6028580578071,-86.2350667672423,0.0,0.0,284.8379248250494,284.8379248250494,0.0,1.0
5258,2019-08-08 02:00:00,8,2019-08-08 03:00:00,0.10547,0.10547,0.10547,0.0,0.31442206868519745,198.59434845948783,-86.24357636556158,0.0,0.0,284.8379248250494,284.8379248250494,0.0,1.0
5259,2019-08-08 03:00:00,8,2019-08-08 04:00:00,0.10547,0.10547,0.10547,0.0,0.44666221911239185,223.6038061365754,-61.23411868847401,0.0,0.0,284.8379248250494,284.8379248250494,0.0,1.0
5260,2019-08-08 04:00:00,8,2019-08-08 05:00:00,0.10547,0.10547,0.10547,0.0,0.5405545344347187,224.54728128839142,-60.290643536657996,0.0,0.0,284.8379248250494,284.8379248250494,0.0,1.0
5261,2019-08-08 05:00:00,8,2019-08-08 06:00:00,0.10547,0.10547,0.10547,0.0,0.6330001878575943,278.8444004191966,-5.993524405852835,0.0,0.0,284.8379248250494,284.8379248250494,0.0,1.0
5262,2019-08-08 06:00:00,8,2019-08-08 07:00:00,0.10547,0.10547,0.10547,0.0,0.6421902586132353,308.5531006603771,-0.0,23.71517583532767,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5263,2019-08-08 07:00:00,8,2019-08-08 08:00:00,0.10547,0.10547,0.10547,0.0,0.5992279835492358,317.14437824919605,-0.0,32.30645342414664,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5264,2019-08-08 08:00:00,8,2019-08-08 09:00:00,0.10547,0.10547,0.10547,0.0,0.5407017998098398,324.6116036946704,-0.0,39.773678869620994,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5265,2019-08-08 09:00:00,8,2019-08-08 10:00:00,0.10547,0.10547,0.10547,0.0,0.4686480337416857,325.13507973466267,-0.0,40.297154909613255,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5266,2019-08-08 10:00:00,8,2019-08-08 11:00:00,0.10547,0.10547,0.10547,0.0,0.3956459415141254,321.5887293541308,-0.0,36.75080452908139,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5267,2019-08-08 11:00:00,8,2019-08-08 12:00:00,0.10547,0.10547,0.10547,0.0,0.3290683970773837,308.07234009496216,-0.0,23.234415269912745,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5268,2019-08-08 12:00:00,8,2019-08-08 13:00:00,0.10547,0.10547,0.10547,0.0,0.28697706506667214,313.28213043181825,-0.0,28.444205606768847,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5269,2019-08-08 13:00:00,8,2019-08-08 14:00:00,0.10547,0.10547,0.10547,0.0,0.2354477070833952,309.3533101076789,-0.0,24.515385282629502,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5270,2019-08-08 14:00:00,8,2019-08-08 15:00:00,0.12561,0.12561,0.12561,0.0,0.19103577722355916,309.26482186519206,-0.0,24.426897040142656,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5271,2019-08-08 15:00:00,8,2019-08-08 16:00:00,0.12561,0.12561,0.12561,0.0,0.14678415215083698,311.53235900620416,-0.0,26.694434181154755,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5272,2019-08-08 16:00:00,8,2019-08-08 17:00:00,0.15111,0.15111,0.15111,0.0,0.09842466993860009,311.56834263115667,-0.0,26.730417806107255,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5273,2019-08-08 17:00:00,8,2019-08-08 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.00491274598835,-0.0,0.0,0.0,245.00491274598835,245.00491274598835,0.0,0.0
5274,2019-08-08 18:00:00,8,2019-08-08 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,250.79195209920093,-0.0,0.0,0.0,250.79195209920093,250.79195209920093,0.0,0.0
5275,2019-08-08 19:00:00,8,2019-08-08 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,222.8138976579784,-0.0,0.0,0.0,222.8138976579784,222.8138976579784,0.0,0.0
5276,2019-08-08 20:00:00,8,2019-08-08 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,214.80218474207922,-0.0,0.0,0.0,214.80218474207922,214.80218474207922,0.0,0.0
5277,2019-08-08 21:00:00,8,2019-08-08 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.87342480236265,-0.0,0.0,0.0,200.87342480236265,200.87342480236265,0.0,0.0
5278,2019-08-08 22:00:00,8,2019-08-08 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,202.08780130382266,-0.0,0.0,0.0,202.08780130382266,202.08780130382266,0.0,0.0
5279,2019-08-08 23:00:00,8,2019-08-09 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,196.44566385767575,-88.39226096737366,0.0,0.0,284.8379248250494,284.8379248250494,0.0,1.0
5280,2019-08-09 00:00:00,8,2019-08-09 01:00:00,0.10547,0.10547,0.10547,0.0,0.18553480014997295,197.63549082107085,-87.20243400397857,0.0,0.0,284.8379248250494,284.8379248250494,0.0,1.0
5281,2019-08-09 01:00:00,8,2019-08-09 02:00:00,0.10547,0.10547,0.10547,0.0,0.31924519895607345,198.85322815036304,-85.98469667468638,0.0,0.0,284.8379248250494,284.8379248250494,0.0,1.0
5282,2019-08-09 02:00:00,8,2019-08-09 03:00:00,0.10547,0.10547,0.10547,0.0,0.45108840052392585,200.3492658072322,-84.48865901781721,0.0,0.0,284.8379248250494,284.8379248250494,0.0,1.0
5283,2019-08-09 03:00:00,8,2019-08-09 04:00:00,0.10547,0.10547,0.10547,0.0,0.580637677684579,223.93877334670051,-60.8991514783489,0.0,0.0,284.8379248250494,284.8379248250494,0.0,1.0
5284,2019-08-09 04:00:00,8,2019-08-09 05:00:00,0.10547,0.10547,0.10547,0.0,0.6740163766180473,224.02572136887213,-60.812203456177286,0.0,0.0,284.8379248250494,284.8379248250494,0.0,1.0
5285,2019-08-09 05:00:00,8,2019-08-09 06:00:00,0.10547,0.10547,0.10547,0.0,0.7672617552508525,278.6509939196469,-6.186930905402505,0.0,0.0,284.8379248250494,284.8379248250494,0.0,1.0
5286,2019-08-09 06:00:00,8,2019-08-09 07:00:00,0.10547,0.10547,0.10547,0.0,0.7767483826391364,306.9837399427777,-0.0,22.14581511772826,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5287,2019-08-09 07:00:00,8,2019-08-09 08:00:00,0.10547,0.10547,0.10547,0.0,0.7366291523533968,316.33010258417914,-0.0,31.49217775912973,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5288,2019-08-09 08:00:00,8,2019-08-09 09:00:00,0.10547,0.10547,0.10547,0.0,0.6795781056883067,324.7817221145312,-0.0,39.94379728948178,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5289,2019-08-09 09:00:00,8,2019-08-09 10:00:00,0.10547,0.10547,0.10547,0.0,0.6072161540769266,325.2543789161753,-0.0,40.4164540911259,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5290,2019-08-09 10:00:00,8,2019-08-09 11:00:00,0.10547,0.10547,0.10547,0.0,0.5339979401437276,318.1497995971175,-0.0,33.31187477206811,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5291,2019-08-09 11:00:00,8,2019-08-09 12:00:00,0.10547,0.10547,0.10547,0.0,0.4736503409189665,303.3486254071821,-0.0,18.5107005821327,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5292,2019-08-09 12:00:00,8,2019-08-09 13:00:00,0.10547,0.10547,0.10547,0.0,0.44011646305278407,308.8444594023691,-0.0,24.006534577319712,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5293,2019-08-09 13:00:00,8,2019-08-09 14:00:00,0.10547,0.10547,0.10547,0.0,0.3966263641808281,310.97582164178084,-0.0,26.137896816731427,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5294,2019-08-09 14:00:00,8,2019-08-09 15:00:00,0.12561,0.12561,0.12561,0.0,0.3492751018316769,314.33211176143806,-0.0,29.494186936388644,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5295,2019-08-09 15:00:00,8,2019-08-09 16:00:00,0.12561,0.12561,0.12561,0.0,0.2958436037585091,318.3409898905387,-0.0,33.503065065489295,0.0,284.8379248250494,284.8379248250494,0.0,0.0
5296,2019-08-09 16:00:00,8,2019-08-09 17:00:00,0.15111,0.15111,0.15111,0.0,0.23514964530653576,319.3927596901567,-0.0,102.20260420920775,0.0,217.19015548094896,217.19015548094896,0.0,0.0
5297,2019-08-09 17:00:00,8,2019-08-09 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,242.54294029863658,-0.0,0.0,0.0,242.54294029863658,242.54294029863658,0.0,0.0
5298,2019-08-09 18:00:00,8,2019-08-09 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,239.14019180136964,-0.0,0.0,0.0,239.14019180136964,239.14019180136964,0.0,0.0
5299,2019-08-09 19:00:00,8,2019-08-09 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,208.5529951946241,-0.0,0.0,0.0,208.5529951946241,208.5529951946241,0.0,0.0
5300,2019-08-09 20:00:00,8,2019-08-09 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,206.48260362177086,-0.0,0.0,0.0,206.48260362177086,206.48260362177086,0.0,0.0
5301,2019-08-09 21:00:00,8,2019-08-09 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,195.24537807628482,-0.0,0.0,0.0,195.24537807628482,195.24537807628482,0.0,0.0
5302,2019-08-09 22:00:00,8,2019-08-09 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,196.3407264511189,-0.0,0.0,0.0,196.3407264511189,196.3407264511189,0.0,0.0
5303,2019-08-09 23:00:00,8,2019-08-10 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.97585957609985,-0.0,0.0,0.0,198.97585957609985,198.97585957609985,0.0,0.0
5304,2019-08-10 00:00:00,8,2019-08-10 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.09020276208958,-82.20329382882132,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5305,2019-08-10 01:00:00,8,2019-08-10 02:00:00,0.10547,0.10547,0.10547,0.0,0.176045050537526,206.9631645355181,-81.33033205539279,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5306,2019-08-10 02:00:00,8,2019-08-10 03:00:00,0.10547,0.10547,0.10547,0.0,0.3007515596891283,206.52812716096915,-81.76536942994174,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5307,2019-08-10 03:00:00,8,2019-08-10 04:00:00,0.10547,0.10547,0.10547,0.0,0.42612512614837234,229.13067829461056,-59.16281829630033,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5308,2019-08-10 04:00:00,8,2019-08-10 05:00:00,0.10547,0.10547,0.10547,0.0,0.516841447536033,229.55088013494074,-58.74261645597015,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5309,2019-08-10 05:00:00,8,2019-08-10 06:00:00,0.10547,0.10547,0.10547,0.0,0.6069134594351873,284.46538874380224,-3.8281078471086576,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5310,2019-08-10 06:00:00,8,2019-08-10 07:00:00,0.10547,0.10547,0.10547,0.0,0.6127832248007538,305.18347104108994,-0.0,16.889974450179068,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5311,2019-08-10 07:00:00,8,2019-08-10 08:00:00,0.10547,0.10547,0.10547,0.0,0.5821854449997048,306.0079204576731,-0.0,17.714423866762218,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5312,2019-08-10 08:00:00,8,2019-08-10 09:00:00,0.10547,0.10547,0.10547,0.0,0.5500940974149905,309.62326600669587,-0.0,21.329769415784995,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5313,2019-08-10 09:00:00,8,2019-08-10 10:00:00,0.10547,0.10547,0.10547,0.0,0.5114532107921916,310.2254304334603,-0.0,21.931933842549427,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5314,2019-08-10 10:00:00,8,2019-08-10 11:00:00,0.10547,0.10547,0.10547,0.0,0.4717214465846747,312.7324749936547,-0.0,24.438978402743828,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5315,2019-08-10 11:00:00,8,2019-08-10 12:00:00,0.10547,0.10547,0.10547,0.0,0.4274479349855009,306.6098254054622,-0.0,18.316328814551298,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5316,2019-08-10 12:00:00,8,2019-08-10 13:00:00,0.10547,0.10547,0.10547,0.0,0.39426617988667617,319.13701571190984,-0.0,30.84351912099896,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5317,2019-08-10 13:00:00,8,2019-08-10 14:00:00,0.10547,0.10547,0.10547,0.0,0.33839023945008384,324.55965904368384,-0.0,36.266162452772974,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5318,2019-08-10 14:00:00,8,2019-08-10 15:00:00,0.12561,0.12561,0.12561,0.0,0.27269066978926326,327.59972147595624,-0.0,39.30622488504538,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5319,2019-08-10 15:00:00,8,2019-08-10 16:00:00,0.12561,0.12561,0.12561,0.0,0.20148374064968835,330.05369608060835,-0.0,41.760199489697484,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5320,2019-08-10 16:00:00,8,2019-08-10 17:00:00,0.15111,0.15111,0.15111,0.0,0.1258312053422654,330.1523219398414,-0.0,41.85882534893052,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5321,2019-08-10 17:00:00,8,2019-08-10 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,246.28488701793992,-0.0,0.0,0.0,246.28488701793992,246.28488701793992,0.0,0.0
5322,2019-08-10 18:00:00,8,2019-08-10 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,244.32619126749964,-0.0,0.0,0.0,244.32619126749964,244.32619126749964,0.0,0.0
5323,2019-08-10 19:00:00,8,2019-08-10 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,214.47319547214218,-0.0,0.0,0.0,214.47319547214218,214.47319547214218,0.0,0.0
5324,2019-08-10 20:00:00,8,2019-08-10 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,204.1832724933987,-0.0,0.0,0.0,204.1832724933987,204.1832724933987,0.0,0.0
5325,2019-08-10 21:00:00,8,2019-08-10 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,184.62549739255724,-0.0,0.0,0.0,184.62549739255724,184.62549739255724,0.0,0.0
5326,2019-08-10 22:00:00,8,2019-08-10 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,181.6782327938407,-0.0,0.0,0.0,181.6782327938407,181.6782327938407,0.0,0.0
5327,2019-08-10 23:00:00,8,2019-08-11 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,184.11379731315725,-53.59004710279066,0.0,0.0,237.7038444159479,237.7038444159479,0.0,1.0
5328,2019-08-11 00:00:00,8,2019-08-11 01:00:00,0.10547,0.10547,0.10547,0.0,0.13217140555761236,190.2787127492745,-98.01478384163639,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5329,2019-08-11 01:00:00,8,2019-08-11 02:00:00,0.10547,0.10547,0.10547,0.0,0.28246074078145483,192.25252164617413,-96.04097494473675,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5330,2019-08-11 02:00:00,8,2019-08-11 03:00:00,0.10547,0.10547,0.10547,0.0,0.42972356903005116,198.2286099246668,-90.06488666624406,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5331,2019-08-11 03:00:00,8,2019-08-11 04:00:00,0.10547,0.10547,0.10547,0.0,0.567823061918292,223.4223195173081,-64.87117707360278,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5332,2019-08-11 04:00:00,8,2019-08-11 05:00:00,0.10547,0.10547,0.10547,0.0,0.6672922000978163,223.7555113578155,-64.53798523309538,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5333,2019-08-11 05:00:00,8,2019-08-11 06:00:00,0.10547,0.10547,0.10547,0.0,0.7662504441218959,279.0356836436535,-9.257812947257378,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5334,2019-08-11 06:00:00,8,2019-08-11 07:00:00,0.10547,0.10547,0.10547,0.0,0.7804457573076906,298.35408119525374,-0.0,10.060584604342864,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5335,2019-08-11 07:00:00,8,2019-08-11 08:00:00,0.10547,0.10547,0.10547,0.0,0.7622200605606927,301.30408764510264,-0.0,13.010591054191764,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5336,2019-08-11 08:00:00,8,2019-08-11 09:00:00,0.10547,0.10547,0.10547,0.0,0.7386501492306352,309.4093347307487,-0.0,21.11583813983782,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5337,2019-08-11 09:00:00,8,2019-08-11 10:00:00,0.10547,0.10547,0.10547,0.0,0.7003968192671609,314.00115575161453,-0.0,25.707659160703656,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5338,2019-08-11 10:00:00,8,2019-08-11 11:00:00,0.10547,0.10547,0.10547,0.0,0.6538249729615383,317.9131489426216,-0.0,29.619652351710727,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5339,2019-08-11 11:00:00,8,2019-08-11 12:00:00,0.10547,0.10547,0.10547,0.0,0.6001661824693088,310.36870722223506,-0.0,22.075210631324182,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5340,2019-08-11 12:00:00,8,2019-08-11 13:00:00,0.10547,0.10547,0.10547,0.0,0.5601748588618374,322.18447696979393,-0.0,33.89098037888306,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5341,2019-08-11 13:00:00,8,2019-08-11 14:00:00,0.10547,0.10547,0.10547,0.0,0.49877815527690433,326.0836808122993,-0.0,37.790184221388415,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5342,2019-08-11 14:00:00,8,2019-08-11 15:00:00,0.12561,0.12561,0.12561,0.0,0.43031767661496884,327.4974387910248,-0.0,39.20394220011394,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5343,2019-08-11 15:00:00,8,2019-08-11 16:00:00,0.12561,0.12561,0.12561,0.0,0.35929604219447253,329.5127179107533,-0.0,41.219221319842404,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5344,2019-08-11 16:00:00,8,2019-08-11 17:00:00,0.15111,0.15111,0.15111,0.0,0.2846235398034537,329.8262406042206,-0.0,129.51219397150643,0.0,200.31404663271414,200.31404663271414,0.0,0.0
5345,2019-08-11 17:00:00,8,2019-08-11 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,246.46749185430102,-0.0,0.0,0.0,246.46749185430102,246.46749185430102,0.0,0.0
5346,2019-08-11 18:00:00,8,2019-08-11 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,244.32666920001267,-0.0,0.0,0.0,244.32666920001267,244.32666920001267,0.0,0.0
5347,2019-08-11 19:00:00,8,2019-08-11 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,214.54136374871277,-0.0,0.0,0.0,214.54136374871277,214.54136374871277,0.0,0.0
5348,2019-08-11 20:00:00,8,2019-08-11 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,204.55508412469086,-0.0,0.0,0.0,204.55508412469086,204.55508412469086,0.0,0.0
5349,2019-08-11 21:00:00,8,2019-08-11 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,187.28104590768208,-0.0,0.0,0.0,187.28104590768208,187.28104590768208,0.0,0.0
5350,2019-08-11 22:00:00,8,2019-08-11 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,187.23544817899275,-0.0,0.0,0.0,187.23544817899275,187.23544817899275,0.0,0.0
5351,2019-08-11 23:00:00,8,2019-08-12 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,183.3389801875204,-0.0,0.0,0.0,183.3389801875204,183.3389801875204,0.0,0.0
5352,2019-08-12 00:00:00,8,2019-08-12 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,178.99082838559215,-107.53162714978158,0.0,0.0,286.52245553537375,286.52245553537375,0.0,1.0
5353,2019-08-12 01:00:00,8,2019-08-12 02:00:00,0.10547,0.10547,0.10547,0.0,0.2148818282963318,184.3334487871814,-102.18900674819234,0.0,0.0,286.52245553537375,286.52245553537375,0.0,1.0
5354,2019-08-12 02:00:00,8,2019-08-12 03:00:00,0.10547,0.10547,0.10547,0.0,0.37157163864356,189.09188084517828,-0.0,0.0,0.0,189.09188084517828,189.09188084517828,0.0,0.0
5355,2019-08-12 03:00:00,8,2019-08-12 04:00:00,0.10547,0.10547,0.10547,0.0,0.37157163864356,191.620377469975,-94.90207806539873,0.0,0.0,286.52245553537375,286.52245553537375,0.0,1.0
5356,2019-08-12 04:00:00,8,2019-08-12 05:00:00,0.10547,0.10547,0.10547,0.0,0.5170881583438381,191.5716090427818,-0.0,0.0,0.0,191.5716090427818,191.5716090427818,0.0,0.0
5357,2019-08-12 05:00:00,8,2019-08-12 06:00:00,0.10547,0.10547,0.10547,0.0,0.5170881583438381,204.39236392618395,-82.13009160918979,0.0,0.0,286.52245553537375,286.52245553537375,0.0,1.0
5358,2019-08-12 06:00:00,8,2019-08-12 07:00:00,0.10547,0.10547,0.10547,0.0,0.6430209654779291,228.7020801294226,-57.82037540595114,0.0,0.0,286.52245553537375,286.52245553537375,0.0,1.0
5359,2019-08-12 07:00:00,8,2019-08-12 08:00:00,0.10547,0.10547,0.10547,0.0,0.7316788744337209,232.16645213754433,-54.35600339782941,0.0,0.0,286.52245553537375,286.52245553537375,0.0,1.0
5360,2019-08-12 08:00:00,8,2019-08-12 09:00:00,0.10547,0.10547,0.10547,0.0,0.8150247463103927,262.1836013686771,-24.33885416669664,0.0,0.0,286.52245553537375,286.52245553537375,0.0,1.0
5361,2019-08-12 09:00:00,8,2019-08-12 10:00:00,0.10547,0.10547,0.10547,0.0,0.8523443226993277,264.9278914480678,-21.594564087305958,0.0,0.0,286.52245553537375,286.52245553537375,0.0,1.0
5362,2019-08-12 10:00:00,8,2019-08-12 11:00:00,0.10547,0.10547,0.10547,0.0,0.8854559876331969,265.90729940031696,-20.615156135056782,0.0,0.0,286.52245553537375,286.52245553537375,0.0,1.0
5363,2019-08-12 11:00:00,8,2019-08-12 12:00:00,0.10547,0.10547,0.10547,0.0,0.9170658937069506,258.99845440371683,-27.524001131656906,0.0,0.0,286.52245553537375,286.52245553537375,0.0,1.0
5364,2019-08-12 12:00:00,8,2019-08-12 13:00:00,0.10547,0.10547,0.10547,0.0,0.9592693621088244,258.6269829633066,-0.0,0.0,0.0,258.6269829633066,258.6269829633066,0.0,0.0
5365,2019-08-12 13:00:00,8,2019-08-12 14:00:00,0.10547,0.10547,0.10547,0.0,0.9592693621088244,259.9589960411288,-26.56345949424492,0.0,0.0,286.5224555353737,286.5224555353737,0.0,1.0
5366,2019-08-12 14:00:00,8,2019-08-12 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,235.06696443496776,-0.0,0.0,0.0,235.06696443496776,235.06696443496776,0.0,0.0
5367,2019-08-12 15:00:00,8,2019-08-12 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,237.4764077093953,-0.0,0.0,0.0,237.4764077093953,237.4764077093953,0.0,0.0
5368,2019-08-12 16:00:00,8,2019-08-12 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,226.88476429078506,-0.0,226.88476429078506,0.0,0.0,0.0,0.0,0.0
5369,2019-08-12 17:00:00,8,2019-08-12 18:00:00,0.15111,0.15111,0.15111,0.0,0.5889768762848097,215.92277197468093,-0.0,110.47369029487461,0.0,105.44908167980631,105.44908167980631,0.0,0.0
5370,2019-08-12 18:00:00,8,2019-08-12 19:00:00,0.15111,0.15111,0.15111,0.0,0.388843379373805,213.97151192038908,-0.0,0.0,0.0,213.97151192038908,213.97151192038908,0.0,0.0
5371,2019-08-12 19:00:00,8,2019-08-12 20:00:00,0.15111,0.15111,0.15111,0.0,0.388843379373805,187.04154541434036,-0.0,187.04154541434036,0.0,0.0,0.0,0.0,0.0
5372,2019-08-12 20:00:00,8,2019-08-12 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,186.92891472812903,-0.0,0.0,0.0,186.92891472812903,186.92891472812903,0.0,0.0
5373,2019-08-12 21:00:00,8,2019-08-12 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,185.42400979427362,-0.0,0.0,0.0,185.42400979427362,185.42400979427362,0.0,0.0
5374,2019-08-12 22:00:00,8,2019-08-12 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,184.43250508662373,-0.0,0.0,0.0,184.43250508662373,184.43250508662373,0.0,0.0
5375,2019-08-12 23:00:00,8,2019-08-13 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,178.68426470549815,-0.0,0.0,0.0,178.68426470549815,178.68426470549815,0.0,0.0
5376,2019-08-13 00:00:00,8,2019-08-13 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,175.67900437376431,-0.0,0.0,0.0,175.67900437376431,175.67900437376431,0.0,0.0
5377,2019-08-13 01:00:00,8,2019-08-13 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,178.8908599933709,-0.0,0.0,0.0,178.8908599933709,178.8908599933709,0.0,0.0
5378,2019-08-13 02:00:00,8,2019-08-13 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,186.56599564180488,-0.0,0.0,0.0,186.56599564180488,186.56599564180488,0.0,0.0
5379,2019-08-13 03:00:00,8,2019-08-13 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,192.10742557527826,-0.0,0.0,0.0,192.10742557527826,192.10742557527826,0.0,0.0
5380,2019-08-13 04:00:00,8,2019-08-13 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,192.9170886335234,-89.71628050053619,0.0,0.0,282.6333691340596,282.6333691340596,0.0,1.0
