,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5381,2019-08-13 05:00:00,8,2019-08-13 06:00:00,0.10547,0.10547,0.10547,0.0,0.1875649634341555,205.67519257343955,-76.95817656062005,0.0,0.0,282.6333691340596,282.6333691340596,0.0,1.0
5382,2019-08-13 06:00:00,8,2019-08-13 07:00:00,0.10547,0.10547,0.10547,0.0,0.30556750082710626,202.26561622370042,-0.0,0.0,0.0,202.26561622370042,202.26561622370042,0.0,0.0
5383,2019-08-13 07:00:00,8,2019-08-13 08:00:00,0.10547,0.10547,0.10547,0.0,0.30556750082710626,219.65726784388357,-62.97610129017601,0.0,0.0,282.6333691340596,282.6333691340596,0.0,1.0
5384,2019-08-13 08:00:00,8,2019-08-13 09:00:00,0.10547,0.10547,0.10547,0.0,0.40213085613870947,216.7762864109528,-65.8570827231068,0.0,0.0,282.6333691340596,282.6333691340596,0.0,1.0
5385,2019-08-13 09:00:00,8,2019-08-13 10:00:00,0.10547,0.10547,0.10547,0.0,0.5031117163141399,218.66693862083397,-63.96643051322561,0.0,0.0,282.6333691340596,282.6333691340596,0.0,1.0
5386,2019-08-13 10:00:00,8,2019-08-13 11:00:00,0.10547,0.10547,0.10547,0.0,0.6011935764344192,216.8717743451292,-65.76159478893038,0.0,0.0,282.6333691340596,282.6333691340596,0.0,1.0
5387,2019-08-13 11:00:00,8,2019-08-13 12:00:00,0.10547,0.10547,0.10547,0.0,0.7020280217774458,217.50872034852807,-65.12464878553152,0.0,0.0,282.6333691340596,282.6333691340596,0.0,1.0
5388,2019-08-13 12:00:00,8,2019-08-13 13:00:00,0.10547,0.10547,0.10547,0.0,0.8018858165819274,217.22168863084613,-59.75155304636208,0.0,0.0,276.9732416772082,276.9732416772082,0.0,1.0
5389,2019-08-13 13:00:00,8,2019-08-13 14:00:00,0.10547,0.10547,0.10547,0.0,0.8935048645863491,218.8401474080952,-69.45334918281569,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5390,2019-08-13 14:00:00,8,2019-08-13 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,219.1968252307785,-0.0,0.0,0.0,219.1968252307785,219.1968252307785,0.0,0.0
5391,2019-08-13 15:00:00,8,2019-08-13 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,212.68219622761487,-0.0,0.0,0.0,212.68219622761487,212.68219622761487,0.0,0.0
5392,2019-08-13 16:00:00,8,2019-08-13 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,201.09527019987883,-0.0,201.09527019987883,0.0,0.0,0.0,0.0,0.0
5393,2019-08-13 17:00:00,8,2019-08-13 18:00:00,0.15111,0.15111,0.15111,0.0,0.6356969742755819,192.0921045357177,-0.0,192.0921045357177,0.0,0.0,0.0,0.0,0.0
5394,2019-08-13 18:00:00,8,2019-08-13 19:00:00,0.15111,0.15111,0.15111,0.0,0.2877040312760933,187.18930747260063,-0.0,131.2126252644035,0.0,55.97668220819713,55.97668220819713,0.0,0.0
5395,2019-08-13 19:00:00,8,2019-08-13 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,184.42673064383763,-0.0,0.0,0.0,184.42673064383763,184.42673064383763,0.0,0.0
5396,2019-08-13 20:00:00,8,2019-08-13 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,185.3486994654796,-0.0,0.0,0.0,185.3486994654796,185.3486994654796,0.0,0.0
5397,2019-08-13 21:00:00,8,2019-08-13 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,179.7639577605067,-0.0,0.0,0.0,179.7639577605067,179.7639577605067,0.0,0.0
5398,2019-08-13 22:00:00,8,2019-08-13 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,180.8523128713057,-0.0,0.0,0.0,180.8523128713057,180.8523128713057,0.0,0.0
5399,2019-08-13 23:00:00,8,2019-08-14 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,190.1259087969993,-98.16758779391157,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5400,2019-08-14 00:00:00,8,2019-08-14 01:00:00,0.10547,0.10547,0.10547,0.0,0.20052363461733108,193.88675355216304,-94.40674303874783,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5401,2019-08-14 01:00:00,8,2019-08-14 02:00:00,0.10547,0.10547,0.10547,0.0,0.3452806406100778,195.02087538175803,-93.27262120915285,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5402,2019-08-14 02:00:00,8,2019-08-14 03:00:00,0.10547,0.10547,0.10547,0.0,0.48829865979744547,197.95810944580916,-90.33538714510172,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5403,2019-08-14 03:00:00,8,2019-08-14 04:00:00,0.10547,0.10547,0.10547,0.0,0.6268129200866015,219.3601519953234,-68.93334459558747,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5404,2019-08-14 04:00:00,8,2019-08-14 05:00:00,0.10547,0.10547,0.10547,0.0,0.7325107151331689,220.55994307504074,-67.73355351587014,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5405,2019-08-14 05:00:00,8,2019-08-14 06:00:00,0.10547,0.10547,0.10547,0.0,0.8363688305241699,278.04083774805946,-10.252658842851417,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5406,2019-08-14 06:00:00,8,2019-08-14 07:00:00,0.10547,0.10547,0.10547,0.0,0.8520895740832087,307.09626016065124,-0.0,18.802763569740364,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5407,2019-08-14 07:00:00,8,2019-08-14 08:00:00,0.10547,0.10547,0.10547,0.0,0.8180265966017951,314.1167058475113,-0.0,25.82320925660042,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5408,2019-08-14 08:00:00,8,2019-08-14 09:00:00,0.10547,0.10547,0.10547,0.0,0.7712454204123016,317.4532485619512,-0.0,29.15975197104035,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5409,2019-08-14 09:00:00,8,2019-08-14 10:00:00,0.10547,0.10547,0.10547,0.0,0.7184197827836054,313.7556148002713,-0.0,25.462118209360426,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5410,2019-08-14 10:00:00,8,2019-08-14 11:00:00,0.10547,0.10547,0.10547,0.0,0.6722927570420104,309.06884858942277,-0.0,20.775351998511894,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5411,2019-08-14 11:00:00,8,2019-08-14 12:00:00,0.10547,0.10547,0.10547,0.0,0.6346562497983294,300.57630367824606,-0.0,12.282807087335186,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5412,2019-08-14 12:00:00,8,2019-08-14 13:00:00,0.10547,0.10547,0.10547,0.0,0.6124047876835917,312.0280895494378,-0.0,23.734592958526946,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5413,2019-08-14 13:00:00,8,2019-08-14 14:00:00,0.10547,0.10547,0.10547,0.0,0.5694073366717677,314.4150108501205,-0.0,26.12151425920962,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5414,2019-08-14 14:00:00,8,2019-08-14 15:00:00,0.12561,0.12561,0.12561,0.0,0.5220857528688517,316.141568461446,-0.0,27.848071870535136,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5415,2019-08-14 15:00:00,8,2019-08-14 16:00:00,0.12561,0.12561,0.12561,0.0,0.47163634730628806,319.18422636967216,-0.0,30.890729778761283,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5416,2019-08-14 16:00:00,8,2019-08-14 17:00:00,0.15111,0.15111,0.15111,0.0,0.4156748803157785,320.08357701212964,-0.0,201.85253393430972,0.0,118.23104307781992,118.23104307781992,0.0,0.0
5417,2019-08-14 17:00:00,8,2019-08-14 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.28199046791283,-0.0,0.0,0.0,245.28199046791283,245.28199046791283,0.0,0.0
5418,2019-08-14 18:00:00,8,2019-08-14 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,243.26789965164738,-0.0,0.0,0.0,243.26789965164738,243.26789965164738,0.0,0.0
5419,2019-08-14 19:00:00,8,2019-08-14 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,209.16424130861301,-0.0,0.0,0.0,209.16424130861301,209.16424130861301,0.0,0.0
5420,2019-08-14 20:00:00,8,2019-08-14 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,201.37809363745768,-0.0,0.0,0.0,201.37809363745768,201.37809363745768,0.0,0.0
5421,2019-08-14 21:00:00,8,2019-08-14 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,192.3491197060699,-0.0,0.0,0.0,192.3491197060699,192.3491197060699,0.0,0.0
5422,2019-08-14 22:00:00,8,2019-08-14 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,195.9379589742906,-0.0,0.0,0.0,195.9379589742906,195.9379589742906,0.0,0.0
5423,2019-08-14 23:00:00,8,2019-08-15 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,195.07246101033283,-0.0,0.0,0.0,195.07246101033283,195.07246101033283,0.0,0.0
5424,2019-08-15 00:00:00,8,2019-08-15 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,195.62970939797282,-92.66378719293806,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5425,2019-08-15 01:00:00,8,2019-08-15 02:00:00,0.10547,0.10547,0.10547,0.0,0.19208447369583836,195.44227922591642,-92.85121736499445,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5426,2019-08-15 02:00:00,8,2019-08-15 03:00:00,0.10547,0.10547,0.10547,0.0,0.33445634032216326,195.39483005747886,-92.89866653343202,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5427,2019-08-15 03:00:00,8,2019-08-15 04:00:00,0.10547,0.10547,0.10547,0.0,0.4769009623400924,218.7860372897874,-69.50745930112348,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5428,2019-08-15 04:00:00,8,2019-08-15 05:00:00,0.10547,0.10547,0.10547,0.0,0.583479066601815,218.86552812645115,-69.42796846445972,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5429,2019-08-15 05:00:00,8,2019-08-15 06:00:00,0.10547,0.10547,0.10547,0.0,0.6899352849139866,273.16354312229373,-15.129953468617146,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5430,2019-08-15 06:00:00,8,2019-08-15 07:00:00,0.10547,0.10547,0.10547,0.0,0.7131345468991995,302.78567300371157,-0.0,14.492176412800688,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5431,2019-08-15 07:00:00,8,2019-08-15 08:00:00,0.10547,0.10547,0.10547,0.0,0.6868806041223866,313.0685161675326,-0.0,24.77501957662173,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5432,2019-08-15 08:00:00,8,2019-08-15 09:00:00,0.10547,0.10547,0.10547,0.0,0.6419983222806807,321.3895211447856,-0.0,33.09602455387471,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5433,2019-08-15 09:00:00,8,2019-08-15 10:00:00,0.10547,0.10547,0.10547,0.0,0.5820417560598931,320.47586086974684,-0.0,32.18236427883596,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5434,2019-08-15 10:00:00,8,2019-08-15 11:00:00,0.10547,0.10547,0.10547,0.0,0.5237403714967844,318.11236731174307,-0.0,29.818870720832194,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5435,2019-08-15 11:00:00,8,2019-08-15 12:00:00,0.10547,0.10547,0.10547,0.0,0.4697206781619436,304.404453142575,-0.0,16.110956551664117,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5436,2019-08-15 12:00:00,8,2019-08-15 13:00:00,0.10547,0.10547,0.10547,0.0,0.4405341626697984,308.55624790869985,-0.0,20.262751317788968,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5437,2019-08-15 13:00:00,8,2019-08-15 14:00:00,0.10547,0.10547,0.10547,0.0,0.4038262798477169,310.54275729200316,-0.0,22.249260701092282,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5438,2019-08-15 14:00:00,8,2019-08-15 15:00:00,0.12561,0.12561,0.12561,0.0,0.3635196481428396,315.14392617919253,-0.0,26.850429588281656,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5439,2019-08-15 15:00:00,8,2019-08-15 16:00:00,0.12561,0.12561,0.12561,0.0,0.31487756555537283,318.6999377277071,-0.0,30.406441136796218,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5440,2019-08-15 16:00:00,8,2019-08-15 17:00:00,0.15111,0.15111,0.15111,0.0,0.2597934330611768,318.34100957416257,-0.0,115.8059750497696,0.0,202.53503452439298,202.53503452439298,0.0,0.0
5441,2019-08-15 17:00:00,8,2019-08-15 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,241.09028475878335,-0.0,0.0,0.0,241.09028475878335,241.09028475878335,0.0,0.0
5442,2019-08-15 18:00:00,8,2019-08-15 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,240.82068307501035,-0.0,0.0,0.0,240.82068307501035,240.82068307501035,0.0,0.0
5443,2019-08-15 19:00:00,8,2019-08-15 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,220.33051245168994,-0.0,0.0,0.0,220.33051245168994,220.33051245168994,0.0,0.0
5444,2019-08-15 20:00:00,8,2019-08-15 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,212.30793138287433,-0.0,0.0,0.0,212.30793138287433,212.30793138287433,0.0,0.0
5445,2019-08-15 21:00:00,8,2019-08-15 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,198.98532036901463,-0.0,0.0,0.0,198.98532036901463,198.98532036901463,0.0,0.0
5446,2019-08-15 22:00:00,8,2019-08-15 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.62634320717066,-0.0,0.0,0.0,200.62634320717066,200.62634320717066,0.0,0.0
5447,2019-08-15 23:00:00,8,2019-08-16 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,199.8082255717516,-25.290343989136773,0.0,0.0,225.09856956088836,225.09856956088836,0.0,1.0
5448,2019-08-16 00:00:00,8,2019-08-16 01:00:00,0.10547,0.10547,0.10547,0.0,0.08877852745000972,201.57589252220916,-86.71760406870172,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5449,2019-08-16 01:00:00,8,2019-08-16 02:00:00,0.10547,0.10547,0.10547,0.0,0.22174552035535233,204.87589213152103,-83.41760445938985,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5450,2019-08-16 02:00:00,8,2019-08-16 03:00:00,0.10547,0.10547,0.10547,0.0,0.34965251385975016,206.0269395098539,-82.26655708105699,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5451,2019-08-16 03:00:00,8,2019-08-16 04:00:00,0.10547,0.10547,0.10547,0.0,0.4757945680507042,229.30026502588356,-58.993231565027315,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5452,2019-08-16 04:00:00,8,2019-08-16 05:00:00,0.10547,0.10547,0.10547,0.0,0.5662508564504127,229.54171993240263,-58.75177665850825,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5453,2019-08-16 05:00:00,8,2019-08-16 06:00:00,0.10547,0.10547,0.10547,0.0,0.6563369139934587,281.5829435414897,-6.710553049421151,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5454,2019-08-16 06:00:00,8,2019-08-16 07:00:00,0.10547,0.10547,0.10547,0.0,0.6666264286692378,307.05425931146164,-0.0,18.76076272055076,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5455,2019-08-16 07:00:00,8,2019-08-16 08:00:00,0.10547,0.10547,0.10547,0.0,0.6326395396827329,312.7852031162117,-0.0,24.4917065253008,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5456,2019-08-16 08:00:00,8,2019-08-16 09:00:00,0.10547,0.10547,0.10547,0.0,0.5882705061224054,318.4979215618236,-0.0,30.204424970912726,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5457,2019-08-16 09:00:00,8,2019-08-16 10:00:00,0.10547,0.10547,0.10547,0.0,0.5335523449432157,317.471582071681,-0.0,29.178085480770108,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5458,2019-08-16 10:00:00,8,2019-08-16 11:00:00,0.10547,0.10547,0.10547,0.0,0.4806934944345741,314.6606222563196,-0.0,26.367125665408707,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5459,2019-08-16 11:00:00,8,2019-08-16 12:00:00,0.10547,0.10547,0.10547,0.0,0.43292696243202217,300.2594234904189,-0.0,11.96592689950802,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5460,2019-08-16 12:00:00,8,2019-08-16 13:00:00,0.10547,0.10547,0.10547,0.0,0.41124955862856555,309.2355616543847,-0.0,20.94206506347382,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5461,2019-08-16 13:00:00,8,2019-08-16 14:00:00,0.10547,0.10547,0.10547,0.0,0.3733110349628521,310.890425085555,-0.0,22.596928494644146,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5462,2019-08-16 14:00:00,8,2019-08-16 15:00:00,0.12561,0.12561,0.12561,0.0,0.33237457029864176,312.81340958579557,-0.0,24.51991299488469,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5463,2019-08-16 15:00:00,8,2019-08-16 16:00:00,0.12561,0.12561,0.12561,0.0,0.28795443806153176,316.9131082368183,-0.0,28.619611645907412,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5464,2019-08-16 16:00:00,8,2019-08-16 17:00:00,0.15111,0.15111,0.15111,0.0,0.23610731551459807,317.47912749014495,-0.0,29.18563089923407,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5465,2019-08-16 17:00:00,8,2019-08-16 18:00:00,0.15111,0.15111,0.15111,0.0,0.18323479576960883,239.58962375373025,-0.0,73.54560726482407,0.0,166.04401648890618,166.04401648890618,0.0,0.0
5466,2019-08-16 18:00:00,8,2019-08-16 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,244.83353372235905,-0.0,0.0,0.0,244.83353372235905,244.83353372235905,0.0,0.0
5467,2019-08-16 19:00:00,8,2019-08-16 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,219.82682690798964,-0.0,0.0,0.0,219.82682690798964,219.82682690798964,0.0,0.0
5468,2019-08-16 20:00:00,8,2019-08-16 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,209.83760987071634,-0.0,0.0,0.0,209.83760987071634,209.83760987071634,0.0,0.0
5469,2019-08-16 21:00:00,8,2019-08-16 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,198.1039659817361,-0.0,0.0,0.0,198.1039659817361,198.1039659817361,0.0,0.0
5470,2019-08-16 22:00:00,8,2019-08-16 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,198.43652889690583,-0.0,0.0,0.0,198.43652889690583,198.43652889690583,0.0,0.0
5471,2019-08-16 23:00:00,8,2019-08-17 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,197.84396861493482,-0.0,0.0,0.0,197.84396861493482,197.84396861493482,0.0,0.0
5472,2019-08-17 00:00:00,8,2019-08-17 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.2568528822415,-87.03664370866937,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5473,2019-08-17 01:00:00,8,2019-08-17 02:00:00,0.10547,0.10547,0.10547,0.0,0.18345618701995972,206.5136721973386,-81.77982439357228,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5474,2019-08-17 02:00:00,8,2019-08-17 03:00:00,0.10547,0.10547,0.10547,0.0,0.3088519177567705,205.84841345515778,-82.4450831357531,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5475,2019-08-17 03:00:00,8,2019-08-17 04:00:00,0.10547,0.10547,0.10547,0.0,0.43526771189825864,227.41838561511312,-60.87511097579775,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5476,2019-08-17 04:00:00,8,2019-08-17 05:00:00,0.10547,0.10547,0.10547,0.0,0.5286095487278152,226.79632974781802,-61.497166843092856,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5477,2019-08-17 05:00:00,8,2019-08-17 06:00:00,0.10547,0.10547,0.10547,0.0,0.6229052045538909,282.42637781201125,-5.8671187788996235,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5478,2019-08-17 06:00:00,8,2019-08-17 07:00:00,0.10547,0.10547,0.10547,0.0,0.6319014533482037,310.91197869890533,-0.0,22.618482107994453,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5479,2019-08-17 07:00:00,8,2019-08-17 08:00:00,0.10547,0.10547,0.10547,0.0,0.5909259422829963,315.3895848150292,-0.0,27.09608822411832,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5480,2019-08-17 08:00:00,8,2019-08-17 09:00:00,0.10547,0.10547,0.10547,0.0,0.5418388259349559,317.4080959727219,-0.0,29.114599381811047,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5481,2019-08-17 09:00:00,8,2019-08-17 10:00:00,0.10547,0.10547,0.10547,0.0,0.48909498647515326,316.2087447987471,-0.0,27.915248207836214,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5482,2019-08-17 10:00:00,8,2019-08-17 11:00:00,0.10547,0.10547,0.10547,0.0,0.43852388464936304,315.0118436490261,-0.0,26.718347058115228,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5483,2019-08-17 11:00:00,8,2019-08-17 12:00:00,0.10547,0.10547,0.10547,0.0,0.39012108200784995,301.5838400216207,-0.0,13.290343430709811,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5484,2019-08-17 12:00:00,8,2019-08-17 13:00:00,0.10547,0.10547,0.10547,0.0,0.3660443728942452,308.42300126222506,-0.0,20.12950467131418,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5485,2019-08-17 13:00:00,8,2019-08-17 14:00:00,0.10547,0.10547,0.10547,0.0,0.32957787892447316,309.94803261650026,-0.0,21.65453602558938,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5486,2019-08-17 14:00:00,8,2019-08-17 15:00:00,0.12561,0.12561,0.12561,0.0,0.2903486469940576,311.419593822603,-0.0,23.126097231692142,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5487,2019-08-17 15:00:00,8,2019-08-17 16:00:00,0.12561,0.12561,0.12561,0.0,0.2484535433134559,313.8009578413176,-0.0,25.50746125040672,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5488,2019-08-17 16:00:00,8,2019-08-17 17:00:00,0.15111,0.15111,0.15111,0.0,0.20224437438155968,314.7206892236026,-0.0,26.427192632691742,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5489,2019-08-17 17:00:00,8,2019-08-17 18:00:00,0.15111,0.15111,0.15111,0.0,0.154369025409292,241.0284422590044,-0.0,0.0,0.0,241.0284422590044,241.0284422590044,0.0,0.0
5490,2019-08-17 18:00:00,8,2019-08-17 19:00:00,0.15111,0.15111,0.15111,0.0,0.154369025409292,249.88524768277668,-0.0,0.0,0.0,249.88524768277668,249.88524768277668,0.0,0.0
5491,2019-08-17 19:00:00,8,2019-08-17 20:00:00,0.15111,0.15111,0.15111,0.0,0.154369025409292,223.93431122275365,-0.0,57.61170202592919,0.0,166.32260919682446,166.32260919682446,0.0,0.0
5492,2019-08-17 20:00:00,8,2019-08-17 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,214.50387980281167,-0.0,0.0,0.0,214.50387980281167,214.50387980281167,0.0,0.0
5493,2019-08-17 21:00:00,8,2019-08-17 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,198.8625216385077,-0.0,0.0,0.0,198.8625216385077,198.8625216385077,0.0,0.0
5494,2019-08-17 22:00:00,8,2019-08-17 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,201.26420659613436,-0.0,0.0,0.0,201.26420659613436,201.26420659613436,0.0,0.0
5495,2019-08-17 23:00:00,8,2019-08-18 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,197.40362066603663,-47.79695548170562,0.0,0.0,245.20057614774225,245.20057614774225,0.0,1.0
5496,2019-08-18 00:00:00,8,2019-08-18 01:00:00,0.10547,0.10547,0.10547,0.0,0.12328866507194862,197.89158496673798,-90.4019116241729,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5497,2019-08-18 01:00:00,8,2019-08-18 02:00:00,0.10547,0.10547,0.10547,0.0,0.26190492956234707,198.74501681900992,-89.54847977190096,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5498,2019-08-18 02:00:00,8,2019-08-18 03:00:00,0.10547,0.10547,0.10547,0.0,0.39921259854592855,198.66856635218582,-89.62493023872506,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5499,2019-08-18 03:00:00,8,2019-08-18 04:00:00,0.10547,0.10547,0.10547,0.0,0.5366374915786403,226.32171977443983,-61.97177681647105,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5500,2019-08-18 04:00:00,8,2019-08-18 05:00:00,0.10547,0.10547,0.10547,0.0,0.6316608826972292,228.35513338740478,-59.9383632035061,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5501,2019-08-18 05:00:00,8,2019-08-18 06:00:00,0.10547,0.10547,0.10547,0.0,0.7235663729426053,285.9986733327173,-2.29482325819356,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5502,2019-08-18 06:00:00,8,2019-08-18 07:00:00,0.10547,0.10547,0.10547,0.0,0.7270851019385021,313.46811375195307,-0.0,25.174617161042192,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5503,2019-08-18 07:00:00,8,2019-08-18 08:00:00,0.10547,0.10547,0.10547,0.0,0.6814789114293677,318.36973464225935,-0.0,30.07623805134847,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5504,2019-08-18 08:00:00,8,2019-08-18 09:00:00,0.10547,0.10547,0.10547,0.0,0.6269929729305479,321.2588475986267,-0.0,32.96535100771581,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5505,2019-08-18 09:00:00,8,2019-08-18 10:00:00,0.10547,0.10547,0.10547,0.0,0.567273134148454,320.43192282370137,-0.0,32.13842623279049,0.0,288.2934965909109,288.2934965909109,0.0,0.0
