,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5506,2019-08-18 10:00:00,8,2019-08-18 11:00:00,0.10547,0.10547,0.10547,0.0,0.5090513474948481,318.69278438058745,-0.0,30.399287789676578,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5507,2019-08-18 11:00:00,8,2019-08-18 12:00:00,0.10547,0.10547,0.10547,0.0,0.4539801739628253,306.306372319571,-0.0,18.012875728660106,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5508,2019-08-18 12:00:00,8,2019-08-18 13:00:00,0.10547,0.10547,0.10547,0.0,0.42134815271525267,312.75930823450494,-0.0,24.465811643594066,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5509,2019-08-18 13:00:00,8,2019-08-18 14:00:00,0.10547,0.10547,0.10547,0.0,0.3770260301725098,311.4278170404078,-0.0,23.134320449496897,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5510,2019-08-18 14:00:00,8,2019-08-18 15:00:00,0.12561,0.12561,0.12561,0.0,0.33511602935820384,310.806701529273,-0.0,22.51320493836215,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5511,2019-08-18 15:00:00,8,2019-08-18 16:00:00,0.12561,0.12561,0.12561,0.0,0.2943312378031999,311.7348543078379,-0.0,23.44135771692703,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5512,2019-08-18 16:00:00,8,2019-08-18 17:00:00,0.15111,0.15111,0.15111,0.0,0.2518650100551437,313.9390778348399,-0.0,111.42948555043934,0.0,202.50959228440058,202.50959228440058,0.0,0.0
5513,2019-08-18 17:00:00,8,2019-08-18 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,253.1854753803214,-0.0,0.0,0.0,253.1854753803214,253.1854753803214,0.0,0.0
5514,2019-08-18 18:00:00,8,2019-08-18 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,258.00178399379234,-0.0,0.0,0.0,258.00178399379234,258.00178399379234,0.0,1.0
5515,2019-08-18 19:00:00,8,2019-08-18 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,228.66707973503688,-0.0,0.0,0.0,228.66707973503688,228.66707973503688,0.0,0.0
5516,2019-08-18 20:00:00,8,2019-08-18 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,218.50465298853157,-0.0,0.0,0.0,218.50465298853157,218.50465298853157,0.0,0.0
5517,2019-08-18 21:00:00,8,2019-08-18 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,204.19855707615318,-0.0,0.0,0.0,204.19855707615318,204.19855707615318,0.0,0.0
5518,2019-08-18 22:00:00,8,2019-08-18 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,202.69063956605677,-0.0,0.0,0.0,202.69063956605677,202.69063956605677,0.0,0.0
5519,2019-08-18 23:00:00,8,2019-08-19 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.49488764234692,-0.0,0.0,0.0,198.49488764234692,198.49488764234692,0.0,0.0
5520,2019-08-19 00:00:00,8,2019-08-19 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.64520274830988,-89.47077458161978,0.0,0.0,288.11597732992965,288.11597732992965,0.0,1.0
5521,2019-08-19 01:00:00,8,2019-08-19 02:00:00,0.10547,0.10547,0.10547,0.0,0.18718852102515035,198.6759265073064,-89.44005082262326,0.0,0.0,288.11597732992965,288.11597732992965,0.0,1.0
5522,2019-08-19 02:00:00,8,2019-08-19 03:00:00,0.10547,0.10547,0.10547,0.0,0.32432993228650603,198.68090710107225,-0.0,0.0,0.0,198.68090710107225,198.68090710107225,0.0,0.0
5523,2019-08-19 03:00:00,8,2019-08-19 04:00:00,0.10547,0.10547,0.10547,0.0,0.32432993228650603,201.22738954251886,-86.8885877874108,0.0,0.0,288.11597732992965,288.11597732992965,0.0,1.0
5524,2019-08-19 04:00:00,8,2019-08-19 05:00:00,0.10547,0.10547,0.10547,0.0,0.4575591002272025,201.1812546456989,-86.93472268423075,0.0,0.0,288.11597732992965,288.11597732992965,0.0,1.0
5525,2019-08-19 05:00:00,8,2019-08-19 06:00:00,0.10547,0.10547,0.10547,0.0,0.5908590083430231,217.5835612499142,-70.53241608001547,0.0,0.0,288.11597732992965,288.11597732992965,0.0,1.0
5526,2019-08-19 06:00:00,8,2019-08-19 07:00:00,0.10547,0.10547,0.10547,0.0,0.6990087129990468,246.09310557660726,-42.0228717533224,0.0,0.0,288.11597732992965,288.11597732992965,0.0,1.0
5527,2019-08-19 07:00:00,8,2019-08-19 08:00:00,0.10547,0.10547,0.10547,0.0,0.7634437830208078,248.63449078819696,-39.4814865417327,0.0,0.0,288.11597732992965,288.11597732992965,0.0,1.0
5528,2019-08-19 08:00:00,8,2019-08-19 09:00:00,0.10547,0.10547,0.10547,0.0,0.823982062384798,274.17364432153454,-13.942333008395119,0.0,0.0,288.11597732992965,288.11597732992965,0.0,1.0
5529,2019-08-19 09:00:00,8,2019-08-19 10:00:00,0.10547,0.10547,0.10547,0.0,0.8453603063310038,273.74623281896294,-14.36974451096672,0.0,0.0,288.11597732992965,288.11597732992965,0.0,1.0
5530,2019-08-19 10:00:00,8,2019-08-19 11:00:00,0.10547,0.10547,0.10547,0.0,0.8673939145811528,271.9666499782351,-16.14932735169453,0.0,0.0,288.11597732992965,288.11597732992965,0.0,1.0
5531,2019-08-19 11:00:00,8,2019-08-19 12:00:00,0.10547,0.10547,0.10547,0.0,0.8921562165204178,260.4183428472135,-0.0,0.0,0.0,260.4183428472135,260.4183428472135,0.0,0.0
5532,2019-08-19 12:00:00,8,2019-08-19 13:00:00,0.10547,0.10547,0.10547,0.0,0.8921562165204178,254.96511175216105,-33.15086557776854,0.0,0.0,288.1159773299296,288.1159773299296,0.0,1.0
5533,2019-08-19 13:00:00,8,2019-08-19 14:00:00,0.10547,0.10547,0.10547,0.0,0.9429875437396629,250.9339406384054,-37.18203669152419,0.0,0.0,288.1159773299296,288.1159773299296,0.0,1.0
5534,2019-08-19 14:00:00,8,2019-08-19 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,231.3797391614314,-0.0,0.0,0.0,231.3797391614314,231.3797391614314,0.0,0.0
5535,2019-08-19 15:00:00,8,2019-08-19 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,232.53111030282585,-0.0,0.0,0.0,232.53111030282585,232.53111030282585,0.0,0.0
5536,2019-08-19 16:00:00,8,2019-08-19 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,221.57310992064905,-0.0,221.57310992064905,0.0,0.0,0.0,0.0,0.0
5537,2019-08-19 17:00:00,8,2019-08-19 18:00:00,0.15111,0.15111,0.15111,0.0,0.5985994385495489,215.53741841134874,-0.0,81.26983255334798,0.0,134.26758585800076,134.26758585800076,0.0,0.0
5538,2019-08-19 18:00:00,8,2019-08-19 19:00:00,0.15111,0.15111,0.15111,0.0,0.4513714810253678,221.557057526003,-0.0,221.557057526003,0.0,0.0,0.0,0.0,0.0
5539,2019-08-19 19:00:00,8,2019-08-19 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,204.8681315593102,-0.0,0.0,0.0,204.8681315593102,204.8681315593102,0.0,0.0
5540,2019-08-19 20:00:00,8,2019-08-19 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,211.6303127908245,-0.0,0.0,0.0,211.6303127908245,211.6303127908245,0.0,0.0
5541,2019-08-19 21:00:00,8,2019-08-19 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,208.6813321360279,-0.0,0.0,0.0,208.6813321360279,208.6813321360279,0.0,0.0
5542,2019-08-19 22:00:00,8,2019-08-19 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.39591819288196,-0.0,0.0,0.0,209.39591819288196,209.39591819288196,0.0,0.0
5543,2019-08-19 23:00:00,8,2019-08-20 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.58232113477663,-0.0,0.0,0.0,202.58232113477663,202.58232113477663,0.0,0.0
5544,2019-08-20 00:00:00,8,2019-08-20 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,197.86357918465652,-0.0,0.0,0.0,197.86357918465652,197.86357918465652,0.0,0.0
5545,2019-08-20 01:00:00,8,2019-08-20 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,196.48354766542357,-0.0,0.0,0.0,196.48354766542357,196.48354766542357,0.0,0.0
5546,2019-08-20 02:00:00,8,2019-08-20 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,200.07288500046099,-0.0,0.0,0.0,200.07288500046099,200.07288500046099,0.0,0.0
5547,2019-08-20 03:00:00,8,2019-08-20 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.63276967871147,-82.3271682163715,0.0,0.0,286.959937895083,286.959937895083,0.0,1.0
5548,2019-08-20 04:00:00,8,2019-08-20 05:00:00,0.10547,0.10547,0.10547,0.0,0.17623499126510297,204.23677055104443,-0.0,0.0,0.0,204.23677055104443,204.23677055104443,0.0,0.0
5549,2019-08-20 05:00:00,8,2019-08-20 06:00:00,0.10547,0.10547,0.10547,0.0,0.17623499126510297,220.53838468242313,-66.42155321265984,0.0,0.0,286.959937895083,286.959937895083,0.0,1.0
5550,2019-08-20 06:00:00,8,2019-08-20 07:00:00,0.10547,0.10547,0.10547,0.0,0.2780813728578481,220.43879079609252,-66.52114709899045,0.0,0.0,286.959937895083,286.959937895083,0.0,1.0
5551,2019-08-20 07:00:00,8,2019-08-20 08:00:00,0.10547,0.10547,0.10547,0.0,0.3800804650763001,235.95288585782197,-51.007052037261005,0.0,0.0,286.959937895083,286.959937895083,0.0,1.0
5552,2019-08-20 08:00:00,8,2019-08-20 09:00:00,0.10547,0.10547,0.10547,0.0,0.4582912782001004,232.45230924383384,-54.507628651249135,0.0,0.0,286.959937895083,286.959937895083,0.0,1.0
5553,2019-08-20 09:00:00,8,2019-08-20 10:00:00,0.10547,0.10547,0.10547,0.0,0.5418696421320157,234.62191246393377,-52.338025431149205,0.0,0.0,286.959937895083,286.959937895083,0.0,1.0
5554,2019-08-20 10:00:00,8,2019-08-20 11:00:00,0.10547,0.10547,0.10547,0.0,0.6221212811264445,231.93195727621165,-55.027980618871325,0.0,0.0,286.959937895083,286.959937895083,0.0,1.0
5555,2019-08-20 11:00:00,8,2019-08-20 12:00:00,0.10547,0.10547,0.10547,0.0,0.7064975180753805,227.3401208208812,-59.61981707420178,0.0,0.0,286.959937895083,286.959937895083,0.0,1.0
5556,2019-08-20 12:00:00,8,2019-08-20 13:00:00,0.10547,0.10547,0.10547,0.0,0.7979145709224897,221.49407427840643,-64.13230492084881,0.0,0.0,285.6263791992552,285.6263791992552,0.0,1.0
5557,2019-08-20 13:00:00,8,2019-08-20 14:00:00,0.10547,0.10547,0.10547,0.0,0.8962507718011246,220.63095646120954,-67.66254012970134,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5558,2019-08-20 14:00:00,8,2019-08-20 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,220.42508178474796,-0.0,0.0,0.0,220.42508178474796,220.42508178474796,0.0,0.0
5559,2019-08-20 15:00:00,8,2019-08-20 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,213.5677126039192,-0.0,0.0,0.0,213.5677126039192,213.5677126039192,0.0,0.0
5560,2019-08-20 16:00:00,8,2019-08-20 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,203.27963169063264,-0.0,203.27963169063264,0.0,0.0,0.0,0.0,0.0
5561,2019-08-20 17:00:00,8,2019-08-20 18:00:00,0.15111,0.15111,0.15111,0.0,0.6317397976618975,197.41414531219368,-0.0,197.41414531219368,0.0,0.0,0.0,0.0,0.0
5562,2019-08-20 18:00:00,8,2019-08-20 19:00:00,0.15111,0.15111,0.15111,0.0,0.2741054764441553,201.01094776852455,-0.0,123.70622299717374,0.0,77.3047247713508,77.3047247713508,0.0,0.0
5563,2019-08-20 19:00:00,8,2019-08-20 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,200.21740004551833,-0.0,0.0,0.0,200.21740004551833,200.21740004551833,0.0,0.0
5564,2019-08-20 20:00:00,8,2019-08-20 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,205.96287252028534,-0.0,0.0,0.0,205.96287252028534,205.96287252028534,0.0,0.0
5565,2019-08-20 21:00:00,8,2019-08-20 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.59616902621255,-0.0,0.0,0.0,200.59616902621255,200.59616902621255,0.0,0.0
5566,2019-08-20 22:00:00,8,2019-08-20 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,204.7719269398904,-0.0,0.0,0.0,204.7719269398904,204.7719269398904,0.0,0.0
5567,2019-08-20 23:00:00,8,2019-08-21 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.07123005948722,-0.0,0.0,0.0,204.07123005948722,204.07123005948722,0.0,0.0
5568,2019-08-21 00:00:00,8,2019-08-21 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.48066234165017,-81.8128342492607,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5569,2019-08-21 01:00:00,8,2019-08-21 02:00:00,0.10547,0.10547,0.10547,0.0,0.17544634584886643,206.37645661342154,-81.91703997748934,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5570,2019-08-21 02:00:00,8,2019-08-21 03:00:00,0.10547,0.10547,0.10547,0.0,0.3010524738143501,205.56438088783148,-82.7291157030794,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5571,2019-08-21 03:00:00,8,2019-08-21 04:00:00,0.10547,0.10547,0.10547,0.0,0.4279037845590718,227.0153342213024,-61.27816236960848,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5572,2019-08-21 04:00:00,8,2019-08-21 05:00:00,0.10547,0.10547,0.10547,0.0,0.5218636335258048,226.8879645096976,-61.405532081213266,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5573,2019-08-21 05:00:00,8,2019-08-21 06:00:00,0.10547,0.10547,0.10547,0.0,0.6160187827169984,283.5821276075771,-4.711368983333784,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5574,2019-08-21 06:00:00,8,2019-08-21 07:00:00,0.10547,0.10547,0.10547,0.0,0.6232428818247768,309.47937826900295,-0.0,21.185881678092073,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5575,2019-08-21 07:00:00,8,2019-08-21 08:00:00,0.10547,0.10547,0.10547,0.0,0.5848626613934507,316.8342343951701,-0.0,28.54073780425921,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5576,2019-08-21 08:00:00,8,2019-08-21 09:00:00,0.10547,0.10547,0.10547,0.0,0.5331584262408071,323.33227969640575,-0.0,35.03878310549487,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5577,2019-08-21 09:00:00,8,2019-08-21 10:00:00,0.10547,0.10547,0.10547,0.0,0.46968236989027295,319.7070714227116,-0.0,31.4135748318007,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5578,2019-08-21 10:00:00,8,2019-08-21 11:00:00,0.10547,0.10547,0.10547,0.0,0.41277371983266303,315.6290722916918,-0.0,27.335575700780907,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5579,2019-08-21 11:00:00,8,2019-08-21 12:00:00,0.10547,0.10547,0.10547,0.0,0.36325274936023383,302.3688040359935,-0.0,14.075307445082615,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5580,2019-08-21 12:00:00,8,2019-08-21 13:00:00,0.10547,0.10547,0.10547,0.0,0.33775400398870736,307.7812400703394,-0.0,19.487743479428502,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5581,2019-08-21 13:00:00,8,2019-08-21 14:00:00,0.10547,0.10547,0.10547,0.0,0.3024501208738007,307.9939240087929,-0.0,19.700427417881997,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5582,2019-08-21 14:00:00,8,2019-08-21 15:00:00,0.12561,0.12561,0.12561,0.0,0.26676094076894197,311.46650780333744,-0.0,23.17301121242656,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5583,2019-08-21 15:00:00,8,2019-08-21 16:00:00,0.12561,0.12561,0.12561,0.0,0.2247808479928069,315.6823560951908,-0.0,27.388859504279935,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5584,2019-08-21 16:00:00,8,2019-08-21 17:00:00,0.15111,0.15111,0.15111,0.0,0.1751633488908505,316.01659200100414,-0.0,27.723095410093265,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5585,2019-08-21 17:00:00,8,2019-08-21 18:00:00,0.15111,0.15111,0.15111,0.0,0.12494034995952212,242.49562312283456,-0.0,0.0,0.0,242.49562312283456,242.49562312283456,0.0,0.0
5586,2019-08-21 18:00:00,8,2019-08-21 19:00:00,0.15111,0.15111,0.15111,0.0,0.12494034995952212,240.22575105033877,-0.0,0.0,0.0,240.22575105033877,240.22575105033877,0.0,0.0
5587,2019-08-21 19:00:00,8,2019-08-21 20:00:00,0.15111,0.15111,0.15111,0.0,0.12494034995952212,208.32979004076032,-0.0,41.367073177656216,0.0,166.9627168631041,166.9627168631041,0.0,0.0
5588,2019-08-21 20:00:00,8,2019-08-21 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,201.0378562719011,-0.0,0.0,0.0,201.0378562719011,201.0378562719011,0.0,0.0
5589,2019-08-21 21:00:00,8,2019-08-21 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,189.68243201179638,-0.0,0.0,0.0,189.68243201179638,189.68243201179638,0.0,0.0
5590,2019-08-21 22:00:00,8,2019-08-21 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,192.2666460405475,-0.0,0.0,0.0,192.2666460405475,192.2666460405475,0.0,0.0
5591,2019-08-21 23:00:00,8,2019-08-22 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,192.3013161449316,-54.4489302045398,0.0,0.0,246.7502463494714,246.7502463494714,0.0,1.0
5592,2019-08-22 00:00:00,8,2019-08-22 01:00:00,0.10547,0.10547,0.10547,0.0,0.133488359646961,195.3142778245697,-92.97921876634118,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5593,2019-08-22 01:00:00,8,2019-08-22 02:00:00,0.10547,0.10547,0.10547,0.0,0.27605649508868413,198.03843003732862,-90.25506655358225,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5594,2019-08-22 02:00:00,8,2019-08-22 03:00:00,0.10547,0.10547,0.10547,0.0,0.4144475971375103,200.5811358893734,-87.71236070153748,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5595,2019-08-22 03:00:00,8,2019-08-22 04:00:00,0.10547,0.10547,0.10547,0.0,0.5489398835465344,229.08937867734807,-59.20411791356281,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5596,2019-08-22 04:00:00,8,2019-08-22 05:00:00,0.10547,0.10547,0.10547,0.0,0.6397195310139974,230.45016962821379,-57.84332696269709,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5597,2019-08-22 05:00:00,8,2019-08-22 06:00:00,0.10547,0.10547,0.10547,0.0,0.7284126323567995,285.7564467934567,-2.5370497974541877,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5598,2019-08-22 06:00:00,8,2019-08-22 07:00:00,0.10547,0.10547,0.10547,0.0,0.7323027753795627,308.3091286655296,-0.0,20.015632074618736,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5599,2019-08-22 07:00:00,8,2019-08-22 08:00:00,0.10547,0.10547,0.10547,0.0,0.6960425723458331,309.4378298892929,-0.0,21.144333298382037,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5600,2019-08-22 08:00:00,8,2019-08-22 09:00:00,0.10547,0.10547,0.10547,0.0,0.6577376207183294,311.5001837665806,-0.0,23.206687175669742,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5601,2019-08-22 09:00:00,8,2019-08-22 10:00:00,0.10547,0.10547,0.10547,0.0,0.6156965207624059,309.1572916658981,-0.0,20.863795074987195,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5602,2019-08-22 10:00:00,8,2019-08-22 11:00:00,0.10547,0.10547,0.10547,0.0,0.5778997905540958,310.31249702615236,-0.0,22.01900043524148,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5603,2019-08-22 11:00:00,8,2019-08-22 12:00:00,0.10547,0.10547,0.10547,0.0,0.5380102970119917,301.3693651549155,-0.0,13.075868564004622,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5604,2019-08-22 12:00:00,8,2019-08-22 13:00:00,0.10547,0.10547,0.10547,0.0,0.5143221293235776,313.267015326548,-0.0,24.97351873563713,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5605,2019-08-22 13:00:00,8,2019-08-22 14:00:00,0.10547,0.10547,0.10547,0.0,0.46908024755611905,316.08768908945206,-0.0,27.79419249854118,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5606,2019-08-22 14:00:00,8,2019-08-22 15:00:00,0.12561,0.12561,0.12561,0.0,0.41872844955151545,318.00995735311824,-0.0,29.71646076220736,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5607,2019-08-22 15:00:00,8,2019-08-22 16:00:00,0.12561,0.12561,0.12561,0.0,0.36489428150403835,320.65269854131094,-0.0,32.35920195040006,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5608,2019-08-22 16:00:00,8,2019-08-22 17:00:00,0.15111,0.15111,0.15111,0.0,0.3062725388402701,321.294649380677,-0.0,141.46244143982912,0.0,179.8322079408479,179.8322079408479,0.0,0.0
5609,2019-08-22 17:00:00,8,2019-08-22 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.51649635569441,-0.0,0.0,0.0,245.51649635569441,245.51649635569441,0.0,0.0
5610,2019-08-22 18:00:00,8,2019-08-22 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,242.1904695118483,-0.0,0.0,0.0,242.1904695118483,242.1904695118483,0.0,0.0
5611,2019-08-22 19:00:00,8,2019-08-22 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,208.98290899679102,-0.0,0.0,0.0,208.98290899679102,208.98290899679102,0.0,0.0
5612,2019-08-22 20:00:00,8,2019-08-22 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,208.3334253929346,-0.0,0.0,0.0,208.3334253929346,208.3334253929346,0.0,0.0
5613,2019-08-22 21:00:00,8,2019-08-22 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,194.9912298218491,-0.0,0.0,0.0,194.9912298218491,194.9912298218491,0.0,0.0
5614,2019-08-22 22:00:00,8,2019-08-22 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,199.20825432823827,-0.0,0.0,0.0,199.20825432823827,199.20825432823827,0.0,0.0
5615,2019-08-22 23:00:00,8,2019-08-23 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.2256317472417,-20.385806965544617,0.0,0.0,222.6114387127863,222.6114387127863,0.0,1.0
5616,2019-08-23 00:00:00,8,2019-08-23 01:00:00,0.10547,0.10547,0.10547,0.0,0.08125823734716842,203.2165698103395,-85.07692678057137,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5617,2019-08-23 01:00:00,8,2019-08-23 02:00:00,0.10547,0.10547,0.10547,0.0,0.21170952507737786,203.56854288095155,-84.72495370995932,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5618,2019-08-23 02:00:00,8,2019-08-23 03:00:00,0.10547,0.10547,0.10547,0.0,0.34162112076598217,206.3771915792241,-81.91630501168677,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5619,2019-08-23 03:00:00,8,2019-08-23 04:00:00,0.10547,0.10547,0.10547,0.0,0.46722612178390194,229.32303189975227,-58.97046469115861,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5620,2019-08-23 04:00:00,8,2019-08-23 05:00:00,0.10547,0.10547,0.10547,0.0,0.5576475009770118,227.02699470354568,-61.266501887365195,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5621,2019-08-23 05:00:00,8,2019-08-23 06:00:00,0.10547,0.10547,0.10547,0.0,0.6515894705376384,280.62986982722737,-7.66362676368351,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5622,2019-08-23 06:00:00,8,2019-08-23 07:00:00,0.10547,0.10547,0.10547,0.0,0.6633403649086197,311.0606212043279,-0.0,22.767124613417025,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5623,2019-08-23 07:00:00,8,2019-08-23 08:00:00,0.10547,0.10547,0.10547,0.0,0.6220955739422845,313.2270441854868,-0.0,24.93354759457594,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5624,2019-08-23 08:00:00,8,2019-08-23 09:00:00,0.10547,0.10547,0.10547,0.0,0.5769261036622557,316.5060397758249,-0.0,28.21254318491401,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5625,2019-08-23 09:00:00,8,2019-08-23 10:00:00,0.10547,0.10547,0.10547,0.0,0.5258164239794405,313.93672403186093,-0.0,25.643227440950056,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5626,2019-08-23 10:00:00,8,2019-08-23 11:00:00,0.10547,0.10547,0.10547,0.0,0.47936130180380637,310.1800508629663,-0.0,21.886554272055434,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5627,2019-08-23 11:00:00,8,2019-08-23 12:00:00,0.10547,0.10547,0.10547,0.0,0.4397117469631262,301.35160837712374,-0.0,13.058111786212862,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5628,2019-08-23 12:00:00,8,2019-08-23 13:00:00,0.10547,0.10547,0.10547,0.0,0.4160557473504217,313.19645008303087,-0.0,24.90295349211999,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5629,2019-08-23 13:00:00,8,2019-08-23 14:00:00,0.10547,0.10547,0.10547,0.0,0.37094170116904496,316.76811368676994,-0.0,28.47461709585906,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5630,2019-08-23 14:00:00,8,2019-08-23 15:00:00,0.12561,0.12561,0.12561,0.0,0.31935724990843073,319.0805794293869,-0.0,30.78708283847601,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5631,2019-08-23 15:00:00,8,2019-08-23 16:00:00,0.12561,0.12561,0.12561,0.0,0.2635835491140901,323.18574726490203,-0.0,34.89225067399116,0.0,288.2934965909109,288.2934965909109,0.0,0.0
