,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5632,2019-08-23 16:00:00,8,2019-08-23 17:00:00,0.15111,0.15111,0.15111,0.0,0.20037295006700465,324.8140122963632,-0.0,36.52051570545234,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5633,2019-08-23 17:00:00,8,2019-08-23 18:00:00,0.15111,0.15111,0.15111,0.0,0.13421259552814171,245.6184761385356,-0.0,0.0,0.0,245.6184761385356,245.6184761385356,0.0,0.0
5634,2019-08-23 18:00:00,8,2019-08-23 19:00:00,0.15111,0.15111,0.15111,0.0,0.13421259552814171,244.23622397072288,-0.0,0.0,0.0,244.23622397072288,244.23622397072288,0.0,0.0
5635,2019-08-23 19:00:00,8,2019-08-23 20:00:00,0.15111,0.15111,0.15111,0.0,0.13421259552814171,210.6869669154999,-0.0,46.48535273153423,0.0,164.2016141839657,164.2016141839657,0.0,0.0
5636,2019-08-23 20:00:00,8,2019-08-23 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,198.59664278328606,-0.0,0.0,0.0,198.59664278328606,198.59664278328606,0.0,0.0
5637,2019-08-23 21:00:00,8,2019-08-23 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,182.6445825164209,-0.0,0.0,0.0,182.6445825164209,182.6445825164209,0.0,0.0
5638,2019-08-23 22:00:00,8,2019-08-23 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,188.99088676045764,-0.0,0.0,0.0,188.99088676045764,188.99088676045764,0.0,0.0
5639,2019-08-23 23:00:00,8,2019-08-24 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,190.14196203443927,-0.0,0.0,0.0,190.14196203443927,190.14196203443927,0.0,0.0
5640,2019-08-24 00:00:00,8,2019-08-24 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,194.05303488092838,-94.2404617099825,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5641,2019-08-24 01:00:00,8,2019-08-24 02:00:00,0.10547,0.10547,0.10547,0.0,0.19450204128863982,195.6742014338427,-92.61929515706817,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5642,2019-08-24 02:00:00,8,2019-08-24 03:00:00,0.10547,0.10547,0.10547,0.0,0.336518293862811,203.50865589981,-84.78484069110087,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5643,2019-08-24 03:00:00,8,2019-08-24 04:00:00,0.10547,0.10547,0.10547,0.0,0.4665217162558324,229.22707658897474,-59.06642000193614,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5644,2019-08-24 04:00:00,8,2019-08-24 05:00:00,0.10547,0.10547,0.10547,0.0,0.5570902269254677,227.76998370678416,-60.52351288412672,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5645,2019-08-24 05:00:00,8,2019-08-24 06:00:00,0.10547,0.10547,0.10547,0.0,0.6498929466811287,282.7722355341012,-5.521261056809692,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5646,2019-08-24 06:00:00,8,2019-08-24 07:00:00,0.10547,0.10547,0.10547,0.0,0.6583588803015703,307.57429486966913,-0.0,19.280798278758255,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5647,2019-08-24 07:00:00,8,2019-08-24 08:00:00,0.10547,0.10547,0.10547,0.0,0.6234298979125155,306.21047678331655,-0.0,17.916980192405674,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5648,2019-08-24 08:00:00,8,2019-08-24 09:00:00,0.10547,0.10547,0.10547,0.0,0.5909716004625052,310.26323979684287,-0.0,21.96974320593199,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5649,2019-08-24 09:00:00,8,2019-08-24 10:00:00,0.10547,0.10547,0.10547,0.0,0.5511713410314689,310.09431397937266,-0.0,21.80081738846178,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5650,2019-08-24 10:00:00,8,2019-08-24 11:00:00,0.10547,0.10547,0.10547,0.0,0.5116771066320817,312.6724893196627,-0.0,24.378992728751825,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5651,2019-08-24 11:00:00,8,2019-08-24 12:00:00,0.10547,0.10547,0.10547,0.0,0.467512264732169,304.48652091422923,-0.0,16.193024323318355,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5652,2019-08-24 12:00:00,8,2019-08-24 13:00:00,0.10547,0.10547,0.10547,0.0,0.43817707574065023,316.0160287467307,-0.0,27.722532155819806,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5653,2019-08-24 13:00:00,8,2019-08-24 14:00:00,0.10547,0.10547,0.10547,0.0,0.38795509719749843,318.4206799628774,-0.0,30.12718337196651,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5654,2019-08-24 14:00:00,8,2019-08-24 15:00:00,0.12561,0.12561,0.12561,0.0,0.3333768664511823,320.61846192532033,-0.0,32.324965334409455,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5655,2019-08-24 15:00:00,8,2019-08-24 16:00:00,0.12561,0.12561,0.12561,0.0,0.27481714664246953,323.89740555300284,-0.0,35.603908962091964,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5656,2019-08-24 16:00:00,8,2019-08-24 17:00:00,0.15111,0.15111,0.15111,0.0,0.21031731156621594,323.88936809924104,-0.0,88.4951559845512,0.0,235.39421211468982,235.39421211468982,0.0,0.0
5657,2019-08-24 17:00:00,8,2019-08-24 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,244.95171890451772,-0.0,0.0,0.0,244.95171890451772,244.95171890451772,0.0,0.0
5658,2019-08-24 18:00:00,8,2019-08-24 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,241.27731894815747,-0.0,0.0,0.0,241.27731894815747,241.27731894815747,0.0,0.0
5659,2019-08-24 19:00:00,8,2019-08-24 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,209.42465312616673,-0.0,0.0,0.0,209.42465312616673,209.42465312616673,0.0,0.0
5660,2019-08-24 20:00:00,8,2019-08-24 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,211.32624466923133,-0.0,0.0,0.0,211.32624466923133,211.32624466923133,0.0,0.0
5661,2019-08-24 21:00:00,8,2019-08-24 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,198.79625706496165,-0.0,0.0,0.0,198.79625706496165,198.79625706496165,0.0,0.0
5662,2019-08-24 22:00:00,8,2019-08-24 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,198.632763183409,-0.0,0.0,0.0,198.632763183409,198.632763183409,0.0,0.0
5663,2019-08-24 23:00:00,8,2019-08-25 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,195.3808888992694,-0.0,0.0,0.0,195.3808888992694,195.3808888992694,0.0,0.0
5664,2019-08-25 00:00:00,8,2019-08-25 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,197.6160459180376,-90.67745067287328,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5665,2019-08-25 01:00:00,8,2019-08-25 02:00:00,0.10547,0.10547,0.10547,0.0,0.1890387576984057,200.3083391774236,-87.98515741348729,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5666,2019-08-25 02:00:00,8,2019-08-25 03:00:00,0.10547,0.10547,0.10547,0.0,0.32394933239908624,201.06739473489927,-87.22610185601161,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5667,2019-08-25 03:00:00,8,2019-08-25 04:00:00,0.10547,0.10547,0.10547,0.0,0.4576960219116374,224.300559396281,-63.99293719462989,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5668,2019-08-25 04:00:00,8,2019-08-25 05:00:00,0.10547,0.10547,0.10547,0.0,0.5558185256100698,224.29812148332493,-63.99537510758594,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5669,2019-08-25 05:00:00,8,2019-08-25 06:00:00,0.10547,0.10547,0.10547,0.0,0.6539447674417016,279.64433730951316,-8.649159281397715,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5670,2019-08-25 06:00:00,8,2019-08-25 07:00:00,0.10547,0.10547,0.10547,0.0,0.6672068116731781,308.4085156458308,-0.0,20.115019054919912,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5671,2019-08-25 07:00:00,8,2019-08-25 08:00:00,0.10547,0.10547,0.10547,0.0,0.6307665597620913,316.98703557952206,-0.0,28.69353898861118,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5672,2019-08-25 08:00:00,8,2019-08-25 09:00:00,0.10547,0.10547,0.10547,0.0,0.5787855108696798,324.45441951951625,-0.0,36.16092292860537,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5673,2019-08-25 09:00:00,8,2019-08-25 10:00:00,0.10547,0.10547,0.10547,0.0,0.513276592520757,326.4300412447414,-0.0,38.136544653830526,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5674,2019-08-25 10:00:00,8,2019-08-25 11:00:00,0.10547,0.10547,0.10547,0.0,0.4441886493072959,327.5079274051661,-0.0,39.214430814255195,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5675,2019-08-25 11:00:00,8,2019-08-25 12:00:00,0.10547,0.10547,0.10547,0.0,0.3731480137742249,313.169640240834,-0.0,24.876143649923108,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5676,2019-08-25 12:00:00,8,2019-08-25 13:00:00,0.10547,0.10547,0.10547,0.0,0.32808253614755256,316.8092471620314,-0.0,28.51575057112052,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5677,2019-08-25 13:00:00,8,2019-08-25 14:00:00,0.10547,0.10547,0.10547,0.0,0.2764235677216096,313.06765017103083,-0.0,24.774153580119957,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5678,2019-08-25 14:00:00,8,2019-08-25 15:00:00,0.12561,0.12561,0.12561,0.0,0.23154285471414587,309.6740875198084,-0.0,21.380590928897504,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5679,2019-08-25 15:00:00,8,2019-08-25 16:00:00,0.12561,0.12561,0.12561,0.0,0.1928099001328098,311.4435644899488,-0.0,23.150067899037936,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5680,2019-08-25 16:00:00,8,2019-08-25 17:00:00,0.15111,0.15111,0.15111,0.0,0.15087137133020484,311.3445581141688,-0.0,23.051061523257943,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5681,2019-08-25 17:00:00,8,2019-08-25 18:00:00,0.15111,0.15111,0.15111,0.0,0.1091122019040129,251.32713782597168,-0.0,0.0,0.0,251.32713782597168,251.32713782597168,0.0,0.0
5682,2019-08-25 18:00:00,8,2019-08-25 19:00:00,0.15111,0.15111,0.15111,0.0,0.1091122019040129,257.9370505523125,-0.0,0.0,0.0,257.9370505523125,257.9370505523125,0.0,0.0
5683,2019-08-25 19:00:00,8,2019-08-25 20:00:00,0.15111,0.15111,0.15111,0.0,0.1091122019040129,228.56568566153524,-0.0,32.62993545101513,0.0,195.9357502105201,195.9357502105201,0.0,0.0
5684,2019-08-25 20:00:00,8,2019-08-25 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,222.62667449651522,-0.0,0.0,0.0,222.62667449651522,222.62667449651522,0.0,0.0
5685,2019-08-25 21:00:00,8,2019-08-25 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,207.6853637940379,-0.0,0.0,0.0,207.6853637940379,207.6853637940379,0.0,0.0
5686,2019-08-25 22:00:00,8,2019-08-25 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,207.58690207249978,-0.0,0.0,0.0,207.58690207249978,207.58690207249978,0.0,0.0
5687,2019-08-25 23:00:00,8,2019-08-26 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.36122763301825,-0.0,0.0,0.0,204.36122763301825,204.36122763301825,0.0,0.0
5688,2019-08-26 00:00:00,8,2019-08-26 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.34529407231287,-83.53922622695185,0.0,0.0,287.88452029926475,287.88452029926475,0.0,1.0
5689,2019-08-26 01:00:00,8,2019-08-26 02:00:00,0.10547,0.10547,0.10547,0.0,0.1780934802146595,204.33384376447043,-83.55067653479429,0.0,0.0,287.88452029926475,287.88452029926475,0.0,1.0
5690,2019-08-26 02:00:00,8,2019-08-26 03:00:00,0.10547,0.10547,0.10547,0.0,0.3062045175680108,204.32983871407598,-83.55468158518875,0.0,0.0,287.88452029926475,287.88452029926475,0.0,1.0
5691,2019-08-26 03:00:00,8,2019-08-26 04:00:00,0.10547,0.10547,0.10547,0.0,0.4343216959986336,206.83800634050823,-81.04651395875649,0.0,0.0,287.88452029926475,287.88452029926475,0.0,1.0
5692,2019-08-26 04:00:00,8,2019-08-26 05:00:00,0.10547,0.10547,0.10547,0.0,0.5585930174020601,206.79327410535902,-0.0,0.0,0.0,206.79327410535902,206.79327410535902,0.0,0.0
5693,2019-08-26 05:00:00,8,2019-08-26 06:00:00,0.10547,0.10547,0.10547,0.0,0.5585930174020601,223.16927059313824,-64.71524970612649,0.0,0.0,287.88452029926475,287.88452029926475,0.0,1.0
5694,2019-08-26 06:00:00,8,2019-08-26 07:00:00,0.10547,0.10547,0.10547,0.0,0.657823066951454,251.68801739226672,-36.19650290699801,0.0,0.0,287.88452029926475,287.88452029926475,0.0,1.0
5695,2019-08-26 07:00:00,8,2019-08-26 08:00:00,0.10547,0.10547,0.10547,0.0,0.713324371408851,251.51654025692017,-36.367980042344556,0.0,0.0,287.88452029926475,287.88452029926475,0.0,1.0
5696,2019-08-26 08:00:00,8,2019-08-26 09:00:00,0.10547,0.10547,0.10547,0.0,0.7690886074737794,274.32302063577174,-13.56149966349298,0.0,0.0,287.8845202992647,287.8845202992647,0.0,1.0
5697,2019-08-26 09:00:00,8,2019-08-26 10:00:00,0.10547,0.10547,0.10547,0.0,0.7898829069578018,273.4102008396573,-14.474319459607413,0.0,0.0,287.8845202992647,287.8845202992647,0.0,1.0
5698,2019-08-26 10:00:00,8,2019-08-26 11:00:00,0.10547,0.10547,0.10547,0.0,0.8120768634625333,268.3003460381252,-19.58417426113951,0.0,0.0,287.88452029926475,287.88452029926475,0.0,1.0
5699,2019-08-26 11:00:00,8,2019-08-26 12:00:00,0.10547,0.10547,0.10547,0.0,0.8421059306629475,257.4470506029545,-30.437469696310217,0.0,0.0,287.88452029926475,287.88452029926475,0.0,1.0
5700,2019-08-26 12:00:00,8,2019-08-26 13:00:00,0.10547,0.10547,0.10547,0.0,0.8887767175306229,252.40520792987365,-35.47931236939107,0.0,0.0,287.88452029926475,287.88452029926475,0.0,1.0
5701,2019-08-26 13:00:00,8,2019-08-26 14:00:00,0.10547,0.10547,0.10547,0.0,0.943178329830356,250.82690931906208,-37.05761098020264,0.0,0.0,287.88452029926475,287.88452029926475,0.0,1.0
5702,2019-08-26 14:00:00,8,2019-08-26 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,230.38201628792177,-0.0,0.0,0.0,230.38201628792177,230.38201628792177,0.0,0.0
5703,2019-08-26 15:00:00,8,2019-08-26 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,232.13647071684906,-0.0,0.0,0.0,232.13647071684906,232.13647071684906,0.0,0.0
5704,2019-08-26 16:00:00,8,2019-08-26 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,222.1617523076221,-0.0,222.1617523076221,0.0,0.0,0.0,0.0,0.0
5705,2019-08-26 17:00:00,8,2019-08-26 18:00:00,0.15111,0.15111,0.15111,0.0,0.5975330574137282,212.3436868635417,-0.0,117.44377024417658,0.0,94.89991661936513,94.89991661936513,0.0,0.0
5706,2019-08-26 18:00:00,8,2019-08-26 19:00:00,0.15111,0.15111,0.15111,0.0,0.3847726040728286,211.51462773504426,-0.0,0.0,0.0,211.51462773504426,211.51462773504426,0.0,0.0
5707,2019-08-26 19:00:00,8,2019-08-26 20:00:00,0.15111,0.15111,0.15111,0.0,0.3847726040728286,184.7944774482014,-0.0,184.7944774482014,0.0,0.0,0.0,0.0,0.0
5708,2019-08-26 20:00:00,8,2019-08-26 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,196.3390081657698,-0.0,0.0,0.0,196.3390081657698,196.3390081657698,0.0,0.0
5709,2019-08-26 21:00:00,8,2019-08-26 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,196.91701525350206,-0.0,0.0,0.0,196.91701525350206,196.91701525350206,0.0,0.0
5710,2019-08-26 22:00:00,8,2019-08-26 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,194.61722835410004,-0.0,0.0,0.0,194.61722835410004,194.61722835410004,0.0,0.0
5711,2019-08-26 23:00:00,8,2019-08-27 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,193.82565064588687,-0.0,0.0,0.0,193.82565064588687,193.82565064588687,0.0,0.0
5712,2019-08-27 00:00:00,8,2019-08-27 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,196.82428666779444,-0.0,0.0,0.0,196.82428666779444,196.82428666779444,0.0,0.0
5713,2019-08-27 01:00:00,8,2019-08-27 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,196.30540365124088,-90.96254522822085,0.0,0.0,287.26794887946176,287.26794887946176,0.0,1.0
5714,2019-08-27 02:00:00,8,2019-08-27 03:00:00,0.10547,0.10547,0.10547,0.0,0.18947590268327197,201.42502792517672,-0.0,0.0,0.0,201.42502792517672,201.42502792517672,0.0,0.0
5715,2019-08-27 03:00:00,8,2019-08-27 04:00:00,0.10547,0.10547,0.10547,0.0,0.18947590268327197,204.86378477295352,-0.0,0.0,0.0,204.86378477295352,204.86378477295352,0.0,0.0
5716,2019-08-27 04:00:00,8,2019-08-27 05:00:00,0.10547,0.10547,0.10547,0.0,0.18947590268327197,203.2436491113177,-0.0,0.0,0.0,203.2436491113177,203.2436491113177,0.0,0.0
5717,2019-08-27 05:00:00,8,2019-08-27 06:00:00,0.10547,0.10547,0.10547,0.0,0.18947590268327197,219.7686492601826,-67.49929961927913,0.0,0.0,287.26794887946176,287.26794887946176,0.0,1.0
5718,2019-08-27 06:00:00,8,2019-08-27 07:00:00,0.10547,0.10547,0.10547,0.0,0.29297482876616665,215.3966901994221,-71.87125868003963,0.0,0.0,287.26794887946176,287.26794887946176,0.0,1.0
5719,2019-08-27 07:00:00,8,2019-08-27 08:00:00,0.10547,0.10547,0.10547,0.0,0.40317742540889423,233.39014848475549,-53.877800394706234,0.0,0.0,287.2679488794617,287.2679488794617,0.0,1.0
5720,2019-08-27 08:00:00,8,2019-08-27 09:00:00,0.10547,0.10547,0.10547,0.0,0.4857900526807771,225.2348982310872,-62.033050648374534,0.0,0.0,287.2679488794617,287.2679488794617,0.0,1.0
5721,2019-08-27 09:00:00,8,2019-08-27 10:00:00,0.10547,0.10547,0.10547,0.0,0.5809073970082846,221.22792329149252,-66.04002558796921,0.0,0.0,287.26794887946176,287.26794887946176,0.0,1.0
5722,2019-08-27 10:00:00,8,2019-08-27 11:00:00,0.10547,0.10547,0.10547,0.0,0.6821687695765042,219.17637636364404,-68.09157251581769,0.0,0.0,287.26794887946176,287.26794887946176,0.0,1.0
5723,2019-08-27 11:00:00,8,2019-08-27 12:00:00,0.10547,0.10547,0.10547,0.0,0.7865758474340913,219.52876353939521,-67.73918534006651,0.0,0.0,287.26794887946176,287.26794887946176,0.0,1.0
5724,2019-08-27 12:00:00,8,2019-08-27 13:00:00,0.10547,0.10547,0.10547,0.0,0.8904425982888599,215.8174695026312,-71.4504793768305,0.0,0.0,287.2679488794617,287.2679488794617,0.0,1.0
5725,2019-08-27 13:00:00,8,2019-08-27 14:00:00,0.10547,0.10547,0.10547,0.0,1.0,214.3657530390377,-0.0,0.0,0.0,214.3657530390377,214.3657530390377,0.0,0.0
5726,2019-08-27 14:00:00,8,2019-08-27 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,215.17130387984957,-0.0,0.0,0.0,215.17130387984957,215.17130387984957,0.0,0.0
5727,2019-08-27 15:00:00,8,2019-08-27 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,211.46144278149265,-0.0,0.0,0.0,211.46144278149265,211.46144278149265,0.0,0.0
5728,2019-08-27 16:00:00,8,2019-08-27 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,201.0367886083657,-0.0,150.75761382890497,0.0,50.27917477946073,50.27917477946073,0.0,0.0
5729,2019-08-27 17:00:00,8,2019-08-27 18:00:00,0.15111,0.15111,0.15111,0.0,0.7268883807447374,191.75527561924218,-0.0,191.75527561924218,0.0,0.0,0.0,1.0,0.0
5730,2019-08-27 18:00:00,8,2019-08-27 19:00:00,0.15111,0.15111,0.15111,0.0,0.3795056350577045,190.09612336044844,-0.0,0.0,0.0,190.09612336044844,190.09612336044844,0.0,0.0
5731,2019-08-27 19:00:00,8,2019-08-27 20:00:00,0.15111,0.15111,0.15111,0.0,0.3795056350577045,181.8871105518529,-0.0,181.8871105518529,0.0,0.0,0.0,1.0,0.0
5732,2019-08-27 20:00:00,8,2019-08-27 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,182.2998532089043,-0.0,0.0,0.0,182.2998532089043,182.2998532089043,0.0,0.0
5733,2019-08-27 21:00:00,8,2019-08-27 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,189.00477565262588,-0.0,0.0,0.0,189.00477565262588,189.00477565262588,0.0,0.0
5734,2019-08-27 22:00:00,8,2019-08-27 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,190.55553809351002,-0.0,0.0,0.0,190.55553809351002,190.55553809351002,0.0,0.0
5735,2019-08-27 23:00:00,8,2019-08-28 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,192.815765103606,-0.0,0.0,0.0,192.815765103606,192.815765103606,0.0,0.0
5736,2019-08-28 00:00:00,8,2019-08-28 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.66997112945705,-84.62352546145382,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5737,2019-08-28 01:00:00,8,2019-08-28 02:00:00,0.10547,0.10547,0.10547,0.0,0.1797560723742292,206.94057975691223,-81.35291683399865,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5738,2019-08-28 02:00:00,8,2019-08-28 03:00:00,0.10547,0.10547,0.10547,0.0,0.3044972115196938,206.69039721427774,-81.60309937663314,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5739,2019-08-28 03:00:00,8,2019-08-28 04:00:00,0.10547,0.10547,0.10547,0.0,0.4296219638971979,228.02108060364006,-60.27241598727082,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5740,2019-08-28 04:00:00,8,2019-08-28 05:00:00,0.10547,0.10547,0.10547,0.0,0.5220396684110131,226.86898820485158,-61.4245083860593,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5741,2019-08-28 05:00:00,8,2019-08-28 06:00:00,0.10547,0.10547,0.10547,0.0,0.6162239146029708,282.3762779572042,-5.917218633706682,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5742,2019-08-28 06:00:00,8,2019-08-28 07:00:00,0.10547,0.10547,0.10547,0.0,0.6252969831746543,311.4506994328424,-0.0,23.157202841931507,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5743,2019-08-28 07:00:00,8,2019-08-28 08:00:00,0.10547,0.10547,0.10547,0.0,0.5833455287508654,317.14944630853074,-0.0,28.855949717619865,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5744,2019-08-28 08:00:00,8,2019-08-28 09:00:00,0.10547,0.10547,0.10547,0.0,0.5310702575232932,323.5463250800623,-0.0,35.2528284891514,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5745,2019-08-28 09:00:00,8,2019-08-28 10:00:00,0.10547,0.10547,0.10547,0.0,0.4672064377965697,318.54960691229695,-0.0,30.256110321386075,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5746,2019-08-28 10:00:00,8,2019-08-28 11:00:00,0.10547,0.10547,0.10547,0.0,0.41239464373608764,312.99693749513506,-0.0,24.70344090422418,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5747,2019-08-28 11:00:00,8,2019-08-28 12:00:00,0.10547,0.10547,0.10547,0.0,0.3676420334023482,299.133101851135,-0.0,10.839605260224118,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5748,2019-08-28 12:00:00,8,2019-08-28 13:00:00,0.10547,0.10547,0.10547,0.0,0.34800506735121756,308.6236044023098,-0.0,20.330107811398932,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5749,2019-08-28 13:00:00,8,2019-08-28 14:00:00,0.10547,0.10547,0.10547,0.0,0.3111751618957847,312.89527714299777,-0.0,24.601780552086893,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5750,2019-08-28 14:00:00,8,2019-08-28 15:00:00,0.12561,0.12561,0.12561,0.0,0.2666067188666418,315.0744581538037,-0.0,26.7809615628928,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5751,2019-08-28 15:00:00,8,2019-08-28 16:00:00,0.12561,0.12561,0.12561,0.0,0.21809048415125631,318.2842785827227,-0.0,29.990781991811843,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5752,2019-08-28 16:00:00,8,2019-08-28 17:00:00,0.15111,0.15111,0.15111,0.0,0.16375935735449573,319.29668470892847,-0.0,31.00318811801759,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5753,2019-08-28 17:00:00,8,2019-08-28 18:00:00,0.15111,0.15111,0.15111,0.0,0.10759416148852184,245.50117036619636,-0.0,0.0,0.0,245.50117036619636,245.50117036619636,0.0,0.0
5754,2019-08-28 18:00:00,8,2019-08-28 19:00:00,0.15111,0.15111,0.15111,0.0,0.10759416148852184,240.33839873469523,-0.0,0.0,0.0,240.33839873469523,240.33839873469523,0.0,0.0
5755,2019-08-28 19:00:00,8,2019-08-28 20:00:00,0.15111,0.15111,0.15111,0.0,0.10759416148852184,212.72299199035643,-0.0,31.79197714166406,0.0,180.93101484869237,180.93101484869237,0.0,0.0
5756,2019-08-28 20:00:00,8,2019-08-28 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,213.53836083020235,-0.0,0.0,0.0,213.53836083020235,213.53836083020235,0.0,0.0
5757,2019-08-28 21:00:00,8,2019-08-28 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,199.55390096928923,-0.0,0.0,0.0,199.55390096928923,199.55390096928923,0.0,0.0
