,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5758,2019-08-28 22:00:00,8,2019-08-28 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.35793684419446,-0.0,0.0,0.0,200.35793684419446,200.35793684419446,0.0,0.0
5759,2019-08-28 23:00:00,8,2019-08-29 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,197.74912838810883,-13.12650210869873,0.0,0.0,210.87563049680756,210.87563049680756,0.0,1.0
5760,2019-08-29 00:00:00,8,2019-08-29 01:00:00,0.10547,0.10547,0.10547,0.0,0.07012730323333806,201.25607002925622,-87.03742656165466,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5761,2019-08-29 01:00:00,8,2019-08-29 02:00:00,0.10547,0.10547,0.10547,0.0,0.2035846906278752,204.19756567176745,-84.09593091914343,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5762,2019-08-29 02:00:00,8,2019-08-29 03:00:00,0.10547,0.10547,0.10547,0.0,0.33253178470389516,206.49307133598055,-81.80042525493033,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5763,2019-08-29 03:00:00,8,2019-08-29 04:00:00,0.10547,0.10547,0.10547,0.0,0.4579591034281216,227.9352562195393,-60.35824037137158,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5764,2019-08-29 04:00:00,8,2019-08-29 05:00:00,0.10547,0.10547,0.10547,0.0,0.5505084053308914,228.0746811845377,-60.21881540637318,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5765,2019-08-29 05:00:00,8,2019-08-29 06:00:00,0.10547,0.10547,0.10547,0.0,0.6428439222873303,285.2388229781097,-3.0546736128011958,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5766,2019-08-29 06:00:00,8,2019-08-29 07:00:00,0.10547,0.10547,0.10547,0.0,0.6475277551602923,305.7045377311229,-0.0,17.411041140212035,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5767,2019-08-29 07:00:00,8,2019-08-29 08:00:00,0.10547,0.10547,0.10547,0.0,0.6159860139642559,311.03353301140896,-0.0,22.740036420498086,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5768,2019-08-29 08:00:00,8,2019-08-29 09:00:00,0.10547,0.10547,0.10547,0.0,0.5747902958111796,316.59265400712,-0.0,28.29915741620914,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5769,2019-08-29 09:00:00,8,2019-08-29 10:00:00,0.10547,0.10547,0.10547,0.0,0.5235237062890615,316.03568666699175,-0.0,27.742190076080874,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5770,2019-08-29 10:00:00,8,2019-08-29 11:00:00,0.10547,0.10547,0.10547,0.0,0.47326611557152376,311.1703591968926,-0.0,22.876862605981728,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5771,2019-08-29 11:00:00,8,2019-08-29 12:00:00,0.10547,0.10547,0.10547,0.0,0.4318225238940206,300.6575749028336,-0.0,12.364078311922697,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5772,2019-08-29 12:00:00,8,2019-08-29 13:00:00,0.10547,0.10547,0.10547,0.0,0.40942383129995774,312.4084190579347,-0.0,24.114922467023803,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5773,2019-08-29 13:00:00,8,2019-08-29 14:00:00,0.10547,0.10547,0.10547,0.0,0.3657373775553494,316.07021887415596,-0.0,27.77672228324508,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5774,2019-08-29 14:00:00,8,2019-08-29 15:00:00,0.12561,0.12561,0.12561,0.0,0.3154172284914996,318.84011008399983,-0.0,30.546613493088955,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5775,2019-08-29 15:00:00,8,2019-08-29 16:00:00,0.12561,0.12561,0.12561,0.0,0.260079160569237,322.767346862989,-0.0,34.473850272078096,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5776,2019-08-29 16:00:00,8,2019-08-29 17:00:00,0.15111,0.15111,0.15111,0.0,0.19762653326474774,324.0729265155582,-0.0,35.77942992464733,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5777,2019-08-29 17:00:00,8,2019-08-29 18:00:00,0.15111,0.15111,0.15111,0.0,0.13280872543024172,245.7559601172475,-0.0,0.0,0.0,245.7559601172475,245.7559601172475,0.0,0.0
5778,2019-08-29 18:00:00,8,2019-08-29 19:00:00,0.15111,0.15111,0.15111,0.0,0.13280872543024172,244.2508855266916,-0.0,0.0,0.0,244.2508855266916,244.2508855266916,0.0,0.0
5779,2019-08-29 19:00:00,8,2019-08-29 20:00:00,0.15111,0.15111,0.15111,0.0,0.13280872543024172,208.3740088714,-0.0,45.71041643749343,0.0,162.6635924339066,162.6635924339066,0.0,0.0
5780,2019-08-29 20:00:00,8,2019-08-29 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,201.8876960455572,-0.0,0.0,0.0,201.8876960455572,201.8876960455572,0.0,0.0
5781,2019-08-29 21:00:00,8,2019-08-29 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,193.2371870941,-0.0,0.0,0.0,193.2371870941,193.2371870941,0.0,0.0
5782,2019-08-29 22:00:00,8,2019-08-29 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.5806710466839,-0.0,0.0,0.0,200.5806710466839,200.5806710466839,0.0,0.0
5783,2019-08-29 23:00:00,8,2019-08-30 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.7142998081625,-0.0,0.0,0.0,201.7142998081625,201.7142998081625,0.0,0.0
5784,2019-08-30 00:00:00,8,2019-08-30 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.28972580298694,-86.00377078792394,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5785,2019-08-30 01:00:00,8,2019-08-30 02:00:00,0.10547,0.10547,0.10547,0.0,0.18187244854148338,201.92025925390593,-86.37323733700495,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5786,2019-08-30 02:00:00,8,2019-08-30 03:00:00,0.10547,0.10547,0.10547,0.0,0.3143114124582243,205.77161139547823,-82.52188519543265,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5787,2019-08-30 03:00:00,8,2019-08-30 04:00:00,0.10547,0.10547,0.10547,0.0,0.4408449697578878,228.87447912671834,-59.419017464192535,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5788,2019-08-30 04:00:00,8,2019-08-30 05:00:00,0.10547,0.10547,0.10547,0.0,0.5319541298696496,229.00468225764348,-59.288814333267396,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5789,2019-08-30 05:00:00,8,2019-08-30 06:00:00,0.10547,0.10547,0.10547,0.0,0.6228636451806596,285.5688119667591,-2.7246846241517915,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5790,2019-08-30 06:00:00,8,2019-08-30 07:00:00,0.10547,0.10547,0.10547,0.0,0.6270414949376925,308.09749788766914,-0.0,19.80400129675826,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5791,2019-08-30 07:00:00,8,2019-08-30 08:00:00,0.10547,0.10547,0.10547,0.0,0.5911646809942898,315.75108925355966,-0.0,27.45759266264878,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5792,2019-08-30 08:00:00,8,2019-08-30 09:00:00,0.10547,0.10547,0.10547,0.0,0.5414226653010855,321.3597379191549,-0.0,33.06624132824402,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5793,2019-08-30 09:00:00,8,2019-08-30 10:00:00,0.10547,0.10547,0.10547,0.0,0.4815200541991942,316.9953674707373,-0.0,28.7018708798264,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5794,2019-08-30 10:00:00,8,2019-08-30 11:00:00,0.10547,0.10547,0.10547,0.0,0.42952391130095796,312.63561150872545,-0.0,24.34211491781457,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5795,2019-08-30 11:00:00,8,2019-08-30 12:00:00,0.10547,0.10547,0.10547,0.0,0.3854258770295547,300.2827584553888,-0.0,11.989261864477896,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5796,2019-08-30 12:00:00,8,2019-08-30 13:00:00,0.10547,0.10547,0.10547,0.0,0.3637061997388339,310.9903328561862,-0.0,22.69683626527535,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5797,2019-08-30 13:00:00,8,2019-08-30 14:00:00,0.10547,0.10547,0.10547,0.0,0.3225887427365235,314.82744495738217,-0.0,26.533948366471293,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5798,2019-08-30 14:00:00,8,2019-08-30 15:00:00,0.12561,0.12561,0.12561,0.0,0.2745199956958146,317.39320338967553,-0.0,29.099706798764657,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5799,2019-08-30 15:00:00,8,2019-08-30 16:00:00,0.12561,0.12561,0.12561,0.0,0.221803135553125,320.04511998437835,-0.0,31.75162339346747,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5800,2019-08-30 16:00:00,8,2019-08-30 17:00:00,0.15111,0.15111,0.15111,0.0,0.1642820786809013,321.05246095440174,-0.0,63.08370743185752,0.0,257.9687535225442,257.9687535225442,0.0,0.0
5801,2019-08-30 17:00:00,8,2019-08-30 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.02061334744891,-0.0,0.0,0.0,245.02061334744891,245.02061334744891,0.0,0.0
5802,2019-08-30 18:00:00,8,2019-08-30 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,241.71479155370287,-0.0,0.0,0.0,241.71479155370287,241.71479155370287,0.0,0.0
5803,2019-08-30 19:00:00,8,2019-08-30 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,213.33854354981347,-0.0,0.0,0.0,213.33854354981347,213.33854354981347,0.0,0.0
5804,2019-08-30 20:00:00,8,2019-08-30 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,214.3150454642211,-0.0,0.0,0.0,214.3150454642211,214.3150454642211,0.0,0.0
5805,2019-08-30 21:00:00,8,2019-08-30 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,205.08646086363433,-0.0,0.0,0.0,205.08646086363433,205.08646086363433,0.0,0.0
5806,2019-08-30 22:00:00,8,2019-08-30 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,210.21280013207095,-0.0,0.0,0.0,210.21280013207095,210.21280013207095,0.0,0.0
5807,2019-08-30 23:00:00,8,2019-08-31 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.73444928013083,-51.488875308713375,0.0,0.0,256.2233245888442,256.2233245888442,0.0,1.0
5808,2019-08-31 00:00:00,8,2019-08-31 01:00:00,0.10547,0.10547,0.10547,0.0,0.12894960880669384,204.22821236074253,-84.06528423016834,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5809,2019-08-31 01:00:00,8,2019-08-31 02:00:00,0.10547,0.10547,0.10547,0.0,0.25784971129295203,203.86529858681,-84.42819800410086,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5810,2019-08-31 02:00:00,8,2019-08-31 03:00:00,0.10547,0.10547,0.10547,0.0,0.38730628156590663,202.8916125800589,-85.40188401085197,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5811,2019-08-31 03:00:00,8,2019-08-31 04:00:00,0.10547,0.10547,0.10547,0.0,0.518255837049213,229.0420679520739,-59.251428638836984,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5812,2019-08-31 04:00:00,8,2019-08-31 05:00:00,0.10547,0.10547,0.10547,0.0,0.609108027628763,227.8378053240987,-60.45569126681218,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5813,2019-08-31 05:00:00,8,2019-08-31 06:00:00,0.10547,0.10547,0.10547,0.0,0.7018067542378751,281.7794502407002,-6.514046350210663,0.0,0.0,288.2934965909109,288.2934965909109,0.0,1.0
5814,2019-08-31 06:00:00,8,2019-08-31 07:00:00,0.10547,0.10547,0.10547,0.0,0.7117949586415314,311.1575514064615,-0.0,22.864054815550617,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5815,2019-08-31 07:00:00,8,2019-08-31 08:00:00,0.10547,0.10547,0.10547,0.0,0.6703745694829253,321.5485340897133,-0.0,33.25503749880244,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5816,2019-08-31 08:00:00,8,2019-08-31 09:00:00,0.10547,0.10547,0.10547,0.0,0.6101299363329209,326.0318385608979,-0.0,37.738341969987005,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5817,2019-08-31 09:00:00,8,2019-08-31 10:00:00,0.10547,0.10547,0.10547,0.0,0.5417633747930893,322.9351286147532,-0.0,34.641632023842305,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5818,2019-08-31 10:00:00,8,2019-08-31 11:00:00,0.10547,0.10547,0.10547,0.0,0.4790067950397519,314.25615377305104,-0.0,25.962657182140163,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5819,2019-08-31 11:00:00,8,2019-08-31 12:00:00,0.10547,0.10547,0.10547,0.0,0.4319729957967443,300.8658088768983,-0.0,12.572312285987437,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5820,2019-08-31 12:00:00,8,2019-08-31 13:00:00,0.10547,0.10547,0.10547,0.0,0.4091970677424193,314.13252671287216,-0.0,25.839030121961287,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5821,2019-08-31 13:00:00,8,2019-08-31 14:00:00,0.10547,0.10547,0.10547,0.0,0.3623872305649532,318.93965192171146,-0.0,30.646155330800582,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5822,2019-08-31 14:00:00,8,2019-08-31 15:00:00,0.12561,0.12561,0.12561,0.0,0.30686883322654634,324.3688835968995,-0.0,36.0753870059886,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5823,2019-08-31 15:00:00,8,2019-08-31 16:00:00,0.12561,0.12561,0.12561,0.0,0.24151487125917573,328.7975274062827,-0.0,40.504030815371834,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5824,2019-08-31 16:00:00,8,2019-08-31 17:00:00,0.15111,0.15111,0.15111,0.0,0.16813800384002384,329.10045343555925,-0.0,40.80695684464837,0.0,288.2934965909109,288.2934965909109,0.0,0.0
5825,2019-08-31 17:00:00,8,2019-08-31 18:00:00,0.15111,0.15111,0.15111,0.0,0.09421235738232753,246.1650559718909,-0.0,0.0,0.0,246.1650559718909,246.1650559718909,0.0,0.0
5826,2019-08-31 18:00:00,8,2019-08-31 19:00:00,0.15111,0.15111,0.15111,0.0,0.09421235738232753,246.00210499942105,-0.0,0.0,0.0,246.00210499942105,246.00210499942105,0.0,0.0
5827,2019-08-31 19:00:00,8,2019-08-31 20:00:00,0.15111,0.15111,0.15111,0.0,0.09421235738232753,213.69608294187987,-0.0,24.405221275044795,0.0,189.29086166683507,189.29086166683507,0.0,0.0
5828,2019-08-31 20:00:00,8,2019-08-31 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,200.1474836899669,-0.0,0.0,0.0,200.1474836899669,200.1474836899669,0.0,0.0
5829,2019-08-31 21:00:00,8,2019-08-31 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,182.02120752057215,-0.0,0.0,0.0,182.02120752057215,182.02120752057215,0.0,0.0
5830,2019-08-31 22:00:00,8,2019-08-31 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,186.67154830701574,-0.0,0.0,0.0,186.67154830701574,186.67154830701574,0.0,0.0
5831,2019-08-31 23:00:00,8,2019-09-01 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,183.49396503881653,-0.0,0.0,0.0,183.49396503881653,183.49396503881653,0.0,0.0
5832,2019-09-01 00:00:00,9,2019-09-01 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,184.44848774679784,-99.02676665245231,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5833,2019-09-01 01:00:00,9,2019-09-01 02:00:00,0.10547,0.10547,0.10547,0.0,0.2018410422004269,189.43185113454928,-94.04340326470087,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5834,2019-09-01 02:00:00,9,2019-09-01 03:00:00,0.10547,0.10547,0.10547,0.0,0.3460409272063016,192.83671144511294,-90.63854295413721,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5835,2019-09-01 03:00:00,9,2019-09-01 04:00:00,0.10547,0.10547,0.10547,0.0,0.4850200264026453,219.2540308494108,-64.22122354983934,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5836,2019-09-01 04:00:00,9,2019-09-01 05:00:00,0.10547,0.10547,0.10547,0.0,0.5834925691790657,220.21565968618515,-63.259594713065,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5837,2019-09-01 05:00:00,9,2019-09-01 06:00:00,0.10547,0.10547,0.10547,0.0,0.6804906144057654,275.2551760695676,-8.22007832968255,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5838,2019-09-01 06:00:00,9,2019-09-01 07:00:00,0.10547,0.10547,0.10547,0.0,0.6930947345112787,303.8025201762245,-0.0,20.327265776974343,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5839,2019-09-01 07:00:00,9,2019-09-01 08:00:00,0.10547,0.10547,0.10547,0.0,0.6562699776689336,314.45959349902864,-0.0,30.98433909977848,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5840,2019-09-01 08:00:00,9,2019-09-01 09:00:00,0.10547,0.10547,0.10547,0.0,0.600138928575132,320.1397565504215,-0.0,36.66450215117135,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5841,2019-09-01 09:00:00,9,2019-09-01 10:00:00,0.10547,0.10547,0.10547,0.0,0.5337177290259085,318.3322263822693,-0.0,34.85697198301915,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5842,2019-09-01 10:00:00,9,2019-09-01 11:00:00,0.10547,0.10547,0.10547,0.0,0.47057104065087374,314.86552147864086,-0.0,31.390267079390696,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5843,2019-09-01 11:00:00,9,2019-09-01 12:00:00,0.10547,0.10547,0.10547,0.0,0.4137046147824122,301.58554275688186,-0.0,18.110288357631703,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5844,2019-09-01 12:00:00,9,2019-09-01 13:00:00,0.10547,0.10547,0.10547,0.0,0.38089612138090556,312.45997670741076,-0.0,28.984722308160627,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5845,2019-09-01 13:00:00,9,2019-09-01 14:00:00,0.10547,0.10547,0.10547,0.0,0.3283875664748175,317.3826632552639,-0.0,33.907408856013745,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5846,2019-09-01 14:00:00,9,2019-09-01 15:00:00,0.12561,0.12561,0.12561,0.0,0.26696110115595206,321.0808428120868,-0.0,37.60558841283668,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5847,2019-09-01 15:00:00,9,2019-09-01 16:00:00,0.12561,0.12561,0.12561,0.0,0.19883503519066825,324.72521369809976,-0.0,41.24995929884963,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5848,2019-09-01 16:00:00,9,2019-09-01 17:00:00,0.15111,0.15111,0.15111,0.0,0.12410684805507109,324.3822345256494,-0.0,40.90698012639925,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5849,2019-09-01 17:00:00,9,2019-09-01 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,244.71342481950094,-0.0,0.0,0.0,244.71342481950094,244.71342481950094,0.0,0.0
5850,2019-09-01 18:00:00,9,2019-09-01 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,242.6530868976946,-0.0,0.0,0.0,242.6530868976946,242.6530868976946,0.0,0.0
5851,2019-09-01 19:00:00,9,2019-09-01 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,207.8596872573012,-0.0,0.0,0.0,207.8596872573012,207.8596872573012,0.0,0.0
5852,2019-09-01 20:00:00,9,2019-09-01 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,202.58027464517124,-0.0,0.0,0.0,202.58027464517124,202.58027464517124,0.0,0.0
5853,2019-09-01 21:00:00,9,2019-09-01 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,199.23780705438594,-0.0,0.0,0.0,199.23780705438594,199.23780705438594,0.0,0.0
5854,2019-09-01 22:00:00,9,2019-09-01 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,203.2200472903494,-0.0,0.0,0.0,203.2200472903494,203.2200472903494,0.0,0.0
5855,2019-09-01 23:00:00,9,2019-09-02 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,200.04846244401475,-0.0,0.0,0.0,200.04846244401475,200.04846244401475,0.0,0.0
5856,2019-09-02 00:00:00,9,2019-09-02 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,197.48450370296868,-85.98837028036607,0.0,0.0,283.47287398333475,283.47287398333475,0.0,1.0
5857,2019-09-02 01:00:00,9,2019-09-02 02:00:00,0.10547,0.10547,0.10547,0.0,0.18184883442989463,203.46672968375336,-0.0,0.0,0.0,203.46672968375336,203.46672968375336,0.0,0.0
5858,2019-09-02 02:00:00,9,2019-09-02 03:00:00,0.10547,0.10547,0.10547,0.0,0.18184883442989463,206.530767318573,-76.94210666476175,0.0,0.0,283.47287398333475,283.47287398333475,0.0,1.0
5859,2019-09-02 03:00:00,9,2019-09-02 04:00:00,0.10547,0.10547,0.10547,0.0,0.2998267313158627,207.86459744346598,-75.60827653986877,0.0,0.0,283.47287398333475,283.47287398333475,0.0,1.0
5860,2019-09-02 04:00:00,9,2019-09-02 05:00:00,0.10547,0.10547,0.10547,0.0,0.4157594220103282,206.6754806210309,-76.79739336230384,0.0,0.0,283.47287398333475,283.47287398333475,0.0,1.0
5861,2019-09-02 05:00:00,9,2019-09-02 06:00:00,0.10547,0.10547,0.10547,0.0,0.5335154251658605,222.9397115117084,-60.533162471626355,0.0,0.0,283.47287398333475,283.47287398333475,0.0,1.0
5862,2019-09-02 06:00:00,9,2019-09-02 07:00:00,0.10547,0.10547,0.10547,0.0,0.6263329409556875,245.86664678180722,-37.60622720152753,0.0,0.0,283.47287398333475,283.47287398333475,0.0,1.0
5863,2019-09-02 07:00:00,9,2019-09-02 08:00:00,0.10547,0.10547,0.10547,0.0,0.6839958226646965,239.15952132207144,-44.31335266126331,0.0,0.0,283.47287398333475,283.47287398333475,0.0,1.0
5864,2019-09-02 08:00:00,9,2019-09-02 09:00:00,0.10547,0.10547,0.10547,0.0,0.7519429634119669,262.6281867262244,-20.844687257110365,0.0,0.0,283.47287398333475,283.47287398333475,0.0,1.0
5865,2019-09-02 09:00:00,9,2019-09-02 10:00:00,0.10547,0.10547,0.10547,0.0,0.7839048172062029,260.7232808942412,-22.749593089093537,0.0,0.0,283.47287398333475,283.47287398333475,0.0,1.0
5866,2019-09-02 10:00:00,9,2019-09-02 11:00:00,0.10547,0.10547,0.10547,0.0,0.8187875266094797,259.90478316354654,-23.56809081978821,0.0,0.0,283.47287398333475,283.47287398333475,0.0,1.0
5867,2019-09-02 11:00:00,9,2019-09-02 12:00:00,0.10547,0.10547,0.10547,0.0,0.8549252658664883,251.54995661551038,-31.92291736782437,0.0,0.0,283.47287398333475,283.47287398333475,0.0,1.0
5868,2019-09-02 12:00:00,9,2019-09-02 13:00:00,0.10547,0.10547,0.10547,0.0,0.903873739163819,250.93526422373768,-32.53760975959708,0.0,0.0,283.47287398333475,283.47287398333475,0.0,1.0
5869,2019-09-02 13:00:00,9,2019-09-02 14:00:00,0.10547,0.10547,0.10547,0.0,0.9537647407952011,253.31944406716158,-30.15342991617317,0.0,0.0,283.47287398333475,283.47287398333475,0.0,1.0
5870,2019-09-02 14:00:00,9,2019-09-02 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,232.8365541546394,-0.0,0.0,0.0,232.8365541546394,232.8365541546394,0.0,0.0
5871,2019-09-02 15:00:00,9,2019-09-02 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,234.5837228217862,-0.0,0.0,0.0,234.5837228217862,234.5837228217862,0.0,0.0
5872,2019-09-02 16:00:00,9,2019-09-02 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,222.51171641344297,-0.0,222.51171641344297,0.0,0.0,0.0,0.0,0.0
5873,2019-09-02 17:00:00,9,2019-09-02 18:00:00,0.15111,0.15111,0.15111,0.0,0.5968990644684005,211.1770809801079,-0.0,211.1770809801079,0.0,0.0,0.0,0.0,0.0
5874,2019-09-02 18:00:00,9,2019-09-02 19:00:00,0.15111,0.15111,0.15111,0.0,0.2143318887797992,211.2070248091284,-0.0,90.71120260644916,0.0,120.49582220267924,120.49582220267924,0.0,0.0
5875,2019-09-02 19:00:00,9,2019-09-02 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,184.6467917926145,-0.0,0.0,0.0,184.6467917926145,184.6467917926145,0.0,0.0
5876,2019-09-02 20:00:00,9,2019-09-02 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,193.70264046610563,-0.0,0.0,0.0,193.70264046610563,193.70264046610563,0.0,0.0
5877,2019-09-02 21:00:00,9,2019-09-02 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,193.5704062948696,-0.0,0.0,0.0,193.5704062948696,193.5704062948696,0.0,0.0
5878,2019-09-02 22:00:00,9,2019-09-02 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,194.35244185881385,-0.0,0.0,0.0,194.35244185881385,194.35244185881385,0.0,0.0
5879,2019-09-02 23:00:00,9,2019-09-03 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.89238530201186,-0.0,0.0,0.0,203.89238530201186,203.89238530201186,0.0,0.0
5880,2019-09-03 00:00:00,9,2019-09-03 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,197.53755958588866,-83.80441197739898,0.0,0.0,281.34197156328764,281.34197156328764,0.0,1.0
5881,2019-09-03 01:00:00,9,2019-09-03 02:00:00,0.10547,0.10547,0.10547,0.0,0.1785000983653451,193.2486387024541,-0.0,0.0,0.0,193.2486387024541,193.2486387024541,0.0,0.0
5882,2019-09-03 02:00:00,9,2019-09-03 03:00:00,0.10547,0.10547,0.10547,0.0,0.1785000983653451,197.28704302037698,-0.0,0.0,0.0,197.28704302037698,197.28704302037698,0.0,0.0
