,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
5883,2019-09-03 03:00:00,9,2019-09-03 04:00:00,0.10547,0.10547,0.10547,0.0,0.1785000983653451,199.38667709003283,-0.0,0.0,0.0,199.38667709003283,199.38667709003283,0.0,0.0
5884,2019-09-03 04:00:00,9,2019-09-03 05:00:00,0.10547,0.10547,0.10547,0.0,0.1785000983653451,205.62644149000485,-0.0,0.0,0.0,205.62644149000485,205.62644149000485,0.0,0.0
5885,2019-09-03 05:00:00,9,2019-09-03 06:00:00,0.10547,0.10547,0.10547,0.0,0.1785000983653451,221.595269912275,-59.74670165101264,0.0,0.0,281.34197156328764,281.34197156328764,0.0,1.0
5886,2019-09-03 06:00:00,9,2019-09-03 07:00:00,0.10547,0.10547,0.10547,0.0,0.2701117075635645,215.99880540104022,-65.34316616224743,0.0,0.0,281.34197156328764,281.34197156328764,0.0,1.0
5887,2019-09-03 07:00:00,9,2019-09-03 08:00:00,0.10547,0.10547,0.10547,0.0,0.3703045623456772,229.58968831567597,-51.75228324761167,0.0,0.0,281.34197156328764,281.34197156328764,0.0,1.0
5888,2019-09-03 08:00:00,9,2019-09-03 09:00:00,0.10547,0.10547,0.10547,0.0,0.44965806332534847,224.82021993256578,-56.521751630721866,0.0,0.0,281.34197156328764,281.34197156328764,0.0,1.0
5889,2019-09-03 09:00:00,9,2019-09-03 10:00:00,0.10547,0.10547,0.10547,0.0,0.536324749159122,224.09105728407638,-57.25091427921126,0.0,0.0,281.34197156328764,281.34197156328764,0.0,1.0
5890,2019-09-03 10:00:00,9,2019-09-03 11:00:00,0.10547,0.10547,0.10547,0.0,0.6241094843872458,223.75052563464448,-57.59144592864317,0.0,0.0,281.34197156328764,281.34197156328764,0.0,1.0
5891,2019-09-03 11:00:00,9,2019-09-03 12:00:00,0.10547,0.10547,0.10547,0.0,0.7124163681444988,221.85897171094226,-59.48299985234539,0.0,0.0,281.34197156328764,281.34197156328764,0.0,1.0
5892,2019-09-03 12:00:00,9,2019-09-03 13:00:00,0.10547,0.10547,0.10547,0.0,0.8036236345847616,218.32888853871978,-63.01308302456779,0.0,0.0,281.3419715632876,281.3419715632876,0.0,1.0
5893,2019-09-03 13:00:00,9,2019-09-03 14:00:00,0.10547,0.10547,0.10547,0.0,0.9002436952224322,216.2835119257434,-65.05845963754419,0.0,0.0,281.3419715632876,281.3419715632876,0.0,1.0
5894,2019-09-03 14:00:00,9,2019-09-03 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,214.81521953941328,-0.0,0.0,0.0,214.81521953941328,214.81521953941328,0.0,0.0
5895,2019-09-03 15:00:00,9,2019-09-03 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,207.94372453400015,-0.0,0.0,0.0,207.94372453400015,207.94372453400015,0.0,0.0
5896,2019-09-03 16:00:00,9,2019-09-03 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,196.79426865430997,-0.0,196.79426865430997,0.0,0.0,0.0,0.0,0.0
5897,2019-09-03 17:00:00,9,2019-09-03 18:00:00,0.15111,0.15111,0.15111,0.0,0.6434886437421921,191.4554686550892,-0.0,191.4554686550892,0.0,0.0,0.0,0.0,0.0
5898,2019-09-03 18:00:00,9,2019-09-03 19:00:00,0.15111,0.15111,0.15111,0.0,0.2966490266134073,194.67616954025792,-0.0,0.0,0.0,194.67616954025792,194.67616954025792,0.0,0.0
5899,2019-09-03 19:00:00,9,2019-09-03 20:00:00,0.15111,0.15111,0.15111,0.0,0.2966490266134073,190.58169066730824,-0.0,0.0,0.0,190.58169066730824,190.58169066730824,0.0,0.0
5900,2019-09-03 20:00:00,9,2019-09-03 21:00:00,0.15111,0.15111,0.15111,0.0,0.2966490266134073,194.42894702957307,-0.0,136.15026269060084,0.0,58.278684338972226,58.278684338972226,0.0,0.0
5901,2019-09-03 21:00:00,9,2019-09-03 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,192.37105630125868,-0.0,0.0,0.0,192.37105630125868,192.37105630125868,0.0,0.0
5902,2019-09-03 22:00:00,9,2019-09-03 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,191.9094555274547,-0.0,0.0,0.0,191.9094555274547,191.9094555274547,0.0,0.0
5903,2019-09-03 23:00:00,9,2019-09-04 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,190.46947651030533,-0.0,0.0,0.0,190.46947651030533,190.46947651030533,0.0,0.0
5904,2019-09-04 00:00:00,9,2019-09-04 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,192.3480841710045,-0.0,0.0,0.0,192.3480841710045,192.3480841710045,0.0,0.0
5905,2019-09-04 01:00:00,9,2019-09-04 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,195.8196853369778,-0.0,0.0,0.0,195.8196853369778,195.8196853369778,0.0,0.0
5906,2019-09-04 02:00:00,9,2019-09-04 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,197.24477800795685,-0.0,0.0,0.0,197.24477800795685,197.24477800795685,0.0,0.0
5907,2019-09-04 03:00:00,9,2019-09-04 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.00433443884185,-0.0,0.0,0.0,206.00433443884185,206.00433443884185,0.0,0.0
5908,2019-09-04 04:00:00,9,2019-09-04 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.31178573415562,-77.2283912523911,0.0,0.0,282.5401769865467,282.5401769865467,0.0,1.0
5909,2019-09-04 05:00:00,9,2019-09-04 06:00:00,0.10547,0.10547,0.10547,0.0,0.1684168665869997,222.17373074863335,-60.36644623791338,0.0,0.0,282.5401769865467,282.5401769865467,0.0,1.0
5910,2019-09-04 06:00:00,9,2019-09-04 07:00:00,0.10547,0.10547,0.10547,0.0,0.26097875081846683,219.75083882384197,-62.78933816270475,0.0,0.0,282.5401769865467,282.5401769865467,0.0,1.0
5911,2019-09-04 07:00:00,9,2019-09-04 08:00:00,0.10547,0.10547,0.10547,0.0,0.35725573600128085,231.78582418373588,-50.75435280281084,0.0,0.0,282.5401769865467,282.5401769865467,0.0,1.0
5912,2019-09-04 08:00:00,9,2019-09-04 09:00:00,0.10547,0.10547,0.10547,0.0,0.43507907696559084,225.1061035638643,-57.43407342268242,0.0,0.0,282.5401769865467,282.5401769865467,0.0,1.0
5913,2019-09-04 09:00:00,9,2019-09-04 10:00:00,0.10547,0.10547,0.10547,0.0,0.5231446562137039,223.12398039750687,-59.416196589039856,0.0,0.0,282.5401769865467,282.5401769865467,0.0,1.0
5914,2019-09-04 10:00:00,9,2019-09-04 11:00:00,0.10547,0.10547,0.10547,0.0,0.614249490983565,222.73095880214223,-59.8092181844045,0.0,0.0,282.5401769865467,282.5401769865467,0.0,1.0
5915,2019-09-04 11:00:00,9,2019-09-04 12:00:00,0.10547,0.10547,0.10547,0.0,0.7059569588663185,221.50252916499855,-61.03764782154818,0.0,0.0,282.5401769865467,282.5401769865467,0.0,1.0
5916,2019-09-04 12:00:00,9,2019-09-04 13:00:00,0.10547,0.10547,0.10547,0.0,0.7995480188593594,217.59886834906533,-64.00623122477798,0.0,0.0,281.6050995738433,281.6050995738433,0.0,1.0
5917,2019-09-04 13:00:00,9,2019-09-04 14:00:00,0.10547,0.10547,0.10547,0.0,0.8976909067373523,216.75193270621907,-66.7233216930311,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5918,2019-09-04 14:00:00,9,2019-09-04 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,216.70949679942555,-0.0,0.0,0.0,216.70949679942555,216.70949679942555,0.0,0.0
5919,2019-09-04 15:00:00,9,2019-09-04 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,209.43230249432324,-0.0,0.0,0.0,209.43230249432324,209.43230249432324,0.0,0.0
5920,2019-09-04 16:00:00,9,2019-09-04 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,197.10254116904977,-0.0,197.10254116904977,0.0,0.0,0.0,0.0,0.0
5921,2019-09-04 17:00:00,9,2019-09-04 18:00:00,0.15111,0.15111,0.15111,0.0,0.6429301790415766,190.2649965559585,-0.0,190.2649965559585,0.0,0.0,0.0,0.0,0.0
5922,2019-09-04 18:00:00,9,2019-09-04 19:00:00,0.15111,0.15111,0.15111,0.0,0.2982472142662895,188.79977565598202,-0.0,137.0324622749918,0.0,51.76731338099023,51.76731338099023,0.0,0.0
5923,2019-09-04 19:00:00,9,2019-09-04 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,185.0852234951108,-0.0,0.0,0.0,185.0852234951108,185.0852234951108,0.0,0.0
5924,2019-09-04 20:00:00,9,2019-09-04 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,193.71688837968017,-0.0,0.0,0.0,193.71688837968017,193.71688837968017,0.0,0.0
5925,2019-09-04 21:00:00,9,2019-09-04 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,198.10051685986855,-0.0,0.0,0.0,198.10051685986855,198.10051685986855,0.0,0.0
5926,2019-09-04 22:00:00,9,2019-09-04 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,198.1010587112488,-0.0,0.0,0.0,198.1010587112488,198.1010587112488,0.0,0.0
5927,2019-09-04 23:00:00,9,2019-09-05 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,193.01250014893978,-90.46275425031038,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5928,2019-09-05 00:00:00,9,2019-09-05 01:00:00,0.10547,0.10547,0.10547,0.0,0.18870955651714258,195.32840868983072,-88.14684570941944,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5929,2019-09-05 01:00:00,9,2019-09-05 02:00:00,0.10547,0.10547,0.10547,0.0,0.32386805327158574,196.14812122637548,-87.32713317287468,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5930,2019-09-05 02:00:00,9,2019-09-05 03:00:00,0.10547,0.10547,0.10547,0.0,0.45776965746999354,196.54959932605414,-86.92565507319603,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5931,2019-09-05 03:00:00,9,2019-09-05 04:00:00,0.10547,0.10547,0.10547,0.0,0.5910556619155608,224.28971099032987,-59.185543408920296,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5932,2019-09-05 04:00:00,9,2019-09-05 05:00:00,0.10547,0.10547,0.10547,0.0,0.6818068284759052,230.16996349326666,-53.3052909059835,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5933,2019-09-05 05:00:00,9,2019-09-05 06:00:00,0.10547,0.10547,0.10547,0.0,0.76354160786508,283.96765914017675,-0.0,0.49240474092658815,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5934,2019-09-05 06:00:00,9,2019-09-05 07:00:00,0.10547,0.10547,0.10547,0.0,0.7626495702909376,311.43633312972315,-0.0,27.96107873047299,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5935,2019-09-05 07:00:00,9,2019-09-05 08:00:00,0.10547,0.10547,0.10547,0.0,0.7119954421560227,315.2638353192839,-0.0,31.788580920033723,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5936,2019-09-05 08:00:00,9,2019-09-05 09:00:00,0.10547,0.10547,0.10547,0.0,0.6544074332429182,322.2780997852222,-0.0,38.802845385972034,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5937,2019-09-05 09:00:00,9,2019-09-05 10:00:00,0.10547,0.10547,0.10547,0.0,0.5841124234857225,318.38171075119726,-0.0,34.9064563519471,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5938,2019-09-05 10:00:00,9,2019-09-05 11:00:00,0.10547,0.10547,0.10547,0.0,0.5208760895148038,314.94131808443706,-0.0,31.466063685186896,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5939,2019-09-05 11:00:00,9,2019-09-05 12:00:00,0.10547,0.10547,0.10547,0.0,0.4638723509546826,303.0606142662102,-0.0,19.58535986696006,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5940,2019-09-05 12:00:00,9,2019-09-05 13:00:00,0.10547,0.10547,0.10547,0.0,0.4283916265580158,309.4886982122799,-0.0,26.013443813029767,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5941,2019-09-05 13:00:00,9,2019-09-05 14:00:00,0.10547,0.10547,0.10547,0.0,0.38126582254890395,307.91785117119883,-0.0,24.442596771948672,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5942,2019-09-05 14:00:00,9,2019-09-05 15:00:00,0.12561,0.12561,0.12561,0.0,0.3369857559330549,307.756009734015,-0.0,24.28075533476482,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5943,2019-09-05 15:00:00,9,2019-09-05 16:00:00,0.12561,0.12561,0.12561,0.0,0.2929988803265969,310.23494578779184,-0.0,26.759691388541682,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5944,2019-09-05 16:00:00,9,2019-09-05 17:00:00,0.15111,0.15111,0.15111,0.0,0.2445211785357605,309.9856912371566,-0.0,107.37569055173981,0.0,202.61000068541676,202.61000068541676,0.0,0.0
5945,2019-09-05 17:00:00,9,2019-09-05 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,243.2696193317664,-0.0,0.0,0.0,243.2696193317664,243.2696193317664,0.0,0.0
5946,2019-09-05 18:00:00,9,2019-09-05 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,253.782190369056,-0.0,0.0,0.0,253.782190369056,253.782190369056,0.0,0.0
5947,2019-09-05 19:00:00,9,2019-09-05 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,225.22374275457165,-0.0,0.0,0.0,225.22374275457165,225.22374275457165,0.0,0.0
5948,2019-09-05 20:00:00,9,2019-09-05 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,218.4431821593569,-0.0,0.0,0.0,218.4431821593569,218.4431821593569,0.0,0.0
5949,2019-09-05 21:00:00,9,2019-09-05 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,201.71928476394615,-0.0,0.0,0.0,201.71928476394615,201.71928476394615,0.0,0.0
5950,2019-09-05 22:00:00,9,2019-09-05 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,202.7451836985931,-0.0,0.0,0.0,202.7451836985931,202.7451836985931,0.0,0.0
5951,2019-09-05 23:00:00,9,2019-09-06 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.67714444114293,-77.79810995810723,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5952,2019-09-06 00:00:00,9,2019-09-06 01:00:00,0.10547,0.10547,0.10547,0.0,0.16929043526909776,206.5989721698353,-76.87628222941487,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5953,2019-09-06 01:00:00,9,2019-09-06 02:00:00,0.10547,0.10547,0.10547,0.0,0.28716740135420055,205.89370978737438,-77.58154461187578,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5954,2019-09-06 02:00:00,9,2019-09-06 03:00:00,0.10547,0.10547,0.10547,0.0,0.40612576975907677,205.09404388784895,-78.3812105114012,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5955,2019-09-06 03:00:00,9,2019-09-06 04:00:00,0.10547,0.10547,0.10547,0.0,0.5263102925432253,227.63882894968663,-55.836425449563535,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5956,2019-09-06 04:00:00,9,2019-09-06 05:00:00,0.10547,0.10547,0.10547,0.0,0.6119261448992227,226.18170987955432,-57.29354451969584,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5957,2019-09-06 05:00:00,9,2019-09-06 06:00:00,0.10547,0.10547,0.10547,0.0,0.6997762464960896,280.9014884055447,-2.5737659937054786,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5958,2019-09-06 06:00:00,9,2019-09-06 07:00:00,0.10547,0.10547,0.10547,0.0,0.703722687686438,310.6717531202816,-0.0,27.196498721031446,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5959,2019-09-06 07:00:00,9,2019-09-06 08:00:00,0.10547,0.10547,0.10547,0.0,0.6544536682642795,318.6766987904687,-0.0,35.20144439121856,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5960,2019-09-06 08:00:00,9,2019-09-06 09:00:00,0.10547,0.10547,0.10547,0.0,0.5906829356714922,322.41461705268085,-0.0,38.93936265343069,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5961,2019-09-06 09:00:00,9,2019-09-06 10:00:00,0.10547,0.10547,0.10547,0.0,0.5201406120239729,319.36396088701906,-0.0,35.8887064877689,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5962,2019-09-06 10:00:00,9,2019-09-06 11:00:00,0.10547,0.10547,0.10547,0.0,0.4551248394012032,316.48278769773793,-0.0,33.00753329848777,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5963,2019-09-06 11:00:00,9,2019-09-06 12:00:00,0.10547,0.10547,0.10547,0.0,0.39532858342568183,303.38278895925015,-0.0,19.907534559999988,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5964,2019-09-06 12:00:00,9,2019-09-06 13:00:00,0.10547,0.10547,0.10547,0.0,0.3592642092227833,309.65549655199885,-0.0,26.18024215274869,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5965,2019-09-06 13:00:00,9,2019-09-06 14:00:00,0.10547,0.10547,0.10547,0.0,0.3118362343083835,311.2192575312274,-0.0,27.74400313197725,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5966,2019-09-06 14:00:00,9,2019-09-06 15:00:00,0.12561,0.12561,0.12561,0.0,0.26157535906929424,312.65426128107845,-0.0,29.179006881828286,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5967,2019-09-06 15:00:00,9,2019-09-06 16:00:00,0.12561,0.12561,0.12561,0.0,0.2087148393558372,317.05249120966687,-0.0,33.57723681041671,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5968,2019-09-06 16:00:00,9,2019-09-06 17:00:00,0.15111,0.15111,0.15111,0.0,0.14788651180073448,317.2200863126179,-0.0,33.74483191336776,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5969,2019-09-06 17:00:00,9,2019-09-06 18:00:00,0.15111,0.15111,0.15111,0.0,0.08675456992869145,239.80365095938046,-0.0,20.28852260063768,0.0,219.51512835874277,219.51512835874277,0.0,0.0
5970,2019-09-06 18:00:00,9,2019-09-06 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,252.11469433447166,-0.0,0.0,0.0,252.11469433447166,252.11469433447166,0.0,0.0
5971,2019-09-06 19:00:00,9,2019-09-06 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,229.50597317602202,-0.0,0.0,0.0,229.50597317602202,229.50597317602202,0.0,0.0
5972,2019-09-06 20:00:00,9,2019-09-06 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,219.83175100766886,-0.0,0.0,0.0,219.83175100766886,219.83175100766886,0.0,0.0
5973,2019-09-06 21:00:00,9,2019-09-06 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,207.88141160541434,-0.0,0.0,0.0,207.88141160541434,207.88141160541434,0.0,0.0
5974,2019-09-06 22:00:00,9,2019-09-06 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,208.38959974752873,-0.0,0.0,0.0,208.38959974752873,208.38959974752873,0.0,0.0
5975,2019-09-06 23:00:00,9,2019-09-07 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.69341134103954,-77.78184305821063,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5976,2019-09-07 00:00:00,9,2019-09-07 01:00:00,0.10547,0.10547,0.10547,0.0,0.16926549268925628,205.04491775836135,-78.43033664088881,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5977,2019-09-07 01:00:00,9,2019-09-07 02:00:00,0.10547,0.10547,0.10547,0.0,0.28952534220528575,206.01812416536055,-77.45713023388961,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5978,2019-09-07 02:00:00,9,2019-09-07 03:00:00,0.10547,0.10547,0.10547,0.0,0.40829294189724985,205.254892796838,-78.22036160241217,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5979,2019-09-07 03:00:00,9,2019-09-07 04:00:00,0.10547,0.10547,0.10547,0.0,0.5282308296876151,226.49130583057283,-56.983948568677334,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5980,2019-09-07 04:00:00,9,2019-09-07 05:00:00,0.10547,0.10547,0.10547,0.0,0.6156062174929204,225.82328956727525,-57.65196483197491,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5981,2019-09-07 05:00:00,9,2019-09-07 06:00:00,0.10547,0.10547,0.10547,0.0,0.7040058969019486,282.1537929540176,-1.3214614452325577,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
5982,2019-09-07 06:00:00,9,2019-09-07 07:00:00,0.10547,0.10547,0.10547,0.0,0.7060321377846386,312.2922206290643,-0.0,28.816966229814113,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5983,2019-09-07 07:00:00,9,2019-09-07 08:00:00,0.10547,0.10547,0.10547,0.0,0.653827488817584,314.52503597827064,-0.0,31.049781579020475,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5984,2019-09-07 08:00:00,9,2019-09-07 09:00:00,0.10547,0.10547,0.10547,0.0,0.5975778845077644,314.96254125621857,-0.0,31.48728685696841,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5985,2019-09-07 09:00:00,9,2019-09-07 10:00:00,0.10547,0.10547,0.10547,0.0,0.5405356981726767,314.49716947661665,-0.0,31.021915077366486,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5986,2019-09-07 10:00:00,9,2019-09-07 11:00:00,0.10547,0.10547,0.10547,0.0,0.4843365766557084,313.0489055322073,-0.0,29.57365113295714,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5987,2019-09-07 11:00:00,9,2019-09-07 12:00:00,0.10547,0.10547,0.10547,0.0,0.4307611217046991,300.500079429321,-0.0,17.024825030070815,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5988,2019-09-07 12:00:00,9,2019-09-07 13:00:00,0.10547,0.10547,0.10547,0.0,0.39991904737486067,310.022446437039,-0.0,26.547192037788818,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5989,2019-09-07 13:00:00,9,2019-09-07 14:00:00,0.10547,0.10547,0.10547,0.0,0.3518263081759679,312.00490174789644,-0.0,28.52964734864628,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5990,2019-09-07 14:00:00,9,2019-09-07 15:00:00,0.12561,0.12561,0.12561,0.0,0.3001421644284203,313.9188246954675,-0.0,30.44357029621733,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5991,2019-09-07 15:00:00,9,2019-09-07 16:00:00,0.12561,0.12561,0.12561,0.0,0.24499076896425842,316.1561110047606,-0.0,32.68085660551043,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5992,2019-09-07 16:00:00,9,2019-09-07 17:00:00,0.15111,0.15111,0.15111,0.0,0.18578631859195693,316.81004305557457,-0.0,33.334788656324406,0.0,283.47525439925016,283.47525439925016,0.0,0.0
5993,2019-09-07 17:00:00,9,2019-09-07 18:00:00,0.15111,0.15111,0.15111,0.0,0.12539720870731125,240.22348050775645,-0.0,0.0,0.0,240.22348050775645,240.22348050775645,0.0,0.0
5994,2019-09-07 18:00:00,9,2019-09-07 19:00:00,0.15111,0.15111,0.15111,0.0,0.12539720870731125,251.11230173221838,-0.0,0.0,0.0,251.11230173221838,251.11230173221838,0.0,0.0
5995,2019-09-07 19:00:00,9,2019-09-07 20:00:00,0.15111,0.15111,0.15111,0.0,0.12539720870731125,223.32690109716503,-0.0,41.61925920643582,0.0,181.7076418907292,181.7076418907292,0.0,0.0
5996,2019-09-07 20:00:00,9,2019-09-07 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,217.68057047937197,-0.0,0.0,0.0,217.68057047937197,217.68057047937197,0.0,0.0
5997,2019-09-07 21:00:00,9,2019-09-07 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.14291705731355,-0.0,0.0,0.0,200.14291705731355,200.14291705731355,0.0,0.0
5998,2019-09-07 22:00:00,9,2019-09-07 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,201.8079153609343,-0.0,0.0,0.0,201.8079153609343,201.8079153609343,0.0,0.0
5999,2019-09-07 23:00:00,9,2019-09-08 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.46341534005606,-77.0118390591941,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
6000,2019-09-08 00:00:00,9,2019-09-08 01:00:00,0.10547,0.10547,0.10547,0.0,0.1680848198907643,204.56370559617193,-78.91154880307823,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
6001,2019-09-08 01:00:00,9,2019-09-08 02:00:00,0.10547,0.10547,0.10547,0.0,0.28908252805548423,202.91882412125747,-80.55643027799269,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
6002,2019-09-08 02:00:00,9,2019-09-08 03:00:00,0.10547,0.10547,0.10547,0.0,0.4126023878150731,202.2810305291018,-81.19422387014836,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
6003,2019-09-08 03:00:00,9,2019-09-08 04:00:00,0.10547,0.10547,0.10547,0.0,0.5371001977493006,225.2826877098004,-58.19256668944976,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
6004,2019-09-08 04:00:00,9,2019-09-08 05:00:00,0.10547,0.10547,0.10547,0.0,0.6263288000064569,224.95024139075622,-58.52501300849394,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
6005,2019-09-08 05:00:00,9,2019-09-08 06:00:00,0.10547,0.10547,0.10547,0.0,0.7160671532861476,281.8905463505254,-1.5847080487247354,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
6006,2019-09-08 06:00:00,9,2019-09-08 07:00:00,0.10547,0.10547,0.10547,0.0,0.7184970389608588,312.4308422747335,-0.0,28.95558787548333,0.0,283.47525439925016,283.47525439925016,0.0,0.0
6007,2019-09-08 07:00:00,9,2019-09-08 08:00:00,0.10547,0.10547,0.10547,0.0,0.6660412638241137,324.3172361005157,-0.0,40.841981701265524,0.0,283.47525439925016,283.47525439925016,0.0,0.0
