,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6008,2019-09-08 08:00:00,9,2019-09-08 09:00:00,0.10547,0.10547,0.10547,0.0,0.5920521665392124,329.89502249281753,-0.0,46.41976809356737,0.0,283.47525439925016,283.47525439925016,0.0,0.0
6009,2019-09-08 09:00:00,9,2019-09-08 10:00:00,0.10547,0.10547,0.10547,0.0,0.5079583837610107,326.59815569775736,-0.0,43.1229012985072,0.0,283.47525439925016,283.47525439925016,0.0,0.0
6010,2019-09-08 10:00:00,9,2019-09-08 11:00:00,0.10547,0.10547,0.10547,0.0,0.4298371857564686,320.7215972698479,-0.0,37.24634287059774,0.0,283.47525439925016,283.47525439925016,0.0,0.0
6011,2019-09-08 11:00:00,9,2019-09-08 12:00:00,0.10547,0.10547,0.10547,0.0,0.36236192693292196,306.86076316106136,-0.0,23.385508761811195,0.0,283.47525439925016,283.47525439925016,0.0,0.0
6012,2019-09-08 12:00:00,9,2019-09-08 13:00:00,0.10547,0.10547,0.10547,0.0,0.31999687482819156,312.2937978727402,-0.0,28.818543473490024,0.0,283.47525439925016,283.47525439925016,0.0,0.0
6013,2019-09-08 13:00:00,9,2019-09-08 14:00:00,0.10547,0.10547,0.10547,0.0,0.2677893685356372,309.1836869153268,-0.0,25.70843251607664,0.0,283.47525439925016,283.47525439925016,0.0,0.0
6014,2019-09-08 14:00:00,9,2019-09-08 15:00:00,0.12561,0.12561,0.12561,0.0,0.22121612122390413,310.6558649394911,-0.0,27.180610540240934,0.0,283.47525439925016,283.47525439925016,0.0,0.0
6015,2019-09-08 15:00:00,9,2019-09-08 16:00:00,0.12561,0.12561,0.12561,0.0,0.1719758847379604,312.7240577698708,-0.0,29.248803370620635,0.0,283.47525439925016,283.47525439925016,0.0,0.0
6016,2019-09-08 16:00:00,9,2019-09-08 17:00:00,0.15111,0.15111,0.15111,0.0,0.11898892211002447,311.8988088427434,-0.0,38.081885004733515,0.0,273.81692383800987,273.81692383800987,0.0,0.0
6017,2019-09-08 17:00:00,9,2019-09-08 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,247.18897242352264,-0.0,0.0,0.0,247.18897242352264,247.18897242352264,0.0,0.0
6018,2019-09-08 18:00:00,9,2019-09-08 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,256.93440268253977,-0.0,0.0,0.0,256.93440268253977,256.93440268253977,0.0,0.0
6019,2019-09-08 19:00:00,9,2019-09-08 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,227.63361796753662,-0.0,0.0,0.0,227.63361796753662,227.63361796753662,0.0,0.0
6020,2019-09-08 20:00:00,9,2019-09-08 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,221.02849527757562,-0.0,0.0,0.0,221.02849527757562,221.02849527757562,0.0,0.0
6021,2019-09-08 21:00:00,9,2019-09-08 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,205.8670558414389,-0.0,0.0,0.0,205.8670558414389,205.8670558414389,0.0,0.0
6022,2019-09-08 22:00:00,9,2019-09-08 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.09937723055873,-0.0,0.0,0.0,209.09937723055873,209.09937723055873,0.0,0.0
6023,2019-09-08 23:00:00,9,2019-09-09 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.59707485877286,-0.0,0.0,0.0,206.59707485877286,206.59707485877286,0.0,0.0
6024,2019-09-09 00:00:00,9,2019-09-09 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.3268016100215,-76.88467892655723,0.0,0.0,283.21148053657873,283.21148053657873,0.0,1.0
6025,2019-09-09 01:00:00,9,2019-09-09 02:00:00,0.10547,0.10547,0.10547,0.0,0.16788984102072108,200.97623635467127,-82.23524418190746,0.0,0.0,283.21148053657873,283.21148053657873,0.0,1.0
6026,2019-09-09 02:00:00,9,2019-09-09 03:00:00,0.10547,0.10547,0.10547,0.0,0.2939838820996458,200.89936990483358,-82.31211063174516,0.0,0.0,283.21148053657873,283.21148053657873,0.0,1.0
6027,2019-09-09 03:00:00,9,2019-09-09 04:00:00,0.10547,0.10547,0.10547,0.0,0.4201957850683218,201.90227213950925,-81.30920839706948,0.0,0.0,283.21148053657873,283.21148053657873,0.0,1.0
6028,2019-09-09 04:00:00,9,2019-09-09 05:00:00,0.10547,0.10547,0.10547,0.0,0.544869904610495,203.47428831621033,-79.7371922203684,0.0,0.0,283.21148053657873,283.21148053657873,0.0,1.0
6029,2019-09-09 05:00:00,9,2019-09-09 06:00:00,0.10547,0.10547,0.10547,0.0,0.6671335993483931,221.7810768642748,-61.430403672303925,0.0,0.0,283.21148053657873,283.21148053657873,0.0,1.0
6030,2019-09-09 06:00:00,9,2019-09-09 07:00:00,0.10547,0.10547,0.10547,0.0,0.7613268849792592,247.13517747142677,-0.0,0.0,0.0,247.13517747142677,247.13517747142677,0.0,0.0
6031,2019-09-09 07:00:00,9,2019-09-09 08:00:00,0.10547,0.10547,0.10547,0.0,0.7613268849792592,247.55324753608352,-35.658233000495215,0.0,0.0,283.21148053657873,283.21148053657873,0.0,1.0
6032,2019-09-09 08:00:00,9,2019-09-09 09:00:00,0.10547,0.10547,0.10547,0.0,0.8160028422466852,273.47985872617846,-9.73162181040027,0.0,0.0,283.21148053657873,283.21148053657873,0.0,1.0
6033,2019-09-09 09:00:00,9,2019-09-09 10:00:00,0.10547,0.10547,0.10547,0.0,0.8309246623559655,273.460724054501,-9.750756482077747,0.0,0.0,283.21148053657873,283.21148053657873,0.0,1.0
6034,2019-09-09 10:00:00,9,2019-09-09 11:00:00,0.10547,0.10547,0.10547,0.0,0.8458758222951515,269.3415590636189,-13.869921472959835,0.0,0.0,283.21148053657873,283.21148053657873,0.0,1.0
6035,2019-09-09 11:00:00,9,2019-09-09 12:00:00,0.10547,0.10547,0.10547,0.0,0.8671430352203563,257.24198449839116,-25.96949603818757,0.0,0.0,283.21148053657873,283.21148053657873,0.0,1.0
6036,2019-09-09 12:00:00,9,2019-09-09 13:00:00,0.10547,0.10547,0.10547,0.0,0.9069629291455772,253.30296922590355,-29.908511310675173,0.0,0.0,283.21148053657873,283.21148053657873,0.0,1.0
6037,2019-09-09 13:00:00,9,2019-09-09 14:00:00,0.10547,0.10547,0.10547,0.0,0.9528226464886124,252.44364129002162,-30.76783924655711,0.0,0.0,283.21148053657873,283.21148053657873,0.0,1.0
6038,2019-09-09 14:00:00,9,2019-09-09 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,234.87475604927363,-0.0,0.0,0.0,234.87475604927363,234.87475604927363,0.0,0.0
6039,2019-09-09 15:00:00,9,2019-09-09 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,237.57613511408735,-0.0,0.0,0.0,237.57613511408735,237.57613511408735,0.0,0.0
6040,2019-09-09 16:00:00,9,2019-09-09 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,226.88381201033513,-0.0,226.88381201033513,0.0,0.0,0.0,0.0,0.0
6041,2019-09-09 17:00:00,9,2019-09-09 18:00:00,0.15111,0.15111,0.15111,0.0,0.5889786014305524,218.53010125582617,-0.0,218.53010125582617,0.0,0.0,0.0,0.0,0.0
6042,2019-09-09 18:00:00,9,2019-09-09 19:00:00,0.15111,0.15111,0.15111,0.0,0.19309073683666442,226.0388277113681,-0.0,78.98608673383876,0.0,147.05274097752934,147.05274097752934,0.0,0.0
6043,2019-09-09 19:00:00,9,2019-09-09 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,202.36534512119087,-0.0,0.0,0.0,202.36534512119087,202.36534512119087,0.0,0.0
6044,2019-09-09 20:00:00,9,2019-09-09 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,204.82887206935084,-0.0,0.0,0.0,204.82887206935084,204.82887206935084,0.0,0.0
6045,2019-09-09 21:00:00,9,2019-09-09 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,207.97684072876348,-0.0,0.0,0.0,207.97684072876348,207.97684072876348,0.0,0.0
6046,2019-09-09 22:00:00,9,2019-09-09 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.51508888187993,-0.0,0.0,0.0,209.51508888187993,209.51508888187993,0.0,0.0
6047,2019-09-09 23:00:00,9,2019-09-10 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.04684247115972,-0.0,0.0,0.0,205.04684247115972,205.04684247115972,0.0,0.0
6048,2019-09-10 00:00:00,9,2019-09-10 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.68269197545135,-0.0,0.0,0.0,201.68269197545135,201.68269197545135,0.0,0.0
6049,2019-09-10 01:00:00,9,2019-09-10 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.18769775634365,-0.0,0.0,0.0,201.18769775634365,201.18769775634365,0.0,0.0
6050,2019-09-10 02:00:00,9,2019-09-10 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,200.41812315139614,-82.66345328703883,0.0,0.0,283.081576438435,283.081576438435,0.0,1.0
6051,2019-09-10 03:00:00,9,2019-09-10 04:00:00,0.10547,0.10547,0.10547,0.0,0.17675062837345956,202.90598240290473,-0.0,0.0,0.0,202.90598240290473,202.90598240290473,0.0,0.0
6052,2019-09-10 04:00:00,9,2019-09-10 05:00:00,0.10547,0.10547,0.10547,0.0,0.17675062837345956,203.33677608668472,-0.0,0.0,0.0,203.33677608668472,203.33677608668472,0.0,0.0
6053,2019-09-10 05:00:00,9,2019-09-10 06:00:00,0.10547,0.10547,0.10547,0.0,0.17675062837345956,220.8652646614127,-62.21631177702228,0.0,0.0,283.081576438435,283.081576438435,0.0,1.0
6054,2019-09-10 06:00:00,9,2019-09-10 07:00:00,0.10547,0.10547,0.10547,0.0,0.2721489730982271,218.41503965815718,-64.6665367802778,0.0,0.0,283.081576438435,283.081576438435,0.0,1.0
6055,2019-09-10 07:00:00,9,2019-09-10 08:00:00,0.10547,0.10547,0.10547,0.0,0.3713043294946531,233.35288767463626,-49.72868876379872,0.0,0.0,283.081576438435,283.081576438435,0.0,1.0
6056,2019-09-10 08:00:00,9,2019-09-10 09:00:00,0.10547,0.10547,0.10547,0.0,0.4475549855991445,224.8947785510295,-58.18679788740548,0.0,0.0,283.081576438435,283.081576438435,0.0,1.0
6057,2019-09-10 09:00:00,9,2019-09-10 10:00:00,0.10547,0.10547,0.10547,0.0,0.5367747423598328,223.69626692596484,-59.38530951247015,0.0,0.0,283.081576438435,283.081576438435,0.0,1.0
6058,2019-09-10 10:00:00,9,2019-09-10 11:00:00,0.10547,0.10547,0.10547,0.0,0.6278322169456204,224.4194507349174,-58.66212570351758,0.0,0.0,283.081576438435,283.081576438435,0.0,1.0
6059,2019-09-10 11:00:00,9,2019-09-10 12:00:00,0.10547,0.10547,0.10547,0.0,0.717780809691014,224.0947196888542,-58.986856749580774,0.0,0.0,283.081576438435,283.081576438435,0.0,1.0
6060,2019-09-10 12:00:00,9,2019-09-10 13:00:00,0.10547,0.10547,0.10547,0.0,0.8082273233737045,220.88709277145608,-61.80080570616369,0.0,0.0,282.6878984776198,282.6878984776198,0.0,1.0
6061,2019-09-10 13:00:00,9,2019-09-10 14:00:00,0.10547,0.10547,0.10547,0.0,0.9029885587898222,220.20692317522114,-63.268331224029026,0.0,0.0,283.47525439925016,283.47525439925016,0.0,1.0
6062,2019-09-10 14:00:00,9,2019-09-10 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,220.42358023190755,-0.0,0.0,0.0,220.42358023190755,220.42358023190755,0.0,0.0
6063,2019-09-10 15:00:00,9,2019-09-10 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,214.51399710478114,-0.0,0.0,0.0,214.51399710478114,214.51399710478114,0.0,0.0
6064,2019-09-10 16:00:00,9,2019-09-10 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,202.84685055077523,-0.0,202.84685055077523,0.0,0.0,0.0,0.0,0.0
6065,2019-09-10 17:00:00,9,2019-09-10 18:00:00,0.15111,0.15111,0.15111,0.0,0.632523821465987,196.86208949518837,-0.0,196.86208949518837,0.0,0.0,0.0,0.0,0.0
6066,2019-09-10 18:00:00,9,2019-09-10 19:00:00,0.15111,0.15111,0.15111,0.0,0.27588960136600804,201.71928159988718,-0.0,124.69105995403645,0.0,77.02822164585073,77.02822164585073,0.0,0.0
6067,2019-09-10 19:00:00,9,2019-09-10 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,197.9247201765203,-0.0,0.0,0.0,197.9247201765203,197.9247201765203,0.0,0.0
6068,2019-09-10 20:00:00,9,2019-09-10 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,201.21406182717362,-0.0,0.0,0.0,201.21406182717362,201.21406182717362,0.0,0.0
6069,2019-09-10 21:00:00,9,2019-09-10 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,202.16227141133143,-0.0,0.0,0.0,202.16227141133143,202.16227141133143,0.0,0.0
6070,2019-09-10 22:00:00,9,2019-09-10 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,204.4630279809398,-0.0,0.0,0.0,204.4630279809398,204.4630279809398,0.0,0.0
6071,2019-09-10 23:00:00,9,2019-09-11 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.62962346193368,-0.0,0.0,0.0,201.62962346193368,201.62962346193368,0.0,0.0
6072,2019-09-11 00:00:00,9,2019-09-11 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.79141837589398,-78.37257644449423,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6073,2019-09-11 01:00:00,9,2019-09-11 02:00:00,0.10547,0.10547,0.10547,0.0,0.17017128388155783,203.80058404849612,-80.36341077189209,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6074,2019-09-11 02:00:00,9,2019-09-11 03:00:00,0.10547,0.10547,0.10547,0.0,0.2933951803984591,202.53883733529187,-81.62515748509634,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6075,2019-09-11 03:00:00,9,2019-09-11 04:00:00,0.10547,0.10547,0.10547,0.0,0.4185537552089401,224.43870120718128,-59.72529361320694,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6076,2019-09-11 04:00:00,9,2019-09-11 05:00:00,0.10547,0.10547,0.10547,0.0,0.5101325387491908,225.07598998564455,-59.088004834743664,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6077,2019-09-11 05:00:00,9,2019-09-11 06:00:00,0.10547,0.10547,0.10547,0.0,0.6007341461624646,282.89480238317424,-1.2691924372139798,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6078,2019-09-11 06:00:00,9,2019-09-11 07:00:00,0.10547,0.10547,0.10547,0.0,0.6026802412328592,312.68888187729027,-0.0,28.52488705690206,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6079,2019-09-11 07:00:00,9,2019-09-11 08:00:00,0.10547,0.10547,0.10547,0.0,0.5510047212022395,319.60814367083077,-0.0,35.44414885044256,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6080,2019-09-11 08:00:00,9,2019-09-11 09:00:00,0.10547,0.10547,0.10547,0.0,0.4867943066181044,320.06937574630547,-0.0,35.90538092591726,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6081,2019-09-11 09:00:00,9,2019-09-11 10:00:00,0.10547,0.10547,0.10547,0.0,0.4217483266798485,315.5656098955258,-0.0,31.401615075137613,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6082,2019-09-11 10:00:00,9,2019-09-11 11:00:00,0.10547,0.10547,0.10547,0.0,0.3648613428480775,313.5710677462347,-0.0,29.407072925846478,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6083,2019-09-11 11:00:00,9,2019-09-11 12:00:00,0.10547,0.10547,0.10547,0.0,0.31158766001139904,301.1259257238744,-0.0,16.961930903486177,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6084,2019-09-11 12:00:00,9,2019-09-11 13:00:00,0.10547,0.10547,0.10547,0.0,0.28085952431667777,307.713072717499,-0.0,23.549077897110816,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6085,2019-09-11 13:00:00,9,2019-09-11 14:00:00,0.10547,0.10547,0.10547,0.0,0.23819815131466546,308.01499292893,-0.0,23.850998108541773,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6086,2019-09-11 14:00:00,9,2019-09-11 15:00:00,0.12561,0.12561,0.12561,0.0,0.19498982140788687,309.6793567286363,-0.0,25.51536190824811,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6087,2019-09-11 15:00:00,9,2019-09-11 16:00:00,0.12561,0.12561,0.12561,0.0,0.1487663396900461,312.1731804866555,-0.0,28.009185666267285,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6088,2019-09-11 16:00:00,9,2019-09-11 17:00:00,0.15111,0.15111,0.15111,0.0,0.0980250613091271,310.67382866302637,-0.0,26.50983384263816,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6089,2019-09-11 17:00:00,9,2019-09-11 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,244.69168284083304,-0.0,0.0,0.0,244.69168284083304,244.69168284083304,0.0,0.0
6090,2019-09-11 18:00:00,9,2019-09-11 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,256.8809488724538,-0.0,0.0,0.0,256.8809488724538,256.8809488724538,0.0,0.0
6091,2019-09-11 19:00:00,9,2019-09-11 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,225.9670611600252,-0.0,0.0,0.0,225.9670611600252,225.9670611600252,0.0,0.0
6092,2019-09-11 20:00:00,9,2019-09-11 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,219.74580288820152,-0.0,0.0,0.0,219.74580288820152,219.74580288820152,0.0,0.0
6093,2019-09-11 21:00:00,9,2019-09-11 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,204.47158321605897,-0.0,0.0,0.0,204.47158321605897,204.47158321605897,0.0,0.0
6094,2019-09-11 22:00:00,9,2019-09-11 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,204.91301594351782,-0.0,0.0,0.0,204.91301594351782,204.91301594351782,0.0,0.0
6095,2019-09-11 23:00:00,9,2019-09-12 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.6296172563151,-81.53437756407311,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6096,2019-09-12 00:00:00,9,2019-09-12 01:00:00,0.10547,0.10547,0.10547,0.0,0.1750193789315788,206.51922800385185,-77.64476681653636,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6097,2019-09-12 01:00:00,9,2019-09-12 02:00:00,0.10547,0.10547,0.10547,0.0,0.29407468805026793,205.5628307960444,-78.6011640243438,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6098,2019-09-12 02:00:00,9,2019-09-12 03:00:00,0.10547,0.10547,0.10547,0.0,0.4145964728875951,204.82289571672212,-79.3410991036661,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6099,2019-09-12 03:00:00,9,2019-09-12 04:00:00,0.10547,0.10547,0.10547,0.0,0.5362528248465498,228.05270783694917,-56.111286983439044,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6100,2019-09-12 04:00:00,9,2019-09-12 05:00:00,0.10547,0.10547,0.10547,0.0,0.6222901315544895,227.90217425356983,-56.261820566818386,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6101,2019-09-12 05:00:00,9,2019-09-12 06:00:00,0.10547,0.10547,0.10547,0.0,0.7085582564236111,282.23094404247837,-1.9330507779098411,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6102,2019-09-12 06:00:00,9,2019-09-12 07:00:00,0.10547,0.10547,0.10547,0.0,0.7115222676164062,310.03813428272707,-0.0,25.87413946233886,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6103,2019-09-12 07:00:00,9,2019-09-12 08:00:00,0.10547,0.10547,0.10547,0.0,0.6646488265614445,319.5633156691081,-0.0,35.39932084871987,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6104,2019-09-12 08:00:00,9,2019-09-12 09:00:00,0.10547,0.10547,0.10547,0.0,0.6005196221253578,324.21027975765645,-0.0,40.04628493726824,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6105,2019-09-12 09:00:00,9,2019-09-12 10:00:00,0.10547,0.10547,0.10547,0.0,0.5279720044853792,321.72769406442575,-0.0,37.56369924403754,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6106,2019-09-12 10:00:00,9,2019-09-12 11:00:00,0.10547,0.10547,0.10547,0.0,0.459921824695456,320.18794993654296,-0.0,36.02395511615475,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6107,2019-09-12 11:00:00,9,2019-09-12 12:00:00,0.10547,0.10547,0.10547,0.0,0.39466103644155254,306.70187783669724,-0.0,22.537883016309024,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6108,2019-09-12 12:00:00,9,2019-09-12 13:00:00,0.10547,0.10547,0.10547,0.0,0.3538315382236014,310.84473426697355,-0.0,26.680739446585335,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6109,2019-09-12 13:00:00,9,2019-09-12 14:00:00,0.10547,0.10547,0.10547,0.0,0.30549686531312076,308.04970374405525,-0.0,23.88570892366704,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6110,2019-09-12 14:00:00,9,2019-09-12 15:00:00,0.12561,0.12561,0.12561,0.0,0.2622256534948834,308.5850056806186,-0.0,24.42101086023041,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6111,2019-09-12 15:00:00,9,2019-09-12 16:00:00,0.12561,0.12561,0.12561,0.0,0.2179846917915674,310.8726988524443,-0.0,26.708704032056062,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6112,2019-09-12 16:00:00,9,2019-09-12 17:00:00,0.15111,0.15111,0.15111,0.0,0.1695993584001615,318.2876666167364,-0.0,66.01884583688914,0.0,252.26882077984723,252.26882077984723,0.0,0.0
6113,2019-09-12 17:00:00,9,2019-09-12 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,256.8669231153814,-0.0,0.0,0.0,256.8669231153814,256.8669231153814,0.0,0.0
6114,2019-09-12 18:00:00,9,2019-09-12 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,258.54214489566016,-0.0,0.0,0.0,258.54214489566016,258.54214489566016,0.0,1.0
6115,2019-09-12 19:00:00,9,2019-09-12 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,226.3434914499677,-0.0,0.0,0.0,226.3434914499677,226.3434914499677,0.0,0.0
6116,2019-09-12 20:00:00,9,2019-09-12 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,216.80785726755806,-0.0,0.0,0.0,216.80785726755806,216.80785726755806,0.0,0.0
6117,2019-09-12 21:00:00,9,2019-09-12 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,201.03996093112676,-0.0,0.0,0.0,201.03996093112676,201.03996093112676,0.0,0.0
6118,2019-09-12 22:00:00,9,2019-09-12 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,202.7022801972736,-0.0,0.0,0.0,202.7022801972736,202.7022801972736,0.0,0.0
6119,2019-09-12 23:00:00,9,2019-09-13 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.03272352781997,-83.13127129256824,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6120,2019-09-13 00:00:00,9,2019-09-13 01:00:00,0.10547,0.10547,0.10547,0.0,0.17746794931527132,201.5794642156689,-82.5845306047193,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6121,2019-09-13 01:00:00,9,2019-09-13 02:00:00,0.10547,0.10547,0.10547,0.0,0.3040975629091742,201.47711701917476,-82.68687780121346,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6122,2019-09-13 02:00:00,9,2019-09-13 03:00:00,0.10547,0.10547,0.10547,0.0,0.4308841088710349,202.38183388903374,-81.78216093135447,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6123,2019-09-13 03:00:00,9,2019-09-13 04:00:00,0.10547,0.10547,0.10547,0.0,0.5562834222991118,224.55876388079537,-59.60523093959284,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6124,2019-09-13 04:00:00,9,2019-09-13 05:00:00,0.10547,0.10547,0.10547,0.0,0.6476781097398208,225.1561937822166,-59.00780103817161,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6125,2019-09-13 05:00:00,9,2019-09-13 06:00:00,0.10547,0.10547,0.10547,0.0,0.7381567379983506,282.3883119984831,-1.775682821905093,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6126,2019-09-13 06:00:00,9,2019-09-13 07:00:00,0.10547,0.10547,0.10547,0.0,0.7408794516586051,310.46715368425185,-0.0,26.303158863863644,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6127,2019-09-13 07:00:00,9,2019-09-13 08:00:00,0.10547,0.10547,0.10547,0.0,0.6932288015429102,319.79278022741846,-0.0,35.62878540703025,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6128,2019-09-13 08:00:00,9,2019-09-13 09:00:00,0.10547,0.10547,0.10547,0.0,0.6286839004432176,326.3898541393129,-0.0,42.22585931892468,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6129,2019-09-13 09:00:00,9,2019-09-13 10:00:00,0.10547,0.10547,0.10547,0.0,0.552187778488644,325.79076278595875,-0.0,41.62676796557054,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6130,2019-09-13 10:00:00,9,2019-09-13 11:00:00,0.10547,0.10547,0.10547,0.0,0.4767769669568133,321.44975794773404,-0.0,37.28576312734583,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6131,2019-09-13 11:00:00,9,2019-09-13 12:00:00,0.10547,0.10547,0.10547,0.0,0.4092302946246651,306.3744357295053,-0.0,22.210440909117096,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6132,2019-09-13 12:00:00,9,2019-09-13 13:00:00,0.10547,0.10547,0.10547,0.0,0.36899398862988775,311.24286076757676,-0.0,27.078865947188547,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6133,2019-09-13 13:00:00,9,2019-09-13 14:00:00,0.10547,0.10547,0.10547,0.0,0.319938072058894,309.36373498317454,-0.0,25.199740162786327,0.0,284.1639948203882,284.1639948203882,0.0,0.0
