,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6134,2019-09-13 14:00:00,9,2019-09-13 15:00:00,0.12561,0.12561,0.12561,0.0,0.2742863688654405,311.89802143997804,-0.0,27.734026619589827,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6135,2019-09-13 15:00:00,9,2019-09-13 16:00:00,0.12561,0.12561,0.12561,0.0,0.22404356701835748,315.4891712381219,-0.0,31.3251764177337,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6136,2019-09-13 16:00:00,9,2019-09-13 17:00:00,0.15111,0.15111,0.15111,0.0,0.1672950590152167,317.7103431595337,-0.0,33.54634833914548,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6137,2019-09-13 17:00:00,9,2019-09-13 18:00:00,0.15111,0.15111,0.15111,0.0,0.10652268883560534,241.7934482121625,-0.0,0.0,0.0,241.7934482121625,241.7934482121625,0.0,0.0
6138,2019-09-13 18:00:00,9,2019-09-13 19:00:00,0.15111,0.15111,0.15111,0.0,0.10652268883560534,242.51783010355118,-0.0,0.0,0.0,242.51783010355118,242.51783010355118,0.0,0.0
6139,2019-09-13 19:00:00,9,2019-09-13 20:00:00,0.15111,0.15111,0.15111,0.0,0.10652268883560534,228.13041409936864,-0.0,31.20052423725415,0.0,196.9298898621145,196.9298898621145,0.0,0.0
6140,2019-09-13 20:00:00,9,2019-09-13 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,223.63091168933954,-0.0,0.0,0.0,223.63091168933954,223.63091168933954,0.0,0.0
6141,2019-09-13 21:00:00,9,2019-09-13 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.65175540002045,-0.0,0.0,0.0,209.65175540002045,209.65175540002045,0.0,0.0
6142,2019-09-13 22:00:00,9,2019-09-13 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,208.37431907410124,-0.0,0.0,0.0,208.37431907410124,208.37431907410124,0.0,0.0
6143,2019-09-13 23:00:00,9,2019-09-14 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.56631404984472,-74.1177474793496,0.0,0.0,278.6840615291943,278.6840615291943,0.0,1.0
6144,2019-09-14 00:00:00,9,2019-09-14 01:00:00,0.10547,0.10547,0.10547,0.0,0.16364721280166938,203.82673144312096,-80.33726337726725,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6145,2019-09-14 01:00:00,9,2019-09-14 02:00:00,0.10547,0.10547,0.10547,0.0,0.2868310166468125,203.1516791879219,-81.01231563246631,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6146,2019-09-14 02:00:00,9,2019-09-14 03:00:00,0.10547,0.10547,0.10547,0.0,0.4110499006165942,202.15248123907486,-82.01151358131335,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6147,2019-09-14 03:00:00,9,2019-09-14 04:00:00,0.10547,0.10547,0.10547,0.0,0.5368008881079414,223.78437026450018,-60.37962455588803,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6148,2019-09-14 04:00:00,9,2019-09-14 05:00:00,0.10547,0.10547,0.10547,0.0,0.6293829790936363,226.15841777541775,-58.005577044970465,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6149,2019-09-14 05:00:00,9,2019-09-14 06:00:00,0.10547,0.10547,0.10547,0.0,0.7183248638959243,282.06526061126505,-2.0987342091231653,0.0,0.0,284.1639948203882,284.1639948203882,0.0,1.0
6150,2019-09-14 06:00:00,9,2019-09-14 07:00:00,0.10547,0.10547,0.10547,0.0,0.7215429230165799,309.6631699454372,-0.0,25.499175125048964,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6151,2019-09-14 07:00:00,9,2019-09-14 08:00:00,0.10547,0.10547,0.10547,0.0,0.6753487651813462,317.7247458965858,-0.0,33.56075107619756,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6152,2019-09-14 08:00:00,9,2019-09-14 09:00:00,0.10547,0.10547,0.10547,0.0,0.6145503030867854,322.8168642650141,-0.0,38.65286944462588,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6153,2019-09-14 09:00:00,9,2019-09-14 10:00:00,0.10547,0.10547,0.10547,0.0,0.5445269888755065,320.4323683432104,-0.0,36.26837352282217,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6154,2019-09-14 10:00:00,9,2019-09-14 11:00:00,0.10547,0.10547,0.10547,0.0,0.4788234136530027,315.97850005659194,-0.0,31.81450523620373,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6155,2019-09-14 11:00:00,9,2019-09-14 12:00:00,0.10547,0.10547,0.10547,0.0,0.42118844039901043,300.77572005743457,-0.0,16.611725237046358,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6156,2019-09-14 12:00:00,9,2019-09-14 13:00:00,0.10547,0.10547,0.10547,0.0,0.3910947352594337,309.7938291115665,-0.0,25.62983429117827,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6157,2019-09-14 13:00:00,9,2019-09-14 14:00:00,0.10547,0.10547,0.10547,0.0,0.3446638760362847,313.6147956442716,-0.0,29.450800823883412,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6158,2019-09-14 14:00:00,9,2019-09-14 15:00:00,0.12561,0.12561,0.12561,0.0,0.29131097599301764,318.48263025154785,-0.0,34.318635431159635,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6159,2019-09-14 15:00:00,9,2019-09-14 16:00:00,0.12561,0.12561,0.12561,0.0,0.22913953499454,322.5031348922397,-0.0,38.33914007185149,0.0,284.1639948203882,284.1639948203882,0.0,0.0
6160,2019-09-14 16:00:00,9,2019-09-14 17:00:00,0.15111,0.15111,0.15111,0.0,0.15968457109625836,322.07691808836086,-0.0,60.54588324513462,0.0,261.5310348432262,261.5310348432262,0.0,0.0
6161,2019-09-14 17:00:00,9,2019-09-14 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,244.3008613161027,-0.0,0.0,0.0,244.3008613161027,244.3008613161027,0.0,0.0
6162,2019-09-14 18:00:00,9,2019-09-14 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,242.10992791779833,-0.0,0.0,0.0,242.10992791779833,242.10992791779833,0.0,0.0
6163,2019-09-14 19:00:00,9,2019-09-14 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,222.8916191017478,-0.0,0.0,0.0,222.8916191017478,222.8916191017478,0.0,0.0
6164,2019-09-14 20:00:00,9,2019-09-14 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,221.1448053895832,-0.0,0.0,0.0,221.1448053895832,221.1448053895832,0.0,0.0
6165,2019-09-14 21:00:00,9,2019-09-14 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,207.59717693495324,-0.0,0.0,0.0,207.59717693495324,207.59717693495324,0.0,0.0
6166,2019-09-14 22:00:00,9,2019-09-14 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,205.78926745751303,-0.0,0.0,0.0,205.78926745751303,205.78926745751303,0.0,0.0
6167,2019-09-14 23:00:00,9,2019-09-15 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,199.2212653508916,-0.0,0.0,0.0,199.2212653508916,199.2212653508916,0.0,0.0
6168,2019-09-15 00:00:00,9,2019-09-15 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,201.39108867367045,-87.9176815664881,0.0,0.0,289.30877024015854,289.30877024015854,0.0,1.0
6169,2019-09-15 01:00:00,9,2019-09-15 02:00:00,0.10547,0.10547,0.10547,0.0,0.18480711173528175,206.73659869282164,-82.57217154733691,0.0,0.0,289.30877024015854,289.30877024015854,0.0,1.0
6170,2019-09-15 02:00:00,9,2019-09-15 03:00:00,0.10547,0.10547,0.10547,0.0,0.3114177747745317,206.2261706259503,-83.08259961420826,0.0,0.0,289.30877024015854,289.30877024015854,0.0,1.0
6171,2019-09-15 03:00:00,9,2019-09-15 04:00:00,0.10547,0.10547,0.10547,0.0,0.4388110941829843,229.5399601503248,-59.76881008983377,0.0,0.0,289.30877024015854,289.30877024015854,0.0,1.0
6172,2019-09-15 04:00:00,9,2019-09-15 05:00:00,0.10547,0.10547,0.10547,0.0,0.5304566029873962,229.82178202223352,-59.48698821792504,0.0,0.0,289.30877024015854,289.30877024015854,0.0,1.0
6173,2019-09-15 05:00:00,9,2019-09-15 06:00:00,0.10547,0.10547,0.10547,0.0,0.6216699849215479,286.6282249142471,-2.680545325911471,0.0,0.0,289.30877024015854,289.30877024015854,0.0,1.0
6174,2019-09-15 06:00:00,9,2019-09-15 07:00:00,0.10547,0.10547,0.10547,0.0,0.6257801544212788,314.82883655012506,-0.0,25.520066309966523,0.0,289.30877024015854,289.30877024015854,0.0,0.0
6175,2019-09-15 07:00:00,9,2019-09-15 08:00:00,0.10547,0.10547,0.10547,0.0,0.5795481502365569,325.3302089547235,-0.0,36.021438714564965,0.0,289.30877024015854,289.30877024015854,0.0,0.0
6176,2019-09-15 08:00:00,9,2019-09-15 09:00:00,0.10547,0.10547,0.10547,0.0,0.5142919206811856,333.67876999490665,-0.0,44.36999975474808,0.0,289.30877024015854,289.30877024015854,0.0,0.0
6177,2019-09-15 09:00:00,9,2019-09-15 10:00:00,0.10547,0.10547,0.10547,0.0,0.4339114863428737,326.85862002064243,-0.0,37.549849780483896,0.0,289.30877024015854,289.30877024015854,0.0,0.0
6178,2019-09-15 10:00:00,9,2019-09-15 11:00:00,0.10547,0.10547,0.10547,0.0,0.36588639616083773,321.18562598333733,-0.0,31.876855743178794,0.0,289.30877024015854,289.30877024015854,0.0,0.0
6179,2019-09-15 11:00:00,9,2019-09-15 12:00:00,0.10547,0.10547,0.10547,0.0,0.30813846908986164,307.0579135708237,-0.0,17.749143330665163,0.0,289.30877024015854,289.30877024015854,0.0,0.0
6180,2019-09-15 12:00:00,9,2019-09-15 13:00:00,0.10547,0.10547,0.10547,0.0,0.27598422392561317,312.34953154716646,-0.0,23.040761307007926,0.0,289.30877024015854,289.30877024015854,0.0,0.0
6181,2019-09-15 13:00:00,9,2019-09-15 14:00:00,0.10547,0.10547,0.10547,0.0,0.23424371431146837,310.0295758702271,-0.0,20.72080563006859,0.0,289.30877024015854,289.30877024015854,0.0,0.0
6182,2019-09-15 14:00:00,9,2019-09-15 15:00:00,0.12561,0.12561,0.12561,0.0,0.19670602295264852,313.4053223961873,-0.0,24.096552156028736,0.0,289.30877024015854,289.30877024015854,0.0,0.0
6183,2019-09-15 15:00:00,9,2019-09-15 16:00:00,0.12561,0.12561,0.12561,0.0,0.1530528487569443,318.0887851791743,-0.0,28.780014939015757,0.0,289.30877024015854,289.30877024015854,0.0,0.0
6184,2019-09-15 16:00:00,9,2019-09-15 17:00:00,0.15111,0.15111,0.15111,0.0,0.10091514053408966,317.41392781497603,-0.0,28.105157574817497,0.0,289.30877024015854,289.30877024015854,0.0,0.0
6185,2019-09-15 17:00:00,9,2019-09-15 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,242.24028397723433,-0.0,0.0,0.0,242.24028397723433,242.24028397723433,0.0,0.0
6186,2019-09-15 18:00:00,9,2019-09-15 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,258.3510963816396,-0.0,0.0,0.0,258.3510963816396,258.3510963816396,0.0,0.0
6187,2019-09-15 19:00:00,9,2019-09-15 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,231.34077302030602,-0.0,0.0,0.0,231.34077302030602,231.34077302030602,0.0,0.0
6188,2019-09-15 20:00:00,9,2019-09-15 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,222.0670984712161,-0.0,0.0,0.0,222.0670984712161,222.0670984712161,0.0,0.0
6189,2019-09-15 21:00:00,9,2019-09-15 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,203.06324599322406,-0.0,0.0,0.0,203.06324599322406,203.06324599322406,0.0,0.0
6190,2019-09-15 22:00:00,9,2019-09-15 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,206.7101347218823,-0.0,0.0,0.0,206.7101347218823,206.7101347218823,0.0,0.0
6191,2019-09-15 23:00:00,9,2019-09-16 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.46176272668717,-0.0,0.0,0.0,205.46176272668717,205.46176272668717,0.0,0.0
6192,2019-09-16 00:00:00,9,2019-09-16 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,200.10994503233863,-0.0,0.0,0.0,200.10994503233863,200.10994503233863,0.0,0.0
6193,2019-09-16 01:00:00,9,2019-09-16 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.72789153367964,-84.4288542971746,0.0,0.0,289.1567458308542,289.1567458308542,0.0,1.0
6194,2019-09-16 02:00:00,9,2019-09-16 03:00:00,0.10547,0.10547,0.10547,0.0,0.17945757658900105,204.419640145091,-84.73710568576324,0.0,0.0,289.1567458308542,289.1567458308542,0.0,1.0
6195,2019-09-16 03:00:00,9,2019-09-16 04:00:00,0.10547,0.10547,0.10547,0.0,0.30938780530717136,204.95556007329324,-84.20118575756099,0.0,0.0,289.1567458308542,289.1567458308542,0.0,1.0
6196,2019-09-16 04:00:00,9,2019-09-16 05:00:00,0.10547,0.10547,0.10547,0.0,0.43849629013543157,205.15805356818595,-83.9986922626683,0.0,0.0,289.1567458308542,289.1567458308542,0.0,1.0
6197,2019-09-16 05:00:00,9,2019-09-16 06:00:00,0.10547,0.10547,0.10547,0.0,0.5672942849381897,224.4767988168878,-64.67994701396644,0.0,0.0,289.1567458308542,289.1567458308542,0.0,1.0
6198,2019-09-16 06:00:00,9,2019-09-16 07:00:00,0.10547,0.10547,0.10547,0.0,0.6664702036929382,250.70247910017,-38.45426673068424,0.0,0.0,289.1567458308542,289.1567458308542,0.0,1.0
6199,2019-09-16 07:00:00,9,2019-09-16 08:00:00,0.10547,0.10547,0.10547,0.0,0.7254334126799875,251.6081035107657,-37.54864232008855,0.0,0.0,289.1567458308542,289.1567458308542,0.0,1.0
6200,2019-09-16 08:00:00,9,2019-09-16 09:00:00,0.10547,0.10547,0.10547,0.0,0.7830079975707899,277.02478061502757,-12.13196521582667,0.0,0.0,289.1567458308542,289.1567458308542,0.0,1.0
6201,2019-09-16 09:00:00,9,2019-09-16 10:00:00,0.10547,0.10547,0.10547,0.0,0.8016103442350574,276.5727767205957,-12.583969110258538,0.0,0.0,289.1567458308542,289.1567458308542,0.0,1.0
6202,2019-09-16 10:00:00,9,2019-09-16 11:00:00,0.10547,0.10547,0.10547,0.0,0.8209057635374539,272.40712817460985,-16.749617656244382,0.0,0.0,289.1567458308542,289.1567458308542,0.0,1.0
6203,2019-09-16 11:00:00,9,2019-09-16 12:00:00,0.10547,0.10547,0.10547,0.0,0.846588510610362,259.845702948819,-29.311042882035238,0.0,0.0,289.1567458308542,289.1567458308542,0.0,1.0
6204,2019-09-16 12:00:00,9,2019-09-16 13:00:00,0.10547,0.10547,0.10547,0.0,0.8915321096961494,255.096843702182,-34.059902128672206,0.0,0.0,289.1567458308542,289.1567458308542,0.0,1.0
6205,2019-09-16 13:00:00,9,2019-09-16 14:00:00,0.10547,0.10547,0.10547,0.0,0.9437572929601135,252.4767195004934,-36.68002633036081,0.0,0.0,289.1567458308542,289.1567458308542,0.0,1.0
6206,2019-09-16 14:00:00,9,2019-09-16 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,233.408164308689,-0.0,0.0,0.0,233.408164308689,233.408164308689,0.0,0.0
6207,2019-09-16 15:00:00,9,2019-09-16 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,234.79221271940736,-0.0,0.0,0.0,234.79221271940736,234.79221271940736,0.0,0.0
6208,2019-09-16 16:00:00,9,2019-09-16 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,227.46836946850092,-0.0,100.34515386956895,0.0,127.12321559893198,127.12321559893198,0.0,0.0
6209,2019-09-16 17:00:00,9,2019-09-16 18:00:00,0.15111,0.15111,0.15111,0.0,0.8182153009609259,226.88571455913674,-0.0,0.0,0.0,226.88571455913674,226.88571455913674,0.0,0.0
6210,2019-09-16 18:00:00,9,2019-09-16 19:00:00,0.15111,0.15111,0.15111,0.0,0.8182153009609259,235.23989102677817,-0.0,0.0,0.0,235.23989102677817,235.23989102677817,0.0,0.0
6211,2019-09-16 19:00:00,9,2019-09-16 20:00:00,0.15111,0.15111,0.15111,0.0,0.8182153009609259,212.2291859520504,-0.0,212.2291859520504,0.0,0.0,0.0,0.0,0.0
6212,2019-09-16 20:00:00,9,2019-09-16 21:00:00,0.15111,0.15111,0.15111,0.0,0.4337421380043129,211.82566017838073,-0.0,211.82566017838073,0.0,0.0,0.0,0.0,0.0
6213,2019-09-16 21:00:00,9,2019-09-16 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,208.95591649353088,-0.0,0.0,0.0,208.95591649353088,208.95591649353088,0.0,0.0
6214,2019-09-16 22:00:00,9,2019-09-16 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,208.66308177408771,-0.0,0.0,0.0,208.66308177408771,208.66308177408771,0.0,0.0
6215,2019-09-16 23:00:00,9,2019-09-17 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.8351399864432,-0.0,0.0,0.0,204.8351399864432,204.8351399864432,0.0,0.0
6216,2019-09-17 00:00:00,9,2019-09-17 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.2336793949641,-0.0,0.0,0.0,202.2336793949641,202.2336793949641,0.0,0.0
6217,2019-09-17 01:00:00,9,2019-09-17 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.2666948377754,-0.0,0.0,0.0,202.2666948377754,202.2666948377754,0.0,0.0
6218,2019-09-17 02:00:00,9,2019-09-17 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.3419986816952,-0.0,0.0,0.0,203.3419986816952,203.3419986816952,0.0,0.0
6219,2019-09-17 03:00:00,9,2019-09-17 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.02975069756292,-0.0,0.0,0.0,206.02975069756292,206.02975069756292,0.0,0.0
6220,2019-09-17 04:00:00,9,2019-09-17 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.4434072502745,-83.57136258188964,0.0,0.0,289.0147698321641,289.0147698321641,0.0,1.0
6221,2019-09-17 05:00:00,9,2019-09-17 06:00:00,0.10547,0.10547,0.10547,0.0,0.17814275595889748,222.97734772178865,-66.0374221103755,0.0,0.0,289.0147698321641,289.0147698321641,0.0,1.0
6222,2019-09-17 06:00:00,9,2019-09-17 07:00:00,0.10547,0.10547,0.10547,0.0,0.27940013652813994,222.32366080661828,-66.69110902554587,0.0,0.0,289.0147698321641,289.0147698321641,0.0,1.0
6223,2019-09-17 07:00:00,9,2019-09-17 08:00:00,0.10547,0.10547,0.10547,0.0,0.3816598370339769,239.45351654961948,-49.56125328254467,0.0,0.0,289.0147698321641,289.0147698321641,0.0,1.0
6224,2019-09-17 08:00:00,9,2019-09-17 09:00:00,0.10547,0.10547,0.10547,0.0,0.4576537587338787,235.6396789272838,-53.37509090488035,0.0,0.0,289.0147698321641,289.0147698321641,0.0,1.0
6225,2019-09-17 09:00:00,9,2019-09-17 10:00:00,0.10547,0.10547,0.10547,0.0,0.5394955647880286,236.0931440493938,-52.92162578277035,0.0,0.0,289.0147698321641,289.0147698321641,0.0,1.0
6226,2019-09-17 10:00:00,9,2019-09-17 11:00:00,0.10547,0.10547,0.10547,0.0,0.6206420576549432,233.8619953056556,-55.15277452650855,0.0,0.0,289.0147698321641,289.0147698321641,0.0,1.0
6227,2019-09-17 11:00:00,9,2019-09-17 12:00:00,0.10547,0.10547,0.10547,0.0,0.7052096452622563,230.188120511446,-58.82664932071816,0.0,0.0,289.0147698321641,289.0147698321641,0.0,1.0
6228,2019-09-17 12:00:00,9,2019-09-17 13:00:00,0.10547,0.10547,0.10547,0.0,0.7954105075540243,223.46169204370094,-65.8470781964576,0.0,0.0,289.30877024015854,289.30877024015854,0.0,1.0
6229,2019-09-17 13:00:00,9,2019-09-17 14:00:00,0.10547,0.10547,0.10547,0.0,0.8963760274552593,221.13991776455632,-67.58085165961351,0.0,0.0,288.7207694241698,288.7207694241698,0.0,1.0
6230,2019-09-17 14:00:00,9,2019-09-17 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,220.53347933032106,-0.0,0.0,0.0,220.53347933032106,220.53347933032106,0.0,0.0
6231,2019-09-17 15:00:00,9,2019-09-17 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,213.1622234416816,-0.0,0.0,0.0,213.1622234416816,213.1622234416816,0.0,0.0
6232,2019-09-17 16:00:00,9,2019-09-17 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,200.1855090059031,-0.0,200.1855090059031,0.0,0.0,0.0,0.0,0.0
6233,2019-09-17 17:00:00,9,2019-09-17 18:00:00,0.15111,0.15111,0.15111,0.0,0.6373450923806103,196.04797294026014,-0.0,196.04797294026014,0.0,0.0,0.0,0.0,0.0
6234,2019-09-17 18:00:00,9,2019-09-17 19:00:00,0.15111,0.15111,0.15111,0.0,0.2821857211120232,206.1781345552416,-0.0,128.16651805383682,0.0,78.01161650140477,78.01161650140477,0.0,0.0
6235,2019-09-17 19:00:00,9,2019-09-17 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,205.02251033119197,-0.0,0.0,0.0,205.02251033119197,205.02251033119197,0.0,0.0
6236,2019-09-17 20:00:00,9,2019-09-17 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,208.78159527537198,-0.0,0.0,0.0,208.78159527537198,208.78159527537198,0.0,0.0
6237,2019-09-17 21:00:00,9,2019-09-17 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,204.2004306841712,-0.0,0.0,0.0,204.2004306841712,204.2004306841712,0.0,0.0
6238,2019-09-17 22:00:00,9,2019-09-17 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,204.71735423706792,-0.0,0.0,0.0,204.71735423706792,204.71735423706792,0.0,0.0
6239,2019-09-17 23:00:00,9,2019-09-18 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.9905813317393,-0.0,0.0,0.0,202.9905813317393,202.9905813317393,0.0,0.0
6240,2019-09-18 00:00:00,9,2019-09-18 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.0799744129841,-85.31389183529953,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6241,2019-09-18 01:00:00,9,2019-09-18 02:00:00,0.10547,0.10547,0.10547,0.0,0.18081463414745927,203.84269892521277,-85.55116732307084,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6242,2019-09-18 02:00:00,9,2019-09-18 03:00:00,0.10547,0.10547,0.10547,0.0,0.31199309070950126,203.9809906920975,-85.41287555618612,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6243,2019-09-18 03:00:00,9,2019-09-18 04:00:00,0.10547,0.10547,0.10547,0.0,0.44295949989565336,227.1459911571572,-62.24787509112642,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6244,2019-09-18 04:00:00,9,2019-09-18 05:00:00,0.10547,0.10547,0.10547,0.0,0.5384062417020471,227.92656272323796,-61.46730352504565,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6245,2019-09-18 05:00:00,9,2019-09-18 06:00:00,0.10547,0.10547,0.10547,0.0,0.6326561071071172,284.8543211873413,-4.539545060942286,0.0,0.0,289.3938662482836,289.3938662482836,0.0,1.0
6246,2019-09-18 06:00:00,9,2019-09-18 07:00:00,0.10547,0.10547,0.10547,0.0,0.6396167428672286,313.34498064491214,-0.0,23.951114396628554,0.0,289.3938662482836,289.3938662482836,0.0,0.0
6247,2019-09-18 07:00:00,9,2019-09-18 08:00:00,0.10547,0.10547,0.10547,0.0,0.5962270428733364,324.08247237938104,-0.0,34.68860613109746,0.0,289.3938662482836,289.3938662482836,0.0,0.0
6248,2019-09-18 08:00:00,9,2019-09-18 09:00:00,0.10547,0.10547,0.10547,0.0,0.5333853650996091,331.54306676614266,-0.0,42.14920051785907,0.0,289.3938662482836,289.3938662482836,0.0,0.0
6249,2019-09-18 09:00:00,9,2019-09-18 10:00:00,0.10547,0.10547,0.10547,0.0,0.4570281177846471,330.73743861652196,-0.0,41.34357236823837,0.0,289.3938662482836,289.3938662482836,0.0,0.0
6250,2019-09-18 10:00:00,9,2019-09-18 11:00:00,0.10547,0.10547,0.10547,0.0,0.3821303417552298,326.1111305268545,-0.0,36.717264278570894,0.0,289.3938662482836,289.3938662482836,0.0,0.0
6251,2019-09-18 11:00:00,9,2019-09-18 12:00:00,0.10547,0.10547,0.10547,0.0,0.31561355864187673,309.0261235407268,-0.0,19.632257292443228,0.0,289.3938662482836,289.3938662482836,0.0,0.0
6252,2019-09-18 12:00:00,9,2019-09-18 13:00:00,0.10547,0.10547,0.10547,0.0,0.2800478751410738,314.18313561720896,-0.0,24.78926936892536,0.0,289.3938662482836,289.3938662482836,0.0,0.0
6253,2019-09-18 13:00:00,9,2019-09-18 14:00:00,0.10547,0.10547,0.10547,0.0,0.23513977845823802,314.07571368915706,-0.0,24.681847440873455,0.0,289.3938662482836,289.3938662482836,0.0,0.0
6254,2019-09-18 14:00:00,9,2019-09-18 15:00:00,0.12561,0.12561,0.12561,0.0,0.19042628671752523,313.52036961081035,-0.0,24.126503362526748,0.0,289.3938662482836,289.3938662482836,0.0,0.0
6255,2019-09-18 15:00:00,9,2019-09-18 16:00:00,0.12561,0.12561,0.12561,0.0,0.14671885308975946,314.76586877067456,-0.0,25.372002522390957,0.0,289.3938662482836,289.3938662482836,0.0,0.0
6256,2019-09-18 16:00:00,9,2019-09-18 17:00:00,0.15111,0.15111,0.15111,0.0,0.10075508040426862,317.41067063143987,-0.0,28.01680438315627,0.0,289.3938662482836,289.3938662482836,0.0,0.0
6257,2019-09-18 17:00:00,9,2019-09-18 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,255.66538039322086,-0.0,0.0,0.0,255.66538039322086,255.66538039322086,0.0,1.0
6258,2019-09-18 18:00:00,9,2019-09-18 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,262.33871401271506,-0.0,0.0,0.0,262.33871401271506,262.33871401271506,0.0,0.0
6259,2019-09-18 19:00:00,9,2019-09-18 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,229.7136723374055,-0.0,0.0,0.0,229.7136723374055,229.7136723374055,0.0,0.0
6260,2019-09-18 20:00:00,9,2019-09-18 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,225.4192971655402,-0.0,0.0,0.0,225.4192971655402,225.4192971655402,0.0,0.0
