,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6261,2019-09-18 21:00:00,9,2019-09-18 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.50095975725347,-0.0,0.0,0.0,209.50095975725347,209.50095975725347,0.0,0.0
6262,2019-09-18 22:00:00,9,2019-09-18 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.42275733127872,-0.0,0.0,0.0,209.42275733127872,209.42275733127872,0.0,0.0
6263,2019-09-18 23:00:00,9,2019-09-19 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.36987269561806,-83.02399355266554,0.0,0.0,289.3938662482836,289.3938662482836,0.0,1.0
6264,2019-09-19 00:00:00,9,2019-09-19 01:00:00,0.10547,0.10547,0.10547,0.0,0.17730345678075382,206.1981896893226,-83.19567655896105,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6265,2019-09-19 01:00:00,9,2019-09-19 02:00:00,0.10547,0.10547,0.10547,0.0,0.3048701608378275,205.6954795570323,-83.69838669125136,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6266,2019-09-19 02:00:00,9,2019-09-19 03:00:00,0.10547,0.10547,0.10547,0.0,0.43320768709774615,205.1232853822472,-84.27058086603645,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6267,2019-09-19 03:00:00,9,2019-09-19 04:00:00,0.10547,0.10547,0.10547,0.0,0.5624225777590022,227.70133591592239,-61.69253033236126,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6268,2019-09-19 04:00:00,9,2019-09-19 05:00:00,0.10547,0.10547,0.10547,0.0,0.6570177909352893,227.5267134488363,-61.867152799447354,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6269,2019-09-19 05:00:00,9,2019-09-19 06:00:00,0.10547,0.10547,0.10547,0.0,0.7518807585611087,284.2592406532342,-5.134625595049442,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6270,2019-09-19 06:00:00,9,2019-09-19 07:00:00,0.10547,0.10547,0.10547,0.0,0.7597538511401845,313.0604854500895,-0.0,23.666619201805872,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6271,2019-09-19 07:00:00,9,2019-09-19 08:00:00,0.10547,0.10547,0.10547,0.0,0.7168795409919855,324.27363114280894,-0.0,34.879764894525294,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6272,2019-09-19 08:00:00,9,2019-09-19 09:00:00,0.10547,0.10547,0.10547,0.0,0.6536915611105991,332.15616843582075,-0.0,42.7623021875371,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6273,2019-09-19 09:00:00,9,2019-09-19 10:00:00,0.10547,0.10547,0.10547,0.0,0.5762236223650609,328.73874988602597,-0.0,39.34488363774233,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6274,2019-09-19 10:00:00,9,2019-09-19 11:00:00,0.10547,0.10547,0.10547,0.0,0.5049466592532087,321.6063543941612,-0.0,32.21248814587756,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6275,2019-09-19 11:00:00,9,2019-09-19 12:00:00,0.10547,0.10547,0.10547,0.0,0.4465907024671986,306.0823777400354,-0.0,16.68851149175174,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6276,2019-09-19 12:00:00,9,2019-09-19 13:00:00,0.10547,0.10547,0.10547,0.0,0.4163578917937354,311.8267513362218,-0.0,22.432885087938132,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6277,2019-09-19 13:00:00,9,2019-09-19 14:00:00,0.10547,0.10547,0.10547,0.0,0.3757186072141373,308.38997023111983,-0.0,18.99610398283619,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6278,2019-09-19 14:00:00,9,2019-09-19 15:00:00,0.12561,0.12561,0.12561,0.0,0.3413053753611732,309.74278573729424,-0.0,20.348919489010598,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6279,2019-09-19 15:00:00,9,2019-09-19 16:00:00,0.12561,0.12561,0.12561,0.0,0.3044413907796323,312.62866145013163,-0.0,23.234795201847987,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6280,2019-09-19 16:00:00,9,2019-09-19 17:00:00,0.15111,0.15111,0.15111,0.0,0.2623493704864294,311.3364935794003,-0.0,117.21685250850904,0.0,194.1196410708913,194.1196410708913,0.0,0.0
6281,2019-09-19 17:00:00,9,2019-09-19 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.20003728807802,-0.0,0.0,0.0,245.20003728807802,245.20003728807802,0.0,0.0
6282,2019-09-19 18:00:00,9,2019-09-19 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,255.90943253266627,-0.0,0.0,0.0,255.90943253266627,255.90943253266627,0.0,1.0
6283,2019-09-19 19:00:00,9,2019-09-19 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,225.5097898557144,-0.0,0.0,0.0,225.5097898557144,225.5097898557144,0.0,0.0
6284,2019-09-19 20:00:00,9,2019-09-19 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,216.71999758041406,-0.0,0.0,0.0,216.71999758041406,216.71999758041406,0.0,0.0
6285,2019-09-19 21:00:00,9,2019-09-19 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,205.7439418869083,-0.0,0.0,0.0,205.7439418869083,205.7439418869083,0.0,0.0
6286,2019-09-19 22:00:00,9,2019-09-19 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,210.3075195241691,-0.0,0.0,0.0,210.3075195241691,210.3075195241691,0.0,0.0
6287,2019-09-19 23:00:00,9,2019-09-20 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.343882314439,-52.898812148784124,0.0,0.0,258.24269446322313,258.24269446322313,0.0,1.0
6288,2019-09-20 00:00:00,9,2019-09-20 01:00:00,0.10547,0.10547,0.10547,0.0,0.131111511961469,204.20955354463027,-85.18431270365338,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6289,2019-09-20 01:00:00,9,2019-09-20 02:00:00,0.10547,0.10547,0.10547,0.0,0.2617274581070708,204.31870794401476,-85.07515830426888,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6290,2019-09-20 02:00:00,9,2019-09-20 03:00:00,0.10547,0.10547,0.10547,0.0,0.3921760341736165,205.2472954979116,-84.14657075037204,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6291,2019-09-20 03:00:00,9,2019-09-20 04:00:00,0.10547,0.10547,0.10547,0.0,0.5212007759908537,228.61286892384553,-60.78099732443812,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6292,2019-09-20 04:00:00,9,2019-09-20 05:00:00,0.10547,0.10547,0.10547,0.0,0.6143983052216587,229.19996633260118,-60.193899915682465,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6293,2019-09-20 05:00:00,9,2019-09-20 06:00:00,0.10547,0.10547,0.10547,0.0,0.7066956184257052,286.169585057163,-3.2242811911206672,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6294,2019-09-20 06:00:00,9,2019-09-20 07:00:00,0.10547,0.10547,0.10547,0.0,0.7116395162520902,315.0115026982975,-0.0,25.617636450013833,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6295,2019-09-20 07:00:00,9,2019-09-20 08:00:00,0.10547,0.10547,0.10547,0.0,0.6652307545672825,325.12810121260867,-0.0,35.734234964325026,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6296,2019-09-20 08:00:00,9,2019-09-20 09:00:00,0.10547,0.10547,0.10547,0.0,0.6004948216608966,330.46824518080973,-0.0,41.07437893252609,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6297,2019-09-20 09:00:00,9,2019-09-20 10:00:00,0.10547,0.10547,0.10547,0.0,0.526084714899074,326.5294246105551,-0.0,37.13555836227147,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6298,2019-09-20 10:00:00,9,2019-09-20 11:00:00,0.10547,0.10547,0.10547,0.0,0.45881015264858227,321.58612158690903,-0.0,32.19225533862539,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6299,2019-09-20 11:00:00,9,2019-09-20 12:00:00,0.10547,0.10547,0.10547,0.0,0.40049084949889857,305.64262827510083,-0.0,16.24876202681719,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6300,2019-09-20 12:00:00,9,2019-09-20 13:00:00,0.10547,0.10547,0.10547,0.0,0.3710546864068385,309.44883634285446,-0.0,20.05497009457082,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6301,2019-09-20 13:00:00,9,2019-09-20 14:00:00,0.10547,0.10547,0.10547,0.0,0.33472321884421014,309.3157158465154,-0.0,19.921849598231745,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6302,2019-09-20 14:00:00,9,2019-09-20 15:00:00,0.12561,0.12561,0.12561,0.0,0.2986329116010367,312.2822137672808,-0.0,22.888347518997136,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6303,2019-09-20 15:00:00,9,2019-09-20 16:00:00,0.12561,0.12561,0.12561,0.0,0.2571685139216941,315.8022005615954,-0.0,26.40833431331174,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6304,2019-09-20 16:00:00,9,2019-09-20 17:00:00,0.15111,0.15111,0.15111,0.0,0.20932732857149164,314.4875549425597,-0.0,25.093688694276068,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6305,2019-09-20 17:00:00,9,2019-09-20 18:00:00,0.15111,0.15111,0.15111,0.0,0.1638677476036002,242.2963820761978,-0.0,62.85499667718732,0.0,179.44138539901047,179.44138539901047,0.0,0.0
6306,2019-09-20 18:00:00,9,2019-09-20 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,263.6269663579737,-0.0,0.0,0.0,263.6269663579737,263.6269663579737,0.0,0.0
6307,2019-09-20 19:00:00,9,2019-09-20 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,236.83930016932493,-0.0,0.0,0.0,236.83930016932493,236.83930016932493,0.0,0.0
6308,2019-09-20 20:00:00,9,2019-09-20 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,225.1425727740895,-0.0,0.0,0.0,225.1425727740895,225.1425727740895,0.0,0.0
6309,2019-09-20 21:00:00,9,2019-09-20 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,206.07297368111404,-0.0,0.0,0.0,206.07297368111404,206.07297368111404,0.0,0.0
6310,2019-09-20 22:00:00,9,2019-09-20 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,206.47973705297588,-0.0,0.0,0.0,206.47973705297588,206.47973705297588,0.0,0.0
6311,2019-09-20 23:00:00,9,2019-09-21 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.66752770880632,-85.72633853947733,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6312,2019-09-21 00:00:00,9,2019-09-21 01:00:00,0.10547,0.10547,0.10547,0.0,0.18144705242719855,204.5735117023358,-84.82035454594785,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6313,2019-09-21 01:00:00,9,2019-09-21 02:00:00,0.10547,0.10547,0.10547,0.0,0.3115049293976519,205.49789858439937,-83.89596766388428,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6314,2019-09-21 02:00:00,9,2019-09-21 03:00:00,0.10547,0.10547,0.10547,0.0,0.4401454131489411,205.50326338988464,-83.890602858399,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6315,2019-09-21 03:00:00,9,2019-09-21 04:00:00,0.10547,0.10547,0.10547,0.0,0.568777670865153,228.0301007093491,-61.36376553893453,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6316,2019-09-21 04:00:00,9,2019-09-21 05:00:00,0.10547,0.10547,0.10547,0.0,0.6628687780248527,228.23186989916633,-61.16199634911732,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6317,2019-09-21 05:00:00,9,2019-09-21 06:00:00,0.10547,0.10547,0.10547,0.0,0.7566505057601659,285.05846328011455,-4.335402968169092,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6318,2019-09-21 06:00:00,9,2019-09-21 07:00:00,0.10547,0.10547,0.10547,0.0,0.7632981236446917,313.3722456888194,-0.0,23.978379440535775,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6319,2019-09-21 07:00:00,9,2019-09-21 08:00:00,0.10547,0.10547,0.10547,0.0,0.7198590304553154,323.9875502512358,-0.0,34.59368400295216,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6320,2019-09-21 08:00:00,9,2019-09-21 09:00:00,0.10547,0.10547,0.10547,0.0,0.657189313058663,333.1962673320099,-0.0,43.80240108372624,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6321,2019-09-21 09:00:00,9,2019-09-21 10:00:00,0.10547,0.10547,0.10547,0.0,0.5778371371823474,335.6451486387541,-0.0,46.251282390470465,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6322,2019-09-21 10:00:00,9,2019-09-21 11:00:00,0.10547,0.10547,0.10547,0.0,0.49404858212714725,327.50077758455956,-0.0,38.106911336275914,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6323,2019-09-21 11:00:00,9,2019-09-21 12:00:00,0.10547,0.10547,0.10547,0.0,0.4250143224599807,311.4777975366959,-0.0,22.08393128841226,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6324,2019-09-21 12:00:00,9,2019-09-21 13:00:00,0.10547,0.10547,0.10547,0.0,0.38500720056068316,315.26752778463265,-0.0,25.873661536349005,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6325,2019-09-21 13:00:00,9,2019-09-21 14:00:00,0.10547,0.10547,0.10547,0.0,0.3381346253136741,311.3289969540031,-0.0,21.935130705719473,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6326,2019-09-21 14:00:00,9,2019-09-21 15:00:00,0.12561,0.12561,0.12561,0.0,0.29839706968737073,309.9119440130584,-0.0,20.518077764774773,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6327,2019-09-21 15:00:00,9,2019-09-21 16:00:00,0.12561,0.12561,0.12561,0.0,0.2612266389540831,313.1834782129679,-0.0,23.78961196468424,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6328,2019-09-21 16:00:00,9,2019-09-21 17:00:00,0.15111,0.15111,0.15111,0.0,0.21812951582965512,313.359460852143,-0.0,92.80749273796962,0.0,220.55196811417338,220.55196811417338,0.0,0.0
6329,2019-09-21 17:00:00,9,2019-09-21 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,243.81060718281736,-0.0,0.0,0.0,243.81060718281736,243.81060718281736,0.0,0.0
6330,2019-09-21 18:00:00,9,2019-09-21 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,262.10059834462936,-0.0,0.0,0.0,262.10059834462936,262.10059834462936,0.0,0.0
6331,2019-09-21 19:00:00,9,2019-09-21 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,229.97421279300855,-0.0,0.0,0.0,229.97421279300855,229.97421279300855,0.0,0.0
6332,2019-09-21 20:00:00,9,2019-09-21 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,221.4368218214965,-0.0,0.0,0.0,221.4368218214965,221.4368218214965,0.0,0.0
6333,2019-09-21 21:00:00,9,2019-09-21 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,204.69654629599395,-0.0,0.0,0.0,204.69654629599395,204.69654629599395,0.0,0.0
6334,2019-09-21 22:00:00,9,2019-09-21 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.50462476682506,-0.0,0.0,0.0,209.50462476682506,209.50462476682506,0.0,0.0
6335,2019-09-21 23:00:00,9,2019-09-22 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.58244471171685,-0.0,0.0,0.0,204.58244471171685,204.58244471171685,0.0,0.0
6336,2019-09-22 00:00:00,9,2019-09-22 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.16859634617265,-86.225269902111,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6337,2019-09-22 01:00:00,9,2019-09-22 02:00:00,0.10547,0.10547,0.10547,0.0,0.1822120805165702,202.27689382690946,-87.11697242137419,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6338,2019-09-22 02:00:00,9,2019-09-22 03:00:00,0.10547,0.10547,0.10547,0.0,0.3157914382293439,199.91511983289854,-89.4787464153851,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6339,2019-09-22 03:00:00,9,2019-09-22 04:00:00,0.10547,0.10547,0.10547,0.0,0.45299218273293446,221.38126926456133,-68.01259698372232,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6340,2019-09-22 04:00:00,9,2019-09-22 05:00:00,0.10547,0.10547,0.10547,0.0,0.557278164774642,222.10315838548078,-67.29070786280286,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6341,2019-09-22 05:00:00,9,2019-09-22 06:00:00,0.10547,0.10547,0.10547,0.0,0.660457250164273,281.556304904844,-7.837561343439631,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6342,2019-09-22 06:00:00,9,2019-09-22 07:00:00,0.10547,0.10547,0.10547,0.0,0.6724748442242139,311.9900596671321,-0.0,22.59619341884843,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6343,2019-09-22 07:00:00,9,2019-09-22 08:00:00,0.10547,0.10547,0.10547,0.0,0.6315397112190536,324.87522416133794,-0.0,35.481357913054296,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6344,2019-09-22 08:00:00,9,2019-09-22 09:00:00,0.10547,0.10547,0.10547,0.0,0.5672618889127958,330.5040543074583,-0.0,41.110188059174675,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6345,2019-09-22 09:00:00,9,2019-09-22 10:00:00,0.10547,0.10547,0.10547,0.0,0.49278691054472584,325.2190492419845,-0.0,35.82518299370088,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6346,2019-09-22 10:00:00,9,2019-09-22 11:00:00,0.10547,0.10547,0.10547,0.0,0.42788621671555765,319.1931725829919,-0.0,29.799306334708263,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6347,2019-09-22 11:00:00,9,2019-09-22 12:00:00,0.10547,0.10547,0.10547,0.0,0.37390196610920207,303.8527667671562,-0.0,14.458900518872554,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6348,2019-09-22 12:00:00,9,2019-09-22 13:00:00,0.10547,0.10547,0.10547,0.0,0.34770830574892564,308.72454621797294,-0.0,19.3306799696893,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6349,2019-09-22 13:00:00,9,2019-09-22 14:00:00,0.10547,0.10547,0.10547,0.0,0.3126889579777494,310.715899949477,-0.0,21.322033701193334,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6350,2019-09-22 14:00:00,9,2019-09-22 15:00:00,0.12561,0.12561,0.12561,0.0,0.27406208533066,311.3454132646948,-0.0,21.951547016411155,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6351,2019-09-22 15:00:00,9,2019-09-22 16:00:00,0.12561,0.12561,0.12561,0.0,0.23429479001107456,312.6842365018469,-0.0,23.290370253563253,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6352,2019-09-22 16:00:00,9,2019-09-22 17:00:00,0.15111,0.15111,0.15111,0.0,0.19210209027635855,312.26370708891596,-0.0,22.86984084063232,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6353,2019-09-22 17:00:00,9,2019-09-22 18:00:00,0.15111,0.15111,0.15111,0.0,0.15067121918825654,246.14623744042672,-0.0,0.0,0.0,246.14623744042672,246.14623744042672,0.0,0.0
6354,2019-09-22 18:00:00,9,2019-09-22 19:00:00,0.15111,0.15111,0.15111,0.0,0.15067121918825654,257.97981175593696,-0.0,0.0,0.0,257.97981175593696,257.97981175593696,0.0,0.0
6355,2019-09-22 19:00:00,9,2019-09-22 20:00:00,0.15111,0.15111,0.15111,0.0,0.15067121918825654,227.28841243848169,-0.0,55.5705129919176,0.0,171.71789944656408,171.71789944656408,0.0,0.0
6356,2019-09-22 20:00:00,9,2019-09-22 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,220.55549364075998,-0.0,0.0,0.0,220.55549364075998,220.55549364075998,0.0,0.0
6357,2019-09-22 21:00:00,9,2019-09-22 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,208.36891910352418,-0.0,0.0,0.0,208.36891910352418,208.36891910352418,0.0,0.0
6358,2019-09-22 22:00:00,9,2019-09-22 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.784679964497,-0.0,0.0,0.0,209.784679964497,209.784679964497,0.0,0.0
6359,2019-09-22 23:00:00,9,2019-09-23 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.1989112713781,-0.0,0.0,0.0,205.1989112713781,205.1989112713781,0.0,0.0
6360,2019-09-23 00:00:00,9,2019-09-23 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.26301630287114,-85.8918945251619,0.0,0.0,289.15491082803305,289.15491082803305,0.0,1.0
6361,2019-09-23 01:00:00,9,2019-09-23 02:00:00,0.10547,0.10547,0.10547,0.0,0.1817009049385816,200.93430510975162,-88.22060571828142,0.0,0.0,289.15491082803305,289.15491082803305,0.0,1.0
6362,2019-09-23 02:00:00,9,2019-09-23 03:00:00,0.10547,0.10547,0.10547,0.0,0.3169725003732798,199.823427249777,-0.0,0.0,0.0,199.823427249777,199.823427249777,0.0,0.0
6363,2019-09-23 03:00:00,9,2019-09-23 04:00:00,0.10547,0.10547,0.10547,0.0,0.3169725003732798,202.97694202168782,-86.17796880634522,0.0,0.0,289.15491082803305,289.15491082803305,0.0,1.0
6364,2019-09-23 04:00:00,9,2019-09-23 05:00:00,0.10547,0.10547,0.10547,0.0,0.4491120525430091,202.34342601680336,-86.81148481122968,0.0,0.0,289.15491082803305,289.15491082803305,0.0,1.0
6365,2019-09-23 05:00:00,9,2019-09-23 06:00:00,0.10547,0.10547,0.10547,0.0,0.582222995920228,219.79163919191302,-69.36327163612002,0.0,0.0,289.15491082803305,289.15491082803305,0.0,1.0
6366,2019-09-23 06:00:00,9,2019-09-23 07:00:00,0.10547,0.10547,0.10547,0.0,0.6885800124289454,247.64448213046853,-41.510428697564514,0.0,0.0,289.15491082803305,289.15491082803305,0.0,1.0
6367,2019-09-23 07:00:00,9,2019-09-23 08:00:00,0.10547,0.10547,0.10547,0.0,0.7522293364318777,251.7896876352302,-37.365223192802844,0.0,0.0,289.15491082803305,289.15491082803305,0.0,1.0
6368,2019-09-23 08:00:00,9,2019-09-23 09:00:00,0.10547,0.10547,0.10547,0.0,0.809522678660842,280.4431340728593,-8.71177675517372,0.0,0.0,289.15491082803305,289.15491082803305,0.0,1.0
6369,2019-09-23 09:00:00,9,2019-09-23 10:00:00,0.10547,0.10547,0.10547,0.0,0.8228807363521085,278.2748067369118,-10.880104091121257,0.0,0.0,289.15491082803305,289.15491082803305,0.0,1.0
6370,2019-09-23 10:00:00,9,2019-09-23 11:00:00,0.10547,0.10547,0.10547,0.0,0.8395635626251611,275.7184180639777,-13.436492764055334,0.0,0.0,289.15491082803305,289.15491082803305,0.0,1.0
6371,2019-09-23 11:00:00,9,2019-09-23 12:00:00,0.10547,0.10547,0.10547,0.0,0.8601661848633793,263.51050895032466,-25.64440187770838,0.0,0.0,289.15491082803305,289.15491082803305,0.0,1.0
6372,2019-09-23 12:00:00,9,2019-09-23 13:00:00,0.10547,0.10547,0.10547,0.0,0.8994876010758655,257.26778947789205,-31.887121350141022,0.0,0.0,289.15491082803305,289.15491082803305,0.0,1.0
6373,2019-09-23 13:00:00,9,2019-09-23 14:00:00,0.10547,0.10547,0.10547,0.0,0.9483811871460817,255.49046766243418,-33.66444316559889,0.0,0.0,289.15491082803305,289.15491082803305,0.0,1.0
6374,2019-09-23 14:00:00,9,2019-09-23 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,234.89428453393546,-0.0,0.0,0.0,234.89428453393546,234.89428453393546,0.0,0.0
6375,2019-09-23 15:00:00,9,2019-09-23 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,235.366969395866,-0.0,0.0,0.0,235.366969395866,235.366969395866,0.0,0.0
6376,2019-09-23 16:00:00,9,2019-09-23 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,225.95457280281153,-0.0,105.73582671665122,0.0,120.21874608616031,120.21874608616031,0.0,0.0
6377,2019-09-23 17:00:00,9,2019-09-23 18:00:00,0.15111,0.15111,0.15111,0.0,0.808449589281429,224.43394668075263,-0.0,0.0,0.0,224.43394668075263,224.43394668075263,0.0,0.0
6378,2019-09-23 18:00:00,9,2019-09-23 19:00:00,0.15111,0.15111,0.15111,0.0,0.808449589281429,231.9988453988595,-0.0,0.0,0.0,231.9988453988595,231.9988453988595,0.0,0.0
6379,2019-09-23 19:00:00,9,2019-09-23 20:00:00,0.15111,0.15111,0.15111,0.0,0.808449589281429,206.72594924228443,-0.0,206.72594924228443,0.0,0.0,0.0,0.0,0.0
6380,2019-09-23 20:00:00,9,2019-09-23 21:00:00,0.15111,0.15111,0.15111,0.0,0.4339460580454065,211.9382240410644,-0.0,211.9382240410644,0.0,0.0,0.0,0.0,0.0
6381,2019-09-23 21:00:00,9,2019-09-23 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,208.97360671473416,-0.0,0.0,0.0,208.97360671473416,208.97360671473416,0.0,0.0
6382,2019-09-23 22:00:00,9,2019-09-23 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.29666960446775,-0.0,0.0,0.0,209.29666960446775,209.29666960446775,0.0,0.0
6383,2019-09-23 23:00:00,9,2019-09-24 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.12085525711788,-0.0,0.0,0.0,206.12085525711788,206.12085525711788,0.0,0.0
6384,2019-09-24 00:00:00,9,2019-09-24 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.17269536871592,-0.0,0.0,0.0,203.17269536871592,203.17269536871592,0.0,0.0
6385,2019-09-24 01:00:00,9,2019-09-24 02:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.5325316577035,-0.0,0.0,0.0,203.5325316577035,203.5325316577035,0.0,0.0
