,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6386,2019-09-24 02:00:00,9,2019-09-24 03:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.3440899650552,-0.0,0.0,0.0,203.3440899650552,203.3440899650552,0.0,0.0
6387,2019-09-24 03:00:00,9,2019-09-24 04:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.42265071937743,-0.0,0.0,0.0,205.42265071937743,205.42265071937743,0.0,0.0
6388,2019-09-24 04:00:00,9,2019-09-24 05:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.5209191264145,-81.81784077070112,0.0,0.0,287.3387598971156,287.3387598971156,0.0,1.0
6389,2019-09-24 05:00:00,9,2019-09-24 06:00:00,0.10547,0.10547,0.10547,0.0,0.17545402251507505,224.13855375227962,-63.200206144836,0.0,0.0,287.3387598971156,287.3387598971156,0.0,1.0
6390,2019-09-24 06:00:00,9,2019-09-24 07:00:00,0.10547,0.10547,0.10547,0.0,0.27236100527049023,222.2547530343221,-65.08400686279352,0.0,0.0,287.3387598971156,287.3387598971156,0.0,1.0
6391,2019-09-24 07:00:00,9,2019-09-24 08:00:00,0.10547,0.10547,0.10547,0.0,0.37215648246010696,242.41011734901437,-44.92864254810125,0.0,0.0,287.3387598971156,287.3387598971156,0.0,1.0
6392,2019-09-24 08:00:00,9,2019-09-24 09:00:00,0.10547,0.10547,0.10547,0.0,0.4410470677005289,237.05826298043755,-50.280496916678075,0.0,0.0,287.3387598971156,287.3387598971156,0.0,1.0
6393,2019-09-24 09:00:00,9,2019-09-24 10:00:00,0.10547,0.10547,0.10547,0.0,0.5181438296394353,231.87740497438068,-55.46135492273494,0.0,0.0,287.3387598971156,287.3387598971156,0.0,1.0
6394,2019-09-24 10:00:00,9,2019-09-24 11:00:00,0.10547,0.10547,0.10547,0.0,0.6031845738542956,226.263129049285,-61.075630847830624,0.0,0.0,287.3387598971156,287.3387598971156,0.0,1.0
6395,2019-09-24 11:00:00,9,2019-09-24 12:00:00,0.10547,0.10547,0.10547,0.0,0.6968338744876359,223.2368178050016,-64.10194209211402,0.0,0.0,287.3387598971156,287.3387598971156,0.0,1.0
6396,2019-09-24 12:00:00,9,2019-09-24 13:00:00,0.10547,0.10547,0.10547,0.0,0.7951235190288773,220.54716186290597,-64.73649168304163,0.0,0.0,285.2836535459476,285.2836535459476,0.0,1.0
6397,2019-09-24 13:00:00,9,2019-09-24 14:00:00,0.10547,0.10547,0.10547,0.0,0.8943861396095414,220.51526164581054,-68.8786046024731,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6398,2019-09-24 14:00:00,9,2019-09-24 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,221.67364397738856,-0.0,0.0,0.0,221.67364397738856,221.67364397738856,0.0,0.0
6399,2019-09-24 15:00:00,9,2019-09-24 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,216.05794348828616,-0.0,0.0,0.0,216.05794348828616,216.05794348828616,0.0,0.0
6400,2019-09-24 16:00:00,9,2019-09-24 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,205.1620592532522,-0.0,127.97189223259012,0.0,77.19016702066209,77.19016702066209,0.0,0.0
6401,2019-09-24 17:00:00,9,2019-09-24 18:00:00,0.15111,0.15111,0.15111,0.0,0.7681668618974817,197.650642995197,-0.0,197.650642995197,0.0,0.0,0.0,1.0,0.0
6402,2019-09-24 18:00:00,9,2019-09-24 19:00:00,0.15111,0.15111,0.15111,0.0,0.4101041028482118,198.77746477221294,-0.0,198.77746477221294,0.0,0.0,0.0,1.0,0.0
6403,2019-09-24 19:00:00,9,2019-09-24 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,190.18422490606733,-0.0,0.0,0.0,190.18422490606733,190.18422490606733,0.0,0.0
6404,2019-09-24 20:00:00,9,2019-09-24 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,190.7475628383584,-0.0,0.0,0.0,190.7475628383584,190.7475628383584,0.0,0.0
6405,2019-09-24 21:00:00,9,2019-09-24 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,189.4767724325267,-0.0,0.0,0.0,189.4767724325267,189.4767724325267,0.0,0.0
6406,2019-09-24 22:00:00,9,2019-09-24 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,193.14226304987423,-0.0,0.0,0.0,193.14226304987423,193.14226304987423,0.0,0.0
6407,2019-09-24 23:00:00,9,2019-09-25 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,191.4509855367013,-0.0,0.0,0.0,191.4509855367013,191.4509855367013,0.0,0.0
6408,2019-09-25 00:00:00,9,2019-09-25 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,191.97434510423477,-97.41952114404887,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6409,2019-09-25 01:00:00,9,2019-09-25 02:00:00,0.10547,0.10547,0.10547,0.0,0.1993765990875416,192.93656092647882,-96.45730532180482,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6410,2019-09-25 02:00:00,9,2019-09-25 03:00:00,0.10547,0.10547,0.10547,0.0,0.3472778005809757,192.0443463042232,-97.34951994406043,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6411,2019-09-25 03:00:00,9,2019-09-25 04:00:00,0.10547,0.10547,0.10547,0.0,0.4965470644952017,214.31240870594465,-75.081457542339,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6412,2019-09-25 04:00:00,9,2019-09-25 05:00:00,0.10547,0.10547,0.10547,0.0,0.6116719660601215,216.39578513638276,-72.99808111190089,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6413,2019-09-25 05:00:00,9,2019-09-25 06:00:00,0.10547,0.10547,0.10547,0.0,0.7236023570983696,272.5469002226491,-16.846966025634515,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6414,2019-09-25 06:00:00,9,2019-09-25 07:00:00,0.10547,0.10547,0.10547,0.0,0.7494343716710092,298.5751492188248,-0.0,9.181282970541133,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6415,2019-09-25 07:00:00,9,2019-09-25 08:00:00,0.10547,0.10547,0.10547,0.0,0.7328016126664058,307.072087795858,-0.0,17.678221547574367,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6416,2019-09-25 08:00:00,9,2019-09-25 09:00:00,0.10547,0.10547,0.10547,0.0,0.7007758489932637,313.68320005520565,-0.0,24.289333806922002,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6417,2019-09-25 09:00:00,9,2019-09-25 10:00:00,0.10547,0.10547,0.10547,0.0,0.656773432676376,314.52275267790503,-0.0,25.12888642962139,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6418,2019-09-25 10:00:00,9,2019-09-25 11:00:00,0.10547,0.10547,0.10547,0.0,0.6112500876951779,312.85236500561723,-0.0,23.458498757333587,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6419,2019-09-25 11:00:00,9,2019-09-25 12:00:00,0.10547,0.10547,0.10547,0.0,0.5687528073376894,299.6485901403379,-0.0,10.254723892054244,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6420,2019-09-25 12:00:00,9,2019-09-25 13:00:00,0.10547,0.10547,0.10547,0.0,0.5501754089825187,306.577166276962,-0.0,17.18330002867833,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6421,2019-09-25 13:00:00,9,2019-09-25 14:00:00,0.10547,0.10547,0.10547,0.0,0.5190462422638986,307.550736947631,-0.0,18.156870699347337,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6422,2019-09-25 14:00:00,9,2019-09-25 15:00:00,0.12561,0.12561,0.12561,0.0,0.4861533605621824,308.79065644486224,-0.0,19.396790196578593,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6423,2019-09-25 15:00:00,9,2019-09-25 16:00:00,0.12561,0.12561,0.12561,0.0,0.4510142478872211,311.789008491473,-0.0,22.395142243189355,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6424,2019-09-25 16:00:00,9,2019-09-25 17:00:00,0.15111,0.15111,0.15111,0.0,0.4104433380263709,312.24865791913555,-0.0,22.85479167085191,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6425,2019-09-25 17:00:00,9,2019-09-25 18:00:00,0.15111,0.15111,0.15111,0.0,0.36903972992700146,241.05475113575667,-0.0,176.10993091970482,0.0,64.94482021605185,64.94482021605185,0.0,0.0
6426,2019-09-25 18:00:00,9,2019-09-25 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,245.83237196083525,-0.0,0.0,0.0,245.83237196083525,245.83237196083525,0.0,0.0
6427,2019-09-25 19:00:00,9,2019-09-25 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,224.03682875712084,-0.0,0.0,0.0,224.03682875712084,224.03682875712084,0.0,0.0
6428,2019-09-25 20:00:00,9,2019-09-25 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,217.7647102189977,-0.0,0.0,0.0,217.7647102189977,217.7647102189977,0.0,0.0
6429,2019-09-25 21:00:00,9,2019-09-25 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,200.6900951632428,-0.0,0.0,0.0,200.6900951632428,200.6900951632428,0.0,0.0
6430,2019-09-25 22:00:00,9,2019-09-25 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,206.99699379048042,-0.0,0.0,0.0,206.99699379048042,206.99699379048042,0.0,0.0
6431,2019-09-25 23:00:00,9,2019-09-26 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,207.30830570005313,-0.0,0.0,0.0,207.30830570005313,207.30830570005313,0.0,0.0
6432,2019-09-26 00:00:00,9,2019-09-26 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,206.18731287244458,-83.20655337583906,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6433,2019-09-26 01:00:00,9,2019-09-26 02:00:00,0.10547,0.10547,0.10547,0.0,0.17758338184295325,204.64505506234732,-84.74881118593632,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6434,2019-09-26 02:00:00,9,2019-09-26 03:00:00,0.10547,0.10547,0.10547,0.0,0.30753155899472223,204.01008551195306,-85.38378073633058,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6435,2019-09-26 03:00:00,9,2019-09-26 04:00:00,0.10547,0.10547,0.10547,0.0,0.4384533561237625,227.29692115303615,-62.09694509524749,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6436,2019-09-26 04:00:00,9,2019-09-26 05:00:00,0.10547,0.10547,0.10547,0.0,0.5336686719364753,226.64099469491734,-62.752871553366305,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6437,2019-09-26 05:00:00,9,2019-09-26 06:00:00,0.10547,0.10547,0.10547,0.0,0.629889741651637,283.6662089403032,-5.727657307980451,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6438,2019-09-26 06:00:00,9,2019-09-26 07:00:00,0.10547,0.10547,0.10547,0.0,0.6386721495238737,310.72712658765926,-0.0,21.333260339375613,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6439,2019-09-26 07:00:00,9,2019-09-26 08:00:00,0.10547,0.10547,0.10547,0.0,0.6000249387641352,311.4129227657411,-0.0,22.019056517457443,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6440,2019-09-26 08:00:00,9,2019-09-26 09:00:00,0.10547,0.10547,0.10547,0.0,0.5601353436238138,315.6688894676534,-0.0,26.275023219369757,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6441,2019-09-26 09:00:00,9,2019-09-26 10:00:00,0.10547,0.10547,0.10547,0.0,0.5125356638785787,315.57550906921125,-0.0,26.181642820927607,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6442,2019-09-26 10:00:00,9,2019-09-26 11:00:00,0.10547,0.10547,0.10547,0.0,0.4651051515218258,311.55008986676364,-0.0,22.15622361848,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6443,2019-09-26 11:00:00,9,2019-09-26 12:00:00,0.10547,0.10547,0.10547,0.0,0.42496706525646355,299.9098727675937,-0.0,10.516006519310054,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6444,2019-09-26 12:00:00,9,2019-09-26 13:00:00,0.10547,0.10547,0.10547,0.0,0.4059163288084381,310.9219885141122,-0.0,21.52812226582853,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6445,2019-09-26 13:00:00,9,2019-09-26 14:00:00,0.10547,0.10547,0.10547,0.0,0.3669161073123719,315.2523290560089,-0.0,25.858462807725232,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6446,2019-09-26 14:00:00,9,2019-09-26 15:00:00,0.12561,0.12561,0.12561,0.0,0.3200710659940291,317.2392836722763,-0.0,27.84541742399267,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6447,2019-09-26 15:00:00,9,2019-09-26 16:00:00,0.12561,0.12561,0.12561,0.0,0.2696264692114337,320.20201208733135,-0.0,30.80814583904771,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6448,2019-09-26 16:00:00,9,2019-09-26 17:00:00,0.15111,0.15111,0.15111,0.0,0.21381461080736178,320.22785074088523,-0.0,30.833984492601587,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6449,2019-09-26 17:00:00,9,2019-09-26 18:00:00,0.15111,0.15111,0.15111,0.0,0.15795594324830092,245.7958683981495,-0.0,59.59168067306211,0.0,186.2041877250874,186.2041877250874,0.0,0.0
6450,2019-09-26 18:00:00,9,2019-09-26 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,244.752918717265,-0.0,0.0,0.0,244.752918717265,244.752918717265,0.0,0.0
6451,2019-09-26 19:00:00,9,2019-09-26 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,208.45598906085664,-0.0,0.0,0.0,208.45598906085664,208.45598906085664,0.0,0.0
6452,2019-09-26 20:00:00,9,2019-09-26 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,206.0823221423952,-0.0,0.0,0.0,206.0823221423952,206.0823221423952,0.0,0.0
6453,2019-09-26 21:00:00,9,2019-09-26 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,196.8414125865731,-0.0,0.0,0.0,196.8414125865731,196.8414125865731,0.0,0.0
6454,2019-09-26 22:00:00,9,2019-09-26 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,197.95649605147776,-0.0,0.0,0.0,197.95649605147776,197.95649605147776,0.0,0.0
6455,2019-09-26 23:00:00,9,2019-09-27 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,195.01878231076003,-0.0,0.0,0.0,195.01878231076003,195.01878231076003,0.0,0.0
6456,2019-09-27 00:00:00,9,2019-09-27 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,198.61093156319052,-90.78293468509312,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6457,2019-09-27 01:00:00,9,2019-09-27 02:00:00,0.10547,0.10547,0.10547,0.0,0.18920049985047613,202.22397225587912,-87.16989399240452,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6458,2019-09-27 02:00:00,9,2019-09-27 03:00:00,0.10547,0.10547,0.10547,0.0,0.32286100397216305,206.56432698304386,-82.82953926523979,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6459,2019-09-27 03:00:00,9,2019-09-27 04:00:00,0.10547,0.10547,0.10547,0.0,0.4498662975121975,227.04585535635616,-62.34801089192749,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6460,2019-09-27 04:00:00,9,2019-09-27 05:00:00,0.10547,0.10547,0.10547,0.0,0.5454665808798196,228.74574255773084,-60.64812369055281,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6461,2019-09-27 05:00:00,9,2019-09-27 06:00:00,0.10547,0.10547,0.10547,0.0,0.6384603705386672,286.8074031624808,-2.5864630858028477,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6462,2019-09-27 06:00:00,9,2019-09-27 07:00:00,0.10547,0.10547,0.10547,0.0,0.6424262806035649,310.86716221427685,-0.0,21.473295965993202,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6463,2019-09-27 07:00:00,9,2019-09-27 08:00:00,0.10547,0.10547,0.10547,0.0,0.6035253821144468,317.51249999228406,-0.0,28.11863374400042,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6464,2019-09-27 08:00:00,9,2019-09-27 09:00:00,0.10547,0.10547,0.10547,0.0,0.552585828230388,321.819614833306,-0.0,32.42574858502235,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6465,2019-09-27 09:00:00,9,2019-09-27 10:00:00,0.10547,0.10547,0.10547,0.0,0.4938435300691157,316.7607414671036,-0.0,27.366875218819985,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6466,2019-09-27 10:00:00,9,2019-09-27 11:00:00,0.10547,0.10547,0.10547,0.0,0.44426585757125336,312.3662640827782,-0.0,22.97239783449453,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6467,2019-09-27 11:00:00,9,2019-09-27 12:00:00,0.10547,0.10547,0.10547,0.0,0.40264919482760386,299.63063936662127,-0.0,10.236773118337624,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6468,2019-09-27 12:00:00,9,2019-09-27 13:00:00,0.10547,0.10547,0.10547,0.0,0.3841043159900357,308.6324982181296,-0.0,19.238631969845983,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6469,2019-09-27 13:00:00,9,2019-09-27 14:00:00,0.10547,0.10547,0.10547,0.0,0.349251721841764,309.03560180508856,-0.0,19.641735556804917,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6470,2019-09-27 14:00:00,9,2019-09-27 15:00:00,0.12561,0.12561,0.12561,0.0,0.31366886757218987,309.34293304496487,-0.0,19.949066796681223,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6471,2019-09-27 15:00:00,9,2019-09-27 16:00:00,0.12561,0.12561,0.12561,0.0,0.27752925381008625,310.7169829233075,-0.0,21.32311667502387,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6472,2019-09-27 16:00:00,9,2019-09-27 17:00:00,0.15111,0.15111,0.15111,0.0,0.23890041925388356,311.45557815135,-0.0,104.27303142814374,0.0,207.18254672320626,207.18254672320626,0.0,0.0
6473,2019-09-27 17:00:00,9,2019-09-27 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,256.7569645812716,-0.0,0.0,0.0,256.7569645812716,256.7569645812716,0.0,0.0
6474,2019-09-27 18:00:00,9,2019-09-27 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,263.0796176439646,-0.0,0.0,0.0,263.0796176439646,263.0796176439646,0.0,1.0
6475,2019-09-27 19:00:00,9,2019-09-27 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,233.10625399135188,-0.0,0.0,0.0,233.10625399135188,233.10625399135188,0.0,0.0
6476,2019-09-27 20:00:00,9,2019-09-27 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,223.53333392086566,-0.0,0.0,0.0,223.53333392086566,223.53333392086566,0.0,0.0
6477,2019-09-27 21:00:00,9,2019-09-27 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,205.6569349757379,-0.0,0.0,0.0,205.6569349757379,205.6569349757379,0.0,0.0
6478,2019-09-27 22:00:00,9,2019-09-27 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,207.27380728910052,-0.0,0.0,0.0,207.27380728910052,207.27380728910052,0.0,0.0
6479,2019-09-27 23:00:00,9,2019-09-28 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,203.8467378839232,-0.0,0.0,0.0,203.8467378839232,203.8467378839232,0.0,0.0
6480,2019-09-28 00:00:00,9,2019-09-28 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,202.45646609650103,-86.93740015178261,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6481,2019-09-28 01:00:00,9,2019-09-28 02:00:00,0.10547,0.10547,0.10547,0.0,0.18330401356606665,201.15557040063518,-88.23829584764846,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6482,2019-09-28 02:00:00,9,2019-09-28 03:00:00,0.10547,0.10547,0.10547,0.0,0.3186027338657943,200.31672530731547,-89.07714094096818,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6483,2019-09-28 03:00:00,9,2019-09-28 04:00:00,0.10547,0.10547,0.10547,0.0,0.45518768330861215,222.98710678331233,-66.40675946497132,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6484,2019-09-28 04:00:00,9,2019-09-28 05:00:00,0.10547,0.10547,0.10547,0.0,0.5570113811549016,222.32717250587046,-67.06669374241318,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6485,2019-09-28 05:00:00,9,2019-09-28 06:00:00,0.10547,0.10547,0.10547,0.0,0.6598469782266018,279.2139197774974,-10.179946470786263,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6486,2019-09-28 06:00:00,9,2019-09-28 07:00:00,0.10547,0.10547,0.10547,0.0,0.6754562294818074,308.16763863753783,-0.0,18.77377238925419,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6487,2019-09-28 07:00:00,9,2019-09-28 08:00:00,0.10547,0.10547,0.10547,0.0,0.6414457722548976,322.38569666401736,-0.0,32.991830415733716,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6488,2019-09-28 08:00:00,9,2019-09-28 09:00:00,0.10547,0.10547,0.10547,0.0,0.5816779635307423,329.22183272945375,-0.0,39.82796648117011,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6489,2019-09-28 09:00:00,9,2019-09-28 10:00:00,0.10547,0.10547,0.10547,0.0,0.5095258503402168,325.0040439329104,-0.0,35.61017768462676,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6490,2019-09-28 10:00:00,9,2019-09-28 11:00:00,0.10547,0.10547,0.10547,0.0,0.4450146588825596,318.3399376624734,-0.0,28.94607141418976,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6491,2019-09-28 11:00:00,9,2019-09-28 12:00:00,0.10547,0.10547,0.10547,0.0,0.39257612371192596,304.80634647446936,-0.0,15.412480226185721,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6492,2019-09-28 12:00:00,9,2019-09-28 13:00:00,0.10547,0.10547,0.10547,0.0,0.3646549638818794,312.61349455061384,-0.0,23.219628302330193,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6493,2019-09-28 13:00:00,9,2019-09-28 14:00:00,0.10547,0.10547,0.10547,0.0,0.3225904198559189,311.1201896890527,-0.0,21.72632344076908,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6494,2019-09-28 14:00:00,9,2019-09-28 15:00:00,0.12561,0.12561,0.12561,0.0,0.2832311382603228,310.17673049627956,-0.0,20.782864247995917,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6495,2019-09-28 15:00:00,9,2019-09-28 16:00:00,0.12561,0.12561,0.12561,0.0,0.24558102186902583,312.26943616209275,-0.0,22.8755699138091,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6496,2019-09-28 16:00:00,9,2019-09-28 17:00:00,0.15111,0.15111,0.15111,0.0,0.20413977202516875,311.80635192070474,-0.0,22.4124856724211,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6497,2019-09-28 17:00:00,9,2019-09-28 18:00:00,0.15111,0.15111,0.15111,0.0,0.16353744290846386,252.45404463945994,-0.0,0.0,0.0,252.45404463945994,252.45404463945994,0.0,0.0
6498,2019-09-28 18:00:00,9,2019-09-28 19:00:00,0.15111,0.15111,0.15111,0.0,0.16353744290846386,264.8391211649649,-0.0,0.0,0.0,264.8391211649649,264.8391211649649,0.0,0.0
6499,2019-09-28 19:00:00,9,2019-09-28 20:00:00,0.15111,0.15111,0.15111,0.0,0.16353744290846386,234.47023635138254,-0.0,62.67266848547205,0.0,171.79756786591048,171.79756786591048,0.0,0.0
6500,2019-09-28 20:00:00,9,2019-09-28 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,223.83741984594593,-0.0,0.0,0.0,223.83741984594593,223.83741984594593,0.0,0.0
6501,2019-09-28 21:00:00,9,2019-09-28 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,205.5410177368976,-0.0,0.0,0.0,205.5410177368976,205.5410177368976,0.0,0.0
6502,2019-09-28 22:00:00,9,2019-09-28 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,204.3907218916897,-0.0,0.0,0.0,204.3907218916897,204.3907218916897,0.0,0.0
6503,2019-09-28 23:00:00,9,2019-09-29 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,200.88324375403278,-0.0,0.0,0.0,200.88324375403278,200.88324375403278,0.0,0.0
6504,2019-09-29 00:00:00,9,2019-09-29 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,200.1740998195161,-89.21976642876754,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6505,2019-09-29 01:00:00,9,2019-09-29 02:00:00,0.10547,0.10547,0.10547,0.0,0.18680364185744358,199.73309443406262,-89.66077181422102,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6506,2019-09-29 02:00:00,9,2019-09-29 03:00:00,0.10547,0.10547,0.10547,0.0,0.3242834919725825,199.82165036121992,-89.57221588706372,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6507,2019-09-29 03:00:00,9,2019-09-29 04:00:00,0.10547,0.10547,0.10547,0.0,0.4616275563327468,222.40099270239796,-66.99287354588569,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6508,2019-09-29 04:00:00,9,2019-09-29 05:00:00,0.10547,0.10547,0.10547,0.0,0.5643499624364383,221.802432985601,-67.59143326268264,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6509,2019-09-29 05:00:00,9,2019-09-29 06:00:00,0.10547,0.10547,0.10547,0.0,0.6679901601058851,279.55861470792064,-9.835251540363004,0.0,0.0,289.39386624828364,289.39386624828364,0.0,1.0
6510,2019-09-29 06:00:00,9,2019-09-29 07:00:00,0.10547,0.10547,0.10547,0.0,0.6830708791344416,307.7830613748642,-0.0,18.389195126580546,0.0,289.39386624828364,289.39386624828364,0.0,0.0
