,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6511,2019-09-29 07:00:00,9,2019-09-29 08:00:00,0.10547,0.10547,0.10547,0.0,0.649757119847158,321.03512980135685,-0.0,31.641263553073202,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6512,2019-09-29 08:00:00,9,2019-09-29 09:00:00,0.10547,0.10547,0.10547,0.0,0.5924359902220253,323.56126729570167,-0.0,34.167401047418025,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6513,2019-09-29 09:00:00,9,2019-09-29 10:00:00,0.10547,0.10547,0.10547,0.0,0.5305385245564129,319.4777799174129,-0.0,30.08391366912923,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6514,2019-09-29 10:00:00,9,2019-09-29 11:00:00,0.10547,0.10547,0.10547,0.0,0.4760386809529179,315.43041972055823,-0.0,26.03655347227459,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6515,2019-09-29 11:00:00,9,2019-09-29 12:00:00,0.10547,0.10547,0.10547,0.0,0.42887101161908714,303.553413651166,-0.0,14.159547402882367,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6516,2019-09-29 12:00:00,9,2019-09-29 13:00:00,0.10547,0.10547,0.10547,0.0,0.40321965762835826,309.6869993436333,-0.0,20.293133095349674,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6517,2019-09-29 13:00:00,9,2019-09-29 14:00:00,0.10547,0.10547,0.10547,0.0,0.36645673535417406,311.2782589888376,-0.0,21.88439274055395,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6518,2019-09-29 14:00:00,9,2019-09-29 15:00:00,0.12561,0.12561,0.12561,0.0,0.3268110963314314,314.8188002797859,-0.0,25.424934031502232,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6519,2019-09-29 15:00:00,9,2019-09-29 16:00:00,0.12561,0.12561,0.12561,0.0,0.28075143323088386,320.0126487740349,-0.0,30.61878252575127,0.0,289.39386624828364,289.39386624828364,0.0,0.0
6520,2019-09-29 16:00:00,9,2019-09-29 17:00:00,0.15111,0.15111,0.15111,0.0,0.2252826243074214,320.07012598620804,-0.0,96.75600861769664,0.0,223.3141173685114,223.3141173685114,0.0,0.0
6521,2019-09-29 17:00:00,9,2019-09-29 18:00:00,0.15111,0.15111,0.15111,0.0,0.05,241.97247666527903,-0.0,0.0,0.0,241.97247666527903,241.97247666527903,0.0,0.0
6522,2019-09-29 18:00:00,9,2019-09-29 19:00:00,0.15111,0.15111,0.15111,0.0,0.05,243.40384938525932,-0.0,0.0,0.0,243.40384938525932,243.40384938525932,0.0,0.0
6523,2019-09-29 19:00:00,9,2019-09-29 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,227.47814181942417,-0.0,0.0,0.0,227.47814181942417,227.47814181942417,0.0,0.0
6524,2019-09-29 20:00:00,9,2019-09-29 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,221.88518805455408,-0.0,0.0,0.0,221.88518805455408,221.88518805455408,0.0,0.0
6525,2019-09-29 21:00:00,9,2019-09-29 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,207.7250531332705,-0.0,0.0,0.0,207.7250531332705,207.7250531332705,0.0,0.0
6526,2019-09-29 22:00:00,9,2019-09-29 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,209.51906906118245,-0.0,0.0,0.0,209.51906906118245,209.51906906118245,0.0,0.0
6527,2019-09-29 23:00:00,9,2019-09-30 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,205.58152696479257,-0.0,0.0,0.0,205.58152696479257,205.58152696479257,0.0,0.0
6528,2019-09-30 00:00:00,9,2019-09-30 01:00:00,0.10547,0.10547,0.10547,0.0,0.05,204.52419910601625,-83.51174712648681,0.0,0.0,288.0359462325031,288.0359462325031,0.0,1.0
6529,2019-09-30 01:00:00,9,2019-09-30 02:00:00,0.10547,0.10547,0.10547,0.0,0.17805134559394645,202.92954418802057,-85.1064020444825,0.0,0.0,288.0359462325031,288.0359462325031,0.0,1.0
6530,2019-09-30 02:00:00,9,2019-09-30 03:00:00,0.10547,0.10547,0.10547,0.0,0.3085478287288196,201.8886141474843,-0.0,0.0,0.0,201.8886141474843,201.8886141474843,0.0,0.0
6531,2019-09-30 03:00:00,9,2019-09-30 04:00:00,0.10547,0.10547,0.10547,0.0,0.3085478287288196,203.24673070591982,-84.78921552658325,0.0,0.0,288.0359462325031,288.0359462325031,0.0,1.0
6532,2019-09-30 04:00:00,9,2019-09-30 05:00:00,0.10547,0.10547,0.10547,0.0,0.4385579592029139,202.6058560610838,-85.43009017141925,0.0,0.0,288.0359462325031,288.0359462325031,0.0,1.0
6533,2019-09-30 05:00:00,9,2019-09-30 06:00:00,0.10547,0.10547,0.10547,0.0,0.5695507641324234,222.71490188008676,-65.32104435241631,0.0,0.0,288.0359462325031,288.0359462325031,0.0,1.0
6534,2019-09-30 06:00:00,9,2019-09-30 07:00:00,0.10547,0.10547,0.10547,0.0,0.6697096988061284,250.6632225960588,-0.0,0.0,0.0,250.6632225960588,250.6632225960588,0.0,0.0
6535,2019-09-30 07:00:00,9,2019-09-30 08:00:00,0.10547,0.10547,0.10547,0.0,0.6697096988061284,250.74140131446475,-37.29454491803831,0.0,0.0,288.0359462325031,288.0359462325031,0.0,1.0
6536,2019-09-30 08:00:00,9,2019-09-30 09:00:00,0.10547,0.10547,0.10547,0.0,0.7268946676804539,264.23573608457235,-23.800210147930716,0.0,0.0,288.0359462325031,288.0359462325031,0.0,1.0
6537,2019-09-30 09:00:00,9,2019-09-30 10:00:00,0.10547,0.10547,0.10547,0.0,0.7633883232406143,262.72288852899,-25.313057703513085,0.0,0.0,288.0359462325031,288.0359462325031,0.0,1.0
6538,2019-09-30 10:00:00,9,2019-09-30 11:00:00,0.10547,0.10547,0.10547,0.0,0.8022016783860012,259.98008628121187,-28.0558599512912,0.0,0.0,288.0359462325031,288.0359462325031,0.0,1.0
6539,2019-09-30 11:00:00,9,2019-09-30 12:00:00,0.10547,0.10547,0.10547,0.0,0.8452206636446478,252.55277037215865,-35.48317586034442,0.0,0.0,288.0359462325031,288.0359462325031,0.0,1.0
6540,2019-09-30 12:00:00,9,2019-09-30 13:00:00,0.10547,0.10547,0.10547,0.0,0.8996281999638425,254.78122015701717,-33.25472607548599,0.0,0.0,288.0359462325032,288.0359462325032,0.0,1.0
6541,2019-09-30 13:00:00,9,2019-09-30 14:00:00,0.10547,0.10547,0.10547,0.0,0.9506187799462543,255.83080271919079,-32.20514351331238,0.0,0.0,288.0359462325032,288.0359462325032,0.0,1.0
6542,2019-09-30 14:00:00,9,2019-09-30 15:00:00,0.12561,0.12561,0.12561,0.0,1.0,233.7042613257407,-0.0,0.0,0.0,233.7042613257407,233.7042613257407,0.0,0.0
6543,2019-09-30 15:00:00,9,2019-09-30 16:00:00,0.12561,0.12561,0.12561,0.0,1.0,235.90241262193877,-0.0,0.0,0.0,235.90241262193877,235.90241262193877,0.0,0.0
6544,2019-09-30 16:00:00,9,2019-09-30 17:00:00,0.15111,0.15111,0.15111,0.0,1.0,225.3531609754207,-0.0,225.3531609754207,0.0,0.0,0.0,0.0,0.0
6545,2019-09-30 17:00:00,9,2019-09-30 18:00:00,0.15111,0.15111,0.15111,0.0,0.591751519972064,216.03459399548984,-0.0,216.03459399548984,0.0,0.0,0.0,0.0,0.0
6546,2019-09-30 18:00:00,9,2019-09-30 19:00:00,0.15111,0.15111,0.15111,0.0,0.20038450186429255,215.29445034792627,-0.0,83.01224502908948,0.0,132.2822053188368,132.2822053188368,0.0,0.0
6547,2019-09-30 19:00:00,9,2019-09-30 20:00:00,0.15111,0.15111,0.15111,0.0,0.05,186.2176306269491,-0.0,0.0,0.0,186.2176306269491,186.2176306269491,0.0,0.0
6548,2019-09-30 20:00:00,9,2019-09-30 21:00:00,0.15111,0.15111,0.15111,0.0,0.05,192.545828729105,-0.0,0.0,0.0,192.545828729105,192.545828729105,0.0,0.0
6549,2019-09-30 21:00:00,9,2019-09-30 22:00:00,0.12561,0.12561,0.12561,0.0,0.05,191.30705064930174,-0.0,0.0,0.0,191.30705064930174,191.30705064930174,0.0,0.0
6550,2019-09-30 22:00:00,9,2019-09-30 23:00:00,0.12561,0.12561,0.12561,0.0,0.05,189.9668205234389,-0.0,0.0,0.0,189.9668205234389,189.9668205234389,0.0,0.0
6551,2019-09-30 23:00:00,9,2019-10-01 00:00:00,0.10547,0.10547,0.10547,0.0,0.05,186.50232944887293,-0.0,0.0,0.0,186.50232944887293,186.50232944887293,0.0,0.0
6552,2019-10-01 00:00:00,10,2019-10-01 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,183.57387359988257,-27.54584713154933,0.0,0.0,211.1197207314319,211.1197207314319,0.0,1.0
6553,2019-10-01 01:00:00,10,2019-10-01 02:00:00,0.10531,0.10531,0.10531,0.0,0.09223696560170898,186.5312976719346,-24.58842305949731,0.0,0.0,211.1197207314319,211.1197207314319,0.0,1.0
6554,2019-10-01 02:00:00,10,2019-10-01 03:00:00,0.10531,0.10531,0.10531,0.0,0.12993921429293817,193.2050825312789,-17.914638200153014,0.0,0.0,211.1197207314319,211.1197207314319,0.0,1.0
6555,2019-10-01 03:00:00,10,2019-10-01 04:00:00,0.10531,0.10531,0.10531,0.0,0.15740832619983947,202.9097056801251,-8.210015051306819,0.0,0.0,211.1197207314319,211.1197207314319,0.0,1.0
6556,2019-10-01 04:00:00,10,2019-10-01 05:00:00,0.10531,0.10531,0.10531,0.0,0.16999701594517658,206.95995456100846,-4.159766170423446,0.0,0.0,211.1197207314319,211.1197207314319,0.0,1.0
6557,2019-10-01 05:00:00,10,2019-10-01 06:00:00,0.10531,0.10531,0.10531,0.0,0.17637532407315915,222.08721791577568,-0.0,10.967497184343785,0.0,211.1197207314319,211.1197207314319,0.0,0.0
6558,2019-10-01 06:00:00,10,2019-10-01 07:00:00,0.10531,0.10531,0.10531,0.0,0.15650666975369584,217.35628611156517,-0.0,6.236565380133271,0.0,211.1197207314319,211.1197207314319,0.0,0.0
6559,2019-10-01 07:00:00,10,2019-10-01 08:00:00,0.10531,0.10531,0.10531,0.0,0.1452085440650487,225.86172376845758,-0.0,14.742003037025682,0.0,211.1197207314319,211.1197207314319,0.0,0.0
6560,2019-10-01 08:00:00,10,2019-10-01 09:00:00,0.10531,0.10531,0.10531,0.0,0.11850201682406021,217.16405517327922,-0.0,6.044334441847326,0.0,211.1197207314319,211.1197207314319,0.0,0.0
6561,2019-10-01 09:00:00,10,2019-10-01 10:00:00,0.10531,0.10531,0.10531,0.0,0.10755213558882952,216.4737152152539,-0.0,5.353994483821992,0.0,211.1197207314319,211.1197207314319,0.0,0.0
6562,2019-10-01 10:00:00,10,2019-10-01 11:00:00,0.10531,0.10531,0.10531,0.0,0.09785287021958682,217.00454533385536,-0.0,5.884824602423464,0.0,211.1197207314319,211.1197207314319,0.0,0.0
6563,2019-10-01 11:00:00,10,2019-10-01 12:00:00,0.10531,0.10531,0.10531,0.0,0.08719195608476182,216.2486382568455,-0.0,5.128917525413613,0.0,211.1197207314319,211.1197207314319,0.0,0.0
6564,2019-10-01 12:00:00,10,2019-10-01 13:00:00,0.10531,0.10531,0.10531,0.0,0.07790043882857774,214.82881981224642,-23.15466845167127,0.0,0.0,237.9834882639177,237.9834882639177,0.0,1.0
6565,2019-10-01 13:00:00,10,2019-10-01 14:00:00,0.10531,0.10531,0.10531,0.0,0.113404263787807,215.95257735148928,-22.03091091242841,0.0,0.0,237.9834882639177,237.9834882639177,0.0,1.0
6566,2019-10-01 14:00:00,10,2019-10-01 15:00:00,0.10531,0.10531,0.10531,0.0,0.1471849938535306,217.9788072639349,-20.004680999982796,0.0,0.0,237.9834882639177,237.9834882639177,0.0,1.0
6567,2019-10-01 15:00:00,10,2019-10-01 16:00:00,0.10531,0.10531,0.10531,0.0,0.1778588380535042,210.77690852855346,-27.20657973536423,0.0,0.0,237.9834882639177,237.9834882639177,0.0,1.0
6568,2019-10-01 16:00:00,10,2019-10-01 17:00:00,0.13592,0.13592,0.13592,0.0,0.21957559364772938,197.2056975188267,-14.981532524624363,0.0,0.0,212.18723004345105,212.18723004345105,0.0,1.0
6569,2019-10-01 17:00:00,10,2019-10-01 18:00:00,0.13592,0.13592,0.13592,0.0,0.24254727685215338,188.96949282098572,-49.01399544293197,0.0,0.0,237.9834882639177,237.9834882639177,0.0,1.0
6570,2019-10-01 18:00:00,10,2019-10-01 19:00:00,0.13592,0.13592,0.13592,0.0,0.3177020698646491,189.56593747521754,-48.417550788700154,0.0,0.0,237.9834882639177,237.9834882639177,0.0,1.0
6571,2019-10-01 19:00:00,10,2019-10-01 20:00:00,0.13592,0.13592,0.13592,0.0,0.3919423144073227,186.3965317452929,-51.5869565186248,0.0,0.0,237.9834882639177,237.9834882639177,0.0,1.0
6572,2019-10-01 20:00:00,10,2019-10-01 21:00:00,0.13592,0.13592,0.13592,0.0,0.4710423144025473,189.29222429062494,-48.69126397329275,0.0,0.0,237.9834882639177,237.9834882639177,0.0,1.0
6573,2019-10-01 21:00:00,10,2019-10-01 22:00:00,0.10531,0.10531,0.10531,0.0,0.5457022524949295,188.1359564251461,-49.84753183877159,0.0,0.0,237.9834882639177,237.9834882639177,0.0,1.0
6574,2019-10-01 22:00:00,10,2019-10-01 23:00:00,0.10531,0.10531,0.10531,0.0,0.6221351346477126,189.68253193050597,-48.30095633341172,0.0,0.0,237.9834882639177,237.9834882639177,0.0,1.0
6575,2019-10-01 23:00:00,10,2019-10-02 00:00:00,0.10531,0.10531,0.10531,0.0,0.6961966010256107,187.9115323590428,-50.07195590487488,0.0,0.0,237.9834882639177,237.9834882639177,0.0,1.0
6576,2019-10-02 00:00:00,10,2019-10-02 01:00:00,0.10531,0.10531,0.10531,0.0,0.7729736000797521,198.06706889437035,-0.0,0.0,0.0,198.06706889437035,198.06706889437035,0.0,0.0
6577,2019-10-02 01:00:00,10,2019-10-02 02:00:00,0.10531,0.10531,0.10531,0.0,0.7729736000797521,202.9972215279668,-53.07550738068696,0.0,0.0,256.07272890865374,256.07272890865374,0.0,1.0
6578,2019-10-02 02:00:00,10,2019-10-02 03:00:00,0.10531,0.10531,0.10531,0.0,0.8543560447301388,200.82297871560334,-0.0,0.0,0.0,200.82297871560334,200.82297871560334,0.0,0.0
6579,2019-10-02 03:00:00,10,2019-10-02 04:00:00,0.10531,0.10531,0.10531,0.0,0.8543560447301388,219.96146862797377,-47.515863772506776,0.0,0.0,267.4773324004806,267.4773324004806,0.0,1.0
6580,2019-10-02 04:00:00,10,2019-10-02 05:00:00,0.10531,0.10531,0.10531,0.0,0.9272137025146492,220.0080079535126,-47.46932444696796,0.0,0.0,267.4773324004806,267.4773324004806,0.0,1.0
6581,2019-10-02 05:00:00,10,2019-10-02 06:00:00,0.10531,0.10531,0.10531,0.0,1.0,282.7808696120497,-0.0,15.303537211569108,0.0,267.4773324004806,267.4773324004806,0.0,0.0
6582,2019-10-02 06:00:00,10,2019-10-02 07:00:00,0.10531,0.10531,0.10531,0.0,0.9722762007036791,313.42079335000733,-0.0,45.94346094952678,0.0,267.4773324004806,267.4773324004806,0.0,0.0
6583,2019-10-02 07:00:00,10,2019-10-02 08:00:00,0.10531,0.10531,0.10531,0.0,0.8890452931864207,322.7096369864106,-0.0,55.23230458593005,0.0,267.4773324004806,267.4773324004806,0.0,0.0
6584,2019-10-02 08:00:00,10,2019-10-02 09:00:00,0.10531,0.10531,0.10531,0.0,0.7889867703858225,327.11386339489354,-0.0,59.636530994413,0.0,267.4773324004806,267.4773324004806,0.0,0.0
6585,2019-10-02 09:00:00,10,2019-10-02 10:00:00,0.10531,0.10531,0.10531,0.0,0.6809495765553631,321.94568685041844,-0.0,54.46835444993789,0.0,267.4773324004806,267.4773324004806,0.0,0.0
6586,2019-10-02 10:00:00,10,2019-10-02 11:00:00,0.10531,0.10531,0.10531,0.0,0.5822750213924321,317.6710117023144,-0.0,50.19367930183384,0.0,267.4773324004806,267.4773324004806,0.0,0.0
6587,2019-10-02 11:00:00,10,2019-10-02 12:00:00,0.10531,0.10531,0.10531,0.0,0.4913444429470811,304.6425559513298,-0.0,37.165223550849305,0.0,267.4773324004805,267.4773324004805,0.0,0.0
6588,2019-10-02 12:00:00,10,2019-10-02 13:00:00,0.10531,0.10531,0.10531,0.0,0.4240161394129338,308.9311366484069,-0.0,41.45380424792632,0.0,267.4773324004806,267.4773324004806,0.0,0.0
6589,2019-10-02 13:00:00,10,2019-10-02 14:00:00,0.10531,0.10531,0.10531,0.0,0.3489186679492992,307.36416181676105,-0.0,39.88682941628048,0.0,267.4773324004806,267.4773324004806,0.0,0.0
6590,2019-10-02 14:00:00,10,2019-10-02 15:00:00,0.10531,0.10531,0.10531,0.0,0.2766599190067619,308.1651384478178,-0.0,40.68780604733723,0.0,267.4773324004806,267.4773324004806,0.0,0.0
6591,2019-10-02 15:00:00,10,2019-10-02 16:00:00,0.10531,0.10531,0.10531,0.0,0.20295012544274516,309.96131215535297,-0.0,42.483979754872394,0.0,267.4773324004806,267.4773324004806,0.0,0.0
6592,2019-10-02 16:00:00,10,2019-10-02 17:00:00,0.13592,0.13592,0.13592,0.0,0.12598639400275896,309.4218218900035,-0.0,41.94448948952294,0.0,267.4773324004806,267.4773324004806,0.0,0.0
6593,2019-10-02 17:00:00,10,2019-10-02 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,252.30282636935664,-0.0,0.0,0.0,252.30282636935664,252.30282636935664,0.0,0.0
6594,2019-10-02 18:00:00,10,2019-10-02 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,259.5561266845178,-0.0,0.0,0.0,259.5561266845178,259.5561266845178,0.0,0.0
6595,2019-10-02 19:00:00,10,2019-10-02 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.97505291938762,-0.0,0.0,0.0,233.97505291938762,233.97505291938762,0.0,0.0
6596,2019-10-02 20:00:00,10,2019-10-02 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,226.9082879480856,-0.0,0.0,0.0,226.9082879480856,226.9082879480856,0.0,0.0
6597,2019-10-02 21:00:00,10,2019-10-02 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.32823354846502,-59.149098852015555,0.0,0.0,267.4773324004806,267.4773324004806,0.0,1.0
6598,2019-10-02 22:00:00,10,2019-10-02 23:00:00,0.10531,0.10531,0.10531,0.0,0.14069528490642386,205.10526788931537,-62.372064511165206,0.0,0.0,267.4773324004806,267.4773324004806,0.0,1.0
6599,2019-10-02 23:00:00,10,2019-10-03 00:00:00,0.10531,0.10531,0.10531,0.0,0.2363324504902105,198.6772500481488,-64.24095023070433,0.0,0.0,262.91820027885313,262.91820027885313,0.0,1.0
6600,2019-10-03 00:00:00,10,2019-10-03 01:00:00,0.10531,0.10531,0.10531,0.0,0.33483524084395716,202.0454140893025,-75.65230758567813,0.0,0.0,277.69772167498064,277.69772167498064,0.0,1.0
6601,2019-10-03 01:00:00,10,2019-10-03 02:00:00,0.10531,0.10531,0.10531,0.0,0.45083544580866364,206.074828516168,-71.62289315881264,0.0,0.0,277.69772167498064,277.69772167498064,0.0,1.0
6602,2019-10-03 02:00:00,10,2019-10-03 03:00:00,0.10531,0.10531,0.10531,0.0,0.560657215318843,206.57895926518336,-71.11876240979728,0.0,0.0,277.69772167498064,277.69772167498064,0.0,1.0
6603,2019-10-03 03:00:00,10,2019-10-03 04:00:00,0.10531,0.10531,0.10531,0.0,0.669705984347199,229.5357436682509,-48.161978006729754,0.0,0.0,277.69772167498064,277.69772167498064,0.0,1.0
6604,2019-10-03 04:00:00,10,2019-10-03 05:00:00,0.10531,0.10531,0.10531,0.0,0.7435543506241845,228.90656124553306,-48.79116042944759,0.0,0.0,277.69772167498064,277.69772167498064,0.0,1.0
6605,2019-10-03 05:00:00,10,2019-10-03 06:00:00,0.10531,0.10531,0.10531,0.0,0.8183674632826708,283.998777003981,-0.0,6.301055329000349,0.0,277.69772167498064,277.69772167498064,0.0,0.0
6606,2019-10-03 06:00:00,10,2019-10-03 07:00:00,0.10531,0.10531,0.10531,0.0,0.8069525079765107,310.569993980533,-0.0,32.87227230555237,0.0,277.69772167498064,277.69772167498064,0.0,0.0
6607,2019-10-03 07:00:00,10,2019-10-03 08:00:00,0.10531,0.10531,0.10531,0.0,0.7474012900316706,321.0163660243502,-0.0,43.31864434936955,0.0,277.69772167498064,277.69772167498064,0.0,0.0
6608,2019-10-03 08:00:00,10,2019-10-03 09:00:00,0.10531,0.10531,0.10531,0.0,0.6689254850509286,328.54771367081423,-0.0,50.84999199583359,0.0,277.69772167498064,277.69772167498064,0.0,0.0
6609,2019-10-03 09:00:00,10,2019-10-03 10:00:00,0.10531,0.10531,0.10531,0.0,0.5768059343338388,325.2166232171228,-0.0,47.518901542142146,0.0,277.69772167498064,277.69772167498064,0.0,0.0
6610,2019-10-03 10:00:00,10,2019-10-03 11:00:00,0.10531,0.10531,0.10531,0.0,0.4907209677719872,321.1539648379419,-0.0,43.45624316296124,0.0,277.69772167498064,277.69772167498064,0.0,0.0
6611,2019-10-03 11:00:00,10,2019-10-03 12:00:00,0.10531,0.10531,0.10531,0.0,0.4119958895782169,307.34246473238983,-0.0,29.644743057409187,0.0,277.69772167498064,277.69772167498064,0.0,0.0
6612,2019-10-03 12:00:00,10,2019-10-03 13:00:00,0.10531,0.10531,0.10531,0.0,0.3582916449089974,311.9509925325025,-0.0,34.25327085752188,0.0,277.6977216749806,277.6977216749806,0.0,0.0
6613,2019-10-03 13:00:00,10,2019-10-03 14:00:00,0.10531,0.10531,0.10531,0.0,0.2962386179931969,308.52488136665215,-0.0,30.827159691671532,0.0,277.6977216749806,277.6977216749806,0.0,0.0
6614,2019-10-03 14:00:00,10,2019-10-03 15:00:00,0.10531,0.10531,0.10531,0.0,0.24039231420393692,310.38613481774746,-0.0,32.68841314276685,0.0,277.6977216749806,277.6977216749806,0.0,0.0
6615,2019-10-03 15:00:00,10,2019-10-03 16:00:00,0.10531,0.10531,0.10531,0.0,0.1811741744525477,314.7422712828182,-0.0,37.04454960783758,0.0,277.6977216749806,277.6977216749806,0.0,0.0
6616,2019-10-03 16:00:00,10,2019-10-03 17:00:00,0.13592,0.13592,0.13592,0.0,0.1140644831340014,313.0613163649494,-0.0,35.36359468996878,0.0,277.6977216749806,277.6977216749806,0.0,0.0
6617,2019-10-03 17:00:00,10,2019-10-03 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,245.5762599347663,-0.0,0.0,0.0,245.5762599347663,245.5762599347663,0.0,0.0
6618,2019-10-03 18:00:00,10,2019-10-03 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,260.32872560776343,-0.0,0.0,0.0,260.32872560776343,260.32872560776343,0.0,0.0
6619,2019-10-03 19:00:00,10,2019-10-03 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.47029050167157,-0.0,0.0,0.0,235.47029050167157,235.47029050167157,0.0,0.0
6620,2019-10-03 20:00:00,10,2019-10-03 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,226.51660154462988,-0.0,0.0,0.0,226.51660154462988,226.51660154462988,0.0,0.0
6621,2019-10-03 21:00:00,10,2019-10-03 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.10932466720294,-68.58839700777767,0.0,0.0,277.6977216749806,277.6977216749806,0.0,1.0
6622,2019-10-03 22:00:00,10,2019-10-03 23:00:00,0.10531,0.10531,0.10531,0.0,0.15516887541192576,208.75867311553228,-68.93904855944834,0.0,0.0,277.6977216749806,277.6977216749806,0.0,1.0
6623,2019-10-03 23:00:00,10,2019-10-04 00:00:00,0.10531,0.10531,0.10531,0.0,0.2608754165364132,205.04423861351628,-31.591120566117308,0.0,0.0,236.63535917963358,236.63535917963358,0.0,1.0
6624,2019-10-04 00:00:00,10,2019-10-04 01:00:00,0.10531,0.10531,0.10531,0.0,0.3093151347377931,204.8761146653072,-76.98830659158054,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6625,2019-10-04 01:00:00,10,2019-10-04 02:00:00,0.10531,0.10531,0.10531,0.0,0.42736387151155,204.99489367532627,-76.86952758156147,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6626,2019-10-04 02:00:00,10,2019-10-04 03:00:00,0.10531,0.10531,0.10531,0.0,0.5452304804699443,205.43738044513213,-76.4270408117556,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6627,2019-10-04 03:00:00,10,2019-10-04 04:00:00,0.10531,0.10531,0.10531,0.0,0.6624186097146361,228.30011369238335,-53.56430756450439,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6628,2019-10-04 04:00:00,10,2019-10-04 05:00:00,0.10531,0.10531,0.10531,0.0,0.7445505479802096,228.31572086839253,-53.548700388495206,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6629,2019-10-04 05:00:00,10,2019-10-04 06:00:00,0.10531,0.10531,0.10531,0.0,0.8266585552425689,286.29043873722156,-0.0,4.426017480333826,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6630,2019-10-04 06:00:00,10,2019-10-04 07:00:00,0.10531,0.10531,0.10531,0.0,0.8186404076332685,314.3133750503568,-0.0,32.44895379346907,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6631,2019-10-04 07:00:00,10,2019-10-04 08:00:00,0.10531,0.10531,0.10531,0.0,0.7598560710508968,325.22400394767544,-0.0,43.359582690787704,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6632,2019-10-04 08:00:00,10,2019-10-04 09:00:00,0.10531,0.10531,0.10531,0.0,0.6813061024081654,333.0878112483298,-0.0,51.22338999144205,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6633,2019-10-04 09:00:00,10,2019-10-04 10:00:00,0.10531,0.10531,0.10531,0.0,0.5885101060468573,330.82565828600315,-0.0,48.96123702911541,0.0,281.86442125688774,281.86442125688774,0.0,0.0
