,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6634,2019-10-04 10:00:00,10,2019-10-04 11:00:00,0.10531,0.10531,0.10531,0.0,0.4998122128781701,328.50139464526814,-0.0,46.6369733883804,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6635,2019-10-04 11:00:00,10,2019-10-04 12:00:00,0.10531,0.10531,0.10531,0.0,0.4153249422470462,313.5515378813816,-0.0,31.687116624493854,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6636,2019-10-04 12:00:00,10,2019-10-04 13:00:00,0.10531,0.10531,0.10531,0.0,0.35792074546354286,318.6295846380128,-0.0,36.76516338112506,0.0,281.8644212568877,281.8644212568877,0.0,0.0
6637,2019-10-04 13:00:00,10,2019-10-04 14:00:00,0.10531,0.10531,0.10531,0.0,0.2913171886136786,316.4137980364389,-0.0,34.54937677955118,0.0,281.8644212568877,281.8644212568877,0.0,0.0
6638,2019-10-04 14:00:00,10,2019-10-04 15:00:00,0.10531,0.10531,0.10531,0.0,0.2287277379260859,314.47263746026965,-0.0,32.60821620338194,0.0,281.8644212568877,281.8644212568877,0.0,0.0
6639,2019-10-04 15:00:00,10,2019-10-04 16:00:00,0.10531,0.10531,0.10531,0.0,0.16965488248517657,314.8591454373491,-0.0,32.99472418046143,0.0,281.8644212568877,281.8644212568877,0.0,0.0
6640,2019-10-04 16:00:00,10,2019-10-04 17:00:00,0.13592,0.13592,0.13592,0.0,0.10988183143361606,314.91919220824377,-0.0,33.05477095135606,0.0,281.8644212568877,281.8644212568877,0.0,0.0
6641,2019-10-04 17:00:00,10,2019-10-04 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,253.6779900527557,-0.0,0.0,0.0,253.6779900527557,253.6779900527557,0.0,0.0
6642,2019-10-04 18:00:00,10,2019-10-04 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,262.0400066683891,-0.0,0.0,0.0,262.0400066683891,262.0400066683891,0.0,0.0
6643,2019-10-04 19:00:00,10,2019-10-04 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.9474379697208,-0.0,0.0,0.0,233.9474379697208,233.9474379697208,0.0,0.0
6644,2019-10-04 20:00:00,10,2019-10-04 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,226.7556937308424,-0.0,0.0,0.0,226.7556937308424,226.7556937308424,0.0,0.0
6645,2019-10-04 21:00:00,10,2019-10-04 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.8008931032024,-73.0635281536853,0.0,0.0,281.8644212568877,281.8644212568877,0.0,1.0
6646,2019-10-04 22:00:00,10,2019-10-04 23:00:00,0.10531,0.10531,0.10531,0.0,0.16203074316898414,208.05163457570654,-73.81278668118117,0.0,0.0,281.8644212568877,281.8644212568877,0.0,1.0
6647,2019-10-04 23:00:00,10,2019-10-05 00:00:00,0.10531,0.10531,0.10531,0.0,0.2752103494134619,203.49089701314838,-0.0,0.0,0.0,203.49089701314838,203.49089701314838,0.0,0.0
6648,2019-10-05 00:00:00,10,2019-10-05 01:00:00,0.10531,0.10531,0.10531,0.0,0.2752103494134619,202.3032756326066,-79.56114562428112,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6649,2019-10-05 01:00:00,10,2019-10-05 02:00:00,0.10531,0.10531,0.10531,0.0,0.39720410603735967,203.27593240953692,-78.58848884735082,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6650,2019-10-05 02:00:00,10,2019-10-05 03:00:00,0.10531,0.10531,0.10531,0.0,0.5177064556032976,204.54703225671506,-77.31738900017268,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6651,2019-10-05 03:00:00,10,2019-10-05 04:00:00,0.10531,0.10531,0.10531,0.0,0.6362597854035623,227.1443494876307,-54.72007176925703,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6652,2019-10-05 04:00:00,10,2019-10-05 05:00:00,0.10531,0.10531,0.10531,0.0,0.7201638954497565,227.31157713545522,-54.552844121432514,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6653,2019-10-05 05:00:00,10,2019-10-05 06:00:00,0.10531,0.10531,0.10531,0.0,0.8038115897692862,286.0134219797356,-0.0,4.149000722847859,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6654,2019-10-05 06:00:00,10,2019-10-05 07:00:00,0.10531,0.10531,0.10531,0.0,0.7962952841119532,314.0925685970362,-0.0,32.22814734014844,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6655,2019-10-05 07:00:00,10,2019-10-05 08:00:00,0.10531,0.10531,0.10531,0.0,0.73791095922038,324.52786394106084,-0.0,42.663442684173106,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6656,2019-10-05 08:00:00,10,2019-10-05 09:00:00,0.10531,0.10531,0.10531,0.0,0.6606221137780373,333.55315194535063,-0.0,51.6887306884629,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6657,2019-10-05 09:00:00,10,2019-10-05 10:00:00,0.10531,0.10531,0.10531,0.0,0.5669831089076335,333.9407875997787,-0.0,52.076366342890935,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6658,2019-10-05 10:00:00,10,2019-10-05 11:00:00,0.10531,0.10531,0.10531,0.0,0.472641865532831,330.6669830292139,-0.0,48.80256177232616,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6659,2019-10-05 11:00:00,10,2019-10-05 12:00:00,0.10531,0.10531,0.10531,0.0,0.3842314275394866,313.2128598408931,-0.0,31.34843858400535,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6660,2019-10-05 12:00:00,10,2019-10-05 13:00:00,0.10531,0.10531,0.10531,0.0,0.32744077793078125,313.71265810013153,-0.0,31.848236843243797,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6661,2019-10-05 13:00:00,10,2019-10-05 14:00:00,0.10531,0.10531,0.10531,0.0,0.2697446966930207,308.87238804153617,-0.0,27.00796678464843,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6662,2019-10-05 14:00:00,10,2019-10-05 15:00:00,0.10531,0.10531,0.10531,0.0,0.22081722063387502,308.53064042650146,-0.0,26.666219169613726,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6663,2019-10-05 15:00:00,10,2019-10-05 16:00:00,0.10531,0.10531,0.10531,0.0,0.1725088525729806,311.46828974564164,-0.0,29.603868488753903,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6664,2019-10-05 16:00:00,10,2019-10-05 17:00:00,0.13592,0.13592,0.13592,0.0,0.11887865603538297,313.34406917825896,-0.0,38.0210181315314,0.0,275.3230510467275,275.3230510467275,0.0,0.0
6665,2019-10-05 17:00:00,10,2019-10-05 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,241.86277048699026,-0.0,0.0,0.0,241.86277048699026,241.86277048699026,0.0,0.0
6666,2019-10-05 18:00:00,10,2019-10-05 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,252.76581846896423,-0.0,0.0,0.0,252.76581846896423,252.76581846896423,0.0,0.0
6667,2019-10-05 19:00:00,10,2019-10-05 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,232.67059211883526,-0.0,0.0,0.0,232.67059211883526,232.67059211883526,0.0,0.0
6668,2019-10-05 20:00:00,10,2019-10-05 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,226.8553261599757,-0.0,0.0,0.0,226.8553261599757,226.8553261599757,0.0,0.0
6669,2019-10-05 21:00:00,10,2019-10-05 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.559129788496,-72.30529146839174,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6670,2019-10-05 22:00:00,10,2019-10-05 23:00:00,0.10531,0.10531,0.10531,0.0,0.16086811358486736,209.032837186821,-72.83158407006673,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6671,2019-10-05 23:00:00,10,2019-10-06 00:00:00,0.10531,0.10531,0.10531,0.0,0.2725432091589696,205.52062121824892,-76.34380003863882,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6672,2019-10-06 00:00:00,10,2019-10-06 01:00:00,0.10531,0.10531,0.10531,0.0,0.38960370255154914,204.89780614018503,-76.96661511670271,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6673,2019-10-06 01:00:00,10,2019-10-06 02:00:00,0.10531,0.10531,0.10531,0.0,0.5076191790638266,204.08776334107503,-77.7766579158127,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6674,2019-10-06 02:00:00,10,2019-10-06 03:00:00,0.10531,0.10531,0.10531,0.0,0.6268767212014061,204.0837101111718,-77.78071114571594,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6675,2019-10-06 03:00:00,10,2019-10-06 04:00:00,0.10531,0.10531,0.10531,0.0,0.746140478291504,227.69296482888373,-54.17145642800401,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6676,2019-10-06 04:00:00,10,2019-10-06 05:00:00,0.10531,0.10531,0.10531,0.0,0.8292033781477768,228.25131575558973,-53.61310550129801,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6677,2019-10-06 05:00:00,10,2019-10-06 06:00:00,0.10531,0.10531,0.10531,0.0,0.9114101399164337,286.18982449516466,-0.0,4.32540323827692,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6678,2019-10-06 06:00:00,10,2019-10-06 07:00:00,0.10531,0.10531,0.10531,0.0,0.9035742644847725,313.5828489644232,-0.0,31.718427707535454,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6679,2019-10-06 07:00:00,10,2019-10-06 08:00:00,0.10531,0.10531,0.10531,0.0,0.8461133447247445,323.922945161763,-0.0,42.058523904875244,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6680,2019-10-06 08:00:00,10,2019-10-06 09:00:00,0.10531,0.10531,0.10531,0.0,0.7699203666362024,332.8766839172922,-0.0,51.012262660404474,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6681,2019-10-06 09:00:00,10,2019-10-06 10:00:00,0.10531,0.10531,0.10531,0.0,0.6775068473238754,335.4366703072414,-0.0,53.57224905035366,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6682,2019-10-06 10:00:00,10,2019-10-06 11:00:00,0.10531,0.10531,0.10531,0.0,0.5804556715080174,329.12576020396557,-0.0,47.26133894707783,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6683,2019-10-06 11:00:00,10,2019-10-06 12:00:00,0.10531,0.10531,0.10531,0.0,0.49483730385026775,310.52755860862334,-0.0,28.6631373517356,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6684,2019-10-06 12:00:00,10,2019-10-06 13:00:00,0.10531,0.10531,0.10531,0.0,0.44291133038697866,313.8066177742261,-0.0,31.942196517338346,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6685,2019-10-06 13:00:00,10,2019-10-06 14:00:00,0.10531,0.10531,0.10531,0.0,0.3850450323483222,310.97221528568826,-0.0,29.107794028800527,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6686,2019-10-06 14:00:00,10,2019-10-06 15:00:00,0.10531,0.10531,0.10531,0.0,0.33231352142658216,308.98862639566266,-0.0,27.124205138774926,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6687,2019-10-06 15:00:00,10,2019-10-06 16:00:00,0.10531,0.10531,0.10531,0.0,0.2831754686389464,310.9019758009929,-0.0,29.03755454410515,0.0,281.86442125688774,281.86442125688774,0.0,0.0
6688,2019-10-06 16:00:00,10,2019-10-06 17:00:00,0.13592,0.13592,0.13592,0.0,0.230571203160495,311.9026692083227,-0.0,99.67530414459327,0.0,212.22736506372945,212.22736506372945,0.0,0.0
6689,2019-10-06 17:00:00,10,2019-10-06 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.15807585977484,-0.0,0.0,0.0,263.15807585977484,263.15807585977484,0.0,0.0
6690,2019-10-06 18:00:00,10,2019-10-06 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,270.58028020996665,-0.0,0.0,0.0,270.58028020996665,270.58028020996665,0.0,1.0
6691,2019-10-06 19:00:00,10,2019-10-06 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,236.0846660542122,-0.0,0.0,0.0,236.0846660542122,236.0846660542122,0.0,0.0
6692,2019-10-06 20:00:00,10,2019-10-06 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.4581238588355,-0.0,0.0,0.0,225.4581238588355,225.4581238588355,0.0,0.0
6693,2019-10-06 21:00:00,10,2019-10-06 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.19411154150265,-0.0,0.0,0.0,208.19411154150265,208.19411154150265,0.0,0.0
6694,2019-10-06 22:00:00,10,2019-10-06 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.7830808845022,-0.0,0.0,0.0,208.7830808845022,208.7830808845022,0.0,0.0
6695,2019-10-06 23:00:00,10,2019-10-07 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.91821440022602,-0.0,0.0,0.0,205.91821440022602,205.91821440022602,0.0,0.0
6696,2019-10-07 00:00:00,10,2019-10-07 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.9729459756065,-75.65783667325994,0.0,0.0,281.63078264886644,281.63078264886644,0.0,1.0
6697,2019-10-07 01:00:00,10,2019-10-07 02:00:00,0.10531,0.10531,0.10531,0.0,0.16600868289899856,205.98516399052542,-75.64561865834102,0.0,0.0,281.63078264886644,281.63078264886644,0.0,1.0
6698,2019-10-07 02:00:00,10,2019-10-07 03:00:00,0.10531,0.10531,0.10531,0.0,0.28199863150845483,205.98621999872123,-75.64456265014522,0.0,0.0,281.63078264886644,281.63078264886644,0.0,1.0
6699,2019-10-07 03:00:00,10,2019-10-07 04:00:00,0.10531,0.10531,0.10531,0.0,0.39798696090534413,208.28272238247663,-73.34806026638981,0.0,0.0,281.63078264886644,281.63078264886644,0.0,1.0
6700,2019-10-07 04:00:00,10,2019-10-07 05:00:00,0.10531,0.10531,0.10531,0.0,0.5104539866471418,207.92854222465058,-73.70224042421586,0.0,0.0,281.63078264886644,281.63078264886644,0.0,1.0
6701,2019-10-07 05:00:00,10,2019-10-07 06:00:00,0.10531,0.10531,0.10531,0.0,0.6234640886309395,226.20139201436763,-55.429390634498816,0.0,0.0,281.63078264886644,281.63078264886644,0.0,1.0
6702,2019-10-07 06:00:00,10,2019-10-07 07:00:00,0.10531,0.10531,0.10531,0.0,0.708455820937171,253.13159639290086,-28.499186255965583,0.0,0.0,281.63078264886644,281.63078264886644,0.0,1.0
6703,2019-10-07 07:00:00,10,2019-10-07 08:00:00,0.10531,0.10531,0.10531,0.0,0.7521545731963182,255.95318886148715,-25.677593787379294,0.0,0.0,281.63078264886644,281.63078264886644,0.0,1.0
6704,2019-10-07 08:00:00,10,2019-10-07 09:00:00,0.10531,0.10531,0.10531,0.0,0.7915268836702998,281.57900198818857,-0.0,0.0,0.0,281.57900198818857,281.57900198818857,0.0,0.0
6705,2019-10-07 09:00:00,10,2019-10-07 10:00:00,0.10531,0.10531,0.10531,0.0,0.7915268836702998,280.8124662645553,-0.0,0.0,0.0,280.8124662645553,280.8124662645553,0.0,0.0
6706,2019-10-07 10:00:00,10,2019-10-07 11:00:00,0.10531,0.10531,0.10531,0.0,0.7915268836702998,276.48750334851457,-5.143279300351877,0.0,0.0,281.63078264886644,281.63078264886644,0.0,1.0
6707,2019-10-07 11:00:00,10,2019-10-07 12:00:00,0.10531,0.10531,0.10531,0.0,0.7994132452641728,263.52504753730875,-0.0,0.0,0.0,263.52504753730875,263.52504753730875,0.0,0.0
6708,2019-10-07 12:00:00,10,2019-10-07 13:00:00,0.10531,0.10531,0.10531,0.0,0.7994132452641728,258.5447993294839,-23.085983319382557,0.0,0.0,281.63078264886644,281.63078264886644,0.0,1.0
6709,2019-10-07 13:00:00,10,2019-10-07 14:00:00,0.10531,0.10531,0.10531,0.0,0.8348117530205593,256.79317035644226,-24.837612292424204,0.0,0.0,281.63078264886644,281.63078264886644,0.0,1.0
6710,2019-10-07 14:00:00,10,2019-10-07 15:00:00,0.10531,0.10531,0.10531,0.0,0.872896091868943,237.85958780326285,-43.77119484560361,0.0,0.0,281.63078264886644,281.63078264886644,0.0,1.0
6711,2019-10-07 15:00:00,10,2019-10-07 16:00:00,0.10531,0.10531,0.10531,0.0,0.9400119239655352,242.50812436551993,-39.122658283346524,0.0,0.0,281.63078264886644,281.63078264886644,0.0,1.0
6712,2019-10-07 16:00:00,10,2019-10-07 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,237.57976100449875,-0.0,237.57976100449875,0.0,0.0,0.0,0.0,0.0
6713,2019-10-07 17:00:00,10,2019-10-07 18:00:00,0.13592,0.13592,0.13592,0.0,0.5696018822382269,236.35874386844787,-0.0,236.35874386844787,0.0,0.0,0.0,0.0,0.0
6714,2019-10-07 18:00:00,10,2019-10-07 19:00:00,0.13592,0.13592,0.13592,0.0,0.14141575204176338,240.05516154337178,-0.0,50.46149512705339,0.0,189.5936664163184,189.5936664163184,0.0,0.0
6715,2019-10-07 19:00:00,10,2019-10-07 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,211.43138222162017,-0.0,0.0,0.0,211.43138222162017,211.43138222162017,0.0,0.0
6716,2019-10-07 20:00:00,10,2019-10-07 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.8781965703876,-0.0,0.0,0.0,210.8781965703876,210.8781965703876,0.0,0.0
6717,2019-10-07 21:00:00,10,2019-10-07 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.9181970679572,-0.0,0.0,0.0,207.9181970679572,207.9181970679572,0.0,0.0
6718,2019-10-07 22:00:00,10,2019-10-07 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.23143844018705,-0.0,0.0,0.0,208.23143844018705,208.23143844018705,0.0,0.0
6719,2019-10-07 23:00:00,10,2019-10-08 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.76177874872133,-0.0,0.0,0.0,205.76177874872133,205.76177874872133,0.0,0.0
6720,2019-10-08 00:00:00,10,2019-10-08 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.84338973787575,-0.0,0.0,0.0,202.84338973787575,202.84338973787575,0.0,0.0
6721,2019-10-08 01:00:00,10,2019-10-08 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.19600310177663,-0.0,0.0,0.0,202.19600310177663,202.19600310177663,0.0,0.0
6722,2019-10-08 02:00:00,10,2019-10-08 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.82870834905086,-0.0,0.0,0.0,200.82870834905086,200.82870834905086,0.0,0.0
6723,2019-10-08 03:00:00,10,2019-10-08 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.82770248211827,-77.86557348884966,0.0,0.0,280.69327597096793,280.69327597096793,0.0,1.0
6724,2019-10-08 04:00:00,10,2019-10-08 05:00:00,0.10531,0.10531,0.10531,0.0,0.1693938793495695,203.68580920736895,-0.0,0.0,0.0,203.68580920736895,203.68580920736895,0.0,0.0
6725,2019-10-08 05:00:00,10,2019-10-08 06:00:00,0.10531,0.10531,0.10531,0.0,0.1693938793495695,222.49505118169873,-58.198224789269204,0.0,0.0,280.69327597096793,280.69327597096793,0.0,1.0
6726,2019-10-08 06:00:00,10,2019-10-08 07:00:00,0.10531,0.10531,0.10531,0.0,0.25863115735978226,220.756899656532,-59.93637631443593,0.0,0.0,280.69327597096793,280.69327597096793,0.0,1.0
6727,2019-10-08 07:00:00,10,2019-10-08 08:00:00,0.10531,0.10531,0.10531,0.0,0.3505336010419174,240.96374879028684,-0.0,0.0,0.0,240.96374879028684,240.96374879028684,0.0,0.0
6728,2019-10-08 08:00:00,10,2019-10-08 09:00:00,0.10531,0.10531,0.10531,0.0,0.3505336010419174,239.5469451806064,-41.14633079036161,0.0,0.0,280.693275970968,280.693275970968,0.0,1.0
6729,2019-10-08 09:00:00,10,2019-10-08 10:00:00,0.10531,0.10531,0.10531,0.0,0.4136246415871385,241.14424027229265,-39.54903569867528,0.0,0.0,280.69327597096793,280.69327597096793,0.0,1.0
6730,2019-10-08 10:00:00,10,2019-10-08 11:00:00,0.10531,0.10531,0.10531,0.0,0.4742664963251073,235.01682547884684,-45.67645049212109,0.0,0.0,280.69327597096793,280.69327597096793,0.0,1.0
6731,2019-10-08 11:00:00,10,2019-10-08 12:00:00,0.10531,0.10531,0.10531,0.0,0.5443037204130263,227.41568989620166,-53.277586074766276,0.0,0.0,280.69327597096793,280.69327597096793,0.0,1.0
6732,2019-10-08 12:00:00,10,2019-10-08 13:00:00,0.10531,0.10531,0.10531,0.0,0.6259960190610013,222.05286901791973,-58.640406953048185,0.0,0.0,280.69327597096793,280.69327597096793,0.0,1.0
6733,2019-10-08 13:00:00,10,2019-10-08 14:00:00,0.10531,0.10531,0.10531,0.0,0.7159113097223418,220.81605216955424,-59.87722380141368,0.0,0.0,280.69327597096793,280.69327597096793,0.0,1.0
6734,2019-10-08 14:00:00,10,2019-10-08 15:00:00,0.10531,0.10531,0.10531,0.0,0.8077230528845095,220.8881548260007,-59.80512114496723,0.0,0.0,280.69327597096793,280.69327597096793,0.0,1.0
6735,2019-10-08 15:00:00,10,2019-10-08 16:00:00,0.10531,0.10531,0.10531,0.0,0.899424238640126,215.10038812757182,-65.59288784339614,0.0,0.0,280.693275970968,280.693275970968,0.0,1.0
6736,2019-10-08 16:00:00,10,2019-10-08 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,204.11301208564714,-0.0,204.11301208564714,0.0,0.0,0.0,0.0,0.0
6737,2019-10-08 17:00:00,10,2019-10-08 18:00:00,0.13592,0.13592,0.13592,0.0,0.6302300505694799,201.18661938935082,-0.0,110.51883387226687,0.0,90.66778551708396,90.66778551708396,0.0,0.0
6738,2019-10-08 18:00:00,10,2019-10-08 19:00:00,0.13592,0.13592,0.13592,0.0,0.43001477181537323,209.76815404208602,-0.0,209.76815404208602,0.0,0.0,0.0,0.0,0.0
6739,2019-10-08 19:00:00,10,2019-10-08 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,203.5151325324378,-0.0,0.0,0.0,203.5151325324378,203.5151325324378,0.0,0.0
6740,2019-10-08 20:00:00,10,2019-10-08 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,203.44738078180794,-0.0,0.0,0.0,203.44738078180794,203.44738078180794,0.0,0.0
6741,2019-10-08 21:00:00,10,2019-10-08 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.55132678933018,-0.0,0.0,0.0,201.55132678933018,201.55132678933018,0.0,0.0
6742,2019-10-08 22:00:00,10,2019-10-08 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.61262308360912,-0.0,0.0,0.0,205.61262308360912,205.61262308360912,0.0,0.0
6743,2019-10-08 23:00:00,10,2019-10-09 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.13861385378829,-0.0,0.0,0.0,204.13861385378829,204.13861385378829,0.0,0.0
6744,2019-10-09 00:00:00,10,2019-10-09 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.7420284441053,-0.0,0.0,0.0,202.7420284441053,202.7420284441053,0.0,0.0
6745,2019-10-09 01:00:00,10,2019-10-09 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.5549391489685,-0.0,0.0,0.0,203.5549391489685,203.5549391489685,0.0,0.0
6746,2019-10-09 02:00:00,10,2019-10-09 03:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.21242674399613,-0.0,0.0,0.0,202.21242674399613,202.21242674399613,0.0,0.0
6747,2019-10-09 03:00:00,10,2019-10-09 04:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.22023335926943,-0.0,0.0,0.0,200.22023335926943,200.22023335926943,0.0,0.0
6748,2019-10-09 04:00:00,10,2019-10-09 05:00:00,0.10531,0.10531,0.10531,0.0,0.05,196.75888988014773,-83.0655137686926,0.0,0.0,279.8244036488403,279.8244036488403,0.0,1.0
6749,2019-10-09 05:00:00,10,2019-10-09 06:00:00,0.10531,0.10531,0.10531,0.0,0.17736712111199532,213.1451589189182,-0.0,0.0,0.0,213.1451589189182,213.1451589189182,0.0,0.0
6750,2019-10-09 06:00:00,10,2019-10-09 07:00:00,0.10531,0.10531,0.10531,0.0,0.17736712111199532,210.0183615133728,-0.0,0.0,0.0,210.0183615133728,210.0183615133728,0.0,0.0
6751,2019-10-09 07:00:00,10,2019-10-09 08:00:00,0.10531,0.10531,0.10531,0.0,0.17736712111199532,223.9255612567471,-55.898842392093236,0.0,0.0,279.82440364884036,279.82440364884036,0.0,1.0
6752,2019-10-09 08:00:00,10,2019-10-09 09:00:00,0.10531,0.10531,0.10531,0.0,0.2630786794465383,219.071437220977,-60.752966427863335,0.0,0.0,279.82440364884036,279.82440364884036,0.0,1.0
6753,2019-10-09 09:00:00,10,2019-10-09 10:00:00,0.10531,0.10531,0.10531,0.0,0.3562332279692621,220.24648980813527,-59.57791384070507,0.0,0.0,279.82440364884036,279.82440364884036,0.0,1.0
6754,2019-10-09 10:00:00,10,2019-10-09 11:00:00,0.10531,0.10531,0.10531,0.0,0.44758602919167656,219.21368099301392,-60.610722655826414,0.0,0.0,279.82440364884036,279.82440364884036,0.0,1.0
6755,2019-10-09 11:00:00,10,2019-10-09 12:00:00,0.10531,0.10531,0.10531,0.0,0.540522470597277,216.95507573581438,-62.86932791302596,0.0,0.0,279.82440364884036,279.82440364884036,0.0,1.0
6756,2019-10-09 12:00:00,10,2019-10-09 13:00:00,0.10531,0.10531,0.10531,0.0,0.6369221067305836,217.44019830136077,-56.26415252333748,0.0,0.0,273.7043508246982,273.7043508246982,0.0,1.0
6757,2019-10-09 13:00:00,10,2019-10-09 14:00:00,0.10531,0.10531,0.10531,0.0,0.7231938072663677,222.64637034727784,-59.2180509096099,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6758,2019-10-09 14:00:00,10,2019-10-09 15:00:00,0.10531,0.10531,0.10531,0.0,0.8139948186611029,224.2493801833877,-57.61504107350004,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
