,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6759,2019-10-09 15:00:00,10,2019-10-09 16:00:00,0.10531,0.10531,0.10531,0.0,0.9023378816404697,218.17173537023749,-63.69268588665025,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6760,2019-10-09 16:00:00,10,2019-10-09 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,205.12217212413967,-0.0,205.12217212413967,0.0,0.0,0.0,0.0,0.0
6761,2019-10-09 17:00:00,10,2019-10-09 18:00:00,0.13592,0.13592,0.13592,0.0,0.6284018620939499,203.7646640327413,-0.0,203.7646640327413,0.0,0.0,0.0,0.0,0.0
6762,2019-10-09 18:00:00,10,2019-10-09 19:00:00,0.13592,0.13592,0.13592,0.0,0.2592629779766649,211.67570061959282,-0.0,115.51316384311905,0.0,96.16253677647377,96.16253677647377,0.0,0.0
6763,2019-10-09 19:00:00,10,2019-10-09 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,204.79978941684527,-0.0,0.0,0.0,204.79978941684527,204.79978941684527,0.0,0.0
6764,2019-10-09 20:00:00,10,2019-10-09 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,202.50728225675365,-0.0,0.0,0.0,202.50728225675365,202.50728225675365,0.0,0.0
6765,2019-10-09 21:00:00,10,2019-10-09 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.7061391253694,-0.0,0.0,0.0,205.7061391253694,205.7061391253694,0.0,0.0
6766,2019-10-09 22:00:00,10,2019-10-09 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.46260063458877,-75.40182062229897,0.0,0.0,281.86442125688774,281.86442125688774,0.0,1.0
6767,2019-10-09 23:00:00,10,2019-10-10 00:00:00,0.10531,0.10531,0.10531,0.0,0.16561612495419176,201.81795241700968,-79.47146391451317,0.0,0.0,281.28941633152283,281.28941633152283,0.0,1.0
6768,2019-10-10 00:00:00,10,2019-10-10 01:00:00,0.10531,0.10531,0.10531,0.0,0.28747236962311196,206.12849029576716,-78.28777618637793,0.0,0.0,284.4162664821451,284.4162664821451,0.0,1.0
6769,2019-10-10 01:00:00,10,2019-10-10 02:00:00,0.10531,0.10531,0.10531,0.0,0.4075136264422248,205.7954326437341,-78.62083383841099,0.0,0.0,284.4162664821451,284.4162664821451,0.0,1.0
6770,2019-10-10 02:00:00,10,2019-10-10 03:00:00,0.10531,0.10531,0.10531,0.0,0.5280655716611217,206.10420433401833,-78.31206214812676,0.0,0.0,284.4162664821451,284.4162664821451,0.0,1.0
6771,2019-10-10 03:00:00,10,2019-10-10 04:00:00,0.10531,0.10531,0.10531,0.0,0.648144066954916,226.36997420744422,-58.04629227470088,0.0,0.0,284.4162664821451,284.4162664821451,0.0,1.0
6772,2019-10-10 04:00:00,10,2019-10-10 05:00:00,0.10531,0.10531,0.10531,0.0,0.7371483817761241,225.6010955685329,-58.815170913612185,0.0,0.0,284.4162664821451,284.4162664821451,0.0,1.0
6773,2019-10-10 05:00:00,10,2019-10-10 06:00:00,0.10531,0.10531,0.10531,0.0,0.8273316438436628,286.3313324070773,-0.0,1.9150659249322075,0.0,284.4162664821451,284.4162664821451,0.0,0.0
6774,2019-10-10 06:00:00,10,2019-10-10 07:00:00,0.10531,0.10531,0.10531,0.0,0.8238623215158871,312.99148856735627,-0.0,28.57522208521118,0.0,284.4162664821451,284.4162664821451,0.0,0.0
6775,2019-10-10 07:00:00,10,2019-10-10 08:00:00,0.10531,0.10531,0.10531,0.0,0.7720956148397802,319.1700908432807,-0.0,34.75382436113563,0.0,284.4162664821451,284.4162664821451,0.0,0.0
6776,2019-10-10 08:00:00,10,2019-10-10 09:00:00,0.10531,0.10531,0.10531,0.0,0.7091357880985923,323.89982631951426,-0.0,39.48355983736917,0.0,284.4162664821451,284.4162664821451,0.0,0.0
6777,2019-10-10 09:00:00,10,2019-10-10 10:00:00,0.10531,0.10531,0.10531,0.0,0.6376075999874165,327.1173531020759,-0.0,42.701086619930834,0.0,284.4162664821451,284.4162664821451,0.0,0.0
6778,2019-10-10 10:00:00,10,2019-10-10 11:00:00,0.10531,0.10531,0.10531,0.0,0.560250559009281,327.9225633988518,-0.0,43.50629691670673,0.0,284.4162664821451,284.4162664821451,0.0,0.0
6779,2019-10-10 11:00:00,10,2019-10-10 12:00:00,0.10531,0.10531,0.10531,0.0,0.4814348037253919,317.77643414015716,-0.0,33.360167658012074,0.0,284.4162664821451,284.4162664821451,0.0,0.0
6780,2019-10-10 12:00:00,10,2019-10-10 13:00:00,0.10531,0.10531,0.10531,0.0,0.42099971738841346,325.6593338295213,-0.0,41.2430673473762,0.0,284.4162664821451,284.4162664821451,0.0,0.0
6781,2019-10-10 13:00:00,10,2019-10-10 14:00:00,0.10531,0.10531,0.10531,0.0,0.3462840156721523,324.7405515015425,-0.0,40.32428501939738,0.0,284.4162664821451,284.4162664821451,0.0,0.0
6782,2019-10-10 14:00:00,10,2019-10-10 15:00:00,0.10531,0.10531,0.10531,0.0,0.273232774694983,325.43558630950184,-0.0,41.01931982735674,0.0,284.4162664821451,284.4162664821451,0.0,0.0
6783,2019-10-10 15:00:00,10,2019-10-10 16:00:00,0.10531,0.10531,0.10531,0.0,0.19892241268890196,325.386983171713,-0.0,40.970716689567894,0.0,284.4162664821451,284.4162664821451,0.0,0.0
6784,2019-10-10 16:00:00,10,2019-10-10 17:00:00,0.13592,0.13592,0.13592,0.0,0.12470009984548189,325.6507215968511,-0.0,41.23445511470601,0.0,284.4162664821451,284.4162664821451,0.0,0.0
6785,2019-10-10 17:00:00,10,2019-10-10 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.4433638263094,-0.0,0.0,0.0,263.4433638263094,263.4433638263094,0.0,1.0
6786,2019-10-10 18:00:00,10,2019-10-10 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,265.95910563252164,-0.0,0.0,0.0,265.95910563252164,265.95910563252164,0.0,0.0
6787,2019-10-10 19:00:00,10,2019-10-10 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.16104922009583,-0.0,0.0,0.0,235.16104922009583,235.16104922009583,0.0,0.0
6788,2019-10-10 20:00:00,10,2019-10-10 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,226.10863866690758,-0.0,0.0,0.0,226.10863866690758,226.10863866690758,0.0,0.0
6789,2019-10-10 21:00:00,10,2019-10-10 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.41973663583542,-48.59498799614095,0.0,0.0,256.0147246319764,256.0147246319764,0.0,1.0
6790,2019-10-10 22:00:00,10,2019-10-10 23:00:00,0.10531,0.10531,0.10531,0.0,0.12451231492741613,205.96065724743863,-0.0,0.0,0.0,205.96065724743863,205.96065724743863,0.0,0.0
6791,2019-10-10 23:00:00,10,2019-10-11 00:00:00,0.10531,0.10531,0.10531,0.0,0.12451231492741613,201.923246283915,-0.0,0.0,0.0,201.923246283915,201.923246283915,0.0,0.0
6792,2019-10-11 00:00:00,10,2019-10-11 01:00:00,0.10531,0.10531,0.10531,0.0,0.12451231492741613,201.29337452063206,-88.80026305851835,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6793,2019-10-11 01:00:00,10,2019-10-11 02:00:00,0.10531,0.10531,0.10531,0.0,0.26067271828381094,200.32494867593334,-89.76868890321707,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6794,2019-10-11 02:00:00,10,2019-10-11 03:00:00,0.10531,0.10531,0.10531,0.0,0.39831804126874376,199.86182240016785,-90.23181517898256,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6795,2019-10-11 03:00:00,10,2019-10-11 04:00:00,0.10531,0.10531,0.10531,0.0,0.5366734912098504,222.23536426870254,-67.85827331044787,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6796,2019-10-11 04:00:00,10,2019-10-11 05:00:00,0.10531,0.10531,0.10531,0.0,0.6407228436192037,222.98445114398913,-67.10918643516128,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6797,2019-10-11 05:00:00,10,2019-10-11 06:00:00,0.10531,0.10531,0.10531,0.0,0.7436235961531177,281.78616564415586,-8.307471934994558,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6798,2019-10-11 06:00:00,10,2019-10-11 07:00:00,0.10531,0.10531,0.10531,0.0,0.756361719786776,310.8644980580348,-0.0,20.7708604788844,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6799,2019-10-11 07:00:00,10,2019-10-11 08:00:00,0.10531,0.10531,0.10531,0.0,0.718733349354014,321.7941339964131,-0.0,31.700496417262684,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6800,2019-10-11 08:00:00,10,2019-10-11 09:00:00,0.10531,0.10531,0.10531,0.0,0.6613049138154947,331.905543139841,-0.0,41.81190556069055,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6801,2019-10-11 09:00:00,10,2019-10-11 10:00:00,0.10531,0.10531,0.10531,0.0,0.585558708089606,331.65076343042915,-0.0,41.55712585127873,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6802,2019-10-11 10:00:00,10,2019-10-11 11:00:00,0.10531,0.10531,0.10531,0.0,0.510274059808304,329.0645256768082,-0.0,38.97088809765779,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6803,2019-10-11 11:00:00,10,2019-10-11 12:00:00,0.10531,0.10531,0.10531,0.0,0.439674624848779,317.72062092689896,-0.0,27.626983347748535,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6804,2019-10-11 12:00:00,10,2019-10-11 13:00:00,0.10531,0.10531,0.10531,0.0,0.38962574197242295,327.6160499279597,-0.0,37.52241234880928,0.0,290.09363757915037,290.09363757915037,0.0,0.0
6805,2019-10-11 13:00:00,10,2019-10-11 14:00:00,0.10531,0.10531,0.10531,0.0,0.32165035728255104,325.9554520446117,-0.0,35.86181446546132,0.0,290.09363757915037,290.09363757915037,0.0,0.0
6806,2019-10-11 14:00:00,10,2019-10-11 15:00:00,0.10531,0.10531,0.10531,0.0,0.2566833020914979,325.39340562071084,-0.0,35.29976804156044,0.0,290.09363757915037,290.09363757915037,0.0,0.0
6807,2019-10-11 15:00:00,10,2019-10-11 16:00:00,0.10531,0.10531,0.10531,0.0,0.19273444694374361,328.35431106726986,-0.0,38.260673488119465,0.0,290.09363757915037,290.09363757915037,0.0,0.0
6808,2019-10-11 16:00:00,10,2019-10-11 17:00:00,0.13592,0.13592,0.13592,0.0,0.12342163265367215,330.6223788039774,-0.0,40.52874122482703,0.0,290.09363757915037,290.09363757915037,0.0,0.0
6809,2019-10-11 17:00:00,10,2019-10-11 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.2603772586352,-0.0,0.0,0.0,269.2603772586352,269.2603772586352,0.0,1.0
6810,2019-10-11 18:00:00,10,2019-10-11 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.64182132122687,-0.0,0.0,0.0,269.64182132122687,269.64182132122687,0.0,0.0
6811,2019-10-11 19:00:00,10,2019-10-11 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.59127222457047,-0.0,0.0,0.0,235.59127222457047,235.59127222457047,0.0,0.0
6812,2019-10-11 20:00:00,10,2019-10-11 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.12791435503334,-0.0,0.0,0.0,225.12791435503334,225.12791435503334,0.0,0.0
6813,2019-10-11 21:00:00,10,2019-10-11 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.82354878750604,-59.99727660037569,0.0,0.0,267.8208253878817,267.8208253878817,0.0,1.0
6814,2019-10-11 22:00:00,10,2019-10-11 23:00:00,0.10531,0.10531,0.10531,0.0,0.14199582412057607,207.12176344744566,-0.0,0.0,0.0,207.12176344744566,207.12176344744566,0.0,0.0
6815,2019-10-11 23:00:00,10,2019-10-12 00:00:00,0.10531,0.10531,0.10531,0.0,0.14199582412057607,202.458967088044,-0.0,0.0,0.0,202.458967088044,202.458967088044,0.0,0.0
6816,2019-10-12 00:00:00,10,2019-10-12 01:00:00,0.10531,0.10531,0.10531,0.0,0.14199582412057607,201.86477236702947,-88.22886521212095,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6817,2019-10-12 01:00:00,10,2019-10-12 02:00:00,0.10531,0.10531,0.10531,0.0,0.2772800841124949,201.80902311285533,-88.2846144662951,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6818,2019-10-12 02:00:00,10,2019-10-12 03:00:00,0.10531,0.10531,0.10531,0.0,0.4126498262941473,201.16496750341597,-88.92867007573446,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6819,2019-10-12 03:00:00,10,2019-10-12 04:00:00,0.10531,0.10531,0.10531,0.0,0.5490071204102736,223.8129226071011,-66.28071497204934,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6820,2019-10-12 04:00:00,10,2019-10-12 05:00:00,0.10531,0.10531,0.10531,0.0,0.6506375500340825,225.33153437531385,-64.76210320383657,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6821,2019-10-12 05:00:00,10,2019-10-12 06:00:00,0.10531,0.10531,0.10531,0.0,0.7499394416132986,284.0196242514747,-6.074013327675743,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6822,2019-10-12 06:00:00,10,2019-10-12 07:00:00,0.10531,0.10531,0.10531,0.0,0.7592529287157348,313.1753044342127,-0.0,23.08166685506228,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6823,2019-10-12 07:00:00,10,2019-10-12 08:00:00,0.10531,0.10531,0.10531,0.0,0.7174383148478684,323.52250558777365,-0.0,33.428868008623226,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6824,2019-10-12 08:00:00,10,2019-10-12 09:00:00,0.10531,0.10531,0.10531,0.0,0.6568787713539856,333.07287456250424,-0.0,42.979236983353815,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6825,2019-10-12 09:00:00,10,2019-10-12 10:00:00,0.10531,0.10531,0.10531,0.0,0.5790178347899388,332.5873668102318,-0.0,42.493729231081375,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6826,2019-10-12 10:00:00,10,2019-10-12 11:00:00,0.10531,0.10531,0.10531,0.0,0.5020364412553712,324.94587180410895,-0.0,34.85223422495852,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6827,2019-10-12 11:00:00,10,2019-10-12 12:00:00,0.10531,0.10531,0.10531,0.0,0.4388983357753739,314.0329212270029,-0.0,23.93928364785245,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6828,2019-10-12 12:00:00,10,2019-10-12 13:00:00,0.10531,0.10531,0.10531,0.0,0.3955300682973803,323.0743228827033,-0.0,32.98068530355289,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6829,2019-10-12 13:00:00,10,2019-10-12 14:00:00,0.10531,0.10531,0.10531,0.0,0.33578244999384244,321.3700192507365,-0.0,31.27638167158608,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6830,2019-10-12 14:00:00,10,2019-10-12 15:00:00,0.10531,0.10531,0.10531,0.0,0.2791223382699546,319.08926237580874,-0.0,28.99562479665832,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6831,2019-10-12 15:00:00,10,2019-10-12 16:00:00,0.10531,0.10531,0.10531,0.0,0.22659403247890694,319.0846202277658,-0.0,28.990982648615386,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6832,2019-10-12 16:00:00,10,2019-10-12 17:00:00,0.13592,0.13592,0.13592,0.0,0.17407413637634284,321.3250414413289,-0.0,68.48892327974124,0.0,252.83611816158765,252.83611816158765,0.0,0.0
6833,2019-10-12 17:00:00,10,2019-10-12 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,261.16760511889606,-0.0,0.0,0.0,261.16760511889606,261.16760511889606,0.0,1.0
6834,2019-10-12 18:00:00,10,2019-10-12 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,268.1721557906184,-0.0,0.0,0.0,268.1721557906184,268.1721557906184,0.0,0.0
6835,2019-10-12 19:00:00,10,2019-10-12 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.55478082018593,-0.0,0.0,0.0,235.55478082018593,235.55478082018593,0.0,0.0
6836,2019-10-12 20:00:00,10,2019-10-12 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,223.26535478728775,-0.0,0.0,0.0,223.26535478728775,223.26535478728775,0.0,0.0
6837,2019-10-12 21:00:00,10,2019-10-12 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.32584598611768,-0.0,0.0,0.0,204.32584598611768,204.32584598611768,0.0,0.0
6838,2019-10-12 22:00:00,10,2019-10-12 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.30764593156985,-0.0,0.0,0.0,203.30764593156985,203.30764593156985,0.0,0.0
6839,2019-10-12 23:00:00,10,2019-10-13 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.88369685674874,-0.0,0.0,0.0,198.88369685674874,198.88369685674874,0.0,0.0
6840,2019-10-13 00:00:00,10,2019-10-13 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.22593161888787,-91.86770596026255,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6841,2019-10-13 01:00:00,10,2019-10-13 02:00:00,0.10531,0.10531,0.10531,0.0,0.19086381580573591,198.38337595393858,-91.71026162521184,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6842,2019-10-13 02:00:00,10,2019-10-13 03:00:00,0.10531,0.10531,0.10531,0.0,0.3314862169643941,197.42993573215875,-92.66370184699167,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6843,2019-10-13 03:00:00,10,2019-10-13 04:00:00,0.10531,0.10531,0.10531,0.0,0.47357055979644797,221.1566389039757,-68.93699867517472,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6844,2019-10-13 04:00:00,10,2019-10-13 05:00:00,0.10531,0.10531,0.10531,0.0,0.5792739577650492,220.76111459201746,-69.33252298713296,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6845,2019-10-13 05:00:00,10,2019-10-13 06:00:00,0.10531,0.10531,0.10531,0.0,0.6855838263453198,278.37657245211176,-11.717065127038666,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6846,2019-10-13 06:00:00,10,2019-10-13 07:00:00,0.10531,0.10531,0.10531,0.0,0.7035499928734458,305.9020993152229,-0.0,15.808461736072502,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6847,2019-10-13 07:00:00,10,2019-10-13 08:00:00,0.10531,0.10531,0.10531,0.0,0.6749114752356332,317.0648016888549,-0.0,26.97116410970449,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6848,2019-10-13 08:00:00,10,2019-10-13 09:00:00,0.10531,0.10531,0.10531,0.0,0.6260506706890671,330.30569241099107,-0.0,40.212054831840646,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6849,2019-10-13 09:00:00,10,2019-10-13 10:00:00,0.10531,0.10531,0.10531,0.0,0.553202745269066,330.10601681926363,-0.0,40.012379240113205,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6850,2019-10-13 10:00:00,10,2019-10-13 11:00:00,0.10531,0.10531,0.10531,0.0,0.4807165509934986,325.657017279893,-0.0,35.56337970074259,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6851,2019-10-13 11:00:00,10,2019-10-13 12:00:00,0.10531,0.10531,0.10531,0.0,0.4162901384921533,311.45245686298983,-0.0,21.35881928383941,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6852,2019-10-13 12:00:00,10,2019-10-13 13:00:00,0.10531,0.10531,0.10531,0.0,0.37759662529679205,316.4793215827523,-0.0,26.385684003601853,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6853,2019-10-13 13:00:00,10,2019-10-13 14:00:00,0.10531,0.10531,0.10531,0.0,0.3297964731163539,314.3025556879935,-0.0,24.20891810884308,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6854,2019-10-13 14:00:00,10,2019-10-13 15:00:00,0.10531,0.10531,0.10531,0.0,0.285939737411928,313.7208892733276,-0.0,23.627251694177176,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6855,2019-10-13 15:00:00,10,2019-10-13 16:00:00,0.10531,0.10531,0.10531,0.0,0.24313674521233167,316.4651598500702,-0.0,26.371522270919797,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6856,2019-10-13 16:00:00,10,2019-10-13 17:00:00,0.13592,0.13592,0.13592,0.0,0.19536224834472338,320.4010212082958,-0.0,80.23996108628731,0.0,240.16106012200848,240.16106012200848,0.0,0.0
6857,2019-10-13 17:00:00,10,2019-10-13 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,262.351768437872,-0.0,0.0,0.0,262.351768437872,262.351768437872,0.0,1.0
6858,2019-10-13 18:00:00,10,2019-10-13 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,269.17711407946666,-0.0,0.0,0.0,269.17711407946666,269.17711407946666,0.0,1.0
6859,2019-10-13 19:00:00,10,2019-10-13 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.73711736656728,-0.0,0.0,0.0,235.73711736656728,235.73711736656728,0.0,0.0
6860,2019-10-13 20:00:00,10,2019-10-13 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.23672422162656,-0.0,0.0,0.0,225.23672422162656,225.23672422162656,0.0,0.0
6861,2019-10-13 21:00:00,10,2019-10-13 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.4079411263456,-0.0,0.0,0.0,207.4079411263456,207.4079411263456,0.0,0.0
6862,2019-10-13 22:00:00,10,2019-10-13 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.66876243297327,-0.0,0.0,0.0,205.66876243297327,205.66876243297327,0.0,0.0
6863,2019-10-13 23:00:00,10,2019-10-14 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.04657348683094,-0.0,0.0,0.0,201.04657348683094,201.04657348683094,0.0,0.0
6864,2019-10-14 00:00:00,10,2019-10-14 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.6486438893266,-89.05888897063983,0.0,0.0,289.7075328599664,289.7075328599664,0.0,1.0
6865,2019-10-14 01:00:00,10,2019-10-14 02:00:00,0.10531,0.10531,0.10531,0.0,0.1865569630883144,200.11360617279993,-89.59392668716649,0.0,0.0,289.7075328599664,289.7075328599664,0.0,1.0
6866,2019-10-14 02:00:00,10,2019-10-14 03:00:00,0.10531,0.10531,0.10531,0.0,0.3239343173419697,198.07326681985447,-0.0,0.0,0.0,198.07326681985447,198.07326681985447,0.0,0.0
6867,2019-10-14 03:00:00,10,2019-10-14 04:00:00,0.10531,0.10531,0.10531,0.0,0.3239343173419697,200.4316762099244,-89.27585665004202,0.0,0.0,289.7075328599664,289.7075328599664,0.0,1.0
6868,2019-10-14 04:00:00,10,2019-10-14 05:00:00,0.10531,0.10531,0.10531,0.0,0.4608239642053674,200.21065232859533,-0.0,0.0,0.0,200.21065232859533,200.21065232859533,0.0,0.0
6869,2019-10-14 05:00:00,10,2019-10-14 06:00:00,0.10531,0.10531,0.10531,0.0,0.4608239642053674,218.06301968818823,-71.64451317177819,0.0,0.0,289.7075328599664,289.7075328599664,0.0,1.0
6870,2019-10-14 06:00:00,10,2019-10-14 07:00:00,0.10531,0.10531,0.10531,0.0,0.570678884402094,245.83288084472196,-0.0,0.0,0.0,245.83288084472196,245.83288084472196,0.0,0.0
6871,2019-10-14 07:00:00,10,2019-10-14 08:00:00,0.10531,0.10531,0.10531,0.0,0.570678884402094,249.38930732860177,-40.31822553136465,0.0,0.0,289.7075328599664,289.7075328599664,0.0,1.0
6872,2019-10-14 08:00:00,10,2019-10-14 09:00:00,0.10531,0.10531,0.10531,0.0,0.6325001635501863,279.11704254344,-10.590490316526427,0.0,0.0,289.7075328599664,289.7075328599664,0.0,1.0
6873,2019-10-14 09:00:00,10,2019-10-14 10:00:00,0.10531,0.10531,0.10531,0.0,0.6487389153688603,277.7088975872064,-11.998635272759998,0.0,0.0,289.7075328599664,289.7075328599664,0.0,1.0
6874,2019-10-14 10:00:00,10,2019-10-14 11:00:00,0.10531,0.10531,0.10531,0.0,0.6671368227870922,272.8693782737376,-16.838154586228825,0.0,0.0,289.7075328599664,289.7075328599664,0.0,1.0
6875,2019-10-14 11:00:00,10,2019-10-14 12:00:00,0.10531,0.10531,0.10531,0.0,0.6929553264859764,260.8396136347499,-28.867919225216497,0.0,0.0,289.7075328599664,289.7075328599664,0.0,1.0
6876,2019-10-14 12:00:00,10,2019-10-14 13:00:00,0.10531,0.10531,0.10531,0.0,0.737219469297975,256.0966696853126,-33.61086317465388,0.0,0.0,289.7075328599665,289.7075328599665,0.0,1.0
6877,2019-10-14 13:00:00,10,2019-10-14 14:00:00,0.10531,0.10531,0.10531,0.0,0.7887561261657776,255.21596167169395,-34.49157118827251,0.0,0.0,289.7075328599665,289.7075328599665,0.0,1.0
6878,2019-10-14 14:00:00,10,2019-10-14 15:00:00,0.10531,0.10531,0.10531,0.0,0.8416432019877954,236.1301850054244,-53.57734785454205,0.0,0.0,289.7075328599665,289.7075328599665,0.0,1.0
6879,2019-10-14 15:00:00,10,2019-10-14 16:00:00,0.10531,0.10531,0.10531,0.0,0.92379513536476,240.00870809785332,-49.69882476211312,0.0,0.0,289.7075328599664,289.7075328599664,0.0,1.0
6880,2019-10-14 16:00:00,10,2019-10-14 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,232.64662131977943,-0.0,232.64662131977943,0.0,0.0,0.0,0.0,0.0
6881,2019-10-14 17:00:00,10,2019-10-14 18:00:00,0.13592,0.13592,0.13592,0.0,0.5785387294931532,231.22228844422136,-0.0,52.9589851363388,0.0,178.26330330788255,178.26330330788255,0.0,0.0
6882,2019-10-14 18:00:00,10,2019-10-14 19:00:00,0.13592,0.13592,0.13592,0.0,0.48259853902877137,238.79439354388182,-0.0,238.79439354388182,0.0,0.0,0.0,0.0,0.0
6883,2019-10-14 19:00:00,10,2019-10-14 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,210.79603806605007,-0.0,0.0,0.0,210.79603806605007,210.79603806605007,0.0,0.0
