,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
6884,2019-10-14 20:00:00,10,2019-10-14 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,208.80196988917115,-0.0,0.0,0.0,208.80196988917115,208.80196988917115,0.0,0.0
6885,2019-10-14 21:00:00,10,2019-10-14 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.89532801400904,-0.0,0.0,0.0,205.89532801400904,205.89532801400904,0.0,0.0
6886,2019-10-14 22:00:00,10,2019-10-14 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.63325099003012,-0.0,0.0,0.0,205.63325099003012,205.63325099003012,0.0,0.0
6887,2019-10-14 23:00:00,10,2019-10-15 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.23153619133822,-0.0,0.0,0.0,201.23153619133822,201.23153619133822,0.0,0.0
6888,2019-10-15 00:00:00,10,2019-10-15 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,197.69622188280502,-0.0,0.0,0.0,197.69622188280502,197.69622188280502,0.0,0.0
6889,2019-10-15 01:00:00,10,2019-10-15 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,199.28150757657656,-83.00632688278434,0.0,0.0,282.2878344593609,282.2878344593609,0.0,1.0
6890,2019-10-15 02:00:00,10,2019-10-15 03:00:00,0.10531,0.10531,0.10531,0.0,0.177276367886936,200.48842845746606,-0.0,0.0,0.0,200.48842845746606,200.48842845746606,0.0,0.0
6891,2019-10-15 03:00:00,10,2019-10-15 04:00:00,0.10531,0.10531,0.10531,0.0,0.177276367886936,203.38540958541398,-78.902424873947,0.0,0.0,282.28783445936097,282.28783445936097,0.0,1.0
6892,2019-10-15 04:00:00,10,2019-10-15 05:00:00,0.10531,0.10531,0.10531,0.0,0.29826008602698806,203.87416778641202,-0.0,0.0,0.0,203.87416778641202,203.87416778641202,0.0,0.0
6893,2019-10-15 05:00:00,10,2019-10-15 06:00:00,0.10531,0.10531,0.10531,0.0,0.29826008602698806,222.42119934910608,-59.86663511025482,0.0,0.0,282.2878344593609,282.2878344593609,0.0,1.0
6894,2019-10-15 06:00:00,10,2019-10-15 07:00:00,0.10531,0.10531,0.10531,0.0,0.3900555931960455,221.36181499779374,-60.92601946156715,0.0,0.0,282.2878344593609,282.2878344593609,0.0,1.0
6895,2019-10-15 07:00:00,10,2019-10-15 08:00:00,0.10531,0.10531,0.10531,0.0,0.4834754897037818,241.04158131821413,-41.24625314114677,0.0,0.0,282.2878344593609,282.2878344593609,0.0,1.0
6896,2019-10-15 08:00:00,10,2019-10-15 09:00:00,0.10531,0.10531,0.10531,0.0,0.5467197445202068,239.4431880962316,-42.844646363129286,0.0,0.0,282.2878344593609,282.2878344593609,0.0,1.0
6897,2019-10-15 09:00:00,10,2019-10-15 10:00:00,0.10531,0.10531,0.10531,0.0,0.6124148689436717,241.50188154238222,-40.78595291697867,0.0,0.0,282.2878344593609,282.2878344593609,0.0,1.0
6898,2019-10-15 10:00:00,10,2019-10-15 11:00:00,0.10531,0.10531,0.10531,0.0,0.674953330083039,239.13725801441936,-43.150576444941535,0.0,0.0,282.2878344593609,282.2878344593609,0.0,1.0
6899,2019-10-15 11:00:00,10,2019-10-15 12:00:00,0.10531,0.10531,0.10531,0.0,0.7411175472986161,234.0228732584839,-0.0,0.0,0.0,234.0228732584839,234.0228732584839,0.0,0.0
6900,2019-10-15 12:00:00,10,2019-10-15 13:00:00,0.10531,0.10531,0.10531,0.0,0.7411175472986161,228.39736671248323,-32.390116475321136,0.0,0.0,260.78748318780436,260.78748318780436,0.0,1.0
6901,2019-10-15 13:00:00,10,2019-10-15 14:00:00,0.10531,0.10531,0.10531,0.0,0.7907823925607752,226.03179096087672,-64.0618466182737,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6902,2019-10-15 14:00:00,10,2019-10-15 15:00:00,0.10531,0.10531,0.10531,0.0,0.8890105573754616,223.59796350816796,-0.0,0.0,0.0,223.59796350816796,223.59796350816796,0.0,0.0
6903,2019-10-15 15:00:00,10,2019-10-15 16:00:00,0.10531,0.10531,0.10531,0.0,0.8890105573754616,217.70921847619059,-72.38441910295984,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6904,2019-10-15 16:00:00,10,2019-10-15 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,205.4753882167284,-0.0,205.4753882167284,0.0,0.0,0.0,0.0,0.0
6905,2019-10-15 17:00:00,10,2019-10-15 18:00:00,0.13592,0.13592,0.13592,0.0,0.6277619778682456,202.25442538829816,-0.0,202.25442538829816,0.0,0.0,0.0,0.0,0.0
6906,2019-10-15 18:00:00,10,2019-10-15 19:00:00,0.13592,0.13592,0.13592,0.0,0.2613590333242272,215.00612947051695,-0.0,116.67018639497344,0.0,98.33594307554351,98.33594307554351,0.0,0.0
6907,2019-10-15 19:00:00,10,2019-10-15 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,208.7967234392977,-0.0,0.0,0.0,208.7967234392977,208.7967234392977,0.0,0.0
6908,2019-10-15 20:00:00,10,2019-10-15 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,208.61507956192662,-0.0,0.0,0.0,208.61507956192662,208.61507956192662,0.0,0.0
6909,2019-10-15 21:00:00,10,2019-10-15 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.5053041733868,-0.0,0.0,0.0,204.5053041733868,204.5053041733868,0.0,0.0
6910,2019-10-15 22:00:00,10,2019-10-15 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.2758967766731,-0.0,0.0,0.0,203.2758967766731,203.2758967766731,0.0,0.0
6911,2019-10-15 23:00:00,10,2019-10-16 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,198.93498818108856,-0.0,0.0,0.0,198.93498818108856,198.93498818108856,0.0,0.0
6912,2019-10-16 00:00:00,10,2019-10-16 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.49143484282914,-89.60220273632129,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6913,2019-10-16 01:00:00,10,2019-10-16 02:00:00,0.10531,0.10531,0.10531,0.0,0.18739004419569263,199.0717373935739,-91.02190018557653,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6914,2019-10-16 02:00:00,10,2019-10-16 03:00:00,0.10531,0.10531,0.10531,0.0,0.32695695781357664,197.33779126370698,-92.75584631544345,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6915,2019-10-16 03:00:00,10,2019-10-16 04:00:00,0.10531,0.10531,0.10531,0.0,0.46918258883058994,219.89454240088668,-70.19909517826375,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6916,2019-10-16 04:00:00,10,2019-10-16 05:00:00,0.10531,0.10531,0.10531,0.0,0.576821201437261,220.02838789453332,-70.0652496846171,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6917,2019-10-16 05:00:00,10,2019-10-16 06:00:00,0.10531,0.10531,0.10531,0.0,0.6842545842870073,278.40551779531717,-11.688119783833258,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6918,2019-10-16 06:00:00,10,2019-10-16 07:00:00,0.10531,0.10531,0.10531,0.0,0.7021763679555516,307.0695019040772,-0.0,16.97586432492676,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6919,2019-10-16 07:00:00,10,2019-10-16 08:00:00,0.10531,0.10531,0.10531,0.0,0.671422990555322,318.3100405779749,-0.0,28.216402998824492,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6920,2019-10-16 08:00:00,10,2019-10-16 09:00:00,0.10531,0.10531,0.10531,0.0,0.6203063184560021,328.5717011286858,-0.0,38.478063549535364,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6921,2019-10-16 09:00:00,10,2019-10-16 10:00:00,0.10531,0.10531,0.10531,0.0,0.5505996815909019,323.70879463874985,-0.0,33.615157059599426,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6922,2019-10-16 10:00:00,10,2019-10-16 11:00:00,0.10531,0.10531,0.10531,0.0,0.48970265793220724,318.1857940026935,-0.0,28.092156423543088,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6923,2019-10-16 11:00:00,10,2019-10-16 12:00:00,0.10531,0.10531,0.10531,0.0,0.4388110702083973,304.3688735735817,-0.0,14.275235994431284,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6924,2019-10-16 12:00:00,10,2019-10-16 13:00:00,0.10531,0.10531,0.10531,0.0,0.4129501354358769,310.60697559361734,-0.0,20.51333801446691,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6925,2019-10-16 13:00:00,10,2019-10-16 14:00:00,0.10531,0.10531,0.10531,0.0,0.3757882912067702,307.8641898724421,-0.0,17.7705522932917,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6926,2019-10-16 14:00:00,10,2019-10-16 15:00:00,0.10531,0.10531,0.10531,0.0,0.34359526168993737,307.84564483225034,-0.0,17.75200725309992,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6927,2019-10-16 15:00:00,10,2019-10-16 16:00:00,0.10531,0.10531,0.10531,0.0,0.31143582826040855,310.31968413529927,-0.0,20.226046556148845,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6928,2019-10-16 16:00:00,10,2019-10-16 17:00:00,0.13592,0.13592,0.13592,0.0,0.2747944395717331,310.2148624840849,-0.0,124.08653064359669,0.0,186.12833184048822,186.12833184048822,0.0,0.0
6929,2019-10-16 17:00:00,10,2019-10-16 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,247.5901442599897,-0.0,0.0,0.0,247.5901442599897,247.5901442599897,0.0,0.0
6930,2019-10-16 18:00:00,10,2019-10-16 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.4079302558027,-0.0,0.0,0.0,264.4079302558027,264.4079302558027,0.0,1.0
6931,2019-10-16 19:00:00,10,2019-10-16 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,234.47176688270983,-0.0,0.0,0.0,234.47176688270983,234.47176688270983,0.0,0.0
6932,2019-10-16 20:00:00,10,2019-10-16 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,225.0858529584035,-0.0,0.0,0.0,225.0858529584035,225.0858529584035,0.0,0.0
6933,2019-10-16 21:00:00,10,2019-10-16 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.61591441031632,-0.0,0.0,0.0,206.61591441031632,206.61591441031632,0.0,0.0
6934,2019-10-16 22:00:00,10,2019-10-16 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.6038316364579,-0.0,0.0,0.0,205.6038316364579,205.6038316364579,0.0,0.0
6935,2019-10-16 23:00:00,10,2019-10-17 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.17431801148234,-0.0,0.0,0.0,201.17431801148234,201.17431801148234,0.0,0.0
6936,2019-10-17 00:00:00,10,2019-10-17 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.0628799884002,-90.03075759075023,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6937,2019-10-17 01:00:00,10,2019-10-17 02:00:00,0.10531,0.10531,0.10531,0.0,0.18804716163915036,199.57578093667036,-90.51785664248007,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6938,2019-10-17 02:00:00,10,2019-10-17 03:00:00,0.10531,0.10531,0.10531,0.0,0.32684120849095316,198.50220912722773,-91.5914284519227,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6939,2019-10-17 03:00:00,10,2019-10-17 04:00:00,0.10531,0.10531,0.10531,0.0,0.46728139878390135,222.4634443566704,-67.63019322248002,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6940,2019-10-17 04:00:00,10,2019-10-17 05:00:00,0.10531,0.10531,0.10531,0.0,0.5709810283917041,222.26942358377903,-67.8242139953714,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6941,2019-10-17 05:00:00,10,2019-10-17 06:00:00,0.10531,0.10531,0.10531,0.0,0.6749781565179402,279.34848733563956,-10.745150243510864,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6942,2019-10-17 06:00:00,10,2019-10-17 07:00:00,0.10531,0.10531,0.10531,0.0,0.6914540535579902,307.43672990859255,-0.0,17.34309232944213,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6943,2019-10-17 07:00:00,10,2019-10-17 08:00:00,0.10531,0.10531,0.10531,0.0,0.6600354080336385,319.5705186488208,-0.0,29.476881069670355,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6944,2019-10-17 08:00:00,10,2019-10-17 09:00:00,0.10531,0.10531,0.10531,0.0,0.6066352611682936,325.6533436913179,-0.0,35.559706112167476,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6945,2019-10-17 09:00:00,10,2019-10-17 10:00:00,0.10531,0.10531,0.10531,0.0,0.5422155037187149,320.9483408455381,-0.0,30.854703266387673,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6946,2019-10-17 10:00:00,10,2019-10-17 11:00:00,0.10531,0.10531,0.10531,0.0,0.4863193021491719,316.1262395785985,-0.0,26.032601999448048,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6947,2019-10-17 11:00:00,10,2019-10-17 12:00:00,0.10531,0.10531,0.10531,0.0,0.43915879128060664,303.7790923128951,-0.0,13.685454733744677,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6948,2019-10-17 12:00:00,10,2019-10-17 13:00:00,0.10531,0.10531,0.10531,0.0,0.4143663008209242,310.59380863674807,-0.0,20.50017105759764,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6949,2019-10-17 13:00:00,10,2019-10-17 14:00:00,0.10531,0.10531,0.10531,0.0,0.37722830977455163,309.2880093223768,-0.0,19.194371743226384,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6950,2019-10-17 14:00:00,10,2019-10-17 15:00:00,0.10531,0.10531,0.10531,0.0,0.34245589719624303,308.76368171115627,-0.0,18.67004413200584,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6951,2019-10-17 15:00:00,10,2019-10-17 16:00:00,0.10531,0.10531,0.10531,0.0,0.30863335347884113,312.28056597323405,-0.0,22.186928394083623,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6952,2019-10-17 16:00:00,10,2019-10-17 17:00:00,0.13592,0.13592,0.13592,0.0,0.268439642619994,313.30168514564406,-0.0,120.57868272623669,0.0,192.72300241940735,192.72300241940735,0.0,0.0
6953,2019-10-17 17:00:00,10,2019-10-17 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,243.87597645762926,-0.0,0.0,0.0,243.87597645762926,243.87597645762926,0.0,0.0
6954,2019-10-17 18:00:00,10,2019-10-17 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,257.97018659709676,-0.0,0.0,0.0,257.97018659709676,257.97018659709676,0.0,1.0
6955,2019-10-17 19:00:00,10,2019-10-17 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,233.2506857827991,-0.0,0.0,0.0,233.2506857827991,233.2506857827991,0.0,0.0
6956,2019-10-17 20:00:00,10,2019-10-17 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,226.53913288638216,-0.0,0.0,0.0,226.53913288638216,226.53913288638216,0.0,0.0
6957,2019-10-17 21:00:00,10,2019-10-17 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.4613850198051,-60.9991835697938,0.0,0.0,269.4605685895989,269.4605685895989,0.0,1.0
6958,2019-10-17 22:00:00,10,2019-10-17 23:00:00,0.10531,0.10531,0.10531,0.0,0.14353208147368382,207.78340830645183,-0.0,0.0,0.0,207.78340830645183,207.78340830645183,0.0,0.0
6959,2019-10-17 23:00:00,10,2019-10-18 00:00:00,0.10531,0.10531,0.10531,0.0,0.14353208147368382,203.81015183752825,-0.0,0.0,0.0,203.81015183752825,203.81015183752825,0.0,0.0
6960,2019-10-18 00:00:00,10,2019-10-18 01:00:00,0.10531,0.10531,0.10531,0.0,0.14353208147368382,203.25892180446965,-86.83471577468077,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6961,2019-10-18 01:00:00,10,2019-10-18 02:00:00,0.10531,0.10531,0.10531,0.0,0.27667864566152767,202.57101556729882,-87.52262201185161,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6962,2019-10-18 02:00:00,10,2019-10-18 03:00:00,0.10531,0.10531,0.10531,0.0,0.4108799994130335,201.08455578131787,-89.00908179783255,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6963,2019-10-18 03:00:00,10,2019-10-18 04:00:00,0.10531,0.10531,0.10531,0.0,0.5473605915030434,221.94734369738714,-68.14629388176328,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6964,2019-10-18 04:00:00,10,2019-10-18 05:00:00,0.10531,0.10531,0.10531,0.0,0.6518515754550804,221.31809822473693,-68.7755393544135,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6965,2019-10-18 05:00:00,10,2019-10-18 06:00:00,0.10531,0.10531,0.10531,0.0,0.7573074024651811,278.8578089635799,-11.23582861557054,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6966,2019-10-18 06:00:00,10,2019-10-18 07:00:00,0.10531,0.10531,0.10531,0.0,0.7745356730090559,306.5653276995222,-0.0,16.47169012037176,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6967,2019-10-18 07:00:00,10,2019-10-18 08:00:00,0.10531,0.10531,0.10531,0.0,0.7446956546750492,318.5502720458504,-0.0,28.456634466699995,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6968,2019-10-18 08:00:00,10,2019-10-18 09:00:00,0.10531,0.10531,0.10531,0.0,0.6931437806411724,329.23271393524453,-0.0,39.13907635609411,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6969,2019-10-18 09:00:00,10,2019-10-18 10:00:00,0.10531,0.10531,0.10531,0.0,0.6222396568076686,325.44048865790955,-0.0,35.34685107875913,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6970,2019-10-18 10:00:00,10,2019-10-18 11:00:00,0.10531,0.10531,0.10531,0.0,0.5582055063026702,321.1294085356578,-0.0,31.03577095650735,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6971,2019-10-18 11:00:00,10,2019-10-18 12:00:00,0.10531,0.10531,0.10531,0.0,0.5019812835553743,307.1639632252916,-0.0,17.070325646141157,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6972,2019-10-18 12:00:00,10,2019-10-18 13:00:00,0.10531,0.10531,0.10531,0.0,0.4710567805732345,312.6395249957077,-0.0,22.545887416557264,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6973,2019-10-18 13:00:00,10,2019-10-18 14:00:00,0.10531,0.10531,0.10531,0.0,0.43021278163019605,310.5707323514441,-0.0,20.477094772293697,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6974,2019-10-18 14:00:00,10,2019-10-18 15:00:00,0.10531,0.10531,0.10531,0.0,0.3931165954485045,308.7873086402444,-0.0,18.693671061093994,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6975,2019-10-18 15:00:00,10,2019-10-18 16:00:00,0.10531,0.10531,0.10531,0.0,0.35925124932333424,311.15721519629153,-0.0,21.063577617141107,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6976,2019-10-18 16:00:00,10,2019-10-18 17:00:00,0.13592,0.13592,0.13592,0.0,0.32109259421981773,310.61991731111345,-0.0,149.64311200933938,0.0,160.97680530177408,160.97680530177408,0.0,0.0
6977,2019-10-18 17:00:00,10,2019-10-18 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,253.14268973743316,-0.0,0.0,0.0,253.14268973743316,253.14268973743316,0.0,0.0
6978,2019-10-18 18:00:00,10,2019-10-18 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.0926513789096,-0.0,0.0,0.0,264.0926513789096,264.0926513789096,0.0,1.0
6979,2019-10-18 19:00:00,10,2019-10-18 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.89940918393313,-0.0,0.0,0.0,229.89940918393313,229.89940918393313,0.0,0.0
6980,2019-10-18 20:00:00,10,2019-10-18 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,222.62877026279477,-0.0,0.0,0.0,222.62877026279477,222.62877026279477,0.0,0.0
6981,2019-10-18 21:00:00,10,2019-10-18 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.85068242427334,-0.0,0.0,0.0,208.85068242427334,208.85068242427334,0.0,0.0
6982,2019-10-18 22:00:00,10,2019-10-18 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,205.50039417683317,-0.0,0.0,0.0,205.50039417683317,205.50039417683317,0.0,0.0
6983,2019-10-18 23:00:00,10,2019-10-19 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,201.51561279408054,-0.0,0.0,0.0,201.51561279408054,201.51561279408054,0.0,0.0
6984,2019-10-19 00:00:00,10,2019-10-19 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.03321683272958,-86.06042074642085,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6985,2019-10-19 01:00:00,10,2019-10-19 02:00:00,0.10531,0.10531,0.10531,0.0,0.18195931181117864,204.60288259211654,-85.49075498703388,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6986,2019-10-19 02:00:00,10,2019-10-19 03:00:00,0.10531,0.10531,0.10531,0.0,0.3130451361246306,203.20277773163906,-86.89085984751136,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6987,2019-10-19 03:00:00,10,2019-10-19 04:00:00,0.10531,0.10531,0.10531,0.0,0.4462777878908147,225.31986237371424,-64.77377520543618,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6988,2019-10-19 04:00:00,10,2019-10-19 05:00:00,0.10531,0.10531,0.10531,0.0,0.5455975765391502,225.61429037932606,-64.47934719982436,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6989,2019-10-19 05:00:00,10,2019-10-19 06:00:00,0.10531,0.10531,0.10531,0.0,0.6444659089122142,284.58656451289704,-5.507073066253383,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
6990,2019-10-19 06:00:00,10,2019-10-19 07:00:00,0.10531,0.10531,0.10531,0.0,0.6529100876138028,314.5920255762707,-0.0,24.49838799712029,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6991,2019-10-19 07:00:00,10,2019-10-19 08:00:00,0.10531,0.10531,0.10531,0.0,0.6085289499378602,323.1438155408994,-0.0,33.050177961749,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6992,2019-10-19 08:00:00,10,2019-10-19 09:00:00,0.10531,0.10531,0.10531,0.0,0.5486554391375902,326.7370562898604,-0.0,36.643418710709966,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6993,2019-10-19 09:00:00,10,2019-10-19 10:00:00,0.10531,0.10531,0.10531,0.0,0.4822724342268838,326.8182759363658,-0.0,36.72463835721538,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6994,2019-10-19 10:00:00,10,2019-10-19 11:00:00,0.10531,0.10531,0.10531,0.0,0.41574229227540666,323.09358221146675,-0.0,32.99994463231633,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6995,2019-10-19 11:00:00,10,2019-10-19 12:00:00,0.10531,0.10531,0.10531,0.0,0.3559597838835292,308.7334412176756,-0.0,18.639803638525166,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6996,2019-10-19 12:00:00,10,2019-10-19 13:00:00,0.10531,0.10531,0.10531,0.0,0.3221920236688097,313.67159679145465,-0.0,23.577959212304222,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6997,2019-10-19 13:00:00,10,2019-10-19 14:00:00,0.10531,0.10531,0.10531,0.0,0.2794783294436209,309.4827712069561,-0.0,19.389133627805677,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6998,2019-10-19 14:00:00,10,2019-10-19 15:00:00,0.10531,0.10531,0.10531,0.0,0.24435308736426278,309.9733599030296,-0.0,19.87972232387915,0.0,290.0936375791504,290.0936375791504,0.0,0.0
6999,2019-10-19 15:00:00,10,2019-10-19 16:00:00,0.10531,0.10531,0.10531,0.0,0.2083390976470904,312.6552524248089,-0.0,22.561614845658482,0.0,290.0936375791504,290.0936375791504,0.0,0.0
7000,2019-10-19 16:00:00,10,2019-10-19 17:00:00,0.13592,0.13592,0.13592,0.0,0.16746660698466564,313.6532340591721,-0.0,23.559596480021696,0.0,290.0936375791504,290.0936375791504,0.0,0.0
7001,2019-10-19 17:00:00,10,2019-10-19 18:00:00,0.13592,0.13592,0.13592,0.0,0.12478617857882923,243.06505962342757,-0.0,0.0,0.0,243.06505962342757,243.06505962342757,0.0,0.0
7002,2019-10-19 18:00:00,10,2019-10-19 19:00:00,0.13592,0.13592,0.13592,0.0,0.12478617857882923,253.63864330811455,-0.0,0.0,0.0,253.63864330811455,253.63864330811455,0.0,0.0
7003,2019-10-19 19:00:00,10,2019-10-19 20:00:00,0.13592,0.13592,0.13592,0.0,0.12478617857882923,229.20137548250304,-0.0,41.28197057551373,0.0,187.9194049069893,187.9194049069893,0.0,0.0
7004,2019-10-19 20:00:00,10,2019-10-19 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,224.16405308564586,-0.0,0.0,0.0,224.16405308564586,224.16405308564586,0.0,0.0
7005,2019-10-19 21:00:00,10,2019-10-19 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.91783479896935,-0.0,0.0,0.0,209.91783479896935,209.91783479896935,0.0,0.0
7006,2019-10-19 22:00:00,10,2019-10-19 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.42143115463654,-0.0,0.0,0.0,208.42143115463654,208.42143115463654,0.0,0.0
7007,2019-10-19 23:00:00,10,2019-10-20 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,204.3932863295522,-0.0,0.0,0.0,204.3932863295522,204.3932863295522,0.0,0.0
7008,2019-10-20 00:00:00,10,2019-10-20 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.21649933788882,-86.8771382412616,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
