,Datetime (hs),month (hs),Datetime (he),load_price,charge_price,discharge_price,export_price,soc_hs,load,charge_mpc,discharge_to_load,discharge_to_grid,net_load,net_load_after_export,is_exporting,is_charging
7009,2019-10-20 01:00:00,10,2019-10-20 02:00:00,0.10531,0.10531,0.10531,0.0,0.18321161196993446,201.66279865679476,-88.43083892235566,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
7010,2019-10-20 02:00:00,10,2019-10-20 03:00:00,0.10531,0.10531,0.10531,0.0,0.3188055649842132,200.95981648554437,-89.13382109360606,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
7011,2019-10-20 03:00:00,10,2019-10-20 04:00:00,0.10531,0.10531,0.10531,0.0,0.4554774239944091,224.0802237716735,-66.01341380747692,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
7012,2019-10-20 04:00:00,10,2019-10-20 05:00:00,0.10531,0.10531,0.10531,0.0,0.5566979918325404,224.93728756799493,-65.1563500111555,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
7013,2019-10-20 05:00:00,10,2019-10-20 06:00:00,0.10531,0.10531,0.10531,0.0,0.6566043951829789,282.4428055266873,-7.650832052463102,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
7014,2019-10-20 06:00:00,10,2019-10-20 07:00:00,0.10531,0.10531,0.10531,0.0,0.6683356709967556,310.9910393401797,-0.0,20.8974017610293,0.0,290.0936375791504,290.0936375791504,0.0,0.0
7015,2019-10-20 07:00:00,10,2019-10-20 08:00:00,0.10531,0.10531,0.10531,0.0,0.630478059110833,322.6617163231688,-0.0,32.56807874401835,0.0,290.0936375791504,290.0936375791504,0.0,0.0
7016,2019-10-20 08:00:00,10,2019-10-20 09:00:00,0.10531,0.10531,0.10531,0.0,0.5714779164586258,329.2092651365425,-0.0,39.11562755739209,0.0,290.0936375791504,290.0936375791504,0.0,0.0
7017,2019-10-20 09:00:00,10,2019-10-20 10:00:00,0.10531,0.10531,0.10531,0.0,0.5006162723329155,327.20333424257547,-0.0,37.10969666342504,0.0,290.0936375791504,290.0936375791504,0.0,0.0
7018,2019-10-20 10:00:00,10,2019-10-20 11:00:00,0.10531,0.10531,0.10531,0.0,0.43338856098613104,320.02470864205816,-0.0,29.931071062907733,0.0,290.0936375791504,290.0936375791504,0.0,0.0
7019,2019-10-20 11:00:00,10,2019-10-20 12:00:00,0.10531,0.10531,0.10531,0.0,0.37916560616202283,301.94154029004864,-0.0,11.847902710898211,0.0,290.0936375791504,290.0936375791504,0.0,0.0
7020,2019-10-20 12:00:00,10,2019-10-20 13:00:00,0.10531,0.10531,0.10531,0.0,0.35770201429445364,308.57484117892284,-0.0,18.481203599772414,0.0,290.0936375791504,290.0936375791504,0.0,0.0
7021,2019-10-20 13:00:00,10,2019-10-20 14:00:00,0.10531,0.10531,0.10531,0.0,0.3242215729905181,310.3667425220959,-0.0,20.27310494294545,0.0,290.0936375791504,290.0936375791504,0.0,0.0
7022,2019-10-20 14:00:00,10,2019-10-20 15:00:00,0.10531,0.10531,0.10531,0.0,0.2874949336011242,310.705165261132,-0.0,20.611527681981556,0.0,290.0936375791504,290.0936375791504,0.0,0.0
7023,2019-10-20 15:00:00,10,2019-10-20 16:00:00,0.10531,0.10531,0.10531,0.0,0.2501552095395634,311.5101477069543,-0.0,21.41651012780386,0.0,290.0936375791504,290.0936375791504,0.0,0.0
7024,2019-10-20 16:00:00,10,2019-10-20 17:00:00,0.13592,0.13592,0.13592,0.0,0.21135718394571584,310.5682353313129,-0.0,89.06916553803515,0.0,221.49906979327776,221.49906979327776,0.0,0.0
7025,2019-10-20 17:00:00,10,2019-10-20 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,251.865409729298,-0.0,0.0,0.0,251.865409729298,251.865409729298,0.0,0.0
7026,2019-10-20 18:00:00,10,2019-10-20 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,260.2045309121903,-0.0,0.0,0.0,260.2045309121903,260.2045309121903,0.0,0.0
7027,2019-10-20 19:00:00,10,2019-10-20 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.0158198731116,-0.0,0.0,0.0,229.0158198731116,229.0158198731116,0.0,0.0
7028,2019-10-20 20:00:00,10,2019-10-20 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,220.9672439591384,-0.0,0.0,0.0,220.9672439591384,220.9672439591384,0.0,0.0
7029,2019-10-20 21:00:00,10,2019-10-20 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.46031258865415,-0.0,0.0,0.0,209.46031258865415,209.46031258865415,0.0,0.0
7030,2019-10-20 22:00:00,10,2019-10-20 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.58421289862574,-0.0,0.0,0.0,207.58421289862574,207.58421289862574,0.0,0.0
7031,2019-10-20 23:00:00,10,2019-10-21 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.43065566686582,-0.0,0.0,0.0,202.43065566686582,202.43065566686582,0.0,0.0
7032,2019-10-21 00:00:00,10,2019-10-21 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,200.6140991920724,-89.42664559765451,0.0,0.0,290.0407447897269,290.0407447897269,0.0,1.0
7033,2019-10-21 01:00:00,10,2019-10-21 02:00:00,0.10531,0.10531,0.10531,0.0,0.18712085658307026,200.25973831716396,-89.78100647256294,0.0,0.0,290.0407447897269,290.0407447897269,0.0,1.0
7034,2019-10-21 02:00:00,10,2019-10-21 03:00:00,0.10531,0.10531,0.10531,0.0,0.32478506650766675,199.85150360334313,-0.0,0.0,0.0,199.85150360334313,199.85150360334313,0.0,0.0
7035,2019-10-21 03:00:00,10,2019-10-21 04:00:00,0.10531,0.10531,0.10531,0.0,0.32478506650766675,201.45868516899452,-88.58205962073238,0.0,0.0,290.0407447897269,290.0407447897269,0.0,1.0
7036,2019-10-21 04:00:00,10,2019-10-21 05:00:00,0.10531,0.10531,0.10531,0.0,0.4606108912594564,200.02425223342667,-90.01649255630024,0.0,0.0,290.0407447897269,290.0407447897269,0.0,1.0
7037,2019-10-21 05:00:00,10,2019-10-21 06:00:00,0.10531,0.10531,0.10531,0.0,0.5986361798457834,218.84377558533606,-71.19696920439084,0.0,0.0,290.0407447897269,290.0407447897269,0.0,1.0
7038,2019-10-21 06:00:00,10,2019-10-21 07:00:00,0.10531,0.10531,0.10531,0.0,0.7078048659591827,246.5059682947153,-0.0,0.0,0.0,246.5059682947153,246.5059682947153,0.0,0.0
7039,2019-10-21 07:00:00,10,2019-10-21 08:00:00,0.10531,0.10531,0.10531,0.0,0.7078048659591827,247.69313082286413,-42.347613966862774,0.0,0.0,290.0407447897269,290.0407447897269,0.0,1.0
7040,2019-10-21 08:00:00,10,2019-10-21 09:00:00,0.10531,0.10531,0.10531,0.0,0.7727378740417057,278.62372134262506,-0.0,0.0,0.0,278.62372134262506,278.62372134262506,0.0,0.0
7041,2019-10-21 09:00:00,10,2019-10-21 10:00:00,0.10531,0.10531,0.10531,0.0,0.7727378740417057,276.4909892401255,-13.54975554960142,0.0,0.0,290.0407447897269,290.0407447897269,0.0,1.0
7042,2019-10-21 10:00:00,10,2019-10-21 11:00:00,0.10531,0.10531,0.10531,0.0,0.7935141658844278,278.9052120161346,-11.135532773592294,0.0,0.0,290.0407447897269,290.0407447897269,0.0,1.0
7043,2019-10-21 11:00:00,10,2019-10-21 12:00:00,0.10531,0.10531,0.10531,0.0,0.8105886494706026,272.3899576601445,-17.65078712958242,0.0,0.0,290.0407447897269,290.0407447897269,0.0,1.0
7044,2019-10-21 12:00:00,10,2019-10-21 13:00:00,0.10531,0.10531,0.10531,0.0,0.8376531897359624,271.26906111765504,-18.771683672071866,0.0,0.0,290.0407447897269,290.0407447897269,0.0,1.0
7045,2019-10-21 13:00:00,10,2019-10-21 14:00:00,0.10531,0.10531,0.10531,0.0,0.8664364380331392,271.61500712573707,-18.425737663989842,0.0,0.0,290.0407447897269,290.0407447897269,0.0,1.0
7046,2019-10-21 14:00:00,10,2019-10-21 15:00:00,0.10531,0.10531,0.10531,0.0,0.8946892357845904,253.76184149603773,-36.278903293689176,0.0,0.0,290.0407447897269,290.0407447897269,0.0,1.0
7047,2019-10-21 15:00:00,10,2019-10-21 16:00:00,0.10531,0.10531,0.10531,0.0,0.9503168875015805,257.63871489945325,-32.40202989027365,0.0,0.0,290.0407447897269,290.0407447897269,0.0,1.0
7048,2019-10-21 16:00:00,10,2019-10-21 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,248.80713651724176,-0.0,248.80713651724176,0.0,0.0,0.0,0.0,0.0
7049,2019-10-21 17:00:00,10,2019-10-21 18:00:00,0.13592,0.13592,0.13592,0.0,0.5492624338455766,243.01316078468676,-0.0,243.01316078468676,0.0,0.0,0.0,0.0,0.0
7050,2019-10-21 18:00:00,10,2019-10-21 19:00:00,0.13592,0.13592,0.13592,0.0,0.1090212005399846,240.7878712120455,-0.0,32.57970269807149,0.0,208.20816851397402,208.20816851397402,0.0,0.0
7051,2019-10-21 19:00:00,10,2019-10-21 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,213.0503773377792,-0.0,0.0,0.0,213.0503773377792,213.0503773377792,0.0,0.0
7052,2019-10-21 20:00:00,10,2019-10-21 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,211.21157221713244,-0.0,0.0,0.0,211.21157221713244,211.21157221713244,0.0,0.0
7053,2019-10-21 21:00:00,10,2019-10-21 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,209.88194889085514,-0.0,0.0,0.0,209.88194889085514,209.88194889085514,0.0,0.0
7054,2019-10-21 22:00:00,10,2019-10-21 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.48906106120214,-0.0,0.0,0.0,212.48906106120214,212.48906106120214,0.0,0.0
7055,2019-10-21 23:00:00,10,2019-10-22 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.860457518917,-0.0,0.0,0.0,210.860457518917,210.860457518917,0.0,0.0
7056,2019-10-22 00:00:00,10,2019-10-22 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,210.07621592470727,-0.0,0.0,0.0,210.07621592470727,210.07621592470727,0.0,0.0
7057,2019-10-22 01:00:00,10,2019-10-22 02:00:00,0.10531,0.10531,0.10531,0.0,0.05,211.14964584591243,-78.90557541241748,0.0,0.0,290.0552212583299,290.0552212583299,0.0,1.0
7058,2019-10-22 02:00:00,10,2019-10-22 03:00:00,0.10531,0.10531,0.10531,0.0,0.1709885489657068,211.63728891469867,-78.41793234363124,0.0,0.0,290.0552212583299,290.0552212583299,0.0,1.0
7059,2019-10-22 03:00:00,10,2019-10-22 04:00:00,0.10531,0.10531,0.10531,0.0,0.2912293785592747,214.32509715092726,-75.73012410740264,0.0,0.0,290.0552212583299,290.0552212583299,0.0,1.0
7060,2019-10-22 04:00:00,10,2019-10-22 05:00:00,0.10531,0.10531,0.10531,0.0,0.4073489021906254,214.79079575786187,-0.0,0.0,0.0,214.79079575786187,214.79079575786187,0.0,0.0
7061,2019-10-22 05:00:00,10,2019-10-22 06:00:00,0.10531,0.10531,0.10531,0.0,0.4073489021906254,233.6908501182493,-56.36437114008061,0.0,0.0,290.0552212583299,290.0552212583299,0.0,1.0
7062,2019-10-22 06:00:00,10,2019-10-22 07:00:00,0.10531,0.10531,0.10531,0.0,0.4937742712720824,233.06742229809942,-56.98779896023049,0.0,0.0,290.0552212583299,290.0552212583299,0.0,1.0
7063,2019-10-22 07:00:00,10,2019-10-22 08:00:00,0.10531,0.10531,0.10531,0.0,0.5811555630111025,250.24279730374192,-39.812423954587985,0.0,0.0,290.0552212583299,290.0552212583299,0.0,1.0
7064,2019-10-22 08:00:00,10,2019-10-22 09:00:00,0.10531,0.10531,0.10531,0.0,0.6422012797414707,246.35968125222132,-43.69554000610859,0.0,0.0,290.0552212583299,290.0552212583299,0.0,1.0
7065,2019-10-22 09:00:00,10,2019-10-22 10:00:00,0.10531,0.10531,0.10531,0.0,0.7092011077508372,245.8744326061645,-0.0,0.0,0.0,245.8744326061645,245.8744326061645,0.0,0.0
7066,2019-10-22 10:00:00,10,2019-10-22 11:00:00,0.10531,0.10531,0.10531,0.0,0.7092011077508372,244.69013408323923,-45.36508717509068,0.0,0.0,290.0552212583299,290.0552212583299,0.0,1.0
7067,2019-10-22 11:00:00,10,2019-10-22 12:00:00,0.10531,0.10531,0.10531,0.0,0.7787609080859763,245.00537046954523,-45.04985078878468,0.0,0.0,290.0552212583299,290.0552212583299,0.0,1.0
7068,2019-10-22 12:00:00,10,2019-10-22 13:00:00,0.10531,0.10531,0.10531,0.0,0.8478373459621128,243.2955102810214,-46.79812729812903,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
7069,2019-10-22 13:00:00,10,2019-10-22 14:00:00,0.10531,0.10531,0.10531,0.0,0.9195944744859107,243.04772537594914,-5.910147142172159,0.0,0.0,248.9578725181213,248.9578725181213,0.0,1.0
7070,2019-10-22 14:00:00,10,2019-10-22 15:00:00,0.10531,0.10531,0.10531,0.0,0.9286567001039081,243.56539851648174,-46.52823906266869,0.0,0.0,290.0936375791504,290.0936375791504,0.0,1.0
7071,2019-10-22 15:00:00,10,2019-10-22 16:00:00,0.10531,0.10531,0.10531,0.0,1.0,237.30853049720824,-0.0,0.0,0.0,237.30853049720824,237.30853049720824,0.0,0.0
7072,2019-10-22 16:00:00,10,2019-10-22 17:00:00,0.13592,0.13592,0.13592,0.0,1.0,226.47622759483392,-0.0,226.47622759483392,0.0,0.0,0.0,0.0,0.0
7073,2019-10-22 17:00:00,10,2019-10-22 18:00:00,0.13592,0.13592,0.13592,0.0,0.5897169789948661,223.74858215265246,-0.0,223.74858215265246,0.0,0.0,0.0,0.0,0.0
7074,2019-10-22 18:00:00,10,2019-10-22 19:00:00,0.13592,0.13592,0.13592,0.0,0.1843753446603508,222.62974829131483,-0.0,74.17519025251364,0.0,148.45455803880117,148.45455803880117,0.0,0.0
7075,2019-10-22 19:00:00,10,2019-10-22 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,213.4595842014253,-0.0,0.0,0.0,213.4595842014253,213.4595842014253,0.0,0.0
7076,2019-10-22 20:00:00,10,2019-10-22 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,214.6598402789183,-0.0,0.0,0.0,214.6598402789183,214.6598402789183,0.0,0.0
7077,2019-10-22 21:00:00,10,2019-10-22 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.9747784618784,-0.0,0.0,0.0,213.9747784618784,213.9747784618784,0.0,0.0
7078,2019-10-22 22:00:00,10,2019-10-22 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,214.5385756233439,-0.0,0.0,0.0,214.5385756233439,214.5385756233439,0.0,0.0
7079,2019-10-22 23:00:00,10,2019-10-23 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.2703737228841,-0.0,0.0,0.0,213.2703737228841,213.2703737228841,0.0,0.0
7080,2019-10-23 00:00:00,10,2019-10-23 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,215.9404044538191,-80.31055130241833,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7081,2019-10-23 01:00:00,10,2019-10-23 02:00:00,0.10531,0.10531,0.10531,0.0,0.17314284533037477,216.68279239393848,-79.56816336229895,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7082,2019-10-23 02:00:00,10,2019-10-23 03:00:00,0.10531,0.10531,0.10531,0.0,0.29514736248589984,222.87900271778062,-73.37195303845681,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7083,2019-10-23 03:00:00,10,2019-10-23 04:00:00,0.10531,0.10531,0.10531,0.0,0.4076510238115336,241.88444946323193,-54.3665062930055,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7084,2019-10-23 04:00:00,10,2019-10-23 05:00:00,0.10531,0.10531,0.10531,0.0,0.49101300012747545,237.9076740643218,-58.34328169191562,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7085,2019-10-23 05:00:00,10,2019-10-23 06:00:00,0.10531,0.10531,0.10531,0.0,0.5804726987217461,291.0686280362152,-5.182327720022215,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7086,2019-10-23 06:00:00,10,2019-10-23 07:00:00,0.10531,0.10531,0.10531,0.0,0.5884189345591135,317.042165410841,-0.0,20.791209654603534,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7087,2019-10-23 07:00:00,10,2019-10-23 08:00:00,0.10531,0.10531,0.10531,0.0,0.5507536996775849,325.8023564529691,-0.0,29.551400696731662,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7088,2019-10-23 08:00:00,10,2019-10-23 09:00:00,0.10531,0.10531,0.10531,0.0,0.4972185534878537,328.6979157395896,-0.0,32.446959983352144,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7089,2019-10-23 09:00:00,10,2019-10-23 10:00:00,0.10531,0.10531,0.10531,0.0,0.4384378288803318,327.6027345458589,-0.0,31.35177878962145,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7090,2019-10-23 10:00:00,10,2019-10-23 11:00:00,0.10531,0.10531,0.10531,0.0,0.3816411281744958,326.504533528312,-0.0,30.25357777207455,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7091,2019-10-23 11:00:00,10,2019-10-23 12:00:00,0.10531,0.10531,0.10531,0.0,0.3268339220656651,316.240854185828,-0.0,19.989898429590596,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7092,2019-10-23 12:00:00,10,2019-10-23 13:00:00,0.10531,0.10531,0.10531,0.0,0.2906203379540879,323.9448884786919,-0.0,27.693932722454452,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7093,2019-10-23 13:00:00,10,2019-10-23 14:00:00,0.10531,0.10531,0.10531,0.0,0.24045016997862698,322.4182960177431,-0.0,26.16734026150567,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7094,2019-10-23 14:00:00,10,2019-10-23 15:00:00,0.10531,0.10531,0.10531,0.0,0.19304556805560943,321.6092956192138,-0.0,25.35833986297638,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7095,2019-10-23 15:00:00,10,2019-10-23 16:00:00,0.10531,0.10531,0.10531,0.0,0.14710654656471023,323.1498985045693,-0.0,26.898942748331876,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7096,2019-10-23 16:00:00,10,2019-10-23 17:00:00,0.13592,0.13592,0.13592,0.0,0.09837657781773214,322.95482671162557,-0.0,26.70387095538814,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7097,2019-10-23 17:00:00,10,2019-10-23 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,264.7096603497191,-0.0,0.0,0.0,264.7096603497191,264.7096603497191,0.0,1.0
7098,2019-10-23 18:00:00,10,2019-10-23 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,271.76069952572857,-0.0,0.0,0.0,271.76069952572857,271.76069952572857,0.0,0.0
7099,2019-10-23 19:00:00,10,2019-10-23 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,245.77923334838067,-0.0,0.0,0.0,245.77923334838067,245.77923334838067,0.0,0.0
7100,2019-10-23 20:00:00,10,2019-10-23 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,235.53028120854822,-0.0,0.0,0.0,235.53028120854822,235.53028120854822,0.0,0.0
7101,2019-10-23 21:00:00,10,2019-10-23 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,213.7832096695383,-0.0,0.0,0.0,213.7832096695383,213.7832096695383,0.0,0.0
7102,2019-10-23 22:00:00,10,2019-10-23 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,212.90938855448758,-0.0,0.0,0.0,212.90938855448758,212.90938855448758,0.0,0.0
7103,2019-10-23 23:00:00,10,2019-10-24 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,208.45616114816173,-0.0,0.0,0.0,208.45616114816173,208.45616114816173,0.0,0.0
7104,2019-10-24 00:00:00,10,2019-10-24 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,207.26546113951161,-88.98549461672582,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7105,2019-10-24 01:00:00,10,2019-10-24 02:00:00,0.10531,0.10531,0.10531,0.0,0.1864444250789796,205.7590502832575,-90.49190547297994,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7106,2019-10-24 02:00:00,10,2019-10-24 03:00:00,0.10531,0.10531,0.10531,0.0,0.3251986801375488,206.48830160809356,-89.76265414814387,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7107,2019-10-24 03:00:00,10,2019-10-24 04:00:00,0.10531,0.10531,0.10531,0.0,0.46283474983136946,229.14759323037882,-67.10336252585861,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7108,2019-10-24 04:00:00,10,2019-10-24 05:00:00,0.10531,0.10531,0.10531,0.0,0.5657265723710193,228.57974183560026,-67.67121392063717,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7109,2019-10-24 05:00:00,10,2019-10-24 06:00:00,0.10531,0.10531,0.10531,0.0,0.669489100382663,285.16253909265555,-11.088416663581881,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7110,2019-10-24 06:00:00,10,2019-10-24 07:00:00,0.10531,0.10531,0.10531,0.0,0.6864913392668218,314.50238248242715,-0.0,18.25142672618972,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7111,2019-10-24 07:00:00,10,2019-10-24 08:00:00,0.10531,0.10531,0.10531,0.0,0.6534271604150289,324.2485939352341,-0.0,27.99763817899668,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7112,2019-10-24 08:00:00,10,2019-10-24 09:00:00,0.10531,0.10531,0.10531,0.0,0.6027068013951073,328.14039637071,-0.0,31.889440614472562,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7113,2019-10-24 09:00:00,10,2019-10-24 10:00:00,0.10531,0.10531,0.10531,0.0,0.5449360756442513,323.8975114162624,-0.0,27.646555660024944,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7114,2019-10-24 10:00:00,10,2019-10-24 11:00:00,0.10531,0.10531,0.10531,0.0,0.4948517356804379,321.53690225944655,-0.0,25.285946503209118,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7115,2019-10-24 11:00:00,10,2019-10-24 12:00:00,0.10531,0.10531,0.10531,0.0,0.4490438615804214,309.0234887151203,-0.0,12.772532958882891,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7116,2019-10-24 12:00:00,10,2019-10-24 13:00:00,0.10531,0.10531,0.10531,0.0,0.4259052149157785,316.5667843086884,-0.0,20.315828552450967,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7117,2019-10-24 13:00:00,10,2019-10-24 14:00:00,0.10531,0.10531,0.10531,0.0,0.38910117768307745,313.0402515720643,-0.0,16.789295815826847,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7118,2019-10-24 14:00:00,10,2019-10-24 15:00:00,0.10531,0.10531,0.10531,0.0,0.35868578671237666,313.4362124995257,-0.0,17.185256743288278,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7119,2019-10-24 15:00:00,10,2019-10-24 16:00:00,0.10531,0.10531,0.10531,0.0,0.32755307522091237,319.98525751966656,-0.0,23.73430176342913,0.0,296.25095575623743,296.25095575623743,0.0,0.0
7120,2019-10-24 16:00:00,10,2019-10-24 17:00:00,0.13592,0.13592,0.13592,0.0,0.28455615173643933,324.96611691519695,-0.0,129.47499575851452,0.0,195.49112115668242,195.49112115668242,0.0,0.0
7121,2019-10-24 17:00:00,10,2019-10-24 18:00:00,0.13592,0.13592,0.13592,0.0,0.05,263.0877802927126,-0.0,0.0,0.0,263.0877802927126,263.0877802927126,0.0,0.0
7122,2019-10-24 18:00:00,10,2019-10-24 19:00:00,0.13592,0.13592,0.13592,0.0,0.05,262.0756074743813,-0.0,0.0,0.0,262.0756074743813,262.0756074743813,0.0,1.0
7123,2019-10-24 19:00:00,10,2019-10-24 20:00:00,0.13592,0.13592,0.13592,0.0,0.05,229.69218794023277,-0.0,0.0,0.0,229.69218794023277,229.69218794023277,0.0,0.0
7124,2019-10-24 20:00:00,10,2019-10-24 21:00:00,0.13592,0.13592,0.13592,0.0,0.05,219.71585255335498,-0.0,0.0,0.0,219.71585255335498,219.71585255335498,0.0,0.0
7125,2019-10-24 21:00:00,10,2019-10-24 22:00:00,0.10531,0.10531,0.10531,0.0,0.05,203.36353644333133,-0.0,0.0,0.0,203.36353644333133,203.36353644333133,0.0,0.0
7126,2019-10-24 22:00:00,10,2019-10-24 23:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.2091174533813,-0.0,0.0,0.0,206.2091174533813,206.2091174533813,0.0,0.0
7127,2019-10-24 23:00:00,10,2019-10-25 00:00:00,0.10531,0.10531,0.10531,0.0,0.05,206.505952958727,-0.0,0.0,0.0,206.505952958727,206.505952958727,0.0,0.0
7128,2019-10-25 00:00:00,10,2019-10-25 01:00:00,0.10531,0.10531,0.10531,0.0,0.05,202.8084971660632,-93.44245859017423,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7129,2019-10-25 01:00:00,10,2019-10-25 02:00:00,0.10531,0.10531,0.10531,0.0,0.19327843650493381,200.80470938690425,-95.44624636933318,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7130,2019-10-25 02:00:00,10,2019-10-25 03:00:00,0.10531,0.10531,0.10531,0.0,0.339629347604578,199.98329849219746,-96.26765726403997,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7131,2019-10-25 03:00:00,10,2019-10-25 04:00:00,0.10531,0.10531,0.10531,0.0,0.4872397554094393,221.76454203911484,-74.48641371712259,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7132,2019-10-25 04:00:00,10,2019-10-25 05:00:00,0.10531,0.10531,0.10531,0.0,0.6014522564423607,224.07135523615187,-72.17960052008556,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
7133,2019-10-25 05:00:00,10,2019-10-25 06:00:00,0.10531,0.10531,0.10531,0.0,0.7121276439064917,279.86204096918743,-16.38891478705,0.0,0.0,296.25095575623743,296.25095575623743,0.0,1.0
